0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
-2.8573198,-2.8678493,-2.880409,-2.8255475,-2.6082811,-2.4222484,-2.3065948,-2.3806536,-2.1463954,-1.7497604,-1.7058493,-1.6190088,-1.5202807,-1.3166027,-1.0308684,-1.0092627,-0.97995985,-1.1357837,-1.7016121,-2.2819743,-2.8246627,-2.4893851,-2.1554117,-1.8759043,-1.3853133,-0.70321584,-0.12970775,-0.16733667,-0.080010414,-0.35545853,-1.0822824,-1.2801042,-1.5773946,-1.9563001,-2.3840053,-2.7028081,-2.8183818,-2.7666025,-2.6339447,-2.4707677,-1.9470648,-1.4864316,-1.0879309,-0.67730296,-0.50358033,-0.5897133,-1.0768275,-1.4185368,-1.5765462,-1.6955686,-1.6556401,-1.5924177,-1.5228193,-1.4458641,-1.3722011,-1.2751423,-1.2204604,-1.3328494,-1.5943029,-1.3941946,-0.34750983,1.0725933,1.7621194,1.9099393,1.4661355,0.5762011,0.065677084,-0.3430724,-1.1843064,-1.5493276,-1.736654,-1.8441645,-1.8524338,-1.6935215,-1.5584335,-1.4351318,-1.2719611,-0.9418632,-1.0246975,-1.2201102,-1.3011613,-1.2982305,-1.1872315,-1.1869437,-1.1694963,-0.9988853,-1.0263641,-0.90421265,-0.99661523,-1.1278596,-1.3041532,-1.8513921,-2.0386567,-2.0671527,-2.098716,-2.4173899,-2.7337866,-2.9406729,-2.930532,-2.972528,-3.0889,-3.1387477,-3.0721712,-2.8881905,-2.7497814,-2.8196657,-2.8330765,-2.8182037,-2.7279801,-2.6406121,-2.4689317,-2.357345,-2.2648296,-2.0376244,-1.8669922,-1.6793662,-1.6910405,-1.7167543,-1.8026874,-1.9445193,-2.132348,-2.2541316,-2.2389874,-2.3575046,-2.3044684,-2.2502594,-2.1498802,-1.869536,-1.8691698,-1.8690739
-3.4845238,-3.475862,-3.5044997,-3.378524,-3.3667789,-3.446485,-3.3293355,-2.9176974,-2.6128993,-2.3748279,-2.3162124,-2.1634636,-2.0351677,-1.6847181,-1.2724472,-1.0479729,-1.0596701,-1.0890751,-1.0930853,-1.0775719,-0.99217534,-1.3089036,-1.6743658,-1.8599279,-1.5889919,-1.6753567,-1.962317,-2.6070108,-2.6438882,-2.16843,-0.6774611,0.08580512,0.39269933,0.5739453,0.72875464,0.7134777,0.5673921,0.25320768,-0.3584275,-1.005373,-1.7605711,-2.5852876,-3.4172373,-3.9442296,-3.7544699,-3.1622293,-2.1578698,-1.1032065,-0.9043553,-0.62962985,-0.4016414,-0.20653352,-0.015846817,0.17817876,0.34890184,0.49174234,0.53970706,0.54473215,0.37105343,-0.14871804,-0.7614422,-1.2021873,-1.9116278,-2.4781592,-2.2445292,-1.41819,-0.36883783,0.10794079,-0.33228981,-0.78237945,-1.0722598,-1.5424669,-2.4121761,-3.1683562,-3.7027378,-3.5563974,-3.285802,-3.284101,-3.13264,-2.996626,-2.936726,-2.8475182,-2.6561022,-2.4639494,-2.3373036,-2.4513867,-2.6928868,-3.026872,-3.0235095,-3.0093102,-2.8529654,-2.627089,-2.7108715,-2.7430015,-2.7045298,-2.798637,-2.7680879,-2.8241704,-2.9892108,-2.887477,-2.5955918,-2.5020232,-2.5979753,-2.8221831,-2.953874,-2.9912834,-2.8195949,-2.8447113,-2.8455436,-2.9456363,-2.8565538,-2.7673006,-2.8686109,-3.0639458,-3.3023267,-3.5226974,-3.6726189,-3.802458,-3.9878232,-4.0520754,-3.9961033,-3.9886703,-3.9874632,-3.9892313,-3.9964623,-4.0315666,-3.9437184,-3.6850333,-3.6849496,-3.6849718
-2.617313,-2.528315,-2.504501,-2.2828403,-1.9663477,-1.8215747,-1.7022936,-1.4444206,-1.4607458,-1.4533716,-1.3391427,-1.0541753,-0.90886384,-0.6523952,-0.3138396,-0.19621341,-0.23460774,-0.23980701,-0.402299,-0.6624407,-1.1538857,-1.7288349,-1.7462999,-1.230534,-0.6197141,-0.5729831,-0.64216924,-0.699425,0.0056361905,1.1932918,4.7524667,7.735254,9.467612,10.5394335,11.0465,11.153196,11.1727295,11.089193,10.659113,9.936287,8.754721,6.464801,3.2633867,1.121674,1.0090258,1.9985764,4.5215926,8.327664,10.034295,10.653288,10.943227,11.122517,11.243776,11.294181,11.29081,11.32981,11.427346,11.452045,11.340729,10.981787,10.1223,8.2944565,5.61954,3.1020627,2.194725,2.0003366,2.0641713,1.679622,1.2093654,0.9268015,0.75810206,0.53807926,0.12616426,-0.6048192,-1.6535478,-2.5177069,-2.8298347,-3.1520467,-2.9400227,-2.6499505,-2.5232594,-2.3935523,-2.1581888,-1.9680479,-1.9184352,-2.1626208,-2.41382,-2.6885235,-2.7998133,-2.8377066,-3.0533047,-3.087954,-2.964327,-2.4935315,-1.6401881,-0.5329182,0.17560232,0.46389702,0.6217867,0.96766496,1.1373644,1.1999836,1.1872466,1.1294677,1.0302523,1.0758177,1.1032622,1.164346,1.1134408,1.0208217,0.9476174,0.95479095,0.9660002,0.7645217,0.501083,0.45032206,0.38710696,0.19654366,-0.2634568,-0.564276,-0.906376,-1.1185668,-1.4590933,-1.8135741,-1.9431434,-2.1035438,-2.1723795,-3.5630689,-3.5635276,-3.563581
-2.3113065,-2.205606,-2.2014408,-2.0670426,-1.9258268,-2.02183,-2.0891294,-1.817687,-1.6929017,-1.7186579,-1.8625616,-1.9589102,-1.9896939,-1.9302893,-1.9812169,-1.841879,-1.6263905,-1.4611228,-1.0258503,-0.7926093,-0.81230766,-0.9604885,-0.78669506,-0.30567357,-0.0709655,-0.43098444,-1.6418958,-2.7609682,-2.8662858,-2.5571094,-1.0878798,0.36981,1.7663093,3.1703463,3.9645934,4.0543466,4.093443,4.086484,3.7759805,3.1851177,2.3659987,0.85213953,-0.707082,-1.2827235,-0.8918547,-0.2631256,0.9579056,2.2109253,2.9305654,3.4871466,3.7971444,4.0013595,4.179087,4.3646593,4.538968,4.6751213,4.620182,4.4908075,4.074954,3.2758298,2.2104683,0.70901114,-0.73806477,-1.5655856,-1.7511904,-1.73108,-1.7219362,-1.6658844,-1.310606,-1.1982763,-1.021733,-0.9796406,-1.1964321,-1.8638687,-2.8628783,-3.372103,-3.074873,-2.630917,-2.1735873,-1.8598844,-1.7136278,-1.5466948,-1.3754284,-1.3115208,-1.4818356,-1.7980762,-1.9262067,-1.8336835,-1.5226552,-1.4683325,-1.5604043,-0.92972815,-0.22288285,0.1391103,0.04847522,-0.00826931,0.24708924,0.40762675,0.39068252,0.66477835,0.88861793,0.9388257,0.88470894,0.7705957,0.6340579,0.56122994,0.5757302,0.47777045,0.35121763,0.080289476,0.0772521,0.04225643,-0.051641986,-0.39048365,-0.700688,-0.91012764,-1.0852218,-1.3696427,-1.7182312,-1.8178456,-1.7001195,-1.5938947,-1.59777,-1.7212923,-1.9077753,-1.9189996,-1.7522193,-2.8348548,-2.8353434,-2.835536
-0.8258338,-0.7415427,-0.6688181,-0.561026,-0.45709157,-0.39724284,-0.35931724,-0.25453198,-0.37253007,-0.66636455,-0.74010134,-0.74354887,-0.8817178,-1.117313,-1.2915063,-1.308262,-1.329609,-1.3425695,-1.1174242,-0.81531245,-0.92559403,-1.1528778,-1.5038466,-1.9747913,-1.9413215,-1.7384443,-1.7792587,-1.9572821,-1.8698022,-1.387168,-0.13811187,0.14884022,-0.34856835,-1.0074749,-1.387063,-1.6014774,-1.6476918,-1.598959,-1.7184639,-2.0248852,-2.2530532,-2.4982338,-2.1736884,-1.8366784,-1.6386065,-1.4195942,-0.8707274,-0.09345198,0.09954706,0.13978559,0.18359976,0.18720295,0.09647792,-0.052677795,-0.19479628,-0.33380306,-0.32453984,-0.2778874,-0.065214574,-0.14537594,-0.48524395,-0.8885453,-1.4137182,-1.9993727,-1.9500124,-1.2608713,-0.42632055,-0.031225666,-0.055857316,-0.18691483,-0.113178775,-0.18612675,-0.6789426,-1.0854142,-1.4933426,-1.5593064,-1.7971752,-2.473072,-2.5253944,-2.3338923,-2.1993265,-2.1638165,-2.2299876,-2.2618048,-2.2706072,-2.496873,-2.2842631,-2.2770586,-2.3141942,-2.2537925,-2.181394,-2.0551226,-1.7662201,-1.3368605,-0.8069213,-0.560763,-0.5067135,-0.6132437,-0.87509406,-0.90338266,-0.69256914,-0.510818,-0.5487089,-0.6670461,-0.8555045,-0.81892884,-0.6035527,-0.49500942,-0.40394175,-0.5554017,-0.4320631,-0.31611654,-0.2680812,-0.45043337,-0.5980308,-0.7171465,-0.85288423,-1.0726136,-1.3982872,-1.6302854,-1.6467781,-1.7175655,-1.8230305,-2.0033762,-2.0027742,-2.099824,-2.158034,-1.5089828,-1.5086906,-1.508657
2.379452,2.489194,2.5703852,2.5321972,2.2262526,1.9108274,1.4784399,1.5937724,1.7605135,1.6193966,1.351043,1.0654277,0.8649428,0.47915527,0.033807695,-0.10169256,-0.027178884,0.042089254,0.15474579,0.28294557,0.46856415,0.76376474,1.2439748,1.208097,0.40595925,-0.11570194,-0.3654095,0.121478036,0.15369847,0.39869967,-0.010382414,-1.1003574,-1.4138439,-1.218016,-1.1077477,-1.0902569,-1.0642233,-0.96122044,-0.89883614,-1.0556793,-1.2631125,-1.2913678,-1.1362039,-0.5113859,0.009711653,0.489601,0.5117939,0.31690836,-0.038886815,-0.251953,-0.3889172,-0.4713899,-0.53227293,-0.61125046,-0.68026996,-0.7663133,-0.8026427,-0.823536,-1.0750587,-1.3165692,-1.5062349,-0.82147044,-0.067461684,0.8375722,1.5662107,1.7962731,1.5548075,1.3898506,1.3569362,1.1788589,0.80596864,0.07837782,-0.95031554,-1.7960308,-2.4594269,-2.954311,-2.767262,-1.657361,-1.0750369,-0.97635573,-0.9047754,-0.90514624,-1.0483521,-1.2914196,-1.7469324,-2.3033228,-1.7560275,-0.9325264,-0.782664,-0.9433852,-1.566455,-2.3247619,-2.3866906,-2.073406,-1.6465716,-1.1994089,-0.9650306,-0.7193539,-0.43956035,-0.10700622,-0.21976925,-0.4334982,-0.49386102,-0.33943763,-0.20900993,-0.19863869,-0.33077782,-0.443597,-0.5893076,-0.70229334,-0.5591378,-0.5925333,-0.74620813,-0.85328615,-0.7489441,-0.5641427,-0.5408017,-0.57577497,-0.7115241,-0.74993426,-0.4972146,-0.12861651,0.5110855,1.0195827,1.1537572,1.22917,1.2334323,1.3626077,1.3628501,1.3629447
0.010011509,-0.017059222,0.46297845,0.17813022,0.1901206,-0.4394223,-0.77234435,-1.0093278,-1.3607538,-1.7235696,-1.8070874,-1.9254204,-2.0350711,-2.115705,-2.1052337,-2.1959546,-2.285974,-2.3829951,-2.6135993,-2.6551964,-2.3471084,-1.863651,-1.7022264,-1.5154564,-1.3946145,-1.1097217,-0.19743027,0.29180562,0.40965587,0.16686839,-0.7744096,-1.1263235,-1.1814324,-1.3608518,-1.8339012,-2.1254463,-2.222441,-2.3115544,-2.2936208,-2.054678,-1.6197529,-1.0828652,-0.750914,-0.6308949,-0.79220456,-1.0214677,-1.5811669,-1.9117281,-2.1560264,-2.3158298,-2.3042285,-2.2473106,-2.103926,-1.9082034,-1.7858837,-1.771575,-1.8619998,-1.975625,-2.2189631,-2.0402913,-1.141879,-0.41171637,-0.61026514,-0.967633,-1.1990486,-1.4940796,-1.7081678,-1.9059067,-2.18576,-2.2812886,-2.44901,-2.3712673,-1.5819156,0.07335463,1.8662431,2.2746115,3.1266513,4.116037,3.9145393,3.4519353,3.114521,2.7723217,2.5545058,2.3951278,2.0833595,1.6478229,0.7182367,-0.3395611,-0.74643886,-0.8703551,-0.88728225,-1.128583,-1.4934189,-1.8382208,-2.2853754,-2.836186,-3.006106,-2.9507766,-2.6150131,-2.394545,-2.5237265,-2.6114178,-2.4695864,-2.136868,-1.8967566,-1.7658815,-1.9037186,-1.7759326,-1.7045275,-1.4234743,-1.412981,-1.354224,-1.2730548,-0.6684205,-0.36664167,-0.22808917,-0.07852475,0.19177237,0.10298368,-0.2899642,-0.95786905,-1.4228818,-1.985959,-2.1881633,-2.112155,-2.0989428,-2.3284721,-1.0266134,-1.0258605,-1.0256484
-0.7622074,-0.8310898,-1.0183637,-1.0766466,-1.2614434,-1.1446077,-1.2908769,-1.5542222,-1.4150522,-0.9692583,-0.8647523,-0.8118288,-0.76031315,-0.6328989,-0.53565955,-0.4418418,-0.42471626,-0.51979053,-0.72279173,-0.9161424,-1.0005084,-1.2895322,-1.5140234,-1.4789506,-1.9121568,-2.0223897,-1.4336041,-0.3623755,-0.108079225,-0.2549506,-1.5057211,-1.8831502,-1.9490606,-2.026649,-1.8390062,-1.7441676,-1.7010238,-1.6181511,-1.400998,-1.2936205,-1.314122,-1.1375791,-1.0955782,-1.265168,-1.4596046,-1.6412125,-2.028322,-1.9795551,-1.7165715,-1.6884449,-1.6296568,-1.5619233,-1.4397714,-1.2991295,-1.2108586,-1.1387248,-1.1845021,-1.2789943,-1.7336651,-1.8185005,-1.4239962,-0.59901273,0.2817449,0.5971801,0.32786685,-0.25146523,-1.095371,-1.8123014,-2.1642885,-2.2981062,-2.4660695,-2.554902,-2.4612463,-2.1241603,-1.4518121,-1.1331484,-0.87500143,-0.25267777,0.11366551,0.22082122,0.29642254,0.39092278,0.73655736,1.2008806,2.7229247,5.90203,7.7575293,8.357281,8.480982,8.563206,8.663153,8.542509,8.363995,8.007933,7.1904316,5.3352137,3.8482456,2.9233046,2.1769676,0.73046625,0.8332214,0.26749584,-0.40865445,-0.8831486,-0.95890236,-1.0352013,-1.1803677,-1.3222178,-1.6925678,-1.9622948,-2.2386136,-2.4499044,-2.656757,-2.7199767,-2.6524482,-2.4032278,-2.2176845,-1.9412788,-1.2782896,-0.88746893,-0.6594144,-0.60907334,-0.5697483,-0.31990737,-0.1331132,0.0893698,0.30046088,0.9605761,0.9605026,0.96043396
-1.822907,-1.9008081,-1.8606827,-1.8437554,-2.119567,-2.3003888,-2.437058,-2.6585622,-2.6620803,-2.5404224,-2.5189831,-2.4760656,-2.4763308,-2.5290694,-2.542099,-2.5061862,-2.4789119,-2.6041317,-2.953752,-3.145053,-2.7759986,-2.5307827,-2.8402553,-3.1963549,-3.558414,-3.709239,-3.1739898,-2.633847,-2.4202402,-2.5509536,-3.3300936,-2.8878448,-2.5858989,-2.7146297,-2.706886,-2.582301,-2.496664,-2.3781843,-2.100622,-1.7604032,-1.5071516,-1.2853638,-1.5843115,-2.080471,-2.3959427,-2.485529,-2.6012247,-2.2637773,-2.0611293,-2.2719123,-2.3789387,-2.4262242,-2.4098577,-2.394975,-2.3954067,-2.380998,-2.45372,-2.6586504,-3.1933587,-3.4638495,-3.1282082,-2.4375296,-2.22326,-2.1903152,-2.3372536,-2.722018,-3.1851897,-3.354353,-3.5155668,-3.636073,-3.838735,-4.0730076,-4.1825347,-3.8851817,-3.0443864,-2.1219451,-1.2844403,-0.15256922,0.2897333,0.19956592,0.087379664,-0.1154789,-0.378174,-0.6156002,-0.78848606,0.0075677186,0.61168206,0.7632736,0.9686926,1.015484,0.82235134,0.64670676,0.5789628,0.30691153,-0.4628444,-1.7811463,-2.502006,-2.8731952,-3.207633,-3.6055436,-3.5375233,-3.552462,-3.6731894,-3.7832475,-3.8515263,-3.820027,-3.7800949,-3.8032677,-3.8156948,-3.8866162,-3.832046,-3.8446531,-3.878302,-3.8741703,-3.885641,-3.7856746,-3.7382746,-3.6377091,-3.3305464,-3.1228995,-3.0651557,-3.2093563,-3.3356667,-3.1928878,-2.9844923,-2.7121727,-2.551193,-3.151418,-3.15132,-3.151313
1.5758284,2.1584167,3.1175704,4.50104,6.2120433,7.540016,9.323412,10.370669,11.151639,11.68788,11.748566,11.804995,11.85514,11.988086,12.013874,11.988778,12.166356,12.366582,12.363579,12.060665,10.64939,8.031698,4.760203,-0.28160578,-1.891526,-2.481697,-2.3523407,-1.7129428,-1.0663539,-0.59087145,-0.7402765,-1.1259831,-1.2011545,-1.2555994,-1.2159319,-1.2439753,-1.3573413,-1.494053,-1.6110631,-1.629019,-1.5679127,-1.280015,-1.0174723,-0.08580163,0.782574,0.60336643,0.015654325,-0.6129236,-1.1452763,-1.4321904,-1.4838197,-1.4781708,-1.4416689,-1.3473916,-1.2128183,-1.0000027,-0.82818186,-0.74908996,-0.85753953,-0.94676,-0.8884964,-0.74436593,-0.29891518,0.2995887,0.64764816,0.086710334,-0.9000629,-1.2285944,-1.5032376,-1.749768,-1.8139675,-1.9281157,-2.3248122,-2.824713,-3.142377,-2.8931825,-2.859802,-2.4235237,-2.1147935,-2.211922,-2.27825,-2.3136175,-2.4489722,-2.7697968,-3.1089425,-3.3142695,-2.7769217,-2.13308,-1.8489733,-1.7478945,-1.5385792,-2.0571814,-2.3600411,-2.1400423,-1.6574309,-1.1360743,-1.0078399,-1.0087714,-1.097817,-1.2199697,-1.1759822,-1.1294411,-1.1697384,-1.2755454,-1.3630173,-1.6327102,-1.5734444,-1.7594571,-1.7710843,-1.9076351,-1.8809214,-1.9238266,-1.9845366,-2.0415943,-1.994096,-1.9944602,-2.1810393,-2.378504,-2.616335,-2.7380972,-2.777105,-2.7102075,-2.4562306,-2.1978607,-2.102647,-2.057422,-1.9924836,-0.9590979,-0.9587201,-0.95853126
-2.0480566,-2.038597,-2.0883756,-2.0960288,-1.9578112,-1.4464962,-0.98698044,-0.88194805,-1.0770283,-1.329971,-1.3620023,-1.4217824,-1.3951654,-1.3628312,-1.3435981,-1.3192253,-1.2434764,-1.1694701,-0.80713254,-0.38771322,0.452527,0.5813832,0.6307617,1.7852614,2.349547,2.1933646,1.2016499,-0.3057918,-0.7779534,-0.48143452,0.46231937,0.5841323,0.5057454,0.7217679,0.89327717,0.87238574,0.729137,0.45905545,0.12933102,0.04330145,0.070033565,-0.33397475,-0.9559406,-1.3582047,-1.7452189,-1.9397056,-1.7820995,-1.6095372,-1.0813556,-0.44233721,-0.1686231,-0.027872294,0.00547871,-0.045016468,-0.1051504,-0.228026,-0.3648358,-0.36928773,-0.11387399,-0.31206092,-0.5975517,-0.9779006,-1.803242,-2.0410576,-1.5689293,-0.74547,0.15834838,0.8786671,1.2233421,1.4633385,1.4556396,1.2661498,1.0984653,0.7413192,0.089203835,-0.757934,-1.6762488,-2.4232595,-2.3197803,-2.022103,-1.8608934,-1.7320583,-1.5794173,-1.4377122,-1.6105788,-2.055872,-1.9918566,-1.843229,-1.3425992,-1.0662184,-0.99312073,0.22492859,1.250765,2.6017437,3.9777484,4.8768654,4.9093103,4.6290197,4.2559376,3.9604683,3.7394588,3.7400353,3.7469637,3.4810243,3.4666824,3.4622245,3.5493236,3.6479557,3.8496623,4.104418,3.774794,3.4777899,3.4758613,3.1848233,3.1202426,3.101437,3.1126318,3.087266,2.8382297,2.494207,1.7436337,1.5183222,0.9735472,0.3602742,-0.25578398,-0.81126374,-1.0241432,-2.1271946,-2.127735,-2.1278663
-3.9443526,-3.944602,-3.7116723,-3.6357994,-3.6706412,-3.9921632,-4.1017213,-4.0557604,-4.041671,-3.9390469,-3.944408,-3.921412,-3.8767343,-3.7832775,-3.6558714,-3.6696815,-3.6230798,-3.8188803,-4.2189493,-4.356679,-3.9488115,-3.4371557,-3.4744043,-3.9029355,-4.167184,-4.359261,-4.247388,-4.2003117,-3.6002991,-3.2991552,-3.604697,-3.3807476,-2.9519057,-2.7957869,-2.794745,-2.8600562,-2.966787,-3.1044383,-3.2322896,-3.2531564,-3.323448,-3.6904082,-4.156821,-4.2485924,-3.947498,-3.6154177,-3.4547877,-3.0288932,-2.8459625,-2.8881164,-2.833367,-2.7266765,-2.5788674,-2.449801,-2.358677,-2.2918577,-2.3097363,-2.4634457,-2.9369082,-3.2666712,-3.1457844,-3.169456,-3.6101627,-3.6807785,-3.6048646,-3.7643242,-4.0015535,-4.1343627,-4.4848084,-4.7398005,-5.0512056,-5.4250326,-5.692627,-5.582745,-5.198623,-4.8348436,-3.9140806,-2.608584,-2.1918573,-2.2560625,-2.389152,-2.5470085,-2.6805682,-2.8418577,-3.0716162,-2.8636312,-2.8746228,-2.6766028,-2.1736426,-2.0496848,-2.1259756,-2.2625237,-2.3497803,-2.396769,-2.7114918,-3.638974,-4.2714357,-4.675333,-5.018616,-5.229227,-5.194212,-5.167859,-5.2205296,-5.304898,-5.335148,-5.3477917,-5.2701664,-5.279074,-5.196742,-5.143968,-5.008009,-4.9686656,-4.981724,-4.966939,-4.9312444,-4.9211264,-4.984997,-5.067129,-5.2945466,-5.5318375,-5.9130588,-6.0930786,-6.28127,-6.230678,-6.202573,-6.198476,-6.178588,-5.8199286,-5.819427,-5.8192787
-0.26950184,-0.3487938,-0.46136433,-0.5171636,-0.47874692,-0.3748471,-0.7470448,-0.9053656,-0.5637424,-0.13763814,0.079027236,0.25467914,0.29554066,0.35358453,0.5335556,0.5725153,0.57738197,0.55504155,0.35055596,0.14471899,0.26167482,0.18680929,0.059957683,-0.0030881464,-0.005458951,0.2502152,0.72693264,1.2121882,1.6562304,1.5368968,0.048781633,-0.36565077,-0.41484475,-0.7683468,-1.0994318,-1.0365422,-0.80593646,-0.37866926,0.3727611,1.2865005,2.5948365,5.033675,7.394081,7.7248325,5.806634,4.3336554,2.2184517,0.6425966,0.21254063,-0.14959677,-0.35879868,-0.54337263,-0.7035624,-0.8239144,-0.904906,-0.88918316,-0.8307574,-1.0233723,-1.7884641,-1.8807652,-1.1087127,0.2917696,1.1725364,1.3979208,1.3745757,0.78768086,-0.15193512,-0.9762532,-1.11504,-1.0036669,-0.8505933,-0.614271,-0.2643712,0.44215444,1.2129673,1.4787267,1.803872,2.47092,2.5582323,2.535819,2.4718187,2.1360154,1.7003759,1.4593023,1.2613021,1.5953697,1.5948073,1.7280546,1.7692846,1.6332252,1.5166808,0.90655977,0.44747448,0.11007578,-0.24746501,-0.6205004,-0.68736184,-0.5625061,-0.21256793,-0.20531163,-0.40852442,-0.66621375,-0.6695931,-0.37307277,-0.18497844,-0.092971146,-0.21775359,-0.22091563,-0.2669195,-0.20242393,-0.14135067,-0.17503542,-0.19369788,0.08485627,0.2738006,0.4235177,0.58154345,0.72899735,0.9556577,0.8043437,0.5003285,0.24505675,0.13051504,0.460386,0.9001531,0.97716457,0.78665084,0.42702362,0.4270661,0.42712858
-1.9728055,-2.0436983,-2.2100284,-2.3463647,-2.2587035,-1.5411651,-0.4394636,-0.0042837188,0.18582879,0.039601196,-0.10170417,-0.21847817,-0.2863717,-0.26045406,-0.29220855,-0.23111191,-0.069768175,0.13773042,0.7649688,1.2605536,1.2251227,0.5621574,0.6902076,1.673334,1.7210329,1.2527235,0.33035028,-0.5698848,-0.73964155,-0.4036112,0.5499556,0.034203336,-0.3815695,0.3031656,1.0805132,1.3366958,1.3783939,1.3159577,1.133856,0.88066375,0.6340257,-0.117188424,-0.90869284,-1.100386,-0.71744967,-0.2571131,0.7061871,0.9071647,1.027978,1.4655869,1.6879399,1.7958283,1.8107891,1.734883,1.6235929,1.3899541,1.1193538,0.8353439,0.48745355,-0.20429711,-0.60156244,-0.7319618,-1.016969,-1.1213734,-0.6342044,0.24245504,0.98318744,1.4170645,1.8635576,1.9512625,1.9071044,1.626808,1.2524855,0.7799479,0.32136506,0.005440831,-0.33792377,-0.8261301,-0.6223008,-0.2488404,-0.06519367,0.097743444,0.13666232,0.1871223,0.04493566,-0.77516735,-0.8958988,-0.78313804,-0.6678537,-0.73485994,-1.1106842,-0.9144195,-0.4268107,0.34360993,1.1378182,1.5465955,1.8442438,1.8431697,1.7663676,1.8681116,1.8767452,1.8742769,1.7690123,1.6296115,1.5489671,1.4504206,1.5008372,1.4709607,1.4449108,1.3678672,1.1852508,1.016982,0.9141614,0.46773377,0.20810321,0.017020218,-0.03585349,-0.22034435,-0.56159526,-0.83065856,-1.0017544,-0.88440955,-1.0410615,-1.1499422,-1.3096583,-1.4003823,-1.4113518,-1.7636882,-1.7637868,-1.7638556
-1.8605759,-1.7922978,-1.6473911,-1.5180342,-1.3194488,-1.4511961,-1.5298915,-1.5490249,-1.4299012,-1.4943068,-1.6001894,-1.8092208,-1.8523698,-1.8670493,-1.9095522,-1.8179532,-1.6938214,-1.6489202,-1.654944,-1.5981332,-1.0387297,-0.37648183,-0.010507822,-0.24006301,-0.66228336,-1.3872815,-1.735133,-1.8091908,-1.4495397,-1.0016899,-0.905362,-1.0295662,-0.72548187,-0.55178154,-0.6129687,-0.74045473,-0.9360871,-1.2499943,-1.7703816,-2.212696,-2.6927614,-3.0177217,-2.935543,-2.0944285,-1.402558,-1.1957662,-1.6058507,-1.7624016,-1.5703132,-1.5657359,-1.5747352,-1.5285879,-1.4792066,-1.4917651,-1.5199132,-1.5750928,-1.6078544,-1.6541669,-1.976595,-2.4578867,-2.7218428,-2.9140425,-2.8571618,-2.3306217,-2.003364,-2.1273637,-2.3979447,-1.9588503,-1.5675461,-1.574818,-1.7404225,-2.0121899,-2.4736512,-3.0040655,-3.237704,-3.21207,-3.2031183,-2.7129738,-2.2883053,-2.1386712,-2.111942,-2.107417,-2.2283294,-2.3637476,-2.5895872,-2.8299751,-2.5470123,-2.0064857,-1.516592,-1.438009,-1.3826088,-1.5471231,-1.755635,-1.8245283,-1.8418595,-1.7706027,-1.7592638,-1.8447087,-2.0330186,-2.0009215,-1.9608538,-1.8486896,-1.7995329,-1.8787045,-1.934951,-1.9162234,-1.7848991,-1.7804135,-1.6758418,-1.6084728,-1.4776663,-1.4075098,-1.4029424,-1.4315097,-1.3338479,-1.2651231,-1.315907,-1.4380774,-1.664113,-1.767374,-1.9549384,-2.0454154,-2.1981916,-2.2057145,-2.3548684,-2.5865037,-2.6560526,-2.1878407,-2.1877449,-2.1876955
-0.859249,-0.8874551,-0.8177694,-0.8889704,-0.5834619,0.05765967,0.5781691,1.1524274,1.3468881,1.7330271,1.8924496,2.2681308,2.4165196,2.7362323,3.0064924,3.1104393,3.0099816,2.828391,2.3700647,1.9769464,0.970156,0.13425279,0.0864812,0.86388135,0.9845475,0.91729975,0.34061253,-0.051215276,-0.52852523,-0.22313371,1.4249585,1.1970049,0.76254094,1.1705234,1.6510692,1.6291912,1.599889,1.5354583,1.3343694,1.032668,1.0952888,1.0951754,0.7458853,0.43579963,0.6746397,1.1063685,1.8069988,1.8375493,1.8323245,2.3331804,2.6249876,2.7853713,2.88892,3.050743,3.1595397,3.2646718,3.4531472,3.5674644,3.7541566,3.4825413,2.3159056,1.5277916,0.802483,0.3240276,1.1270709,3.1952064,5.0889115,6.4440517,7.4055576,7.7833195,8.060994,8.192342,8.127628,7.756336,7.0460825,6.7222404,5.880542,3.3580534,2.013211,1.7486675,1.6700621,1.6511486,1.7063116,2.0244303,2.0856392,1.1925782,1.0395424,0.7219035,0.56825423,0.7235664,1.244494,1.9474517,1.9821957,1.797376,1.6895055,1.8169597,2.2278788,2.4557302,2.412854,2.6140542,2.9049933,3.0389237,2.9968941,2.7429574,2.5943809,2.5282829,2.6123805,2.5296326,2.5084236,2.4242628,2.5323772,2.6491425,2.4644156,2.0904796,1.816296,1.4780602,1.1675179,0.9196459,0.3674137,-0.09808606,-0.42113343,-0.23235439,-0.15128098,-0.24154553,-0.7334668,-0.93385816,-0.8987963,-0.58381796,-0.583794,-0.5837815
