0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
-0.97141033,-0.91667765,-0.6894823,-0.28341258,-0.23897766,-0.076998234,-0.25049827,-0.26656264,-0.23383889,0.010943264,0.18877798,0.28940728,0.6095046,0.36320412,-0.2312862,-0.7744013,-1.1226652,-1.5670319,-1.878665,-1.5808539,-1.1868365,-0.8384148,-0.75361896,-0.6063527,-0.51929057,-0.78437996,-1.0818624,-1.6650068,-2.079968,-2.0461926,-1.5133342,-0.43966603,0.24043627,-0.119086504,-0.83776975,-1.8513079,-2.268978,-2.015533,-1.5704725,-1.3736528,-1.3728577,-1.4095087,-1.5693431,-1.7563548,-1.78556,-1.7701095,-1.9843451,-2.3288822,-2.6036265,-2.3807602,-2.0912383,-1.8594395,-1.6578668,-1.4001684,-1.0423427,-0.70892096,-0.41351902,-0.21019627,-0.14497915,0.14582647,0.5010154,0.89201045,1.1346625,1.3830051,1.6741107,1.7761531,1.6007922,1.5375234,1.4211766,1.0056316,0.73556983,0.6045735,0.47635144,0.20734343,-0.105579086,-0.5973234,-1.0517437,-1.2806597,-1.4479477,-1.5929267,-1.6944191,-1.7973427,-1.7746062,-1.7095642,-1.6563437,-1.659614,-2.005921,-2.3265724,-2.3877637,-2.4491227,-2.4296894,-2.2540832,-1.5509149,-0.9438015,-0.18330395,0.11877175,0.11168751,-0.37196118,-0.45286894,-0.28009546,-0.27085978,-0.73371434,-1.6735119,-2.1982818,-2.5068269,-2.4024806,-1.791723,-1.1152563,-0.6755598,-0.32991683,-0.18826303,-0.009926036,-0.027154505,-0.18028662,-1.0920609,-1.93467,-2.5302815,-2.68515,-2.6748085,-2.5980651,-2.5655937,-2.5262218,-2.4473665,-2.2207046,-1.8956581,-1.3519137,-0.89168817,-0.7217243,-0.683204,-0.77585137,-1.013126,-1.1496806,-1.3327315,-1.5615957,-1.7984245,-1.8752426,-1.9365749,-2.1332896,-2.4660845,-2.5460563,-2.407431,-2.2026277,-1.9820266,-1.7335503,-1.2828879,-1.0568336,-1.0497506,-1.0833743,-1.1865995,-1.3838272,-1.5433304,-1.5999103,-1.6846638,-1.6685095,-1.9740119,-2.1452224,-2.3774273,-2.4228957,-2.4735131,-2.486973,-1.0625606,-1.062612,-1.0625236
-3.896474,-3.8689413,-3.7084122,-3.254621,-3.1312923,-3.104826,-3.067319,-3.112413,-3.20551,-3.4754753,-3.6394582,-3.5792127,-3.5882783,-3.3776426,-2.5132113,-2.0333676,-1.7415628,-1.3121624,-0.90328515,-1.0285277,-2.0472012,-3.007886,-3.3391538,-3.009769,-1.7864913,-0.46341994,-0.20978665,-0.0538674,0.21004319,0.38252383,-0.07412805,-1.0537219,-2.1937609,-3.4417162,-3.6006165,-3.8941574,-4.5141883,-5.1791763,-5.4662957,-5.3515244,-5.3392677,-5.3330574,-5.4305425,-5.3620806,-5.151121,-4.9795876,-4.494417,-3.8544621,-3.1884365,-2.9737892,-3.045033,-3.1129656,-3.155774,-3.1893144,-3.2840497,-3.4463966,-3.6421711,-3.977796,-4.162381,-4.082422,-3.972055,-3.723125,-3.4799623,-3.153522,-2.4579673,-1.4615872,0.17891897,0.6093661,0.72684306,0.6434837,0.5276585,0.4930457,0.49295622,0.42970294,0.38488716,0.27941433,0.20034164,0.104603365,-0.13533084,-0.38581514,-0.4751226,-0.59291816,-0.9900889,-1.3205192,-2.4295871,-3.2317004,-3.1693027,-2.6745124,-2.1341405,-2.0770922,-2.2870445,-2.5696325,-2.996647,-3.420308,-3.5904236,-3.7552383,-3.928899,-3.7601848,-3.5033576,-3.2885733,-3.0588675,-2.370226,-1.1682143,-0.8123294,-0.6693756,-0.6786464,-0.51252174,-0.08297677,0.16085912,-0.04935061,-0.53744847,-0.7909409,-0.9980881,-1.1816823,-0.8419295,-0.6580912,-0.42988497,-0.38394427,-0.3885652,-0.48327416,-0.5005131,-0.4492125,-0.3606106,-0.16295986,0.038490497,0.06609438,-0.21303032,-0.8831613,-1.6174248,-2.2167335,-2.8128674,-3.1730847,-3.431099,-3.5017643,-3.5275207,-3.4985697,-3.4266567,-3.2567213,-2.8766541,-2.7014372,-2.5454836,-2.4535651,-2.3566773,-2.3352094,-2.4916832,-2.506728,-2.5384998,-2.5256813,-2.4988825,-2.4968371,-2.4118605,-2.418394,-2.5755625,-2.76642,-3.0185466,-3.1864076,-3.3838825,-3.4309182,-3.7196755,-3.7742987,-3.3252015,-3.3252497,-3.3251576
-0.975439,-0.91758674,-0.7780387,-0.40202838,-0.33771056,-0.23628181,-0.116074145,-0.055811554,-0.017528057,-0.5791167,-1.1220605,-1.4590509,-1.843568,-1.9460812,-1.3314581,-1.0478103,-0.85888,-0.60260075,-0.5052487,-0.60083365,-0.047542036,0.06620972,-0.09975734,-0.37050053,0.02312845,0.27350652,0.19091529,-0.1170184,-0.2354216,0.13655505,0.16297272,-0.34932092,-1.0387524,-1.8258266,-1.9013529,-1.9743966,-2.1094859,-2.504457,-2.8243937,-2.9930308,-3.103549,-2.964781,-2.9303691,-2.8675818,-2.7830296,-2.7079568,-2.3066342,-1.5665538,-0.63516074,-0.37910044,-0.4953608,-0.59224105,-0.7045307,-0.8347171,-1.029576,-1.2779548,-1.4813119,-1.7726233,-1.9980471,-1.9453046,-1.9266322,-1.837139,-1.698289,-1.3611398,-0.6320704,0.2589345,1.6913879,2.4051433,2.79207,3.1649754,3.2131815,3.1229372,3.0571618,3.0281436,3.0471084,3.01827,2.9420252,2.7980292,2.4941554,2.1998754,2.0519738,1.775831,1.107838,0.40465298,-0.53949624,-1.0215698,-1.0974633,-1.1115781,-1.0372858,-0.8628751,-0.83173645,-0.78022975,-1.0277655,-1.4735165,-2.0806808,-1.9558566,-1.5446119,-1.292422,-1.4986739,-1.5704799,-1.3250107,-0.51624745,1.243832,2.5727067,3.3142943,3.5480137,3.4208302,3.3013735,3.2797484,2.8883638,2.3155477,1.7129357,1.0995581,0.47626656,0.18517336,0.34139508,0.4431684,0.37064242,0.20127995,0.09513365,0.0077887326,-0.039627574,-0.052156135,-0.06502113,-0.06853899,-0.015525371,0.17079687,0.3042305,0.3223709,0.10121611,-0.2845393,-0.5182787,-0.684168,-0.8137362,-0.9687886,-1.0052061,-0.9383652,-0.6976746,-0.20883948,0.18066484,0.43738192,0.6094429,0.6709574,0.6451171,0.34639242,0.1823881,0.027293138,0.04734437,0.024732664,0.041570872,0.13023973,0.10053685,0.062423795,-0.0041116476,-0.38058066,-0.65752804,-0.9001598,-0.9255413,-1.1844735,-1.2815118,-2.8768082,-2.876677,-2.8768818
-2.3280053,-2.318963,-2.2970426,-2.2622943,-2.2930782,-2.3272114,-2.2439623,-2.318441,-2.3826623,-2.2891488,-2.0978475,-1.9586586,-1.8641075,-1.7191153,-0.60965234,0.26781365,0.88710696,1.6126812,2.1732905,2.0531952,0.6791272,-0.41788754,-1.1408205,-1.4283934,-0.4089669,1.1495088,1.3550909,1.3703917,1.8809501,2.4289603,1.8502852,0.088202775,-1.7848902,-2.5233707,-2.1870668,-1.7959349,-1.9006438,-2.2914681,-2.3231747,-2.126958,-2.0971332,-1.9704293,-1.8381934,-1.5815743,-1.476453,-1.4688034,-1.0214933,-0.21272606,0.6928751,0.9987173,0.9408519,0.8882415,0.8423986,0.8020558,0.6730753,0.42516094,0.14078686,-0.31416506,-0.7313098,-1.0765336,-1.279403,-1.329386,-1.3046908,-1.2913485,-1.2770045,-1.073476,-0.22215891,0.44603372,0.96972835,1.4722774,1.730618,1.7511438,1.7744546,1.851237,1.9287145,2.0091548,2.0351412,1.9842361,1.840606,1.6918046,1.597934,1.3264211,0.6045432,-0.4339313,-1.3769689,-1.4328947,-1.033781,0.004598435,0.85840344,1.310103,1.3998321,1.2773316,0.49434987,-0.93655825,-2.5137448,-2.666337,-2.4674113,-1.8734217,-1.5486152,-1.0171604,-0.50631845,0.73653424,2.8181276,3.7111216,4.081436,4.15362,3.8468444,3.140914,2.311222,1.3838617,1.0845723,0.968826,0.9541547,0.9906914,1.870618,2.6161594,3.0385885,3.1646566,3.164408,3.1764903,3.1415925,3.1033678,3.0911467,3.0661016,2.9091554,2.4469085,1.7633163,1.0812008,0.41429448,-0.16650137,-0.57920957,-0.7258454,-0.5937972,-0.25600743,-0.19554879,-0.33235452,-0.34338668,-0.12575433,0.6727287,1.3406239,1.6146514,1.7094765,1.8431673,1.8943398,1.468666,1.2575098,1.2085111,1.2147367,1.2276464,1.4353952,1.6420255,1.7002676,1.546086,1.1569824,0.66139615,0.35313737,-0.08705795,-0.19963509,-0.66175115,-0.7295214,-2.1923552,-2.1923122,-2.192414
-0.39750585,-0.4105205,-0.38664016,-0.21894626,-0.15008464,-0.053840026,-0.06952597,-0.15380806,-0.19734079,-0.7318069,-1.2322965,-1.4100375,-1.4402324,-1.3702755,-0.49856892,0.11821216,0.60255194,0.94672525,1.2158114,1.0648326,1.3422195,1.8361907,2.018893,1.6946502,2.2086158,3.289028,3.6936374,3.4999335,2.2702434,1.2174093,0.48102558,-0.44664696,-1.1642406,-1.9268959,-2.2047203,-2.3692474,-2.5015845,-2.9090714,-2.974904,-3.0841153,-3.2643132,-3.4029298,-3.4582415,-3.3794785,-3.131557,-2.950386,-2.6342125,-1.9907774,-1.4756988,-1.3680699,-1.3631496,-1.3475964,-1.3116804,-1.3056507,-1.4096495,-1.4802648,-1.5347272,-1.6874143,-1.9687536,-2.2723503,-2.5756702,-2.7655425,-2.7592738,-2.5770512,-2.2064219,-1.5905061,-0.25791693,0.3065053,0.67324287,0.9481691,0.8320157,0.6012283,0.5529132,0.56365395,0.57826805,0.5762061,0.58303714,0.5129949,0.37788367,0.21435378,0.041351777,-0.22214109,-0.79949206,-1.3487852,-2.126484,-2.1493049,-1.9210601,-1.8249127,-1.8839352,-1.6914469,-1.674048,-1.5124333,-1.1102161,-0.8888556,-1.2480179,-1.5154394,-1.6351212,-2.0702136,-2.512171,-2.711063,-2.7094204,-2.6033337,-1.8777173,-1.1916945,-0.8098528,-0.97770303,-1.5153888,-1.453476,-1.4037955,-1.1463373,-0.49405274,0.4720524,1.0815759,1.6499472,2.9181843,3.6076784,4.2650504,4.603491,4.8037367,4.8630733,4.8704724,4.9047294,4.986699,5.1270294,5.238597,5.440478,5.838695,6.028287,5.8476505,5.496348,4.9417357,4.288502,3.248385,2.2087836,0.9826236,0.26170748,0.05749754,0.1695966,0.32698607,0.4883992,0.6383151,0.7043638,0.65590346,0.60497504,0.47759885,0.47350633,0.40869957,0.38531673,0.43478286,0.4135034,0.36932936,0.29540914,0.06023611,-0.22247165,-1.0815616,-1.5582726,-2.0293653,-2.0883696,-2.4110823,-2.500102,-0.6088748,-0.6089586,-0.60880965
1.2203134,1.1347151,0.8486792,0.30629754,0.18536042,-0.042724922,-0.21512875,-0.21113679,0.015988857,0.040567487,0.3725943,0.7621469,0.90516615,0.8831522,0.2623396,-0.3751479,-0.58931893,-0.53339493,-0.3695768,-0.27235523,-0.39084095,-0.19483155,0.09002815,0.020175446,-0.37859875,-0.33586073,-0.30949712,0.17100674,0.54191124,0.09276755,-0.7044354,-1.3147142,-0.99170053,0.36878824,0.9082483,0.47436053,-0.19996932,-0.54056597,-0.6852323,-0.5751714,-0.43224594,-0.39616778,-0.3385265,-0.290783,-0.11730069,-0.02105049,-0.5655979,-1.0614538,-1.3136041,-1.3054461,-1.2504965,-1.2353891,-1.2346109,-1.2624667,-1.3575494,-1.4019494,-1.469196,-1.7071509,-1.7956917,-1.6755365,-1.1922603,-0.5665174,-0.043905675,0.56828624,0.6723513,0.2245274,-1.1860969,-1.671808,-1.9840002,-2.1560934,-2.1789339,-2.1313908,-2.062298,-1.9862108,-1.921588,-1.8288503,-1.7762899,-1.8117006,-1.870023,-1.853338,-1.8357902,-2.0390651,-2.3839967,-2.5356426,-2.0838203,-1.4598761,-1.6974921,-1.6958237,-1.3097434,-1.2658504,-1.4631419,-1.7145011,-2.1038203,-2.0201263,-1.1884441,-0.94819754,-1.1166326,-1.3235276,-1.2488743,-0.7748093,-0.57163066,-0.9749337,-1.7783755,-2.07197,-2.1952164,-2.4063745,-2.7090425,-2.388404,-1.9747282,-1.5426365,-1.0936551,-0.61743927,-0.24245265,0.08357799,0.035436526,-0.27554584,-0.4904837,-0.5616925,-0.6912415,-0.8165206,-0.84411323,-0.845331,-0.90089834,-1.0096807,-1.101537,-1.1329889,-0.9725721,-0.833495,-0.7703176,-0.62022674,-0.58198553,-0.6652615,-0.90057683,-1.0834701,-1.1980293,-1.31005,-1.4765388,-1.5893855,-1.5827953,-1.4663032,-1.3397877,-1.2968653,-1.3620749,-1.5080831,-1.5440394,-1.4160924,-1.3013616,-1.2618831,-1.3242887,-1.3619043,-1.311581,-1.1818023,-0.93721515,-0.68820107,0.06837122,0.6031205,1.0227115,1.0112532,1.2546283,1.330325,1.8201096,1.8201034,1.8201118
-0.14285412,-0.15428025,-0.23914814,-0.32317638,-0.32643348,-0.14985153,-0.1318202,-0.1667521,-0.32308507,-0.8421062,-1.3433461,-1.3784148,-1.0114644,-0.91691786,-0.9324543,-1.2702506,-1.6731658,-2.1670823,-2.4853914,-1.7705271,-0.79164356,-0.35946956,-0.24893212,-0.7055907,-1.6899204,-1.9787832,-1.8396885,-1.5946708,-1.0446072,0.1787145,2.8372927,5.5282283,8.4997225,11.190417,11.524275,11.051741,10.182232,8.3306675,5.875498,3.8186126,3.032982,1.9425536,1.0261728,0.046499103,-0.66255605,-0.99867284,-1.8944428,-2.6625118,-3.0855517,-3.0792923,-2.9884534,-2.929504,-2.8892112,-2.8339596,-2.715013,-2.6104574,-2.4893854,-2.1438954,-1.9404408,-1.660883,-1.2861757,-0.91324174,-0.7816491,-0.9455303,-1.2145708,-1.5471212,-2.123237,-2.3250608,-2.4599853,-2.5289855,-2.3691506,-2.2071414,-2.2007813,-2.2421877,-2.2370245,-2.1700916,-2.071988,-2.0299473,-1.9547063,-1.7746336,-1.6345437,-1.2625059,-0.528832,0.17284395,0.7043875,0.99734485,0.641772,-0.16181347,-0.9186444,-1.2889154,-1.3303202,-1.3940289,-1.3118731,-1.2636106,-1.0375669,-0.78571045,-0.50545967,-0.15989557,-0.12064579,-0.1449404,-0.28812978,-0.924687,-2.2360458,-2.8851035,-3.050434,-2.9609606,-2.745797,-2.5172572,-2.1279,-1.5399451,-1.2558776,-1.08598,-1.0858524,-1.1906376,-1.3479996,-1.6620562,-1.8376424,-1.8705859,-1.9805803,-2.0585275,-2.0884368,-2.095871,-2.0935006,-2.0920436,-2.164527,-2.2912958,-2.1259294,-1.9608217,-1.9195654,-1.9089606,-1.921751,-1.8528974,-1.742575,-1.5872049,-1.4058416,-1.319927,-1.2373712,-1.1828089,-1.4199347,-1.556787,-1.6062992,-1.5868253,-1.5357876,-1.3922565,-0.9815892,-0.7364419,-0.64753395,-0.60096204,-0.6112887,-0.7612178,-1.0458455,-1.2552997,-1.5000608,-1.6924348,-1.9124656,-1.8601308,-1.7907374,-1.7183176,-1.5933354,-1.6389478,0.70877814,0.7087226,0.70882076
-0.3632285,-0.3401603,-0.25588554,0.022659134,0.09708309,0.25755203,0.33497247,0.27224013,0.041009538,0.42605138,0.8430121,0.9726064,1.2171243,1.035131,-0.03554985,-0.62665,-0.9437078,-1.2311598,-1.2978401,-1.0142423,-1.4148139,-1.698579,-1.5470839,-1.3591223,-1.1743574,-1.3224843,-1.3472197,-1.1281519,-1.3036702,-1.7911496,-1.8498008,-1.4036102,-0.8147943,-0.14488117,-0.18602026,-0.35525396,-0.27176198,-0.08781144,-0.49020508,-0.85824066,-0.94213414,-1.016412,-1.272426,-1.362832,-1.3582808,-1.3912693,-1.5592916,-1.6881721,-1.8912781,-1.9124243,-1.8412188,-1.7832164,-1.7130361,-1.6035955,-1.3919678,-1.1186824,-0.8130608,-0.45615008,-0.28233284,-0.26998878,-0.24787132,-0.09817788,0.004160732,0.020095855,-0.38082486,-1.0025477,-1.6884282,-1.8873435,-2.1617894,-2.46014,-2.5864596,-2.5477757,-2.5359557,-2.5766215,-2.6378345,-2.8001072,-2.977863,-3.0524259,-3.1216536,-3.1936598,-3.2739182,-3.262534,-2.9686432,-2.6403341,-2.467843,-2.8959296,-3.2646415,-3.2843986,-3.2896836,-3.214916,-3.1621094,-3.2786229,-3.23982,-2.9581685,-2.1144414,-1.7070131,-1.4744668,-1.313398,-1.1550045,-1.256848,-1.5086484,-2.150496,-3.1532235,-3.4686522,-3.3149512,-3.003182,-2.270809,-1.6582165,-1.2852814,-0.96554565,-1.1425214,-1.4293847,-1.5398184,-1.8021411,-2.3890662,-2.828164,-3.0449362,-3.0457244,-2.9650743,-2.8738563,-2.8215866,-2.781249,-2.7562568,-2.629926,-2.3666544,-1.9459007,-1.5981213,-1.5416751,-1.5631953,-1.454538,-1.4352001,-1.4878364,-1.4905436,-1.3930204,-1.1666902,-1.0410374,-1.0910802,-1.2740424,-1.4505963,-1.5184644,-1.5462506,-1.5511365,-1.5179536,-1.5029573,-1.4158144,-1.4323018,-1.3738022,-1.3658519,-1.308073,-1.2830312,-1.2918217,-1.322905,-1.3041599,-1.1634122,-0.6871116,-0.46255943,-0.13840234,-0.094827056,0.10183734,0.12007275,-0.13819714,-0.13823733,-0.1382049
-2.465098,-2.4752977,-2.4956949,-2.662644,-2.6940455,-2.7338881,-2.8269043,-2.9170432,-2.853506,-2.7152581,-2.6965382,-2.4600947,-2.0432937,-2.0159154,-2.1098275,-2.0686321,-2.2326298,-2.4001212,-2.618954,-2.3171096,-2.161318,-2.0965447,-1.8919556,-1.5281637,-1.781768,-2.4343147,-2.5478215,-2.489665,-2.5569649,-2.8102744,-2.6734786,-2.0313168,-1.237949,-0.74468017,-0.8063476,-0.9348283,-0.9881703,-0.6256627,-0.24510226,0.063622504,0.09465392,0.009391576,-0.21099424,-0.40626302,-0.3943677,-0.2581298,-0.34067345,-0.5831834,-1.2507863,-1.698276,-1.7821667,-1.8062055,-1.7929308,-1.7864206,-1.7340229,-1.5888991,-1.386222,-0.97530425,-0.5828116,-0.35808316,-0.24284837,-0.1193008,-0.09338303,-0.15611741,-0.46891773,-0.9459154,-1.2801646,-1.4036738,-1.5923346,-2.033293,-2.307802,-2.3725245,-2.4012241,-2.5397496,-2.6809835,-2.8953094,-3.0812426,-3.121207,-3.118575,-3.1051664,-3.127061,-3.1795375,-3.127695,-2.9873056,-2.745986,-3.0809479,-3.5642262,-3.749482,-3.7106647,-3.6331468,-3.5785513,-3.6320124,-3.8926175,-4.1545196,-4.0147433,-3.7127504,-3.3416064,-2.9106746,-2.6450171,-2.757697,-2.925551,-3.3275409,-3.7378476,-4.0016303,-4.1241097,-4.1161976,-3.9175577,-3.433501,-2.9301274,-2.6364455,-2.8146012,-2.9466634,-3.0031443,-3.2297843,-3.4662683,-3.6368084,-3.6224222,-3.4970193,-3.4040852,-3.3569887,-3.329239,-3.326169,-3.3647652,-3.3964992,-3.3547316,-3.2076325,-2.962338,-2.7417684,-2.70331,-2.72392,-2.7860234,-2.765667,-2.647353,-2.5156012,-2.2540019,-2.0220778,-1.9720418,-2.17773,-2.463844,-2.6674519,-2.8440754,-2.9783869,-3.0205936,-2.9555511,-2.7868457,-2.678582,-2.572189,-2.5394096,-2.470876,-2.4684281,-2.524358,-2.5386596,-2.5533195,-2.5076623,-2.435429,-2.446056,-2.4882188,-2.4364464,-2.396821,-2.349359,-2.454449,-2.4544873,-2.45442
-1.3588643,-1.3328307,-1.1678176,-0.40527096,-0.36065498,-0.27899235,-0.37397695,-0.31797948,-0.28926226,0.18736744,0.82705975,1.1737783,0.91510224,0.82174546,0.114441454,-0.6382672,-1.0934173,-1.4772396,-1.5173488,-1.2562373,-0.82602847,0.030077271,2.1911,6.734303,10.215278,11.136868,10.7458,9.995944,8.416915,5.7650695,2.5676122,-0.42990905,-1.5981326,-1.679408,-2.032674,-2.3507862,-2.5547729,-2.682002,-2.702247,-2.513486,-2.4424734,-2.5533779,-2.6769352,-2.787111,-2.6268156,-2.3612704,-2.120236,-1.8892732,-1.860502,-2.1481717,-2.357489,-2.5127494,-2.6251183,-2.7209392,-2.8501544,-2.9485364,-3.0117493,-3.034265,-2.9700813,-2.8502622,-2.7319925,-2.473344,-2.2015262,-1.7904301,-1.2361047,-0.7160382,-0.017977472,0.19660473,0.40099037,0.6074123,0.5789553,0.61633265,0.8291762,0.92542875,0.69217324,0.22350334,-0.37131345,-0.7674147,-1.1279846,-1.4452618,-1.6384325,-1.9919846,-2.3812025,-2.429733,-2.1013567,-2.3106847,-2.8445625,-3.4226022,-3.1633399,-3.113926,-3.1702023,-3.2134805,-3.3904357,-3.4210868,-2.563919,-2.37089,-2.2401476,-1.9331167,-1.255059,-0.37025368,0.088398695,-0.12415314,-1.0163957,-1.4355376,-1.8153479,-2.1742253,-2.3845124,-1.9617645,-1.4285063,-1.0032325,-0.914774,-0.894987,-1.0367198,-1.2708496,-1.565728,-1.7666998,-2.3514354,-2.8471792,-3.175208,-3.3273058,-3.3797536,-3.3965538,-3.3810184,-3.2470498,-2.9614265,-2.4224544,-1.7789018,-1.2620201,-0.8728412,-0.67875034,-0.68622375,-0.7986639,-1.1455739,-1.5243065,-1.7293055,-1.8200964,-1.9603858,-2.1429539,-2.1415615,-2.1027088,-1.961004,-1.9023538,-2.0242114,-2.2161098,-2.3509836,-2.2578793,-2.1977763,-2.1420798,-2.139319,-2.0718737,-1.9742842,-1.8607383,-1.6309447,-1.4992362,-1.4745055,-1.536717,-1.7348561,-1.7954202,-1.9652925,-2.0026734,-0.31505105,-0.31510133,-0.3150276
-1.7406268,-1.7521641,-1.8216293,-1.7798388,-1.8230655,-1.7602946,-1.5214757,-1.350347,-1.3628378,-1.2472918,-1.037291,-0.82125336,-0.64780164,-0.1948784,1.3901079,2.450195,2.9360988,3.3314304,3.1868465,2.4077241,1.9452603,1.0993688,-0.12895173,-0.85118926,-1.2687228,-1.6936485,-1.7392308,-1.7994511,-1.630213,-1.1778349,-0.8842736,-1.0878645,-1.9669049,-2.4778323,-2.2731986,-1.9138415,-1.6923659,-1.3927484,-1.2857372,-1.225986,-1.2233366,-0.9795545,-0.55397755,-0.103180096,-0.054900184,-0.14932267,0.120434016,0.8923348,1.772424,2.254349,2.4120932,2.4874208,2.5047672,2.4939969,2.4472663,2.3297029,2.1849403,1.9393926,1.5223236,0.9151615,0.35527265,-0.14886178,-0.40488517,-0.5340357,-0.4586988,-0.2167506,0.31815368,0.5217466,0.76106143,0.8979214,0.85743904,0.65009016,0.4861777,0.501881,0.67874396,1.0302587,1.3918991,1.8088865,2.3438764,2.6841865,2.7019892,2.191908,1.6760895,1.2375282,0.48829475,-0.029422164,0.30949408,0.72294474,0.84241843,0.9037256,0.7759395,0.60764474,0.32473594,-0.1451917,-1.5302869,-1.7901151,-1.5076237,-1.0994036,-1.1837468,-1.5094898,-1.5770923,-0.93521094,0.49701554,1.4945595,1.9585809,1.9466642,1.3161715,0.17801096,-0.6657492,-1.2468169,-1.2707424,-1.3158813,-1.307864,-0.95285344,0.15091763,1.3395953,2.574247,3.217333,3.5117605,3.6787937,3.7128744,3.67786,3.5868707,3.270616,2.7060478,1.785893,0.59889674,-0.18454474,-0.4868822,-0.5308492,-0.09407511,0.51342255,1.4073691,2.1165195,2.6598706,2.801187,2.636571,1.8240739,0.6900332,-0.060828954,-0.54676557,-0.8660044,-1.175242,-1.4041829,-1.7827916,-2.0212262,-2.1184423,-2.1273859,-2.119624,-2.0602427,-2.0478337,-2.0563843,-2.104758,-2.15566,-2.1882026,-2.0992823,-2.0046723,-1.984586,-1.9451901,-1.9829543,-3.0317237,-3.031672,-3.0317595
-3.993835,-4.000435,-3.9800534,-4.041773,-4.0550585,-4.164314,-4.227039,-4.2113156,-4.143233,-4.579438,-4.749487,-4.3337054,-3.852294,-3.4676461,-2.6506872,-2.1980171,-2.183235,-2.3187022,-2.6092207,-2.5216298,-2.6605487,-3.1077867,-3.4573226,-3.3288965,-3.139566,-3.0739846,-3.183179,-3.1990957,-2.8780384,-2.7061455,-2.198845,-1.4064445,-0.7394428,-0.97568727,-1.1693305,-1.7408929,-2.4719326,-2.9137373,-3.0531898,-3.0889723,-3.1885045,-3.4413528,-3.7496483,-4.152562,-4.299402,-4.3080144,-4.7436824,-5.139372,-5.2602043,-5.1417904,-5.0469117,-4.9749584,-4.8979692,-4.781776,-4.6259937,-4.515322,-4.4494944,-4.251769,-4.0698,-3.783348,-3.412291,-2.8909767,-2.5610914,-2.3579645,-2.0840013,-1.9035323,-1.772218,-1.9677498,-2.1872127,-2.680395,-3.0055728,-3.111866,-3.1563215,-3.2922597,-3.4312449,-3.6236959,-3.784844,-3.8158712,-3.8037395,-3.7239466,-3.6537266,-3.7874537,-3.9234784,-3.9294424,-4.186026,-4.5579395,-5.0144672,-5.2479444,-5.1781707,-5.17116,-5.192641,-5.2546372,-5.4577074,-5.7760634,-5.601232,-5.2491093,-4.939187,-4.6944723,-4.6475625,-4.707166,-4.8455095,-5.2325664,-5.6060333,-5.5890627,-5.4610677,-5.3777914,-5.259314,-4.931138,-4.3928022,-3.8266983,-3.8054347,-3.8530893,-4.05027,-4.4060593,-4.641577,-4.684349,-4.4809155,-4.2354627,-4.080337,-4.006817,-3.9804015,-3.9761548,-4.0006456,-4.059623,-4.167758,-4.2472863,-4.057123,-3.7019675,-3.5661545,-3.679183,-3.8265414,-3.7831767,-3.6185522,-3.5799131,-3.4768524,-3.3584132,-3.3849592,-3.679179,-4.2591887,-4.731848,-4.966166,-5.099624,-5.2513623,-5.294319,-5.124612,-4.926211,-4.8641357,-4.856102,-4.8407063,-4.9730697,-5.1379604,-5.23263,-5.3881783,-5.4936953,-5.69403,-5.723012,-5.7611933,-5.770471,-5.765405,-5.730769,-3.9271896,-3.9272833,-3.9271302
