0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
-1.9225285,-1.9391475,-1.8539479,-1.8535981,-1.8275807,-1.8099533,-1.7479947,-1.1162875,-0.37502253,0.023463696,0.37029657,0.7116704,0.7732792,0.92708564,1.0996933,1.1563375,0.58381337,0.03199693,-0.1734123,-0.43098024,-0.808959,-1.4096261,-1.8287594,-2.1024184,-2.1867523,-2.302287,-2.4049468,-2.404436,-2.3227053,-2.1884615,-2.0817204,-1.9658436,-1.8319075,-1.8083906,-1.92571,-2.1244953,-2.2797527,-2.2325196,-2.2551737,-2.0862586,-1.7128303,-1.6042014,-1.508821,-1.3485441,-1.1719677,-1.0240673,-1.0420923,-1.0847666,-1.1027172,-0.9841782,-0.8576827,-0.96967846,-1.062946,-0.5281161,-0.47959134,-0.6094413,-0.59633553,-0.75490344,-0.7235944,-0.73442435,-0.9163182,-1.0529573,-0.8957263,-0.7489027,-0.6461958,-0.72475225,-0.94882786,-1.1246905,-1.2527208,-1.2038829,-0.8887409,-0.361477,-0.27283734,-0.113854915,0.9118954,1.6339147,1.7781343,1.8762571,1.6294396,0.9003073,-0.06825863,-0.08045074,-0.42564458,-1.5002503,-1.2191644,0.14135316,1.3608737,1.6304369,0.6217238,-0.16425121,-0.7640275,-1.0944928,-1.2006899,-0.6496443,0.35517532,0.34337437,0.062859,0.2062853,0.19546503,-0.42764553,-1.1475545,-1.5549568,-1.6650105,-1.4108511,-1.0936205,-0.8636781,-0.52683264,-0.4115124,-0.2101979,-0.28716803,-0.4625602,-0.8845744,-1.1886972,-1.3703783,-1.4357338,-1.5734615,-1.982756,-2.1236439,-2.2420893,-2.268204,-2.177377,-1.989018,-1.8252809,-1.8530625,-1.6626995,-1.3165663,-0.95211995,-1.0263088,-1.1763217,-1.4685487,-1.3091834,-0.9167299,-0.6725798,-0.7524266,-0.79196334,-1.0221975,-1.3196366,-1.8191619,-2.2123168,-2.6576285,-3.2061317,-3.1005363,-2.4066124,-1.7222415,-1.2640569,-1.0443633,-0.81645036,-0.70256406,-0.6273089,-0.71420515,-0.79180735,-0.7892305,-0.753011,-0.73356974,-0.75723505,-0.6956906,-0.6779655,-0.65360856,-0.69726056,-0.7884616,-0.89171255,-0.9118573,-0.9187012,-1.020059,-1.2217855,-1.5120602,-1.7439525,-1.673083,-1.7994463,-1.9213406,-2.0692496,-1.6531546,-1.6531587,-1.6535358,-1.6534926,-1.6531681
-4.4071183,-4.386901,-4.4402018,-4.4499555,-4.4108653,-4.2590365,-4.1039114,-3.7006302,-3.383964,-3.2111168,-3.123968,-3.0809312,-2.8574982,-2.4736154,-2.3215346,-1.9297318,-0.7067498,-0.27418548,-0.044133753,0.112286195,0.15703389,0.04768646,-0.17601782,-0.44675884,-0.590208,-0.78902286,-0.99930286,-1.090983,-1.1990008,-1.3108292,-1.4863145,-1.648956,-1.847308,-2.0620358,-2.0906675,-1.9983517,-1.9642974,-2.4948187,-3.4289527,-4.473084,-5.050357,-5.414231,-5.389083,-5.0694866,-4.4633846,-4.1554856,-4.0498905,-3.8468704,-3.7860668,-3.6983354,-3.5463204,-3.442565,-3.3957038,-3.4355264,-3.1801624,-2.6670675,-2.4071476,-1.9152801,-1.7769939,-1.9057298,-1.9974144,-2.0421464,-2.153973,-2.1729002,-1.9080861,-1.7094705,-1.6309209,-1.5955565,-1.562775,-1.5508659,-1.7428144,-2.1995907,-2.7923079,-3.4399176,-4.034446,-4.2387643,-4.3751736,-4.5793753,-4.4105287,-3.324138,-2.2302616,-1.7370868,-1.417928,-1.5086963,-2.3247933,-3.0804462,-3.899409,-3.8293061,-3.1540499,-2.231958,-1.3054826,-0.9160322,-1.2907994,-2.228718,-3.486869,-4.2601037,-4.4450545,-3.8854485,-2.8396358,-1.6255836,0.39400673,1.7458594,1.7696221,1.6165212,1.4981568,1.4789855,1.6098218,1.7869895,1.529358,1.0514446,0.6794371,0.43819445,0.007542208,-0.34264076,-0.6271672,-0.82492507,-0.88311327,-0.8901128,-0.9127422,-0.94514996,-1.1678655,-1.5910387,-1.7624857,-1.8730773,-2.374212,-2.7452753,-3.215423,-3.2910345,-3.0847435,-2.8725247,-2.9087553,-2.5585117,-2.508077,-2.962753,-3.1232414,-3.3213103,-3.6154428,-3.5415893,-3.198629,-2.6985004,-2.0504308,-1.4853272,-1.7768438,-2.394353,-2.749715,-2.9692256,-3.0380278,-3.026712,-2.9979706,-2.9530513,-3.0268688,-3.015706,-2.9732893,-3.0814984,-3.140022,-3.1660755,-3.11163,-3.1382987,-3.2281199,-3.3464952,-3.4460926,-3.5027983,-3.5464125,-3.6694689,-3.8797796,-4.097058,-4.016273,-3.9014714,-3.9320388,-3.841443,-3.8961725,-3.8796947,-3.8797169,-3.8799286,-3.8798687,-3.8796632
-2.7858675,-2.755213,-2.6391206,-2.4737353,-2.1492138,-1.7845753,-1.4528092,-1.2531186,-1.3428402,-1.7676692,-1.8581214,-1.5827155,-1.3847072,-1.2013452,-1.2037187,-1.2964916,-1.0521624,-0.58421075,0.14219874,0.9564496,1.8730543,2.4364974,2.5115275,2.3334198,2.1113443,1.5701339,0.8377887,0.37843442,-0.12976144,-0.57438415,-0.97232866,-1.1344361,-1.1613203,-1.1482868,-1.1841147,-1.1879096,-1.135318,-1.6852473,-2.636984,-3.236477,-3.4228835,-3.498609,-3.5308561,-3.4704924,-3.17447,-2.9010537,-2.8669765,-2.902971,-2.9452791,-3.0380716,-3.1092517,-3.055068,-2.9958959,-3.2347813,-3.0475757,-2.5438619,-2.3949919,-2.0269923,-1.6515071,-1.5577992,-1.493371,-1.5332875,-1.7764467,-2.0564368,-2.1530528,-2.072442,-1.9302347,-1.7681814,-1.6026552,-1.4613099,-1.5340425,-1.886407,-2.1513681,-2.3179884,-2.6529014,-2.806641,-2.808875,-2.8528159,-2.6989813,-1.9925392,-1.1598463,-0.9541584,-0.7181307,-0.1028727,-0.267493,-1.085417,-1.5838705,-1.7786505,-1.6006304,-0.93323994,0.20154774,1.2887223,1.3925066,0.80568004,-0.51052886,-1.6325381,-2.0319364,-1.8806185,-1.5116618,-0.8250536,0.7218993,2.68384,3.8096898,4.186404,4.3654017,4.4501324,4.5978107,4.577778,3.991726,3.583788,3.4079673,3.1215878,2.4862366,1.7529677,0.97258925,0.32953256,-0.18105814,-0.33917487,-0.6447666,-0.69354355,-1.0930027,-1.8873659,-2.8399534,-3.4092572,-3.9848728,-4.118071,-4.005621,-3.466458,-2.9025455,-2.4760017,-2.0920088,-2.1990566,-2.5935204,-2.6036923,-2.4659982,-2.4698977,-2.5788221,-2.4780626,-2.253292,-1.8889959,-1.1107448,-0.226437,-0.044467907,-0.50398296,-1.053727,-1.5716836,-2.148378,-2.564747,-2.6358457,-2.5349867,-2.5446486,-2.4947712,-2.5021813,-2.5264027,-2.5215726,-2.4693716,-2.397795,-2.3813128,-2.4317765,-2.5563898,-2.6193228,-2.6472955,-2.6549752,-2.6860394,-2.690382,-2.5398433,-2.4639146,-2.2536902,-2.2966242,-2.1801794,-2.5363789,-4.027157,-4.0271444,-4.026692,-4.0267096,-4.0271406
-3.9348524,-3.9247155,-3.9120107,-3.7950513,-3.7054958,-3.6160765,-3.4906373,-3.1791253,-2.7364693,-2.6026652,-2.470409,-2.1301317,-1.5695934,-1.1531808,-1.0781701,-0.9193711,-0.43208644,0.24978925,1.0971537,2.1090019,3.0106602,3.3764963,3.4837413,3.438796,3.3024654,2.9838192,2.5248704,2.2620463,1.9296052,1.5493968,1.0853966,0.7217951,0.4406677,0.10866861,-0.05323845,-0.053034484,-0.087684125,-0.6864699,-1.8813075,-3.330536,-3.9901175,-3.9190583,-3.8715281,-3.6887145,-3.2817388,-3.0193176,-2.9438996,-2.9639695,-2.988832,-2.9649858,-2.8111248,-2.6975486,-2.6058488,-2.309647,-1.6699746,-1.2293708,-0.9673288,-0.485021,-0.123180166,-0.05119829,0.02374518,0.087259084,-0.049211442,0.00073996186,0.3087073,0.67762613,0.97482216,1.1440662,1.2733595,1.4771422,1.5935614,1.3780704,0.71894467,-0.23359235,-0.9965836,-0.8821286,0.12924287,0.6729329,1.5486181,3.378065,5.0408645,6.105735,7.114252,8.343454,7.4845867,4.487768,1.0820162,-0.9219738,-0.9319403,-0.1201812,0.73167,1.518144,1.6283638,0.71080446,-1.1021584,-2.4716365,-2.903026,-2.7471306,-2.7366,-2.3584704,-1.5242518,-0.6361789,-0.03622265,0.0971192,-0.0027630925,-0.0803196,-0.25461918,-0.38421893,-1.1955032,-1.5280567,-1.2416326,-0.99491274,-0.56696016,-0.1904917,0.02553621,0.35308626,0.8138489,1.0337114,1.1138988,1.2586317,1.2121878,1.1661277,0.6848136,-0.25960144,-1.863403,-2.5251467,-2.3805056,-1.902984,-1.4171332,-1.1704195,-1.5348729,-2.3463082,-2.9546359,-2.882605,-2.7044306,-2.5098226,-2.4002523,-1.9482583,-1.3379519,-0.6066964,-0.014596373,0.32976255,-0.04250428,-0.8654773,-1.8259072,-2.3283257,-2.6536798,-2.7668293,-2.740488,-2.662159,-2.7040246,-2.7320075,-2.7639039,-2.8204296,-2.818877,-2.8057168,-2.79697,-2.8354228,-2.8821754,-2.9716566,-3.0222855,-3.0150564,-2.9783683,-2.9154978,-2.7908068,-2.6223502,-2.8392506,-3.1834576,-3.3897383,-3.4367745,-3.4783654,-3.7749062,-3.7749119,-3.7747428,-3.7748003,-3.7749107
-1.0153149,-0.9911785,-1.12979,-1.1718434,-1.3311458,-1.4974887,-1.7793598,-1.4026978,-1.0495781,-1.0173424,-1.18761,-1.2756333,-1.2481086,-0.8034142,-0.5781335,0.054052293,1.9737208,3.1411352,3.2710485,2.896485,2.4025106,2.2087328,2.0090404,1.4611839,0.99111927,0.5028605,0.091412514,-0.07236907,-0.2879038,-0.48119473,-0.60196286,-0.6522324,-0.66011965,-0.75133115,-0.7971211,-0.7307236,-0.6680405,-1.4119285,-2.1223927,-2.2616212,-2.3065104,-2.4344158,-2.4297304,-2.527884,-2.5374064,-2.3556185,-2.2519522,-2.240406,-2.3444252,-2.3855193,-2.354286,-1.9895267,-1.7093303,-1.6850269,-1.3049986,-0.79613185,-0.4458542,0.26705956,1.3641349,2.076265,2.4611976,2.597856,2.5679727,2.2881906,1.5054631,0.8979807,0.50013876,0.19060051,-0.120976865,-0.55521464,-1.0845537,-1.5388348,-1.6930017,-1.8971014,-2.1050851,-2.2520514,-2.063929,-2.0390565,-1.6873837,-0.7189446,0.2504754,0.6821631,0.6936,0.54753184,-0.4439314,-0.82456684,-1.4795802,-1.7207887,-1.2247999,-0.32270786,0.76186407,1.5669435,2.0472732,1.8907443,1.1293588,0.3991777,-0.508541,-1.3527479,-1.3663728,-1.1421514,-0.6235857,-0.2183517,-0.19849643,-0.33001742,-0.4982747,-0.60647297,-0.867596,-0.94614863,-1.0811648,-1.1604213,-1.0557922,-0.77697575,-0.56910485,-0.24687597,-0.06917986,0.020777583,0.04072559,0.062331855,-0.067029506,-0.18260786,-0.41462013,-0.8370417,-1.1146239,-1.0136596,-0.98764753,-1.316603,-2.1247737,-2.2448401,-2.1820142,-2.0239663,-2.3482733,-2.238949,-1.7340968,-1.4990064,-1.4466145,-1.3992016,-1.3135982,-0.839235,-0.20755875,0.48118383,1.015015,1.3616829,1.0740944,0.5624324,0.27937332,-0.2496765,-0.6627902,-0.98395044,-1.1581293,-1.20241,-1.0711544,-1.0045171,-1.0340257,-0.9890611,-1.0060642,-1.0743877,-1.1158108,-1.1510987,-1.2113054,-1.2803948,-1.3102735,-1.2954599,-1.2616099,-1.3350805,-1.3824587,-1.3124664,-0.9821926,-0.8878611,-1.0427576,-1.0864351,-1.0558059,0.05304178,0.05302667,0.052790515,0.052809685,0.053047165
2.7557456,2.8216503,2.612277,2.5312781,2.2262733,1.6678007,0.8707084,0.035551637,-0.2848797,-0.11094135,-0.23351482,-0.5885115,-0.9662217,-0.9388708,-0.7975438,-0.7559792,-1.1066152,-1.2382317,-1.2277226,-1.4504342,-1.656072,-1.7703753,-1.834944,-1.9582815,-2.0719504,-2.1438959,-2.0857232,-2.017852,-1.864126,-1.5813158,-1.1878184,-0.8630278,-0.34811184,0.4479796,0.8172896,0.7983017,0.2920558,-0.61555856,-1.6131682,-2.0793982,-2.1551783,-2.3179839,-2.3353744,-2.037788,-1.4956832,-1.1129272,-0.81386584,-0.6688211,-0.703702,-1.0259026,-1.4070215,-1.9246469,-2.0022876,-0.7857959,-0.6544549,-0.99256825,-1.075205,-1.6401625,-1.8899256,-1.5398685,-1.0812274,-0.6853228,-0.40276915,-0.12528554,-0.055419907,-0.13890123,-0.21300834,-0.329037,-0.46984982,-0.70329785,-1.0054314,-1.386092,-1.7354491,-1.8749034,-1.3330822,-0.7918917,-0.19779542,0.006490454,0.10879192,-0.4866747,-1.5619637,-1.7785203,-1.417358,-1.4115057,-1.9393003,-1.3706357,-0.37958184,0.6568415,1.2041022,0.9952253,0.29462862,-0.08739263,-0.4379192,-0.7466724,-0.93357384,-0.51420873,0.26089025,1.0990813,1.6071509,1.9202259,1.3690522,0.43800393,0.054178655,-0.090251476,-0.21574275,-0.39842778,-0.7119251,-0.7578077,-0.47434536,-0.16862142,0.085273355,0.19996797,0.13147223,-0.09219262,-0.2501871,-0.26374528,-0.33511445,-0.37006754,-0.6993164,-0.7775236,-1.002962,-1.2750858,-1.5161105,-1.9158692,-1.9625068,-1.2783122,-0.2427613,-0.07985251,-0.24872394,-0.9396918,-2.0930166,-2.6376626,-2.2758625,-1.2974224,-0.7822734,-0.41931188,-0.14014848,-0.3140339,-0.7737994,-0.8401467,-0.9185561,-1.1069207,-1.5831683,-1.9807001,-2.1285021,-1.9351141,-1.5905378,-1.1698763,-0.82734,-0.5918111,-0.48948658,-0.38015252,-0.36919576,-0.30580747,-0.22738655,-0.19651674,-0.09014529,-0.06985738,-0.028610796,0.11969155,0.3260338,0.5567393,0.6209737,0.6374192,0.49915394,0.3042099,0.33914196,1.085203,1.8760184,2.0679984,2.1051962,3.0837483,3.083764,3.0833983,3.0833979,3.0836895
-0.22868511,-0.1244454,-0.14599736,-0.31492972,-0.564823,-0.8323643,-0.844349,-0.60101557,-0.6166998,-0.6620072,-0.50798106,-0.1342915,0.4595465,0.78668714,0.7838268,0.77680016,0.5802011,0.047744982,-0.56947005,-1.1418481,-1.9525285,-2.5266247,-2.7766497,-2.890408,-2.8220081,-2.528974,-2.077849,-1.8492682,-1.6142483,-1.4621258,-1.3762197,-1.4135486,-1.6498804,-1.9624668,-2.0829544,-2.1420376,-2.0366218,-1.1920104,0.7988732,2.5522428,2.863364,3.2747607,3.7408953,4.1180596,4.588616,5.0042334,4.963228,4.670848,4.4112086,4.1567683,3.6026506,2.6044078,0.9293213,-0.22371998,-0.8289537,-0.9271375,-1.0857363,-0.90243983,-0.8296177,-1.0877931,-1.3460728,-1.5885608,-1.5329096,-1.48492,-1.6575234,-1.9786512,-2.2494423,-2.4453816,-2.6096537,-2.7181838,-2.6320994,-2.305697,-1.8857038,-1.2602766,-0.31546554,0.18985642,0.33227402,0.5993184,0.4038775,-0.48713815,-1.0798067,-1.379105,-1.683338,-2.030437,-1.4866087,-1.3208625,-1.0917962,-0.27346843,0.14428681,-0.05287966,-1.2996362,-2.729762,-2.7677612,-2.2016735,-1.3350794,-1.1163275,-1.0877631,-0.90945864,-1.0372026,-1.343438,-1.7286844,-2.059222,-2.5369596,-2.640921,-2.5170405,-2.4024208,-2.2807636,-2.213377,-2.146315,-2.308904,-2.5152056,-2.456848,-2.397733,-2.2932544,-2.27158,-2.3345792,-2.6242232,-2.7686107,-2.8488102,-2.8580713,-2.7934616,-2.6723711,-2.4218564,-2.0958126,-1.388245,-0.53939337,-0.4520825,-0.82430553,-0.990801,-0.98639333,-0.19978075,0.6340919,1.7458867,3.6628764,4.5572176,4.442094,3.6252608,2.6365035,1.8710355,1.1695285,0.19243957,-0.42705065,1.2435651,3.3792448,4.303254,4.489899,5.473711,6.1712403,6.5494194,6.758567,6.907604,6.96177,6.9715796,7.026745,7.083661,7.1582766,7.1471066,7.160842,7.144474,7.050048,6.9126186,6.855092,6.818568,6.6503716,6.431424,5.8182755,4.057481,2.5068517,1.3527241,1.2569382,0.91573596,1.1222104,1.1221728,1.122656,1.1226468,1.1222618
0.08126022,0.17154971,0.12942901,0.067509204,0.045885354,-0.101374775,-0.6171205,-1.3909807,-1.9033849,-1.7636328,-1.7003453,-1.8651958,-1.5862536,-1.7700112,-2.057649,-2.5463667,-3.1890218,-3.3398466,-3.5242534,-3.479604,-2.8443608,-2.2420244,-1.945501,-1.7200205,-1.6347511,-1.4518232,-1.2988882,-1.2886257,-1.3731339,-1.5768673,-1.7866719,-1.9514995,-2.1186996,-2.2456238,-2.2001343,-2.1205611,-2.105279,-1.5531311,-0.85623074,-0.5550513,-0.31221968,-0.29019177,-0.24469668,0.07755852,0.64660406,0.8434683,0.92576873,1.3218075,1.8705013,2.4362278,3.0420651,3.6672647,4.391265,5.8180575,5.9429436,5.901775,5.6240406,4.0984883,1.7862222,0.5149671,-0.34484613,-0.80756533,-0.8721886,-0.87104225,-1.0127249,-1.1701137,-1.2548018,-1.3081739,-1.3473151,-1.436362,-1.5400623,-1.4474496,-1.3339128,-1.4432871,-1.414843,-1.1997855,-0.9007709,-1.0177324,-1.3512369,-1.7824008,-1.9959042,-2.0620282,-1.8546311,-1.9669738,-2.5345938,-3.1037555,-2.9981332,-2.5760543,-2.6131606,-2.828931,-3.096774,-2.6624103,-2.4456854,-2.2326984,-1.8996695,-1.6598169,-1.6169635,-1.7039373,-1.5445734,-1.8151345,-2.467637,-3.0572777,-3.1012402,-2.9291046,-2.7997847,-2.705896,-2.4029145,-2.202343,-1.7876899,-1.5688336,-1.7064372,-1.8583217,-1.8943269,-1.9223094,-1.7386696,-1.4044273,-0.7759689,-0.25349367,0.7805411,1.2086831,1.9231225,3.6783988,6.168983,7.878093,9.033752,9.8327465,10.409177,10.61727,10.647699,10.550461,9.911728,9.195882,7.489771,3.1108832,0.59952426,-0.28806573,-0.33226854,-0.59881824,-0.8771211,-1.314449,-2.2235737,-2.86644,-2.9442868,-2.397428,-2.1731572,-2.2385445,-2.1116323,-1.7534872,-1.3842344,-1.1198449,-1.0923125,-1.1054718,-1.1412625,-1.2498667,-1.2579395,-1.3052474,-1.2678437,-1.2845442,-1.2766191,-1.2173376,-1.1601014,-1.1038978,-1.1377559,-1.0281465,-0.95830995,-0.84729874,-0.37508833,-0.020009592,0.2594222,0.2330589,0.25381106,0.35863698,0.35865483,0.35814816,0.35819507,0.35859773
-2.542585,-2.4842994,-2.4841812,-2.554011,-2.7135658,-2.937749,-3.0639648,-2.802502,-2.7020736,-2.5268407,-2.6755154,-2.8809066,-2.1676023,-1.6966108,-1.8490379,-2.0655303,-1.9235252,-1.8560362,-2.1675384,-2.4233363,-2.6052885,-2.774292,-2.8689642,-2.972297,-3.0204241,-2.97763,-2.8606992,-2.8307908,-2.8158627,-2.7987528,-2.7730434,-2.7227712,-2.6988344,-2.7692866,-2.80227,-2.7926056,-2.7953398,-2.4047065,-1.3366294,0.24381289,1.2145083,1.6025081,1.8335655,2.3671055,2.8894138,3.137182,3.2965963,3.7456825,3.5673122,2.9294593,2.475525,2.307887,1.8324952,0.66935,-0.063969165,-0.5444897,-0.87940156,-1.7541353,-2.3259935,-2.6573524,-2.9961607,-3.1795425,-3.0691519,-2.9207823,-2.6800008,-2.5635757,-2.597488,-2.6631346,-2.742795,-2.8423038,-2.8805277,-2.7360635,-2.5204701,-2.3097255,-1.9210739,-1.582821,-1.3913002,-1.6023256,-2.029849,-2.401318,-2.4507852,-2.4099414,-2.493682,-2.9161327,-2.8334005,-3.1279888,-3.4701762,-3.4927325,-3.4940338,-3.5643854,-3.8014097,-3.7440434,-3.6373272,-3.3995965,-2.9323723,-2.6647825,-2.9682999,-3.3011851,-2.9654167,-2.8288338,-2.8186197,-2.6032684,-2.566615,-2.583612,-2.5859911,-2.6136818,-2.6027853,-2.5719326,-2.5432136,-2.671358,-3.0093646,-3.2055895,-3.3154755,-3.2985005,-3.1941452,-3.2279003,-3.2384486,-3.1987448,-3.0245824,-2.9583282,-2.8043664,-2.3212266,-1.4117247,-0.8544017,-0.35213327,0.3455115,1.1596024,0.80610657,0.42465514,0.22045627,-0.004749775,0.34568292,0.9236516,0.65955067,0.35484695,0.06332748,-0.20503248,-0.8135865,-1.2482884,-1.6458318,-2.5549345,-3.6607695,-3.7857769,-3.048243,-2.088455,-1.53444,-1.0545402,-0.5507077,-0.1929797,-0.009369299,-0.0323122,-0.060654804,-0.049130782,-0.18023148,-0.22137728,-0.2968226,-0.27557844,-0.37888846,-0.5044082,-0.6022904,-0.67527777,-0.7384698,-0.83858454,-0.97155535,-1.282764,-1.8958699,-2.1576273,-2.4168248,-2.406441,-2.4546232,-2.499413,-2.6038537,-2.6038587,-2.6040406,-2.6039753,-2.603847
-2.9910958,-2.9988585,-2.993751,-2.9451766,-2.8886795,-2.6774278,-2.6076117,-2.718926,-2.613653,-2.3376691,-1.9894652,-1.882467,-2.1790128,-2.4435623,-2.4998667,-2.322501,-1.5354522,-1.1624534,-0.9567342,-0.7854072,-0.5536759,-0.43429035,-0.3272176,-0.17595875,-0.13866252,-0.20447715,-0.41063127,-0.6166543,-0.88410425,-1.2330434,-1.5515046,-1.7479697,-1.7616863,-1.6098015,-1.4653275,-1.4228054,-1.701575,-2.2174864,-2.786026,-3.075509,-3.018079,-2.8950183,-2.9529529,-3.1183023,-3.2071195,-3.2603688,-3.4462016,-3.710247,-3.9196353,-3.9866767,-3.7771454,-3.5316422,-3.374607,-2.1496665,-1.6858705,-1.2885147,-1.0014566,-0.71586776,-0.7450457,-0.84930724,-0.99768126,-1.2199597,-1.3128092,-1.4839181,-1.8630896,-2.1375365,-2.3777049,-2.5296628,-2.6207528,-2.662283,-2.6765432,-2.749795,-2.8423228,-2.842831,-2.5261998,-2.3811398,-2.3109746,-2.2793655,-1.9366555,-1.0094637,-0.68270314,0.094471335,0.54362094,0.08018845,-1.8128669,-2.440335,-1.7263167,-0.9561241,-0.8973098,-1.3590357,-1.7968006,-1.8834071,-2.3147368,-2.5064716,-2.0624282,-1.009398,-0.2248107,0.38499206,0.7237051,0.73787177,0.21627443,-0.68812495,-1.2013719,-1.2840029,-1.104174,-0.8254694,-0.29781246,-0.02544298,0.50044775,0.4443946,0.16272572,-0.46223772,-1.1726804,-1.8234798,-2.127642,-2.2737722,-2.412819,-2.439177,-2.5219617,-2.5030005,-2.6099844,-2.6402493,-2.6051607,-2.552701,-2.1998534,-1.9920168,-1.6562358,-1.5515537,-1.5481896,-1.7798986,-1.8150882,-1.8605258,-1.8158847,-2.136031,-2.2350073,-2.2851825,-2.163302,-1.8578435,-1.5234402,-1.2906873,-1.2755497,-1.7491461,-2.2692661,-2.573868,-2.4389076,-2.300928,-2.2836864,-2.268445,-2.1878986,-2.1499002,-2.2304854,-2.2237778,-2.1710494,-2.231297,-2.2523658,-2.2444587,-2.2189193,-2.1889303,-2.1847813,-2.1643827,-2.1819794,-2.1660976,-2.2140355,-2.2660754,-2.2855837,-2.3680787,-2.620488,-2.4746034,-2.3677137,-2.3140016,-1.8255557,-1.8545647,-1.8545895,-1.8540815,-1.8541414,-1.8545449
-1.450151,-1.5235847,-1.4979908,-1.4635158,-1.6002294,-1.9225316,-2.00333,-2.0187297,-1.6450012,-1.594646,-1.5271039,-1.4106603,-1.0645306,-0.7800893,-0.7167443,-0.71108794,-0.81287414,-0.9561891,-0.6635346,-0.35082042,-0.062204927,0.19991261,0.29836887,0.2793916,0.27949962,0.16142717,-0.07318708,-0.16070017,-0.15455754,0.124321505,0.488788,0.87245476,1.3921568,1.9138708,2.1731718,2.1969812,2.0296264,1.5654143,1.11247,0.3436429,-0.17165509,-0.362472,-0.55962515,-1.0739888,-1.7616224,-1.9916615,-2.0108314,-1.9300117,-1.9002025,-2.0551825,-2.297141,-2.2036884,-2.2278132,-2.4180958,-2.1758692,-2.0444934,-1.9754392,-1.5640935,-1.0456965,-0.84238136,-0.6829219,-0.38792387,-0.36080417,-0.20099007,0.454229,1.0633008,1.6142786,1.9549601,2.130393,2.2859461,2.3217647,2.1400394,1.8982801,1.4356222,0.28318787,-0.45935988,-1.3347254,-1.6874485,-1.946584,-2.034662,-1.5392795,-1.4077321,-1.1015862,-0.73306924,-0.9303168,-1.73926,-2.352309,-2.4973445,-2.4918118,-2.606273,-1.9781666,-0.82591,-0.062161017,-0.15746282,-0.60117674,-1.2903866,-1.790899,-1.8569546,-1.8598152,-1.8134044,-1.7796195,-0.8597119,0.12331262,0.58772516,0.6534512,0.49692586,0.07957126,-0.22061989,-0.9373664,-1.191323,-1.2094904,-0.96560556,-0.6523163,-0.25411078,0.04653591,0.22422187,0.4867844,0.60333043,0.62543327,0.5859777,0.43858203,0.16078271,-0.24991187,-0.76807034,-1.7183142,-2.381857,-2.6044173,-2.2064717,-1.6454935,-1.128491,-0.868367,-0.85719764,-1.4327937,-2.0436404,-2.2669952,-2.2659726,-2.1711156,-1.8441284,-1.3905547,-0.9626721,-0.43885285,-0.1499261,-0.57074225,-1.1127725,-1.0042963,-1.1395206,-1.7115467,-2.2919497,-2.4773164,-2.4543486,-2.3680692,-2.3354356,-2.3504443,-2.3030734,-2.3055952,-2.3310573,-2.3356297,-2.3783824,-2.4392264,-2.447313,-2.4155526,-2.5019708,-2.5006437,-2.4546175,-2.4934566,-2.500832,-2.7057862,-2.8018613,-2.917847,-2.8985772,-3.060482,-3.600407,-3.6003935,-3.6003373,-3.6003652,-3.600425
