0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
-1.743309,-1.7201846,-1.7221303,-1.6772778,-1.6448653,-1.6591625,-1.6630987,-1.6721549,-1.6391447,-1.6070114,-1.5468957,-1.4494011,-1.2757084,-1.1513972,-1.0183522,-0.8189584,-1.00435,-1.3241119,-1.8410308,-1.9829421,-1.9232407,-1.6336632,-1.1045548,-0.88732827,-0.85577774,-0.8463797,-0.826891,-0.6583978,-0.2964328,0.28380957,0.8320861,1.088959,1.0035049,0.02704607,-0.5785605,-0.60413736,-0.63604623,-0.6711126,-0.7162461,-0.7500458,-0.74987006,-0.8942428,-1.3652698,-1.9300267,-2.1704874,-2.2968621,-2.350918,-2.3453584,-2.3608427,-2.328941,-2.365998,-2.4578485,-2.4943247,-2.446209,-1.7120944,-1.510941,-1.2915183,-0.8499007,-0.79858136,-1.0993125,-1.5610105,-1.7543058,-1.8730022,-1.9116949,-1.906803,-1.8844727,-1.873647,-1.864759,-1.8680136,-1.8611085,-1.8713522,-1.9369982,-1.950526,-1.8463511,-1.4332575,-0.92406666,-0.69341516,-0.39733863,0.50339264,1.3075249,1.4014479,1.1452045,0.40066317,-0.19686478,-0.506828,-0.963156,-1.5424321,-1.8497555,-1.922569,-1.9459357,-1.9350538,-1.8264687,-1.6448755,-1.6077495,-1.0732988,-0.8254163,-1.3378569,-1.4652908,-1.5367115,-1.6014546,-1.6435256,-1.7735012,-1.7711806,-1.6840148,-1.5785856,-1.6599603,-1.88187,-2.2399185,-2.635856,-3.135611,-3.0210447,-2.6162956,-2.37232,-2.3371494,-2.2398376,-2.2405112,-2.2326705,-2.2292325,-2.2411113,-2.2246864,-2.0462291,-1.9105971,-1.8153638,-1.8145438,-1.5168387,-1.516291
-2.572193,-2.989947,-2.991152,-3.1221244,-3.1521392,-3.1358535,-3.1243176,-3.0267584,-2.8757467,-2.3161404,-1.5627406,-1.1013986,-0.86153793,-0.8264449,-0.81108993,-0.8218956,-0.06312999,1.5958135,4.961896,6.3373113,6.3074074,5.8579073,5.383728,5.1106763,4.901878,4.7699995,4.5564117,3.8204908,2.660367,1.4694387,0.44558632,-0.44005886,-1.2849908,-1.963959,-2.1539445,-2.2594304,-2.3769777,-2.4990141,-2.6115718,-2.6919487,-2.7730527,-2.806868,-2.5975616,-2.427583,-2.3695567,-2.4342108,-2.4940517,-2.5248427,-2.5712337,-2.7605247,-3.0352397,-3.6646676,-4.0388865,-3.7716742,-3.892715,-3.918781,-3.7940574,-3.4618802,-3.0258043,-2.4690664,-1.6973221,-1.1511273,-1.078182,-1.2668656,-1.3040581,-1.3004801,-1.2741302,-1.2209915,-1.1779261,-1.1416266,-1.0849047,-1.1336662,-1.2634214,-1.4988852,-1.8868243,-2.0731485,-2.0601997,-2.2785993,-2.4833949,-2.508288,-2.3291607,-1.8619916,-0.756709,0.3488953,0.7679776,1.3037863,1.8695889,1.9147499,1.9158819,1.9815466,2.0204215,1.7997128,1.2822018,0.38642934,-2.0044327,-3.3086874,-3.5125692,-3.3730817,-3.209607,-3.1818275,-3.1922426,-3.3302765,-3.709724,-4.2010674,-4.5148754,-4.6630754,-4.716698,-4.7034473,-4.5848303,-4.535526,-4.5794992,-4.4325495,-4.2202005,-4.1550465,-4.0666327,-4.0825367,-4.084736,-4.067565,-4.039954,-4.0646505,-4.038531,-4.0065775,-3.9096055,-3.8508406,-3.2554603,-3.2555575
-1.4780707,-1.6274253,-1.6202935,-1.7141242,-1.7423401,-1.712322,-1.704839,-1.7111269,-1.7410371,-1.6133857,-1.3936083,-1.4622699,-1.5979793,-1.7666147,-1.7964158,-1.8412647,-1.3093003,-0.52548593,0.93371546,1.9651895,2.2427244,2.213677,2.137415,1.9586854,1.7524409,1.5972552,1.5233778,1.490616,1.4280325,1.2372665,0.9908902,0.7196374,0.37679893,0.3025424,0.23042898,-0.13484855,-0.4223315,-0.62428975,-0.8095983,-0.9886474,-1.1403432,-1.0565825,-0.57208943,-0.07501197,0.18446772,0.084181145,0.0058778226,-0.0023265183,-0.1514737,-0.5929019,-0.9386895,-1.0042145,-1.0728681,-1.1507773,-1.709307,-1.6651895,-1.502281,-1.1347154,-0.75267994,-0.2782379,0.5301398,1.2844535,1.841016,1.8969822,1.9071685,1.9002528,1.8995266,1.9582334,2.0325804,2.1026049,2.238808,2.276983,2.1484678,1.6754239,0.8113345,0.16382028,0.2125031,0.19479191,0.065202475,-0.44865674,-0.741553,-0.6493214,0.21695313,1.0508492,1.6342341,2.3150125,2.984037,3.1686704,3.1675487,3.1257863,3.0589416,2.8820665,2.043178,1.0382127,-0.15167522,-0.7919034,-0.5341294,-0.35016942,-0.26444727,-0.39480957,-0.5877813,-0.90386957,-1.279127,-1.7249434,-1.9984252,-2.1354988,-2.178063,-2.3690593,-2.4142742,-2.2711616,-1.9021968,-1.5164565,-1.3253697,-1.3739418,-1.2989984,-1.2855892,-1.2397375,-1.193406,-1.1228105,-1.0635295,-1.0396159,-1.0913022,-0.98154104,-0.8779341,-2.2236238,-2.2243752
-1.6976883,-1.848505,-1.8788975,-1.9554267,-2.042242,-2.076591,-2.108475,-2.1309757,-2.160862,-2.092699,-1.834631,-1.6092554,-1.5513363,-1.7047019,-1.5994563,-1.7561722,-1.8627326,-1.7566738,-0.8171824,0.43401322,0.91849947,1.2631648,1.6710107,2.1879878,2.777161,3.0899491,3.2556791,3.0907242,2.4542987,1.5493019,0.597636,-0.22964613,-0.9378134,-0.9851442,-0.63418865,-0.5771639,-0.7187675,-0.8689972,-0.9162462,-0.8659227,-0.71007866,-0.71058136,-0.6899171,-0.431855,-0.25197133,-0.14724872,-0.12374568,-0.10839826,0.005485341,0.044293955,-0.16031256,-0.8554702,-1.3919963,-1.5698783,-1.8253169,-1.8739774,-1.5026149,-1.19302,-0.6248688,0.015695006,0.74584055,1.1971259,1.2079221,1.0964487,1.0985459,1.097251,1.1056234,1.1128103,1.1236012,1.1227851,1.165113,1.2061642,1.1726637,0.9546004,0.43867877,0.10543141,0.06745544,-0.14697358,-0.34557506,-0.537558,-0.51089495,-0.084478736,2.0964901,4.4192157,5.7106667,6.8614044,7.520341,7.7297516,7.7610245,7.688738,7.5192757,7.260065,6.43169,4.7846656,1.3901063,-0.4431774,-0.9074077,-0.85447747,-0.58114576,-0.5132253,-0.59509856,-0.7556318,-1.0697019,-1.5736582,-1.992685,-2.3547068,-2.5238519,-2.4375741,-2.1653233,-1.9415522,-1.996545,-1.8362405,-1.7346642,-1.828936,-1.8176113,-1.828305,-1.8309479,-1.8624206,-1.8520555,-1.7091389,-1.7663163,-1.9592204,-2.0594344,-2.0458758,-2.6798074,-2.6807506
0.32618132,-0.05256799,-0.093328,-0.33302432,-0.49169567,-0.5485562,-0.60181284,-0.5887159,-0.54932,-0.43619838,-0.38597304,-0.4793916,-0.6857799,-1.0183512,-0.97758317,-1.4487746,-1.7035267,-1.353488,0.18788648,2.5777464,3.819181,4.70434,5.576592,6.114854,6.645892,7.1276784,7.538844,8.056403,8.403112,8.597489,8.670036,8.669522,8.628544,8.0951395,7.2627563,6.603715,6.2601557,6.0028124,5.7032614,5.444939,4.864066,3.9723868,2.9621086,1.7202872,0.44883227,-0.3743655,-0.694319,-0.8245297,-1.0175381,-1.232173,-1.2940457,-1.1311834,-1.4164971,-1.3166806,-0.9042392,-0.6806412,-0.82605994,-0.94975114,-0.92560464,-0.49669835,0.061384644,0.43181625,0.2662537,0.032685876,-0.07147393,-0.08608425,-0.072564304,-0.038692236,-0.00384292,0.03438455,0.10608843,0.16973555,0.22171754,0.33604085,0.27512425,0.20427436,-0.0076387823,-0.4496599,-1.3344278,-2.0844347,-2.514135,-2.592859,-1.924555,-1.5017341,-1.1692475,-0.5549326,0.36568433,0.874829,1.0497804,1.1390698,1.17718,1.027666,0.25223282,-0.66811967,-1.8083438,-1.9713709,-1.0844644,-0.52192885,-0.26372328,-0.39839363,-0.57135475,-0.8063673,-1.1556667,-1.5138205,-1.7306466,-1.903317,-1.9695404,-1.8588606,-1.4028804,-0.510785,-0.22744943,-0.23714681,-0.5818951,-0.6041572,-0.6365342,-0.6633354,-0.71109724,-0.74189097,-0.6834869,-0.7980323,-0.7464177,-0.71564966,-0.7826283,-0.86349,0.34673974,0.34623364
2.3100634,2.2562346,2.2059412,2.15238,2.0691566,2.081941,2.007193,1.8894532,1.7324768,1.495297,1.256575,1.6946042,2.3762126,3.1267428,3.5038142,3.474854,2.9075558,1.8631803,0.62387836,0.2990589,0.3152335,0.42663434,0.68869287,1.1117752,1.440969,1.4891386,1.3968114,0.96749604,0.4559558,-0.014475659,-0.34841147,-0.58404636,-0.68009627,-0.5109808,-0.25678295,0.096677,0.28020477,0.3619766,0.44488445,0.51969796,0.49532774,0.26732633,0.12515464,-0.07887432,-0.38161224,-0.73272264,-0.9914882,-1.216021,-1.4793553,-1.6667464,-1.5742867,-1.3294482,-0.93676734,-0.8280067,-0.8895783,-0.65888923,-0.23802572,0.38858286,0.6622139,0.48031414,0.19106765,0.028144483,0.061068676,0.261687,0.42724097,0.43962705,0.398041,0.30510217,0.16924852,0.055969812,-0.16759521,-0.40121615,-0.6351458,-0.9461333,-1.1830163,-1.0410914,-0.54127014,-0.22479254,-0.008217141,-0.20357035,-0.39184475,-0.6835228,-1.4788554,-2.1657627,-2.1409068,-1.9497937,-1.5340743,-1.3100629,-1.2817037,-1.3299066,-1.474478,-1.8745495,-2.7294457,-3.1072412,-2.5225596,-1.4709461,-0.3331508,-0.0017852485,0.026861057,-0.05000347,-0.14242584,-0.2981091,-0.6655303,-1.0388926,-1.1401953,-1.1643695,-1.1523217,-1.144377,-0.8632842,-0.17313634,0.79449147,1.149011,1.4688339,1.5133655,1.6598898,1.7236212,1.7963946,1.7673676,1.7167072,1.6932994,1.8630421,1.9448106,1.9875159,2.0051494,2.3616543,2.3623805
0.22503431,0.4427587,0.5048556,0.60957587,0.6950098,0.61101794,0.62288463,0.53442174,0.40184325,-0.18369704,-0.8962978,-1.3709781,-1.6855681,-1.7475047,-1.7458929,-1.7347505,-2.0990522,-2.5291843,-3.0413725,-2.8776724,-2.6806312,-2.4362469,-2.1573243,-1.9828551,-1.8657333,-1.8292357,-1.8550256,-1.8093076,-1.5935211,-1.3267802,-1.0430294,-0.79743814,-0.63453126,-0.6806905,-0.77605003,-0.7899631,-0.7860586,-0.80641264,-0.8542606,-0.92668843,-1.1797178,-1.6875005,-2.2995448,-2.6832907,-2.7442777,-2.6785786,-2.5778332,-2.4862177,-2.4192107,-2.2688534,-2.1600475,-2.2949243,-1.9038612,-1.4898261,-1.065751,-1.3960832,-1.7091303,-1.5715356,-1.1773746,-0.89606607,-0.97937775,-1.2137039,-1.7810547,-2.033875,-1.9887165,-1.8830739,-1.7920396,-1.6722689,-1.5876415,-1.5251919,-1.4781594,-1.4399083,-1.3749822,-1.1688465,-0.6450509,0.009742577,0.1179699,0.041381672,-0.26272863,-0.16181183,-0.19090384,-0.32884184,-0.7534652,-1.160707,-1.3824031,-1.9405934,-2.4028156,-2.4518678,-2.4196115,-2.3690586,-2.2293897,-1.8808335,-1.1062464,-0.6869467,-0.64787626,-0.63116145,-1.318958,-1.4396076,-1.3924394,-1.3203039,-1.1573668,-0.90578747,-0.6221819,-0.12968664,0.28557882,0.38433173,0.30102345,0.28636876,0.28111532,0.14218917,0.5786878,1.0180374,1.4166685,1.5801573,1.612828,1.6983597,1.6324039,1.7247939,1.597817,1.7111874,1.511828,1.3371756,1.0429893,0.9778247,1.7461773,1.7466867
-0.3706534,-0.5524107,-0.54332256,-0.44424516,-0.40289417,-0.35611778,-0.36554846,-0.40687886,-0.4542848,-0.75996387,-1.1865029,-1.3282721,-1.3087897,-1.1040092,-1.092602,-0.8184489,-0.75272465,-1.0547273,-1.4805619,-2.0086322,-2.3167284,-2.4863758,-2.5225577,-2.639871,-2.7756243,-2.8380475,-2.8635573,-2.8565497,-2.8582437,-2.8275995,-2.7732303,-2.6097414,-2.274692,-1.7844449,-1.3892843,-0.9947218,-0.8630609,-0.82498115,-0.94245887,-1.2538662,-1.5594673,-1.3469392,-1.0394597,-1.0056453,-1.0753248,-1.0189419,-0.94847715,-0.8411478,-0.54130936,-0.17875344,-0.25322998,-0.79228574,-1.2399356,-1.4440813,-0.7377217,-0.8434514,-0.99059457,-1.0960113,-1.4671822,-1.9695835,-2.3357618,-2.3494189,-1.8142214,-1.3511459,-1.1299468,-1.0432639,-0.98111236,-0.93553054,-0.9146621,-0.9078954,-0.9276706,-0.9740515,-1.037795,-1.0428793,-0.8455818,-0.89667565,-1.2488108,-1.6144024,-2.138112,-2.391762,-2.3566906,-2.413293,-2.808672,-2.5968533,-2.4938202,-2.1622598,-1.8398494,-1.6785567,-1.5847297,-1.4979162,-1.4051545,-1.3834074,-1.3709922,-0.991599,-0.44804776,-0.7650386,-1.823451,-2.2920728,-2.3293362,-2.202539,-2.0523458,-1.9312916,-1.7219329,-1.4327284,-1.1524771,-0.75692624,-0.5487182,-0.38680482,-0.5662869,-0.58114,0.22981831,0.32123667,0.40267175,0.43894342,0.5806557,0.60158044,0.57426775,0.61913073,0.54462385,0.42596552,0.6123996,0.70574045,0.75447404,0.76808804,0.48836258,0.48876572
-2.5069706,-2.4227817,-2.3801694,-2.2585657,-2.2200036,-2.2031593,-2.1993098,-2.1543217,-2.0792503,-1.9121088,-1.7806087,-1.8034837,-1.9328969,-1.8409909,-1.8581045,-1.7429814,-1.6254635,-1.4309977,-0.91357917,-1.1586921,-1.6631777,-2.186592,-2.6785426,-2.9934843,-3.2244449,-3.4320536,-3.6079478,-3.8654728,-4.1223803,-4.327486,-4.4542665,-4.526578,-4.575094,-4.527029,-4.277195,-3.905098,-3.6781855,-3.5773568,-3.4969838,-3.4481041,-3.301556,-2.8926797,-2.7806273,-2.849825,-2.790778,-2.5275106,-2.239818,-1.9594247,-1.6265409,-1.2767804,-1.1898906,-1.8436097,-2.9536328,-3.5410833,-3.160911,-3.2320075,-3.5118303,-3.7078786,-3.7257633,-3.6250863,-3.3990664,-3.0408757,-2.4392047,-2.3211842,-2.3398037,-2.370042,-2.3975985,-2.4171703,-2.4590573,-2.4966533,-2.5753253,-2.8008962,-3.0502977,-3.272532,-3.3068612,-3.0677066,-3.246332,-3.7192388,-4.4510612,-4.7824154,-4.7344837,-4.685124,-4.684853,-3.8832788,-3.6459072,-3.5498195,-3.808174,-3.908741,-3.8957076,-3.8455992,-3.7456737,-3.5429673,-2.9270985,-2.1509686,-1.8135158,-2.3257651,-3.5282145,-4.0027804,-3.951345,-3.927145,-3.9200354,-3.8914378,-3.8350143,-3.666661,-3.4610329,-3.1540234,-2.9320807,-2.8023198,-3.0016131,-3.4453957,-3.2596824,-3.224194,-3.063569,-2.986779,-2.867914,-2.8521428,-2.825986,-2.8653123,-2.8782306,-2.8969593,-2.939725,-2.956774,-2.9749491,-2.9444263,-3.289383,-3.2890072
-1.1841507,-1.4829395,-1.490849,-1.5151134,-1.4486995,-1.3656335,-1.2817554,-1.0526865,-0.81123054,-0.3483029,0.28234148,1.2806945,2.456417,2.95981,3.1968317,3.2456834,3.2803564,3.228498,2.7637725,2.5128956,2.7367954,3.3801188,3.8369458,3.9163575,3.5951488,2.9045546,1.9554125,0.3055051,-0.9862332,-1.3640354,-1.3134867,-1.1138365,-0.46132287,0.20662856,-0.017199721,-0.28401875,-0.47066718,-0.54323304,-0.49307954,-0.3085435,0.09829213,0.65538824,0.69449943,0.27608463,-0.038778752,-0.3284544,-0.55165577,-0.7314967,-1.0131619,-1.3018364,-2.082055,-2.7724845,-2.3843193,-1.920399,-1.9469337,-1.7877213,-1.1950169,-0.5728064,-0.20791948,-0.30580282,-0.66648704,-0.96962184,-1.2551045,-1.3432016,-1.3546708,-1.3441,-1.3119649,-1.2686143,-1.1985745,-1.1150491,-0.947479,-0.7412102,-0.5804441,-0.5094534,-0.511172,-0.68120426,-0.80166405,-0.8726324,-0.67994654,-0.5646823,-0.42392907,-0.33487433,-0.35301214,-0.40753365,-0.1821144,0.17718214,0.3374653,-0.027539998,-0.37203318,-0.6932781,-1.1068074,-1.6926422,-2.7066388,-3.1563892,-2.6718335,-2.1828418,-2.0693989,-2.2934673,-2.6891098,-2.8291094,-2.8192472,-2.8454666,-2.9253292,-2.8738046,-2.7289488,-2.6995025,-2.768921,-2.8005145,-2.613684,-2.601459,-2.661851,-2.552376,-2.386551,-2.3637784,-2.2865105,-2.2819746,-2.3022459,-2.3097494,-2.299158,-2.2926836,-2.1823535,-2.1840746,-2.1810288,-2.1993465,-1.0220324,-1.0221462
-3.0313046,-2.6424835,-2.6362402,-2.545101,-2.497912,-2.502415,-2.472713,-2.4956832,-2.5041573,-2.3665674,-2.0208588,-1.71963,-1.7923279,-1.7861192,-1.7142817,-1.760052,-1.6335256,-1.5059797,-1.3514315,-1.0666214,-0.7801844,-0.857388,-1.1981272,-1.355091,-1.3460228,-1.3887125,-1.4655917,-1.6282668,-1.8039234,-2.0739012,-2.2750897,-2.3831987,-2.5075064,-2.6068316,-2.6286063,-2.6204147,-2.5411801,-2.475619,-2.3798575,-2.188119,-1.9007747,-1.626705,-1.0379472,-0.1342879,0.40956554,0.74427885,0.86747646,0.7826649,0.5470776,0.30189353,-0.22905397,-0.9718256,-1.651514,-1.9422512,-2.1250029,-1.9602184,-2.0324764,-1.937757,-1.8772774,-1.9066958,-1.9601033,-1.9289384,-1.5993128,-1.2017378,-0.95301944,-0.86988807,-0.8465219,-0.8358114,-0.8721611,-0.9086336,-0.8992438,-0.98272574,-1.1508186,-1.475991,-1.9092983,-1.9384155,-1.8993986,-2.021387,-2.0842397,-2.1142566,-1.9104302,-1.7085667,-1.4770792,-1.1413825,-0.93287003,-0.84538513,-0.76183885,-0.62073326,-0.6121473,-0.6650791,-0.77758855,-0.93771815,-1.1728067,-1.533911,-2.2733884,-2.0130649,-0.61469644,0.48878807,1.1000657,1.5811387,1.8598824,2.2416656,2.6006746,2.4649339,2.1130414,1.6412055,1.2481937,0.73517203,-0.28583622,-1.6797634,-3.0038633,-3.4326422,-3.6170557,-3.6398733,-3.635772,-3.6037176,-3.5306647,-3.5661404,-3.5750375,-3.473468,-3.5000644,-3.5313919,-3.5273802,-3.4863148,-4.0225844,-4.0230403
-4.0667977,-4.1295834,-4.079007,-4.013529,-3.94349,-3.9361284,-3.9142132,-3.8077106,-3.6549926,-3.4198217,-3.318989,-3.3130038,-3.3979104,-3.3237438,-3.2291033,-3.1761713,-3.2650416,-3.1758885,-2.2875714,-1.8451964,-2.0018852,-2.2429883,-2.4291272,-2.5305662,-2.6451964,-2.895516,-3.2232647,-3.8129344,-4.3573675,-4.7324452,-4.91501,-5.019429,-5.034405,-4.9913216,-4.8792267,-4.681464,-4.603493,-4.6232257,-4.6666265,-4.734014,-4.772813,-4.7615366,-4.906122,-5.056554,-5.131485,-5.186261,-5.1961045,-5.1822777,-5.2196207,-5.260412,-5.6135936,-6.1174793,-6.127103,-5.8161383,-5.16494,-5.161534,-5.1195164,-4.607198,-4.14208,-3.7501655,-3.4403858,-3.1843052,-2.967279,-3.0367112,-3.008408,-2.9804535,-2.9631932,-2.936886,-2.9494739,-2.962745,-2.9773164,-3.1137633,-3.2705488,-3.369401,-3.2679276,-2.769118,-2.7822413,-3.2017388,-3.8112843,-4.1351047,-4.2661085,-4.3142943,-4.3358808,-3.6856723,-3.470585,-3.6169267,-4.190756,-4.545727,-4.6894417,-4.768581,-4.847377,-4.8702555,-4.542143,-3.978362,-3.826864,-3.9587512,-4.8456135,-5.115982,-5.010957,-4.855546,-4.713742,-4.5771527,-4.554355,-4.500493,-4.4689183,-4.5421467,-4.7123995,-4.9703393,-5.5741663,-6.6676536,-6.940638,-6.6803417,-6.3193283,-6.201376,-6.0479774,-5.974009,-5.9393044,-5.9543114,-5.953761,-5.947873,-5.883887,-5.828244,-5.7614098,-5.7071896,-4.7754493,-4.7751637
-0.55358714,-0.059348434,-0.053349286,0.101546794,0.13734718,0.11952317,0.114597976,0.086922914,0.09001571,-0.13617939,-0.6416967,-1.050922,-1.0152414,-0.5586694,-0.45542172,-0.2886276,-0.58069247,-0.6670398,-0.4167321,-0.18648326,-0.20091887,-0.2674473,-0.57222736,-0.9903921,-1.406497,-1.6749086,-1.890059,-1.9849825,-1.7710564,-1.5111973,-1.3540038,-1.2179363,-1.3651779,-2.0435688,-2.0143719,-1.641072,-1.3739707,-1.2544585,-1.1936462,-1.2363831,-1.3143334,-1.2577045,-0.9780265,-0.27075708,0.9093256,2.6165142,3.9073505,5.0001416,6.3797584,7.5427513,8.609047,8.742503,8.508028,8.3826275,7.7282333,6.71393,4.277952,1.3528781,-0.06648116,-0.89814013,-1.6743605,-1.9091083,-1.432356,-0.90690815,-0.667745,-0.5807409,-0.5523317,-0.53839666,-0.5872959,-0.59380656,-0.6269722,-0.6871753,-0.7281625,-0.5710217,-0.14778407,-0.15053362,-0.43638185,-0.67064583,-0.5580721,-0.21407796,-0.06662437,-0.25807446,-1.0073768,-1.560138,-1.9117742,-2.0204878,-1.7212117,-1.3467541,-1.0870417,-0.86494523,-0.4724055,0.35669827,1.9880204,3.2690568,4.735188,5.3446665,4.6320515,3.7552767,2.961342,2.1464376,1.6582892,1.1306162,0.8025907,0.67009306,0.8513429,1.1316626,1.1676428,1.3697548,1.4703488,1.5558805,1.785077,1.8843006,1.8589251,1.9371918,1.787349,1.7902555,1.7056925,1.7953401,1.7998079,1.759309,1.369453,1.1565387,0.9165784,0.8423656,0.14117424,0.14237593
-1.1012079,-0.97686607,-1.0324268,-1.2058958,-1.382215,-1.4701645,-1.522929,-1.5862665,-1.6432866,-1.6731377,-1.4075773,-1.0154766,-0.7512758,-0.549189,-0.39967778,-0.44958878,-0.212799,0.30030972,0.8671649,1.157267,1.2163982,1.0492176,0.7952401,0.8834767,1.1449518,1.390661,1.5094464,1.3553728,0.9299238,0.40467387,0.0023268461,-0.27465868,-0.51202476,-0.42122337,-0.31203607,-0.3048524,-0.20461261,-0.1595147,-0.059772104,0.2039667,0.97789437,1.7949512,2.4534748,3.0124025,2.8861055,2.3795948,1.749314,1.2454461,0.871542,0.5953768,-0.02155529,-0.60851574,-0.7376695,-0.754335,-1.4432348,-1.4768063,-1.0980253,-0.78914547,-0.6967945,-0.5369233,-0.1508893,0.20731258,0.6931523,1.1343724,1.3449639,1.4002361,1.418045,1.4391091,1.4437714,1.4910274,1.5872087,1.614651,1.4244564,1.0581889,0.41044915,-0.22937763,-0.87891525,-1.4499311,-2.1288514,-2.426987,-2.1500974,-1.9227191,-1.9776914,-2.1294851,-1.9988978,-1.8204188,-1.3073905,-0.90891427,-0.7786125,-0.759803,-0.8359513,-1.0247904,-1.2110785,-1.5644195,-2.1181636,-1.5180615,-0.6916038,0.023624122,0.50019133,0.92023087,1.0701272,1.128197,1.1024021,0.7933093,0.33227772,-0.22443423,-0.66179687,-0.9765689,-1.1654179,-1.1401848,-1.0565913,-0.8260752,-0.7763041,-0.7061386,-0.65685534,-0.6506864,-0.70990753,-0.73294115,-0.670076,-0.7077534,-0.8336836,-0.9416448,-1.1470623,-1.2517297,-1.4363568,-1.4373444
3.8376174,3.9595206,4.0963974,4.2784543,4.485403,4.5748167,4.7538314,5.1242466,5.6671047,6.876881,8.125636,9.108,9.497876,9.608643,9.673859,9.801476,9.9105015,9.773378,8.2368765,5.3373,3.50997,1.7718656,0.10078451,-0.53885454,-0.94909936,-1.3402991,-1.770301,-2.471165,-3.1170416,-3.5627213,-3.7674198,-3.860426,-3.8000293,-3.5606585,-3.4551551,-3.2770884,-3.2126632,-3.206404,-3.14952,-3.010397,-2.7333696,-2.438496,-2.3234024,-2.2547946,-2.0830488,-1.7951987,-1.5925808,-1.4888363,-1.4410458,-1.4784708,-1.7800336,-2.2891555,-2.237771,-1.7460685,-1.3039602,-0.9153925,-0.19123988,0.40623018,0.79674363,0.71062887,0.31902102,-0.34847176,-0.9787088,-1.3644884,-1.5283201,-1.614466,-1.6842537,-1.7563319,-1.8063011,-1.8511517,-1.8786135,-1.9358734,-2.0301566,-2.1900463,-2.4756756,-2.4782119,-2.367114,-2.2666054,-2.06643,-1.8541982,-1.6886754,-1.7105048,-2.3047523,-2.5845566,-2.6355917,-2.7416866,-3.0047672,-3.170774,-3.248083,-3.2632346,-3.2496634,-3.2250714,-2.9854584,-2.510747,-2.2738702,-1.7684805,-1.4374661,-1.6278366,-1.8083588,-1.685765,-1.5140351,-1.2907708,-1.3081102,-1.4630067,-1.7300359,-1.9527428,-2.0890734,-2.2740674,-2.5704465,-3.0518162,-3.227395,-3.0111494,-2.79588,-2.7942996,-2.7050319,-2.6691673,-2.6080446,-2.670538,-2.5363407,-2.5565753,-2.3831615,-2.2057853,-1.9508736,-1.8737986,-1.4243352,-1.4249514
-2.3815565,-2.0838823,-2.0468678,-1.8977708,-1.7988977,-1.8146019,-1.8139298,-1.8295696,-1.8066869,-1.5548348,-1.1644986,-0.99996597,-0.9934838,-1.001767,-0.7479249,-0.85925806,-0.62527275,0.23129268,1.6841751,2.118551,2.0764146,1.9658307,1.9735844,2.0015428,2.1086216,2.3415256,2.7921603,3.5645177,4.09535,4.3052993,4.2573757,4.1249685,3.692029,2.8542852,1.9826581,1.247676,1.0796645,1.0828168,1.1248711,1.3970878,1.9866189,2.32084,2.7922618,3.2845354,3.630516,3.624335,3.5782998,3.4761646,3.2120628,2.7713158,2.1102915,1.732204,1.8246862,2.4205787,2.8294604,2.8756964,2.3178465,1.6183335,1.2335178,1.5375983,1.8552127,2.007375,1.8191266,1.9418855,2.0886226,2.1548674,2.1893268,2.2054994,2.2207046,2.2242684,2.2945254,2.3411329,2.308807,2.2233748,1.8573433,1.4764533,1.2518599,1.1640725,1.2539793,1.5751905,1.9374006,3.0354967,5.9904203,7.611228,7.9088674,7.8893685,7.876219,7.8172245,7.746377,7.683552,7.499238,7.0564823,6.2687616,5.5261307,3.7253919,2.0134103,2.0632145,1.8639202,1.7934783,1.7518404,1.6895711,1.6310151,1.4907845,1.1454034,0.8203002,0.5329205,0.43599224,0.36174855,0.4815484,1.125043,2.095776,2.5626855,2.4249806,2.4086964,2.2207954,2.0930505,1.9355831,1.8998637,1.8727505,1.9615593,1.5256873,1.2567518,0.821163,0.6749073,0.5594301,0.5588415
