0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
-2.2231374,-1.8436624,-1.445962,-1.4857131,-1.4806328,-1.5783956,-1.6502028,-1.6267931,-1.592696,-1.7000704,-1.5255661,-1.2680775,-1.2287059,-1.2838298,-1.4677821,-1.7168744,-1.7265689,-1.6168561,-1.6250702,-1.6516734,-1.5799644,-1.5861645,-1.6988485,-1.64117,-1.2799833,-1.1320457,-1.031957,-1.0151569,-1.0571146,-1.1131568,-1.1565223,-1.2136835,-1.234771,-1.3429108,-1.7227488,-2.2036557,-2.7860186,-3.2969937,-3.0797272,-2.4088197,-1.8895271,-1.7810177,-1.7987779,-1.5451101,-1.136893,-0.725706,-0.39313745,-0.2649145,-0.038946368,-0.038989317,0.016969152,-0.19978814,-0.37159905,-0.4330583,-0.45506874,-0.5751838,-0.58440995,-0.7010733,-1.2588265,-1.3693751,-1.5247513,-1.6883435,-1.7543471,-1.6566255,-1.3434019,-0.7579642,-0.41058934,-0.046206266,0.34761405,0.31773692,0.10974857,-0.3000924,-0.5529586,-0.59782434,-0.87706727,-0.911865,-0.74335545,-0.5737454,-0.45613718,-0.3242386,-0.44434184,-0.854294,-1.0972189,-1.1768787,-1.21669,-1.3001504,-1.499059,-1.5243735,-1.5617809,-1.5916917,-1.5734686,-1.5748917,-1.5264419,-1.621094,-1.6964524,-1.5948784,-1.3611231,-0.9217771,-0.48882622,-0.08625613,0.42859256,0.7519866,0.7278717,0.7521938,0.9900997,1.1973904,0.7775928,0.5214435,0.23447347,0.13766295,-0.43536207,-1.0480654,-1.3718064,-1.5658057,-1.6264011,-1.6515088,-1.5905964,-1.3792877,-1.2109659,-1.1646758,-1.1952974,-1.2913829,-1.4579408,-1.3897414,-1.2182877,-1.2352018,-1.1875708,-1.2564697,-1.2976071,-1.291692,-0.82215863,-0.19865517,0.12731916,-0.043531924,-0.24415952,-0.5410133,-1.0657808,-1.607491,-1.9939911,-2.1622465,-2.216187,-2.353232,-2.589393,-1.6190826,-1.6191003,-1.617568
-3.830234,-3.5533519,-2.8359747,-2.4092941,-2.131496,-1.9044206,-1.6987472,-1.224605,-0.9495947,-0.8642553,-1.0735035,-1.119703,-1.0706581,-0.9130894,-0.54065824,0.05756095,0.6483836,0.6583769,0.5554182,0.42230064,0.113661796,-0.24321884,-0.66103536,-1.1249919,-1.3655269,-1.3589956,-0.9072335,-0.5406972,-0.09297907,0.5039141,1.0827256,1.4235249,1.5267055,1.3962667,1.1053348,0.9397038,0.57151985,-0.044945657,-1.0416217,-2.6808999,-3.6275506,-4.3768115,-4.755582,-4.88109,-4.6968412,-4.157987,-3.5547318,-3.4099998,-3.4302583,-3.476482,-3.3612359,-3.3345885,-3.5577283,-3.9965153,-4.0334225,-3.9395342,-3.598887,-3.1750507,-1.8190858,-0.59891725,0.04428023,0.26600385,0.12002981,-0.058805734,-0.5080122,-1.3893381,-1.8624232,-2.3004513,-2.8483768,-3.0771713,-3.105999,-3.02422,-3.1246123,-3.2854252,-3.5648003,-3.673669,-3.8269358,-4.003047,-4.199535,-4.0708213,-3.9398131,-3.6412723,-3.4451404,-3.1861734,-3.1537228,-3.348794,-3.5839734,-3.6864376,-3.7175674,-3.7609558,-3.7413673,-3.7255738,-3.7415783,-3.6033363,-3.4220047,-3.3463807,-3.3865516,-3.9428635,-4.416833,-4.7043114,-4.8408804,-4.7387376,-4.674273,-4.6474786,-4.568758,-4.2732477,-3.9506938,-3.6294756,-3.3892245,-3.3696952,-3.12693,-2.4908996,-1.5279562,-0.5561635,-0.018054351,0.37030137,0.5228175,0.51335216,0.40394765,0.4036549,0.38313395,0.53199744,0.705842,0.65925133,0.5288716,0.5353314,0.44914305,0.7040169,0.8874335,0.7160091,0.121127695,-0.87079835,-2.6330066,-3.8199406,-4.134285,-4.401622,-4.6317773,-4.5207157,-4.310655,-4.2168484,-4.180297,-4.0342135,-3.8968506,-4.004264,-4.0046577,-4.0006146
-2.630697,-2.4051898,-1.8278642,-1.2528695,-0.71226645,-0.40322495,-0.10953185,0.2468715,0.31239653,0.49289894,0.14113891,-0.14033015,-0.31466565,-0.3664366,-0.29100987,-0.030171372,0.59774935,1.0241469,1.1827521,1.3921824,1.5728357,1.6224746,1.398658,1.1560292,0.98959184,1.1307263,1.5519059,1.7790616,2.0874047,2.613916,3.095446,3.3977997,3.6055841,3.853547,3.8871922,3.829474,3.7200203,3.1379986,2.150414,0.8018595,-0.29245982,-1.4884336,-2.1807544,-2.4012408,-2.654029,-2.6382413,-2.4919653,-2.4226964,-2.4712539,-2.4749358,-2.4283433,-2.3224554,-2.1595354,-2.411697,-2.547343,-2.3404734,-1.9642711,-1.5561378,-0.617005,0.34015718,0.9886901,1.1956279,1.1997051,1.1819636,0.75184834,-0.5245565,-1.4697535,-2.1237068,-2.6009514,-2.7291114,-2.7425241,-2.6345875,-2.7570405,-2.8369849,-2.8058038,-2.6727614,-2.692348,-2.7714946,-2.8595471,-2.8929973,-2.974339,-2.8282228,-2.523035,-1.9334469,-1.6032864,-1.6341673,-1.7937313,-1.8629003,-1.9281147,-1.9524691,-1.9383281,-1.9838774,-2.0350099,-1.9028541,-1.7760037,-1.6682647,-1.751001,-2.2101052,-2.6388025,-2.9035587,-2.9922493,-2.90359,-2.8451529,-2.7401543,-2.5835078,-2.4287448,-2.412481,-2.3609474,-2.2669566,-2.1667013,-1.8923486,-0.9744542,0.5190499,1.6088717,2.0617256,2.1894665,2.1891932,2.2053561,2.025404,1.6153973,1.4912274,1.390996,1.4224169,1.3176857,1.1139117,0.9504537,0.7873294,0.7727226,0.5243367,0.24744567,-0.2631287,-0.80788904,-1.4389229,-1.6810594,-1.6598275,-1.8024151,-2.2681031,-2.6185856,-2.7127686,-2.7764134,-2.7316449,-2.4978209,-2.393011,-4.098313,-4.098093,-4.0979166
-2.9053924,-2.578192,-2.0369353,-1.629157,-1.3242836,-0.92320526,-0.8338449,-1.3383867,-1.385512,-1.0424062,-1.228346,-1.4421427,-1.6595263,-1.751021,-1.8448684,-1.9711447,-1.519182,-1.4087712,-1.4014378,-1.4348795,-1.6131928,-1.9242615,-2.232788,-2.547554,-2.6507387,-2.2797537,-1.5642593,-1.0956465,-0.5902778,0.27131104,1.4600881,2.2945633,3.3427696,4.868222,5.9611216,6.416943,6.723939,6.5790024,5.5078144,2.188794,-0.23131922,-1.90399,-2.6873662,-3.05194,-3.3001847,-3.3088326,-3.2203915,-3.2466345,-3.4361272,-3.690412,-3.4449563,-3.13537,-2.9071786,-2.9471114,-3.0126035,-2.9519138,-2.9606938,-3.0256636,-2.908207,-1.5547502,-0.5940124,-0.27623162,-0.28239974,-0.4202019,-0.9888109,-2.421402,-3.1899834,-3.2725291,-3.1464968,-3.020354,-2.894294,-2.7005475,-3.0176506,-3.3157585,-3.5073576,-3.5923343,-3.658701,-3.6508327,-3.3485708,-3.1334121,-3.222526,-3.3271441,-2.917501,-2.158317,-1.5423555,-1.4029951,-1.3231514,-1.3381579,-1.2915047,-1.2974943,-1.3210514,-1.3397406,-1.4277442,-1.391336,-1.3039705,-1.4904814,-1.8496416,-3.0011344,-3.9367187,-4.389586,-4.4574747,-4.3982377,-4.3318176,-4.294311,-4.228593,-4.022086,-3.612162,-3.060154,-2.7104797,-2.783844,-2.7270217,-2.0108728,-0.5360285,0.69250494,1.4309006,1.8499811,2.0675533,2.0931382,2.0320241,2.0316927,2.1022153,2.2965863,2.5062494,2.3175068,2.0122952,1.9288921,1.9437666,2.0403924,1.783627,1.396696,0.37911344,-1.0255225,-2.626814,-3.2823615,-3.4420476,-3.6131961,-3.801707,-3.63622,-3.193341,-2.938457,-2.5588994,-2.3264365,-2.2881207,-4.6975617,-4.697635,-4.697627
-0.8415718,-0.5646333,-0.034028918,-0.0653288,-0.19141525,-0.21537347,-0.22840005,-0.6556734,-0.65065944,-0.4696856,-0.62617034,-0.69014335,-0.6738557,-0.67216545,-0.7648668,-0.5663471,-0.15268841,-0.26430574,-0.15963164,-0.22082259,-0.35237312,-0.4086465,-0.64342034,-1.2746441,-2.0915928,-2.4376345,-2.310044,-2.1827786,-2.0345523,-1.7816279,-1.5103887,-1.3097026,-1.0702847,-0.6386002,-0.21111152,0.036488935,0.23082511,0.33788782,-0.2613215,-1.2597401,-1.6470083,-1.7975684,-1.8400843,-1.956572,-2.2656126,-2.5283594,-2.4482954,-2.246791,-2.1929293,-2.3128328,-2.1449726,-1.8477204,-1.6527363,-1.8786536,-2.2048247,-2.4469733,-2.500941,-2.199097,-1.1610111,-0.16047063,0.3144987,0.48204663,0.45776102,0.31268057,-0.05274518,-0.69010305,-1.1739174,-1.6490088,-2.1075542,-2.2198668,-2.2337723,-2.2040284,-2.192766,-2.1565845,-2.3313177,-2.485077,-2.7330716,-2.9050918,-2.893649,-2.7363265,-2.624158,-2.135775,-1.5206108,-1.0435542,-0.9874138,-1.2523575,-1.4813764,-1.4548085,-1.3991525,-1.5480582,-1.4953982,-1.4669626,-1.4700124,-1.529826,-1.4396685,-1.3229326,-1.3026925,-1.9543791,-2.7074904,-3.0379782,-3.1182232,-3.1044767,-3.0942242,-3.0290632,-2.9447384,-2.811271,-2.7849655,-2.8082118,-2.7366679,-2.6241431,-2.1225193,-1.1726694,-0.21640205,0.1716407,-0.049287498,-0.107046425,-0.15218243,-0.2598673,-0.38818085,-0.52682436,-0.6173668,-0.48536092,-0.1376788,0.015028268,-0.020623803,0.05410403,0.17369007,0.4542435,0.6784647,0.695058,0.65823424,0.50705874,-0.17022163,-0.8971568,-1.3829999,-1.7626007,-1.970633,-1.9065707,-1.8663864,-1.6951573,-1.7097402,-1.982972,-2.3187194,-1.5137806,-1.5139141,-1.5096245
4.980335,6.5426207,7.609771,8.3809185,8.991079,9.407077,9.555463,9.424686,9.179273,9.034701,9.38082,9.66132,9.645645,9.752216,9.603308,8.320203,6.0126505,3.9649415,3.1648052,2.0995383,0.9774404,-0.009970218,-0.0053151846,0.6743537,1.4281913,1.5970483,1.3473725,1.1467098,0.7593914,0.35590133,-0.12270863,-0.50964177,-0.8079843,-1.2063546,-1.3435092,-1.294847,-1.371752,-1.8177209,-2.2692723,-1.8085613,-1.4074528,-1.320756,-1.6675527,-1.9110326,-1.5860648,-0.9406462,-0.36294279,-0.16248596,-0.3055877,-0.5415026,-0.6596476,-0.6343351,-0.5720342,-0.2890646,-0.0766475,0.34432006,1.0761106,1.4462752,0.7071465,0.5366839,0.46006423,0.26257983,-0.013836101,-0.42823344,-1.3232324,-2.3010976,-2.6520438,-2.5320096,-1.8825717,-1.5191672,-1.3769212,-1.6365271,-2.0167778,-2.2166033,-2.359631,-2.26373,-1.7158326,-1.3597083,-1.2381166,-0.8355429,-0.6827372,-0.918779,-1.0871649,-1.1975422,-0.9670377,-0.7085373,-0.46600214,-0.5485585,-0.5732322,-0.55895966,-0.6129076,-0.66006196,-0.64536643,-0.64832294,-0.7471463,-1.1165004,-1.5894789,-2.0738418,-1.9006839,-1.7203345,-1.6081192,-1.5021381,-1.4571626,-1.4937947,-1.5105857,-1.2816756,-0.6519737,-0.20595533,0.18348058,0.21286277,0.0982945,-0.22130778,-0.37694582,-0.5385524,-0.6574206,-0.79421896,-0.9006713,-1.0792887,-1.1443805,-0.98269504,-0.9210652,-0.9840502,-1.1502659,-1.2036937,-1.1023179,-1.0322001,-0.9240812,-1.0500704,-1.261255,-1.4384807,-1.6108712,-1.6108625,-0.9299302,-0.1091757,0.22669892,0.41702226,0.5245031,0.43534768,0.42449486,0.49107176,0.81859696,1.1539336,1.2871442,3.3838487,3.3832273,3.390051
-1.8375187,-1.8141545,-1.9773567,-2.237624,-2.5702157,-2.8698435,-2.9532738,-2.8369918,-2.840746,-2.9850805,-3.054268,-2.9332588,-2.7709794,-2.575021,-2.4021564,-2.2845855,-2.4197373,-2.3560026,-2.343211,-2.3240871,-2.2063215,-2.1561306,-2.2833176,-2.3847127,-2.5334787,-2.5809767,-2.736196,-2.788797,-2.8188567,-2.8449614,-2.8148673,-2.74234,-2.6592803,-2.553952,-2.499551,-2.4972157,-2.4615514,-2.1546218,-1.9581044,-1.4780596,-0.76379645,1.3049953,2.2802942,2.6553617,2.7118106,2.8222675,2.987457,3.1401186,3.2686546,3.0170374,3.6332693,4.180878,4.668992,4.5628366,3.911488,2.757421,2.0576231,1.4990311,-0.28297746,-2.4478729,-3.064488,-2.88165,-2.359143,-1.318297,0.93778986,2.7020707,2.9315712,3.536729,4.466038,4.835222,4.856598,4.942598,4.7799473,4.466746,3.9591942,3.3416214,2.4961667,1.568917,0.7812363,-0.13028827,-0.1924052,-0.5579752,-0.7140024,-1.2824318,-1.8932363,-2.0311165,-1.8426282,-1.7772298,-1.7175786,-1.6210555,-1.6733859,-1.5886449,-1.4891895,-1.4017279,-1.2994576,-1.01005,-0.65720254,-0.18205343,-0.124684855,0.059807956,0.5171872,0.67475176,0.69658077,0.7509897,0.8422625,0.82744306,0.2762718,0.32728857,0.358368,0.12772211,-0.3096637,-0.88411164,-1.3780056,-1.5926929,-1.8006829,-2.0684695,-2.2257617,-2.3718538,-2.5070167,-2.4466252,-2.475782,-2.541968,-2.6634192,-2.7053323,-2.658372,-2.5990114,-2.585194,-2.6087923,-2.4991086,-2.3813522,-1.9621607,-1.4473816,-0.7146132,-0.02599281,0.33340594,0.72248304,1.0451947,0.8197258,0.31783584,-0.10102546,-0.65022486,-1.3654566,-2.1755195,-0.23549539,-0.23562883,-0.23433536
0.64379984,0.061217897,-0.42682165,-0.72590613,-0.8770363,-1.0213847,-1.0736527,-0.7790266,-0.5645071,-0.5817586,-0.1753552,0.20559248,0.18595785,-0.033371888,0.1892806,-0.15474007,-1.0555016,-1.4721094,-1.6355419,-1.7709275,-1.9724319,-2.1812744,-2.101957,-1.4927988,-0.61681974,-0.3816135,-0.66410375,-0.8211766,-1.0216533,-1.1218884,-1.2629313,-1.3734851,-1.5649825,-2.045546,-2.3867075,-2.585604,-2.704622,-2.7788115,-2.8082218,-2.4407678,-1.7271948,-0.76331526,-0.63721395,-0.6429008,-0.4649031,-0.10609882,0.19696404,0.17759435,0.17109203,0.36301368,0.20711428,-0.07746821,-0.1613549,0.31986937,0.7148682,0.68791896,0.28476653,-0.188131,-1.2659,-2.2824337,-2.814499,-3.0401,-3.1510422,-3.1089115,-2.6252408,-1.3078098,-0.725875,-0.63295823,-0.3151263,-0.13161357,0.0056076795,0.017391473,0.19525789,0.5496201,1.2069063,1.3348465,1.254749,1.1358465,0.6290237,0.32727402,0.09740442,-0.5696534,-1.3444426,-1.9850984,-2.2370257,-2.198635,-2.1162677,-2.1365438,-2.0870771,-2.0696592,-2.0317535,-1.9814758,-1.908166,-1.8917972,-1.8628061,-1.7819412,-1.5124981,-0.62890595,0.0804857,0.49169672,0.33402106,0.062292993,-0.12129493,-0.18315649,-0.21543422,-0.2549526,0.30283117,0.5345121,0.57028544,0.46134207,-0.20202497,-1.2386932,-2.3802955,-3.1678305,-3.5363238,-3.5576472,-3.4842966,-3.484878,-3.4071949,-3.1892395,-3.1128829,-3.0772076,-3.0840688,-3.0700936,-3.045253,-2.9801226,-2.9590874,-2.8871837,-2.81248,-2.6996357,-2.428649,-2.083775,-1.639666,-1.4207388,-1.3948284,-1.3403991,-1.0179473,-0.8260909,-0.86815774,-0.61516285,-0.14359601,0.54954004,1.0149778,1.4220828,1.4217436,1.4227602
-2.0804024,-2.6237326,-2.8690598,-2.9393826,-3.0490406,-3.1188662,-3.1321158,-3.0309858,-2.9980714,-2.9912553,-2.8608844,-2.562602,-2.4567006,-2.3344202,-2.050848,-1.7987299,-1.9436319,-2.063609,-2.1280603,-2.1264107,-2.2036843,-2.3289962,-2.451018,-2.5274506,-2.5538878,-2.8237147,-3.0983045,-3.2591524,-3.3376515,-3.3104784,-3.23732,-3.217968,-3.2571616,-3.4172735,-3.5681677,-3.8056393,-4.062933,-4.0804915,-3.5613153,-3.005508,-2.4419866,-0.8031326,0.20591807,0.6159411,0.87162507,1.0983695,1.347933,1.1771204,1.0291204,1.0503695,1.2541943,1.1973641,0.68397737,0.14091814,-0.22917785,-0.65221256,-0.81467533,-1.0777686,-1.854564,-2.9284945,-3.6221666,-3.948243,-4.0852947,-4.0983887,-3.638184,-2.1211257,-0.8016696,0.13522229,0.9281851,1.3352596,1.4960834,0.95998025,0.3525071,-0.048546255,-0.45965686,-0.9305116,-1.1069634,-1.2525555,-1.3628795,-1.5449804,-1.7018346,-2.296224,-2.8790255,-3.5655975,-4.160723,-4.485442,-4.59381,-4.643121,-4.6726537,-4.7115097,-4.7353096,-4.714504,-4.6676755,-4.65503,-4.61934,-4.5527945,-4.4944263,-3.9761257,-3.311314,-2.9752684,-3.102984,-3.3744888,-3.511646,-3.5047266,-3.440069,-3.3027658,-2.829169,-2.457374,-2.1527464,-2.420711,-3.1052716,-3.7747693,-4.172382,-4.418092,-4.6555552,-4.886364,-4.9835224,-5.1313696,-5.184778,-5.093609,-5.0897756,-5.095845,-5.0969543,-5.078464,-5.0568724,-5.0294023,-5.005182,-4.896623,-4.7084837,-4.5805936,-4.396198,-4.1178384,-3.8659086,-3.798233,-3.8000197,-3.8505516,-3.7902303,-3.675314,-3.5093179,-3.2551615,-2.861475,-2.2227874,-1.8571291,-1.9908147,-1.991128,-1.9910975
-1.9113082,-1.2628831,-1.0021877,-0.73922014,-0.23934719,0.21472925,0.42606238,0.79477656,1.1147447,1.2146318,1.5547504,1.8891933,2.129959,2.5393076,2.6872077,2.7031446,3.3458147,4.3268366,4.7608595,4.981162,5.6723337,6.7161894,7.6014223,8.342359,8.881351,9.1412735,9.388065,9.508629,9.598148,9.496953,9.13986,8.7501545,8.276844,7.574935,6.721067,5.786275,4.154101,1.2560949,-0.908277,-1.7078907,-1.537051,-1.8226013,-2.2142355,-2.5751004,-2.6486723,-2.3372085,-2.1058807,-2.378281,-2.6246605,-2.6639407,-2.794666,-2.9268272,-2.7756073,-2.2015429,-1.5249399,-0.7550062,0.21210308,0.54330957,0.40634948,0.75191736,0.61076903,0.23626295,-0.19930208,-0.8007381,-1.8365744,-2.8707755,-3.13689,-3.4115708,-3.530205,-3.498396,-3.4832826,-3.5773697,-3.8595343,-4.042577,-4.099188,-3.874107,-3.3581624,-2.9026737,-2.3660958,-1.6572005,-1.3739573,-1.3861465,-1.6688085,-1.7185619,-1.6861326,-1.8013992,-1.9936838,-2.0359244,-2.0786862,-2.1274393,-2.1517222,-2.227154,-2.2710028,-2.3762264,-2.531644,-2.8107276,-3.0268688,-3.2151437,-3.0335608,-2.834923,-2.7456567,-2.6262007,-2.6081688,-2.618951,-2.5968378,-2.4546227,-1.9072138,-1.5697621,-1.5242593,-1.4601805,-1.5509949,-1.8101745,-1.9742062,-1.909334,-1.7595658,-1.749291,-1.7911688,-1.606464,-1.4472823,-1.500068,-1.3861759,-1.3185859,-1.3985628,-1.3679094,-1.2757223,-1.329874,-1.3053819,-1.4627295,-1.4231366,-1.709321,-1.9481926,-1.8509399,-0.99149954,-0.60659146,-0.6774584,-0.93746805,-1.3533652,-1.8569834,-2.0593195,-2.3251479,-2.5644994,-2.7426035,-2.7915597,-0.80467236,-0.80462736,-0.8003489
-0.7562523,-1.697509,-2.5096455,-2.557175,-2.5229416,-2.3807359,-2.2909486,-2.1027684,-1.9918473,-1.74946,-1.653306,-1.6037276,-1.5626884,-1.3679352,-1.0123198,-0.5328721,-0.2977996,-0.37092575,-0.44757676,-0.35676754,-0.47527122,-0.75056744,-1.0572447,-1.5215185,-1.8436141,-1.8984478,-1.9332008,-1.9417255,-1.9073023,-2.0332203,-2.1190908,-2.1989226,-2.2881093,-2.2959313,-2.1116345,-1.9133128,-1.6294802,-1.2744907,-0.7151441,-0.74839467,-0.9698403,-1.3175175,-1.4415704,-1.5248353,-1.8130476,-2.1389587,-2.2780008,-2.035309,-2.0328856,-2.0495381,-2.1495597,-2.0578275,-1.9256879,-1.9963781,-2.1882486,-2.1898935,-2.0891786,-1.8208334,-0.50916356,0.867425,1.305783,1.3215047,1.3401148,1.23174,0.83574843,0.25708616,-0.24175969,-0.9366886,-1.6610553,-1.8037344,-1.7859681,-1.6290064,-1.7873242,-2.1937408,-2.525852,-2.6212304,-2.6051714,-2.372686,-1.8428669,-1.0873812,-0.7482045,0.5031148,1.6342646,2.7856507,3.6374063,3.9557738,4.1004806,4.0346694,3.9770765,3.8694763,3.8254113,3.761404,3.669881,3.6719549,3.741404,3.7614968,3.4185324,2.3129232,1.2609532,0.43175438,-0.26233003,-0.7459766,-0.9077059,-1.0156474,-1.1545935,-1.3959553,-1.4635384,-1.1942745,-0.9719612,-0.8532405,-0.665321,-0.50642794,-0.6479974,-0.75669336,-0.7204021,-0.7465316,-0.765916,-0.9065587,-1.0314394,-1.1669779,-1.2301447,-1.2596045,-1.212666,-1.2968023,-1.4164102,-1.5264082,-1.5559487,-1.5862525,-1.7345041,-1.6203785,-1.7324475,-2.004895,-2.5373707,-2.4525108,-2.2505226,-2.0765417,-2.1890118,-2.3312752,-2.3998573,-2.4958544,-2.509695,-2.39116,-2.016493,-3.2458766,-3.2455935,-3.249184
-5.648566,-5.4469776,-5.2261267,-5.087781,-5.025231,-5.0114074,-4.9056873,-4.608624,-4.5068827,-4.502326,-4.3557167,-4.0226097,-3.8406076,-3.4909067,-3.084312,-2.7806726,-2.5923655,-2.5933535,-2.6487665,-2.673434,-2.7604742,-2.937068,-3.2359443,-3.547649,-3.6710951,-4.023458,-4.2444677,-4.3199797,-4.3057747,-4.195628,-4.047713,-3.9677858,-3.9080253,-3.9265912,-4.036831,-4.1821375,-4.3960943,-4.668026,-4.8568068,-5.2042274,-4.9388676,-3.7970746,-3.1399074,-2.984844,-3.0023818,-2.816367,-2.4578896,-2.3047214,-2.4470754,-2.7664688,-2.3252134,-2.0770123,-2.0908873,-2.535984,-2.914494,-3.3421583,-3.4092362,-3.710853,-4.4871206,-4.8949833,-5.079072,-5.2359195,-5.319056,-5.301776,-5.021354,-4.1007986,-3.2441545,-2.4877937,-1.7346513,-1.3832003,-1.288245,-1.7626975,-2.4722238,-3.1224418,-3.7893486,-4.203618,-4.3442507,-4.4567003,-4.450957,-4.2738776,-4.1504064,-4.4331627,-4.5202093,-4.781061,-5.0951605,-5.252159,-5.35709,-5.429321,-5.468258,-5.502995,-5.546911,-5.5523562,-5.5187154,-5.485117,-5.448249,-5.434848,-5.5414495,-5.697798,-5.592056,-5.3959346,-5.3222036,-5.37611,-5.447441,-5.4254694,-5.2931848,-4.9705005,-4.288742,-3.5655932,-3.2418118,-3.4975648,-4.14327,-4.744735,-5.022603,-5.1433725,-5.2621145,-5.4302683,-5.512392,-5.6495166,-5.7224607,-5.6444263,-5.636093,-5.6251473,-5.6956563,-5.673161,-5.6000605,-5.5890746,-5.534437,-5.5141144,-5.3723626,-5.3154125,-5.1444187,-4.833261,-4.7457294,-4.778324,-4.7428713,-4.761962,-4.867982,-4.9865675,-5.078491,-5.176805,-5.3779244,-5.6747384,-5.959255,-4.9261045,-4.9264317,-4.922723
0.9512583,0.773548,0.028143942,-0.5392325,-0.7930924,-1.1260192,-1.1871227,-0.729744,-0.5525433,-0.51700634,-0.055831634,0.5151987,0.86045253,1.2486753,1.4983487,1.3334389,0.83710355,0.7003984,0.6810782,0.8036229,0.94021976,0.96508527,0.8582198,0.6595202,0.51787084,0.42384434,0.10128279,-0.2168564,-0.52930915,-0.92739403,-1.3565506,-1.6729125,-2.0115619,-2.4145422,-2.5202465,-2.6465979,-2.6609755,-1.9868371,0.22238144,3.8546872,5.667611,7.9626675,8.42871,8.147879,7.7139626,7.024018,5.9282413,4.85836,4.685643,5.04257,4.6146197,3.95319,3.5620017,4.2419214,5.013808,5.617179,5.3380136,4.779289,3.39429,1.4053254,0.14035559,-0.32295173,-0.37746352,-0.32335767,0.079951346,0.73024815,0.99596596,1.3893225,2.190471,2.726974,2.8450851,2.5872638,2.6605406,3.081985,3.758722,3.952027,4.2505584,4.579756,4.7153697,4.377458,3.9633212,3.021686,2.2028723,1.2652075,0.24507242,-0.44113165,-0.80742085,-0.8254903,-0.85232,-0.90757895,-0.85891384,-0.87161267,-0.8584056,-0.9352359,-0.9876635,-0.7541436,-0.15134886,1.1444567,1.9450496,2.300611,2.3127542,2.3960698,2.574944,2.7297215,2.7756321,2.5690098,2.4363253,2.472135,2.6594863,2.4263139,1.9491036,1.2065599,0.39660662,-0.36089244,-0.90743154,-1.22581,-1.4524146,-1.6968237,-1.8156295,-1.7148982,-1.6676651,-1.7746156,-2.0781174,-2.0968003,-1.9749022,-1.940195,-1.9212538,-1.9878709,-1.9402746,-1.8648672,-1.5402464,-0.823068,0.3851587,1.00731,0.90684044,0.9094914,0.982314,0.7493892,0.34741914,0.39376444,0.69424057,1.1157792,1.4424669,1.8119109,1.8118725,1.80936
-0.21970287,-0.8545009,-1.5511503,-1.3109701,-1.1262853,-0.6403786,-0.57402635,-0.8027398,-0.7825357,-0.45502037,-0.38019073,-0.41619903,-0.45301056,-0.37713137,-0.29391405,-0.07859258,0.21511428,0.2558667,0.23300233,0.3381933,0.27340224,0.0012103766,-0.509334,-1.3200662,-1.9326726,-1.8622947,-1.677592,-1.576503,-1.5014982,-1.4702332,-1.3057778,-1.0882952,-0.7627335,0.016040444,0.8186804,1.614182,2.7065144,3.713883,3.6431293,1.7081032,0.1478104,-0.09589559,0.48436937,0.78277063,0.6453838,0.32081735,-0.036893934,-0.04650983,-0.00039716065,-0.035917714,-0.3188035,-0.35149783,-0.3378589,-0.7939353,-1.3409804,-1.3248515,-1.1410434,-0.7984357,0.42180786,1.9688258,2.8908324,3.1749892,3.164784,3.1471224,3.0526164,2.3603969,1.4188921,0.39683986,-0.47465992,-0.72842175,-0.81304574,-0.78449696,-1.0363708,-1.4794164,-1.9403979,-2.0604377,-2.083838,-1.8234348,-1.4020581,-1.0601916,-0.978366,-0.33519584,0.53707933,1.6908385,2.9689293,3.7036319,4.1077547,4.088099,4.117893,4.1447544,4.0686016,4.0095735,3.9349165,3.9091225,3.9468203,3.662583,3.1583774,1.624104,0.16444573,-0.7807491,-1.3379037,-1.6754429,-1.652657,-1.618922,-1.6004026,-1.4325161,-1.1079063,-0.73254025,-0.5518117,-0.53317654,-0.29557925,0.31238928,0.7497821,1.0109438,1.3834751,1.6490715,1.7545509,1.4668801,1.1447039,1.208714,1.1931291,1.3009405,1.409411,1.2869586,1.1126586,1.1289678,1.1511116,1.3547683,1.3585812,1.4531955,0.94610214,0.21703255,-1.2856567,-1.8788092,-1.9556665,-2.0194497,-2.1628108,-2.1683843,-2.0561326,-1.8809159,-1.754755,-1.7844057,-1.3203936,-2.8339746,-2.8337173,-2.8353918
