0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
-1.2389878,-1.3232582,-1.3895607,-1.5676022,-1.6175425,-1.6231976,-1.5018561,-1.5107827,-1.3596677,-0.6926871,-0.37320727,-0.3104431,-0.121548444,0.12719645,0.13637273,0.18245211,0.17158186,0.04926847,-0.5666043,-0.96581286,-1.4505591,-1.961226,-2.279325,-2.4070556,-2.4532418,-2.4543076,-2.4214268,-2.3255816,-2.1540732,-1.9020026,-1.4429698,-1.0563538,-0.84104186,-0.9899296,-1.2312477,-1.4894464,-1.789966,-2.2285366,-2.5798032,-2.685581,-2.5422106,-2.1437514,-1.3369026,-0.8856587,-0.83293855,-0.8102342,-0.9623643,-1.1412681,-1.2694055,-1.4042645,-1.6313627,-2.0462112,-2.7374332,-3.1276135,-3.3865418,-3.4858346,-3.4422326,-3.3826098,-3.3574371,-3.289926,-3.1318197,-2.6017294,-2.1102498,-1.3978623,-0.6241535,-0.2848311,0.016183522,0.1677885,0.53249526,0.76619065,0.7177563,0.005158186,-1.5534147,-2.7212684,-3.0479038,-2.843154,-2.4348426,-1.8540353,-1.4385016,-1.083474,-0.6368676,-0.41403162,-0.5317983,-0.6111544,-0.7510763,-1.0003773,-1.3941358,-1.8160954,-2.0310202,-2.1004753,-2.0986958,-1.7992921,-1.3704458,-1.2528529,-1.7678035,-2.0782437,-2.2046518,-2.356438,-2.4370048,-2.428762,-2.3936806,-2.3611946,-2.2938938,-2.2403584,-2.2262628,-2.2389565,-2.015907,-1.1879324,-0.092108846,0.46287814,0.56023395,0.1549671,-0.8971381,-1.5898602,-2.0494149,-2.1808,-2.1783962,-2.115809,-1.9079872,-1.6450195,-1.3306434,-0.9726893,-0.7270503,-0.44555774,-0.22047439,-0.21987173,-0.19526485,-0.29566932,-0.56682736,-0.97407204,-1.3851233,-1.5816538,-1.645427,-1.5831474,-1.385793,-0.95572114,-0.8895217,-0.9340397,-1.1245811,-1.1555278,-1.1962123,-0.63648677,-1.1072199,-0.63752866,-0.6365304,-0.6365112
-3.6824822,-3.6921096,-3.7192025,-3.7350302,-3.766086,-3.8124719,-3.7651925,-3.7160597,-3.4746008,-2.9807525,-2.9001818,-2.7932327,-2.6869943,-2.618854,-2.5875742,-2.4773006,-2.3658805,-2.2015476,-1.820675,-1.4917126,-1.0144292,-0.63044393,-0.3235899,-0.2336789,-0.23259422,-0.26142323,-0.32780856,-0.4106006,-0.4376017,-0.50743103,-0.7207674,-0.9990433,-1.3812253,-1.494521,-1.5655849,-1.5279102,-1.3089379,-0.9470786,-0.8051443,-0.78793633,-0.8493682,-1.1416073,-1.893604,-3.0918012,-3.7368217,-3.8917441,-3.81258,-3.5980806,-3.5432432,-3.3801768,-3.098024,-2.8268075,-2.3185623,-1.8718197,-1.8410274,-1.7950869,-1.8332009,-1.9267473,-2.0099921,-2.0103645,-2.0791862,-2.4244487,-2.7350817,-3.2472916,-3.6942143,-3.975735,-4.2161055,-4.4216247,-4.5959725,-4.328129,-3.7441914,-2.5442157,-0.86922926,-0.15446617,-0.1657167,-0.87788844,-1.570421,-2.4290843,-3.1845648,-3.8760653,-4.324157,-4.5575905,-4.5835447,-4.470678,-4.369154,-4.2409277,-3.9581842,-3.797517,-3.8137207,-3.9993162,-4.0129967,-4.117292,-4.0737433,-3.870348,-3.5522256,-3.04566,-2.4471805,-1.9307473,-1.6444411,-1.5014275,-1.4822114,-1.490001,-1.531235,-1.5785706,-1.5946974,-1.6204683,-1.7791582,-2.1902509,-3.0207396,-4.0599813,-4.3684187,-3.9084735,-2.8662856,-2.28965,-1.9416957,-1.7858105,-1.7169772,-1.6319652,-1.6029723,-1.7080698,-1.9611732,-2.4286273,-2.863646,-3.1462474,-3.217577,-3.2455657,-3.152432,-3.225478,-3.405382,-3.5599327,-3.5427747,-3.3572583,-3.2622027,-3.1699264,-3.1733842,-3.3672354,-3.42233,-3.4940004,-3.5996504,-3.6100445,-3.6291494,-3.5694573,-3.639903,-3.5696623,-3.569375,-3.5693727
-2.6923838,-2.5698457,-2.4964323,-2.3127396,-2.1926496,-2.178612,-2.1692724,-2.1336844,-2.1219268,-2.1072032,-2.7136388,-3.0349708,-3.2620318,-3.31785,-3.296488,-3.3313065,-3.4373293,-3.5690079,-3.6248946,-3.122353,-2.3027198,-1.5124708,-0.8751572,-0.5214877,-0.3411831,-0.24692099,-0.21186012,-0.22201565,-0.29941306,-0.374318,-0.19181861,0.39956003,1.2508441,1.8498816,2.7882237,3.7705204,4.9136777,5.758746,6.0742617,6.149639,6.044201,5.4883213,3.8296466,0.89335877,-1.1747794,-2.5373745,-2.7112458,-2.680903,-2.6853733,-2.7070124,-2.6542473,-2.61697,-2.2327785,-0.7497047,0.67764485,1.4802663,1.8903943,2.0017638,2.0256147,2.1822438,2.3811176,2.4398649,2.2656941,1.5049796,0.40439332,-0.41333422,-1.1192398,-1.8382387,-2.6663656,-3.035038,-2.7967732,-2.1031704,-0.5894395,0.8788652,1.4297329,1.4585228,1.2851083,0.79941773,0.025427714,-1.0321083,-2.3951764,-3.0661666,-3.1865783,-3.1184077,-3.0183952,-2.9312687,-2.7468941,-2.3102772,-1.9299225,-1.6992931,-1.4066247,-1.3704158,-1.4031686,-1.5261916,-1.4756042,-1.3418648,-1.1222129,-0.86085296,-0.5157968,-0.24625552,-0.14236203,-0.11413535,-0.10811307,-0.08577569,-0.06455688,-0.05202562,-0.06698836,-0.3903288,-1.0319139,-1.4250575,-1.8941169,-1.816,-1.6378341,-1.0628092,-0.25055838,-0.073835015,-0.119763434,-0.23283657,-0.49513057,-0.81956154,-1.0732461,-1.0811005,-0.9983975,-0.7216325,-0.46573055,-0.4853014,-0.48005784,-0.64046407,-1.0121037,-1.551775,-2.1262026,-2.167014,-2.0392866,-1.7422847,-1.7605547,-1.892031,-1.9215378,-1.8452389,-1.8147151,-1.7111716,-1.6526237,-3.0973463,-1.6425227,-3.0972457,-3.0973437,-3.097341
-2.673124,-2.5618196,-2.4841278,-2.282537,-2.1910915,-2.1474943,-2.1528106,-2.135827,-2.126909,-2.2187195,-2.4688883,-2.5673845,-2.7139907,-2.8092203,-2.8158736,-2.87527,-2.8994923,-2.8643122,-2.0017807,-0.8030348,0.66745126,1.7578377,2.4941874,2.8672936,3.0214896,3.064929,3.0661225,3.0297933,2.9646502,2.8385015,2.4371371,1.5953307,0.7411649,0.6457393,0.7869171,1.1237648,1.6446109,2.258809,2.6534147,2.8504071,2.776782,2.2337036,0.40435985,-1.689916,-2.1425583,-1.5981896,-1.2156528,-0.9900392,-0.99932927,-0.98180234,-0.7498783,0.03546478,1.8059497,4.60702,5.810934,6.038932,6.12772,6.0846424,6.022025,5.9998455,5.9652996,5.69117,5.342864,4.1770487,1.9963707,0.5649098,-0.46710992,-1.3468952,-2.0294392,-2.0730162,-1.8869178,-0.9120015,1.1889162,2.3154578,2.6532164,2.488196,1.9625796,0.86478627,-0.717887,-2.251581,-3.2097888,-3.2482467,-3.0235872,-2.8700838,-2.6880512,-2.4461098,-2.118888,-1.8263823,-1.5545025,-1.3861116,-1.0899183,-1.0872564,-1.115489,-1.2474761,-0.92576385,-0.20972316,0.52033544,1.025333,1.3832059,1.5542017,1.607928,1.652636,1.6814849,1.6866815,1.6443291,1.5801497,1.5148671,1.1050019,-0.23574089,-1.8658533,-3.0079117,-3.3122435,-2.0273585,-0.9344249,-0.18574461,-0.11314204,-0.22630852,-0.42792633,-0.8296121,-1.3495291,-1.8900324,-2.263232,-2.3902168,-2.10561,-1.8889173,-1.9768901,-2.0239527,-2.0730305,-2.2159796,-2.4411201,-2.5521743,-2.4152904,-2.4214823,-2.4033048,-2.5612936,-2.5536273,-2.5559719,-2.298876,-2.0995102,-2.0265198,-1.9517925,-3.1228566,-1.9392457,-3.1222372,-3.1227877,-3.122798
-0.67056715,-0.71795785,-0.77271247,-0.84567606,-0.9056845,-0.9210521,-0.9162619,-0.86958706,-0.7910466,-1.014482,-1.4165986,-1.6704131,-1.8821237,-1.9893541,-2.0388846,-2.0130901,-1.964745,-1.7584298,-0.7709406,0.16508704,0.9858408,1.4262702,1.8745775,2.188559,2.3654923,2.5045705,2.5604153,2.635494,2.752543,2.9237044,3.4707243,4.1955185,4.742003,4.729602,4.5002193,4.1323624,3.4044352,2.6622155,2.189434,1.7327707,1.4249442,0.99317575,0.35048345,-0.84409916,-1.7627898,-2.4091184,-2.5110083,-2.5589013,-2.5899277,-2.6095095,-2.5633295,-2.4542172,-2.3198833,-1.8553189,-1.1135907,-0.6604697,-0.520629,-0.6133446,-0.703466,-0.679879,-0.69044423,-0.9407522,-1.0553882,-1.1738558,-1.5789185,-1.9715362,-2.2683458,-2.4010816,-2.564052,-2.592609,-2.3560915,-1.6279862,-0.31879687,0.8926022,1.2788415,1.1390414,0.75754416,0.2815147,-0.2943025,-1.1414323,-2.3255174,-2.7709117,-2.5263028,-2.4257631,-2.313272,-2.2204747,-1.9081521,-1.3727083,-1.0544388,-0.8242879,-0.5690724,-0.80995804,-1.136735,-1.4716635,-1.317206,-0.8495647,-0.19589555,0.33859003,0.55715936,0.536193,0.3952071,0.3293382,0.28486383,0.24919537,0.25022808,0.21222585,0.11669487,-0.4141188,-0.8236829,-1.3209777,-1.5549583,-1.2161741,-0.6778311,-0.7750916,-0.6535535,-0.7107756,-0.7784128,-0.8283411,-0.9177542,-1.0869387,-1.2717357,-1.4201974,-1.4850535,-1.399401,-1.4533377,-1.5208693,-1.4502285,-1.5404627,-1.724899,-1.846364,-1.6033145,-1.3458972,-1.3781897,-1.322563,-1.5261626,-1.5919292,-1.6541982,-1.5399246,-1.3810164,-1.4129682,-1.4522779,-0.06471688,-1.4379044,-0.06528338,-0.064632714,-0.064620964
2.746513,2.7506814,2.7658017,2.7370415,2.6107578,2.516616,2.287957,2.1161227,1.6614189,0.6398301,0.6810514,0.71899426,0.7065455,0.8392203,1.0664854,1.2885978,1.4468945,1.4742634,0.69678485,0.048393995,-0.27309337,-0.21923375,-0.16287905,-0.06613603,-0.003601335,0.035172738,0.039992318,0.020636197,-0.051695153,-0.1256066,-0.07734811,0.18807538,0.40797764,0.34199762,0.102894306,-0.21416138,-0.5519413,-0.9138403,-1.2786942,-1.6273279,-1.9115515,-2.2077203,-2.51135,-1.7380934,-0.563392,0.9738866,1.2041357,1.2799659,1.4870317,1.6878071,1.8653759,2.0319853,1.4666932,0.47639546,-0.2529556,-0.680681,-0.97442997,-1.057617,-1.0123397,-1.0981557,-1.5724277,-2.5690491,-3.1404068,-3.2472706,-2.56849,-1.9766538,-1.6627916,-1.836305,-2.3146122,-1.5974672,-1.3020656,-1.7369621,-1.6334041,-1.0400575,-1.1611235,-1.7370927,-2.3309226,-2.9139519,-3.233993,-3.0876884,-1.6044155,-0.06349864,1.4930816,2.552715,3.3603415,4.2562356,5.5926037,6.516886,6.76802,6.8241835,6.891156,7.088009,7.5408278,8.042287,8.203993,8.115948,7.58379,6.5186877,5.4391794,4.485497,3.9631472,3.6912632,3.590623,3.45057,3.1778193,2.5628734,1.608575,0.15981565,-1.5605448,-1.685833,-0.7367964,0.10161823,0.7791338,0.79551435,0.41674995,0.07886665,-0.13791147,-0.33421502,-0.5757651,-0.69479704,-0.68669105,-0.5669195,-0.49728268,-0.30709887,-0.09507525,-0.023165002,-0.026423544,-0.004636243,-0.047065064,-0.2563122,-0.40582046,-0.58833086,-0.6604305,-0.71794504,-0.36507034,0.034225974,0.32689992,0.59296674,0.8202953,0.7533284,0.6703465,2.337121,0.67922044,2.337146,2.3371296,2.3371248
-0.43526033,-0.50667256,-0.548489,-0.47957858,-0.37953207,-0.3715024,-0.24662738,-0.26836234,-0.18235302,-0.108540684,-0.07841823,0.0007491112,0.24130349,0.43347758,0.55277467,0.4512748,0.16078669,-0.2541546,-1.3180285,-1.9620596,-2.5676572,-3.0469036,-3.4278035,-3.6035666,-3.644032,-3.6325831,-3.586803,-3.5091593,-3.4132662,-3.2007818,-2.504405,-1.9735668,-1.717484,-1.6921586,-1.7952418,-2.0099857,-2.528336,-3.2734342,-3.6860328,-3.7403994,-3.587126,-3.1958792,-2.3044324,-1.685073,-1.3478351,-0.95977986,-0.9566352,-0.75082797,-0.6733223,-0.45080805,-0.44711387,-0.6633613,-1.0648273,-1.9201193,-2.725749,-2.9811258,-2.9115586,-2.8272216,-2.7914443,-2.801701,-2.866122,-2.868682,-2.7433252,-2.4926295,-2.149472,-1.658797,-1.173781,-0.7391775,-0.2878721,-0.26454857,-0.3300533,-0.8862417,-2.0075479,-2.289078,-1.5681326,-0.13725165,1.3428557,3.0641398,4.0253944,4.372158,5.357433,5.9940786,6.094267,6.10599,5.9875193,5.671755,5.003811,3.8233438,3.054448,2.3959584,1.7909489,1.5497162,1.1200712,0.62912935,0.0072985888,-0.8644796,-1.6970447,-2.4039302,-2.7724586,-2.9358788,-2.9720895,-2.9531202,-2.9225593,-2.9321914,-2.9484205,-2.9526057,-2.759732,-1.9764254,-0.7881138,-0.1104,0.6619038,0.23685643,-0.8849819,-1.7502763,-2.154247,-2.1460261,-2.0443895,-1.8831329,-1.5532761,-1.1244698,-0.54748094,-0.09660746,0.20416482,0.3119759,0.24346408,0.39024723,0.37676853,0.56892663,0.92747086,1.270074,1.4365714,1.1895754,1.1314247,0.7869027,0.6191799,-0.15023273,-0.47484577,-0.793252,-0.923723,-1.2102442,-1.2912738,-0.64834213,-1.3138397,-0.6481506,-0.6483854,-0.6483924
0.17303681,0.10249079,0.0627157,-0.35780036,-0.66336197,-0.76904535,-0.78916574,-0.80240357,-0.9429439,-0.3432942,0.31204864,0.66918695,0.93855405,1.1553249,1.2074571,1.2208253,1.1922607,1.049065,0.20325616,-0.7500846,-1.705598,-2.3468103,-2.7507076,-2.8670826,-2.87929,-2.8725238,-2.8472652,-2.8172264,-2.7146645,-2.5802178,-2.3979845,-2.1450803,-1.926867,-1.954937,-2.0349078,-2.0495965,-1.8067522,-1.229324,-0.49056572,0.16312918,0.6297133,2.1113143,4.5133896,6.242427,7.1252117,7.8760147,7.992339,7.8986874,7.792558,7.6715636,7.5261106,7.229311,6.503217,5.2802486,2.9700549,1.1774472,0.06649169,-0.28785282,-0.41364938,-0.7681147,-1.4164445,-2.1622334,-2.4195063,-2.471927,-2.3096242,-2.0824618,-1.5299201,-1.0256752,-0.5755034,-0.122859605,-0.32381383,-1.2418314,-1.9209507,-2.3466997,-2.8855689,-3.2706273,-3.3607032,-2.9961023,-2.2042096,-1.4188356,-0.56181383,0.013441987,0.0490174,-0.062013403,-0.26875868,-0.4873562,-0.9995555,-1.6416941,-2.019297,-2.2263124,-2.488224,-2.3432689,-1.9816887,-1.3715703,-1.1146948,-1.3897582,-2.006573,-2.4965549,-2.734323,-2.7631793,-2.7258894,-2.7289648,-2.7738209,-2.8219957,-2.853313,-2.850979,-2.9284241,-2.7854795,-1.8611073,-1.3119282,-1.3279977,-1.4728314,-2.0837052,-2.376441,-2.4043527,-2.222104,-2.0648475,-1.8853502,-1.6460905,-1.4144603,-1.1444972,-0.85038316,-0.8098396,-1.0605096,-1.0280364,-0.9035721,-0.8484013,-0.7878345,-0.6585714,-0.36870396,-0.48239726,-0.6793502,-0.6412041,-0.61034447,-0.44868934,0.06562074,0.4245808,0.68292844,0.8062653,0.98672163,0.91920614,0.73948663,0.8988895,0.73904765,0.73944956,0.7394626
-1.1991205,-1.0102274,-0.88246787,-0.3575123,-0.08440596,0.15629497,0.5014429,0.6532165,1.2179074,2.569498,3.1637595,3.4843755,3.8629885,3.9997907,4.0315714,4.0523276,3.9804811,3.8388948,3.4688923,2.9171982,2.2247052,1.1331425,-0.45113313,-1.5977225,-2.20861,-2.6938324,-3.0023913,-3.262712,-3.4645104,-3.6186998,-3.6524196,-3.6178365,-3.4798489,-3.485929,-3.5305295,-3.5456223,-3.5120397,-3.560248,-3.6159744,-3.6179006,-3.5109782,-2.9785504,-1.5029551,0.41010022,1.5797628,2.4179351,2.5542474,2.5457568,2.461666,2.4380713,2.15725,1.8090042,1.0168419,-0.13917142,-1.661027,-2.5648005,-3.0220284,-3.128271,-3.1099963,-3.163878,-3.3506174,-3.6318855,-3.710384,-3.6325617,-3.5106406,-3.3851385,-2.8967218,-2.0832667,-0.8836832,-0.32547906,-0.5646411,-1.3907433,-2.4188056,-3.426053,-4.050232,-4.294039,-4.1637125,-3.6127844,-2.6228275,-1.4143434,-0.15156037,0.40091294,0.2146036,0.078998536,-0.13912168,-0.51068854,-1.2090297,-2.1095655,-2.5738573,-2.8521078,-3.1284163,-3.1758595,-3.01411,-2.5465353,-2.1806228,-2.0553236,-2.1945345,-2.5734763,-2.9704587,-3.2041516,-3.2833304,-3.3527708,-3.4405742,-3.5480835,-3.6433632,-3.7389534,-3.933648,-4.029931,-3.4858155,-2.8775606,-2.483316,-2.537665,-2.6345716,-2.7764485,-2.8805602,-2.827634,-2.7470767,-2.6285858,-2.5111847,-2.4106116,-2.3854928,-2.4965265,-2.6966302,-2.992327,-3.1154094,-3.0682194,-3.0330834,-2.9806266,-2.843635,-2.608873,-2.5004873,-2.6470208,-2.5412402,-2.5689638,-2.5398798,-2.6596444,-2.6466208,-2.6488962,-2.3602028,-2.3055391,-2.269502,-2.2780466,-2.3226848,-2.2781105,-2.2781243,-2.2781172
-2.1845891,-2.2743773,-2.2734075,-2.3672419,-2.3407178,-2.2444232,-2.2341855,-2.250273,-2.3833084,-2.9050553,-2.6511993,-2.4018083,-2.2588987,-2.1315777,-2.0747213,-1.9841199,-1.8619797,-1.755439,-2.07857,-2.2768416,-2.2914543,-2.0912554,-2.0506241,-2.1171272,-2.1879208,-2.252663,-2.2694557,-2.2492752,-2.1261857,-1.9193102,-1.6692888,-1.2512007,-1.0207255,-1.2389867,-1.5795462,-1.967329,-2.418029,-2.8127832,-3.2214532,-3.5773005,-3.8219595,-4.319763,-4.7556744,-4.1668687,-3.1465569,-1.452765,-1.1651082,-0.9590286,-0.9261888,-0.7146005,-0.44674885,-0.06511189,0.25769958,-0.14020714,-0.6102629,-0.9346215,-1.3815886,-1.7030814,-1.8247235,-1.8871884,-2.076724,-2.5950818,-2.8724275,-2.8725348,-2.1445477,-1.8235075,-1.8407893,-2.180944,-2.6439314,-2.165759,-1.5039749,-1.2797332,-1.5204386,-1.7969902,-2.3004735,-2.8721714,-3.285077,-3.61269,-3.6588113,-3.3981893,-3.0059562,-2.6759949,-2.574277,-2.336532,-2.1370482,-1.9436649,-1.6613077,-1.4276562,-1.3882923,-1.5687008,-1.668157,-1.5616797,-1.298207,-0.86687905,-0.93524003,-1.1779594,-1.3308122,-1.6220384,-1.983877,-2.2623494,-2.473433,-2.6029792,-2.6665816,-2.6976151,-2.7493906,-2.8642793,-3.1171656,-3.4199443,-3.3047833,-2.7974997,-2.3634136,-2.2983265,-2.3514488,-2.0620673,-2.1767154,-2.2698143,-2.2866724,-2.2205477,-1.9889287,-1.7322385,-1.5219618,-1.2791346,-1.2037734,-0.8994496,-0.58562136,-0.5460249,-0.5383698,-0.75028336,-1.1685264,-1.7567843,-2.2296019,-2.31355,-2.3273227,-2.2663996,-2.1778378,-2.0907187,-2.0237057,-1.9819198,-2.1459408,-2.117361,-2.1302745,-1.6127855,-2.0932736,-1.6129489,-1.6127479,-1.6127462
-3.0062556,-2.7752662,-2.6480453,-2.2185493,-2.006089,-1.8895268,-1.9528302,-1.923466,-1.7216852,-1.7686887,-1.8511851,-1.896016,-1.9981709,-2.0541317,-2.0479105,-2.0221024,-1.9806584,-1.8906988,-1.1546962,-0.4429165,0.5388019,1.4129257,1.9862351,2.287107,2.4298763,2.4935365,2.4992561,2.445326,2.277175,1.9767102,1.0977886,-0.10836187,-0.9673524,-0.98694587,-0.7548874,-0.45398733,-0.049953878,0.55061865,1.0437038,1.296778,1.308466,1.0076696,0.18413359,-1.3005227,-2.1967041,-2.4060812,-2.1897178,-2.1669667,-2.1955948,-2.2393365,-2.1937685,-1.9012345,-1.026052,0.52409214,1.8530691,2.4958405,2.8532596,3.00461,3.0486436,3.0466175,3.0587952,2.9224246,2.496616,1.5440812,0.40600455,-0.2285218,-0.8084241,-1.3276037,-1.8087198,-2.1833622,-2.4159033,-2.1503503,-1.0406911,0.14470628,0.82310104,0.9274813,0.8743786,0.5884974,0.08909618,-0.76943433,-2.0135572,-2.6119359,-2.6514134,-2.6484408,-2.584358,-2.5037448,-2.3219724,-1.9397409,-1.6246303,-1.3287141,-1.0291436,-1.1139265,-1.1970483,-1.369679,-1.0396072,-0.24002546,0.75081897,1.764288,2.4245296,2.882769,3.152038,3.25214,3.2596295,3.2996945,3.3048782,3.2694988,3.220042,2.8686178,1.7044415,0.31729174,-0.87368566,-0.8665801,-0.0070998184,0.60900724,1.0472071,0.96248734,0.76435435,0.50034183,0.11422755,-0.21849658,-0.616205,-1.0331606,-1.4656761,-1.6033461,-1.7647911,-1.8967458,-1.9225273,-1.86847,-1.84582,-1.9292352,-1.9389641,-1.7478776,-1.7815288,-1.433735,-1.8812,-2.3442495,-2.2770128,-2.354075,-2.4121785,-2.4169357,-2.4594173,-3.491234,-2.469155,-3.4915051,-3.491198,-3.4911957
-3.5408216,-3.4112134,-3.3336449,-2.8804097,-2.5515976,-2.260128,-1.8492618,-1.6486531,-0.8451693,0.49417543,0.8013871,1.0674179,1.5945683,1.9020754,2.0527515,2.1507268,2.080927,1.913788,0.8422801,-0.10329121,-0.9959314,-1.816012,-2.7634604,-3.4487665,-3.8249526,-4.128933,-4.3297396,-4.5060353,-4.6495295,-4.744953,-4.6440353,-4.437434,-4.1070147,-4.140602,-4.29225,-4.5026674,-4.876469,-5.391613,-5.721485,-5.8443546,-5.841525,-5.816678,-5.567171,-5.070483,-4.451502,-3.2490673,-3.0078683,-2.9000454,-2.905325,-2.6713786,-2.5388355,-2.5839403,-2.9890294,-3.8514104,-4.7604637,-5.1704926,-5.2784953,-5.2860923,-5.272231,-5.252498,-5.3147764,-5.493539,-5.5352182,-5.4169264,-5.284963,-5.241942,-5.1967416,-4.9615736,-4.314463,-3.58739,-3.162941,-3.0847092,-3.8415298,-4.738812,-5.048006,-5.149871,-4.9265246,-4.346587,-3.5373752,-2.7707095,-1.9271188,-1.6403775,-1.9420999,-1.9878833,-2.1332254,-2.4608662,-3.0323548,-3.9048085,-4.4153814,-4.815619,-5.0708175,-5.1270075,-4.9524674,-4.5795307,-4.3482924,-4.1184473,-3.9456797,-3.8988073,-3.984095,-4.031099,-4.0095654,-4.0323334,-4.1165733,-4.2111945,-4.2965198,-4.4035063,-4.5736074,-4.689531,-4.4085093,-4.2599936,-4.1560125,-4.549056,-4.7810535,-4.684827,-4.547567,-4.3811884,-4.2256966,-4.042312,-3.831782,-3.6693428,-3.611082,-3.6351466,-3.6707165,-3.4596934,-3.2003357,-3.1025262,-3.0816092,-3.133889,-3.2293432,-3.3583274,-3.3769524,-3.5526037,-3.6338716,-3.5455627,-3.612296,-3.922001,-3.9147735,-4.0098753,-4.035653,-4.208764,-4.252962,-4.041235,-4.2578573,-4.0415115,-4.0412226,-4.0412197
-0.277226,-0.2801485,-0.26927042,-0.24364638,-0.19946945,-0.17903638,-0.21312761,-0.31579375,-0.5243619,-0.14933541,0.44794768,0.80503494,1.1525506,1.36287,1.4066952,1.4549161,1.4937952,1.4554651,0.66603255,-0.009094305,-0.63870984,-1.2533624,-1.7995348,-2.0768538,-2.1626403,-2.1763017,-2.1485646,-2.0551143,-1.9278855,-1.7698445,-1.4712634,-1.2830741,-1.0063834,-0.9067454,-0.89588344,-0.97703147,-1.1216646,-1.3239607,-1.3543378,-1.2688928,-1.0885543,-0.47510296,0.34980202,1.0419023,1.5696687,2.1585536,2.3028274,2.1493087,1.9593686,1.6911457,1.1352242,0.5861392,-0.20647654,-1.0911196,-1.5176198,-1.8007218,-1.8956773,-1.8551112,-1.8493955,-1.956376,-2.0689955,-2.0260296,-1.9579589,-1.9020422,-1.6281722,-1.2631614,-0.598827,0.36508453,1.6401932,2.0371523,1.7626944,0.5693648,-1.0531452,-1.8387998,-1.9054005,-1.7029946,-1.3882924,-0.8557786,-0.32010895,0.34793788,2.0283325,3.9166756,4.8460875,4.8237624,4.7894306,4.666559,4.150272,3.1850224,2.5836535,2.2793267,1.7819096,1.590267,1.4307194,1.3992463,1.0070102,0.13889262,-0.74900657,-1.6094065,-1.9859483,-2.072986,-2.0401661,-1.985512,-1.8790927,-1.8083287,-1.7712371,-1.6799692,-1.1982931,0.60733205,3.2908168,5.0502086,6.0427423,5.9063225,4.2960334,1.9919012,0.12804836,-0.45750678,-0.6773213,-0.74950284,-0.74259734,-0.7050546,-0.5641242,-0.44333196,-0.56051815,-0.92657065,-1.1364577,-1.1483549,-1.1186242,-1.0368457,-0.9321861,-0.8302123,-0.838322,-0.950266,-0.89734703,-1.0160714,-0.9102237,-0.63451385,-0.47178757,-0.62825435,-0.6327629,-0.6345454,-0.6671535,-0.05040264,-0.67239344,-0.050584167,-0.050460815,-0.05045572
-2.689602,-2.6296427,-2.6097317,-2.563393,-2.528711,-2.4707901,-2.470435,-2.387366,-2.1772056,-2.2321339,-2.2906399,-2.2789745,-2.3129354,-2.4817734,-2.5875788,-2.5737267,-2.4486291,-2.156605,-0.13010192,1.6130278,3.1942399,4.301121,5.0224404,5.3923416,5.543332,5.635092,5.682457,5.6903634,5.617538,5.434801,4.664337,3.3771427,2.0210426,1.7545455,1.6250033,1.6348115,1.7020376,1.8846526,2.0983803,2.1401293,2.017559,1.7001965,0.75702983,-0.28088853,-0.9337854,-1.0694685,-0.75948673,-0.7576848,-0.8007148,-0.88093406,-0.83381724,-0.5382421,0.329495,1.7011418,2.3703613,2.5422173,2.5915542,2.6655211,2.7400343,3.02986,3.2343047,3.1764634,3.018535,2.5541103,1.1996938,0.2518556,-0.5102534,-1.1829038,-1.6419796,-1.8204324,-1.8266704,-1.021159,1.2018541,2.6784627,3.2135859,3.363286,3.3661933,3.2299764,2.8666382,2.0087767,0.5059963,-0.35903177,-0.42128533,-0.4389884,-0.37225392,-0.27476794,0.089907244,1.0562096,1.8051637,2.4465747,3.0860126,2.9972606,2.90392,3.208983,5.0223055,6.8778405,8.01469,8.747035,9.117801,9.36125,9.475796,9.531648,9.531614,9.479936,9.455576,9.46884,9.356742,8.78235,7.1779704,4.6172957,2.1239836,1.0706034,0.71998364,0.98065776,1.406011,1.3732451,1.1881378,0.92357993,0.4776391,-0.014296964,-0.55401015,-1.1709385,-1.4965897,-1.5031879,-1.5610218,-1.7027957,-1.7653445,-1.8114824,-1.838895,-1.8173616,-1.5832955,-1.2118413,-1.1664195,-1.0959853,-1.2501563,-1.4581532,-1.7813716,-2.0176268,-2.0738037,-2.2102337,-2.2695818,-2.3795834,-2.3111854,-2.379446,-2.379505,-2.3795147
