0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
-1.5194914,-1.4551783,-1.470112,-1.5444002,-0.94490933,-0.82828486,-0.7023326,-0.4542825,-0.33007425,-0.007514544,0.18552229,0.2772565,0.019633539,-0.3830533,-0.8847704,-0.75193167,-0.52912456,-0.80274683,-1.4239887,-1.6104059,-1.4588556,-1.0836018,-0.91409194,-1.2370896,-1.2576988,-0.99928284,-1.3555899,-1.5613923,-1.5683806,-1.5237756,-1.446873,-1.4458451,-1.5769217,-1.4419665,-1.2086587,-1.2119482,-1.3905091,-1.5557116,-1.7719705,-1.9470239,-1.9786084,-1.8606596,-1.6151412,-1.2814655,-0.94224876,-0.38910058,0.38446015,0.60057414,0.23372495,-0.12416127,-0.47560287,-0.9565283,-1.3400948,-1.6251194,-1.6024034,-1.1422279,-0.17500949,0.6108597,0.9556282,1.129181,0.4713387,0.023388356,-0.27360335,-0.034596354,-0.09925926,-0.29700235,-0.43049014,-0.57227725,-0.7360063,-1.1600441,-1.450806,-1.4023523,-1.2598795,-1.2111917,-1.1659409,-1.1346335,-1.105596,-1.0317122,-0.9730229,-0.8664908,-0.9360117,-1.0363449,-1.073131,-1.2316124,-1.4727967,-1.572674,-1.3123509,-0.59113157,0.37207633,0.22947428,0.024202123,0.10714944,0.30859035,0.5214403,0.35195962,0.17893885,0.05244197,-0.2086578,-0.53751934,-0.89789987,-1.0691338,-1.1000743,-1.1701055,-1.2752802,-1.2895828,-1.1906362,-1.125226,-1.1526288,-1.1558163,-1.1549082,-1.1419222,-1.1056138,-1.077647,-0.9223405,-0.6605085,-0.2939467,0.07295322,0.05676842,0.21362641,0.22644302,0.20813298,0.24229726,0.41260448,0.39665124,0.08080837,-0.23508418,-0.55041397,-1.1379925,-1.219509,-1.329274,-1.4151504,-1.518664,-1.5925822,-1.6902728,-1.7392696,-1.759074,-1.8095623,-1.8713373,-1.8282822,-0.9521461,-0.95520866,-0.9468418,-0.94495934
-3.962836,-3.9981012,-4.0657263,-3.9669116,-3.345047,-3.7312737,-3.5655742,-3.2286794,-2.9448352,-2.7549996,-2.7511275,-2.7614515,-2.7056754,-2.4203343,-2.5354362,-3.0921063,-3.2912514,-3.3642964,-3.2749543,-3.152374,-3.0448089,-2.7349524,-2.387692,-2.0298,-1.7010703,-2.155149,-2.3949447,-2.3407862,-2.3657255,-2.3979063,-2.5044425,-2.6441932,-2.7582388,-2.9429636,-3.2152932,-3.3605661,-3.3650064,-3.0925236,-2.754769,-2.4698882,-2.0614223,-1.6175243,-1.2709304,-1.1631944,-1.2505293,-1.5711533,-1.9373465,-2.2239125,-2.4076424,-2.2211516,-2.0941029,-1.6833338,-1.1681117,-0.72522026,-0.5837546,-0.96625936,-1.6896672,-2.2541559,-2.567561,-3.036306,-3.4670596,-3.804164,-4.1032763,-4.1808944,-4.015555,-3.8347025,-3.7898984,-3.3682613,-2.9803414,-2.3137283,-1.6518192,-1.4872065,-1.3787816,-1.2559958,-1.1182638,-0.99015486,-0.83826244,-0.6920444,-0.73386997,-0.9349251,-1.0990857,-1.0013164,-0.8101935,-0.3926435,-0.08548288,-0.14235362,-0.45728758,-1.0248895,-1.7484539,-2.02238,-2.0796595,-2.189495,-2.424765,-2.292776,-2.0763106,-1.883893,-1.6284343,-0.8982344,0.29382816,1.6243773,2.5607288,3.0323806,3.3379607,3.6385553,3.7686791,3.8157215,3.6195552,3.4151037,3.232211,2.914855,2.6328828,2.360793,1.9355519,1.3536427,0.6281447,-0.1070337,-1.0328366,-1.3671054,-1.6069292,-2.2470193,-2.686328,-2.9593258,-3.1877356,-3.5155482,-3.5323067,-3.3719375,-3.2731643,-3.0715716,-2.8531442,-2.8573165,-2.872538,-2.962486,-2.9428773,-2.9007082,-2.8614295,-2.8572774,-2.8565588,-2.808103,-2.828845,-3.3395703,-3.3377209,-3.3429236,-3.3446593
-1.9955807,-1.9640652,-1.9105968,-1.6814144,-2.7805684,-1.4911966,-1.3082217,-0.99143314,-0.65873927,-0.60595596,-0.8638662,-1.1175307,-0.9541162,-0.48693562,-0.18737024,-0.32360306,-0.74382377,-1.1274694,-1.2190268,-1.235682,-1.1088569,-1.0408305,-0.9289975,-0.86593354,-0.47274792,-0.5300621,-0.87633747,-0.76771694,-0.80599874,-0.8879624,-1.0135256,-1.1119491,-0.94127184,-0.73441285,-0.6077352,-0.448477,-0.4145243,-0.44908023,-0.803922,-0.9504604,-0.8627519,-0.71997964,-0.59226024,-0.63296294,-0.7147416,-0.5792119,-0.5707972,-0.88010293,-1.3387359,-1.744777,-2.0524268,-2.1716666,-1.793997,-1.0347494,-0.10641645,0.11600882,-0.45529515,-1.2514918,-1.6083648,-1.8108,-1.9422904,-2.0096903,-1.9117168,-1.664872,-1.4094403,-1.3374054,-1.5287564,-1.1645067,-0.6747919,0.15139616,1.2099938,1.8181783,2.1507404,2.3347683,2.4294102,2.5561354,2.7323306,2.880753,2.794322,2.5811822,2.3551016,2.2004943,2.0987105,1.8943309,1.8957851,1.929682,1.9103062,1.3720126,0.18013594,-0.6806432,-1.054879,-1.4013267,-2.017837,-2.4926498,-2.5093932,-2.4939146,-2.4957743,-2.1940417,-1.3380373,0.18534735,1.705353,2.875474,3.765942,4.320951,4.6489115,4.959984,5.354371,5.595805,5.6936164,5.7120466,5.704073,5.622978,5.539673,5.288596,4.9464407,4.5365896,3.1629794,2.1038926,1.0409839,-0.3882364,-1.0947881,-1.2641474,-1.1171244,-1.2871561,-1.5940802,-1.8498399,-1.8345315,-1.6644436,-1.6946483,-1.794676,-1.7238206,-1.7093605,-1.5309978,-1.5240864,-1.6272174,-1.6805717,-1.6964539,-1.7502908,-1.9358504,-2.772237,-2.7679503,-2.778941,-2.7808108
-2.0813296,-2.038276,-2.0393906,-1.7888964,-2.6693835,-2.1684065,-2.064431,-1.7899036,-1.4340808,-1.0752878,-1.1094807,-1.2713269,-1.2242439,-0.98337436,-1.0262258,-1.2341429,-1.5482886,-1.6736106,-1.4787738,-1.0821732,-0.8487003,-0.6205119,-0.41999984,-0.29254466,-0.4698876,-1.0122305,-1.0108867,-0.91980684,-1.0435723,-1.1617601,-1.2854815,-1.3601398,-1.2680604,-1.1864445,-1.3888152,-1.7970704,-1.9253167,-1.9038616,-1.7426358,-1.5654856,-1.3219042,-1.1933693,-1.2750001,-1.4690573,-1.6604477,-1.7006534,-1.7622123,-1.9582263,-2.0812523,-1.9670146,-1.8747125,-1.622993,-1.0480086,-0.2568578,0.3869345,0.22690053,-0.87461936,-1.9767522,-2.431758,-2.5623224,-2.3205793,-2.2674112,-2.2912936,-2.1932783,-1.9479163,-1.6705482,-1.2347641,-0.294656,0.46122476,1.5591357,1.9212809,1.3379878,1.0099119,0.9540665,0.91928554,0.86855114,0.7845069,0.6554272,0.39119697,0.05883698,-0.28579566,-0.49285918,-0.46086466,-0.0581398,0.6331615,1.1359466,1.4075181,1.1775583,0.3577776,-0.3633449,-0.79354644,-1.4298809,-2.2231183,-2.7050183,-2.671013,-2.672456,-2.7392616,-2.7430863,-2.4248786,-1.3985252,-0.26099512,0.66473836,1.6493218,2.087916,2.2748182,2.4050765,2.531707,2.6274607,2.6498532,2.5486937,2.4561348,2.1807072,1.7560837,1.2155396,0.50919944,-0.35043582,-1.565197,-2.051375,-2.6045036,-3.1095047,-3.151663,-2.9164462,-2.7593894,-2.9066777,-3.0176935,-2.9199772,-2.7591243,-2.702599,-2.653386,-2.7336788,-2.578433,-2.4916968,-2.3146842,-2.1614392,-2.051155,-2.0591927,-1.9522631,-2.0003092,-2.001534,-2.662294,-2.6590734,-2.667625,-2.6694248
-1.0823239,-1.0273421,-1.046759,-0.96452963,-0.2839301,-0.45967704,-0.42051685,-0.3052323,-0.5331869,-1.1625419,-1.3729585,-1.4568112,-1.3161083,-0.9366475,-0.8917873,-1.3132603,-1.6553696,-1.8812804,-2.1496549,-2.310521,-2.356818,-2.365203,-2.1578367,-2.2535133,-1.4519382,-0.13218033,-0.22671333,-0.57612836,-0.8078591,-0.9646532,-1.1559881,-1.3905022,-1.6537392,-1.818651,-1.6214193,-1.6576035,-1.8334129,-1.7500029,-1.5047176,-1.4623843,-1.3740608,-1.349484,-1.456866,-1.6560313,-1.7457073,-2.024558,-2.208395,-2.3246863,-2.4720712,-2.3414044,-2.141128,-1.8238657,-1.4181607,-0.964363,-0.7279544,-1.0421028,-1.8539248,-2.5922556,-2.925683,-3.2579896,-3.2629628,-2.884148,-2.6295154,-2.238361,-1.7721953,-1.4798684,-1.0546037,-0.5720904,-0.14224951,0.40419942,0.19698843,-0.4979748,-0.78921175,-0.8516164,-0.8602094,-0.78584146,-0.63175243,-0.4682403,-0.3396838,-0.33640164,-0.1269097,0.57892025,1.0573587,1.3024528,1.2663722,1.1453457,0.9317613,0.42891404,-0.19783017,-0.36436206,-0.65908265,-0.9106281,-1.3309947,-1.762856,-1.8029432,-1.8182585,-1.7021174,-1.0292389,0.37590647,2.837109,4.812373,6.068803,6.923953,7.405388,7.6690826,8.0364685,8.452318,8.58343,8.640998,8.670344,8.688803,8.751884,8.781292,8.798878,8.603056,8.251715,7.6091413,7.244501,6.5797067,4.5869927,2.6879988,0.78981143,-0.47401607,-1.4833263,-1.6631811,-1.571271,-1.3703089,-1.0240163,-0.8406381,-0.753708,-0.72422844,-0.7769752,-0.7250959,-0.6699071,-0.61836994,-0.67434514,-0.64323366,-0.68646395,-0.9730723,-0.27624345,-0.2728396,-0.28152955,-0.2837059
2.3563364,2.3123384,2.242523,2.1078598,1.5527554,1.4657881,1.2960355,1.0234256,0.99737966,1.5109603,1.6831814,1.3931953,0.60744274,-0.86388934,-1.6061969,-2.1701863,-2.5734458,-2.1881597,-1.7596544,-1.4258267,-1.2320373,-0.93314594,-0.7322942,-0.7423217,-0.81257504,-0.20096752,0.18561226,0.15008715,0.07984862,0.03414981,-0.09635611,-0.34885976,-0.7785792,-1.2506665,-1.693114,-1.9360967,-1.6933274,-1.244174,-0.5006969,-0.21521924,-0.16609319,-0.24360654,-0.28818974,-0.17846383,0.049077347,0.6905755,1.981838,3.5538907,4.883626,5.772563,6.227847,6.5731115,6.5662518,6.2432666,4.8387346,3.0952573,0.90790343,-1.2381798,-1.5498836,-0.6623002,0.40490687,0.9657382,0.74431956,0.33043963,0.1508238,0.08633092,0.15929818,0.30977008,0.26143363,-0.06404007,-0.21445976,0.03469967,0.06574498,0.085349575,0.016722031,-0.088283285,-0.28154173,-0.604838,-0.9671246,-1.0904799,-0.8855146,-0.6321902,-0.5249446,-0.5393972,-0.54629713,-0.66547894,-1.1429349,-1.6610633,-2.3304818,-2.4407105,-2.3315306,-2.2278347,-1.5082948,-0.37909427,0.18678623,0.45907706,0.6817874,0.7544958,0.28203043,-0.4739457,-0.7166597,-0.73894155,-0.52835226,-0.3657317,-0.30069423,-0.32593074,-0.39399558,-0.52824557,-0.6472245,-0.75374293,-0.822927,-0.9327605,-1.175556,-1.443054,-1.7893453,-2.053528,-2.1436534,-2.0585551,-2.0563104,-1.7545028,-1.4698437,-1.2228336,-1.055162,-0.91767186,-0.8686488,-0.58248323,-0.42283717,-0.40206814,-0.4987473,-0.8532801,-1.1344442,-1.1115043,-1.0964911,-0.8654718,-0.5758666,-0.47944236,-0.26172674,0.047142133,0.6172594,1.5431681,1.539621,1.5497441,1.5523667
-1.2864425,-1.0624672,-0.9575278,-1.1865022,-0.2781196,-0.6968678,-0.74352145,-0.94241357,-1.6809072,-2.1660087,-2.0822263,-2.142741,-2.2581944,-2.6349707,-3.262906,-2.7573903,-2.045296,-1.6649758,-1.5285671,-1.5112718,-1.4103616,-1.202804,-1.1584275,-1.3503796,-2.101971,-2.722019,-2.8824296,-2.8503823,-2.7524614,-2.6679058,-2.575653,-2.439459,-2.2001374,-1.8179929,-1.2769278,-0.9650913,-0.98354745,-1.4040077,-2.015169,-2.0582943,-1.9933747,-1.8342657,-1.669136,-1.3867428,-0.95533746,-0.6086606,-0.47034985,-0.21066967,0.021647811,0.2657321,0.48456582,0.37973964,-0.15946849,-0.80107063,-0.6158635,1.611167,4.635374,7.298893,9.252186,11.001467,11.563076,11.227934,10.324851,9.35372,8.7651,8.088266,5.372649,1.7835329,1.0231969,0.6385083,-0.5145492,-1.4382652,-1.5737817,-1.5078337,-1.375968,-1.2599407,-1.1355679,-0.96026355,-0.89105487,-1.0013695,-1.0791421,-0.95639277,-1.1790121,-1.3442125,-1.532486,-1.832452,-1.9980745,-1.671837,-0.7401471,-0.7257263,-1.0555471,-1.0309528,-0.059156954,1.1427418,1.6860983,1.745573,1.465014,0.70584863,-0.48864973,-1.4071856,-1.6269052,-1.8476586,-2.112312,-2.260392,-2.3688517,-2.416695,-2.551653,-2.6576796,-2.6845775,-2.707693,-2.685698,-2.6225624,-2.5926108,-2.4055054,-2.1458972,-1.7255986,-1.169697,-1.0066447,-0.7928709,-0.38591516,-0.083803594,0.15611118,0.4615528,0.8271296,1.6650524,2.1636698,2.1270928,1.6061996,1.3419182,1.1418943,0.60754395,0.36470258,0.174883,-0.2778908,-0.5740314,-0.57584345,-0.69981796,-0.8468358,-0.81172615,-0.28065422,-0.28201762,-0.27810317,-0.27792764
0.11193897,0.11259276,0.16547048,0.07828656,0.087926276,0.19613796,0.09212976,-0.07454598,-0.065174356,0.4547209,0.7207053,0.73385155,0.339947,-0.8854517,-1.2487997,-1.2945437,-1.186443,-1.0686009,-1.1456914,-1.1768059,-1.1074394,-0.93837327,-0.9229507,-1.0535835,-1.4394692,-1.5287896,-1.3670006,-1.5628757,-1.6209974,-1.6073374,-1.5858345,-1.5862594,-1.6633091,-1.6273528,-1.7778299,-1.5701001,-1.4334755,-1.404239,-1.2101064,-1.1069992,-1.1476674,-1.1320326,-1.022296,-0.7960284,-0.4753608,-0.35138306,-0.48100537,-0.6615435,-0.9009304,-1.2259157,-1.4004018,-1.5199497,-1.5414158,-1.4698966,-1.7206345,-1.88006,-1.3693448,-0.9242535,-1.0377159,-0.70199114,-0.6081068,-0.64959204,-0.65454507,-0.82890177,-1.1417384,-1.353328,-1.9406011,-2.610249,-2.9170203,-3.305112,-2.7310932,-1.6201826,-0.9859282,-0.7891007,-0.71007776,-0.7018274,-0.7231159,-0.73407805,-0.8136015,-0.9269582,-0.96884423,-1.2497113,-1.5573845,-1.7563344,-1.9105325,-2.085258,-2.3331246,-2.500677,-2.4135666,-2.174924,-1.7607422,-1.1921418,-0.5813736,-0.20997344,-0.07791358,-0.09882073,-0.38193828,-1.052434,-1.6778556,-2.194029,-2.5636086,-2.7640553,-2.9106784,-2.988214,-2.998668,-3.014314,-3.08785,-3.152389,-3.1910396,-3.2058163,-3.19233,-3.1506624,-3.1185513,-3.1003633,-3.2023988,-3.2063012,-3.1636484,-3.1565752,-3.0466344,-2.7248158,-2.3136916,-1.9766375,-1.3935643,-0.39772898,0.06625795,-0.04406693,-0.15195373,-0.34436804,-0.49228424,-0.6783979,-0.85622156,-0.94619393,-1.0920023,-1.1323802,-1.1235709,-1.0210696,-0.8811253,-0.6866035,-0.44245785,0.07990106,0.07592424,0.08551511,0.08785626
-2.8731074,-2.789073,-2.6912906,-2.825716,-3.1118312,-2.7532964,-2.834081,-2.9601896,-2.9392447,-2.5467935,-2.383057,-2.5075717,-2.643248,-2.8653138,-3.0765471,-3.1187663,-2.9082298,-2.7637157,-2.9178445,-3.1268737,-3.2465625,-3.2022557,-3.117662,-2.9880166,-2.182276,-2.141284,-2.431606,-2.6107965,-2.6243405,-2.5816941,-2.5178926,-2.4266777,-2.2696633,-2.0288424,-2.084047,-2.148949,-2.0744376,-1.9433131,-1.7484906,-1.8951697,-2.082028,-2.1391609,-2.1252415,-2.107222,-2.1411984,-2.371497,-2.704369,-2.8691142,-2.9477963,-2.8799412,-2.8015242,-2.7508597,-2.9338763,-3.1533194,-3.492309,-3.4751158,-2.9581256,-2.0669224,-1.6948488,-1.681445,-2.1047356,-2.4963005,-2.376086,-2.2453308,-2.1087387,-1.7988584,-2.0920167,-2.823858,-2.9041634,-2.9189453,-2.3630414,-1.7154835,-1.6376374,-1.630708,-1.6163735,-1.6335542,-1.6891577,-1.7709043,-1.9685721,-2.2128055,-2.3653846,-2.6038196,-2.893011,-3.0726278,-3.0478415,-2.9220252,-2.504868,-1.9104855,-0.77290696,-0.09525093,0.21370035,0.5025577,1.0370843,1.7272291,2.1148643,2.2375994,2.0317516,1.5557323,1.2118299,0.9626988,0.5751188,0.2229335,-0.29490662,-0.73024154,-1.0353937,-1.4434044,-2.0411334,-2.4505177,-2.7875319,-3.0529857,-3.1784558,-3.2290182,-3.2010927,-3.1642094,-3.135336,-3.0372825,-3.0019932,-3.08607,-3.2991576,-3.5492303,-3.5976357,-3.7092795,-3.781178,-3.707627,-3.1057117,-2.5517173,-2.4556837,-3.0504131,-2.9819856,-3.3367035,-3.4554973,-3.5638463,-3.6760685,-3.7388368,-3.761813,-3.659347,-3.6033587,-3.4988399,-3.3586416,-3.1190865,-3.1229444,-3.1137817,-3.1118789
-0.9498025,-0.8793925,-0.8798118,-0.84599453,-0.32454908,-0.27474827,-0.12590566,0.18310294,0.93493426,2.120887,2.2568488,2.0389185,1.7446684,0.3477627,-1.2941217,-2.2614098,-2.38091,-1.8615624,-1.4316254,-0.95765984,-0.58059275,-0.46916777,-0.6277385,-0.9783379,-1.5755477,-2.084459,-2.2334516,-2.2067845,-2.0435302,-1.9058735,-1.7558897,-1.598455,-1.4873009,-1.4928293,-1.4600985,-1.5375047,-1.7802824,-2.0724792,-2.1382885,-2.1264935,-2.1298547,-2.0642295,-1.8355997,-1.5123336,-1.0004221,0.13540272,1.5740584,2.630698,3.3028202,3.2080493,2.6938386,2.166337,1.9007099,1.6463703,0.8416364,-0.28690755,-1.6952866,-2.3450832,-2.3924322,-2.1570115,-2.0061498,-1.8841246,-1.6341739,-1.1741343,-0.73724604,-0.67378926,-0.76977754,-0.19446535,-0.089044884,-0.37606093,-1.0543238,-1.3399175,-1.4398034,-1.4973104,-1.5514277,-1.5679531,-1.5613595,-1.4577165,-1.2046659,-0.78105295,-0.26643875,0.21457197,0.330267,0.07980394,-0.21451877,-0.6847229,-1.5006521,-2.1017134,-2.4101143,-2.2687411,-2.272701,-2.1946845,-2.0204592,-1.6837772,-1.6353999,-1.593938,-1.5197725,-1.5328016,-1.8250458,-2.2265906,-2.199797,-2.0327125,-2.0599518,-2.1234221,-2.1728354,-2.1975,-2.243762,-2.2919936,-2.31536,-2.3836868,-2.438118,-2.510427,-2.6553438,-2.7701359,-2.8880572,-2.970616,-2.8891597,-2.8590503,-2.67021,-2.0591097,-1.5774865,-1.0767004,-0.8981646,-1.3216662,-1.8064389,-2.1547885,-2.450007,-2.8263273,-2.8152761,-2.834817,-3.0028648,-2.9325964,-2.8997345,-2.7247882,-2.5181391,-2.3830872,-2.2229683,-2.091936,-2.090219,-0.33253554,-0.33502114,-0.326231,-0.32458654
-2.2763271,-2.2795398,-2.3135686,-2.3277888,-2.5530856,-2.5370698,-2.487886,-2.3279462,-1.9243889,-1.1933737,-1.0446086,-0.8149085,-0.21520117,0.94588554,1.545877,1.4788733,0.71517396,-0.022773921,-0.19062729,-0.24583422,-0.15332386,-0.14787148,-0.11998615,0.07635875,1.0982065,2.176625,2.92678,2.9995537,2.8233712,2.5950422,2.3261077,2.0790808,1.9321913,1.743408,1.4843366,0.7369042,0.24410851,0.098177835,0.13343735,0.23608094,0.1717075,0.002823323,-0.23441742,-0.48897013,-0.6987096,-1.3667905,-2.329048,-2.6628153,-2.6910617,-2.5610154,-2.3518865,-2.02162,-1.5776473,-0.91092545,-0.10612194,0.3057005,0.21164007,-0.3443351,-1.3704762,-2.3272426,-2.4854212,-2.4505506,-2.4216537,-2.325989,-2.2287254,-2.1458192,-1.9757655,-1.6107273,-1.47718,-1.3834523,-1.4797677,-1.2523454,-0.8710624,-0.6762268,-0.5767325,-0.51172006,-0.4850311,-0.55988944,-0.7710572,-1.0826958,-1.3685927,-1.6713926,-1.7355791,-1.3550417,-0.6650801,-0.027322471,0.79159796,1.2327888,0.8960025,-0.053527385,-1.0462962,-1.535642,-1.7389867,-1.8683982,-1.9764146,-1.9902824,-1.9518981,-1.9184668,-1.8509324,-1.6868134,-1.3839681,-0.99726105,-0.6258465,-0.39024657,-0.31675503,-0.2958412,-0.29224735,-0.33603665,-0.41699582,-0.5117064,-0.5712888,-0.72677654,-0.90780145,-1.101799,-1.25164,-1.5058123,-1.9226758,-1.9602382,-1.981758,-1.9244952,-1.8425364,-1.5666512,-1.4506086,-1.2527223,-1.1934156,-1.1552519,-0.9488738,-0.42345536,-0.44436425,-0.44201684,-0.38613456,-0.4300227,-0.44275892,-0.4900238,-0.65182126,-0.84750545,-1.0092124,-1.2176638,-1.5473893,-2.5460348,-2.544046,-2.5513163,-2.552971
-5.761179,-5.6197805,-5.520219,-5.5422544,-4.7717495,-4.972575,-4.905569,-4.9297285,-5.213677,-5.0135202,-4.7379484,-4.6249466,-4.5636644,-4.468709,-4.8113785,-4.9505453,-5.071398,-5.094346,-5.1873283,-5.2813473,-5.1382027,-4.8461447,-4.607813,-4.572341,-3.8755436,-3.537665,-3.678893,-3.9131486,-4.03763,-4.1005054,-4.2003784,-4.352483,-4.5097814,-4.4557505,-4.3955526,-4.4658537,-4.516426,-4.5955567,-4.5572042,-4.345516,-4.1484747,-3.8113902,-3.4848225,-3.231877,-3.100123,-3.0216727,-2.8512182,-2.683315,-2.7966847,-2.741703,-2.7152305,-2.7831962,-3.090723,-3.352147,-3.539647,-3.1807685,-2.6334662,-2.231068,-2.3455763,-2.0944858,-2.2414904,-2.650702,-2.643977,-2.3457677,-2.0182545,-1.7080078,-2.0922256,-2.7064745,-2.6477547,-2.6034284,-2.420394,-2.137179,-2.1056907,-2.0770597,-2.0178392,-1.9846528,-1.9892628,-2.0383363,-2.3117962,-2.6634479,-2.9765468,-3.0655358,-3.114469,-2.9804673,-2.8552194,-2.8563335,-2.7369983,-2.3523004,-1.3648009,-0.8159801,-0.6977904,-0.5827284,0.23327386,1.55058,2.3102684,2.6299338,2.6780162,2.5216198,2.1076956,1.7257519,1.5581815,1.4297869,1.0294344,0.60585576,0.20213062,-0.32309115,-1.1674564,-1.7405667,-2.1879694,-2.623911,-2.9052556,-3.097283,-3.192449,-3.30212,-3.3601818,-3.4033384,-3.5980449,-3.7345233,-3.7990146,-4.0033813,-4.0607395,-4.080794,-4.179535,-4.226251,-3.7438054,-3.1989422,-3.197407,-3.8856015,-3.8631773,-4.330757,-4.9648523,-5.2730074,-5.4342375,-5.6520095,-5.7492476,-5.7604985,-5.8175397,-5.835653,-5.8130884,-4.7775226,-4.7806196,-4.7726655,-4.771508
-0.3955831,-0.54473877,-0.6330367,-0.7879789,-0.23940682,-0.29395202,-0.41373843,-0.6638764,-0.7247472,0.08604562,0.4599557,0.4401522,0.033522367,-0.36886677,-0.11015576,0.5431763,1.0434275,0.9232424,0.5130863,-0.10984437,-0.46894678,-0.539766,-0.5069942,-0.5102742,-0.89510244,-0.9392926,-0.3349772,0.34023622,0.8845616,1.2837912,1.8608985,3.176659,5.444831,6.932672,8.183897,9.066373,9.281822,8.712975,7.4092646,5.626666,4.0599422,2.5832272,1.4332995,0.8711931,0.39263847,0.026845992,-0.21860598,-0.5864368,-0.60589707,-0.40935528,-0.36206228,-0.5768969,-1.0240523,-1.2733897,-1.2648036,-1.0044996,0.030562207,1.5318152,2.409256,2.5855336,2.0491874,1.4883823,1.201541,1.0452145,0.77423334,0.7028383,0.32186487,-0.96840465,-1.6230017,-2.3482828,-2.202401,-1.3859296,-0.7393329,-0.50270253,-0.39768368,-0.30188125,-0.21520948,0.016146813,0.4595678,0.6819812,0.5783166,-0.17634806,-0.6,-0.77858794,-0.81995094,-0.8632353,-0.7566795,-0.18075344,0.96842134,1.1227875,1.1524476,1.7525673,2.6231067,2.969687,3.034875,2.930109,2.7159314,2.1737409,1.4533788,0.5958615,-0.028334185,-0.48516425,-1.0466288,-1.3964659,-1.5367405,-1.6060569,-1.763731,-1.9054062,-1.9641914,-1.9237459,-1.8491595,-1.7543716,-1.5988967,-1.2642668,-0.90146756,-0.4686029,0.0054722726,0.09491491,0.009808302,0.22884017,0.46636403,0.5147718,0.96330184,2.086955,2.6195383,2.6382604,2.5700774,2.0702703,1.8839452,1.7197268,1.9486101,1.9602282,1.9783583,1.8553743,1.7455742,1.9381055,2.0858157,2.107362,2.0197148,-0.2403549,-0.24171594,-0.23939836,-0.23908964
-1.1996388,-1.2325873,-1.3786106,-1.1896712,-1.9941092,-1.5262618,-1.4873743,-1.3826946,-1.0859659,-0.54867584,-0.39552057,-0.33485478,-0.17313117,0.55762726,1.3094692,1.218152,0.33624914,-0.5693439,-0.4940678,-0.2549775,-0.03330958,0.18589407,0.44413593,0.9466512,1.4426166,2.623628,3.7223485,3.783855,3.6386237,3.4822817,3.2570672,2.9452336,2.4724264,1.9737276,1.2116212,0.45176402,0.26777345,0.33650059,0.5988186,0.901183,0.9936131,0.91323304,0.6444662,0.28197163,-0.22290748,-0.95272595,-1.5254347,-1.3710632,-0.5876328,0.26497918,0.8666095,1.6918608,2.206616,2.1910877,2.023686,1.8827,1.3041506,0.4279752,-0.3821355,-1.2916523,-1.7943883,-2.043805,-2.3693151,-2.484468,-2.455419,-2.4145594,-1.7930849,-0.81036544,-0.3749137,0.16031998,0.8739499,1.1846834,1.5518012,1.7062721,1.749886,1.7688729,1.7583183,1.6764574,1.4207797,1.025213,0.49125683,0.09071216,0.07875332,0.25895363,0.35635155,0.43134344,0.4689299,0.01788266,-0.8127155,-1.4845557,-1.844052,-2.088117,-2.3809896,-2.6120925,-2.5241795,-2.510437,-2.4054585,-1.9688578,-1.1362603,0.30055922,1.3985403,2.200048,2.850634,3.1528444,3.287075,3.3823013,3.4117112,3.3665283,3.300995,3.1578546,3.0149684,2.7578506,2.4087915,2.0198717,1.512855,0.7976303,-0.22963084,-0.5455849,-0.7468251,-1.1981666,-1.274245,-1.0030012,-0.70119184,-0.2428659,-0.47364944,-0.6270592,-0.43041202,0.027568057,-0.1293687,-0.337956,-0.051465243,-0.054740697,0.08221625,0.14387386,0.094939545,-0.16987851,-0.3293174,-0.5402719,-0.9716821,-1.9889927,-1.9869349,-1.9930496,-1.9940709
