0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
-2.000555,-2.0339637,-1.9969829,-1.8690974,-1.9344113,-1.7903408,-1.6054116,-1.5843111,-1.4641945,-1.4364787,-1.3628457,-1.3477252,-1.4122523,-1.3904775,-1.3066508,-1.2099301,-1.0619557,-0.98791045,-1.3326123,-1.5041459,-1.7798889,-1.689233,-1.0600317,0.013955474,0.032699466,-0.07231492,-0.4846205,-1.083671,-1.2669861,-1.7352934,-1.9740671,-2.0399313,-1.9578767,-1.7497373,-1.3614353,-1.0173923,-0.80883825,-0.5413522,-0.7153614,-1.2672946,-1.5924817,-1.3684609,-1.079764,-0.9454262,-1.0090452,-1.2310315,-1.2186319,-0.5638461,0.42789578,0.31426263,-0.44460326,-0.7696679,-0.69309163,-0.96688503,-1.6914887,-2.0788965,-1.8028884,-1.8756545,-1.0887961,0.5466997,0.8154242,0.10911302,0.43590593,0.86172223,1.1852087,1.319535,1.4136263,1.4291897,1.1873763,0.7477677,0.6679889,0.36188298,-0.46185905,-1.1105578,-1.2785034,-1.4341178,-1.5483985,-1.6158032,-1.6067427,-1.714187,-1.8550651,-1.9678733,-2.0804858,-2.1953125,-2.3051064,-1.9947083,-1.2581598,-0.5668454,0.0026187897,0.114070505,-0.10272908,-0.39587498,-0.85918146,-1.4615154,-1.7445817,-1.8636842,-1.9163897,-1.8570423,-1.6561136,-1.6108129,-1.5109012,-1.243689,-1.3164666,-2.0069256,-2.608633,-2.9601042,-3.0173497,-3.1132073,-2.9342535,-2.6946044,-2.4767728,-1.6353078,-1.6347574
-4.124614,-4.1242094,-4.161426,-4.2200136,-4.2271185,-4.0694666,-4.0085373,-3.5354428,-3.029322,-2.3912458,-1.7714336,-1.7038851,-1.7442582,-1.750376,-1.7136892,-1.6868169,-1.6454537,-1.5525537,-1.0627868,-0.75028765,-0.81449497,-1.1944602,-1.5266577,-1.5994444,-2.0902948,-2.396875,-1.9942361,-0.38833493,0.78870237,1.2185156,1.2133611,1.0350103,0.6902661,0.29436937,-0.25174618,-0.74169743,-0.91705054,-1.0590585,-0.8703805,-0.842875,-0.81396914,-0.95265704,-1.2456198,-1.7399266,-2.111168,-2.100447,-2.0075479,-2.076267,-2.3174157,-2.7702546,-3.1209028,-3.261777,-3.332306,-3.2475824,-2.9422474,-2.2617714,-1.322272,-1.217532,-2.0663834,-2.9350471,-2.9929478,-2.8863301,-3.1831937,-3.4714634,-3.612719,-3.6334226,-3.5544772,-3.4139066,-2.9403594,-2.4943573,-2.443056,-2.2808032,-1.9062507,-1.8010516,-1.912805,-1.9371097,-1.9276739,-1.8997077,-1.8991249,-1.9242134,-1.9434596,-1.9548509,-1.9417944,-1.9725671,-2.1410935,-2.7696187,-3.3363676,-3.897521,-3.682947,-3.5062828,-3.2383318,-2.7295885,-2.3304584,-2.5169635,-2.6332762,-2.7750845,-2.9268441,-2.9868937,-2.9758682,-2.7471683,-3.3862553,-3.806427,-3.7091727,-3.6924806,-3.8420274,-3.9168673,-3.8992798,-3.8266022,-3.8782334,-3.8968363,-3.7630475,-3.3921406,-3.3918161
-3.2402363,-3.1495066,-3.1129613,-2.8754196,-2.7815876,-2.620268,-2.4410877,-2.2085671,-1.6042284,-1.1190169,-0.87605625,-0.76074773,-0.5740758,-0.43581122,-0.34805077,-0.31796727,-0.27908555,-0.37159276,-0.21498609,-0.02301777,-0.3724105,-0.13736841,-0.35527664,-0.96711147,-1.3892584,-1.4248443,-1.0715258,-0.17408423,0.49097633,0.87559456,0.83535147,0.598655,0.27923623,-0.01997542,-0.38246614,-0.6674411,-0.9575757,-0.9240576,-0.9379693,-1.2036737,-1.4666679,-1.7105032,-1.8173944,-1.9202118,-1.8577427,-1.5799096,-1.3414366,-1.3207912,-1.5948638,-1.9110413,-1.925849,-2.0656714,-2.4631934,-2.8327272,-3.03693,-3.09823,-2.349383,-0.70989347,-0.37048298,-1.466061,-2.8212547,-3.345575,-3.4139867,-3.276698,-3.0410233,-2.8374133,-2.6890152,-2.6475687,-2.500609,-2.5988488,-2.6768546,-2.22466,-1.007877,-0.110147476,0.12208487,0.26094222,0.31339508,0.3924234,0.4348251,0.45568892,0.48852643,0.5047154,0.5307653,0.5528536,0.50674814,0.11788449,-0.71329457,-1.579159,-1.691254,-1.6759977,-1.735872,-1.5929469,-1.1879281,-0.42503905,-0.22399235,-0.18579717,-0.29383278,-0.59318054,-1.1285524,-1.9792392,-2.3818488,-2.2651105,-2.257781,-2.5609195,-2.733749,-2.661316,-2.5588226,-2.3325508,-2.43461,-2.4039745,-2.24573,-3.4459283,-3.4462605
-2.914782,-2.8358555,-2.7833962,-2.5866513,-2.3872304,-2.130155,-2.076545,-1.6850702,-0.9502516,-0.1798603,-0.007673949,-0.06601083,0.023310333,0.032186657,0.06303984,0.06370774,0.047362924,0.1434206,0.8580214,1.5209439,1.434427,1.0227867,0.37751317,-0.652049,-1.5410511,-2.1929264,-2.563061,-2.6286988,-1.790735,-1.02585,-0.81801075,-0.904862,-1.2305648,-1.7339299,-2.4255142,-2.9263515,-3.0063844,-2.5823066,-2.1069655,-1.6676235,-1.1725234,-1.0177151,-0.9417985,-0.88902324,-0.928111,-0.98051095,-1.1007898,-1.5614223,-2.2083316,-3.0317292,-3.3168435,-3.2949076,-3.3127646,-3.223353,-3.1961184,-3.3016093,-2.0476556,-0.46352378,-0.24340466,-0.85127544,-1.6417913,-1.7983508,-1.9208609,-2.1585495,-2.3570504,-2.4605923,-2.5765438,-2.7501717,-2.8413396,-2.4702806,-1.849741,-0.8375548,0.30799028,1.0165021,1.2679186,1.4015886,1.4553823,1.4467535,1.4127966,1.3872409,1.3678327,1.3176012,1.2292056,1.1815491,1.195398,0.87175024,0.1548909,-1.7214358,-2.410482,-2.4869504,-2.7371328,-2.2641258,-1.6755977,-1.145596,-1.0372673,-1.0311763,-1.102954,-1.2898473,-1.6888976,-2.5018094,-3.3768005,-3.4895325,-3.2037737,-2.5478108,-2.164731,-2.008876,-2.0945454,-2.185162,-2.3508296,-2.4894657,-2.4676664,-3.3936794,-3.3941832
-1.6874484,-1.5708368,-1.4675952,-1.1869338,-1.1980984,-0.7652318,-0.6240419,-0.14714804,0.15016603,-0.031518053,-0.23680532,-0.4796947,-0.5712283,-0.5259462,-0.537058,-0.5307541,-0.6094794,-0.8289089,-0.6027861,-0.3579258,0.12453127,-0.15060312,-0.29274058,-0.49002856,-0.78621536,-1.1873071,-1.0635765,-0.3954149,-0.04619631,-0.2750617,-0.48027426,-0.6875793,-0.9095232,-1.1321981,-1.4942223,-1.8956525,-2.3244746,-2.2483647,-1.3319577,-0.7874188,-0.17555997,0.08080536,0.20321618,0.2708844,-0.35550463,-1.1866357,-1.4454937,-1.8471909,-2.421309,-2.9047377,-2.8644924,-2.6044402,-2.6207137,-2.7496376,-2.511673,-1.871712,-0.65357244,0.016194336,-0.92529273,-2.032947,-2.2668617,-2.285084,-2.5466723,-2.6295438,-2.699192,-2.7173867,-2.7285962,-2.6715333,-2.1902237,-1.631595,-1.4748651,-0.99184954,-0.6690476,-0.84047574,-0.9585107,-0.9302837,-0.8623309,-0.8369767,-0.7931952,-0.7486853,-0.7130435,-0.7060015,-0.74161166,-0.8267602,-1.0261228,-1.4557048,-1.4279324,-1.343113,-1.503564,-1.2608562,-1.0533893,-0.795383,-0.30527794,-0.29591596,-0.45290586,-0.6951977,-0.9961755,-1.47665,-1.7538488,-1.5611686,-1.595971,-1.9659615,-2.037087,-2.0104713,-2.036445,-1.9410708,-1.9242402,-1.881033,-1.9001923,-1.8834908,-1.8116469,-1.071619,-1.0712159
4.957197,5.0450764,5.198058,5.6142035,5.795663,6.196863,6.6473255,7.9834223,9.098958,10.482867,11.585949,11.70774,11.709105,11.722916,11.747082,11.793372,11.877302,11.928461,11.531901,10.049129,6.302952,2.4760191,0.8487867,0.51950973,0.5963369,1.1776688,1.4164791,0.96766675,0.8617061,0.8576342,0.8089149,0.5880716,0.2918206,-0.09362003,-0.3984152,-0.2536647,0.07945222,0.48706546,0.3794786,0.5105048,0.4969165,0.38925344,0.35642076,0.4352306,0.70407593,0.7544934,0.39496312,0.0069238245,-0.29712605,-0.1618472,-0.07606259,-0.37298784,-0.38609827,0.04677412,0.422261,0.39822054,0.43103182,0.010413989,0.13329315,0.44776434,-0.06697746,-0.80024195,-0.47716713,0.12021429,0.36365348,0.520675,0.67677146,0.7551756,0.28663972,-0.24407399,-0.2955199,-0.28110614,-0.18639125,-0.22403958,-0.14659643,-0.15624426,-0.1398301,-0.13435394,-0.15063946,-0.20455039,-0.24302647,-0.28107867,-0.35975194,-0.47836396,-0.7518847,-1.1663973,-1.5926831,-1.0489955,-0.45900443,0.1331459,0.5408813,0.5494645,0.5246489,0.3268406,0.23148584,0.039162602,-0.22278129,-0.66576767,-1.0454689,-1.3508284,-0.88122344,0.19607475,1.0944167,1.7281984,1.8821337,1.8761058,1.9873661,1.9701676,2.2269144,2.2261477,2.1358519,2.6811297,2.6812067
0.523967,0.4878898,0.55052423,0.35486525,0.27236894,-0.22393385,-0.18795738,-0.70128983,-1.1778038,-1.8344676,-2.430369,-2.556881,-2.771371,-2.9342346,-3.0677853,-3.1152024,-2.9810734,-2.6520696,-2.1837547,-1.7793441,-1.7172548,-1.4541748,-1.0450857,-0.1465259,0.082767025,-0.5529692,-1.2625436,-1.5928651,-1.8196952,-2.3146167,-2.4720502,-2.4173892,-2.1565747,-1.6802628,-0.9949064,-0.59887207,-0.74826384,-1.3497728,-1.8835118,-1.9158378,-1.7316133,-1.5663503,-1.525172,-1.5200807,-1.533232,-1.5632228,-1.5227072,-1.2428565,-0.77816325,-0.5007263,-0.6200068,-0.42649028,0.25717166,0.50547856,0.16801964,-0.32501167,-1.2010937,-2.3337886,-2.4408083,-1.4925723,-0.40205625,-0.16477366,0.22139725,0.6708257,0.9136107,0.8158032,0.80434334,0.5883143,0.32261157,0.073535725,-0.078796856,-1.1989598,-2.0251403,-2.2855864,-2.2432396,-2.1590335,-2.082498,-1.9852514,-1.9389513,-1.9219105,-1.9340377,-1.9575214,-1.9814495,-2.0331998,-2.058375,-1.7295744,-1.3886936,-1.1610905,-0.47346568,0.34858674,0.4019074,0.21190867,-0.88835645,-1.8188694,-2.0475163,-2.169414,-2.1851835,-2.030958,-1.7470367,-1.2474016,-0.86274207,-0.6648891,-0.7818507,-0.84663707,-0.8844222,-1.032749,-1.1600451,-1.3288709,-1.3687832,-1.4039526,-1.4879916,-0.12036799,-0.11953578
0.3186405,0.32609588,0.31859627,0.19401963,0.1821622,0.1747327,0.011785202,-0.5715445,-1.1781666,-1.1792008,-0.3888009,-0.13412315,0.058970645,0.25173217,0.3512642,0.31768215,0.28805697,0.25762028,0.014263406,-0.3903609,-0.50656193,-0.7045836,-0.86534524,-0.64351946,-0.10829002,-0.14088795,-0.35872966,-1.1915009,-2.1410155,-2.6229272,-2.6876009,-2.724955,-2.8140182,-3.004631,-3.1581087,-2.9226923,-2.224528,-1.0641624,-0.85665053,-0.96028185,-1.0066867,-1.1265259,-1.3788775,-1.6226277,-1.6212806,-1.712224,-1.8310287,-1.7409654,-1.3574626,-0.6657696,-0.16827112,0.16278073,0.35417283,0.21799704,-0.19328623,-0.9834056,-1.9591553,-2.3135726,-1.7702718,-0.29247233,0.88775694,0.51871467,0.2876148,0.3171877,0.36552152,0.3925437,0.40067208,0.21930797,-0.40135583,-0.8665178,-0.9782515,-1.14939,-1.6610026,-1.961848,-1.9532506,-1.9754937,-1.940954,-1.8840404,-1.8860347,-1.9557257,-2.0086002,-2.043438,-2.0635333,-2.1186655,-2.187292,-2.0324876,-1.9016502,-1.8678124,-1.8974819,-2.2571402,-2.328838,-2.627055,-2.9442937,-2.708929,-2.5094275,-2.2548547,-1.9459251,-1.4566836,-0.86671084,-0.31642723,-0.20955077,0.026320413,0.41662136,0.7205779,0.9238112,1.0523244,1.1254066,1.0400178,0.9171063,0.8501297,0.8418717,1.0323002,1.0321786
-2.0822678,-2.1288352,-2.1520064,-2.307088,-2.29306,-2.435344,-2.6026354,-2.6727495,-2.6751509,-2.6611814,-2.3713977,-2.3225307,-2.3038855,-2.2837718,-2.2951882,-2.2546964,-2.2093081,-2.1904507,-1.9572196,-1.6748052,-2.016606,-2.4751296,-2.41448,-1.6120911,-1.1808555,-1.4637412,-1.5980653,-2.2883024,-2.710841,-3.0161147,-3.0612645,-3.0653424,-3.0365164,-2.973504,-2.833892,-2.6219282,-2.4478698,-2.1404371,-2.2608256,-2.213138,-1.8098638,-1.5682211,-1.5760024,-1.7975223,-2.1649165,-2.8110344,-3.2673497,-3.415248,-3.2316024,-2.6568458,-2.5947304,-2.6033382,-1.9344739,-1.508725,-1.6375704,-1.8949146,-2.4990537,-3.265533,-3.1455128,-2.4697566,-1.3346157,-0.9614085,-0.5992261,-0.42078915,-0.43252403,-0.56843764,-0.67321175,-0.90680814,-1.3463761,-1.3539551,-1.0342789,-1.2728009,-2.2864547,-2.7329865,-2.7948,-2.8266292,-2.8112748,-2.7783484,-2.762695,-2.792164,-2.8103795,-2.7920318,-2.7533276,-2.722734,-2.694326,-2.387236,-2.4428418,-3.1827693,-3.5377445,-3.7348247,-3.7114782,-3.4781888,-3.3463933,-3.2923455,-3.2113166,-3.1013832,-2.9618745,-2.7045128,-2.2966886,-1.9222909,-1.8581727,-1.8355273,-1.7077032,-1.7185246,-1.8322014,-1.9361736,-1.8302758,-1.9191186,-1.9616011,-2.0169415,-1.9637054,-2.6131396,-2.6131184
-1.8197417,-1.7443336,-1.5968201,-1.489491,-1.3433955,-0.85157216,-0.48464912,0.010038517,0.3330173,1.1690525,1.3809072,1.3971581,1.3111347,1.2023867,1.1654814,1.2163078,1.3014822,1.4681071,1.2087729,0.50952864,-0.45338443,-1.3297093,-2.3560417,-2.780386,-2.278995,-0.9664143,-0.58453023,-0.9801271,-0.25492993,0.3958249,0.5028274,0.57602644,0.9620445,1.7777058,3.4896626,5.9846687,8.383411,11.252346,12.443944,11.885397,10.448718,9.061643,6.9570465,3.8595068,1.467817,-0.49957228,-1.6269712,-2.2120442,-2.4063547,-2.2093813,-2.074567,-1.6325951,-1.2845899,-1.0003722,-0.9743639,-1.442776,-2.1528978,-2.5330153,-2.6467078,-2.5154495,-2.0039349,-1.2911861,-1.1009479,-0.7031871,-0.50694823,-0.4280941,-0.33609334,-0.20492007,-0.25766948,-0.94122434,-1.0777389,-0.9531087,-1.6659528,-1.8717849,-1.9108052,-1.9510832,-1.9999006,-2.0111275,-1.9306741,-1.8936012,-1.8635707,-1.804961,-1.7873888,-1.8570809,-2.0797057,-2.1557748,-1.7687919,-0.97039485,-0.79710484,-1.1753569,-1.2463512,-1.5089271,-1.70667,-1.6434007,-1.6706437,-1.6995845,-1.8044333,-2.0161026,-2.1709535,-2.4813068,-2.7887535,-2.4884717,-2.0245628,-1.637743,-1.6061182,-1.693685,-1.7842155,-1.8087729,-1.7957954,-1.7549863,-1.8075577,-1.2653751,-1.2652464
-1.8804553,-1.8844494,-1.9202862,-2.1345534,-2.2407885,-2.5769844,-2.813312,-2.515181,-1.8985641,-1.4851116,-1.3597227,-1.3411782,-1.306019,-1.2374363,-1.0679973,-0.939204,-0.90703726,-0.93592274,-0.7920966,-0.39858896,-0.2797773,0.09074366,-0.23440564,-1.2624518,-1.735331,-1.6873252,-0.8672651,0.74151576,2.8252594,3.851367,4.303255,4.4370017,4.291868,3.8436813,2.9828858,1.6035334,-0.050470397,-1.3167145,-1.075161,-0.4919786,0.010357231,0.003031619,-0.21835732,-0.20949386,0.21942723,1.2905267,1.9490798,1.7837768,1.3145692,0.53528386,-0.43158054,-1.3387785,-1.7358832,-1.6825416,-1.4581182,-0.90497303,-0.018607542,0.9400147,0.69698757,0.006879598,-0.34921843,-0.6638255,-1.2003169,-1.7296855,-1.775202,-1.7179772,-1.6901352,-1.5420945,-1.3466974,-0.8716629,-0.2441737,0.37913638,1.2046156,1.4744966,1.4348707,1.3714137,1.29213,1.1908991,1.0752503,1.025992,0.9751614,0.89113003,0.83154273,0.80834925,0.7503668,0.2867891,-0.29427513,-1.7140568,-2.0753818,-1.9201622,-1.7542162,-1.1849463,-0.14301881,1.0510544,1.2988021,1.2783687,1.1764299,0.9506612,0.5278488,-0.08677356,-1.3786887,-2.224285,-2.485103,-2.715747,-2.8437002,-2.832459,-2.8489628,-2.757023,-2.633793,-2.7066329,-2.7750425,-3.790605,-3.791007
-5.5045643,-5.477111,-5.3786387,-5.3482633,-5.304089,-5.229105,-5.059058,-4.688809,-4.4775515,-4.469887,-4.32506,-4.2905884,-4.3432136,-4.2859793,-4.166113,-4.017111,-3.7917383,-3.5324287,-2.92343,-2.390913,-2.4476662,-2.9267135,-3.3358576,-3.122479,-3.226377,-3.3953185,-3.4351127,-3.5593543,-3.2426386,-3.193645,-3.1961837,-3.283657,-3.3739693,-3.3922162,-3.2991219,-3.2233372,-3.1104636,-2.6958373,-2.8629959,-2.9869432,-2.745414,-2.5416625,-2.560979,-2.7327957,-2.9921513,-3.5166402,-3.947733,-4.0953794,-4.0752964,-4.3029385,-4.812446,-4.797292,-4.1001287,-3.6531878,-3.900004,-4.1754026,-4.1592245,-4.4579673,-4.6381884,-4.432444,-4.144409,-4.493501,-4.3759356,-3.8749554,-3.3680584,-3.16444,-2.926351,-2.7946186,-2.752414,-2.6628132,-2.4936883,-2.992766,-3.8068976,-4.1708775,-4.2983522,-4.3648386,-4.377963,-4.366907,-4.3654675,-4.3930426,-4.4163494,-4.41891,-4.4101768,-4.401761,-4.3922105,-4.2198606,-4.0012712,-4.672851,-4.47014,-4.3396287,-4.34838,-4.3753057,-4.6817613,-4.8109236,-4.987134,-5.165884,-5.3405814,-5.4723616,-5.489044,-5.605644,-6.042569,-5.8966174,-5.717454,-5.740655,-5.8485174,-5.95018,-5.8543944,-5.8744783,-5.770776,-5.779312,-5.7862263,-5.296778,-5.296283
1.3697022,1.2404627,1.0878302,0.82619756,0.7382643,0.62389517,0.43923286,-0.28255734,-1.2553563,-1.236359,-0.10539888,0.14476663,0.2859004,0.30382988,0.32272986,0.3695299,0.4548331,0.553291,0.57473266,0.5470504,0.31748384,0.5936417,1.4935999,2.691295,3.024559,3.6491916,3.7773378,2.6950552,1.2540367,0.39080757,0.35064575,0.6737631,1.1468894,1.5984645,1.9611049,2.040848,1.7808031,1.4212452,1.3166428,1.0806527,0.6582874,0.41149548,0.28122365,0.29637432,0.35704207,0.2267862,0.122056305,0.39105484,1.1178541,2.4488988,3.4735188,4.806656,5.603452,6.354743,6.6005487,5.5838037,2.802474,-0.14423719,-0.31841642,0.24381408,0.37781987,0.9776797,1.8335457,2.3098807,2.1304603,1.8344083,1.4933636,1.0016297,0.06917009,-0.7093519,-0.8634369,-0.9073856,-1.1272218,-1.049784,-0.8499796,-0.7889395,-0.7624279,-0.7175392,-0.72625446,-0.7550249,-0.721618,-0.6408413,-0.5604701,-0.4896304,-0.31097963,0.34265503,0.92284346,1.8656187,2.6993346,3.027666,2.5941646,1.8493255,0.72524595,0.42865905,0.94936335,1.85233,3.066458,4.9456882,6.8951006,8.836592,9.555815,9.655151,9.198796,7.8643484,6.4418,5.39643,4.2164164,3.5834289,3.3183284,3.1363802,2.446185,2.037612,2.0375998
-2.6452265,-2.601162,-2.5018969,-2.3649209,-2.4493067,-2.5946465,-2.8525946,-2.1917589,-1.1476951,-0.3103137,0.19913188,0.30215475,0.34076732,0.40827495,0.491364,0.5610137,0.50852495,0.42569995,0.5759117,0.696276,0.74016464,0.86865824,0.8054683,0.2616419,-0.85234857,-1.1571894,-0.8305859,0.06977378,0.48476794,0.92845184,1.0426586,0.7860551,0.27954224,-0.33999616,-1.093104,-1.6145136,-2.0383842,-1.9127454,-1.2232897,-0.97536004,-0.91042686,-1.135246,-1.2270916,-0.77082276,0.06326538,0.84753007,1.0403186,0.562708,-0.17521062,-0.5681361,-0.89091986,-1.2269487,-1.5520344,-1.4971658,-1.1929525,-0.6834808,0.6083499,2.117984,2.2396355,1.4493939,0.34730706,-0.3768364,-0.99883497,-1.8149498,-2.1789017,-2.3293545,-2.3999329,-2.4003215,-2.2182112,-1.3251578,-0.33055228,0.7122158,1.5988593,1.8656964,1.7278004,1.6646786,1.6252577,1.5474911,1.427253,1.3871477,1.3755319,1.3235049,1.2495363,1.2045503,1.1770566,0.8194766,0.80091846,-0.8800493,-1.3232257,-0.6737505,-0.27854306,0.36439067,1.310847,2.2382061,2.384457,2.3925152,2.2721887,1.9187421,1.363769,0.38982826,-1.2191644,-2.1392674,-2.5056105,-2.4469333,-2.3801656,-2.3680186,-2.3750272,-2.3047688,-2.2920372,-2.2684498,-2.3361368,-3.1379018,-3.138091
-3.0004919,-2.9673505,-2.8887954,-2.8335848,-2.7380934,-2.782358,-2.626191,-2.1288078,-1.6797864,-1.4708787,-1.3823705,-1.3301415,-1.4598289,-1.5337155,-1.3671393,-1.1792372,-0.9303646,-0.52573496,-0.31237924,-0.71779495,-1.3408946,-1.9013516,-2.0009012,-1.7036465,-1.1994522,-0.5039985,0.17173676,0.601436,0.79990345,1.1105444,1.1723903,0.95585287,0.6550097,0.23317945,-0.28617013,-0.8462689,-1.2236418,-0.95212716,-0.89957416,-0.9848976,-0.91623485,-0.73499525,-0.5055011,-0.28247207,-0.20368835,-0.25246224,-0.50688404,-1.040334,-1.814097,-2.0077412,-2.1474543,-2.2260695,-1.8960798,-1.505599,-1.3829105,-1.104622,-0.75931734,-0.8418553,-1.564985,-2.287767,-2.4072933,-2.761601,-2.9791641,-2.7482588,-2.2717443,-1.860811,-1.4819403,-1.0054772,-0.40358394,-0.34086967,-0.8186203,-1.4969186,-1.9820515,-1.9764616,-2.0044203,-2.0099392,-1.9980881,-1.9885485,-1.9732127,-1.9389572,-1.8877697,-1.8043588,-1.6727931,-1.5105171,-1.3585284,-1.3943939,-1.3335178,-1.872956,-2.2716427,-2.2419932,-2.0661535,-1.6587894,-1.4593294,-1.5760554,-1.6995382,-1.9030442,-2.198501,-2.6344042,-2.9596548,-3.2822733,-3.733148,-3.496457,-3.140937,-2.8824124,-2.8290353,-2.7262485,-2.56839,-2.45349,-2.3823037,-2.4019632,-2.3767285,-2.1804094,-2.1805573
-2.1419818,-2.1970308,-2.25343,-2.2917976,-2.3678625,-2.3465824,-2.1789637,-1.4191875,-1.0585138,-0.30411243,0.3841622,0.26862022,0.05680271,0.019947276,0.08446232,0.1767928,0.1541625,0.04365939,-0.07036787,0.082666434,1.2469723,1.9238162,1.5403695,0.51586056,-0.2672519,-0.37300476,0.18380477,1.6713698,1.9978583,2.0110784,2.0766852,2.1056623,2.048286,2.0231965,1.8860797,1.7974503,1.7940533,1.8843277,2.6469316,2.2602885,1.3703065,0.84631133,0.45688942,0.3062811,0.64268816,1.209114,1.3054463,0.9638572,0.28766438,0.11738179,0.4221513,0.084088326,-0.683101,-0.74605876,0.09593983,1.6226394,3.7620227,5.0889688,5.0102744,3.979895,3.045738,3.471921,2.6881633,1.2296245,0.10775881,-0.47340676,-0.7859034,-0.8763324,-0.35588434,0.29957604,0.36532125,0.8068488,2.811834,3.7825353,4.000561,4.109911,4.1349244,4.152854,4.1288514,4.131495,4.1756296,4.2455726,4.3267145,4.3845286,4.2893457,3.7085438,3.3677514,1.8878348,0.2768787,0.19980207,1.0094392,1.7058474,2.6027858,2.928625,3.0057893,3.0016983,2.9247432,2.7201056,2.2335205,1.7227244,1.0207455,0.33934766,-0.15095991,-0.44128814,-0.52191913,-0.6379109,-0.9638773,-1.117218,-0.90419114,-1.0129975,-1.3273038,-0.8642698,-0.86427534
-2.5881002,-2.5901952,-2.566681,-2.45721,-2.3214,-1.8019016,-1.42028,-1.327373,-1.2198337,-0.9130355,-0.759514,-0.721368,-0.7845949,-0.90899795,-0.9675977,-0.99640965,-0.9903655,-0.925789,-1.0601273,-0.90450364,-0.68480504,-0.51957273,-0.54594445,-0.7585633,-1.0074124,-0.7027185,-0.8578826,-1.4275913,-1.4259328,-1.9203148,-2.17111,-2.2445774,-2.1796157,-2.0206857,-1.6451979,-1.1204444,-0.2521405,0.89718616,0.907578,0.67620784,0.5279434,0.75959396,1.0015359,0.98958415,0.85688925,0.43236068,0.10813597,0.31492835,0.63267297,0.11360738,-0.3389886,-0.07409495,0.33081782,0.17586124,-0.53050256,-1.0750736,-1.5717543,-2.4697766,-2.645234,-2.1952739,-1.6782857,-1.3294275,-1.0888299,-0.56332815,-0.26218736,-0.14594683,-0.045859154,0.13483045,0.14352177,-0.16455851,-0.14839424,-0.22466293,-1.2650747,-1.7396305,-1.8189487,-1.8938736,-1.946396,-1.9698606,-1.8999237,-1.896941,-1.9241694,-1.9352393,-1.9789112,-2.0665445,-2.3260555,-2.4107199,-2.2658515,-1.4779825,-0.6943039,-0.7248827,-0.9150771,-1.2020781,-1.5818799,-2.0460162,-2.413828,-2.6221523,-2.7718558,-2.8363714,-2.7387166,-2.5363486,-2.0771887,-1.583908,-1.6161597,-2.1095154,-2.3416061,-2.4229496,-2.449718,-2.425403,-2.3006651,-2.1693387,-2.198125,-0.7395222,-0.7388722
-0.46940044,-0.43842265,-0.43667552,-0.37324223,-0.25939518,0.18290904,0.36454535,0.15036264,-0.12404543,-0.09622955,0.30661103,0.49958408,0.70222527,0.80519545,0.82527435,0.7336553,0.5812385,0.5267817,0.52726704,0.50687474,-0.07218907,-0.77552354,-0.8340055,-0.03621161,0.9000227,1.1218259,0.8799037,-0.49981314,-1.9999638,-2.7265615,-2.8819175,-2.9532812,-3.0204158,-3.0855684,-3.0315914,-2.8382316,-2.3738668,-1.6177601,-1.7264271,-1.8341775,-1.6953646,-1.4841976,-1.2740014,-1.0600373,-0.8956825,-1.229079,-1.6176019,-1.5136617,-0.996304,0.056308597,0.9399451,1.2639796,1.1721971,0.7005534,0.024860978,-0.5928062,-1.6813092,-2.5882425,-2.1175652,-0.9195608,-0.3608002,-0.99403673,-0.8191759,-0.12583512,0.36369097,0.60190356,0.69991535,0.7060814,0.37674093,-0.0034096949,-0.22081049,-0.4671104,-1.401839,-1.8993654,-1.9635975,-2.042068,-2.0893416,-2.1202345,-2.1277575,-2.2163801,-2.3306184,-2.4124846,-2.482861,-2.5433793,-2.6685638,-2.4049764,-2.4191303,-2.286698,-1.7945721,-1.800379,-1.9603674,-2.007951,-2.1538305,-2.1797802,-2.1440024,-1.9496781,-1.6727226,-1.211122,-0.6105689,0.2017355,0.7117727,1.043606,1.2778182,1.092665,0.8586111,0.70990837,0.626064,0.51316047,0.31933713,0.28359622,0.24887234,0.1599231,0.15977603
