0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
-1.9570963,-1.9651775,-1.911273,-1.7880261,-1.7450637,-1.6343496,-1.5819194,-1.5921648,-1.0159647,-0.1472281,0.39098755,0.6519024,0.83677137,0.72250915,0.39108542,-0.14009874,-0.46074975,-1.0022736,-1.7169116,-2.1397047,-2.3127441,-2.3857598,-2.0921404,-1.6188436,-1.4687345,-1.5126798,-1.6089716,-1.5994041,-1.7206442,-1.746812,-1.6706781,-1.6317428,-1.563525,-1.4933686,-1.2783457,-1.0046844,-0.9126947,-0.85519993,-0.99325144,-1.0859834,-1.232803,-1.4611723,-1.7300503,-1.9379828,-2.1361165,-2.3264508,-2.5008178,-2.6085243,-2.6084023,-2.4739962,-2.4025774,-2.3622322,-2.3192358,-2.445332,-2.3857064,-2.1174607,-1.6565812,-1.278645,-1.0493076,-0.92994297,-0.77130485,-0.4627514,-0.6284081,-1.2730882,-2.066131,-2.5080805,-1.8153934,-0.07070522,1.513057,1.9447851,1.5228984,0.5806092,-0.17303443,-0.3439172,-0.33605772,-0.29532808,-0.6302154,-0.92311484,-1.2141733,-1.4000205,-1.693207,-1.9176321,-2.16498,-2.1898403,-2.2001605,-2.3343818,-2.3850193,-2.4992313,-2.6141257,-2.6015708,-2.4451196,-2.051754,-1.1680288,-0.95794624,-0.71804523,-0.47634152,-0.5785326,-0.8981181,-0.8241202,-1.0175645,-1.4945861,-1.6269354,-1.5179231,-1.4618695,-1.5497031,-1.6941178,-1.8997636,-2.1029644,-2.2291303,-2.279459,-2.2699783,-2.2616594,-2.232092,-2.2237673,-2.1546183,-1.9948316,-1.6986735,-1.4345431,-1.3571622,-1.4331017,-1.5936124,-1.9597539,-2.276657,-2.4089518,-2.4673166,-2.5023541,-2.4562907,-2.4520004,-2.4094877,-2.4152217,-2.3747678,-2.3044047,-2.2432904,-2.1828194,-2.1653924,-2.191166,-2.1367996,-2.1368642,-2.1454897,-2.1708078,-2.1016762,-2.1920378,-2.211301,-2.1946964,-2.1233616,-2.0704715,-2.0016358,-2.0273757,-1.9347761,-1.9075739,-1.8703061,-1.9776216,-1.9769113,-1.9772258,-1.9768636
-3.795868,-3.858861,-3.911681,-3.8843365,-3.8059096,-3.7231407,-3.735379,-3.7022784,-3.2718067,-3.2266626,-3.1089778,-3.11612,-3.0843143,-3.1030512,-2.9839704,-2.7407188,-2.3769112,-1.9544408,-1.7296829,-1.768683,-1.8957335,-2.1209698,-2.723308,-3.1975732,-3.4477854,-3.446769,-3.3639898,-3.2994184,-3.1735077,-2.8910923,-2.311886,-1.9967824,-1.93462,-1.9294255,-1.7603848,-1.5240096,-1.2195879,-0.866235,-0.46151477,-0.015342116,0.37644857,0.71528757,0.70052445,0.65173656,0.6567166,0.79715437,1.0213518,1.1382484,0.99916625,0.6493902,0.3431386,0.07305729,-0.1916183,-0.58417845,-1.0143397,-1.5670965,-1.9177959,-2.1349988,-2.187234,-2.5787444,-3.0393486,-3.5648232,-3.6790953,-3.4621527,-2.5010624,-1.9755427,-2.3098722,-2.8949556,-3.586218,-3.8689418,-4.168269,-4.0534573,-3.9036837,-3.817815,-3.7162013,-3.570695,-3.1375494,-2.4957898,-1.7724626,-0.60202724,0.48432133,0.72252655,0.69967806,0.60716426,0.65942216,0.8331841,0.97608864,1.1769965,1.4182785,1.5787969,1.5704877,1.3497245,0.67560637,-0.9432436,-1.9026663,-2.0673532,-1.5097057,-0.81683743,0.12483065,0.8615055,1.5330212,1.6130507,1.4583232,1.2290777,1.0751066,0.98544705,0.8998128,0.7754253,0.8082879,0.7355952,0.66414845,0.57004684,0.4594937,0.42920727,0.42778316,0.28307328,0.090395,-0.13767518,-0.49676535,-0.8400448,-1.0138478,-1.2535568,-1.3593642,-1.2954148,-1.2628995,-1.2285262,-1.2758566,-1.3298852,-1.3450749,-1.3048952,-1.354868,-1.4329401,-1.5925373,-1.8324908,-2.0900736,-2.0182955,-1.9642674,-1.786098,-1.8021554,-1.8314042,-2.03652,-2.159828,-2.3041964,-2.1556647,-2.0985565,-1.9962274,-2.1187816,-2.1020408,-2.2186828,-2.4089954,-2.5481586,-2.1369178,-2.136586,-2.1366537,-2.1365402
-1.1586493,-1.2228063,-1.2671648,-1.1297896,-0.9386721,-0.9065724,-0.912862,-0.67624354,-0.45131356,-0.8507885,-1.1032871,-1.3145406,-1.3335055,-1.2650857,-1.1234001,-0.6919008,-0.11042566,0.5537902,1.0842624,1.2636466,1.1836181,0.91576755,-0.06485103,-0.87225854,-0.9996599,-0.9114446,-0.7787528,-0.71293277,-0.68519294,-0.6259453,-0.37796676,-0.23818271,-0.25026664,-0.20938385,-0.0071881115,0.18125486,0.3301313,0.44871104,0.55630285,0.73390335,0.80377704,0.7426119,0.45907304,0.25057346,0.0447827,0.001290381,0.088531315,0.1472786,0.1568256,0.13899344,0.15434322,0.18281034,0.26111338,0.571707,0.92129767,1.3504043,1.388,0.95109487,0.57355714,-0.011258662,-0.4416712,-0.88612944,-0.9698243,-0.7043096,0.7787121,2.306799,3.0801778,2.9212594,1.9922502,1.1558071,0.11206679,-0.44089645,-0.532476,-0.55798477,-0.6584845,-0.8183417,-0.8466482,-0.68837947,-0.27820414,0.35611662,1.0167024,1.9251496,2.5843005,2.806581,2.818205,2.814388,2.6895986,2.666868,2.7444367,2.8785214,2.8963196,2.6577663,2.358975,1.2559972,0.34636098,-0.13650066,-0.06927782,0.28024626,0.90051687,1.287627,1.7995805,2.0339708,1.834166,1.710231,1.6780322,1.6610088,1.5916308,1.5043242,1.6085058,1.604416,1.6113893,1.5986285,1.6946913,1.8320017,2.0084128,1.8976102,1.6673619,1.4037626,1.0724925,0.852082,0.5755419,-0.1744749,-0.81903386,-1.043278,-1.0833809,-1.135943,-1.1946707,-1.1724055,-1.1452948,-1.2179546,-1.2725126,-1.397547,-1.2805902,-1.1705189,-1.024065,-1.0102803,-1.0668173,-1.1803652,-1.2389969,-1.2552383,-1.0768707,-0.97626126,-0.97132015,-0.9963081,-1.2771472,-1.357778,-1.3347782,-1.3485098,-1.3521073,-1.3689004,-1.3685869,-1.9362156,-1.936024,-1.9361098,-1.9360003
-2.7857573,-2.7732189,-2.9113016,-2.9671454,-2.9603863,-2.9752626,-2.9794726,-2.753342,-2.1767883,-1.7718575,-1.6462028,-1.6167443,-1.568124,-1.2311715,-0.7323084,0.46087638,1.1173741,1.7419858,2.4321532,2.7971888,2.9175124,2.9064434,2.3168318,1.4397455,0.8484243,0.39183897,0.011716753,-0.4439168,-1.0240866,-1.6046166,-2.034785,-2.1361794,-2.1191964,-2.02406,-1.805212,-1.4600034,-0.9695611,-0.4689902,-0.0021526814,0.71272177,1.4256818,2.1970167,2.778284,3.1425037,3.2731016,3.3373244,3.288406,3.0642896,2.5952306,2.022615,1.7068503,1.4653413,1.3057977,1.3612037,1.2787116,0.95984054,0.20461738,-0.53720367,-0.9290376,-1.2444592,-1.397181,-1.5462828,-1.2166603,-0.20867968,1.7099862,2.2914717,2.0406895,0.83949995,-0.9982155,-1.964329,-2.3555968,-2.1463687,-1.8654437,-1.7763495,-1.7366707,-1.5572642,-1.033074,-0.3957615,0.34031242,1.4974685,2.5721512,2.7942252,2.7520156,2.5078037,2.4077601,2.5375109,2.494784,2.4173179,2.3396592,2.0922217,1.7190084,1.1131704,-0.21902645,-1.1313426,-1.7288275,-1.8813998,-1.4542862,-1.0911322,-0.44547385,0.08980337,1.0122888,1.4243752,1.451786,1.4342537,1.482998,1.5564154,1.6285377,1.6633692,1.7647059,1.7530454,1.7038174,1.6377933,1.534076,1.4714859,1.4760354,1.2775799,0.9278847,0.6601306,0.45762888,0.384565,0.32582286,0.22821906,0.33109036,0.4682647,0.41826624,0.28981492,0.026886515,0.0995856,0.09712058,0.033705574,-0.08426789,-0.11104731,0.05537152,0.07585927,-0.051491156,-0.1179575,-0.33889055,-0.382813,-0.3160629,-0.14157073,-0.20307541,-0.07817826,0.011214901,-0.019018307,-0.396462,-0.56260866,-0.59438527,-0.666854,-0.8156521,-0.8365015,-0.7261266,-1.0612683,-1.0621028,-1.0617592,-1.0621517
-2.4695048,-2.53651,-2.6383471,-2.617953,-2.4780583,-2.3475661,-2.2919846,-2.1478515,-1.946249,-2.2892237,-2.3390703,-2.5281444,-2.535181,-2.2515898,-1.7283868,-1.0802854,-0.7668077,-0.7426287,-0.7932303,-0.9765409,-1.2399657,-1.5375743,-2.3260021,-2.700199,-2.7094524,-2.693842,-2.607739,-2.437817,-2.2565463,-2.2397304,-2.4820998,-2.8304288,-2.9620564,-2.9696863,-2.8614228,-2.6718256,-2.2971516,-1.7781131,-1.1482742,-0.19763067,0.8780524,2.6198292,4.484622,5.413378,6.0386453,6.4962654,6.8108864,6.9593496,7.033656,7.0400143,6.9593606,6.8758535,6.880125,6.809981,6.7088366,6.4260263,6.1855407,5.6965847,5.040929,3.8429546,2.581977,1.2487004,0.29578185,-0.34761524,0.07452881,0.6915531,1.1936214,1.4521105,1.3763144,0.71863073,-0.64294326,-1.3378706,-1.4521356,-1.3362819,-1.2627718,-1.3061746,-1.3510394,-1.1466627,-0.2854413,1.7541229,4.6556063,6.7264667,7.774205,8.182971,8.421531,8.746033,9.01429,9.175148,9.225805,9.206788,9.127476,8.958282,8.04948,5.2769175,2.4927807,1.715673,2.5820584,4.2286,7.0219502,8.69062,9.4887,9.679823,9.945093,10.16534,10.304188,10.363618,10.336679,10.334356,10.254613,10.278857,10.2742,10.289545,10.21295,10.109994,9.998185,9.957582,10.056418,10.113511,10.016756,9.812646,9.718073,9.431732,9.031303,8.972635,8.891384,8.830202,8.581402,8.385176,8.453888,8.615922,8.456808,8.186051,7.7770357,7.0365076,6.2254505,6.3508244,6.327366,6.957644,7.0997043,6.9987593,6.2969284,5.841658,5.7815084,6.2166424,6.51917,6.943086,6.490715,6.405696,6.131338,5.649627,5.2925014,4.8750205,4.8746157,4.874601,4.8745565
1.9248228,1.9849589,1.9736645,1.972861,1.8774619,1.8826896,1.8782439,1.6156073,0.64729977,0.06929742,0.40726992,0.41480023,0.022431493,-0.40177992,-0.7936055,-1.3816448,-1.760977,-1.6345073,-1.2332872,-1.0255966,-0.9950795,-1.107356,-1.342704,-1.2583003,-0.81069756,-0.31461152,0.018569022,0.20224002,0.31170934,0.32552662,0.1411558,0.18513109,0.26686773,0.3910881,0.41019168,0.42248535,0.32740065,0.20277207,-0.052303463,-0.29973847,-0.508757,-0.69321674,-0.7191419,-0.7260592,-0.7193089,-0.68378556,-0.6422694,-0.59642553,-0.4364674,-0.18710499,-0.054188624,0.04197246,0.067165576,-0.19406788,-0.7395432,-1.4485795,-2.0391865,-2.115394,-2.0373478,-1.6785339,-1.3428977,-1.0364549,-0.8049046,-0.99501044,-1.6545687,-1.9855996,-2.0848618,-2.2166128,-2.2348309,-2.1522918,-1.9922208,-2.1304986,-2.249591,-2.2784898,-2.189435,-1.8859909,-1.3353871,-0.8568028,-0.84753025,-1.0926918,-1.2603513,-1.0364084,-0.7275459,-0.59266627,-0.53950804,-0.5082226,-0.5010586,-0.60682094,-0.8510064,-1.2152575,-1.6501749,-2.1048152,-2.62103,-1.595065,-0.4137224,0.6337625,2.2215834,2.43475,1.7802392,0.8454867,-0.2739186,-0.6767322,-0.52354586,-0.35972172,-0.2739575,-0.21219184,-0.18647373,-0.16303907,-0.21546787,-0.31748652,-0.4383954,-0.508812,-0.6065762,-0.72862756,-0.7804502,-0.69958854,-0.38326323,-0.012734942,0.3950794,0.7656539,0.7750863,0.6786432,0.8609362,1.0644215,1.1136942,1.2521045,1.2923588,1.4435496,1.4564841,1.3664999,1.4701843,1.7762655,1.9844177,2.1244078,2.2738576,2.2367685,2.2770102,2.111859,2.1458716,2.2918735,2.4478333,2.467929,2.1686857,1.9600224,2.2881246,2.194935,2.3165047,2.2487824,2.149818,2.1997404,2.270074,3.0893002,3.0890372,3.0892267,3.0890226
-1.4696946,-1.3347341,-1.3197039,-1.42889,-1.6412942,-1.681356,-1.6665566,-1.8667834,-1.9803574,-2.217338,-2.2658198,-2.1364083,-2.0703554,-1.9683943,-2.0375452,-2.4003468,-2.53543,-2.7949467,-3.0366337,-3.0118742,-2.9158618,-2.7044249,-2.0787203,-1.5634303,-1.4051888,-1.5341041,-1.760524,-1.92993,-2.1475713,-2.275527,-2.306281,-2.2476652,-2.1610966,-2.094546,-2.0219955,-1.9800142,-1.9883676,-2.0612988,-2.0921116,-2.087324,-2.0938692,-2.1630883,-2.1982143,-2.2155285,-2.2420607,-2.3337522,-2.4456143,-2.5747433,-2.5777302,-2.440887,-2.380424,-2.3714585,-2.4843054,-2.7877235,-2.9807992,-3.119944,-2.9561663,-2.757574,-2.5955448,-2.2611625,-1.9879878,-1.5599298,-1.315583,-1.3831289,-2.2710323,-3.1600382,-3.2293525,-2.8462706,-2.1834512,-1.8731302,-1.4314313,-0.9673475,-0.89749384,-0.8763715,-0.8556384,-0.79167247,-0.69273293,-0.84894526,-1.2460935,-1.6207662,-1.8050355,-1.7893639,-1.9242966,-1.9876537,-2.007652,-2.0246825,-1.9650862,-1.9448515,-1.9792589,-1.905535,-1.643542,-1.2061117,-0.3279973,0.192106,0.72734606,0.99080724,0.67533165,0.24639162,0.047820367,-0.24166764,-0.6734852,-0.8246138,-0.8048823,-0.8104624,-0.8736189,-0.9509203,-1.0188514,-1.0625122,-1.1627808,-1.1836121,-1.1803498,-1.1564221,-1.2026923,-1.2381363,-1.3062854,-1.2316136,-0.8892852,-0.52823937,-0.32522875,-0.29774237,-0.34517744,-0.45502353,-0.7970924,-0.9084769,-1.0394081,-1.1203773,-1.2287827,-1.3642925,-1.3216162,-1.2400873,-1.2467496,-1.2630467,-1.2392833,-1.2600453,-1.2480593,-1.2666206,-1.4049422,-1.3531604,-1.2988756,-1.199873,-1.2263372,-1.3356072,-1.3335893,-1.2989421,-1.285761,-1.0390735,-1.038078,-1.0327466,-0.80278075,-0.9315865,-0.96154344,-0.54544276,-0.54507613,-0.5451527,-0.5450421
-0.022941023,0.026254728,0.05494161,-0.0064171255,0.0379012,0.1272185,0.30443597,0.0892553,0.04120347,0.89853597,1.08717,1.1605701,1.0325624,0.91414326,0.38519588,-0.6934253,-1.5189306,-2.1239064,-2.373324,-2.2967565,-2.129395,-1.8143868,-1.0573957,-1.0404522,-1.3493123,-1.4712502,-1.3999786,-1.3033564,-1.1933758,-1.0639638,-1.0922741,-1.0379326,-1.0071088,-0.9037845,-0.7994557,-0.7267561,-0.70744455,-0.7195635,-0.74968326,-0.81636584,-0.8411419,-0.9133715,-1.1695517,-1.386765,-1.5291678,-1.7082552,-1.890102,-2.0370271,-2.0915809,-2.002841,-1.9248918,-1.9023483,-1.9897355,-2.2325673,-2.5827675,-2.972952,-3.0972533,-2.9458704,-2.7314155,-2.416238,-2.2339587,-1.8663213,-1.656528,-1.9412265,-2.5439382,-2.726375,-2.791313,-2.6909893,-2.3415163,-1.9274364,-1.4299451,-1.352445,-1.4894238,-1.4874554,-1.3735795,-1.1918114,-1.2215536,-1.3773818,-1.7477806,-2.2252395,-2.7287738,-3.0764186,-3.1378865,-3.166057,-3.202725,-3.21707,-3.1348908,-3.08667,-3.1590729,-3.311942,-3.4319286,-3.348248,-3.0711815,-2.3634825,-1.5757432,-1.2156503,-1.6135408,-1.8330362,-1.8275847,-1.9048911,-2.3472352,-2.4861283,-2.426377,-2.4156804,-2.4111326,-2.4114704,-2.3930655,-2.3611827,-2.4081407,-2.4235635,-2.4818223,-2.5162554,-2.639468,-2.7867422,-2.9025874,-2.9657845,-2.9492445,-2.8899405,-2.7722917,-2.6589136,-2.471146,-1.9544432,-1.4688294,-1.2568915,-1.2747034,-1.1870056,-1.1305275,-1.0656762,-1.0456177,-0.9833185,-0.9351915,-0.82822096,-0.86904716,-0.7766904,-0.615371,-0.63867414,-0.6156207,-0.68114084,-0.68993556,-0.7215078,-0.67477816,-0.57537764,-0.51606655,-0.6410248,-0.48564684,-0.53543353,-0.3958216,-0.34419578,-0.30928293,-0.1794728,-0.19471766,0.7528957,0.7533801,0.75332415,0.7534232
-2.7711973,-2.6548085,-2.6107724,-2.7166283,-2.889073,-2.9460268,-2.9400976,-3.1146083,-3.247552,-3.3496075,-3.0767403,-2.8534274,-2.8654199,-2.8893714,-2.9957447,-3.2846859,-3.292678,-3.1616755,-3.1442971,-3.041429,-2.9120073,-2.7179103,-2.191052,-2.3449726,-2.6930149,-2.9540656,-2.9757888,-2.8641827,-2.6281033,-2.2726994,-2.049302,-2.0550487,-2.1233416,-2.1700501,-2.2634602,-2.4238322,-2.5947292,-2.7150693,-2.7112541,-2.7506726,-2.7410126,-2.721661,-2.851539,-2.9906273,-3.1044688,-3.2662802,-3.4297094,-3.5455859,-3.640503,-3.6544666,-3.665625,-3.7046652,-3.770056,-3.9215722,-4.1146193,-4.285668,-4.1908174,-4.0661287,-4.051225,-4.2377367,-4.3906116,-4.386658,-4.303367,-4.4174404,-4.525153,-4.586848,-4.756602,-4.679018,-4.3496428,-4.006663,-3.8388996,-3.9929838,-4.118208,-4.130422,-4.090478,-4.007832,-3.9752457,-3.9086156,-3.9702115,-4.0086923,-3.6967506,-3.4876614,-3.5542154,-3.684082,-3.7782996,-3.8711677,-3.8918538,-3.879741,-3.8850427,-3.9197342,-3.895122,-3.759572,-3.2213993,-2.840279,-2.6117291,-2.542074,-3.212658,-3.3802884,-3.3946404,-3.3441505,-3.7994914,-4.0478406,-4.0935507,-4.1287746,-4.1616106,-4.152247,-4.1399717,-4.071285,-4.0618496,-4.025841,-4.0001616,-3.9839125,-4.0316415,-4.081273,-4.123313,-4.1249075,-4.081545,-4.038714,-3.996058,-3.9472911,-3.9168687,-3.7281628,-3.435458,-3.238378,-3.1595316,-3.00288,-2.8716836,-2.8328166,-2.827272,-2.7796583,-2.7282877,-2.5611224,-2.5724258,-2.6645355,-2.6162257,-2.6265345,-2.584186,-2.5235434,-2.4569583,-2.443284,-2.519901,-2.616016,-2.602974,-2.563438,-2.4507966,-2.4499469,-2.455011,-2.4534562,-2.4809523,-2.523368,-2.5108738,-2.3989844,-2.3987508,-2.3987613,-2.3987103
-2.6343772,-2.5921578,-2.471209,-2.189402,-2.0103056,-1.7901771,-1.6078475,-1.4968498,-1.3590271,-0.6078906,0.108197376,0.40094587,0.47327366,0.09671125,-0.2588118,-0.9369819,-1.3065726,-1.5352798,-1.926266,-2.2721567,-2.476688,-2.6565223,-2.7808003,-2.2940729,-1.0741668,0.66787785,2.1213167,3.3860435,5.073042,6.5572753,7.908025,8.447327,8.6852,8.933669,9.192011,9.39245,9.467695,9.507364,9.503662,9.322922,8.968498,8.358018,7.6005354,7.0490937,6.525873,5.7935915,4.821415,3.763194,2.2933066,0.6859919,-0.40302223,-1.0575254,-1.4569927,-2.0510767,-2.374274,-2.6132002,-2.6812978,-2.4447103,-2.15866,-1.9539329,-1.7373568,-1.3497304,-0.99362886,-1.0723455,-1.4354303,-1.8272188,-2.4078388,-2.7173848,-2.5688057,-2.3236723,-2.2452152,-2.4745376,-2.6731,-2.679761,-2.50591,-2.1112998,-1.6178255,-1.1889337,-0.9864031,-0.98289686,-1.0564259,-1.0867531,-1.5016038,-1.9557562,-2.2210994,-2.4361556,-2.5566106,-2.716241,-2.8973265,-3.1613998,-3.5265632,-3.7537427,-3.522345,-2.4278939,-1.8371242,-1.2958742,-0.78652406,-0.89717555,-1.1263692,-1.0402501,-1.2322431,-1.529911,-1.6389623,-1.6739274,-1.7104255,-1.7730621,-1.8665919,-1.9807601,-2.037624,-2.0835326,-2.117956,-2.1548843,-2.222396,-2.2781131,-2.2948506,-2.343742,-2.3026152,-2.1850348,-2.0803652,-2.035061,-2.075829,-2.0657456,-1.8510314,-1.6732223,-1.6364421,-1.588114,-1.5753202,-1.5839858,-1.5496534,-1.5266211,-1.5638702,-1.5467045,-1.6145968,-1.7862579,-1.9333279,-1.986468,-1.9305724,-1.8904804,-1.8430835,-1.7774446,-1.8725059,-1.9758055,-2.1591132,-2.0879254,-1.9272177,-1.9165478,-2.0109224,-2.0418477,-2.1134572,-2.1817179,-2.2081268,-0.7284055,-0.7279396,-0.7280609,-0.7279277
-0.5021656,-0.65203273,-0.8192445,-0.9485369,-1.0207154,-1.1710477,-1.2569546,-0.9599665,-0.94150716,-1.1668649,-1.2564108,-1.1998603,-1.079274,-0.8652782,-0.46746382,0.40751758,0.97821593,1.6232083,2.1869948,2.3992343,2.3765478,2.2193055,1.387116,0.4356248,0.0035072863,-0.16452941,-0.24478954,-0.28752512,-0.2148259,-0.17120466,-0.33531028,-0.622878,-0.888093,-1.1972187,-1.5425079,-1.7990295,-1.9438444,-2.0190408,-2.0416846,-2.0914745,-2.0329773,-1.8215072,-1.539278,-1.3890572,-1.3191725,-1.2910167,-1.2487817,-1.1577487,-1.0735316,-1.0275389,-0.96558607,-0.84828645,-0.5537462,0.027883708,0.3296572,0.42301774,0.16198647,-0.33674765,-0.6992959,-1.1511884,-1.2598886,-1.4446417,-1.4116235,-0.97535115,0.24157141,1.5295918,2.1446502,1.8076742,0.84402156,0.14560004,-0.4468448,-0.44419527,-0.18346001,-0.32159176,-0.56984687,-0.8692203,-0.9105766,-0.8709484,-0.7342001,-0.7041079,-0.68266135,-0.6411762,-0.44278085,-0.3802107,-0.39066362,-0.3833729,-0.41262534,-0.2986835,-0.052701935,0.14034472,0.2040492,-0.051502652,-0.8616537,-1.7581053,-2.1639533,-2.3710852,-2.0558052,-1.6501443,-1.5361028,-1.3377038,-0.9910557,-0.863465,-0.9007145,-0.8418693,-0.72694427,-0.62854594,-0.47709584,-0.345289,-0.18396114,-0.10790558,-0.101000965,-0.11310105,-0.078580156,0.016737103,0.03973469,-0.07794581,-0.38821268,-0.71763974,-1.0660073,-1.2452859,-1.278295,-1.3800887,-1.4223297,-1.4688528,-1.5156268,-1.496584,-1.4404249,-1.3818799,-1.424985,-1.5597851,-1.5596516,-1.6797824,-1.7203099,-1.7580332,-1.7906877,-1.7907366,-1.7829629,-1.9189652,-1.96905,-1.8539981,-1.918686,-1.7968744,-1.8676686,-1.9385021,-2.1464384,-2.250379,-2.2087855,-2.190989,-2.2643566,-2.2556026,-2.2360792,-2.686556,-2.6870725,-2.6869433,-2.687117
-5.5943756,-5.495206,-5.434944,-5.3723817,-5.4236274,-5.3561535,-5.284487,-5.320822,-5.376746,-5.4875946,-5.1063566,-4.760572,-4.633574,-4.598564,-4.5968394,-4.6898417,-4.5060787,-4.250573,-4.225357,-4.291177,-4.3601065,-4.470989,-4.6091695,-4.796123,-4.99523,-5.171352,-5.269993,-5.265603,-5.167656,-4.89063,-4.464348,-4.270777,-4.243094,-4.274389,-4.2693157,-4.260141,-4.3133097,-4.3614254,-4.292295,-4.1534915,-3.962525,-3.7932854,-3.871202,-4.0316696,-4.197354,-4.451461,-4.7356825,-4.9907055,-5.238886,-5.4001966,-5.5175357,-5.60844,-5.620058,-5.692402,-5.784006,-5.8373938,-5.630099,-5.490565,-5.407029,-5.6221232,-5.7617397,-5.815406,-5.80596,-5.9937077,-6.305972,-6.562301,-6.5785832,-6.4840364,-6.1188793,-5.8213725,-5.6575413,-5.665861,-5.7427053,-5.8186293,-5.854553,-5.818983,-5.639168,-5.3899856,-5.2429104,-4.965495,-4.4448195,-4.1226773,-4.2439556,-4.5252023,-4.6718907,-4.799527,-4.84179,-4.8368945,-4.7791767,-4.6755466,-4.505186,-4.3119807,-3.7266877,-3.709533,-3.6672788,-3.4057407,-3.3306274,-3.4498758,-3.4831834,-3.4503536,-3.775548,-4.097043,-4.1826367,-4.174022,-4.1669335,-4.167654,-4.1698494,-4.1667895,-4.142189,-4.127369,-4.1146398,-4.1216516,-4.14954,-4.13856,-4.124633,-4.118881,-4.0339327,-3.9597778,-3.992803,-4.0323725,-4.1052876,-4.163973,-4.185934,-4.1437645,-4.1927195,-4.138592,-4.0971146,-4.162883,-4.152357,-4.1418166,-4.1238365,-4.0732245,-4.148844,-4.3813124,-4.571656,-4.594046,-4.5353546,-4.427338,-4.365994,-4.2684603,-4.4691944,-4.6965275,-4.805541,-4.639331,-4.582644,-4.4877405,-4.5390944,-4.544911,-4.584227,-4.7686653,-4.779998,-4.2564654,-4.2560296,-4.2560844,-4.2559824
0.6197691,0.61210245,0.6099792,0.42220706,0.31972373,0.24897188,0.22932792,-0.090673745,-1.1860777,-0.9170704,-0.30914456,0.09614033,0.2204298,0.25480902,0.109690174,-0.4602193,-0.74970555,-0.7445938,-0.36071634,0.8266692,2.0021768,3.4368424,6.424553,8.139987,8.936626,9.2144375,9.14657,8.992226,8.554068,7.8605266,6.510143,5.5798135,5.0661964,4.609306,3.839567,2.8639576,1.8968235,0.9143852,0.27594656,-0.49097258,-1.1574676,-1.6559832,-1.8186464,-1.8152049,-1.7756385,-1.6840274,-1.5409383,-1.3293805,-1.0007707,-0.5619141,-0.2705085,-0.21952084,-0.47474992,-1.0195457,-1.4661944,-1.7695999,-1.6883552,-1.4222093,-1.2151551,-0.76203907,-0.49437937,0.0149835795,0.39923352,0.35262892,0.006593883,-0.44771782,-0.41112036,0.31202084,0.95734847,1.1643466,1.2406605,0.8879652,0.6728333,0.589685,0.5483375,0.47282743,0.11777496,-0.19301933,-0.68565816,-1.3245251,-1.9347744,-2.293365,-2.347645,-2.143486,-1.9730446,-1.8208748,-1.6291299,-1.5172524,-1.5098777,-1.4119475,-1.0802585,-0.51615393,0.0502764,0.1629503,0.50657743,0.58769405,0.18418726,0.109371126,0.17091513,0.38463765,0.119600326,0.060297653,-0.002854623,-0.22385821,-0.5090787,-0.7173166,-0.9576496,-1.2637085,-1.412487,-1.5607257,-1.6525589,-1.7229714,-1.8145514,-1.8343658,-1.8086605,-1.7232845,-1.6170278,-1.5808411,-1.6827062,-1.810482,-1.8347564,-1.866104,-1.7340791,-1.7111329,-1.7280345,-1.6998143,-1.5576915,-1.456467,-1.3793249,-1.477947,-1.4104367,-1.4238462,-1.330527,-1.1205912,-0.968294,-1.0043651,-0.9943392,-1.0692198,-1.0622172,-1.140865,-0.9826853,-0.8982909,-0.93197185,-0.9563725,-0.850258,-0.95572233,-0.7744029,-0.8404956,-0.8405709,-0.7189048,-0.70456994,-1.2821118,-1.282229,-1.2822229,-1.2822516
