0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
-1.3542495,-1.3443592,-1.3419528,-2.1082602,-2.0709016,-1.9632794,-1.981691,-1.8507733,-1.6453708,-1.396275,-0.96452063,-0.5278195,-0.75891465,-1.2720114,-1.9619308,-2.4444323,-2.6393824,-2.4495294,-1.859376,-1.3783152,-1.079399,-0.94532555,-1.0031741,-0.9292784,-0.9611747,-1.0979381,-1.2312777,-1.334959,-1.3591797,-1.2817352,-1.0705273,-0.7066101,-0.28413713,-0.07285437,-0.09536123,-0.59368026,-1.1831139,-1.6792588,-1.8330247,-1.6953821,-0.81569093,0.67996573,1.7790997,1.3684654,0.84828806,0.13048159,-0.28559947,-0.4006185,-0.33213192,-0.059550464,0.17443052,0.052788734,-0.6541724,-1.8550694,-2.3353992,-2.8785653,-3.2243905,-3.1242905,-2.985595,-2.8438063,-2.6971843,-2.3948185,-1.8532822,-1.1766744,0.015317164,3.0579927,5.4235735,6.903739,8.013348,8.515672,7.938433,6.5613956,4.50381,1.6580065,-0.7118611,-1.752622,-0.8814061,-0.68281686,-0.360532,0.28912345,0.632367,0.7795404,1.1162381,0.9073912,-0.17401958,-0.7309835,-1.371044,-1.5781853,-1.7701824,-2.4714823,-2.650008,-2.612139,-2.5554962,-2.3994188,-2.1720245,-1.73413,-1.3635222,-0.9820402,-0.6136705,-0.47868252,-0.45226285,-0.35947368,-0.25731367,0.32442746,0.47527707,0.36062384,0.316634,0.42972726,0.016570758,-0.5835277,-1.2779596,-1.7232537,-1.9409816,-2.0041564,-2.0727654,-2.1307058,-2.2204666,-2.2818446,-2.3977883,-2.5940466,-2.7661033,-2.7139134,-2.442473,-2.1544874,-1.9477134,-1.7957205,-1.6349211,-1.435572,-1.1939687,-0.81088144,-0.29994833,0.33833432,1.0722744,1.8104253,1.5936136,0.51478684,-0.1127705,-0.48069742,-0.70754045,-0.8298539,-0.8766496,-0.86342895,-0.84050524,-0.8998921,-1.0398036,-1.337235,-1.3387653
-3.1476476,-3.140124,-3.1373572,-3.4091632,-3.4592452,-3.477215,-3.4181468,-3.2817955,-2.819365,-2.3607771,-2.0281055,-1.7188629,-1.1826141,-0.62820864,0.22808564,0.941826,1.3132927,1.0625904,0.1711399,-0.35280228,-0.6268467,-0.7847217,-1.2064495,-1.7992125,-1.8622046,-1.6084661,-1.261321,-0.99409604,-0.7784704,-0.4675325,0.22402617,1.530256,2.5208483,2.0097072,1.4320061,1.0072234,0.5991783,0.16827819,-0.03595364,-0.32020384,-1.0252786,-2.1391299,-3.0641766,-3.0063424,-2.8922112,-2.5443382,-2.085389,-1.8556633,-2.061507,-2.4700723,-2.5311546,-2.1124015,-1.5787845,-1.0822815,-0.9270338,-0.68180823,-0.51879585,-0.612939,-0.7961193,-0.95206475,-1.0694039,-1.1699805,-1.230422,-1.2469195,-1.3975353,-1.9038057,-2.3683698,-2.2240088,-1.8369257,-1.3039929,-0.78683585,0.06330125,1.2914264,2.6046524,2.9413629,2.880076,2.0188737,0.28918844,-1.3843788,-2.3916786,-2.583407,-2.6578865,-2.691621,-2.8968198,-3.1158404,-3.046393,-2.7340207,-2.178792,-1.7413588,-1.319936,-1.4063652,-1.6858515,-2.0040793,-2.3647919,-2.6406906,-3.0544975,-3.6942031,-3.8862553,-3.854878,-3.3736243,-2.9001362,-2.7597704,-2.7198677,-2.7250032,-2.5871243,-2.2184544,-1.7551694,-1.2278986,-0.82039946,-0.43961835,-0.16239162,-0.07171276,-0.11228505,-0.20554128,-0.29189587,-0.44235116,-0.55288255,-0.7198556,-0.8741543,-0.9663611,-1.0002608,-0.8280041,-0.5058179,-0.21584688,0.1373891,0.45432177,0.71058404,0.83125424,0.8090603,0.5929751,0.3100397,-0.10759512,-0.58626306,-1.150183,-1.7602656,-2.21231,-2.1273947,-2.0665064,-2.0584068,-2.1154525,-2.1056092,-2.110975,-2.2347438,-2.3335853,-2.4226422,-3.133975,-3.1337824
-2.8220308,-2.8087008,-2.8056738,-1.8039267,-1.6978436,-1.5847214,-1.448088,-1.285315,-0.91641295,-0.511817,-0.4442553,-0.3756243,-0.05353117,-0.17992842,-0.4357992,-0.51709247,-0.5552753,-0.5641386,-0.53691906,-0.4895981,-0.58555543,-0.82805914,-1.4385428,-2.1418526,-2.3190968,-2.2051573,-1.9061182,-1.5883526,-1.3274903,-1.0232607,-0.49626827,0.36254385,1.180529,1.4488719,1.5914804,1.1671522,0.8245268,0.5482942,0.37874022,0.27314568,-0.27825987,-1.2475255,-1.8018215,-1.5884465,-1.2846544,-1.1214585,-0.8378254,-0.7002466,-0.765355,-0.95755386,-1.0715846,-0.8737185,-0.7628593,-0.77677155,-0.496339,0.043392897,0.6119058,0.88497853,0.9709538,1.0324625,1.0876021,1.159778,1.3340449,1.6326741,1.9286985,1.8041953,1.570224,1.6729217,1.0310273,0.071477816,0.031095088,0.6153376,1.3603274,2.029212,2.5403075,2.8282862,2.1772807,0.6941722,-0.6206558,-1.2772182,-1.2863555,-1.3950742,-1.5511782,-1.8690616,-2.1843257,-2.2798402,-2.07373,-1.9543228,-1.4046052,-0.2682225,0.09074256,-0.090150535,-0.4850575,-0.98551095,-1.4819267,-2.2961783,-2.7611692,-2.5751374,-2.1645176,-1.6133403,-1.3257014,-1.1185347,-0.93144375,-1.1581695,-1.3983707,-1.0380516,-0.68451774,-0.49213412,-0.16322157,0.25918657,0.46313858,0.28806904,0.041552305,-0.24411234,-0.45578948,-0.72826993,-0.9471644,-1.233259,-1.5482273,-1.7006779,-1.6241987,-1.3297427,-0.8617403,-0.3652424,0.100292265,0.54957724,0.9659668,1.2956582,1.5845386,1.7206345,1.7021,1.6154554,1.319934,0.87908995,0.59230804,0.35512036,0.4203874,0.4954048,0.46021277,0.47387004,0.5096526,0.49636567,0.34387258,0.15631142,-0.023587883,-2.7995648,-2.7979107
-3.0116568,-3.0108747,-3.0106359,-1.9178629,-1.8519232,-1.8111986,-1.76145,-1.8661368,-1.6230781,-1.0376948,-0.8473501,-0.8446553,-0.4932132,-0.16524483,0.051386293,0.26853973,0.32604268,0.031436443,-0.6223546,-1.0185115,-1.242336,-1.4157356,-1.4680858,-1.5899723,-1.6210403,-1.553201,-1.4980433,-1.4734356,-1.4829179,-1.4932752,-1.573142,-1.4781045,-1.154789,-1.1578445,-0.96584225,-0.36283672,0.3295312,0.9255866,1.1415786,1.2007235,0.78987926,-0.7374667,-2.2720132,-2.2578368,-1.8726902,-1.438895,-0.9049769,-0.66339445,-0.6249543,-0.78393775,-0.8550197,-0.6092211,0.91286194,2.764754,2.9633257,2.9736335,3.0481834,3.0562687,3.132323,3.2673235,3.3724103,3.4100366,3.57129,3.8585744,4.1088233,4.007419,2.864587,0.9447704,-1.4639202,-2.719493,-2.5753613,-2.0482032,-1.3869247,-0.46819285,0.47578406,0.7673929,-0.3446731,-1.5750399,-1.8080705,-1.6808097,-1.477716,-1.2769036,-1.2414737,-1.2887275,-1.189115,-1.0453007,-0.41504204,0.43215168,0.92979664,1.7912772,1.8736424,1.7585537,1.6301024,1.3600388,0.99751365,0.37290412,-0.47529477,-0.9276056,-0.9359314,-0.63831145,-0.6021483,-0.6939596,-0.97217584,-1.8916175,-2.0656123,-2.0230541,-1.4698796,-0.77905464,-0.16679816,0.5221101,1.1871123,1.4784974,1.5321069,1.3917658,1.2958862,1.086905,0.9560013,0.6789216,0.46137223,0.41281965,0.5273258,0.90917426,1.4827917,2.1018467,2.60893,2.8998837,3.0252166,2.977427,2.7772486,2.3223002,1.5892382,0.699032,-0.03883183,-0.8127297,-1.272264,-1.3553503,-1.2368907,-1.1687473,-1.1615024,-1.1070617,-1.1812277,-1.2185166,-1.3925427,-1.4792098,-1.5124929,-3.0103762,-3.0082932
-0.34127417,-0.32292503,-0.31685463,-0.8828256,-0.9091418,-0.78660953,-0.60466397,-0.09894185,0.5900583,1.2661833,1.6858616,1.9140284,2.8072815,4.877486,6.821061,7.5404577,7.8401947,7.9821243,7.9024277,7.6432734,7.221122,6.608202,4.4502826,1.0231667,-1.1817713,-2.4352436,-2.7800627,-2.7256231,-2.6755314,-2.5666919,-2.2873604,-1.7706506,-0.9745741,-0.49894804,-0.23058355,-0.10355532,-0.0037731826,0.12502383,0.19795874,0.31678045,0.3121592,-0.020628348,-1.0417364,-1.2734082,-1.6194353,-1.920779,-1.8932443,-2.0498466,-2.231905,-2.42646,-2.4293852,-2.0028815,-0.7709042,0.2729169,0.37472332,0.30574733,0.109065354,-0.13023335,-0.28979647,-0.3954335,-0.46053344,-0.54761845,-0.64570814,-0.67939234,-0.8001611,-1.3333224,-1.6524824,-1.3903096,-1.1689398,-1.4589807,-1.9998311,-2.1829758,-1.9135822,-0.99505925,-0.18756054,-0.22404571,-0.8028084,-1.1450291,-1.401701,-1.7453324,-1.6550272,-1.5644226,-1.6616962,-2.0066106,-2.0895839,-1.8262386,-1.3283873,-0.5174886,-0.06102884,0.20661336,-0.028926253,-0.2757461,-0.5119592,-0.9239352,-1.3435097,-1.6746019,-1.8781917,-2.1237316,-2.1261532,-1.5871847,-1.1910536,-0.97807676,-0.5558617,0.53926843,0.8974564,2.484104,5.0591946,7.386176,8.696853,9.497368,10.046801,10.396146,10.575913,10.797432,10.880054,10.970388,11.024793,11.0794325,11.137591,10.98279,10.532215,9.958851,8.80836,7.2707424,5.9838705,5.363905,4.8042135,4.1879253,3.3814578,2.564752,1.8182671,0.98549503,0.34472597,-0.5402247,-1.3129497,-1.345242,-1.2912799,-1.2978302,-1.4849223,-1.5917438,-1.6150173,-1.667058,-1.6222785,-1.5532184,-1.5163904,-0.3034905,-0.30274048
2.291233,2.2665436,2.2611175,5.8339763,5.6453986,5.5587864,5.4475074,4.9123945,4.767226,5.0011168,4.937273,4.321085,2.0113173,0.8797232,-0.22954276,-0.5000198,-0.72054803,-0.94912,-0.9195701,-0.7191199,-0.5987116,-0.6734419,-0.8826771,-0.3537811,0.28612247,0.6486926,0.6249812,0.55014896,0.5082884,0.42598575,0.31377268,0.40533283,0.15405087,-0.7380307,-1.0165609,-0.7197907,-0.30858997,-0.053726323,-0.09925494,-0.39303094,-0.7189045,-0.55839515,0.19856322,0.68882406,1.0314217,0.56223947,-0.425372,-1.0763481,-0.88136643,-0.44765157,-0.0106455535,-0.083847836,-0.08191314,-0.270392,-0.28384387,-0.42321342,-0.62576723,-0.6735551,-0.6126267,-0.5762348,-0.51524997,-0.5034607,-0.51363194,-0.62281686,-0.8397963,-1.608025,-1.997893,-1.8411409,-0.92104346,-0.12442669,0.34706032,0.2224043,-0.5938055,-1.3733387,-1.3661385,-1.478502,-1.8171511,-1.6078097,-1.1971389,-0.82647336,-0.562276,-0.20343414,0.1075839,0.6059643,0.7419137,0.75997305,0.44852978,-0.30838716,-0.46071127,-0.49656177,-0.85755324,-1.0627208,-1.2190657,-1.4396329,-1.6544857,-1.7949858,-1.676697,-1.6369985,-1.4770391,-1.4740933,-1.6402154,-1.6469867,-1.519789,-0.88698334,-0.19336006,-0.40377197,-0.40739655,-0.32727557,-0.26685822,-0.50484025,-0.8238132,-1.0384622,-1.1149387,-1.1039293,-1.0964108,-1.0433289,-0.9846772,-0.9070014,-0.88055235,-1.023463,-1.1267772,-1.1116154,-1.0103966,-0.7954628,-0.5827136,-0.4759823,-0.48255897,-0.55857736,-0.78480136,-1.1020219,-1.3505929,-1.2650697,-0.71844923,0.1001579,0.7080978,0.5504583,0.1473052,0.04727342,0.041548803,0.054699898,0.07522963,0.10828746,0.08148448,0.1597259,0.21194199,2.2469285,2.2460117
1.3146732,1.3336145,1.3388271,0.07472898,-0.1331496,-0.36115673,-0.6064456,-1.1148218,-1.5750008,-1.9458169,-2.1266701,-2.241094,-2.3997705,-2.591208,-2.565565,-2.5844302,-2.5288658,-2.3450105,-1.7892754,-1.3751032,-1.1670755,-0.8957304,-0.52974993,0.025859669,0.40254506,0.45159757,0.21123022,-0.08065852,-0.3667748,-0.7524385,-1.2184335,-1.6828876,-1.9599762,-1.7084563,-1.6516219,-1.8893704,-2.2030458,-2.2794294,-2.2501376,-2.1889286,-1.9564079,-1.1190435,0.14195195,0.827522,1.4569417,1.5330119,1.2322998,1.0219219,1.1979567,1.3895085,1.3264911,1.0690951,0.6084294,-0.19762999,-0.9080602,-1.7643635,-2.3533158,-2.5224051,-2.5248086,-2.5023026,-2.518272,-2.5663009,-2.641086,-2.7425954,-2.705887,-2.0451114,-1.3381718,-1.0025332,-0.5567801,-0.105781615,-0.09601733,-0.51717246,-1.2263317,-2.1437867,-2.7808537,-2.4419575,-1.1959336,-0.078801006,1.0159965,1.0650985,1.1428292,0.96216404,0.60315955,0.49654046,0.48422027,0.10039452,-0.364072,-0.5787235,-1.5596184,-2.805668,-2.8522797,-2.6145458,-2.4216008,-2.1512356,-1.7470593,-1.0790449,-0.9142965,-1.0676107,-1.436951,-1.8533356,-2.0066926,-1.9621453,-1.649529,-0.8389903,-0.3632739,-0.45867908,-0.5595592,-0.74916697,-1.1244421,-1.5336826,-2.0033164,-2.2519994,-2.3098295,-2.2090979,-2.147082,-2.0206041,-1.9498665,-1.8006968,-1.6687212,-1.5945337,-1.6747139,-1.8584582,-1.9577365,-1.9735482,-2.0845747,-2.2382603,-2.2724993,-2.1946583,-2.0424004,-1.7731756,-1.5385923,-1.2762681,-0.7766831,0.18318418,1.1409149,1.3019482,1.1475862,0.8612734,0.5879723,0.3973173,0.2935993,0.22727787,0.16956843,0.07078176,0.020343121,1.3498645,1.3489878
0.37255704,0.38391322,0.38644013,-0.60788393,-0.55716234,-0.6093923,-0.74298984,-1.0162644,-1.420887,-1.7142007,-1.6648421,-1.4947592,-1.4509032,-1.5274656,-1.5385355,-1.9207803,-2.2558384,-2.3162327,-2.0448046,-1.7667176,-1.6174405,-1.4398453,-1.1604202,-0.78778374,-0.6907977,-0.78023005,-0.8176498,-0.92865896,-0.98486894,-1.0223352,-1.082963,-1.1874611,-1.6669476,-2.1759193,-2.3496144,-2.190947,-2.0749056,-2.325046,-2.555802,-2.8790135,-2.9766312,-2.8341303,-1.9831525,-1.7694037,-1.5439074,-1.4654248,-1.658133,-1.8030376,-1.7070711,-1.3910103,-1.3684528,-1.605752,-2.4658833,-3.0665524,-2.941092,-2.693954,-2.517041,-2.544589,-2.630341,-2.7054906,-2.7417438,-2.7726974,-2.7674894,-2.7751203,-2.804459,-2.8397007,-2.769226,-2.7371652,-2.4416914,-1.8786712,-1.3808882,-1.1332359,-1.1803446,-1.3551655,-1.9830674,-2.5500903,-2.1386886,-1.0273706,-0.5261957,-0.10964501,-0.116491616,-0.08051357,0.32052097,1.0515672,1.4014834,1.1653938,0.4661823,-0.66057587,-1.5611488,-2.1328077,-2.267007,-2.0758576,-1.8656614,-1.4920757,-1.0812004,-0.35857147,0.4933604,0.9638658,0.88666624,0.19736707,-0.12667347,-0.108132735,0.24652924,1.0970724,1.2231643,0.7825222,0.6148581,0.80540615,0.84092593,0.7782766,0.6197862,0.36350346,0.1990205,0.06460068,-0.05745238,-0.2028006,-0.38742173,-0.5286773,-0.72732306,-1.1111771,-1.63876,-2.018786,-2.2152922,-2.1097183,-1.868573,-1.768238,-1.7038136,-1.6970096,-1.7265528,-1.670819,-1.5949357,-1.4519455,-1.343952,-1.0111959,-0.46647763,-0.33343887,-0.22625422,-0.28101525,-0.26752546,-0.4223567,-0.430452,-0.36836323,-0.33903354,-0.32573092,-0.28347573,0.38961563,0.38889837
-3.9196556,-3.9187784,-3.9185867,-2.3237507,-2.2889655,-2.4870048,-2.5857763,-2.72335,-3.0418062,-3.2798371,-3.2308488,-3.1410968,-2.9763806,-2.772605,-2.6209128,-2.9181433,-3.0977325,-3.1618342,-3.1900315,-3.1323633,-3.1425414,-3.1355853,-3.0265574,-2.428765,-1.9243141,-1.5966506,-1.4174092,-1.4036813,-1.3446661,-1.247027,-1.0111191,-0.7103499,-1.2320576,-2.2435558,-2.8444731,-3.0662065,-3.0682127,-3.0965514,-3.1802068,-3.3450634,-3.6310325,-4.2270274,-4.319088,-4.057867,-3.6908765,-3.4627638,-3.4929466,-3.4475236,-3.4278605,-3.363529,-3.3205893,-3.2826028,-3.5633214,-3.5767112,-3.5082912,-3.6692188,-3.9876063,-4.1622677,-4.279652,-4.3582697,-4.411869,-4.4559746,-4.4458694,-4.4189553,-4.399455,-4.2751236,-3.8218074,-3.6981134,-3.4657736,-3.030655,-2.8043194,-2.845791,-2.861852,-2.5998826,-2.645771,-2.825142,-2.231777,-1.2932299,-0.7402857,-0.38717607,-0.3629037,-0.43754992,-0.36310494,-0.40080947,-0.63102865,-1.108455,-1.6832738,-1.8554721,-1.8244201,-2.347413,-2.6143389,-2.5220447,-2.2840617,-1.8522093,-1.4494938,-1.199749,-1.5366197,-1.8268385,-1.873498,-1.9528509,-1.9705095,-2.0204978,-2.2302413,-2.8566957,-2.9737012,-3.4723687,-3.7313466,-3.3565903,-3.2265515,-3.2205567,-3.3010619,-3.3879786,-3.405888,-3.366428,-3.336928,-3.2807264,-3.2181573,-3.1280231,-2.9841175,-2.8264241,-2.6484692,-2.5409057,-2.3637521,-2.1491067,-2.1340008,-2.2081637,-2.2820148,-2.4286578,-2.665884,-2.8950346,-3.0224283,-3.126491,-3.273922,-3.425417,-3.59817,-3.956692,-3.9431388,-3.9181578,-3.8805246,-3.881268,-3.8217778,-3.7803197,-3.7828796,-3.8195386,-3.8214488,-3.9236119,-3.9250393
-0.3827209,-0.41570383,-0.42303556,5.1041718,5.5412273,6.1857343,6.5869656,8.101811,9.711248,10.277917,10.311623,10.508316,10.846287,9.798094,7.7610073,5.5752907,3.4037576,0.765899,-0.9378428,-1.6024722,-1.9007351,-2.0490875,-2.2344937,-1.9975803,-1.6692795,-1.3863972,-1.3596631,-1.4836997,-1.6490834,-1.7335098,-1.8664931,-1.7812731,-1.744319,-1.6872107,-1.6728631,-1.7278687,-1.830618,-1.9229797,-1.9781625,-2.0835068,-2.1834466,-2.281919,-2.2431364,-2.5245333,-2.4891398,-2.5992339,-2.6441886,-2.0082169,-0.81863666,-0.45027226,-0.011211801,0.4808771,0.13590202,-0.65008485,-0.94538444,-1.3979416,-2.1310396,-2.4181595,-2.5129554,-2.552749,-2.5878315,-2.62967,-2.6395917,-2.6079636,-2.5062075,-1.9977863,-0.79601586,1.3724552,4.3190355,6.8053503,8.586156,9.434017,9.556766,8.789129,6.89027,3.6590855,-0.15990086,-1.762582,-2.2459273,-2.225967,-2.144505,-1.9941708,-1.790201,-1.2098379,-0.4038824,-0.09738483,-0.5425214,-1.1229482,-1.0074682,-1.7915714,-2.3132749,-2.4173083,-2.394834,-2.3583522,-2.3032947,-2.37587,-2.3343995,-1.9152303,-1.4421176,-0.9162892,-0.87435806,-0.93442667,-1.0593789,-1.2625047,-1.1294068,-1.1165091,-1.1511253,-1.0177895,-0.9516052,-1.0470797,-1.3305109,-1.5896192,-1.7144892,-1.7590804,-1.8144052,-1.8638984,-1.9084113,-1.9605159,-2.1512227,-2.490798,-2.6498432,-2.5328233,-2.1372306,-1.734956,-1.6307819,-1.6177878,-1.6691887,-1.7597542,-1.809762,-1.7328429,-1.5618138,-1.2218012,-0.8939572,-0.63535726,-0.817655,-1.1474054,-1.4001954,-1.4475508,-1.4085034,-1.3468628,-1.2997644,-1.2783289,-1.2885894,-1.2239444,-1.3441148,-0.4400455,-0.4399823
-2.2935374,-2.2974048,-2.2999117,-2.4606278,-2.4689295,-2.4280996,-2.3511105,-1.8036741,-1.7342945,-1.8560816,-2.1892846,-2.4402223,-2.3094585,-1.8190937,-1.2345392,-0.8183491,-0.50486165,-0.10123806,0.10132728,0.15040708,0.2663681,0.5079657,1.1444975,1.3985691,1.4591854,1.2945877,1.148163,1.1708992,1.1001872,0.89237165,0.38091117,-0.13125998,-0.1493699,0.043998793,0.25682524,0.5269793,0.7758326,0.8781913,0.8106087,0.68505865,0.22732732,-0.5915306,-1.5728202,-1.7924427,-2.201033,-2.229807,-1.9266431,-1.804291,-2.115663,-2.3497078,-2.4037154,-2.3296905,-1.8819191,-0.9840799,-0.48501897,0.06539254,0.77427745,1.1296313,1.2813661,1.3694649,1.4146509,1.3935803,1.2912207,1.1861944,1.0398896,0.37062457,-0.62730056,-1.5442464,-2.1661806,-2.1298707,-2.0905344,-2.3110955,-2.1912572,-1.4655149,-0.49573368,-0.06436275,-0.35870364,-0.85304946,-1.2339139,-1.35864,-1.1925604,-0.8938127,-0.7046336,-0.6950585,-0.7984296,-0.78592217,-0.48383635,-0.14941058,0.20118314,1.1579435,1.6884229,1.7274382,1.6925292,1.623545,1.5147743,1.3350914,0.9155457,0.39383143,-0.19283354,-0.46693063,-0.5404872,-0.64579725,-0.8626196,-1.2714683,-1.4436866,-1.4874893,-1.156865,-0.6836622,-0.23074216,0.11701964,0.42682737,0.5501204,0.5529279,0.430488,0.38385648,0.30499983,0.24611895,0.17338385,0.1966724,0.32585537,0.444071,0.4966932,0.2275126,-0.3098064,-0.71630853,-0.91053784,-1.0421487,-1.0949106,-1.0418308,-0.9505715,-0.84576994,-0.79691035,-1.076455,-1.7071686,-2.1215923,-1.9607977,-1.8797519,-1.8290994,-1.7494626,-1.7217052,-1.7018856,-1.70968,-1.6837087,-1.6223963,-1.4608911,-2.305329,-2.3044045
-4.1823273,-4.175945,-4.1742115,-3.9633875,-3.9741483,-4.020586,-4.084291,-4.0695796,-4.169618,-4.1968675,-4.054237,-3.8717275,-3.916595,-3.840293,-3.6267686,-3.8519666,-3.977282,-3.8689556,-3.6110454,-3.3445072,-3.1069832,-2.9392295,-2.975357,-2.5947895,-2.0984845,-1.8010203,-1.7280468,-1.7446597,-1.7623833,-1.7585585,-1.7098762,-1.5498266,-2.00444,-3.0329697,-3.5131495,-3.7644515,-3.9875698,-4.253661,-4.4300895,-4.6129694,-4.842648,-5.170412,-5.0581074,-4.665165,-4.2613773,-4.0828915,-4.0898976,-4.040924,-3.9019346,-3.8739138,-3.846025,-3.7101734,-3.8454142,-4.080494,-4.240403,-4.6583257,-5.057438,-5.1954823,-5.251261,-5.2774105,-5.3037434,-5.3371325,-5.3404694,-5.3049626,-5.2112455,-4.8500123,-4.368822,-4.283149,-3.9757004,-3.2295392,-2.6919992,-2.8449297,-3.3397608,-3.7749972,-4.04617,-4.2165256,-3.8912525,-3.5788553,-3.6323483,-3.614789,-3.3989382,-3.1952305,-3.0460973,-2.993526,-3.1436625,-3.34407,-3.7206676,-3.6016982,-3.4615536,-3.9202905,-4.1716757,-4.254703,-4.2781577,-4.2367496,-4.081299,-3.8087747,-3.7355165,-3.5887895,-3.5613036,-3.5039203,-3.435964,-3.4494612,-3.4652781,-2.9774108,-2.4371376,-2.6180227,-2.5694685,-2.1781464,-2.095138,-2.2042964,-2.5511549,-2.9265199,-3.138763,-3.252079,-3.3384721,-3.4170127,-3.486897,-3.5254514,-3.5305088,-3.5312495,-3.4897642,-3.3631556,-3.169104,-3.0488493,-3.0038285,-2.9953055,-3.002159,-3.0521884,-3.1831925,-3.3381138,-3.4382124,-3.550228,-3.6549945,-3.7746425,-4.009501,-4.4538455,-4.5743604,-4.6872215,-4.7590084,-4.788457,-4.7722106,-4.783992,-4.867213,-4.9313335,-5.023986,-4.1745415,-4.17539
-0.3668796,-0.3676809,-0.36729652,-0.57694334,-0.63887596,-0.6534115,-0.68061185,-1.004728,-1.3926028,-1.3871899,-1.0928991,-0.8984907,-1.256865,-1.5832086,-1.2947288,-1.231122,-1.2049788,-0.87773824,-0.262624,0.10390231,0.06040305,0.048751563,0.16651058,0.33263502,0.015031476,-0.25466794,-0.2889281,-0.32235304,-0.23117483,-0.05893781,0.38476157,0.7633763,0.39698103,0.47610545,0.21658044,-0.25105953,-0.58694136,-0.95672363,-1.0806285,-1.1136624,-0.5891147,0.58331984,1.3203833,0.87719965,0.36868247,-0.003787011,-0.48837823,-0.59356195,-0.45681742,-0.054575875,0.16743949,-0.10279526,-0.91094697,-1.6715382,-1.616544,-1.4057734,-0.98409975,-0.6130008,-0.38988915,-0.23690796,-0.15372664,-0.001957208,0.14885344,0.07452363,0.04717347,0.4801731,1.0717013,1.6783842,2.0255427,1.5569513,0.7465489,0.18272302,-0.14066397,-0.37139755,-1.1004552,-1.1096948,-0.04366412,0.5590192,0.79893565,1.7526336,1.8694999,1.7554293,1.962035,2.07768,1.9852663,1.6306686,0.9309258,-0.12193026,-0.74225855,-0.5596734,0.75771105,1.9734769,3.2163262,5.054802,6.5881557,8.34313,9.106297,8.76328,8.061881,6.8567953,6.1104555,5.942711,5.850983,4.3922653,3.088452,2.3036008,1.5389643,0.78310674,-0.029984027,-0.6664551,-1.1482985,-1.2380519,-1.1880028,-1.0796258,-0.9616236,-0.7800069,-0.6677667,-0.48431066,-0.3364479,-0.40519297,-0.6747851,-1.0738014,-1.2889369,-1.1079613,-1.0157182,-1.1139362,-1.2329888,-1.2872245,-1.2930863,-1.2040842,-1.0436782,-0.7386449,-0.43531424,-0.15613648,-0.06276435,-0.055790454,-0.05068484,-0.22689153,-0.3429634,-0.46967494,-0.5255146,-0.50407445,-0.57494336,-0.6424199,-0.66720676,-0.36196667,-0.36337003
-1.6561749,-1.6527792,-1.6523252,-2.8044775,-2.806979,-2.6881623,-2.5643165,-1.795375,-0.67204446,0.5918851,1.2123103,1.5143511,2.5520277,5.101885,6.461152,6.744418,6.63566,5.844403,4.1959968,2.8396244,2.108026,1.5849154,0.8563665,0.3963158,0.30372703,0.3847843,0.43595767,0.5694084,0.67604685,0.7382362,0.68737996,0.5911433,1.016216,1.3995131,1.7744834,2.5993237,3.3179772,3.9110308,3.9822307,3.892588,3.6383457,2.3265438,-0.25387213,-0.97981334,-1.4412622,-1.3961649,-0.94427824,-0.8383616,-0.9810395,-1.1708292,-1.1377715,-0.7628436,0.59886736,2.4905863,3.066278,3.5545132,3.9626598,4.088172,4.073136,4.021824,3.979425,3.9385452,3.8655415,3.7190022,3.4918723,3.2106996,2.0985973,0.5660161,-1.2521244,-1.9558684,-2.1073406,-1.827971,-1.1414914,-0.07876751,1.3984209,2.1881704,2.0612633,1.0604053,0.09317407,-0.3026608,-0.27873158,-0.27160025,-0.40341502,-0.48719114,-0.40603068,-0.13233404,0.66946757,1.9473951,2.5821805,3.4609797,3.5470424,3.3348455,2.980421,2.2850556,1.5619333,0.74514973,-0.041751772,-0.7059785,-0.9311135,-0.8300752,-0.8262957,-0.887516,-0.9591751,-0.79383135,-0.787179,-0.64951086,0.115593374,0.81606495,1.1496105,1.3658311,1.5503254,1.6447409,1.6111665,1.4290421,1.3349998,1.1585929,1.0649832,0.8861525,0.7651751,0.809608,1.19268,1.811485,2.2712142,2.14678,1.9758933,1.8707106,1.664119,1.4034464,0.9666974,0.6217403,0.36799085,0.13086309,-0.19913696,-0.658371,-0.8971775,-0.94452953,-1.0109317,-1.1076889,-1.2409856,-1.3167799,-1.3225759,-1.2556925,-1.490226,-1.5612617,-1.4493742,-1.647959,-1.6468484
