0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
-2.4530056,-2.4144013,-2.3490992,-2.267629,-2.1868713,-2.0906596,-1.9027712,-1.8527141,-1.9084725,-1.825791,-1.7886095,-1.8330686,-1.8500731,-1.8766978,-1.6774756,-1.3793204,-1.3841891,-1.3198035,-1.5751121,-1.2267311,-1.1773982,-1.0259309,-0.66333073,-1.0147226,-1.4492031,-1.1285256,-0.69883096,-0.7802024,-0.7589919,-0.77526164,-0.8364482,-0.8900243,-0.9453932,-0.9971849,-1.3355942,-1.5440031,-1.4264646,-1.1419028,-1.0440991,-0.7680582,-0.5387711,-0.4679067,-0.9616634,-1.4590647,-1.5844278,-1.7892056,-1.8966987,-1.9334753,-1.9715819,-2.0246859,-2.0707414,-2.1480885,-2.2244217,-2.2902977,-2.1478407,-1.6830984,-1.2056699,-1.1281732,-1.2587273,-1.4124454,-1.3688263,-1.1880682,-1.1598141,-1.0826466,-0.98756886,-1.0405928,-1.1156158,-1.1867203,-1.2623733,-1.2595162,-1.3295863,-1.4536599,-1.6770097,-1.9064064,-2.1997077,-2.5366538,-2.7026443,-3.115461,-3.359967,-3.4427094,-3.467681,-3.439107,-3.3274703,-3.260178,-2.9931402,-2.55056,-2.4355705,-2.4332805,-2.2913837,-2.2017827,-2.24474,-2.2032707,-2.0812345,-1.9868672,-1.9663475,-1.7284899,-1.2601296,-0.9902811,-0.46738696,-0.09279758,-0.39357224,-0.8243452,-1.609338,-1.6955082,-1.5934643,-1.671019,-1.9251884,-1.915995,-1.7031015,-1.5060388,-1.1476167,-1.0527555,-0.9862498,-0.95150733,-0.8551464,-0.8526908,-0.82940584,-0.98804045,-1.5377758,-1.8999884,-1.9295354,-2.3724556,-2.414033,-2.0783072,-1.6801243,-1.3548577,-0.78103924,1.2401265,3.843429,6.9194565,9.324945,10.168612,10.218507,9.992524,9.13891,7.1817284,4.0336895,1.2352432,0.5726272,0.519971,-0.1782495,-0.55126643,-0.50115633,-0.62887037,-0.9427161,-0.73658675,-0.45938087,-0.36810693,-0.35329613,-0.35249478,-0.41561103,-0.9336295,-1.6626917,-1.8246305,-1.7771645,-1.2194556,-0.2569979,1.2515115,1.7852148,1.3992512,0.6266171,-0.05971331,-0.3697471,-0.55539167,-1.0440745,-1.4149702,-1.5256128,-1.5084896,-1.4395974,-1.2413429,-1.1760652,-1.2092941,-1.3460144,-1.5480566,-1.8561065,-2.1026745,-2.2487774,-2.1088138,-2.1098797,-2.1213622,-2.1323361,-1.8974535,-1.8628621,-1.8826911,-1.6112114,-1.6109054,-1.610897,-1.6108878
-4.2241697,-4.22279,-4.233771,-4.2777624,-4.3195925,-4.277468,-3.9164379,-3.4184113,-2.9741175,-2.6601543,-2.579868,-2.5724654,-2.6250236,-2.6426277,-2.6040304,-2.5238912,-2.4485185,-2.242153,-2.0445604,-2.2771323,-2.7170966,-3.5869503,-4.3386407,-4.9302087,-3.9926372,-3.722737,-3.4611478,-3.3342636,-3.2938972,-3.3033428,-3.2964177,-3.3371837,-3.4080513,-3.5252807,-3.8426552,-4.3829613,-4.667382,-4.581043,-4.226966,-4.2485523,-4.3873997,-4.274177,-3.8792553,-3.0123312,-2.4535213,-2.5327566,-2.6107893,-2.6147468,-2.6279454,-2.63238,-2.640899,-2.653301,-2.666413,-2.7083874,-2.7865396,-2.7280822,-2.5779576,-2.2565074,-2.2683687,-2.8256447,-3.0439317,-2.9043794,-2.7802944,-2.7010984,-2.7191968,-2.710296,-2.7011113,-2.7243533,-2.756777,-2.8572254,-3.0438154,-3.2100267,-3.3498037,-3.3949373,-3.588264,-3.8186815,-3.879095,-3.5594714,-3.4929743,-3.4856215,-3.533669,-3.603184,-3.6226,-3.5520067,-3.2764783,-2.8074477,-2.386826,-2.2883482,-2.123477,-1.9474356,-1.8797607,-1.8364339,-1.7812147,-1.6905868,-1.6506903,-1.8901877,-2.5615876,-3.1449428,-4.119497,-4.0067387,-3.6238036,-3.3974829,-2.9833906,-3.123804,-3.2320561,-2.950328,-3.0906034,-3.9649572,-4.644581,-4.8063498,-4.5636063,-4.1548204,-4.0577326,-4.0795584,-4.0517364,-4.0898166,-4.203179,-4.308811,-4.1481886,-3.498225,-2.6613119,-2.3851054,-2.3281846,-2.1471262,-2.0924468,-2.0693161,-2.0728204,-2.233424,-2.5774472,-2.8081272,-3.36278,-3.679893,-3.7020197,-3.463058,-2.999951,-2.4001484,-1.9920807,-2.3320863,-2.849786,-3.5954843,-3.7106552,-3.9259367,-3.9939785,-4.0241737,-4.019604,-3.7124634,-3.1840515,-2.6258526,-2.3415847,-2.268705,-1.9251761,-0.8166199,0.75236166,1.3316982,1.5800792,1.5498179,0.56748044,-1.1199104,-1.5934693,-1.6571214,-1.6741798,-1.6946632,-2.0297823,-2.5230308,-3.1180954,-3.5196996,-3.6413891,-3.7126956,-3.813665,-4.060693,-4.3726516,-4.6061006,-4.836323,-4.9040527,-4.91786,-4.8190312,-4.6152964,-4.565731,-4.598274,-4.59701,-4.586721,-4.5964365,-4.5929713,-4.5471163,-4.441956,-4.4418,-4.441804,-4.4418383
-2.8144372,-2.8296413,-2.8582854,-2.9312606,-3.023939,-2.9996316,-2.7685192,-2.446374,-2.2071788,-2.2325792,-2.2428107,-2.1886988,-2.1724195,-2.0978873,-2.0875638,-1.9027921,-1.8688459,-1.7406298,-1.8821105,-2.3734856,-2.0478523,-1.4571463,-1.4323819,-1.557386,-1.563576,-1.8443755,-1.9384865,-1.8114957,-1.7427546,-1.7010629,-1.6185184,-1.6194171,-1.6963785,-1.7815377,-2.062746,-2.2921934,-2.2872627,-1.9901704,-1.7057499,-1.9789385,-2.2572608,-2.3205194,-2.09129,-1.7555321,-0.8889545,-0.17398223,0.023477256,0.03091839,-0.014763787,-0.061999142,-0.11401847,-0.14402187,-0.16799864,-0.24361894,-0.5347432,-0.8968469,-1.3424597,-1.414084,-1.6311108,-2.065595,-2.0840297,-2.1834168,-2.2629437,-2.3389235,-2.5253997,-2.7612748,-2.9177392,-3.01851,-3.1813202,-3.3087463,-3.5150852,-3.6613958,-3.762405,-3.78308,-3.8642068,-4.012088,-4.2094893,-4.201228,-4.165445,-4.0927124,-3.8986175,-3.8501406,-3.565447,-2.8712142,-2.1195471,-1.7382488,-1.7160494,-1.6509145,-1.3235165,-0.9052266,-0.52032185,-0.2748193,-0.028817091,0.18372658,0.31896406,0.19348139,-0.94144964,-2.3632064,-2.8336155,-3.0399392,-3.2292745,-3.129696,-1.9927734,-1.8645408,-2.3269916,-3.1147974,-3.2515883,-3.0527823,-2.9530852,-2.928644,-3.1391208,-3.010446,-2.7535539,-2.8122249,-2.9232762,-3.0439692,-3.2671885,-3.5396543,-3.6455777,-3.050805,-1.7821811,-0.21914147,0.74961,1.1600765,1.3448133,1.4319265,1.5721846,1.7625175,1.4140077,0.38664147,-0.7520089,-1.2750125,-1.5212281,-1.312668,-0.6837057,0.09384553,0.7342619,0.54359466,0.24803732,-0.9935905,-1.8457425,-2.1165762,-2.1872835,-2.1669319,-2.23161,-2.7300234,-3.0881975,-3.0893254,-3.129651,-3.1421065,-3.1223283,-2.8455017,-1.8105459,-0.9027437,0.025075339,0.7906654,0.66286516,-0.18131389,-0.13864195,-0.06438828,0.12091233,0.32543525,0.043227814,-0.24433117,-0.3839177,-0.8014749,-1.0792545,-1.2119876,-1.3018922,-1.457014,-1.7082334,-1.9540908,-2.2451775,-2.4580584,-2.854551,-2.8652592,-2.539315,-2.1199088,-2.0186613,-1.9270344,-1.9115326,-1.9032464,-1.8643425,-1.8550522,-3.6644084,-3.6665328,-3.6665823,-3.666673
-1.8826218,-1.9250193,-1.9153657,-1.9062085,-1.8900883,-1.8772125,-1.6722002,-1.4281362,-1.1383219,-1.2222341,-1.2399524,-1.3118289,-1.4127467,-1.4136631,-1.4505346,-1.4326191,-1.502767,-1.4248912,-1.4276123,-1.6757823,-1.6489339,-1.5949268,-1.6900814,-1.5630343,-1.7803726,-2.3117821,-2.0483594,-1.8834479,-1.7087276,-1.6462061,-1.5737864,-1.6140118,-1.6948526,-1.7001476,-1.9658579,-2.3710332,-2.0378041,-1.4804068,-1.2703158,-1.4628985,-1.5720546,-1.4308653,-0.6033018,0.69625485,1.2856028,1.4239703,1.4575515,1.380702,1.3411136,1.3337518,1.2918966,1.2856064,1.3339865,1.2923241,0.9694587,0.62508345,0.19611971,-0.7418899,-1.455841,-1.6855766,-1.7018299,-1.9191475,-1.9313916,-1.9961338,-2.1166258,-2.2210696,-2.2547288,-2.3576784,-2.4437616,-2.386251,-2.2588248,-2.228158,-2.2358084,-2.2253757,-2.254387,-2.2161162,-2.548914,-2.5009246,-2.122359,-1.8974888,-1.7521269,-1.7451632,-1.6139412,-1.322593,-1.1340336,-1.1532843,-1.2657433,-1.3068266,-0.98304415,-0.66329545,-0.29422513,-0.013670728,0.22789909,0.43115032,0.6043383,0.8447032,0.6360383,-0.18801787,-2.0098152,-2.4757957,-2.3814433,-2.1550806,-1.2489576,-1.3629326,-1.883007,-2.6329367,-3.0381494,-3.1700153,-3.2228065,-3.1007185,-2.6430295,-1.9975361,-1.840653,-1.9907917,-2.1611521,-2.2332468,-2.3831723,-2.5407774,-1.7523302,0.25629014,2.3388257,3.999156,4.863374,5.2208667,5.3288717,5.353541,5.32447,5.0601687,4.2218866,2.3156633,-0.15766689,-1.3125453,-1.3083146,-0.59114206,0.7996863,2.7438974,3.671876,3.528257,3.2190087,1.8658091,0.3958167,-0.39307004,-0.9097922,-1.2807728,-1.874691,-2.445369,-2.7707655,-2.7930515,-2.899262,-2.9524632,-3.1262128,-3.294083,-2.4633274,-1.5314894,-0.69409734,-0.19664025,-0.8606216,-2.2275856,-2.4654675,-2.3758957,-2.004582,-1.4852899,-1.2035224,-1.0378987,-0.9957459,-1.16375,-1.2865186,-1.3723652,-1.4899926,-1.6936533,-1.7809322,-1.9840877,-2.3392656,-2.572421,-2.660674,-2.4720998,-2.167951,-2.15898,-2.072928,-1.7673066,-1.6304225,-1.7934225,-1.8560574,-1.8075156,-3.0170655,-3.0177088,-3.0177183,-3.0176954
-0.3670531,-0.31446302,-0.3889758,-0.46601743,-0.52469116,-0.63928026,-0.679384,-0.911284,-1.1728826,-1.5513431,-1.8168299,-2.0856748,-2.2216763,-2.2915406,-2.178288,-2.0668583,-2.122144,-2.2490902,-2.137381,-2.119736,-1.5908854,-1.6309407,-1.9714048,-2.3411999,-1.8001921,-1.9424794,-2.1155188,-2.0475109,-1.9184847,-1.8589557,-1.7961943,-1.8034164,-1.7810494,-1.7097671,-1.7145202,-1.9222987,-1.1923478,-0.3794728,-0.26944646,-0.7128587,-1.0061243,-1.2858863,-1.0354905,-0.39859593,-0.31060433,-0.6752579,-0.96273035,-1.0851097,-1.1687655,-1.1840239,-1.1246433,-1.0145458,-0.8357262,-0.6781027,-0.7188319,-0.8288798,-0.99462265,-0.6919231,-0.46201354,-0.82546145,-1.2282444,-1.3610653,-1.389286,-1.3968362,-1.4364003,-1.372321,-1.2897974,-1.2701616,-1.2456405,-1.3528869,-1.5565922,-1.7714119,-2.050391,-2.1733015,-2.3517861,-2.5084715,-2.634705,-2.6815598,-2.6297286,-2.6070547,-2.75844,-2.8617935,-2.6005378,-2.1673093,-1.9216441,-1.7573812,-1.6334108,-1.5829484,-1.4628656,-1.2147439,-1.0229766,-0.9585504,-0.80066663,-0.6712107,-0.56464016,-0.6556494,-1.335925,-1.7319776,-1.579781,-2.172923,-2.2283878,-1.521163,-0.8027542,-1.0639083,-1.6813071,-2.1861107,-2.0740447,-1.6727674,-1.3940697,-1.5441375,-2.0578997,-2.1712527,-1.9455466,-1.9420147,-1.991646,-1.9900608,-2.1568556,-2.3534198,-2.0650842,-1.4623518,-0.4890845,0.15034758,-0.35955968,-0.52617157,-0.626922,-0.63608146,-0.6522216,-0.83460593,-0.9992313,-1.1552356,-1.5690306,-2.2131586,-2.453052,-2.23435,-1.5484078,-0.80946386,-0.61210465,-0.7802752,-0.9661974,-1.3491132,-1.2615409,-1.1529446,-0.90346247,-0.6928432,-0.9666219,-1.7010077,-2.3361084,-2.4547153,-2.4377296,-2.4491594,-2.306064,-1.8752357,-0.61375666,0.5390192,1.1700413,1.2299895,0.48867732,-1.1577971,-1.3765349,-0.9579221,-0.2956192,0.001367569,-0.40959454,-0.74366736,-0.82231605,-0.99089634,-1.2153041,-1.3660321,-1.4630706,-1.5557635,-1.5982668,-1.7760587,-2.009777,-2.0631728,-1.7932894,-1.1921651,-0.7099998,-0.52948695,-0.4804596,-0.54928625,-0.39141452,-0.61429036,-0.79354125,-0.8758135,0.04436347,0.044088192,0.04407797,0.04400696
6.329384,6.4255023,6.6115513,6.793372,6.9189262,7.150032,7.50038,8.017094,8.79104,9.255809,9.507185,9.565892,9.489465,9.389414,9.805226,10.5580635,10.931311,11.268912,10.352579,7.6308646,3.7043009,1.1204578,0.48954487,-0.47840953,-1.1831334,-1.360646,-0.9235093,-0.93021476,-0.9368086,-0.95757216,-0.96661115,-0.96182996,-1.0017712,-1.0759057,-0.9500012,-1.2444307,-1.682996,-1.1534601,-1.0207678,-0.8352815,-0.5771293,-0.29395393,-0.32840428,-0.6331975,-0.82361674,-0.8506986,-0.7854011,-0.75555575,-0.7567773,-0.7481065,-0.7342596,-0.701969,-0.6949533,-0.80414796,-1.0568794,-1.1509545,-1.084253,-0.89461076,-0.45111787,0.20901336,0.37665358,0.41291782,0.63300455,0.7410219,0.80177546,0.69854164,0.5440001,0.5123507,0.50164515,0.3019778,-0.04368188,-0.218694,-0.40518403,-0.7191221,-1.0929978,-1.2704825,-1.3407702,-1.8072045,-2.1684108,-2.0817974,-1.7446902,-0.8991002,-0.24584325,0.064508006,0.035955884,0.050586697,0.33017468,0.44652325,0.61157364,0.7626463,0.80405796,0.98190224,1.0096755,0.9221859,0.6786944,-0.068005145,-1.1188297,-1.9402727,-2.2941813,-1.2068591,-0.24938937,0.45563644,0.4139617,0.120403156,-0.16524124,-0.63892025,-1.2567055,-1.8521457,-2.209732,-2.3774297,-2.0591452,-1.5417356,-1.4402239,-1.3534975,-1.1971682,-1.063691,-0.69804525,-0.57368696,-1.4045237,-1.8424342,-1.5669104,-1.4491589,-1.1747111,-1.0892574,-1.1137397,-1.1808668,-1.3694928,-1.9014179,-2.3172736,-2.7035646,-2.248557,-1.5465806,-0.6554055,-0.4852621,-1.2950017,-1.692153,-1.7579756,-2.2617345,-2.6054072,-2.9632907,-2.445795,-2.0239022,-1.8956624,-1.8519748,-1.8413973,-1.4495957,-0.7611227,-0.63614607,-0.4784673,-0.37840715,-0.44036394,-0.77470726,-1.5861996,-1.8537158,-1.8353008,-1.7766763,-1.7746623,-1.4375882,-0.8329771,-0.44466525,-0.07159245,0.12829095,0.0011664927,-0.32909408,-0.84298843,-1.2125541,-1.3717945,-1.482091,-1.5656152,-1.7191676,-1.7645566,-1.7712537,-1.9165214,-2.064304,-2.0878205,-1.8015721,-1.2094853,-1.1272241,-0.9069294,-0.55346876,-0.5061972,-0.40009326,-0.3328418,-0.1473164,1.8314242,1.8345776,1.834636,1.8348272
-0.6743072,-0.6324929,-0.55955845,-0.5244417,-0.5157039,-0.73210645,-1.1604745,-1.5211663,-1.7679014,-1.8714789,-1.9793247,-2.10425,-2.1312456,-2.1335318,-1.9789996,-1.787685,-1.6120509,-1.3634276,-1.3072002,-1.357111,-1.6132946,-0.7257417,0.9830217,2.9790502,2.7475069,3.0001807,3.2986312,3.052242,3.0253236,2.8960629,2.7625742,2.5757372,2.371063,2.3082488,2.4562318,2.8356676,2.002983,0.08780426,-0.6699362,-0.61928654,-0.12782323,0.669054,0.65516233,0.159042,-0.8018118,-1.6364633,-1.7992158,-1.7870679,-1.7743242,-1.7815701,-1.7880974,-1.8305073,-1.94805,-2.0769258,-2.0114565,-1.753266,-1.2783988,-0.69302,-0.4389437,-0.78175896,-0.5500498,-0.23632379,-0.18066613,-0.12110692,0.05803612,-0.0076584443,-0.18327706,-0.25083053,-0.35757968,-0.1968093,-0.102266476,0.04497558,0.012340628,-0.25578701,-0.61733484,-1.0489295,-1.268024,-1.6308323,-1.7928969,-1.8261013,-1.9555613,-2.0407438,-2.015036,-2.045695,-1.9442183,-1.6593871,-1.627916,-1.7025318,-1.8389027,-2.2083936,-2.4992177,-2.5341225,-2.4967704,-2.478114,-2.5197716,-2.306163,-1.3418334,-0.31614396,0.13338713,-0.047045834,-0.46833915,-0.7143179,-1.4798257,-1.3175553,-1.0347681,-0.3716731,0.5656998,1.6987749,2.3930364,2.8198345,2.9980636,2.9527972,3.3078492,3.378039,3.4749594,3.5569258,3.561957,3.5212946,3.0505662,2.315845,1.6193124,0.21288468,-1.1428466,-1.6268348,-1.6903098,-1.636883,-1.5759854,-1.2894514,-0.41696003,0.86865306,1.3225756,1.38273,1.2891126,0.93440866,0.1488002,-0.62698525,-1.2049387,-1.2506166,-1.1301653,-0.9025813,-1.132463,-1.3981646,-1.218596,-0.874274,-0.38494235,-0.13601169,0.06715587,-0.1728022,-0.113535166,0.049579546,-0.12077527,-0.9870671,-2.2884042,-2.8321784,-2.914267,-2.6198072,-1.9818726,-0.6934291,0.1372272,0.270741,0.22867931,-0.015406966,-0.018263161,0.10787362,0.03817731,0.03483334,0.09061992,0.16955698,0.24842975,0.5181949,0.8676005,1.0971577,1.26479,1.1206943,0.55617505,-0.15396169,-1.0700871,-1.3758426,-1.4266629,-1.63553,-1.728094,-1.7142352,-1.6152537,-1.6118709,0.2625566,0.2649473,0.2650011,0.26508796
0.10237867,0.11877181,0.019548256,0.009151015,0.006296769,-0.22826642,-0.8205353,-1.4514551,-1.6915327,-1.6014427,-1.3015115,-1.0773684,-0.93329763,-0.7418233,-0.4949971,-0.20058088,0.039504163,0.16459696,0.63722515,0.87385964,-0.16126972,-1.4088418,-1.9325668,-1.9850423,-1.8608378,-1.1237266,-0.25016725,-0.20095277,-0.23788041,-0.25542814,-0.29526109,-0.30241725,-0.23900646,-0.20293579,0.039189428,0.49491227,0.037609935,-1.0804048,-1.3941641,-0.9447147,-0.5746945,-0.52521384,-0.98914176,-1.6351461,-1.6225352,-1.2667748,-0.8396772,-0.59626526,-0.40763938,-0.28788984,-0.2780483,-0.31173003,-0.38709095,-0.4036447,-0.16188174,0.2985278,0.92430806,1.4772557,1.6937983,1.9245625,2.5552313,2.8513117,2.887978,2.8124409,2.5764208,2.159634,1.7810972,1.5596663,1.3313689,0.9695992,0.37006193,-0.031467285,-0.18033808,-0.22161447,-0.067578,0.23487341,0.18635172,0.3591445,0.389886,0.55517566,0.8214872,0.93863225,0.5721251,-0.007119775,-0.4276979,-0.6329012,-0.5479311,-0.5673068,-0.6038811,-0.86688995,-1.1626453,-1.2852637,-1.4861054,-1.6441424,-1.7766067,-1.9099624,-1.457923,-0.89521813,-1.2107037,-1.2351011,-1.5322053,-1.4892828,-1.6836782,-1.4153253,-0.7025994,-0.037968636,-0.5308453,-1.3201611,-1.7842188,-1.7114842,-1.0787551,-0.19138184,0.25975752,0.3446109,0.4187507,0.3917723,0.5275935,0.545644,-0.46812552,-1.4341362,-2.4680896,-3.3893483,-3.3833594,-3.270915,-3.216421,-3.2409616,-3.3067808,-3.393382,-3.2708507,-2.752102,-1.8635526,-1.4612552,-1.5249987,-1.9690002,-2.4724455,-2.5491848,-2.59202,-2.4720745,-2.32475,-1.3824382,-1.0877018,-1.2698815,-1.5082767,-1.5350692,-0.66823494,0.3739957,0.94469917,1.0645721,1.0613542,1.0798107,0.8730918,0.38462472,-1.0157717,-2.0685015,-2.818942,-3.1716087,-2.859383,-1.322618,-0.7429867,-0.9593356,-1.3121498,-1.5312192,-1.6281527,-1.6047311,-1.5217919,-1.6891558,-1.7313972,-1.7361444,-1.7537289,-1.801799,-1.8777021,-1.6000427,-0.976539,-0.36452955,0.17804036,-0.13262323,-0.2995226,-0.20950617,-0.22113985,-0.17162183,-0.3190491,-0.12852632,-0.14890979,0.019660465,0.8239162,0.82383585,0.8238305,0.82382894
-2.5723145,-2.576417,-2.5903735,-2.5835679,-2.575923,-2.7155833,-2.969729,-3.0778499,-3.042031,-3.0116436,-2.9533596,-3.030136,-2.9569888,-2.816486,-2.6588678,-2.551011,-2.3616698,-2.3094091,-2.2111278,-1.9451144,-2.619885,-3.149322,-3.1435387,-2.772067,-2.304626,-2.1203318,-1.5629197,-1.5722305,-1.4363178,-1.414479,-1.4274626,-1.4993927,-1.475,-1.333268,-1.1223431,-0.7209468,-0.41404074,-1.8350322,-2.6650703,-2.9788694,-2.876932,-2.5018642,-2.3481264,-2.0107477,-1.2374406,-0.9391108,-0.76879156,-0.6399296,-0.5231321,-0.3835274,-0.2763517,-0.15633006,0.042836517,0.53361464,1.9859903,4.3325243,6.933063,9.16511,10.12521,10.497869,11.295017,11.570429,11.611949,11.549044,11.3854,11.104851,10.886406,10.738868,10.555723,10.227948,9.248274,8.193505,7.111056,6.093938,4.503701,2.9198046,2.8105946,2.9297698,1.8570573,1.2611797,0.27634373,-0.53336585,-1.5940998,-2.4148538,-2.6127772,-2.5415146,-2.3174715,-2.2453637,-2.3499217,-2.6414008,-2.808166,-2.856891,-2.9497335,-3.0108817,-3.0575294,-2.8877037,-2.145086,-1.8250896,-2.703474,-2.7542782,-2.702031,-2.0268512,-2.387507,-2.4602354,-2.1686542,-1.7992115,-1.6529737,-1.4576478,-1.6648722,-1.4690782,-0.7499618,-0.116107374,0.20105886,0.30360574,0.5144271,0.59422696,0.54056823,0.35896713,-0.30221292,-1.0263466,-1.4207118,-2.303742,-2.9974513,-3.1372752,-3.1491027,-3.181624,-3.2677112,-3.316647,-3.2275767,-2.858654,-2.6545537,-2.6318135,-2.751473,-2.997514,-3.1980135,-2.9397855,-3.1178336,-3.3307452,-3.1785586,-2.1484582,-1.4791627,-1.2264031,-1.1702043,-0.97423655,0.3925133,1.5860953,2.087817,2.1319518,2.2961113,2.4537632,2.3694758,2.090098,1.1535772,0.08188187,-0.74852866,-1.1587939,-1.397968,-2.3779268,-3.0627925,-3.2687674,-3.4476702,-3.6355648,-3.4527802,-2.9049158,-2.6397822,-2.7183883,-2.7432816,-2.7450805,-2.7711592,-2.8003373,-2.8517227,-2.7261214,-2.394623,-2.0583918,-1.8911531,-2.4200547,-2.9867024,-3.3647168,-3.4060788,-3.4463692,-3.559805,-3.389464,-3.3481925,-3.270264,-3.221996,-3.2225933,-3.2226017,-3.2226121
-1.8045273,-1.6676779,-1.4857788,-1.2097447,-0.86628735,-0.27567205,0.41215336,0.81310153,1.1484182,1.5147492,1.3748608,1.1979651,1.074546,1.0507196,1.098002,1.2590576,1.3538074,1.5248326,1.5987432,1.019263,-0.40267634,-1.3920422,-1.9114366,-2.331137,-2.1745913,-2.6545656,-2.7638032,-2.810515,-2.8407264,-2.8768084,-2.9134412,-2.9388175,-2.8324134,-2.5880828,-2.0274377,-1.3074843,-1.3098594,-1.3387542,-0.9934343,-0.7184893,-0.77100563,-0.9860625,-1.486456,-2.014868,-2.1500835,-2.3907723,-2.607812,-2.6704664,-2.6680934,-2.6085227,-2.5761743,-2.5405412,-2.4394186,-2.340347,-2.2048578,-1.989526,-1.7010536,-1.3090656,-0.9570157,-0.64307123,-0.5608214,-0.48759192,-0.45341194,-0.52539665,-0.6897415,-0.90159917,-1.0918121,-1.2008344,-1.247536,-1.3527082,-1.6855406,-2.0233345,-2.4888473,-2.9396572,-3.479599,-3.7976456,-3.713519,-3.7854633,-3.9988358,-4.042093,-3.8190532,-3.2159255,-2.7784605,-2.5841975,-2.5138023,-2.2976184,-1.7819409,-1.6566916,-1.5331647,-1.6153654,-1.8733869,-1.9413196,-1.9777787,-1.9704452,-1.9739884,-2.1004379,-2.3899102,-2.5703988,-2.4248166,-1.6934102,-1.4244616,-1.7088718,-2.0447888,-2.2813869,-2.2997901,-1.9824138,-2.0828023,-2.5630693,-2.7443147,-2.8524554,-2.9369888,-2.952971,-2.9516401,-2.8343453,-2.6601434,-2.5962873,-2.440238,-2.285909,-2.7774549,-3.162734,-2.5257642,-2.1374242,-2.3579683,-2.3572445,-2.3668292,-2.4037724,-2.5030646,-2.6772122,-2.5904245,-2.6231263,-1.9575944,-0.7430588,-0.024647765,0.36175612,-0.035987683,-0.9225136,-2.1030283,-3.1425743,-3.6077414,-3.186944,-2.4323905,-2.1802175,-2.038981,-2.0587637,-2.4222698,-2.4951763,-2.332642,-2.1391087,-2.0313025,-2.0427248,-1.8835216,-1.5534356,-1.4423425,-1.373981,-1.5271995,-1.6691465,-1.4438151,-0.6219932,0.19814882,0.28179032,-0.11428614,-0.61035305,-0.9199148,-1.286575,-1.8904417,-2.5769129,-2.624427,-2.515002,-2.332787,-2.1099746,-2.0241113,-2.23664,-2.651597,-2.9864175,-3.193752,-3.000668,-2.620693,-2.5556324,-2.5887604,-2.3971038,-2.37703,-2.3284702,-2.244876,-2.185698,-1.0380415,-1.0368198,-1.036804,-1.0367897
