0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
-2.3676147,-2.2188022,-2.0307064,-1.811002,-1.6279218,-1.2345895,-0.9190905,-2.2265403,-0.55373996,-0.3830279,-0.34598675,-0.52419376,-0.6227146,-0.8612118,-1.0980527,-1.3447104,-1.5450361,-1.611778,-1.6978655,-1.7917931,-1.784344,-1.7058017,-1.6160865,-1.204974,-0.62210983,-0.01304853,0.13837835,0.2634242,0.30371362,0.33916292,0.21318465,-0.20825422,-0.5419112,-0.70954514,-0.9252286,-1.2478116,-1.159395,-0.88048744,-0.5003125,-0.058399267,0.38567862,0.4825934,0.35742193,0.2041348,-0.053944424,-0.51416564,-0.9180188,-1.1036248,-1.2743505,-1.3809397,-1.3985381,-1.3160189,-1.2793083,-1.4160565,-1.5447214,-1.6022468,-1.5764971,-1.5012827,-1.4655113,-1.4457297,-1.4458511,-1.5414498,-1.8836975,-2.0511265,-2.0198588,-1.9778636,-1.8412871,-1.3678582,-0.99788094,-0.81213844,-0.85583496,-1.0111339,-1.2237835,-1.3806326,-1.5680726,-1.7986757,-1.9975929,-2.1530962,-2.308007,-2.4312835,-2.5640514,-2.6605332,-2.8211644,-2.8745065,-2.9259212,-2.905544,-2.8675442,-2.8031445,-2.5386293,-2.2175117,-1.8837094,-1.488182,-1.318313,-1.3137916,-1.4276643,-1.660161,-2.1511376,-2.523119,-2.6510086,-2.642202,-2.2077804,-2.2076914,-2.2077386,-2.2074819
-3.81103,-3.642344,-3.7104685,-3.756673,-3.8054996,-3.75729,-3.6233113,-4.4868336,-3.3335752,-3.232468,-3.2600284,-3.2105875,-3.0825148,-2.8796334,-2.5346475,-1.9983425,-1.6647506,-1.7187073,-1.9431596,-2.3344483,-2.662888,-2.739752,-2.9079823,-2.865865,-2.8901272,-2.807065,-2.5945592,-2.4716978,-2.2536907,-2.0050962,-1.6906865,-0.9026027,-0.2010802,0.066177346,0.29093653,0.4700988,0.20294785,-0.22602299,-0.73148423,-1.2037129,-1.5364711,-1.906599,-2.256267,-2.6297617,-2.765939,-2.6257129,-2.4854033,-2.343929,-2.2402472,-2.2571595,-2.2116652,-2.2619247,-2.2847652,-2.1669421,-2.142366,-2.2159028,-2.3062592,-2.4555519,-2.529082,-2.7783058,-3.034605,-3.2095976,-3.2742732,-3.363395,-3.3202322,-3.2907424,-2.9684575,-2.7950988,-2.6211176,-2.467611,-2.2255907,-1.8939407,-1.65702,-1.4310292,-1.1006131,-0.6854636,-0.37303483,-0.13160633,0.0056364387,0.08237232,0.06481479,-0.021509737,-0.17694402,-0.28373986,-0.4773104,-0.6639442,-0.859163,-1.0382093,-1.7272093,-2.3879423,-3.1628664,-4.6358385,-5.602674,-5.7346764,-5.596987,-5.172642,-4.760476,-4.6142225,-4.4523993,-4.421176,-4.485811,-4.4858637,-4.4858284,-4.485839
-1.8096578,-1.528452,-1.4612792,-1.1559066,-0.99361986,-0.7747221,-0.87842774,-3.7203598,-1.3613585,-1.6277748,-2.1631541,-2.4149745,-2.3607943,-2.47601,-2.643065,-2.5371938,-2.3233643,-2.2934918,-2.1599846,-2.0518854,-2.1198905,-2.3228023,-2.8000515,-3.0323634,-3.2346706,-3.1243925,-2.727971,-2.450582,-2.5125954,-2.609286,-2.5655909,-2.1441565,-1.4709077,-0.9304787,-0.21070188,0.9610225,1.7731736,2.0650482,2.1595235,2.005633,1.9093628,1.8465555,1.683867,1.4506054,1.1061878,0.5568559,-0.057043537,-0.42485797,-0.5893205,-0.72471535,-0.84710693,-0.9553308,-0.9351291,-0.94298905,-1.0851253,-1.2491326,-1.3059914,-1.4475224,-1.5692402,-1.9321676,-2.2240825,-2.468081,-2.8669937,-3.0995498,-3.1080313,-2.954126,-2.9730372,-3.2247965,-3.5291579,-3.7286296,-3.5211859,-3.2703986,-3.1063256,-2.924961,-2.762436,-2.4830258,-2.1821861,-1.8697646,-1.6010228,-1.3175793,-1.1252418,-1.0805188,-0.91727245,-0.83427656,-0.73750013,-0.7271404,-0.63692665,-0.6209513,-0.82652646,-1.0333015,-1.2836828,-1.5143952,-1.7722512,-1.9701345,-2.252686,-2.2544122,-2.397092,-2.431496,-2.273474,-2.1425765,-3.740932,-3.74099,-3.7409298,-3.7411385
-2.561587,-2.481784,-2.6840165,-2.6003838,-2.5272608,-2.4711437,-2.6488495,-3.5148096,-2.875462,-2.6924944,-2.822083,-2.9108276,-2.9469538,-3.1963067,-3.363007,-3.345839,-3.1874201,-3.0532205,-2.7668684,-2.6365423,-2.7511806,-2.9058857,-3.4582295,-3.8813357,-3.9813225,-3.5054765,-3.2302127,-3.0858207,-3.1098003,-3.3252463,-3.4185157,-3.4381452,-3.0500174,-2.8679392,-2.5547028,-1.7006932,-1.0798538,-1.0364709,-1.3100679,-1.9240274,-2.5262375,-2.6913528,-2.4724557,-2.125744,-1.729388,-1.3690481,-1.3585849,-1.4143687,-1.3456184,-1.3391333,-1.3789741,-1.5129358,-1.6038388,-1.5492561,-1.5644445,-1.672005,-1.7806062,-2.000342,-2.2175796,-2.598375,-2.9112673,-3.1120543,-3.3025174,-3.25978,-3.1247878,-3.2074142,-3.0954375,-3.0867605,-2.903133,-2.8534892,-2.8468275,-2.7710948,-2.6134222,-2.4239507,-2.102198,-1.6366367,-1.1519293,-0.68836147,-0.20012122,0.14462483,0.3757963,0.50603163,0.69791424,0.75391334,0.75396645,0.7015281,0.62717503,0.46255225,0.08451685,-0.30787504,-0.96819746,-2.2456279,-2.9320989,-3.2205174,-2.994065,-2.7416239,-2.4220839,-2.092856,-2.1773453,-2.2948213,-3.5142746,-3.514401,-3.514337,-3.5144463
-0.4740429,-0.3209069,-0.34388545,-0.42654863,-0.48598242,-0.75275534,-1.1112245,-0.59653366,-1.7153726,-2.0722713,-2.2920246,-2.2792969,-2.2061691,-2.2752526,-2.1495738,-1.674953,-1.2905728,-1.0617334,-0.66586095,-0.53305006,-0.52909875,-0.53967273,-1.2234057,-1.7887409,-2.2354002,-2.0958576,-2.0242918,-2.1325774,-2.1038013,-2.0056314,-1.9349017,-1.5537534,-1.1315156,-1.0259274,-0.8641641,-0.3205221,-0.027295828,-0.14122996,-0.3876741,-0.5179219,-0.6445487,-1.2844852,-1.7739439,-1.8346868,-1.4097431,-0.8761003,-0.96515954,-1.0923506,-1.1014161,-1.1672959,-1.2673995,-1.4433541,-1.4658027,-1.2756212,-1.159668,-1.1279516,-1.1586583,-1.2736585,-1.4204754,-1.71864,-1.933574,-2.0332413,-2.0282648,-1.9059446,-1.7582669,-1.7400695,-1.5777817,-1.688549,-1.6544982,-1.4589379,-1.0994977,-0.7838653,-0.6089802,-0.48103112,-0.20016694,0.13868386,0.39857405,0.5960849,0.6670655,0.654862,0.55155206,0.4168508,0.27040341,0.19382259,0.045537055,-0.11280924,-0.2552322,-0.40783978,-0.57363474,-0.7323474,-0.9762724,-1.0851471,-1.3440189,-1.6914957,-2.045359,-1.8746958,-1.4672425,-1.1779726,-1.0613494,-1.2635562,-0.5617678,-0.5618647,-0.56184196,-0.5616461
0.27312595,0.06437765,0.1608936,0.28368825,0.35725984,0.2424506,0.10420981,2.108118,-0.5860655,-0.81910664,-1.0051037,-1.1702554,-1.1463726,-1.1089809,-1.2577548,-1.4835987,-1.5879252,-1.552712,-1.4400566,-1.315168,-1.3623585,-1.218858,-0.39247394,-0.17975056,-0.06141886,0.27181232,0.2114914,0.19492811,0.24304762,0.4346609,0.47334588,0.037689596,-0.70454186,-1.0335969,-1.2743771,-1.1784729,-1.0047053,-0.9549409,-0.8593932,-0.46263394,0.7605807,1.8017254,2.2881713,2.6541073,3.0968285,3.5401998,3.3879213,3.1093535,2.2105436,1.7139068,1.5875893,1.9079956,2.262831,1.5903051,0.8985399,0.26277083,-0.17948839,-0.37148178,-0.38448745,-0.58169603,-0.97240573,-1.2000304,-1.2217555,-1.1022724,-0.9349535,-0.9399809,-0.4142711,0.10506462,0.5378885,0.56207645,0.16427878,-0.11249441,-0.2123154,-0.20042898,-0.14814498,-0.00784786,0.17852058,0.31842968,0.50717807,0.5783591,0.48410165,0.42216834,0.0565307,-0.11347723,-0.5123741,-0.79225045,-1.2097656,-1.6332464,-2.2112308,-2.6063452,-2.9078236,-2.9675605,-2.623396,-1.9253299,-1.2180592,-0.4982949,0.44700646,1.0841146,1.3276845,1.2224039,2.1217003,2.1217365,2.1217632,2.1218019
-1.813583,-2.1017504,-1.941116,-1.7499864,-1.6435913,-1.3628589,-1.132777,-0.25903243,-0.8567254,-0.91609514,-0.9372505,-0.9213642,-0.8790028,-0.4210239,-0.34909266,-0.72992325,-1.2199286,-1.3966904,-1.4423652,-1.2799559,-0.80948293,-0.5577381,-0.4278694,-0.44803244,-0.3516143,0.12283853,0.3088269,1.1303117,1.7672813,1.8157307,1.4789921,0.9317427,0.32982618,-0.18685952,-0.74379194,-1.4984568,-1.5920088,-1.4663799,-1.2503793,-1.072,-0.9867575,-0.91409,-0.90568376,-0.9008484,-0.99872315,-1.1088673,-1.144401,-1.136479,-1.1134764,-1.0463192,-1.004024,-1.0235443,-1.1312695,-1.1422747,-1.0748988,-0.9210938,-0.81772864,-0.6077422,-0.39592078,-0.14611253,0.06421375,0.2488599,0.5650101,0.38025373,-0.029936045,-0.37391484,-0.6620487,-1.0327148,-1.3804796,-1.6489909,-1.8730338,-1.8932571,-1.8713622,-1.8849666,-1.9178956,-1.984035,-2.04685,-2.1730576,-2.397478,-2.5824513,-2.724823,-2.8163872,-2.923932,-2.9497104,-2.9743693,-3.0110435,-3.0154274,-2.990867,-2.7838519,-2.5298595,-2.1643543,-1.3442549,-0.5988058,0.011569306,0.2504004,0.006504692,-0.23797353,-0.48264068,-0.8077718,-0.94317913,-0.24786007,-0.24779366,-0.24782294,-0.24769363
0.6981933,0.91759795,1.1972083,1.4257033,1.496184,1.6935514,2.0442724,1.123647,2.4171603,2.6153986,2.6351037,2.2822025,1.9880075,1.9428847,1.6694717,1.252449,0.7341269,0.54959023,0.13228397,-0.105966195,-0.25621074,-0.21585828,0.08046168,0.097317755,0.09065971,-0.033952504,-0.07923098,-0.20290059,-0.22583348,-0.52591985,-0.6729306,-1.194934,-1.8594902,-2.105341,-2.3387926,-2.7187881,-3.0504074,-3.1800776,-3.200988,-3.1906338,-2.9612918,-2.7965388,-2.8478181,-2.9277833,-2.7547574,-2.2080069,-1.6504341,-1.4440749,-1.5018556,-1.5409433,-1.4886178,-1.4660442,-1.5838975,-1.7362031,-1.7862039,-1.8100367,-1.8308251,-1.7882106,-1.6398005,-1.2916155,-0.94080496,-0.51649904,-0.14923632,-0.30981183,-0.55922055,-0.6473738,-0.93330276,-0.78514516,-0.47862864,-0.020258904,-0.046319753,-0.017481,-0.014479458,0.020832002,0.012994468,-0.06394255,-0.26293957,-0.50847375,-0.7376951,-0.9415279,-1.1297041,-1.2315346,-1.4856472,-1.5916818,-1.6880053,-1.6972628,-1.74664,-1.7348917,-1.6144292,-1.4141771,-1.0786272,-0.7590873,-0.84439296,-0.8926994,-0.6657323,-0.58657527,-0.14925863,0.42061928,0.8004668,0.8832238,1.1255413,1.1255267,1.1255556,1.1254424
-2.4896746,-2.7598662,-2.7766912,-2.8515787,-2.8337116,-2.784765,-2.5958023,-2.5748734,-2.403119,-2.1570737,-1.7428288,-1.5922506,-1.7894664,-1.9303986,-1.9199083,-2.0879068,-2.1378622,-2.0646086,-2.1447797,-2.3769088,-2.3364644,-2.139895,-1.5347772,-1.1103072,-0.55023265,0.05110085,0.24702644,0.33456147,0.5648069,0.29968846,0.24662727,0.1712237,-0.12046337,-0.26195586,-0.31675836,-0.8736886,-1.616647,-2.155552,-2.506474,-2.5920153,-2.7191362,-3.1213355,-3.1640453,-2.9326835,-2.4197373,-1.8345973,-1.5707526,-1.594522,-1.6621165,-1.6545895,-1.5686793,-1.4467516,-1.462186,-1.641978,-1.7677877,-1.809945,-1.8752179,-1.761342,-1.5287113,-1.1573207,-0.744578,-0.15757063,0.72276896,0.8081549,0.5399107,0.28814945,-0.18268989,-0.49049363,-0.86297774,-1.0318414,-1.1514515,-1.1997572,-1.2728754,-1.3545027,-1.4902277,-1.5883948,-1.6700888,-1.772547,-1.9812803,-2.1670673,-2.3853889,-2.5323496,-2.8161044,-2.9179256,-3.0625093,-3.116364,-3.190907,-3.1935472,-3.1250596,-3.0084047,-2.8259158,-2.709513,-2.654643,-2.6360931,-2.5960476,-2.9036937,-3.0193934,-2.9868593,-2.7395055,-2.6413503,-2.5752387,-2.5751903,-2.5751848,-2.5752645
-3.5331216,-3.2786577,-3.0001197,-2.700379,-2.4869347,-2.181449,-2.0559254,-1.870019,-2.1948636,-2.1484046,-2.2609708,-2.349832,-2.283547,-2.4138741,-2.6612039,-2.9743414,-3.3816257,-3.6493878,-3.8884501,-3.9342623,-3.9873981,-3.9246345,-3.5258236,-3.2020528,-2.9493644,-2.4441345,-2.3734684,-2.3738089,-2.272563,-2.0333164,-1.6896136,-1.2180177,-0.9842382,-0.897854,-0.8893864,-1.0003638,-0.96972054,-0.70486987,-0.1432673,0.4241959,1.1391125,1.5813197,1.2451932,0.5356077,-0.29309967,-1.0054353,-1.3603823,-1.4945129,-1.7338839,-1.8516245,-1.7756517,-1.5060159,-1.2706227,-1.4217745,-1.6587068,-1.9883661,-2.1957276,-2.3987272,-2.5221367,-2.8669763,-3.103182,-3.264741,-3.3644812,-3.0866475,-2.7499173,-2.6565676,-2.0841064,-1.5254002,-0.97284985,-0.4551436,-0.25960147,-0.49185407,-0.8396404,-1.123765,-1.3976825,-1.6606688,-1.865543,-1.9685545,-1.9926249,-2.0452752,-2.09038,-2.0891807,-2.1190338,-2.1300511,-2.2076206,-2.29851,-2.4144888,-2.5630178,-2.9052994,-3.1249266,-3.267324,-3.5436292,-3.67104,-3.5818546,-3.3263865,-2.8349612,-2.3232856,-2.133971,-2.1922238,-2.3451304,-1.8438005,-1.8437885,-1.8437835,-1.8436419
-0.4525584,-0.5640186,-0.86147344,-1.383277,-1.7325978,-2.271449,-2.6659737,-3.9455194,-2.88328,-2.626966,-2.0571773,-1.5592082,-1.3714486,-1.3180146,-0.8514962,-0.29021615,0.37846172,0.40860227,0.42041576,0.3825943,0.16222714,-0.15933438,-1.1156808,-2.0465841,-2.8416555,-2.8139706,-2.5830977,-2.5585063,-2.5831468,-2.6137276,-2.4426887,-2.1118577,-1.6613204,-1.3075341,-0.90895355,-0.16941717,0.34349075,0.48648944,0.31346035,-0.14008054,-0.7205984,-0.9288615,-0.5619081,0.02368804,0.6026353,1.0255017,1.4729321,1.7158347,1.920664,2.0077267,1.9677999,1.7756976,1.6054522,1.7783122,1.9643911,2.125281,2.1209142,2.0579581,1.9679585,1.7624518,1.5059465,1.1613222,0.38351884,-0.24747027,-0.6655586,-0.48347497,-0.99071515,-1.4350467,-1.4887755,-0.9408325,-0.29853392,0.23677325,0.53866386,0.7188088,0.826434,0.9898053,1.0809622,1.1391237,1.2182561,1.3312738,1.3445276,1.2996277,1.2554548,1.27706,1.231724,1.1753306,1.1455458,0.9856603,0.7212589,0.55488247,0.50547147,0.32925954,-0.10136877,-0.8886086,-1.477449,-2.1535373,-2.8149185,-3.0995157,-3.078401,-3.0124342,-3.977512,-3.977552,-3.9775395,-3.977734
-6.647343,-6.7584476,-6.606494,-6.472986,-6.324439,-6.0445385,-5.800185,-6.0382795,-5.595781,-5.4335375,-5.208379,-5.102916,-5.1637774,-5.275942,-5.257568,-5.5008173,-5.766464,-5.9015512,-6.106087,-6.247443,-6.1116414,-5.982062,-5.478625,-4.8413568,-3.7967286,-2.2284646,-1.7124773,-1.2520229,-0.77847373,-0.7605938,-0.62170184,-0.46898314,-0.5864018,-0.7803863,-0.97442865,-1.65606,-2.3798225,-2.8723867,-3.2520752,-3.4643111,-3.6509895,-4.066424,-4.191594,-3.9574575,-3.29014,-2.6533873,-2.3622313,-2.3390949,-2.4750435,-2.5257282,-2.4658947,-2.421839,-2.4318295,-2.5922358,-2.7534137,-2.9217005,-3.1209965,-3.1399155,-3.0055056,-2.9758751,-3.0079615,-2.8968992,-2.6954653,-2.85041,-3.1179023,-3.2507656,-3.3735008,-3.4201956,-3.5789104,-3.4620657,-3.2696695,-3.0317104,-2.8621638,-2.7487721,-2.6968575,-2.5851543,-2.570305,-2.6395931,-2.8644047,-3.0937855,-3.4376655,-3.7173903,-4.219557,-4.4232855,-4.7154827,-4.9138145,-5.099843,-5.252277,-5.5045667,-5.598078,-5.5658455,-5.6145554,-5.6386013,-5.7667155,-5.7352533,-6.0681067,-6.463825,-6.61197,-6.531084,-6.524807,-6.015197,-6.015138,-6.0151405,-6.0150023
3.0217779,3.1079237,3.0980701,2.9462743,2.6861377,2.555657,2.8420568,2.9049716,3.8701296,4.424414,4.731868,5.0394344,5.16341,5.11007,5.1475677,4.8339577,4.639952,4.4885054,4.1685457,3.9196348,3.6824389,3.523941,3.3809962,3.071435,2.7390804,2.42187,2.652549,2.5581894,2.4473727,2.2222955,1.8651148,1.0426342,-0.028437614,-0.16938803,-0.035780817,-0.06135857,-0.31719136,-0.51461196,-0.4863297,-0.21166551,0.042915426,0.29359,0.44424427,0.45341754,0.50958806,0.7132963,0.8564821,0.7409458,0.5783213,0.48540348,0.4677312,0.8130338,0.8539916,0.4778604,0.32077074,0.5504607,0.9043268,1.4498309,1.9296095,2.897344,4.0188665,4.964649,5.88299,6.1092443,6.1588287,5.9050016,5.875723,5.6591682,5.281198,4.031636,2.254828,1.0961965,0.44649714,0.20758024,-0.059326723,-0.3687855,-0.5072852,-0.62758416,-0.7541945,-0.78283566,-0.62510437,-0.47028506,-0.13253698,0.055147722,0.4034743,0.80708057,1.222862,1.7163694,3.0518785,4.2025666,5.3234453,6.529068,7.0759974,7.7078667,8.0696535,7.87195,7.068079,5.687894,4.8185835,4.693793,2.8794231,2.8794708,2.879378,2.87922
-1.0374124,-1.1866723,-1.4516449,-1.6398094,-1.8482733,-2.2100904,-2.5178494,-3.1695275,-2.2591815,-1.9667857,-1.8716891,-1.8722141,-1.7348564,-1.8873951,-1.9312446,-1.7426775,-1.6073165,-1.6403209,-1.5891682,-1.5317314,-1.5181587,-1.6183343,-1.7023654,-1.672699,-1.5028161,-1.5282837,-1.6641356,-1.9473802,-2.257082,-2.5805528,-2.7537694,-2.8500903,-2.3854916,-2.1276484,-1.7969801,-1.0104299,-0.59307873,-0.5823429,-0.82992864,-1.2297261,-1.5584235,-1.7175987,-1.8815913,-1.9430808,-1.4919467,-0.45236337,0.47804514,0.9654135,1.284028,1.4296086,1.3848114,1.08472,0.9331349,1.2746595,1.5600119,1.7452258,1.7172129,1.588836,1.3167356,0.9192671,0.38711676,-0.27296185,-1.0964828,-1.4522069,-1.3937527,-1.3581879,-1.2500182,-0.96031606,-0.21512672,0.958396,1.7541744,2.8054492,3.7297215,4.5199785,5.470477,6.3963223,7.107573,7.6491423,8.136412,8.470362,8.672781,8.774134,8.903428,8.941381,8.883132,8.765545,8.572666,8.3242235,7.736637,7.0915155,6.236585,4.2302938,2.2360408,-0.20900995,-1.0620672,-1.9504035,-2.494347,-2.6553333,-2.6781394,-2.5065932,-3.1607041,-3.1607838,-3.1608036,-3.160836
-3.6181607,-3.7431705,-3.6730704,-3.5763555,-3.4471722,-3.2900343,-3.1239743,-2.7355442,-3.1698356,-3.263151,-3.3285809,-3.3670588,-3.4070177,-3.5988898,-3.5427318,-3.4631896,-3.3005002,-3.3041296,-3.3870995,-3.494235,-3.4963148,-3.4467475,-2.9795692,-2.2650816,-0.95726484,1.9948786,3.1495132,3.7727833,4.322746,5.065157,5.9590626,7.1458673,7.444418,7.2501717,6.686444,5.2806063,3.1268196,1.7697256,0.7349973,0.17618138,-0.20559357,-0.63132703,-0.31741235,0.45780703,2.0477176,3.5919728,4.137696,4.275942,4.2324867,4.194525,4.3965983,4.6870494,4.7162695,4.623582,4.3453918,3.9888606,3.6753068,3.550606,3.8468995,3.9331703,3.7798672,3.77204,4.028579,4.0672073,4.172396,4.3984714,5.3844204,6.450655,7.0128202,7.5976434,7.941004,7.835869,7.779687,7.647835,7.356804,6.920778,6.3881,5.7229214,4.898428,4.0219016,3.0629041,2.424378,1.1272237,0.55907094,-0.15200919,-0.5416215,-0.9708756,-1.3228132,-2.061328,-2.5720866,-2.9381542,-3.555306,-3.7281265,-3.7207928,-3.4555724,-3.314897,-3.2868464,-3.4417853,-3.4220376,-3.3407774,-2.7190928,-2.7189217,-2.71888,-2.7188773
1.3739829,1.6600232,1.2448163,0.8979039,0.4968124,0.08528611,-0.12441407,0.11862728,0.39573163,0.9728402,1.858077,2.5941434,3.0269463,3.5883927,4.367236,5.207656,5.7561283,5.850806,5.864311,5.5770874,5.2925177,5.1227536,4.056884,3.327699,2.47621,0.73335266,0.20234504,-0.3325105,-0.61104363,-0.561776,-0.6058555,-0.7369646,-0.6133326,-0.3679582,0.13720147,1.4479858,2.4896724,2.9049597,3.0412586,2.8085563,1.997936,1.093569,0.37083173,-0.2661634,-0.8588212,-1.0356548,-0.57040644,-0.04204431,0.442767,0.6779288,0.72256124,0.64738894,0.58040786,0.878933,1.1578321,1.3423004,1.4105968,1.3405132,1.1504508,0.89378464,0.76679426,0.63983434,0.44432932,0.36557558,0.33995944,0.25368768,0.16185765,-0.022436343,-0.0472282,-0.027054485,0.08835703,0.32320333,0.4583919,0.58721995,0.80562437,1.0444214,1.4037162,1.7398944,2.0394607,2.265659,2.437303,2.4977684,2.6032715,2.6138778,2.623671,2.5784483,2.620389,2.626996,2.3649585,2.1492558,1.8605452,1.3882041,1.1132375,0.9072555,0.54540753,0.201628,-0.104422815,-0.40204918,-0.8825259,-0.9928789,0.13543233,0.13542762,0.13533491,0.13571751
-2.697173,-2.2818272,-1.9454191,-1.6846013,-1.481906,-1.0193591,-0.59373915,-1.7841771,-0.13329715,0.032934725,-0.1285584,-0.40037543,-0.65862375,-0.9950346,-1.3374581,-1.7271417,-2.181803,-2.4653692,-2.8081827,-2.953529,-3.111364,-3.0703154,-2.832387,-2.2623856,-1.6459033,-0.8672179,-0.5743836,-0.565816,-0.6722214,-0.586195,-0.54354143,-0.7275216,-0.9042156,-1.1264595,-1.4782853,-2.125036,-2.5066996,-2.4507115,-2.1336982,-1.7202024,-1.1564946,-0.4144797,-0.23836574,-0.4354251,-1.0334437,-1.8279184,-2.2037911,-2.3547764,-2.4892201,-2.5446944,-2.5514023,-2.565274,-2.5311456,-2.473402,-2.456342,-2.5593202,-2.6670341,-2.7303205,-2.7903397,-2.8673606,-2.863309,-2.9678664,-3.2044656,-3.147561,-3.031982,-2.8761606,-2.6726274,-2.13448,-1.5799501,-1.1568849,-1.1043365,-1.3711342,-1.6356807,-1.8550739,-2.140369,-2.4876096,-2.8238764,-3.0966654,-3.2974176,-3.4550269,-3.5564718,-3.585732,-3.6837695,-3.7392435,-3.747724,-3.7218604,-3.6833456,-3.6106582,-3.3603299,-3.0440478,-2.6693401,-2.162243,-1.8314495,-1.4780664,-1.2898133,-1.0990719,-1.435018,-1.8174167,-2.0341265,-2.162322,-1.7798283,-1.7797868,-1.7798226,-1.7796698
-1.530715,-1.1649585,-0.8983033,-0.6166766,-0.46403864,-0.14995426,0.095949575,-0.2963513,0.1762613,0.33659056,0.2501096,0.055010647,-0.31495658,-0.70770836,-1.1654471,-1.5900645,-1.9425172,-2.024179,-2.1993647,-2.2660966,-2.3973851,-2.2073944,-1.7811337,-1.436569,-0.9799143,-0.40104565,-0.13127612,-0.19484192,-0.33835116,-0.535876,-0.6752439,-1.1411202,-1.8672091,-2.178795,-2.5159364,-3.218028,-3.7498012,-3.8300557,-3.6894345,-3.505759,-3.040638,-2.1300116,-1.4772911,-1.0571872,-0.8876562,-1.1401035,-1.4469292,-1.6593981,-1.8708735,-1.9412003,-1.909944,-1.8790826,-1.997755,-2.222579,-2.337629,-2.393054,-2.4085088,-2.303114,-2.1042883,-1.7188548,-1.3161541,-0.9125009,-0.76547647,-0.8952388,-1.1372507,-0.88657004,-1.1640623,-1.1454246,-1.0062903,-0.91437244,-1.4443743,-1.8535771,-2.0597486,-2.1221416,-2.2400336,-2.3348148,-2.443877,-2.5229492,-2.5727174,-2.578835,-2.5680125,-2.5351734,-2.5781538,-2.6257682,-2.6178718,-2.5743747,-2.5413845,-2.459125,-2.1561384,-1.798443,-1.2966206,-0.30991298,0.16098708,0.5720302,0.7649309,0.88896227,0.9199189,1.0220431,1.034459,0.97978413,-0.3034525,-0.303549,-0.30351585,-0.30369875
-1.6452161,-1.4684469,-1.2030829,-0.87041277,-0.6673474,-0.21724468,0.16864942,-1.1233554,0.68021977,1.0690147,1.2565979,1.1273935,1.021164,0.83257794,0.43735462,-0.18059464,-1.0142797,-1.5370044,-2.3003056,-2.7852678,-2.6466541,-2.241632,-1.468946,-0.78671956,-0.059269354,0.5344084,0.7645836,0.92618984,1.0371298,0.91586417,0.74287266,0.070359394,-0.849314,-1.2969571,-1.7645323,-2.5801144,-2.95367,-3.046588,-2.9588852,-2.722632,-2.4512453,-2.278989,-2.1129432,-1.9215524,-1.7378983,-1.8318448,-2.0669332,-2.1969156,-2.315436,-2.330935,-2.3131366,-2.2718716,-2.2325764,-2.326374,-2.4631426,-2.5891683,-2.6465204,-2.57623,-2.4492779,-2.2179658,-1.9087248,-1.5875607,-1.2043198,-1.2093239,-1.3444504,-1.3098391,-1.5411763,-1.5302334,-1.4509466,-1.3889105,-1.7565455,-2.0311007,-2.1482446,-2.1820493,-2.1993146,-2.2715163,-2.34053,-2.4010112,-2.4721956,-2.5388494,-2.5788274,-2.5890493,-2.673672,-2.708598,-2.7745988,-2.7759378,-2.8281522,-2.7999582,-2.600524,-2.3196824,-1.9427558,-1.415174,-1.0035083,-0.8067889,-0.79063237,-0.88592833,-1.1613939,-1.1941061,-1.1771231,-1.1499364,-1.1322026,-1.132171,-1.1321784,-1.1322327
0.003640458,1.1080923,1.938524,2.768236,3.2480059,4.449341,5.3198795,-0.5826331,6.662947,7.0557184,7.008544,6.8139253,6.8065224,6.463449,5.903556,4.9240317,3.0276942,1.6370515,-0.20620972,-1.2997748,-1.4345523,-1.1347983,-0.51770884,0.08402467,0.15645978,-0.19590805,-0.1214198,-0.18663217,-0.2752114,-0.41702056,-0.34600627,-0.46416336,-0.5989858,-0.6910782,-1.0082808,-1.7146983,-2.0822716,-2.105922,-1.8612458,-1.3627869,-0.65269256,-0.020593353,0.45834613,0.7411866,0.5354812,-0.2903136,-1.1251426,-1.5141098,-1.7941911,-1.899051,-1.9113681,-1.6291718,-1.3215969,-1.4582071,-1.7881238,-2.1447809,-2.3825982,-2.4288955,-2.425068,-2.5190835,-2.4898422,-2.3831758,-2.2037168,-2.2210877,-2.1399937,-2.1206057,-1.9164245,-1.0856253,-0.19983009,0.562733,0.50924647,0.12167582,-0.18109703,-0.4098825,-0.63886356,-1.1045835,-1.529486,-1.8867683,-2.1635215,-2.434945,-2.627655,-2.6832976,-2.8729026,-2.9436135,-3.0943842,-3.1639037,-3.278132,-3.3064384,-3.2420716,-3.0393028,-2.7679052,-2.602679,-2.3623717,-2.3603914,-2.2460167,-2.031136,-1.5897459,-1.361902,-1.6435182,-1.9089844,-0.5960481,-0.5958486,-0.59593546,-0.59565383
