0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
-1.374477,-1.3750974,-1.3775116,-1.378022,-1.3816869,-1.3902876,-2.5560184,-2.6619728,-2.632565,-2.6263013,-2.7086852,-2.752473,-2.9745047,-2.9590054,-2.82637,-2.6045802,-2.5742471,-2.5335112,-2.3729405,-2.141097,-1.9998573,-1.7850318,-1.4285018,-1.3590571,-1.4227867,-1.4795306,-1.7386032,-1.6733351,-1.4931746,-1.4371389,-1.5251398,-1.6905859,-1.6923752,-1.5678756,-1.4964452,-1.4721484,-1.4866862,-1.5298896,-1.6544294,-1.8897536,-1.9441961,-1.9425602,-1.9182202,-1.7166448,-1.9196284,-2.2335668,-2.8149233,-3.2345529,-3.0943615,-2.27559,-1.2868152,-0.5622349,-0.5357785,-1.1073465,-1.4985253,-1.6824734,-1.6764648,-1.5383239,-1.5912837,-1.3869052,-1.2165556,-0.7626796,-0.0062638745,0.19972181,0.09910958,0.20287417,-0.18365431,-0.23993272,-0.34974495,-0.5833825,-1.1905582,-1.8797734,-2.4276206,-2.7347538,-2.9888027,-2.9387407,-2.6798334,-2.2948856,-2.045895,-1.6931349,-1.1429878,-0.74919605,-0.6939586,-0.69881,-0.71962285,-1.0431421,-1.4812185,-1.9143955,-2.462052,-2.5982356,-2.5785904,-2.5997586,-2.476128,-2.3423324,-2.1667547,-2.1857996,-2.0474472,-1.7577889,-1.2769723,-0.78332627,-0.7086563,-0.83452296,-1.2605715,-1.6525038,-2.1774871,-2.440422,-2.4516373,-2.4306817,-2.2567425,-2.2089338,-2.243587,-2.2245138,-1.3716524
-3.524222,-3.5247507,-3.52661,-3.526787,-3.530037,-3.5380874,-3.6158774,-3.5328133,-3.4876826,-3.3559442,-3.2534547,-3.197589,-3.1233983,-3.1285954,-3.076757,-3.026957,-2.9972837,-2.84647,-2.6686733,-2.4660246,-2.4142466,-2.2934816,-2.1935117,-2.2442942,-2.2127686,-2.2168133,-2.0253048,-1.7068231,-1.472412,-1.4334936,-1.2807231,-1.2175481,-1.2366161,-1.3385742,-1.3464601,-1.2478858,-1.0986874,-0.84832305,-0.69507015,-0.6385318,-0.6367185,-0.7042194,-0.97178614,-1.4249469,-1.6567901,-1.4085481,-1.070985,-0.83014786,-1.5139604,-1.9567344,-2.0276887,-1.4970298,-0.39082527,1.0652231,1.7406261,1.7400515,1.5504235,1.3092942,0.83254504,0.0044439584,-0.43719074,-0.9468349,-1.4905262,-1.8009725,-2.2410398,-2.4946113,-2.530076,-2.555405,-2.4179375,-1.9679915,-1.3385326,-0.84701735,-0.8216221,-0.8833,-0.9326216,-1.1475158,-1.4571002,-1.9510338,-2.6110966,-3.2455435,-3.3003657,-3.2746406,-3.0008779,-2.776713,-2.4586837,-1.6078041,-0.7469773,-0.32644445,-0.5303467,-0.8218511,-1.0399774,-1.1614845,-1.3236842,-1.4652553,-1.6027541,-1.6122804,-1.8014333,-2.077859,-2.5485008,-3.305572,-3.9205055,-4.2515063,-4.4970093,-4.4938498,-4.516814,-4.581894,-4.7144375,-4.832461,-4.8118973,-4.424124,-4.3424063,-4.3178387,-3.5222723
-2.2024317,-2.2018301,-2.1988926,-2.197847,-2.19294,-2.1833744,-0.7566851,-0.62067133,-0.70620495,-0.47173268,-0.13968486,-0.0043058395,0.038841426,0.13617527,0.27321285,0.45770767,0.6484395,0.85118985,1.3103685,1.9028823,2.1307979,2.3080049,2.4182806,2.2885227,2.0722852,2.0497906,2.0802913,2.2958474,2.4834695,2.4488564,2.3637722,2.2442064,2.0402439,1.7385075,1.6531594,1.6601094,1.7987018,2.2257829,2.612207,2.8834786,3.3118224,3.6235406,3.7025316,3.2216778,2.978028,2.7134924,2.40561,2.4599009,2.1962385,1.3531126,0.57787704,-0.042447627,0.16556567,0.80123943,1.0696793,1.1478486,1.2060368,1.1889633,1.5002066,1.756153,1.8790853,1.8123904,0.8538469,-0.04572098,-0.8939891,-1.2561803,-1.1659331,-0.99179447,-0.6392637,0.12855217,1.0966161,1.961318,2.4063494,2.6730533,2.881594,2.7225938,2.4747782,1.9267718,0.94548607,-0.023697726,-0.5250876,-0.5940696,-0.5377596,-0.4505957,-0.06793586,1.0197921,2.0555658,3.0768092,3.8011086,4.0978365,4.084745,4.0560737,4.039774,3.9354963,3.7399268,3.647256,3.2844315,2.9061038,2.1182437,0.7293105,-0.7699375,-1.7001463,-2.312552,-2.3046606,-2.5469017,-2.5542345,-2.5157428,-2.5089884,-2.2444727,-1.6388851,-1.5566825,-1.6005666,-2.2072637
-3.8163943,-3.8163528,-3.815217,-3.8148441,-3.813441,-3.8137805,-1.9562348,-1.745297,-1.7610168,-1.7164656,-1.6664313,-1.6323973,-1.4692173,-1.4068449,-1.1858953,-0.87967914,-0.8297908,-0.510266,-0.31527624,-0.16314542,0.08254446,0.180351,-0.011676444,-0.22467102,-0.2866518,-0.5032153,-0.041989237,0.8200891,1.6207604,1.7245777,2.120696,2.3600397,2.4234219,2.1853585,2.1090324,2.301462,3.1570044,5.0800967,7.711975,8.86626,9.49725,9.578502,9.514877,9.105322,8.927687,9.257811,9.475164,9.589335,9.033826,7.283608,4.4214287,1.0098503,0.6528423,1.5268682,2.0838535,2.3819776,2.6223438,2.3504512,1.624167,0.68154526,0.42267793,-0.20606396,-1.3505352,-1.7416387,-1.4802756,-1.3217051,-0.9203321,-0.5783472,0.022037357,1.1292999,3.2846482,4.1743155,3.4846783,3.370577,3.6108189,3.5775547,3.561493,3.352284,2.3587267,0.7213001,-0.36644265,-0.78081435,-0.7503046,-0.44105572,0.18036732,2.2127464,5.1675878,6.9054747,7.001218,6.9104185,6.739044,6.635085,6.5028415,6.334139,6.1076565,6.113637,5.91992,5.5996647,4.4224787,1.8083587,-0.7971424,-2.3496537,-3.16287,-3.0992165,-3.149716,-3.2415686,-3.1923885,-3.2167082,-3.437693,-3.3645902,-3.5191057,-3.5934842,-3.8193982
-0.007414853,-0.0073584616,-0.0084497,-0.008615639,-0.01116425,-0.0186887,0.099091366,-0.09422651,-0.19832404,-0.107245624,-0.18810996,-0.21265432,-0.17313598,-0.17542776,-0.010833725,0.08317968,0.026206672,0.24855861,0.274786,0.34786156,0.62324715,0.5784544,0.70220053,0.42597067,0.26579353,0.08701125,0.19625515,0.36801764,0.4832077,0.4997972,0.5883343,0.6129051,0.55462074,0.59114355,0.6688347,0.7508105,0.863391,1.0014551,0.8610398,0.71229655,0.65002507,0.7340369,0.7069721,0.63497,0.3492766,0.24197197,0.40266347,0.6853361,0.35170418,0.61434156,1.6562978,2.280457,3.2279913,5.0428824,6.7353215,7.7780533,8.557067,9.543529,10.347099,10.148034,9.898076,9.557962,8.621319,7.257163,4.1489873,1.3908422,0.0022035912,-1.266919,-2.6774323,-2.8110042,-2.4221292,-1.5858057,-0.64157224,-0.26062182,-0.18436408,-0.17609489,-0.41829705,-0.7757973,-1.4879603,-2.2535505,-2.6874623,-3.1224809,-2.8863077,-3.311354,-3.5434055,-3.177398,-2.566305,-1.7318342,-1.1687622,-0.9415128,-1.0123509,-0.95192003,-0.9137508,-0.88655084,-0.8642611,-0.91515636,-0.8567405,-0.80088794,-0.9579211,-1.3564148,-1.8264506,-2.1042585,-2.2270198,-2.2757912,-2.253364,-2.1718082,-2.2979798,-2.5564492,-2.8559692,-2.5007987,-2.3658018,-2.2491894,-0.007959127
1.2858937,1.2862589,1.2869651,1.2866448,1.2865891,1.2888836,1.2303013,1.2779429,1.2120624,1.1216974,0.97506195,0.9753914,0.81594384,0.8261445,0.98719805,1.266942,1.2991172,1.2720759,1.5325154,1.4665262,1.5692725,1.7872517,1.980079,1.9700377,1.911726,1.6727004,1.5593662,1.5060517,1.49786,1.6426225,1.4908602,1.3183224,1.0439008,0.7339861,0.545893,0.4010843,0.28301328,0.118646465,-0.14108896,-0.3263269,-0.5151798,-0.5691163,-0.4088018,-0.012090653,0.4652555,0.8755426,0.9943994,0.5677533,-0.3569908,-0.70282423,0.26596925,1.5370377,2.2050495,2.29061,1.4126841,0.8680771,0.5315638,0.19468248,-0.37325224,-1.2015787,-1.5377492,-1.7766623,-1.7974926,-1.6152301,-1.3777131,-1.5309777,-1.5458615,-1.5154812,-1.6507188,-2.0870368,-2.4984019,-2.4914098,-1.9986641,-1.6595047,-1.6001592,-1.6390944,-1.8160193,-2.1790473,-2.1996574,-1.8618983,-1.5816215,-1.489952,-1.5631536,-1.5664139,-1.7848517,-2.3301766,-2.756092,-2.5466192,-2.2468638,-1.9954764,-1.8237585,-1.7382342,-1.6292722,-1.5387292,-1.5571288,-1.7526332,-1.9406695,-2.0256336,-2.0584896,-1.8557773,-1.5777452,-1.3775823,-1.2956012,-1.404272,-1.5704892,-1.6002016,-1.2405113,-0.46267906,0.6421368,1.2545803,1.3394489,1.3792508,1.2842093
-1.0335604,-1.0344529,-1.0379171,-1.0388039,-1.0441792,-1.0560088,-2.945617,-2.9301453,-2.634262,-2.6092846,-2.6115036,-2.543104,-2.446074,-2.263052,-2.3165774,-2.2521574,-2.305029,-2.3525994,-2.212663,-2.2951646,-2.1707704,-2.2031825,-2.3723135,-2.4839296,-2.6056848,-2.5584977,-2.8156862,-3.0958252,-3.190944,-3.1283674,-2.9872065,-2.9146013,-2.7268398,-2.5374403,-2.4611282,-2.3862991,-2.413135,-2.5308633,-2.6160743,-2.8943734,-3.2369838,-3.5747378,-3.5647395,-3.3232694,-3.3238726,-3.394682,-3.6763444,-3.8181996,-3.54889,-3.095989,-2.9524322,-2.1947353,-1.5193295,-1.360432,-1.4124261,-1.5870112,-1.6050843,-1.5405614,-1.3470889,-1.2024232,-1.2191974,-1.1535401,-0.8140197,-0.85029835,-1.072948,-0.776833,-0.8432538,-0.9651922,-1.2413347,-1.8065631,-2.4628434,-3.099804,-3.4878693,-3.730065,-3.7993922,-3.7268336,-3.5139666,-3.0175772,-2.4886107,-2.1611178,-1.8546232,-1.5413542,-1.3889041,-1.3282013,-1.4623399,-2.169574,-2.7897663,-3.2914686,-3.721054,-3.801663,-3.7751455,-3.761551,-3.6999357,-3.613378,-3.53368,-3.524582,-3.3202863,-3.0146866,-2.5089023,-1.7223253,-0.9925849,-0.39498594,-0.23671071,-0.25084567,-0.2588996,-0.102905214,-0.078055575,-0.50486606,-0.66752803,-1.2164736,-1.3534355,-1.4693648,-1.0279573
1.7045803,1.7048287,1.7052321,1.7052114,1.7058558,1.7111855,2.0480812,2.0154164,1.9831109,1.7748095,1.4738557,1.0763286,0.6929432,0.5233068,0.23789065,-0.038636506,-0.15948935,-0.53877264,-0.6751394,-0.9700662,-1.2035694,-1.2206674,-1.1141924,-0.85326463,-0.81268775,-0.73746336,-1.2427365,-1.69665,-1.9884065,-2.0548606,-2.1051495,-2.138249,-2.135892,-2.0205448,-1.9135685,-1.7721677,-1.6697004,-1.6824999,-1.5518109,-1.4465276,-1.427551,-1.561135,-1.8936734,-1.9663608,-2.236291,-2.255024,-2.0149858,-1.9093308,-1.8935587,-2.2528968,-2.6111932,-2.5070384,-2.2587113,-2.4619825,-2.4571328,-2.2841327,-2.16872,-1.9368176,-2.1599898,-2.7079148,-2.978351,-3.171352,-2.988502,-2.4456964,-1.8208902,-1.8730172,-2.0881238,-1.982834,-1.7416543,-2.0502276,-2.4323213,-2.6162486,-2.669249,-2.6482306,-2.562055,-2.5068312,-2.4621243,-2.5006208,-2.1968482,-1.7823668,-1.4710455,-1.3105543,-1.5371594,-1.3517126,-1.3193293,-1.899143,-2.5439658,-2.8780804,-2.899621,-2.8914762,-2.833095,-2.8196394,-2.8300185,-2.810234,-2.808067,-2.7133408,-2.6153967,-2.461323,-2.1855857,-1.7717917,-1.0420396,-0.3985856,-0.015044928,0.046482652,0.2522803,0.3606293,0.29596764,0.52134144,1.2235858,1.5714059,1.7624869,2.0011308,1.7052248
-3.85937,-3.8589752,-3.8578582,-3.8578646,-3.8558946,-3.8488212,-2.7514257,-2.7386463,-2.5718803,-2.6071944,-2.6725588,-2.668717,-2.2655501,-2.269457,-2.5577247,-2.8405082,-2.9487042,-3.2643125,-3.537405,-3.6800618,-3.733657,-3.679338,-3.6448073,-3.6324935,-3.6617684,-3.6439366,-3.7720122,-3.807714,-3.7921638,-3.823345,-3.7011404,-3.567299,-3.5240421,-3.5202107,-3.457286,-3.3653011,-3.3055236,-3.0614257,-2.3451905,-2.0391965,-2.1162677,-2.3939712,-2.6607533,-2.7798102,-3.0988884,-3.323632,-3.3624172,-3.3014636,-3.045402,-2.9597993,-3.3891635,-3.7145572,-3.6016464,-3.450638,-3.330872,-3.2317016,-3.1903229,-3.341764,-3.6075797,-3.8329673,-3.791473,-3.719317,-3.6297977,-3.6900992,-4.109207,-4.2482805,-4.2400937,-4.160394,-3.9878864,-4.0442,-3.9502463,-3.5362394,-3.3573308,-3.479846,-3.6577177,-3.8341773,-3.9470692,-4.1373096,-4.4756346,-4.5309715,-4.3978114,-4.274866,-4.292091,-4.1507154,-4.1432257,-4.288909,-4.2036033,-3.8971674,-3.9492943,-4.117343,-4.1513658,-4.2024183,-4.2766595,-4.3246136,-4.3633833,-4.3336897,-4.3396034,-4.292081,-4.305464,-4.4206715,-4.2215157,-3.9561455,-3.8524332,-3.8987846,-3.8705723,-3.6284366,-3.719238,-3.7690513,-3.6373372,-3.7182202,-3.7063913,-3.5581574,-3.8604236
-1.7931223,-1.7933931,-1.7950389,-1.7954048,-1.7988687,-1.8060837,-2.4981346,-2.2469368,-2.2700837,-2.1839476,-2.108093,-1.9000087,-1.79828,-1.6293199,-1.3778368,-1.2564924,-1.092741,-0.85080564,-0.35099125,0.070670635,0.13822399,0.27237886,0.5570417,0.9549513,1.1859354,1.3924861,1.3151522,1.2959085,0.8969089,0.49781626,-0.47875902,-1.157685,-1.5746529,-1.839335,-1.9915934,-2.1731067,-2.28765,-2.1837823,-1.9179974,-1.6853971,-1.4593692,-1.3858612,-1.5481961,-1.6909908,-1.6644864,-1.3671658,-1.2170236,-1.5015339,-2.1498246,-2.3154578,-1.6113995,-0.4598949,-0.3529889,-0.77142286,-1.2254858,-1.5079645,-1.744474,-2.0488405,-2.6459546,-3.1887486,-3.2648287,-3.0330353,-2.3853142,-1.67712,-0.91725314,-0.7331873,-0.59469295,-0.38580853,-0.35911697,-0.3349828,-0.3869155,-0.27217743,-0.2664734,-0.35522115,-0.67895085,-1.1704915,-1.5987918,-1.6700774,-1.5739378,-1.6204715,-1.4523135,-1.284857,-1.0879407,-0.9055958,-0.7179373,-0.4691655,-0.18749067,-0.03497684,-0.48216534,-0.90474504,-0.9807821,-1.0473638,-1.1199816,-1.1748888,-1.3446832,-1.4369947,-1.8642989,-2.236932,-2.485001,-2.4376872,-2.3262534,-2.320147,-2.5074642,-2.5497937,-2.8303587,-2.9971962,-2.7853346,-2.4650018,-2.4370878,-2.3161054,-2.2255068,-2.2828734,-1.7910558
-3.245823,-3.2446518,-3.2404826,-3.2398167,-3.2334452,-3.2157307,0.073125154,-0.21207473,-0.42546064,-0.48045933,-0.5697792,-0.63097435,-0.33205962,-0.4974586,-0.49883026,-0.4168031,-0.42109314,-0.26867598,-0.28460008,-0.46275246,-0.37818068,-0.31201652,-0.27354515,-0.5101747,-0.5786022,-0.6083257,-0.4673714,-0.40768343,-0.3560064,-0.27699345,-0.0012051463,0.41113168,0.7003316,0.8348708,0.88665956,0.8829114,0.72945726,0.44131818,-0.031657398,-0.198861,-0.41577765,-0.55637354,-0.43772417,-0.57927847,-0.61909056,-0.618965,-0.57269686,-0.49981523,-0.74894035,-1.0637345,-1.7506667,-2.4280014,-2.765296,-2.8805597,-2.861741,-2.6284797,-2.4367495,-2.3420107,-1.8347539,-1.5913727,-1.6108692,-1.8072495,-2.3823683,-2.751614,-2.5514114,-1.8078275,-1.1313069,-0.8566117,-0.5704293,-0.32904172,0.09724634,0.60384566,1.0602151,1.4678314,1.7559061,1.8798214,1.7698408,1.2336575,0.18198562,-0.4274602,-1.0180644,-0.9704845,-0.8386855,-0.66363657,-0.6733434,-0.43293083,-0.022077784,0.4468762,0.9591367,1.0390915,0.98545593,0.93622744,0.8067443,0.63591397,0.56695247,0.5407263,0.42299733,0.17622453,-0.3986959,-1.1470308,-1.4845024,-1.521774,-1.2089047,-1.102467,-1.0059915,-1.2925675,-1.6240416,-1.9440646,-2.2323759,-2.2324114,-2.1657846,-2.0915987,-3.2512176
-5.790588,-5.7908554,-5.792384,-5.792966,-5.7959194,-5.800268,-6.306018,-6.194504,-6.0210447,-5.969646,-5.891599,-5.6774874,-5.135709,-5.0036693,-5.0762815,-5.1028447,-5.118887,-5.236177,-5.230935,-5.3642907,-5.3013983,-5.207623,-5.0736933,-5.1336617,-5.185754,-5.2426357,-5.3498354,-5.3448963,-5.3523817,-5.3449388,-5.2390804,-5.087779,-4.965318,-4.890826,-4.751793,-4.6756682,-4.800412,-4.9619665,-4.9242964,-4.919237,-5.1246963,-5.2969294,-5.424122,-5.7081757,-5.810595,-5.726748,-5.6344643,-5.5454316,-5.1885867,-4.7422214,-4.805166,-4.4124117,-3.8189397,-3.5587816,-3.6247048,-3.7024984,-3.8926291,-4.272008,-4.7240305,-5.2249784,-5.3438053,-5.3225665,-5.15687,-5.1698227,-5.5744925,-5.429921,-5.2646394,-5.178382,-5.1185327,-5.1794534,-5.3360033,-5.4684772,-5.730941,-5.8979735,-5.978498,-6.0562735,-6.1425734,-6.2265425,-6.360852,-6.2812624,-5.9848475,-5.651633,-5.477087,-5.289507,-5.2231617,-5.2196426,-5.071973,-5.0423937,-5.3800707,-5.6323333,-5.727561,-5.8048887,-5.8407426,-5.8644648,-5.8450937,-5.824647,-5.82549,-5.7985168,-5.8177094,-5.8194695,-5.649914,-5.4494314,-5.4176373,-5.5393486,-5.700582,-5.8808956,-6.1742725,-6.4831915,-6.5298767,-6.577868,-6.526303,-6.427759,-5.7886934
1.3657871,1.3659956,1.3657684,1.3656554,1.3659517,1.3666259,0.83735436,0.47798467,0.34803182,0.12696221,-0.082999796,-0.29620874,-0.40115035,-0.64263934,-0.8709747,-1.1842632,-1.2662686,-1.5064406,-1.7055913,-1.7665051,-1.7341033,-1.4717228,-1.2690241,-1.2246318,-1.1074862,-1.2609463,-1.4020517,-1.2679216,-0.9554266,-0.81399643,-0.40662822,-0.20909669,0.039653227,0.18562604,0.16037938,0.18134706,0.13356692,0.05402705,0.06773347,-0.07005569,-0.18024868,-0.1946061,0.021691442,0.4904406,0.46398368,0.16236407,-0.22175327,-0.5019518,-0.114209466,-0.0042925254,0.37006456,1.3541187,1.7777996,1.4355772,0.9840501,0.68550324,0.65269804,0.6348172,0.33492422,0.22914098,0.26907614,0.18151796,0.019595474,-0.6348641,-1.2134831,-1.1412839,-1.3062932,-1.3764398,-1.2067937,-1.4102561,-1.9492071,-2.1656687,-1.852098,-1.6212621,-1.4792228,-1.3321055,-0.96661633,-0.7200715,-0.8174556,-0.63828486,-0.41908878,-0.26133144,-0.59190637,-0.57006073,-0.53141505,-1.1637766,-1.9427329,-2.2526474,-2.10796,-1.8479894,-1.6033835,-1.4131498,-1.1843388,-0.9031499,-0.68717474,-0.6421836,-0.39704487,0.08638322,0.9794202,1.9467266,2.6907797,3.2403197,3.2241795,3.059011,2.9060812,3.019156,3.26797,3.2846482,3.2552874,2.7207584,2.491437,2.2799284,1.3671207
-1.7641544,-1.7637936,-1.762609,-1.7623403,-1.7609208,-1.7567178,-0.25664815,-0.39035943,-0.5810927,-0.642601,-0.6734334,-0.7545794,-0.82865787,-0.79456717,-0.5726572,-0.3728394,-0.33297488,0.0037772655,0.23316097,0.3787809,0.71214795,0.75730515,1.0496962,0.84371984,0.7018746,0.414089,0.38613278,0.32721856,0.14915597,0.14003953,0.34483382,0.7343068,0.9979819,1.2865868,1.3542016,1.2444608,1.1647035,0.6633956,-0.31132415,-0.40549994,-0.4813304,-0.42277238,-0.35868973,-0.5378257,-0.15074158,0.50227535,1.3277943,1.8298434,2.007678,2.3218126,1.4418095,0.17066076,0.13368762,0.67205423,0.9013814,0.9227696,0.738088,0.41378763,0.27015668,-0.1029069,-0.24876362,-0.33340096,-0.5151918,-0.6179128,-0.8495598,-0.8620359,-0.52126783,-0.4085826,-0.40017706,-0.22339195,0.2633924,0.7072401,1.092257,1.4046597,1.6288872,1.6993239,1.514657,1.2626928,0.7113069,-0.08341646,-1.1688576,-1.5195177,-1.3234415,-1.077353,-1.1011965,-0.8501391,-0.4524789,-0.22337532,0.05060351,0.21780053,0.10122295,0.08762731,-0.066699,-0.2165372,-0.26518208,-0.22995721,-0.15835564,-0.2280663,-0.45908314,-0.97745526,-1.4637845,-1.7239661,-1.7237055,-1.8439617,-1.8372672,-2.0978975,-2.2489018,-2.1439605,-2.0422635,-1.5772669,-1.3457053,-1.1852249,-1.7647028
-2.0477848,-2.0483744,-2.0499866,-2.0503845,-2.0538518,-2.0601223,-2.8651884,-2.7301764,-2.6148314,-2.534982,-2.3648982,-1.9854054,-1.4811924,-1.2912097,-1.3319325,-1.4978402,-1.4979557,-1.5778571,-1.6883261,-1.8872705,-2.0054493,-2.0452309,-1.9966063,-2.0114133,-2.0207827,-2.020152,-1.9721363,-1.9925778,-2.08778,-2.0825338,-2.0885932,-2.0168653,-1.958354,-1.8915315,-1.7469542,-1.7170782,-1.9372629,-2.2144465,-2.3214662,-2.2935207,-2.4548683,-2.6557596,-2.8916192,-3.2450764,-3.1660957,-3.047864,-3.0079355,-2.9645433,-2.9281037,-2.2097986,-0.9756214,0.71042675,1.169161,0.2899847,-0.93375,-1.6200429,-2.1729047,-2.6301916,-2.8049884,-3.011786,-3.026857,-2.9014518,-2.4801812,-1.9867693,-1.5779897,-1.3252487,-1.1047326,-0.9895385,-0.7755593,-0.79926705,-1.0751451,-1.385468,-1.6830369,-1.832236,-1.9685714,-1.9671253,-2.0149188,-2.1713953,-2.292572,-2.045936,-1.7128592,-1.2571408,-0.88723326,-0.6029668,-0.4013859,-0.46654433,-0.85564303,-1.3016093,-1.6792794,-2.0356188,-2.1628456,-2.2991776,-2.386638,-2.386119,-2.2203226,-2.0772498,-2.1280832,-2.2939618,-2.2809498,-2.0576816,-1.7831736,-1.8434594,-1.9655638,-2.1975472,-2.5014398,-2.898905,-3.0702014,-3.0064254,-2.62113,-2.0636714,-1.819443,-1.6913545,-2.0444136
0.30337647,0.30348492,0.30369708,0.3037066,0.303858,0.30346906,-0.26839426,-0.32313874,-0.34265208,-0.31155658,-0.16616632,-0.05488723,0.25339764,0.32956854,0.40997186,0.44947946,0.45164898,0.7939534,0.81965834,1.1482612,1.4188044,1.772537,1.8948207,2.0260663,2.1884232,2.0563545,2.28434,2.6729527,2.9048197,2.888476,2.9890442,3.1461577,3.1394887,3.1304774,3.3751078,3.7038212,3.6884298,3.3211417,2.483666,2.271363,2.4261703,2.8591156,3.1393719,3.0087016,3.10192,3.5255785,4.2073717,4.457397,3.7985106,3.4260457,2.9488282,1.4046546,0.43524662,0.500174,0.783327,0.881666,0.97765565,1.1463968,1.9151709,2.723267,2.9727912,2.7936344,2.0580683,1.5005579,1.0995995,0.84597135,0.6974263,0.57145417,0.8306009,1.6640754,2.6736026,2.9030268,2.7062838,2.8561254,3.1103673,2.990448,2.865656,2.40264,2.1164954,2.1136665,1.7686964,1.0294976,0.72391033,0.66452396,1.1545594,2.4675086,4.0354857,4.7668056,5.1676903,5.58926,5.6636696,5.742607,5.7052593,5.6329274,5.5041647,5.4937687,5.406808,5.187217,4.7538934,3.750934,2.4151425,1.4212201,1.1938598,1.2903298,1.5413598,1.5574266,1.4082701,1.1660159,0.73399115,0.38789746,0.18326154,0.04100114,0.30337605
-1.8233792,-1.8242719,-1.8282552,-1.8290442,-1.8357983,-1.8526922,-3.6163564,-3.478421,-3.4985003,-3.4300914,-3.37745,-3.2255032,-3.0878468,-2.979145,-2.6496677,-2.4692988,-2.3236074,-1.9543831,-1.7019705,-1.450644,-1.4655546,-1.3911775,-1.1396995,-0.9582386,-0.9109251,-1.0082004,-1.3396934,-1.4997808,-1.5732074,-1.526657,-1.5637608,-1.640477,-1.5977426,-1.5696945,-1.6753302,-1.9345179,-2.1147063,-2.2317371,-2.4732997,-2.5713153,-2.6083975,-2.7742515,-2.9212902,-2.91802,-2.7369905,-2.5159755,-2.6987891,-3.1471777,-3.2258053,-3.1151552,-3.164632,-2.491128,-2.2205205,-2.429553,-2.498083,-2.4578516,-2.3124156,-1.7936468,-1.726733,-1.731328,-1.6436597,-1.260972,-0.34951457,0.14612544,0.42558575,0.783515,0.7609978,0.95527035,1.0580555,0.8517902,0.093958504,-0.67125386,-1.322988,-1.8310773,-2.3151937,-2.3618424,-2.1432147,-1.570964,-0.61333656,-0.05018088,0.389444,0.6037886,0.62319684,0.69134355,0.77932894,0.6105647,0.32414824,-0.35321528,-1.416765,-1.9935106,-2.1842377,-2.3209178,-2.3787184,-2.359284,-2.2591133,-2.212168,-2.2408621,-2.1844137,-1.8405507,-1.1014923,-0.5250097,-0.34323466,-0.46697912,-0.63419634,-1.0988115,-1.5495517,-1.6193763,-1.689995,-2.070165,-2.4081898,-2.593227,-2.766781,-1.818794
-1.7544976,-1.7542332,-1.7548683,-1.754873,-1.7553928,-1.7570894,-1.4699645,-1.5120677,-1.8554168,-1.9926708,-2.2880611,-2.6735578,-3.0548508,-3.2618656,-3.2256494,-3.2046235,-3.1846695,-3.1286721,-3.067081,-2.915544,-2.9121103,-2.7303946,-2.5231833,-2.1615303,-2.0573893,-2.0527186,-2.4439006,-2.7852898,-3.020472,-3.016234,-3.0880656,-3.1390686,-3.2027836,-3.2727318,-3.390718,-3.538094,-3.557497,-3.3322296,-2.6672873,-2.3481786,-2.1599445,-2.18773,-2.2334204,-2.137711,-2.0811744,-2.071836,-1.9634063,-2.1761236,-2.3898954,-2.9473422,-3.6238422,-3.3870387,-2.8609576,-2.6556673,-2.5911462,-2.5859973,-2.5141263,-2.339118,-2.424974,-2.461707,-2.4576006,-2.4355268,-2.184474,-1.8326278,-1.4395647,-1.5852886,-1.9523295,-1.8989842,-1.6847618,-1.983754,-2.352024,-2.559525,-2.7772021,-3.0344348,-3.2986283,-3.4613671,-3.4375534,-3.3270159,-3.0814478,-2.59263,-2.1297977,-1.7119406,-1.7592957,-1.545521,-1.5037993,-1.8840556,-2.2274039,-2.1599221,-2.2845886,-2.4414792,-2.5219681,-2.627273,-2.6899552,-2.7181444,-2.7707639,-2.749178,-2.81423,-2.8047063,-2.6706786,-2.3518293,-1.7662872,-1.2630258,-0.9951985,-1.1101141,-1.3374258,-1.4754155,-1.4471205,-1.4599577,-1.8743981,-2.171551,-2.227374,-2.1956806,-1.7548558
