0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
-2.701305,-2.7030616,-2.7995517,-2.8618424,-2.9577343,-2.9785423,-2.9975383,-3.020907,-2.981005,-2.99821,-1.6470834,-3.0799694,-3.1025915,-3.231398,-3.3154778,-3.2635913,-3.2522612,-3.2658691,-3.2433822,-3.1076694,-2.9663792,-2.7199435,-2.3995962,-1.9764132,-1.5764103,-1.5043634,-1.3924167,-1.2182512,-1.0444133,-1.0018201,-1.0364072,-1.117782,-1.2539825,-1.4017787,-1.4503655,-1.4209993,-1.5164227,-1.5719393,-1.4427562,-1.6379042,-2.0075073,-1.8639444,-1.8792328,-1.4943006,-0.7953749,-0.14173165,-0.38205668,-0.8486209,-1.1310598,-0.9837271,-0.98150724,-0.5884871,-0.20328681,-0.48533857,-0.7771454,-1.53059,-1.9765195,-1.9242022,-1.8368626,-1.5215894,-1.0908779,-1.0265943,-0.76502115,-0.5594028,-0.5566431,-0.8758353,-1.052994,-1.2602854,-1.4056605,-1.4555378,-1.2496427,-0.8893659,-0.05047997,0.80433095,0.5330388,0.14442097,-0.32101387,-0.43832064,-0.43623084,-0.50068015,-0.60572976,-0.41850322,0.17794053,0.53585327,0.7725071,1.0343621,1.4020417,2.2809036,3.373623,5.086163,8.579975,11.531729,12.134825,11.880434,10.952275,8.935154,7.29428,5.803261,4.0564966,0.38151228,-0.6089598,-1.8090093,-1.8478949,-1.7493503,-1.5190711,-1.236905,-1.1770163,-0.89838326,-0.6717614,-0.758968,-0.8480169,-0.8602628,-0.9251993,-1.3317919,-2.2373934,-3.009664,-1.9817796,-1.7588451,-2.2685974,-3.0631204,-2.866977,-2.2620735,-2.0909448,-1.8045833,-1.7668071,-1.8782955,-1.8468783,-1.7968824,-1.7447548,-1.6111424,-1.6460879,-1.8886266,-2.1637256,-2.2258897,-2.2406912,-2.2014189,-1.9165872,-1.5879078,-1.3222449,-1.1534429,-0.85831785,-0.47738835,-0.14901596,-0.09782213,-0.35975596,-1.2982659,-1.3180652,-0.7195977,-0.7230406,-0.9912492,-1.103921,-1.2226284,-1.3682212,-1.2640634,-1.2840891,-1.3925879,-1.3874791,-1.3049257,-1.1208119,-1.0889268,-1.3877681,-1.671097,-2.0541732,-2.264351,-1.6780491,-1.6140552,-2.0987859,-2.069737,-2.010951,-1.889487,-1.5788311,-0.8260864,-0.27911767,-0.68440723,-0.8636168,-1.132024,-1.1317254,-1.5875987,-1.8132999,-1.7831913,-2.0447097,-2.1908345,-2.249631,-2.2047696,-2.182465,-2.0915134,-2.0496104,-2.0324843,-1.6469433,-1.6470671
-4.6895614,-4.7021,-4.610845,-4.5821257,-4.584745,-4.556259,-4.599596,-4.5920267,-4.6310964,-4.63624,-3.6666036,-4.6736245,-4.7116966,-4.6534243,-4.6798143,-4.8251057,-4.822876,-4.826204,-4.8455524,-4.843554,-4.716046,-4.031136,-3.6892672,-3.1953368,-2.9601731,-2.8535855,-2.6670837,-2.3148358,-2.1244183,-2.032343,-2.0121338,-1.9380708,-1.8295128,-1.866732,-1.9680033,-2.0507703,-2.2185402,-2.494492,-2.6872873,-2.7442203,-1.6582212,-0.554536,-0.6397509,-0.76780677,-1.2022967,-1.3478416,-1.4256763,-1.6854575,-1.7477376,-1.7683332,-1.7364883,-1.7471199,-1.2561004,-0.55388695,0.06791513,0.9354671,1.5349019,1.6321771,1.2090741,-0.9897645,-2.3455656,-2.2774096,-1.7751111,-1.7737106,-1.411897,-0.34141997,0.33006245,0.66862065,0.9460882,1.7069077,2.30527,2.2642064,1.1076035,-0.2039432,-0.8045707,-1.0603623,-1.4002409,-1.6151679,-1.7537401,-1.7311164,-1.4030279,-0.9864735,-0.7930436,-0.72669256,-0.8502296,-0.9947106,-1.1593726,-1.3811071,-1.6363947,-1.9625669,-1.9558156,-2.3751698,-2.8782706,-3.122429,-3.2618127,-3.7252784,-3.7761784,-3.41371,-3.2539492,-3.169592,-2.70148,-1.1943963,0.2973682,0.5022659,0.3197396,0.012213945,-0.59580463,-1.0086204,-1.4447329,-1.7623713,-1.7949035,-1.7971222,-2.0297458,-2.8663523,-3.7245522,-4.1052904,-4.6388245,-4.1226273,-3.5887167,-2.844903,-2.759386,-3.137919,-2.6781237,-1.8119195,-1.7445722,-2.5026011,-3.379483,-3.7463481,-4.01659,-4.185683,-4.1909127,-4.3095765,-4.4123955,-4.3653383,-4.024173,-4.12329,-3.8066363,-3.6698265,-3.501014,-3.3379989,-3.2118855,-3.0271769,-2.9509668,-2.7456574,-2.23661,-1.2828007,-1.105848,-1.5068325,-1.7796036,-1.7336539,-1.7357453,-1.7168909,-1.670605,-1.6955068,-1.8273317,-2.3487332,-2.3823678,-1.915017,-2.1306448,-2.281488,-2.3354888,-2.2621999,-1.907434,-1.0787148,-0.5475314,-0.7585759,-1.3390017,-1.8236347,-1.803209,-1.7326941,-1.9827558,-2.5949292,-3.3060398,-3.786861,-4.019807,-4.271552,-4.3078365,-4.38477,-4.3296614,-4.0874085,-3.9804783,-4.008652,-3.9093056,-3.7955914,-3.7386723,-3.7602015,-3.776962,-3.7961164,-3.6665912,-3.6666818
-2.2195618,-2.1605475,-2.1157238,-1.9262723,-1.855102,-1.785206,-1.7658795,-1.7141849,-1.758282,-1.7118256,-3.4410317,-1.6401833,-1.500364,-1.1651883,-1.1491368,-1.5090165,-1.6055274,-1.5680623,-1.4850488,-1.465345,-1.3938918,-1.430923,-1.4996065,-2.008604,-2.29608,-2.2992167,-2.2642133,-2.1349273,-1.936392,-1.6866813,-1.6160243,-1.5771769,-1.5486373,-1.5205876,-1.5732033,-1.5972956,-1.655299,-1.8116994,-1.9731567,-2.2097597,-2.0616271,-0.359104,1.6019423,2.261294,2.2271848,1.2395957,-0.5895854,-1.4463855,-1.7150724,-1.4755914,-0.93412983,-0.7740791,-0.6831695,-0.11873137,0.81292534,2.022231,2.6021624,2.4154587,1.9395705,0.6732191,0.10049114,-0.107004896,-0.9664453,-2.1629198,-2.5439966,-1.892093,-1.5055859,-1.0787647,-0.5771785,-0.062123526,0.19605008,0.35436475,0.27907708,0.1248425,-0.2524451,-0.44133097,-0.7617815,-0.9516001,-1.0443465,-1.026719,-0.9061792,-1.0580283,-0.9616925,-0.26825023,0.10559222,0.26607987,0.32381883,0.42549536,0.46753985,0.27624363,-0.36561134,-1.1775154,-1.8026975,-2.2368584,-2.2909005,-2.1347544,-2.2009492,-2.530462,-3.0540788,-3.2117248,-2.9854016,-2.301846,-1.1883122,-0.027107567,0.1720739,-0.51828164,-1.7348949,-2.1669626,-2.0834854,-1.8927691,-1.6926091,-1.4504348,-1.2270825,-1.4324199,-2.3475423,-2.9363341,-2.9312434,-2.8171968,-2.5768812,-2.1745605,-2.2551858,-2.4161334,-1.9062299,-1.1201285,-1.0305974,-1.45506,-1.8613374,-1.9522521,-2.1814241,-2.5427723,-2.7189808,-2.8167603,-2.811687,-2.7342367,-2.5333002,-2.512226,-2.018982,-1.648781,-1.5723431,-1.4219227,-1.3950166,-1.3832911,-1.5565081,-1.6605802,-1.5425264,-1.4046965,-1.4418995,-1.5760858,-1.0785468,-0.8037566,-0.6913974,-0.68062484,-0.8009293,-1.0108098,-1.1013718,-1.1417593,-1.0609686,-1.497623,-2.0820205,-2.2812161,-2.4970987,-2.6706855,-2.673315,-2.3734581,-2.0869563,-1.5387154,-0.42044544,0.14738634,0.19676897,-0.013353616,-0.21373603,-0.8264756,-1.4282262,-1.8612252,-2.1250298,-2.5231857,-2.5031004,-2.7995682,-2.623602,-2.091927,-2.1078515,-2.1290705,-2.0425024,-1.9363238,-1.8387709,-1.9567968,-2.0310054,-2.1284568,-3.4414077,-3.441494
-2.4366393,-2.3192844,-2.2360349,-2.0593717,-1.9858022,-1.9070858,-1.8310084,-1.7789615,-1.7735195,-1.7312673,-3.7028365,-1.6848749,-1.5131071,-1.587498,-1.4995704,-1.4122334,-1.6102134,-1.7920163,-1.9034986,-2.0482879,-2.280664,-2.1980522,-2.0603945,-2.4337633,-2.6187081,-2.6982138,-2.6542542,-2.5683613,-2.227118,-1.8788891,-1.7895973,-1.8117218,-1.8042343,-1.6205654,-1.4726207,-1.4929392,-1.6018682,-1.8441744,-2.2276978,-2.3225183,-1.6907833,0.103453785,1.4081752,1.3598983,0.70797694,-0.37199813,-1.3786438,-1.3620143,-1.2623863,-1.0155997,-0.7255868,-0.47073236,0.78248274,3.4751139,6.0178013,7.7036457,7.8140073,7.3519707,5.917744,2.5510714,0.20572692,-0.5214579,-1.4882684,-2.7138188,-3.457707,-2.9810677,-2.6276188,-2.3041682,-1.9659265,-1.5874398,-1.6482859,-1.6702948,-1.6439884,-1.380595,-1.2069225,-1.0561233,-1.0785229,-1.1177678,-1.1003125,-0.8615524,-0.43667087,0.1418674,0.39868194,0.7048138,1.0310569,1.2181249,1.3556352,1.5102988,1.3838607,1.0664582,0.060638472,-1.1164777,-2.0124457,-2.1866276,-2.0954993,-2.3690374,-2.4264631,-2.5936227,-2.7857633,-2.9068565,-3.0112739,-2.309938,-1.3210114,-0.838735,-1.1772323,-1.9408823,-2.5215013,-2.5735464,-2.307572,-1.8660463,-1.6602705,-1.4570184,-1.305718,-1.4319555,-2.3232365,-2.535332,-1.7002199,-1.1116558,0.1931436,4.222095,8.206305,10.23599,11.306166,10.345739,8.767785,6.4026814,3.3991566,1.6952143,0.2610356,-1.238212,-2.7348495,-3.4420967,-3.5473719,-3.386725,-3.0425687,-2.9802785,-2.6704185,-2.4229593,-2.4897509,-2.4479795,-2.492317,-2.5439265,-2.636963,-2.68897,-2.5234466,-2.0560303,-1.8663411,-1.5772307,-0.70682454,-0.31171548,-0.03433302,0.1687406,0.34013224,0.099508286,-0.3411008,-0.7068541,-0.8710107,-1.4723026,-1.9984257,-2.1204855,-2.049567,-2.3118582,-2.3266063,-1.9654087,-1.6434803,-1.2348017,-0.67115176,-0.42762116,-0.108938694,-0.11166598,-0.77133805,-2.0534787,-2.9264066,-3.422813,-3.645524,-3.8077817,-3.7197611,-3.6933024,-3.4739585,-3.2820153,-3.331281,-3.37671,-3.3295372,-3.3326986,-3.2390156,-3.2228847,-3.1811867,-3.1717,-3.7030327,-3.7030275
-1.762004,-1.7473211,-1.615463,-1.5359845,-1.558302,-1.5333724,-1.5714608,-1.5823773,-1.634264,-1.6030023,-1.357433,-1.589517,-1.4960951,-1.4212368,-1.4902269,-1.6246994,-1.6318415,-1.6478386,-1.6520867,-1.6896653,-1.6598918,-0.98152983,-0.7177448,-1.2547584,-1.4352305,-1.5999391,-1.621671,-1.4926264,-1.4164604,-1.2914605,-1.233461,-1.1991253,-1.1412439,-1.0131643,-0.9621059,-1.0131669,-1.2366618,-1.7327696,-2.2387056,-2.4274669,-1.5288432,-0.83658594,-0.9039841,-0.98027503,-1.3174524,-1.7105429,-1.9734949,-2.2692409,-2.5302968,-2.957747,-3.1849716,-3.3493,-2.8307838,-2.334455,-2.101133,-1.6608813,-1.3045884,-1.4543452,-1.893333,-2.114892,-1.5610744,-0.77375925,-0.4063776,-1.262838,-2.0174758,-1.9378077,-2.031916,-2.1583579,-2.0560439,-1.7342355,-1.4418428,-1.0864275,-0.7395209,-0.768421,-0.7283185,-0.5643239,-0.51072115,-0.53826493,-0.6697706,-0.8806986,-1.0917221,-1.2157023,-0.642269,-0.14817083,-0.2127513,-0.3399766,-0.4021184,-0.3893321,-0.41776744,-0.77464783,-1.0595795,-0.84391266,-1.51547,-2.1520877,-2.0234795,-1.8823173,-1.588503,-1.4948292,-1.8236183,-2.3079877,-2.430682,-2.270836,-1.5027276,-1.0960282,-1.3415078,-1.8165301,-1.9591548,-1.6530644,-1.4853983,-1.5392488,-1.5390549,-1.4888468,-1.4822093,-1.7054327,-2.1534224,-1.8499599,-2.6047478,-2.4620178,-2.2548096,-2.888715,-2.5620599,-1.1170295,0.8432294,1.4210291,1.3001095,1.5482088,1.823005,1.9976215,2.0042481,1.7687999,1.7745223,1.5482328,0.9314699,-0.028697968,-1.0050185,-1.562085,-1.9708207,-2.1476078,-2.3786914,-2.4819908,-2.6697795,-2.8291097,-2.9832635,-2.9765823,-2.654069,-1.7828146,-1.6154597,-1.2935897,-0.59830856,-0.33497235,-0.3562554,-0.4737651,-0.7761459,-0.8732834,-0.5291048,-0.7473572,-1.4212499,-1.7413944,-1.9089892,-2.0281994,-2.282381,-2.3156753,-2.0706875,-1.3601942,-1.0266398,-0.73487353,0.22463433,0.590527,0.30151942,0.09680949,0.104220614,-0.40822288,-1.0883291,-1.3795842,-1.6306449,-2.0712497,-2.1567836,-2.1576524,-1.9376588,-2.0132303,-1.7704501,-1.545402,-1.4403772,-1.5763333,-1.6281444,-1.7838421,-1.8536582,-1.8661978,-1.357274,-1.3572855
1.1940266,1.2366717,1.3904306,1.3955783,1.3950285,1.4275031,1.4156117,1.417392,1.5452228,1.548725,1.1256101,1.426761,1.2563136,0.4046779,0.61222446,1.3053668,1.2515659,1.1039796,0.85139406,0.5316481,0.0773105,-0.40580797,-0.49772283,-0.5126476,-0.5031675,-0.79545236,-0.8739381,-0.77868086,-0.41976655,-0.16631138,-0.11835666,-0.16683531,-0.21387169,-0.31501085,-0.3106743,-0.15130183,-0.068935834,0.10705867,0.2710621,0.21741697,-1.1621319,-1.6513463,-1.4531527,-1.481719,-1.602458,-1.8293941,-1.3240671,-0.9068252,-0.72450995,-1.0387179,-1.5479617,-1.9160931,-2.050584,-2.2442863,-2.1937883,-2.1171124,-2.0776267,-2.1335602,-2.3770874,-1.5092173,-0.27167508,0.36024338,1.0989903,1.929003,2.0174766,1.2326717,0.56973255,0.015493542,-0.28901312,-0.57638633,-0.36530107,1.084217,4.27375,7.4201155,8.699189,9.32652,9.922548,10.317493,10.805357,11.28098,11.429922,10.756969,9.23741,7.5482607,6.1109548,5.1053953,4.13758,2.6713617,1.3757612,0.35529813,-0.8827137,-0.53315365,0.26424906,1.239384,1.4863598,-0.066659,-0.7926761,-0.3797052,0.13770981,0.72475713,1.097253,-0.10582395,-0.8673227,-1.1354191,-1.1519362,-0.82870936,-1.1385319,-1.9065477,-2.0228906,-1.4568361,-1.2863004,-1.1819259,-1.1437998,-1.5644851,-1.8992958,-0.98374546,0.2955017,0.71758425,1.0594288,0.1278485,-0.6396293,-0.25865117,-0.06535977,-0.33352467,-0.5090194,-0.6150209,-0.95467937,-1.2730975,-1.5088298,-1.5852625,-1.4286255,-0.9381731,-0.6270148,-0.19590482,-0.64850307,-1.4373004,-1.6258178,-1.4507871,-1.1634984,-1.0432158,-0.7387281,-0.42912203,-0.13946176,0.11564867,0.21088406,-0.6556368,-1.2523494,-1.4404328,-1.4206295,-1.3956902,-1.319706,-1.2624531,-1.3785238,-1.5962212,-1.5645728,-1.0152632,0.022894222,0.17676896,0.19299045,0.39244592,0.86497396,0.82589185,0.30237064,-0.8112565,-1.8223717,-2.0190222,-2.0149748,-1.7190866,-1.6578417,-1.6557631,-1.7350187,-1.3284867,-0.775739,-0.65588903,-0.6096944,-0.5373961,-0.61572444,-0.7468529,-0.78565466,-0.7471871,-0.8041657,-0.89980197,-0.7731868,-0.50578445,-0.28268558,-0.06646362,0.16984025,0.1947667,1.1255666,1.1254667
-0.63388413,-0.6270375,-0.8501583,-0.990469,-1.0177484,-1.0678416,-1.030709,-1.0191504,-0.96765804,-1.0060277,-0.18898846,-1.0181818,-0.9984188,-0.38398945,-0.35416394,-0.69400537,-0.732245,-0.6140233,-0.30474612,0.1024417,0.55001414,0.5642033,0.3633438,0.8608673,1.2045302,1.2003181,1.3305433,1.4331475,1.7925589,2.1655796,2.2848036,2.252969,2.0684774,2.1535766,2.2064548,2.116537,2.0902684,2.174906,2.5761812,2.581617,1.7238861,0.050757006,-1.7686412,-2.4309442,-2.402077,-1.5023441,-0.5856146,0.01897636,0.1215494,0.16661045,-0.086723536,-0.65822273,-0.7438053,-0.5877639,-0.9335028,-1.5030482,-1.4131436,-1.0320121,-0.4632017,-0.4158465,-0.8532204,-1.0863826,-1.2295836,-1.283951,-1.1593356,-1.3691409,-1.4679736,-1.4262402,-1.6215057,-1.8362373,-1.8452432,-1.6295325,-0.9491046,-0.1370424,-0.0011307895,0.13751975,0.08340457,-0.11990467,-0.31576386,-0.54000926,-0.71426034,-0.58478856,-0.7283573,-1.0704355,-1.2092986,-1.2204609,-1.2161,-1.3756708,-1.4192,-1.0743214,-0.28727007,0.36050346,1.1904049,2.0054193,1.8014629,1.5666764,0.63298374,-0.5094926,-0.98243195,-1.3428385,-1.7513632,-2.0475292,-2.1594384,-2.0700917,-1.0382771,0.5950381,1.0576186,1.2164776,2.3646283,2.950041,3.0181112,3.009663,2.937511,2.4910858,2.2864475,1.8933079,0.6906492,-0.08023292,-1.1281251,-1.6948997,-1.0665188,-0.7023116,-0.8920115,-0.99728227,-1.009021,-1.0728166,-1.0022275,-1.0001924,-0.90491956,-0.5146618,0.10057858,0.03517446,-0.49980167,-0.86459637,-1.2099988,-1.1048418,-0.9279104,-0.73858875,-0.2777852,-0.25457013,0.20006128,0.72460175,0.864742,0.8363683,0.55895627,-0.24666485,-0.50388134,-0.77982813,-1.3829745,-1.6263354,-1.6799339,-1.800471,-1.952946,-1.8687174,-1.534132,-1.1087453,-0.5660028,-0.21436872,-0.068073556,-0.12408511,-0.6200657,-0.53915524,-0.9367547,-1.5931926,-1.9071525,-2.5537133,-3.1209712,-2.4609396,-2.2058418,-1.9391614,-1.6617967,-0.9629669,-0.12898365,0.6225681,0.9376894,1.1976151,1.1417232,1.1777434,0.80294526,0.3100767,0.013466731,-0.07129753,-0.45546222,-0.67344785,-1.0032588,-0.93086946,-0.9734938,-0.96285313,-0.18896991,-0.18913858
0.6232356,0.56517154,0.6823927,0.60285145,0.61396146,0.6373212,0.6542576,0.602431,0.66495913,0.7241893,1.8799651,0.73466706,0.57549936,0.2942833,0.50378877,0.66801196,0.74262744,0.74109435,0.7201781,0.57728344,0.13478898,-0.93819493,-1.813862,-1.8626957,-1.4887825,-1.1907215,-0.89973044,-0.6642576,-0.26660925,-0.10582885,-0.05701381,-0.025532722,-0.014701545,-0.12045094,-0.24430177,-0.23015109,-0.2913164,-0.25066018,-0.24920395,-0.6368414,-1.2491988,-1.2643678,-1.4839787,-1.9191148,-2.1418653,-1.9463983,-1.2432258,-1.3213539,-1.5735618,-2.084989,-2.3398805,-2.088484,-1.9332831,-1.9817098,-1.9290438,-1.9600968,-2.1453745,-2.1271982,-2.2912147,-2.1630425,-2.216845,-2.3386855,-1.7741197,-1.109633,-0.28637806,-0.693964,-1.0118601,-1.4993644,-1.8417828,-1.9429107,-1.7865992,-1.6596646,-1.1697611,-0.3854829,0.031921655,0.19277525,0.33593836,0.227032,0.033738792,-0.32332,-0.8004981,-1.441682,-2.11912,-2.411404,-2.3450384,-2.1925447,-2.1235523,-2.2061353,-2.2805443,-2.1238277,-1.7748438,-1.3087236,-0.5966633,-0.3439976,-0.4078017,-0.15744278,-0.16309889,-0.14336157,-0.14971632,-0.11146316,-0.36950496,-0.94965285,-1.3732932,-2.0120897,-2.2853732,-1.8548737,-1.5223911,-1.48924,-1.3118628,-0.97486895,-0.8839965,-0.8719274,-0.82294035,-0.7829731,0.03059858,0.51062065,0.19367185,0.07277745,-0.18515813,-0.52990705,-0.5166805,-0.5654841,-0.85173804,-0.7295479,-0.53954244,-0.47705272,-0.55761504,-0.65781945,-0.66074073,-0.33678657,0.68750495,1.9288186,2.155989,2.139693,1.8370901,1.4877906,1.401604,1.3601165,1.3315017,1.3077638,1.2253524,1.1233759,1.0226932,0.78200346,0.19511408,-0.76100385,-1.1201385,-1.5233526,-2.0953565,-2.2119746,-2.2293952,-2.1518452,-1.8774568,-1.6085136,-0.9713931,1.7597572,6.6729116,9.592956,10.508259,10.876704,11.16329,11.1293125,10.618657,9.191034,7.8972034,6.5160675,3.4307065,0.3491742,-0.94854563,-1.5458168,-1.7237188,-1.4341066,-0.9635254,-0.5924561,-0.40452495,-0.20899945,-0.19754967,0.23886487,-0.003072977,0.026037633,0.19694963,0.115306884,0.18549734,0.5021541,0.6611782,0.9857099,1.2336384,1.3276845,1.8801367,1.8801796
-2.4780107,-2.5127513,-2.5355825,-2.6208625,-2.6375077,-2.6734135,-2.6562595,-2.6929312,-2.6867092,-2.6826801,-2.7276154,-2.6678417,-2.7985606,-2.8892174,-2.8270707,-2.6761608,-2.7821164,-2.8300352,-2.8597112,-2.925881,-3.198502,-3.285031,-3.071805,-2.4573889,-1.8478919,-1.6178968,-1.3257023,-1.0254638,-0.63586736,-0.5015236,-0.4901718,-0.57033426,-0.6282963,-0.59485507,-0.52154076,-0.44580248,-0.52069086,-0.6370563,-0.72806585,-1.2228086,-2.0031838,-2.1830783,-2.9875457,-3.336386,-3.4012232,-2.9897134,-2.6537418,-3.2443538,-3.6749063,-3.864942,-3.528627,-3.539723,-3.3962255,-2.894882,-2.6576447,-3.1767213,-3.434258,-3.303792,-3.230609,-3.4771922,-4.0935583,-4.2702413,-3.6604383,-3.1189659,-2.7939634,-2.858945,-3.0207665,-3.3949876,-3.668353,-3.5492072,-3.288823,-3.2611556,-3.1311507,-2.5109954,-2.3251328,-2.3311176,-2.3841505,-2.4716535,-2.5955796,-2.7932582,-2.7736177,-2.154548,-1.6865208,-1.6655447,-1.7398915,-1.7568238,-1.8094046,-1.9520348,-1.985791,-1.7245619,-1.055356,-1.3383697,-1.4485595,-1.6863692,-1.971999,-1.4533645,-1.379277,-1.2554331,-1.283886,-0.8119265,-0.8163842,-1.5853053,-1.9563044,-2.9020076,-3.0427504,-2.5009103,-1.8491645,-1.4671025,-0.96515584,-0.5800713,-0.45393503,-0.4137069,-0.5180744,-0.87477213,-0.7080989,-0.79988253,0.069982,0.26975262,0.19232127,-0.04373715,0.44371793,0.38458428,-0.47784948,-1.1364884,-1.5273916,-1.789592,-2.0172539,-2.088963,-1.9781327,-1.528647,-0.8279376,-0.15402429,-0.022319503,-0.12730129,-0.2674352,-0.23704654,0.065844305,0.21043745,0.469196,0.5122535,0.67266643,0.75395316,0.6663692,0.4362971,-0.10864182,-1.0038003,-1.322326,-1.5432739,-2.185657,-2.3777633,-2.4520855,-2.464766,-2.4415238,-2.4084382,-2.4881456,-2.0758796,-0.42958164,0.8096001,1.2374275,1.6415974,1.7926465,1.6310703,1.0851216,0.49161458,0.20648488,-0.37160754,-1.8825052,-3.2262428,-3.6460235,-3.8197396,-3.9835923,-3.9089677,-3.62297,-3.5417445,-3.4388552,-3.331128,-3.296305,-3.2836618,-3.3255541,-3.4496374,-3.4988701,-3.5444255,-3.5061474,-3.3168883,-3.2047849,-3.029673,-2.8477108,-2.7241254,-2.7273273,-2.7272606
-2.6785495,-2.7172637,-2.648081,-2.6753983,-2.673976,-2.6606164,-2.676836,-2.6395292,-2.5517502,-2.5663915,-1.9086139,-2.574053,-2.5739217,-2.7290263,-2.5230832,-2.3533323,-2.5296197,-2.5105338,-2.408733,-2.3804307,-2.3893316,-2.3329082,-2.0309591,-1.4421688,-1.5176249,-1.655384,-1.8080004,-1.9480816,-2.1755295,-2.4111133,-2.4967651,-2.468457,-2.3136778,-2.2391245,-2.0995836,-1.9380747,-1.7023916,-1.2460656,-0.72847307,-0.14448632,-0.736602,-1.2588463,-1.7363914,-1.8521254,-1.793827,-1.4934411,-0.40532345,-0.024710849,0.3069466,0.5065831,0.2938917,0.2731039,0.49534887,0.38752306,0.44103587,0.04085383,-0.8135042,-1.3414773,-1.849196,-1.4198635,-0.9067342,-0.71875525,-0.047908694,1.7502255,3.44493,4.1124115,4.4995346,4.8146186,4.672513,4.0450516,3.1610227,2.555034,1.790664,0.47924542,0.24143413,0.11091563,-0.07425876,-0.119056076,0.081909224,0.40555876,0.46009278,0.18558905,-0.13378993,-0.6637846,-1.0714136,-1.3211042,-1.5197117,-1.777616,-1.9443161,-1.870661,-2.0326884,-1.5098329,-1.4169947,-1.3676361,-1.6762869,-2.237609,-2.2254512,-1.8465432,-1.0249109,-0.1466322,0.14654219,-0.32712466,-0.8427007,-1.527087,-2.2186835,-2.6651216,-2.5708096,-2.5409784,-2.4835277,-2.4462652,-2.433345,-2.3568907,-2.3878884,-2.7025192,-2.3205335,-1.7956905,-1.5340426,-1.2715471,-1.4611243,-2.0068746,-1.9465393,-1.0846245,-1.0361195,-1.2483485,-1.3911731,-1.3463969,-1.3500073,-1.4871867,-1.6347942,-1.7609596,-2.0105429,-2.0286183,-2.3342915,-2.4207416,-2.5228217,-2.5833237,-2.452943,-2.2133803,-2.0294733,-1.7340024,-1.614927,-1.4760872,-1.1602159,-0.6645474,-0.12678799,-0.19633004,-0.80819577,-1.3705584,-1.8994639,-2.2718043,-2.538937,-2.7348306,-2.930811,-2.8327742,-2.278973,-2.0129495,-2.278253,-2.0394063,-1.5287323,-1.1517041,-0.5871272,-0.3732921,-0.16925527,-0.075144626,-0.458583,-1.1314752,-1.7660599,-2.3405235,-2.590062,-2.7006125,-2.8028607,-2.4163165,-1.7837954,-2.0761428,-2.186895,-2.3361301,-2.20343,-2.5939956,-2.6662736,-2.4897184,-2.8165731,-3.013341,-3.057299,-3.0237572,-3.0629008,-3.046029,-2.996651,-2.9432178,-1.9083066,-1.9081972
