0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
-2.2846627,-2.1994061,-2.0876606,-1.9501538,-2.07663,-1.755438,-1.7340555,-1.9986492,-2.2205503,-2.246219,-2.0504165,-1.7380004,-1.7555568,-1.8240159,-1.808304,-1.830394,-2.1384733,-1.9745674,-1.8516048,-1.8022877,-1.5830123,-1.184292,-0.6998712,-0.8934951,-1.572201,-1.9216578,-1.7376308,-0.94184154,-0.6760888,-0.59174216,-0.6297994,-0.5475454,-0.91637254,-1.4966933,-1.5535923,-1.4802401,-1.4718153,-1.4822154,-1.3938565,-1.1303717,-1.039137,-1.3179432,-1.6881119,-1.6550678,-1.4045293,-1.6925815,-1.7935693,-1.8769267,-1.9609556,-1.8468097,-1.462551,-1.0328702,-0.80815023,-0.81909806,-0.8901379,-0.86702293,-0.95610905,-1.148712,-1.4358115,-1.6902704,-1.8384753,-1.9555706,-2.1536489,-2.3495333,-2.3618083,-2.3250513,-2.2019145,-1.8924075,-1.6668602,-1.1826363,-0.49985117,-0.44603992,-0.68177724,-0.6322801,0.09291187,0.6473316,1.1066535,1.4223926,1.5738499,1.470979,0.8672668,0.32851142,0.06550443,-0.15666997,-0.45175824,-0.68587077,-0.7419431,-0.64293265,-0.90188414,-1.2055967,-1.3908769,-1.581924,-1.7683617,-1.8175021,-1.820709,-1.8513098,-1.506181,-0.9340895,-0.3259638,-0.096184164,-0.291421,-0.57535464,-0.96108913,-1.7481127,-2.27453,-2.60071,-2.4694548,-1.9192289,-0.9353659,-0.25738207,0.11859276,-0.16427684,-0.42840433,-0.31982803,-0.3517066,-0.46920055,-0.6109575,-0.63736415,-0.5452494,-0.59912854,-0.61594826,-0.57475966,-0.5463257,-0.50106585,-0.5389246,-0.6199919,-0.64464265,-0.8472318,-1.1920372,-1.3448843,-1.6065512,-1.8131436,-2.0084486,-2.082853,-2.2641828,-2.4307423,-2.4387655,-2.3213835,-2.3042374,-2.315471,-2.344528,-2.3566818,-2.3555455,-2.3557155,-2.3249507,-2.4524384,-2.5131419,-2.0767255,-2.0766006
-4.0702,-3.9709022,-3.920682,-3.8805914,-3.381136,-3.9161234,-3.8969414,-3.7247734,-3.4017658,-2.7126806,-2.0892868,-1.869452,-1.8355794,-1.8613548,-1.9011388,-1.8691664,-1.7480896,-2.0196002,-2.2054026,-2.4680529,-2.8864357,-3.367033,-3.613522,-3.1993456,-2.81636,-2.683868,-2.4816217,-2.330375,-2.285937,-2.2967513,-2.303916,-2.4299164,-2.8641772,-3.0487895,-3.057712,-3.1608007,-3.2465043,-3.3156118,-3.3993235,-3.8513098,-4.447698,-4.7894382,-4.5589056,-3.9666214,-3.2581935,-2.6283984,-2.51313,-2.3256686,-2.1356478,-2.1031368,-2.1869292,-2.5824451,-2.8523903,-2.940372,-3.0047414,-2.954716,-2.7421627,-2.577919,-2.4214694,-2.279166,-2.1032357,-1.9867682,-2.0016434,-2.401293,-2.7870698,-2.9891553,-2.6552126,-1.466023,-0.20210479,0.05760128,-0.54172903,-1.1934283,-1.7982181,-2.303651,-3.0581677,-3.314537,-3.3225853,-3.1957135,-2.8686864,-2.0867965,-0.94130987,-0.11583414,0.14732733,0.26230258,0.28244457,-0.06063518,-0.48980427,-0.8303576,-0.9118258,-0.795576,-0.8154466,-0.8926655,-1.1155105,-1.2212567,-1.262444,-1.5614786,-2.2064378,-2.9934297,-3.5853143,-3.9281435,-3.7318945,-3.3123431,-3.0677443,-2.6414568,-2.307876,-2.0055795,-1.9224362,-2.2100496,-2.6499681,-3.023663,-3.2415202,-3.282306,-3.297194,-3.281283,-3.232359,-3.149156,-3.1002562,-3.08762,-3.1424305,-3.2198353,-3.359734,-3.363497,-3.445101,-3.5598474,-3.5903077,-3.7417212,-3.878529,-4.009472,-4.251891,-4.238369,-4.102619,-3.8060482,-3.5860715,-3.3914142,-3.2167177,-3.1585908,-3.1614385,-3.28376,-3.2790806,-3.2273645,-3.2528775,-3.2684793,-3.2389762,-3.2632535,-3.3551824,-3.3642898,-3.3607986,-3.381083,-3.3811123
-2.7230434,-2.5972404,-2.560881,-2.4394076,-2.906965,-2.5430436,-2.5793371,-2.3576248,-2.0816429,-1.7759899,-1.3956769,-1.2963803,-1.1189406,-1.025767,-1.0354588,-1.0276558,-1.1312805,-1.9269762,-1.7559898,-1.3742993,-1.248951,-1.198728,-1.2613047,-1.1573229,-0.69247717,-0.36781248,-0.19855385,-0.19692977,-0.1767866,-0.2326692,-0.2890026,0.043473125,0.30264038,0.3392102,0.22858898,0.049797967,-0.09182636,-0.2639179,-0.52621657,-1.1591035,-1.7524233,-2.506013,-2.9577487,-3.030428,-3.1330705,-2.7206554,-2.5360923,-2.4402332,-2.2078443,-1.9255613,-1.9382455,-2.1834667,-2.014884,-1.8274274,-1.6877515,-1.443585,-1.1042768,-0.71995234,-0.17811061,0.3468474,0.75814235,1.0074368,1.2759413,1.0516019,0.6180784,0.034718513,-0.39242932,-0.46161175,-0.017489001,0.14531916,-0.35249248,-1.0631093,-1.6707006,-1.9835384,-2.4724464,-2.6108837,-2.5285513,-2.289813,-1.879506,-0.9457668,0.23610123,1.3171437,2.2574449,3.0517666,3.665429,4.0892844,4.2538815,4.140822,4.112597,4.1803923,4.097378,3.985688,3.706514,3.4410849,3.2699482,2.7429318,1.8646685,0.75838196,-0.018628418,-0.9397538,-1.3820331,-1.2126371,-0.7644751,-0.0386841,0.5996296,1.1644772,1.4287907,1.4530885,1.2346563,0.76130337,-0.19206965,-1.9104693,-2.7038763,-2.8469124,-2.7243404,-2.5479426,-2.381874,-2.3082843,-2.317168,-2.2952619,-2.3451483,-2.3076572,-2.2575045,-2.2454987,-2.2861063,-2.317292,-2.3429103,-2.3230443,-2.3543,-2.1627307,-1.7660019,-1.3215239,-1.2668175,-1.0997427,-1.0207694,-0.9616287,-0.98369396,-1.1022836,-1.18469,-1.1447544,-1.193359,-1.2544918,-1.2650192,-1.3303717,-1.3766003,-1.3508759,-1.1085637,-2.907238,-2.9071448
-2.958204,-2.8663268,-2.820163,-2.7541552,-3.4570103,-2.8222299,-2.7470918,-2.332445,-2.0034041,-1.3348068,-0.89437723,-0.9250519,-0.8952526,-0.957795,-1.0004759,-1.02867,-0.9951955,-1.3457721,-1.3246951,-1.2381203,-1.3696824,-1.2318392,-1.2829506,-1.4972612,-1.3826549,-1.2971427,-0.936898,-0.6018134,-0.48016167,-0.3000357,-0.2877887,-0.22364864,0.33960754,0.93877363,1.0181619,0.97956187,0.8942051,0.7810692,0.57888967,-0.16273168,-0.9896449,-2.1995873,-2.8765006,-2.74487,-2.5454335,-1.7649314,-1.4931791,-1.362248,-1.10846,-0.7809332,-0.7414495,-1.0921023,-0.9368962,-0.80157304,-0.61699057,-0.43647122,-0.21814777,-0.114365324,-0.02021753,0.16625005,0.31153423,0.3766675,0.4507519,-0.019963406,-0.49701852,-0.9784875,-1.7117971,-1.879015,-1.0746441,-0.32345828,-0.58863455,-1.0826429,-1.7168803,-1.793515,-1.850818,-1.9713136,-2.0470657,-2.1173444,-2.131251,-1.8743318,-1.0401529,-0.11572065,0.6596397,1.2377782,1.8611679,2.251686,2.3783011,2.3714027,2.5061874,2.6847653,2.7352977,2.7760715,2.669695,2.5324621,2.417574,1.9141548,0.9362382,-0.4494239,-1.4730291,-2.1041107,-1.7835441,-0.9370484,-0.27186003,0.64175564,1.0122997,1.0952829,1.0069277,0.8200023,0.39100704,-0.4279091,-1.5658008,-3.0072842,-3.259659,-3.1119492,-2.945424,-2.7996469,-2.6663475,-2.6078057,-2.6658425,-2.6758573,-2.7857516,-2.787527,-2.8114033,-2.8704023,-2.9419284,-2.937273,-3.019951,-3.1257415,-3.2315161,-3.1194925,-2.8385987,-2.4737988,-2.4303334,-2.400473,-2.331147,-2.194953,-2.2074084,-2.3242807,-2.3863025,-2.4210806,-2.5690851,-2.5791101,-2.7261662,-2.64514,-2.7201219,-2.594373,-2.39314,-3.4570012,-3.457053
-0.9525873,-0.92444754,-1.0151731,-1.1132784,-0.68332845,-1.1394825,-1.050286,-0.81469035,-0.75769395,-1.0371984,-1.404516,-1.728431,-2.0629377,-2.190436,-2.235424,-2.309316,-2.1901839,-2.1003368,-1.6325822,-1.823803,-2.0861316,-2.1889338,-2.0365372,-1.8323456,-2.179737,-2.5998368,-2.9200494,-2.9966931,-2.66633,-2.526402,-2.6723235,-2.3105485,-1.7457521,-1.4404964,-1.3143616,-1.2523351,-1.2708722,-1.3563625,-1.4720386,-1.9480317,-2.5104206,-2.6110752,-2.3489075,-2.4986362,-2.281505,-1.9564165,-1.8777049,-1.5860317,-0.81675446,-0.19879231,0.03687957,1.0722169,1.9133534,2.0843825,1.8165352,1.2829292,0.97452307,1.2495439,1.1889224,0.7028138,0.3643734,0.34578824,0.29773974,0.008189201,-0.50774276,-0.7771046,-1.0270442,-1.1702741,-0.3640883,0.23469025,-0.1407885,-0.627941,-1.0848184,-1.4157078,-2.3402503,-2.7635343,-3.0245807,-3.117077,-3.0705767,-2.7319913,-1.77188,-1.4112843,-1.2056093,-0.9997791,-0.5225592,-0.07879543,0.41109854,0.8889536,1.4669693,1.8389386,1.9903526,2.2539115,2.6458292,3.0598922,3.2634723,3.417262,3.1271799,2.5386982,1.4868758,0.6967397,-0.11574635,-0.32104686,-0.102334514,0.54151034,0.99267316,1.2354373,1.175758,0.911922,0.18029505,-0.4480704,-0.95387244,-1.5518432,-1.994991,-2.1040735,-2.077969,-1.9902225,-1.8762445,-1.827352,-1.8196845,-1.7747965,-1.8193772,-1.8741367,-1.956288,-1.971141,-1.9992425,-2.0104718,-2.078701,-2.140778,-2.1094909,-2.1166391,-1.7191862,-1.0444438,-0.7844638,-0.7460743,-0.5089358,-0.7169827,-0.88816893,-0.9364891,-0.988013,-1.084465,-1.229542,-1.171059,-1.3227531,-1.2740455,-1.5476053,-1.4803151,-1.7151611,-0.68320143,-0.6832377
5.3586144,5.747502,6.21568,6.478219,3.1448123,6.6686563,6.7977695,7.1882367,7.753522,9.220842,10.700381,11.380363,11.635514,11.765938,11.76021,11.624786,10.846406,8.544642,5.1228285,2.934319,1.5682981,0.03254354,-1.0476173,-1.4092946,-0.92379874,-0.7197013,-0.6444948,-0.4459635,-0.4200665,-0.4336367,-0.6106514,-0.8391086,-0.553686,-0.5094879,-0.6907915,-0.7765583,-0.79123896,-0.7983092,-0.9654236,-1.5334868,-1.780999,-1.6424241,-1.2642539,-0.93949836,-0.5747798,-0.35119784,-0.33369157,-0.27593893,-0.41541517,-0.7163416,-0.83737886,-0.97548705,-0.8115018,-0.6903428,-0.640438,-0.398825,-0.099733375,0.08398582,0.22479731,0.29220882,0.29202467,0.18201083,-0.19488513,-0.68356454,-0.9017675,-0.7157584,-0.6954255,-1.019293,-0.5577097,-0.39867514,-0.9148229,-0.9941132,-1.2330409,-1.564542,-1.0513502,-0.61030513,-0.2725879,-0.1526797,-0.1960343,-0.7087562,-1.5801444,-2.0312903,-2.035395,-1.7760572,-1.3346508,-0.87670106,-0.49240792,-0.1841187,-0.12432328,-0.34095454,-0.414469,-0.5446044,-0.6958573,-0.9299371,-1.0983591,-1.5084486,-2.0819595,-2.0313802,-1.4000862,-0.025442433,1.1065931,1.7062991,1.7168965,1.0569535,0.40202522,-0.18686739,-0.51685303,-0.87453806,-1.4526083,-2.1030045,-2.726459,-2.631899,-1.8946775,-1.2200824,-0.8649081,-0.6967393,-0.57136136,-0.5420207,-0.4816663,-0.40323406,-0.27740222,-0.17360434,-0.056556232,0.1176451,0.18775104,0.5395434,0.99455595,1.0786672,0.6127037,0.30438843,-0.025626332,-0.1346718,-0.043116212,0.13384864,0.3215279,0.63488543,0.69916296,0.4284932,0.5902431,0.83825684,0.909476,0.837925,0.9803202,0.9345598,1.2305589,1.4092172,1.3736278,3.1444545,3.1445665
-1.2326438,-1.1018981,-0.8281725,-0.7553005,0.56189144,-0.54550815,-0.53357506,-0.9017659,-1.2982464,-1.977207,-2.6690435,-2.678947,-2.7071285,-2.5279222,-2.3566782,-2.1164956,-1.6594479,-1.4345403,-1.8205681,-1.9216914,-2.0694096,-2.123527,-1.853368,-1.7419227,-1.7747102,-1.589077,-1.626208,-1.6346703,-1.6654689,-1.5920978,-1.8858073,-2.1647193,-2.5251436,-2.702623,-2.5448015,-2.3376462,-2.1997151,-2.0707374,-1.782273,-0.6422799,0.4804051,1.3721452,0.7542961,-0.18289442,-0.20696567,-1.0258502,-1.2260629,-1.4214118,-1.5598135,-1.1716146,-0.3858203,0.17423491,-0.08684675,-0.5004499,-0.907774,-1.3802621,-1.722444,-1.9792528,-2.2027981,-2.287023,-2.2499387,-2.2255006,-2.3626084,-2.3134294,-2.1380138,-2.1463175,-2.368134,-2.483087,-3.1386576,-3.5377364,-2.9896727,-2.473192,-1.7538811,-1.1014116,0.01279673,0.44178286,0.55440104,0.45603722,0.33575422,0.15837097,-0.75283587,-1.4397159,-1.894525,-2.445222,-2.8406901,-3.013608,-3.0271993,-3.0017626,-3.0065882,-3.0406733,-3.1278992,-3.0935612,-2.9881296,-2.9053335,-2.816461,-2.5131094,-1.8985745,-1.2863334,-0.9186748,-0.592153,-0.22882998,-0.5519149,-0.93272626,-1.5923893,-2.2249258,-2.706808,-2.682854,-2.2494686,-1.1628181,0.12460008,1.2333075,2.4146879,3.4799118,4.0742574,4.2457356,4.381204,4.4253693,4.4285674,4.503291,4.487741,4.5122013,4.4326324,4.391402,4.370209,4.3852377,4.344008,4.215219,4.095208,4.0157557,3.9785326,3.6315222,2.8640518,2.1838858,1.7345454,1.2920451,0.99802285,1.1148901,1.5361801,1.3858744,1.0939444,0.9952088,1.0248425,0.9070789,1.0855851,0.92100984,0.73390913,0.17673111,0.56214,0.5620089
0.41012144,0.31348774,0.15260258,0.11520068,1.6355788,-0.019451544,-0.062337458,-0.38689235,-0.97698945,-2.0952384,-1.6833763,-1.0559931,-0.69371784,-0.33427176,-0.35094035,-0.33265024,-0.109271765,0.22446609,-0.46880108,-1.0772448,-1.4944677,-1.8690567,-2.023128,-1.7297602,-1.5127757,-1.3688807,-1.2447792,-1.035081,-0.99229634,-1.0187882,-1.1053041,-1.1379138,-1.387654,-1.6569647,-1.7486441,-1.7521164,-1.7566817,-1.7202263,-1.7061799,-1.2750797,-0.3607732,0.31497604,0.08293131,0.11366099,0.3415731,0.4165962,0.43546826,0.4146061,0.35584864,0.29013637,0.21409337,-0.13807502,-0.62667805,-0.961319,-1.045272,-0.75450456,-0.42252606,-0.3952476,-0.5730357,-0.7867326,-0.9394779,-1.0216465,-1.1344788,-1.12743,-0.92909145,-0.8421073,-0.81221753,-1.101775,-1.623766,-1.7869146,-1.4159303,-0.8470927,-0.4906159,-0.21550749,0.53496665,1.0571723,1.4457126,1.5688196,1.4221838,0.51768553,-0.7965554,-1.4585726,-1.7374365,-1.8517722,-1.8980697,-1.8800228,-1.8007593,-1.6638196,-1.7309945,-1.9428444,-2.0770464,-2.2502632,-2.4749117,-2.651949,-2.7272696,-2.839683,-2.663062,-2.1979818,-1.6511135,-1.2343855,-1.1817933,-1.653085,-2.1884074,-2.9253335,-3.023433,-2.7783756,-2.6120925,-2.4143035,-2.0875258,-1.6058652,-1.1011982,-0.89568067,-0.47558284,-0.07499267,0.034209996,0.048261352,0.020010948,0.0060096085,-0.0012448505,-0.021715581,0.00949318,0.019416742,0.059153467,0.059325226,0.080295846,0.10392456,0.13290608,0.19060752,0.2917652,0.5432774,0.6380265,0.44302243,0.52634937,0.6824882,0.47794867,0.37136632,0.4496287,0.45015788,0.51324534,0.5422019,0.6260061,0.7046629,0.8630589,0.8025932,0.8853367,0.88116384,1.1750058,1.6355863,1.6355956
-1.9939175,-2.039173,-2.092483,-2.1900084,-2.4513323,-2.3489175,-2.428462,-2.688297,-2.882119,-2.702216,-2.6268137,-2.3833969,-2.2573204,-1.997293,-1.9922271,-1.9640749,-1.9383084,-1.8489909,-2.3322988,-2.5877554,-2.6806216,-2.6223817,-2.3471541,-2.2915602,-2.7879171,-2.840228,-2.910581,-2.9796128,-2.9398212,-2.8320727,-2.6979885,-2.2521615,-2.5895867,-3.1516151,-3.2933385,-3.3040345,-3.2686255,-3.2137809,-3.1344488,-2.4782307,-1.5006739,0.22418553,1.2918924,1.5892727,1.6558619,0.95377827,0.84516835,0.7619293,0.4352002,0.024206806,0.22809072,0.88490736,0.59451824,0.2741717,0.048528742,-0.25073358,-0.5120503,-0.81693053,-1.1881572,-1.5231072,-1.7501414,-1.8598021,-2.002411,-1.9660311,-1.758352,-1.6207948,-1.7387044,-2.16987,-2.8016853,-2.9832103,-2.7224846,-2.1858976,-1.5075178,-1.1009564,-0.47097492,-0.10889436,0.13150983,0.22231814,0.2303539,-0.18141966,-0.96527076,-1.4266305,-1.6537342,-2.080852,-2.6914382,-3.1064315,-3.2403178,-3.2231743,-3.24684,-3.2983127,-3.3193502,-3.3672972,-3.4431357,-3.5061626,-3.5208259,-3.4549646,-3.2651691,-3.2068052,-3.3453946,-3.318694,-3.4405344,-3.5723307,-3.7712245,-4.2016807,-4.4446025,-4.34627,-4.184659,-3.9586878,-3.5317802,-2.8442974,-1.774356,-0.27351925,0.58567053,0.8436646,0.84368503,0.7981002,0.74065036,0.7298107,0.6937245,0.5628277,0.43543866,0.41699785,0.3336595,0.17526019,0.08702406,-0.10611132,-0.30037123,-0.6316701,-1.0936998,-1.3702887,-1.8118829,-2.3281307,-2.522758,-2.5209951,-2.6150084,-2.627175,-2.5763035,-2.4706266,-2.4418044,-2.3999653,-2.4114747,-2.4480553,-2.421125,-2.443175,-2.4412882,-2.5605521,-2.5859933,-2.451315,-2.451344
-1.6492183,-1.43344,-1.2468491,-1.0526414,-0.88816464,-0.7447372,-0.47617298,0.010810878,0.3491125,0.7268673,0.9202008,0.85394454,0.8329203,0.6133296,0.62721956,0.6506733,0.71970767,0.2904448,-0.86534095,-1.7794918,-2.2712815,-2.572165,-2.3626301,-1.5702825,-0.9843148,-1.2424351,-0.76393753,-0.10272379,-0.2511136,-0.44059393,-0.5521636,-0.97804475,-1.5569959,-2.2675953,-2.4260237,-2.4164186,-2.3661666,-2.3586483,-2.3933277,-2.6836283,-2.740765,-2.579259,-2.3359756,-2.0399952,-1.5359151,-1.539177,-1.6961654,-1.8287988,-1.8883071,-1.8603954,-1.5727528,-1.0906563,-0.7588816,-0.5324956,-0.32653457,0.18157695,0.4194346,0.38028002,0.079022095,-0.27489465,-0.5923393,-0.8291838,-0.9655975,-1.045233,-0.864149,-0.73530835,-0.89181733,-0.9827162,-0.8460846,-1.3685317,-2.2857022,-2.5810847,-2.557773,-2.5470266,-2.3118038,-2.1767259,-1.9214097,-1.579852,-1.2502106,-0.92455935,-0.7859076,-1.2153664,-1.55636,-1.6800432,-1.9168795,-1.9984119,-1.9346745,-1.8585613,-1.9528638,-2.0632944,-2.1729608,-2.2920375,-2.3691983,-2.4036388,-2.4471478,-2.7960267,-3.2231622,-3.1716685,-2.6078937,-1.7068592,-1.0039649,-0.6192995,-0.64415807,-0.7490423,-1.1011237,-1.6502239,-1.9695387,-2.3873198,-2.9379325,-3.4505768,-3.6229362,-3.127409,-2.5686746,-2.2796688,-2.1915874,-2.1772485,-2.1940827,-2.2317033,-2.219149,-2.2353435,-2.219838,-2.2447171,-2.278598,-2.2442489,-2.158215,-2.1338878,-2.0785007,-2.0986733,-2.2728226,-2.5211732,-2.798889,-2.8646157,-2.807205,-2.7552772,-2.6933742,-2.5469637,-2.4022346,-2.5094275,-2.4722388,-2.3744254,-2.3597054,-2.4364314,-2.393235,-2.338826,-2.2097409,-2.2125335,-2.3069546,-0.88810945,-0.88816816
-1.8080885,-1.9339972,-2.1143935,-2.366751,-4.0910044,-2.750934,-2.8513856,-2.620494,-2.25369,-1.2192639,-0.76910007,-0.7535109,-0.5941229,-0.39248455,-0.36312175,-0.2526875,0.07319446,0.26928526,1.1944034,2.046556,2.1688151,2.2251909,1.8976827,0.7663336,0.18559387,0.716493,1.0372446,0.76743215,0.9146332,1.5405495,3.756123,8.233021,10.255894,11.029104,10.994764,10.974872,10.976263,10.963265,10.80213,10.119475,9.21534,7.626811,5.2786107,2.4508235,0.06027744,-1.2406688,-1.3809729,-1.4765309,-1.5924993,-1.5398434,-1.4809058,-1.8121883,-1.8142177,-1.6071215,-1.300141,-1.0200894,-0.88594556,-0.64678323,-0.22430512,0.10791516,0.2720484,0.31190765,0.20533395,-0.39949685,-1.0670819,-1.5513283,-2.164368,-2.2386014,-2.2738044,-2.1359637,-1.959335,-2.0638604,-2.0647197,-2.0109282,-2.261031,-2.3211713,-2.3356092,-2.376942,-2.3573003,-2.2846045,-2.0143,-1.37612,-0.49509352,0.22392513,0.6399392,0.7870424,0.6652322,0.3825444,0.33584532,0.4315624,0.5573089,0.625012,0.50751156,0.2615943,0.09223506,-0.069265455,-0.41227096,-1.0194874,-1.5288119,-1.9043441,-2.1919508,-2.1889894,-2.073444,-1.6573801,-1.2734789,-0.7828749,-0.69321954,-0.80674356,-1.2327659,-1.8533258,-2.3550417,-2.8129148,-3.1593266,-3.2634666,-3.1606503,-2.9944768,-2.7988665,-2.7211218,-2.7369862,-2.6660914,-2.7275903,-2.6881828,-2.6711946,-2.700285,-2.7631228,-2.7798333,-2.903749,-2.9581041,-3.074227,-3.0418148,-3.123922,-3.1505275,-3.2138073,-3.2657354,-3.2657,-3.2333808,-3.2294943,-3.2205122,-3.2679567,-3.2747297,-3.305624,-3.3057723,-3.350505,-3.29954,-3.2365882,-3.1050649,-2.9668026,-4.0910664,-4.091073
-5.5402727,-5.3614383,-5.15978,-5.097542,-4.9744706,-4.9813476,-4.9070168,-4.9063363,-4.861456,-4.5055532,-4.4834223,-4.195349,-3.8994527,-3.5397863,-3.4831982,-3.3219109,-2.9666023,-3.138077,-3.5508235,-3.7134218,-4.0275583,-4.2617216,-4.1315746,-4.500309,-5.1227293,-5.114639,-5.04275,-4.925131,-4.8184876,-4.722556,-4.6830397,-4.0252743,-3.8386865,-4.1536336,-4.302649,-4.331416,-4.309015,-4.277235,-4.213196,-4.0187287,-3.8432283,-3.2110145,-2.8964481,-2.7574325,-2.2619467,-2.8527303,-3.010272,-3.1301374,-3.476387,-3.713799,-3.3809445,-2.6974635,-2.7986045,-3.0604239,-3.310284,-3.5589578,-3.6991005,-3.8288112,-3.9871395,-4.116204,-4.158512,-4.2153063,-4.5180182,-4.9802856,-5.10584,-5.0032434,-4.7752132,-4.499301,-4.716732,-4.915402,-4.895108,-4.688516,-4.5233507,-4.355362,-3.630392,-3.082854,-2.6049874,-2.3075833,-2.0213718,-1.8532324,-2.2185552,-2.4744234,-2.5741534,-2.8344846,-3.307119,-3.8067055,-4.091051,-4.23333,-4.3020735,-4.3069468,-4.3448687,-4.424307,-4.5351386,-4.6151724,-4.6591506,-4.7267027,-4.7867117,-4.8486967,-4.822523,-4.517521,-4.2971687,-4.4010434,-4.7692146,-5.3770266,-5.760169,-5.8414226,-5.777811,-5.6473546,-5.381611,-4.9107075,-4.0406556,-2.5677187,-1.6660498,-1.3591872,-1.3365202,-1.2749243,-1.2907345,-1.3050847,-1.3231726,-1.4589224,-1.6230409,-1.6600156,-1.7662697,-1.9720043,-2.0511155,-2.2991111,-2.5740824,-2.9689136,-3.55239,-3.8569841,-4.3985553,-4.907084,-5.1687403,-5.2806625,-5.386134,-5.4478784,-5.355438,-5.162497,-5.171688,-5.2237053,-5.2614784,-5.271883,-5.299482,-5.2482533,-5.3152237,-5.447589,-5.6576324,-4.974266,-4.974374
0.8566165,0.6257562,0.43764687,0.29530412,0.11308569,0.039175227,-0.08769579,-0.5198146,-1.0675689,-1.7717397,-1.4019392,-0.83120346,-0.44082886,-0.29817465,-0.15766771,-0.008518785,-0.00050503016,-0.028977524,-0.52173924,-0.68430763,-0.4631512,-0.102571964,0.13150862,0.3554588,0.55836636,0.6933635,0.33116722,0.16883332,0.080751196,0.034164198,-0.27382365,-0.6362941,-0.865767,-0.6123427,-0.2615549,0.04372014,0.2266073,0.4486439,0.9093363,2.7849298,4.872076,6.877638,8.373577,9.502605,10.779711,11.501162,11.768204,12.029486,11.920528,10.739134,9.012815,6.2530546,3.9573162,2.5342262,1.6896114,0.38516486,-0.12287784,-0.3542601,-0.33389246,-0.024752378,0.46660978,1.0171772,2.1838806,4.732363,6.8192434,8.162738,9.148987,9.199146,7.6423326,4.246614,2.2742412,0.9487438,-0.15832528,-0.34621716,0.17148411,0.8307221,1.290973,1.486491,1.6023262,1.2142534,0.08477995,-0.6247814,-1.0534477,-1.423388,-1.6756272,-1.3938407,-0.7593162,-0.18281005,-0.006968273,-0.12585154,-0.16478823,-0.16283974,0.09093486,0.32564622,0.4964444,1.033641,2.1418526,3.2629461,3.9588394,4.099554,3.5866277,2.80697,2.311809,1.3312685,0.65206456,0.11560531,0.022524498,0.019738577,0.16249262,0.34586334,0.28965044,0.62682927,1.6500394,2.2122297,2.2981515,2.332763,2.3152776,2.3182106,2.3497474,2.3174186,2.3825216,2.3988416,2.4312892,2.4573183,2.4645004,2.5249941,2.630876,2.7319498,2.8009534,2.6746402,2.257827,1.4221793,1.0238458,0.7289909,0.34510314,0.20889038,0.20694536,0.35926792,0.24384739,0.061247922,0.124686375,0.16839178,0.115603685,0.06462991,-0.02248723,-0.099876106,-0.10615317,0.11300121,0.11306778
-1.5338172,-1.7278982,-1.9628859,-2.1828806,-1.7043111,-2.5022163,-2.5579784,-2.1721935,-1.614114,-0.33792037,0.3873862,0.4456591,0.47791642,0.49704406,0.4924388,0.55048203,0.75143886,1.0159043,2.104581,2.9183083,3.0597239,3.0053296,2.1115155,0.55770636,-0.12798542,-0.23387188,-0.102653265,-0.073740125,0.17256194,0.57887626,1.4825916,2.4143722,3.330171,3.9569697,3.905003,3.778045,3.6658027,3.5755906,3.4014409,2.3621726,1.1152683,-0.20669106,-0.95422107,-1.1754975,-1.287131,-0.68073905,-0.5030308,-0.31715164,-0.13427329,-0.06975752,-0.46835855,-1.0518615,-0.735082,-0.16983575,0.380695,1.0971581,1.3750337,1.493813,1.4427788,1.2234514,0.88241327,0.5796264,0.17100886,-0.48621947,-0.93309414,-1.3351281,-1.661969,-1.3950219,-0.6797926,0.09074358,0.03687481,-0.5852623,-1.2959489,-1.6444745,-2.1136262,-2.278026,-2.27977,-2.3002262,-2.1825821,-1.7205666,-0.9207252,0.0003843829,1.001739,1.7989545,2.4719615,2.6872745,2.609242,2.304586,2.2427754,2.328474,2.4038177,2.434009,2.1901004,1.940125,1.7328355,1.4635327,0.83159816,-0.04034773,-0.8995051,-1.2662947,-0.974898,-0.5371243,-0.046649918,1.5961258,2.8630188,3.8020968,4.0461464,4.0675464,3.9185522,3.5526023,2.976997,1.2087705,-0.23134558,-0.8171088,-0.91362935,-0.88555014,-0.79482365,-0.74592286,-0.776665,-0.7307533,-0.7526668,-0.7355994,-0.7694142,-0.7949462,-0.805122,-0.75943464,-0.8098245,-0.8643718,-1.0473745,-1.185033,-1.4567578,-1.5205495,-1.6216307,-1.5517288,-1.2671592,-1.2298515,-1.1250391,-1.1696312,-1.2799723,-1.2785678,-1.2267199,-1.1651464,-1.1938239,-1.1321613,-1.0859832,-1.0338743,-0.9848149,-1.7041346,-1.7042089
