0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
-1.6204925,-1.6069995,-1.5849993,-1.577385,-1.6047508,-1.5927675,-1.6655128,-1.799159,-1.9461491,-1.9414406,-1.756063,-1.2774172,-0.46968228,-0.45138893,-0.4780017,-0.48389417,-0.54499114,-0.7850599,-1.5902233,-2.604662,-3.3834367,-3.5872817,-3.5226898,-3.0701792,-2.1046069,-0.6159457,-0.4137404,-0.65045863,-1.4168998,-2.5110238,-2.9182673,-2.973544,-2.8836803,-2.752728,-2.5258744,-2.1966736,-2.080877,-2.2016442,-1.8069737,-1.095521,-1.1404856,-1.4007641,-1.4145167,-1.4460938,-1.7087057,-1.9782733,-2.213275,-2.1067536,-1.7598796,-1.555541,-1.5471506,-1.7625115,-1.9846382,-2.1440399,-2.329864,-2.4173615,-2.3761299,-2.402603,-2.437635,-2.4563627,-2.4376116,-2.4564023,-2.4880705,-2.1712549,-1.327712,-0.68983525,-0.22974786,-0.39917213,-0.6183054,-1.0538361,-1.512146,-2.100079,-2.3239188,-2.3301857,-1.8965464,-1.2889485,-0.46208134,2.139902,4.3727446,4.9286757,4.40016,2.912568,1.6910539,0.8694585,0.15684892,-0.6144561,-1.2843986,-1.2913196,-1.1157519,-1.2870378,-1.5054874,-1.3005326,-1.0643654,-1.0960873,-0.9647391,-0.73853445,-0.44424632,-0.14303817,-0.010175839,-0.23412442,-0.46464142,-0.594341,-0.52352875,-0.5969029,-0.93468785,-1.1460937,-1.109305,-1.1355797,-1.1628036,-1.2709577,-1.2805829,-1.2651569,-1.2331685,-1.1810458,-1.1071815,-1.0582005,-0.9952485,-0.92014647,-0.8294132,-0.5934062,-0.4790531,-0.53815055,-0.2987764,0.352988,0.79681975,0.84756804,0.6934645,0.5044364,-0.002814673,-0.40657678,-0.48142636,-0.3660682,-0.33064812,-0.47924697,-0.6662685,-0.743066,-1.0292087,-0.99470234,-0.852701,-0.85265744,-0.8526064
-2.6053853,-2.6143394,-2.64857,-2.671752,-2.5827475,-2.532885,-2.4439855,-2.2934988,-2.3539906,-2.199729,-1.8135749,-1.6882007,-1.9198055,-1.9495566,-1.897335,-1.6403755,-1.415466,-1.3569409,-0.5311127,0.7825019,1.5876203,1.7519181,1.6633155,1.2232053,-0.6723896,-3.1566787,-3.9291813,-4.143499,-3.7828515,-2.0892174,-1.6418431,-1.5084198,-1.4734759,-1.5162528,-1.6056725,-1.7316778,-1.9776034,-2.2351556,-2.8028831,-2.9771967,-2.4867983,-2.0177424,-1.8209839,-1.7245682,-1.4857206,-1.0997479,-0.5936706,-0.36048895,-0.21771339,-0.31374797,-0.4496241,-0.5779767,-0.48693532,-0.3323055,-0.15249765,-0.23025264,-0.31048578,-0.36917078,-0.43429202,-0.42253518,-0.32341707,-0.31740144,-0.5420012,-1.3635335,-2.573701,-3.6876097,-4.1429386,-4.362646,-4.322221,-4.0886536,-3.4922493,-1.6645985,-0.3175711,0.21322873,0.3623411,0.31913003,0.0087779835,-1.0564592,-2.3057432,-3.171599,-3.5184925,-3.4642625,-2.9763503,-2.0209785,-0.81666386,0.05645877,0.5836526,0.20055206,-0.3350203,-0.77484703,-1.2559842,-1.8087195,-1.8805877,-1.6543486,-1.5020328,-1.4096932,-1.42825,-1.3849443,-1.3602681,-1.0670195,-0.75752556,-0.7471489,-0.9418597,-0.8554539,-0.40616032,-0.0659345,0.017310597,0.064924695,0.09604621,0.25103608,0.32937583,0.33303905,0.31485468,0.30372983,0.28252092,0.27865738,0.24678594,0.20875658,0.12188832,0.042310152,0.051810972,0.08516057,-0.15292318,-0.9085367,-1.3349451,-1.8767316,-2.4506016,-2.7486286,-2.8772612,-3.004897,-3.181489,-3.3359032,-3.4009223,-3.5023394,-3.6967669,-3.8162637,-3.7332025,-3.7202992,-2.7529645,-2.752956,-2.752946
-2.178596,-2.1816576,-2.2144387,-2.1465626,-1.8557351,-1.6826838,-1.5326767,-1.2158164,-0.9846785,-0.63364387,-0.20004076,-0.034210026,-0.024780542,-0.07320568,-0.14854711,0.036361843,0.22361219,0.32048073,0.59780836,1.3793516,1.9596391,2.1303236,2.0908675,1.9806204,0.89720947,-0.7483064,-1.1828438,-1.0653944,-0.46441504,2.342202,3.836793,4.1309423,4.2195177,4.100955,3.7018166,3.1363568,2.6457229,2.5167809,2.0960035,0.58498996,-2.5046673,-3.2097292,-3.3804352,-3.4557188,-3.4592602,-3.4169898,-3.0468047,-2.4239497,-1.5766419,-0.6746673,-0.04885912,0.8271172,2.187209,3.2619476,4.002977,4.2722344,4.197915,3.9747853,3.8300426,3.7678277,3.7288308,3.562838,3.2180336,2.428561,1.1724117,-0.43230498,-1.1886588,-1.5616493,-1.7386627,-1.9423175,-1.7124604,0.065338016,2.2144048,4.124765,5.07644,5.456255,5.3634405,4.40427,2.5394118,0.6463604,-0.2424698,-0.92193127,-0.94757175,-0.49086002,0.13232434,0.5521724,0.77388966,0.11067465,-0.8947636,-1.49526,-1.7482517,-1.9384005,-1.6594744,-1.2883523,-1.061877,-1.0065442,-0.99881095,-0.9248765,-0.9778197,-0.86412257,-0.7272476,-0.5206083,-0.48306024,-0.2328003,0.27889583,0.95821506,1.5828145,2.0160093,2.3359041,2.884401,3.159389,3.2733684,3.2233062,3.146618,3.0921721,3.0132513,2.9286714,2.8353076,2.7195182,2.4668531,2.2935014,2.2254438,1.8764398,1.0990362,0.68723124,0.0988822,-0.5214975,-1.1210681,-1.6395231,-1.7311693,-1.8024266,-1.9395627,-2.0555596,-2.096899,-2.1194952,-2.13515,-1.9017735,-1.8636881,-3.2945857,-3.294609,-3.2946181
-1.9719391,-1.9908543,-1.9820607,-1.925548,-1.8755636,-1.8979106,-1.946157,-1.8924837,-1.8193722,-1.7523901,-1.529282,-1.5556726,-2.1534815,-2.2481554,-2.258937,-1.8143793,-1.2201345,-0.16176228,1.6351498,2.94029,3.5136971,3.5515625,3.4546504,3.0668087,1.1823254,-1.8773549,-1.885763,-0.79699606,1.4642032,5.635439,6.7547774,6.993677,6.9963923,6.832355,6.4586487,5.728419,4.530902,3.164216,1.1168839,-1.4128032,-2.3649185,-2.1685898,-2.1213229,-2.06918,-2.002166,-1.9387751,-1.5755847,-1.0932746,-0.6630348,-0.03613044,0.37255514,0.94897425,1.5448409,1.8990686,2.166853,2.4516053,2.6376095,2.7839859,2.9076755,2.9720192,3.0410743,3.2045188,3.1677036,2.6439085,1.7012004,-0.37361214,-1.7764332,-2.1518064,-2.0065632,-1.8010436,-1.0449027,1.0061326,2.1309667,2.5718207,2.9324212,2.910163,2.4953208,1.2876117,-0.7850506,-2.0846033,-2.3257055,-1.9225643,-1.3517878,-0.5984943,0.28710812,0.6395734,0.4208182,-0.330159,-1.0211747,-1.2584656,-1.3036811,-1.3809683,-1.099105,-0.84311754,-0.759724,-0.89065325,-0.9485487,-0.8093956,-0.84404266,-0.54411346,-0.17434572,0.18752193,0.0751722,0.019350052,0.21254732,0.8755916,1.1366218,1.3912578,1.6698363,2.3075001,2.7538118,3.1348248,3.3637626,3.525478,3.5396008,3.516006,3.4916542,3.4252234,3.387338,3.287768,3.1025906,3.014042,2.6862,1.7366359,0.70730525,-0.44607925,-0.9811823,-1.2564745,-1.2760977,-1.4238181,-1.7070594,-2.1454315,-2.3104248,-2.3803525,-2.4448397,-2.4184875,-2.1579428,-2.2472808,-2.9522095,-2.952258,-2.9523244
-0.23538975,-0.20088653,-0.2389933,-0.34634644,-0.43857992,-0.52174604,-0.4947226,-0.3441389,-0.3622811,-0.2961425,-0.19784188,-0.42581686,-1.0778315,-1.2692982,-1.3799207,-1.337645,-1.1343521,-0.7054709,0.21584553,0.6441908,0.78645647,0.6595762,0.3159604,-0.006428659,-0.6961868,-1.1215267,-1.424231,-1.9448938,-1.955671,-1.2504058,-0.8816186,-0.5727793,-0.53893924,-0.70219713,-0.9616497,-1.1715807,-1.4923697,-1.7492936,-2.0215852,-2.136258,-2.7828453,-2.82747,-2.991171,-3.0482104,-2.9214158,-2.3932285,-1.38609,-0.35371616,1.2433835,2.3222282,2.5813186,2.3152742,1.5028706,1.1098118,1.274163,0.50795925,0.09873304,-0.13364732,-0.25885344,-0.37187,-0.47174785,-0.4262292,-0.3695219,-0.49090606,-0.76108974,-1.1184022,-1.3001106,-1.2719333,-1.3181397,-1.4481392,-1.0988871,0.2781878,1.4512234,2.0025492,2.4339833,2.7262993,2.9268577,2.8215127,1.9607899,0.24999076,-0.6153407,-0.61404985,1.0283347,4.791603,8.1489525,9.490681,10.114006,9.870315,8.448959,6.6357,4.9032393,2.0910888,0.15589488,-0.352738,-0.644002,-0.8064043,-1.1682374,-1.5807552,-1.8352629,-1.948457,-1.7302849,-1.3914304,-1.1207986,-1.0519738,-0.9905016,-0.88374305,-0.7129086,-0.6823332,-0.68222916,-0.6655245,-0.6397047,-0.6378008,-0.5844665,-0.52409685,-0.48507467,-0.4741077,-0.5229082,-0.5678333,-0.65192723,-0.78073645,-0.74634016,-0.64569145,-0.803785,-1.3222225,-1.4136748,-1.4325169,-1.4604121,-1.5269247,-1.2260883,-1.3757714,-1.5472764,-2.0928614,-2.1979277,-2.3552616,-2.4939082,-2.4946046,-2.3060374,-2.4050252,-0.012282208,-0.012247682,-0.012240112
8.318304,8.298479,8.243832,8.199644,8.043253,7.971037,7.8341036,7.5641565,7.3458996,7.133259,7.317807,7.3033595,5.465873,3.8045044,2.41308,1.7119392,0.93864125,-0.33999455,-1.8125045,-1.5438237,-1.4138615,-1.5139599,-1.8150742,-2.0516868,-2.2461607,-1.5200851,-0.7335359,0.11311229,0.50176036,0.012437791,-0.3858291,-0.4459708,-0.5955523,-0.78568006,-0.9194546,-1.0056214,-1.179369,-1.327657,-1.1100717,-1.184434,-0.74494505,-0.47338074,-0.2788693,-0.29464728,-0.34550977,-0.47218072,-0.8446783,-1.4019678,-1.3929733,-0.93079466,-0.82636625,-0.9807296,-1.3243697,-1.4224098,-1.3305339,-1.2610462,-1.2042134,-1.1911927,-1.1880466,-1.1939852,-1.162296,-1.0056765,-0.9316232,-1.1568859,-1.670249,-1.3766042,-0.43876484,-0.18052375,0.27296132,0.75860906,0.9298561,0.2752952,-0.4624359,-0.5807092,-0.638729,-0.75209093,-0.8885877,-1.6635638,-1.6219014,-0.8366198,-0.49818945,0.47118858,1.1321871,0.8575839,0.24473159,-0.340361,-0.61579573,-0.4086001,0.12457885,0.08476785,0.4299352,1.1760606,1.3364391,1.1234136,1.1254114,1.2516911,1.2639652,1.3040993,1.2853405,1.1129186,0.56930226,-0.3368784,-0.9708123,-1.4677476,-1.9476196,-2.063799,-1.9822413,-1.8690455,-1.7860584,-1.6433127,-1.5032704,-1.3836449,-1.2897503,-1.1853323,-1.1601336,-1.1466436,-1.1279505,-1.1064427,-1.097096,-1.0993551,-1.1557796,-1.2411389,-1.4755797,-1.836878,-2.0223918,-1.5611377,-0.5618467,0.31862628,1.0995009,1.3823986,1.1348593,1.078244,1.1516415,1.4394114,1.7243588,1.8815682,1.9505148,1.9312382,5.174095,5.1741014,5.174081
-0.7339854,-0.64923894,-0.5428743,-0.56706333,-0.8604964,-0.9203245,-1.1142774,-1.4450103,-1.5737572,-1.6830636,-1.9219599,-2.0127382,-2.003447,-2.120945,-2.0400417,-2.1373935,-2.2393298,-2.4218235,-3.0042944,-3.8024974,-4.232384,-4.221538,-3.930869,-3.533663,-2.358934,-1.0407578,-0.4650182,-0.085581005,-0.44062325,-2.361627,-3.6224854,-3.582346,-3.492885,-3.4230008,-3.2544007,-2.901311,-2.4146106,-2.0447297,-1.6668441,-1.0168929,0.24454516,0.15567915,-0.03868036,-0.18756406,-0.4810545,-0.8332786,-1.1982706,-1.2266746,-0.81771106,-1.1737759,-1.5944864,-2.052632,-2.4577208,-2.911569,-3.3004787,-3.222034,-2.9292767,-2.710292,-2.6061652,-2.5194187,-2.488422,-2.5422032,-2.6231813,-2.481052,-1.8300147,-1.2072754,-1.052067,-0.64750177,-0.40852308,-0.09939279,-0.21310638,-0.75262207,-1.7798021,-2.7732763,-3.1005497,-3.0308878,-2.7777205,-1.6539896,-0.28470093,-0.024474189,-0.24923122,-0.5805384,-0.9516555,-1.372483,-1.5001606,-1.5511792,-1.3898282,-0.81874305,-0.4977438,-0.628522,-0.86873925,-1.1891571,-1.4549348,-1.509923,-1.4638646,-1.2056353,-1.0247996,-1.1350973,-1.1208465,-0.82212317,-0.44622305,-0.6107528,-0.8838177,-1.1808672,-1.46893,-1.2972889,-0.9618494,-0.87461424,-0.8885349,-1.1754026,-1.3817431,-1.5221062,-1.7041341,-1.8769282,-1.9825861,-2.114558,-2.1521084,-2.1464336,-2.135668,-2.0500326,-1.9559926,-1.8828616,-1.5767868,-0.93225473,-0.39600065,0.48361138,1.273387,1.8000573,1.7529476,1.1548727,0.8147855,0.73795176,0.693716,0.4326172,-0.10999718,-0.4685049,-1.0173182,-0.83931255,0.3573165,0.35736042,0.3573741
-1.5444334,-1.5857041,-1.5876768,-1.4680883,-1.3880243,-1.3338932,-1.2600425,-1.3256303,-1.4538816,-1.6427673,-1.8785754,-1.844106,-1.5586423,-1.5520521,-1.5587378,-1.6873595,-1.9149244,-2.2307365,-2.3282747,-2.01055,-1.9709718,-2.0546796,-2.167904,-2.1513958,-1.8052323,-1.094127,-0.9216515,-1.1103271,-1.8032694,-2.7104044,-2.413613,-2.1946225,-2.0167723,-1.7588484,-1.3322057,-0.8895362,-0.78283,-0.93446016,-0.79490817,-0.11336815,0.4621737,0.7433669,0.74246776,0.7208784,0.5409883,0.27536994,0.0153129995,-0.17031816,-0.65955895,-1.6404988,-2.153325,-2.4257076,-2.2731228,-1.952183,-1.7004194,-1.5915346,-1.489351,-1.4386798,-1.4095756,-1.4456499,-1.5850234,-1.8143866,-1.9378817,-2.0775523,-2.25499,-2.1497579,-1.6934519,-1.6187731,-1.5599879,-1.7707345,-2.2642303,-3.0835695,-2.8201478,-2.3003888,-2.3219674,-2.333492,-2.482513,-2.2264738,-0.9536529,0.7396077,1.747078,1.5710586,0.97575545,0.055657208,-0.65935475,-0.57117486,0.9882263,3.4211416,6.6031704,8.113532,8.914165,10.269,11.009116,11.2188635,11.347497,11.486884,11.62275,11.721789,11.585964,10.906832,9.478365,5.9059334,3.2169757,1.3835005,-0.76253796,-1.5655842,-1.6040335,-1.6056424,-1.6239514,-1.6863213,-1.7398012,-1.795708,-1.7873094,-1.8186436,-1.8094559,-1.7915456,-1.7665918,-1.7391428,-1.7291293,-1.6633763,-1.637958,-1.7108756,-1.793602,-1.4943856,-1.3627574,-1.4403633,-1.886136,-2.1794786,-2.559134,-2.408624,-2.0411658,-1.2981504,-1.1099298,-0.74919075,-0.26051268,-0.03727416,0.43283987,0.20672572,-0.2483362,-0.2483476,-0.24831754
-2.951344,-2.957499,-2.88519,-2.7680812,-2.7729287,-2.7619076,-2.847416,-2.9405727,-2.9245658,-2.981858,-3.0970619,-3.0419686,-2.9598606,-3.0092072,-2.9581199,-3.008491,-3.0465374,-3.0076616,-2.781702,-3.0514188,-3.3720174,-3.6082168,-3.807172,-3.7047353,-3.5564194,-3.2992606,-3.244419,-2.8692186,-2.8176987,-2.5205073,-2.569408,-2.6814642,-2.6647866,-2.5435565,-2.2136965,-1.5870498,-0.68458045,0.32466942,1.5518978,3.40165,4.6488047,4.4038672,3.987464,3.730155,3.630527,3.2989738,2.6999524,2.2441125,1.8096975,0.46275708,-0.24177058,-1.0057578,-1.7743891,-2.4474273,-2.9416945,-3.3837523,-3.5888615,-3.6679528,-3.6805046,-3.72059,-3.832343,-3.977066,-4.039362,-4.0853634,-3.9831476,-3.7016587,-3.652033,-3.7028642,-3.6195297,-3.5955803,-3.6139731,-3.6198244,-3.3832226,-3.3543673,-3.4260378,-3.5507393,-3.708522,-3.3015106,-2.484212,-2.0769796,-1.6019903,-1.3323827,-1.5236143,-2.2238667,-2.587014,-3.049541,-3.1078022,-2.5286489,-1.5326549,-1.1250949,-0.91608036,-0.3467518,0.019528635,0.05459591,0.11982533,0.308025,0.40902042,0.1892274,-0.1021572,-0.43810332,-0.7121384,-1.8023368,-2.4247198,-2.700204,-2.9994264,-2.9595091,-2.8716228,-2.93212,-3.0043578,-3.218091,-3.391741,-3.5374775,-3.6256516,-3.69823,-3.7086701,-3.719059,-3.7231007,-3.72932,-3.7328691,-3.6768966,-3.6127815,-3.6233132,-3.5625286,-2.9894156,-2.652344,-2.8165681,-3.1304917,-3.2662122,-3.7954273,-4.0355215,-3.9692407,-3.348928,-3.1755683,-3.1851025,-3.114798,-3.1496801,-3.162487,-3.2667377,-3.1508698,-3.1508627,-3.150852
1.3341793,1.283977,1.3594761,1.9213204,3.1941628,3.9291563,4.5039587,5.9341626,6.8546243,8.096998,9.077223,9.600854,10.236351,10.466438,10.530745,10.450241,10.341608,9.812519,8.095284,5.925025,3.4014177,1.7645931,0.21482743,-0.9875219,-1.5832872,-1.4846042,-1.3634706,-1.0114223,-1.1470108,-1.3729556,-1.4041117,-1.5454047,-1.6953645,-1.8679157,-2.1583002,-2.5290163,-3.16791,-3.4937544,-3.422984,-3.4599652,-2.8912532,-2.36486,-2.2563047,-2.3200088,-2.3726666,-2.2971027,-2.0899398,-1.8624134,-1.6211207,-1.2880094,-1.1658432,-1.305507,-1.555299,-1.6533041,-1.728867,-1.7859612,-1.749094,-1.7535726,-1.7236226,-1.6715105,-1.5154169,-1.3275509,-1.4038682,-1.819566,-2.1121438,-1.2958794,-0.56126356,-0.792818,-0.7318753,-0.6847566,-0.91261053,-1.3317966,-1.3652053,-1.5382607,-1.788609,-1.9226258,-1.9780362,-2.2862737,-2.1121147,-1.7009752,-1.5508505,-1.0441071,-0.68804586,-1.0659952,-1.19668,-1.7610704,-2.8900206,-3.2254355,-2.7889888,-1.9465711,-1.645508,-1.4402307,-1.2426932,-1.2807503,-1.337827,-1.3854325,-1.3244039,-0.96076816,-0.4446223,-0.08173448,-0.41744912,-0.88166195,-0.3931091,-0.14328147,-0.22161165,-0.75093484,-1.0802027,-1.1203,-1.1443232,-1.2781374,-1.4201572,-1.5166047,-1.6511173,-1.6931129,-1.7161117,-1.7545359,-1.7760904,-1.7860105,-1.7862324,-1.7330678,-1.6980976,-1.7040527,-1.7622705,-1.7851148,-1.8703198,-1.8395994,-1.7247496,-1.72974,-1.6178257,-1.5023023,-1.5148242,-1.6363972,-1.6897178,-1.5764619,-1.4845253,-1.441345,-1.3448341,-1.2556102,0.4045493,0.40457785,0.40454435
-2.6314943,-2.6449413,-2.6675959,-2.7164075,-2.7836146,-2.8016596,-2.7321713,-2.4700305,-2.0609837,-1.7719687,-1.6348318,-1.7859954,-2.2408879,-2.2153873,-2.1532724,-2.2194734,-2.2746434,-2.1358888,-1.3289895,-0.40215456,0.3279238,0.5921639,0.46131605,0.3097134,-0.70039284,-2.3566606,-2.5973372,-2.4006734,-1.8880503,-0.25923347,0.60717016,0.76370203,0.6503515,0.32496843,-0.15434542,-0.5610937,-0.88857067,-1.306628,-1.5372864,-2.0710483,-2.0754187,-1.9957657,-1.852511,-1.7343743,-1.6103203,-1.7035472,-1.8752922,-1.8547294,-1.9627452,-1.6925318,-1.2024205,-0.5997461,-0.17212442,-0.03973639,0.14037949,0.12811637,-0.024588376,-0.13700584,-0.19926026,-0.23489454,-0.22866476,-0.13253525,0.057907373,0.038179502,-0.3387936,-1.3465722,-2.2492616,-2.2118096,-2.0106795,-1.7971679,-1.5993569,-1.6350179,-1.8130038,-1.474755,-0.8894499,-0.5795218,-0.5890564,-1.0509919,-1.6988215,-1.9660101,-1.8511336,-1.3569851,-1.1197917,-0.909842,-1.1095514,-1.2910178,-1.477829,-2.1411114,-2.5793114,-2.4369767,-2.3748083,-2.296015,-2.0169344,-1.8450261,-1.761347,-1.9022788,-2.0472322,-2.1271145,-2.1600652,-2.1146338,-1.9121692,-1.4870195,-1.3414501,-1.2213023,-1.0616822,-1.0561786,-1.0948614,-1.04915,-1.002168,-0.75321805,-0.6350993,-0.57813156,-0.5010068,-0.42413777,-0.4186205,-0.4309284,-0.45693937,-0.5057427,-0.5899536,-0.79561263,-0.9634858,-0.9746792,-1.003429,-1.2845143,-1.652594,-2.1501596,-2.228894,-2.1790261,-1.9038367,-1.6528255,-1.7104638,-2.1796062,-2.221971,-2.2771642,-2.2479846,-2.0922003,-2.0224564,-1.9477994,-3.5908566,-3.5908926,-3.5909324
-4.358322,-4.336504,-4.2815394,-4.1821117,-4.128388,-4.0243864,-4.0081706,-3.9125414,-3.8906493,-3.9248428,-3.9600887,-3.931745,-4.0995107,-4.3140135,-4.3507476,-4.4625244,-4.608747,-4.9211264,-5.1185923,-5.218856,-5.4462996,-5.621971,-5.91323,-6.0424123,-5.9816055,-5.3402963,-4.8634043,-4.2844834,-4.476085,-4.7578373,-4.854559,-4.881319,-4.940614,-5.010726,-4.965352,-4.761594,-4.5383315,-4.355154,-3.9649346,-3.1439219,-1.583864,-1.1968713,-1.0091126,-0.9119528,-0.9842231,-1.3159529,-1.7393377,-1.9125597,-1.7512174,-2.3288922,-2.7623386,-3.4860034,-4.3871536,-4.9999876,-5.239362,-5.418092,-5.4507675,-5.4677916,-5.4822445,-5.4514046,-5.3740306,-5.310314,-5.3353148,-5.4166646,-5.0969777,-4.6834993,-4.434805,-4.538662,-4.2296743,-3.9105172,-3.8079567,-3.6660879,-3.6964178,-3.8868234,-3.9635127,-3.985682,-4.0198903,-3.862128,-3.4865084,-3.5682907,-3.5813448,-3.2900288,-3.053617,-3.040678,-2.7850819,-3.030128,-3.4944918,-3.565411,-3.3600752,-3.5850806,-3.9528093,-3.8596127,-3.7475295,-3.8344162,-3.8240871,-3.6644297,-3.4597123,-3.2852235,-3.0335677,-2.7585073,-2.6103773,-3.3444397,-3.7103195,-3.8814325,-4.0305986,-3.874003,-3.525391,-3.3909287,-3.3804266,-3.5062108,-3.5968125,-3.6777496,-3.7555075,-3.8009892,-3.821869,-3.844864,-3.8360167,-3.8158083,-3.7925293,-3.6964445,-3.6053185,-3.604559,-3.448645,-2.9624004,-2.7268486,-2.7493927,-2.553602,-2.3398428,-2.5999436,-2.9916434,-3.264453,-3.2115421,-3.1748257,-3.4336486,-3.8250961,-4.059724,-4.2839904,-4.2840505,-3.5227127,-3.5226917,-3.522694
-1.6474546,-1.6606748,-1.6533535,-1.5803468,-1.4870093,-1.4661826,-1.4956151,-1.6796434,-1.7633547,-1.9545496,-2.04626,-1.5171466,-0.83052313,-0.72488964,-0.72780514,-1.055116,-1.3896687,-1.6691042,-1.7608651,-1.7620326,-1.3954613,-0.8451183,0.5015353,1.9606606,4.7040334,6.1921816,6.108944,5.5655155,4.7378225,2.706655,1.6165011,1.6158836,2.1522682,3.1049156,4.52809,6.030587,7.216837,7.8455734,8.473097,9.13276,10.249543,10.576264,10.625382,10.63468,10.563666,10.259144,9.253541,7.766057,4.9711194,2.045741,0.7676503,-0.11999059,-0.51465553,-0.63912636,-0.6349009,-0.40595296,-0.23450111,-0.19965996,-0.1700607,-0.13364604,-0.06276759,0.06008278,0.19166522,0.35460228,0.23269822,0.85753226,2.0659382,3.6896486,3.828247,3.6679196,3.1905766,1.507607,0.50568324,-0.23347746,-0.9255015,-1.393677,-1.5473665,-0.67641914,0.5648013,1.4892206,2.1163936,2.1694994,1.3777754,0.011655733,-1.2768961,-1.6825656,-1.6787462,-1.2000525,-1.3077168,-1.7023144,-1.0144733,0.4141211,1.2372391,1.224718,1.2047915,1.2967262,1.4180822,1.3561984,1.4204917,1.0908647,1.0447618,0.9431999,0.4186333,-0.20868766,-1.1329062,-1.4708945,-1.7512338,-2.0112302,-2.1917906,-2.5297098,-2.680765,-2.76018,-2.7478895,-2.6947691,-2.6330738,-2.5091653,-2.3929248,-2.2939293,-2.1799548,-2.0079508,-1.9644874,-2.0174794,-1.8258736,-1.1942348,-0.8906684,-0.89655304,-1.0863428,-1.180262,-1.4830983,-1.4754146,-1.1183676,-0.50648975,-0.37068003,-0.43835044,-0.28396747,-0.2576167,-0.41505516,-0.4298563,-1.2286484,-1.2286177,-1.2285438
-1.2547176,-1.3336611,-1.5065969,-1.783301,-2.092623,-2.2784746,-2.347573,-2.2108035,-1.8017783,-1.2157836,-0.7066557,-0.5492515,-0.8451247,-0.7884048,-0.7991121,-0.7142929,-0.49652937,0.04998039,1.1879056,2.3042932,3.0247798,3.1544557,2.873979,2.499543,1.1632049,-1.2843572,-1.7564578,-1.5219967,-0.82499397,0.6928719,1.7440836,1.9361515,1.7450719,1.3718002,0.8795757,0.21145564,-0.304753,-0.9192255,-1.584832,-2.3405128,-2.0457447,-1.7538207,-1.6006492,-1.4693083,-1.3770719,-1.2344157,-1.038107,-0.8095379,-0.4833244,0.3178794,0.897756,1.4659089,1.5810194,1.5278609,1.5415817,1.3914124,1.061804,0.8172183,0.6843124,0.6144489,0.7024478,1.1292372,1.5449486,1.7740891,1.6236508,0.42779416,-1.3860437,-1.4358232,-1.2321398,-1.0469128,-0.75420797,-0.06976944,0.28716677,0.7768802,1.2592952,1.4816287,1.439309,0.7319647,-0.28233567,-0.70613825,-0.76744574,-0.03150794,0.6747613,2.0572648,2.295403,1.5747956,0.82088315,0.09952523,-0.2989427,0.14803554,0.55760247,0.622445,0.6774971,0.90261304,0.9285697,0.6323179,0.17696041,-0.35204077,-0.8284836,-1.143941,-1.0897877,-0.5624887,-0.4642279,-0.4507799,-0.5739636,-0.90268457,-0.9665288,-0.8347111,-0.64682347,-0.24294424,-0.0024764836,0.1408233,0.27683416,0.3383437,0.32288054,0.3199059,0.28431824,0.26764113,0.17591651,-0.08973187,-0.2909515,-0.40051442,-0.68618554,-1.3472029,-1.9177763,-2.2969081,-2.249495,-2.3297157,-2.4018211,-2.447969,-2.5178242,-2.6731038,-2.5090098,-2.415569,-2.0795758,-1.7674439,-1.5158331,-1.5606678,-2.011063,-2.0110865,-2.011137
