0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
-3.120864,-3.2786522,-3.27437,-3.1457746,-3.0877123,-2.9766154,-2.91708,-2.901816,-2.8657887,-2.714396,-2.6880097,-2.7476645,-2.7719896,-2.7143307,-2.644164,-2.4551754,-2.4400742,-2.3787043,-1.8006657,-0.5205728,0.94673777,1.2589355,-0.21409933,-1.0676787,-1.5502298,-1.6605464,-1.6167287,-1.486027,-1.3986537,-1.2712662,-1.1943444,-1.1515992,-1.1183519,-1.0516675,-1.0920197,-0.75054735,-0.6189316,-0.8461221,-1.1002175,-1.7594818,-1.3033723,-1.0045798,-1.2106899,-1.3858112,-1.4707794,-1.5164669,-1.4141085,-1.1295395,-0.85599303,-0.63528335,-0.49543253,-0.3171176,-0.24924491,-0.24011274,-0.2083476,-0.11594891,-0.07164021,-0.03445143,0.034969978,-0.03171496,-0.32384643,-0.8134202,-1.2494576,-1.3459436,-1.528195,-1.9150658,-2.1356382,-2.208592,-2.241615,-2.2544491,-2.154285,-2.078535,-1.9885898,-1.9641974,-1.9546366,-1.9576638,-1.9888287,-2.0152643,-2.0807734,-2.124588,-2.1529484,-2.0328817,-1.7428257,-1.2746652,-0.71970344,-0.1972329,-0.009462722,0.047382027,-0.26268452,-0.61286217,-0.7156552,-0.7603576,-1.0112503,-1.4290684,-1.6415465,-1.5548599,-1.608847,-1.5721622,-1.5355208,-1.7592278,-2.0457244,-2.0882397,-1.9561234,-2.0606143,-2.1697524,-2.129332,-2.0188463,-1.9140804,-1.8540375,-1.8091767,-1.6537868,-1.2900186,-0.7397718,-0.4054354,0.14303434,-0.53058016,-1.3979589,-1.6186879,-1.8035816,-1.5336899,-0.87254095,-0.52756363,-0.41663697,-0.426858,-0.47804996,-0.5271837,-0.47010124,-0.30855572,-0.123603225,0.051984616,0.017102137,-0.36404732,-0.7869885,-1.1192973,-1.3589084,-1.3833842,-1.4423876,-0.95698905,-0.95699286,-0.95694405
-3.6668959,-3.5404572,-3.5055385,-3.5344253,-3.6095414,-3.7090664,-3.7312188,-3.7489119,-3.70063,-3.362764,-3.023408,-2.7842078,-2.661964,-2.4501863,-2.3725247,-2.4100285,-2.2854342,-2.163907,-2.428782,-3.6281335,-4.3463807,-4.24162,-3.7471838,-3.521994,-3.2765975,-2.9932837,-2.7375882,-2.5593085,-2.5082054,-2.3941684,-2.346871,-2.289982,-2.0732508,-2.0969965,-2.1863885,-2.305195,-2.0209801,-1.6404786,-1.3121358,-0.49811715,-0.24916404,-0.09074786,-0.04660505,-0.11469653,-0.17500052,-0.26164582,-0.51125085,-0.9575975,-1.5773065,-2.0110948,-2.0531096,-2.0952325,-2.0308578,-2.0162506,-1.8708155,-1.5549841,-1.3881218,-1.1995002,-1.0947498,-0.95420504,-0.8378117,-0.6505277,-0.41435435,-0.28668126,-0.22025368,-0.12302543,-0.009578906,0.051456727,0.06409774,0.021398023,0.05922261,0.09169953,0.10803379,0.08143535,0.05032944,0.008622631,-0.038440138,-0.09756343,-0.18559296,-0.38011354,-0.64386016,-1.0397071,-1.4499009,-1.9394239,-2.4824939,-2.9180546,-2.945783,-2.7546654,-2.5716748,-2.319601,-2.104633,-2.279741,-2.449465,-2.4014409,-2.3019888,-2.1998408,-2.1423793,-2.161708,-2.183281,-1.9654789,-1.6064173,-1.2844248,-1.5546558,-1.6034044,-1.5710483,-1.5628923,-1.6480097,-1.730731,-1.8143948,-1.8671807,-1.9598404,-2.1011758,-2.268559,-2.5488446,-3.195784,-3.0345566,-2.3497074,-2.4568164,-2.6532876,-2.8537931,-2.9811883,-2.9664123,-2.960197,-2.977601,-3.07166,-3.2126088,-3.4568849,-3.664792,-3.8834949,-3.9791908,-4.241496,-4.35432,-4.1981797,-4.1004944,-4.0128117,-4.06537,-4.072507,-3.440165,-3.440154,-3.440104
-0.69358754,-0.5376769,-0.5018805,-0.54207724,-0.7890328,-0.99944293,-1.1228769,-1.1203412,-1.1018867,-0.88259614,-0.45106423,-0.29386622,-0.25973895,-0.23914203,-0.16281152,-0.069529116,-0.028778166,0.39718074,0.77783155,0.12487112,-0.94373095,-0.9366861,-0.5456668,-0.95035017,-1.448384,-1.3286903,-1.2447151,-1.1927478,-1.1694057,-0.88104653,-0.74245286,-0.7167249,-0.48460653,-0.3626303,-0.596557,-0.9812383,-0.9307124,-0.8252756,-0.7850746,-0.79557675,-1.2144768,-0.66933376,0.19185832,0.2928584,0.2255461,0.16029003,0.034876637,-0.14144036,-0.30440316,-0.35758048,-0.14522037,0.058064193,0.16938168,0.16002673,0.16029564,0.40239233,0.57950836,0.670646,0.63620055,0.6640308,0.5843585,0.72223866,1.1171165,1.5919085,2.4873767,3.3191557,3.8046021,4.0272694,4.1356835,4.07044,4.0375566,4.041772,4.0267625,3.9844275,3.9098058,3.8158574,3.7024689,3.5573196,3.368798,3.0868583,2.702661,2.0196404,1.3822451,0.9125397,0.37751976,-0.3398308,-0.7341637,-1.0778096,-0.98293304,-1.1249069,-1.6302109,-2.1164021,-2.2357907,-2.1189783,-1.9563493,-1.8613359,-2.0034692,-2.2607887,-2.4309225,-2.5554552,-2.60116,-2.611087,-2.2249498,-1.4457693,-0.59117365,-0.08696468,-0.021233246,-0.06337186,-0.14528644,-0.24284405,-0.38294262,-0.7428011,-1.5750953,-2.3484282,-2.8519552,-2.697051,-2.3668234,-1.9805839,-1.1351571,-0.44120622,-0.36446834,-0.553463,-0.70532805,-0.7062495,-0.7197287,-0.78499025,-0.8480235,-0.9415824,-1.116027,-1.2006437,-1.5531735,-1.9334667,-2.1294758,-2.2336295,-2.3884158,-2.421071,-2.434315,-2.7688723,-2.7688677,-2.7688937
-1.5169731,-1.4323418,-1.3710723,-1.3658969,-1.3996466,-1.395464,-1.464294,-1.4862287,-1.3460414,-0.922327,-0.45969927,-0.15014118,0.17495146,0.1864109,0.25527415,0.25879446,0.4826828,0.9201633,0.80690163,-0.4169033,-1.2835498,-1.1437514,-0.26135623,-0.28232282,-0.44550112,-0.649412,-0.8730843,-1.0545887,-1.1644516,-1.193014,-1.2522254,-1.4129837,-1.4721174,-1.7646726,-2.0581508,-2.3418496,-2.3653064,-2.2268233,-2.051437,-1.6874483,-1.7099478,-1.2662467,-0.50123423,-0.30988288,-0.30556682,-0.32157573,-0.4861402,-0.78357947,-1.0366933,-0.9827283,-0.82733697,-0.7457342,-0.7341957,-0.7297343,-0.78837085,-0.69011146,-0.6667483,-0.7503109,-0.838599,-0.6569177,-0.41378397,0.30537143,1.423402,2.2977674,3.2353277,3.8583188,4.182714,4.3481746,4.4542212,4.464726,4.4616566,4.462202,4.4509315,4.453046,4.4414535,4.4445176,4.4332657,4.4106894,4.3922534,4.295897,4.1073537,3.7519789,3.180344,2.0363035,0.16124466,-1.5453129,-2.1444366,-2.6834478,-3.3094642,-3.6447024,-3.5633771,-3.2593393,-2.6855187,-2.0971234,-2.0118706,-2.2691402,-2.3495598,-2.520835,-2.3425736,-1.901572,-1.2862713,-0.32027918,0.23113692,0.8384965,1.46777,1.7669437,1.7456046,1.6835899,1.6309328,1.5371151,1.4715066,1.3515003,1.0414041,0.515131,-1.0196369,-1.4770149,-0.78886545,0.06459302,0.9931367,1.4563184,1.2120191,0.7653651,0.26109588,0.044104934,-0.10685432,-0.3804432,-0.892553,-1.3348814,-1.7803636,-2.0507674,-2.3920586,-2.5802588,-2.4628932,-2.284462,-2.2188148,-2.2099242,-2.1137366,-2.2618518,-2.2618346,-2.2618728
-1.7148813,-1.8438866,-1.8880194,-1.8931661,-1.8128698,-1.672377,-1.6187836,-1.6026155,-1.4960262,-1.2235483,-0.974339,-0.9583537,-0.86003363,-0.83949655,-0.9293792,-1.177901,-1.111385,-0.5772245,-0.32531422,-0.5486567,-0.9274786,-1.0411144,-1.0865941,-1.1688887,-1.4301382,-1.4694552,-1.4068897,-1.4148724,-1.4474926,-1.433996,-1.4553741,-1.5329094,-1.3637944,-1.1642691,-1.1200309,-1.4654579,-1.8346717,-1.6748849,-1.484294,-1.0846145,-0.95770663,-0.6106481,-0.40974757,-0.5346606,-0.7290977,-0.9265381,-1.1530731,-1.2069426,-0.93653023,-0.39851388,0.074803546,0.7789042,1.0775421,1.1461003,1.2144924,1.356803,1.50555,1.6868212,2.2490525,2.843482,3.3495522,3.2796965,2.7478552,2.3368642,2.0440369,1.6015943,1.0805035,0.7038789,0.3570668,-0.01069814,-0.4820885,-0.6231367,-0.7011918,-0.74648714,-0.79290664,-0.87788916,-0.94999754,-1.0730437,-1.3047743,-1.5824342,-1.6620823,-1.7194622,-1.7830758,-1.6598921,-1.5044448,-1.595653,-1.5804839,-1.4917413,-1.4344462,-1.3416618,-1.1029925,-0.99887216,-0.82191026,-0.88919795,-0.93472064,-1.065125,-1.2517838,-1.4582374,-1.639909,-1.833643,-1.8143606,-1.5763223,-1.1439569,-0.49355745,-0.052166104,0.01013881,-0.14323723,-0.26677293,-0.3639961,-0.37872624,-0.5281095,-0.8586523,-1.3530436,-1.7253035,-2.1723783,-2.5782208,-1.7742203,-1.250186,-0.8334282,-0.4670621,-0.29565927,-0.28394502,-0.41824076,-0.39850068,-0.33601087,-0.1849936,-0.15998723,-0.17025155,-0.2440126,-0.46278447,-0.7717473,-0.8249548,-0.7138451,-0.65625894,-0.35380387,-0.31339282,-0.20960286,0.75025904,0.7503018,0.75037926
1.5085007,1.5869985,1.7284391,1.8822347,2.1087818,2.2867956,2.3440514,2.2026758,1.8587534,1.3304081,0.9788053,1.1242265,1.3421952,1.5045407,1.5884062,1.6468885,1.3577685,0.9365878,0.20681673,-0.73505646,0.13638426,0.8083092,1.0764943,0.6174047,0.44060525,0.37328032,0.22567734,0.14585003,0.15658498,0.12637141,0.24709785,0.36195892,0.16765192,-0.45083988,-0.76506644,-0.79710066,-0.605462,-0.46424493,-0.35004163,-0.8266867,-0.988808,-1.0152566,-0.91241884,-0.91885936,-0.92805266,-0.9730718,-0.96426976,-0.92879045,-0.9126984,-0.865099,-0.93245405,-0.999326,-1.1314797,-1.1667067,-1.1423178,-1.1844037,-1.2302506,-1.3004382,-1.2040809,-0.82074463,-0.2805319,0.05834104,-0.21935895,-0.67376494,-1.0756897,-1.3586487,-1.5296918,-1.6326523,-1.7094581,-1.7716043,-1.7995772,-1.7859564,-1.781045,-1.7858152,-1.8211914,-1.8462975,-1.890177,-1.918016,-1.9223137,-1.9489505,-2.0502176,-2.186995,-2.2548022,-2.298338,-2.267552,-1.8677512,-1.4034156,-1.0097069,-0.7667068,-0.90979946,-1.0604463,-0.6968951,-0.13849972,0.60357946,0.464583,0.2323787,0.1233021,0.17511968,0.39482087,0.010575272,-0.5984127,-0.8734903,-0.17896435,0.55242157,0.30554748,-0.18248278,-0.53259975,-0.74042284,-0.8848151,-0.9706161,-1.2510695,-1.6633805,-2.2253225,-2.5335693,-2.6914911,-2.111125,-2.071416,-1.7487361,-1.6289977,-1.7283078,-1.5375876,-1.2458997,-1.0164042,-0.88907015,-0.7941057,-0.7442354,-0.763659,-0.7212222,-0.5310518,-0.34184414,-0.28544736,-0.37051722,-0.27231202,-0.07492046,0.09161824,0.1534736,0.19417995,1.2615356,1.26152,1.2615107
-2.6984913,-2.5991821,-2.5796814,-2.5374122,-2.5284405,-2.382628,-2.3008025,-2.3140333,-2.427123,-2.741776,-3.0700521,-3.218518,-3.404899,-3.5005703,-3.5218906,-3.4519935,-3.4191847,-3.603999,-3.456286,-2.448382,-1.709494,-1.1634756,-1.2485178,-1.4011307,-1.579138,-1.6355356,-1.6169523,-1.5372305,-1.4404953,-1.20565,-0.8742774,-0.66139436,-0.6645497,-0.7688227,-0.7177261,-0.49806115,-0.14279833,-0.0936819,-0.13804369,-0.78415906,-0.7939747,-1.0564625,-1.3014144,-1.3454312,-1.345964,-1.3101971,-1.2607951,-1.1627774,-0.8590216,-0.5435491,-0.42880675,-0.2865408,-0.1867531,-0.0347185,0.0780207,-0.042896755,-0.115556106,-0.23167425,-0.29930538,-0.550492,-0.6787786,-0.8185807,-1.0073181,-1.3512073,-2.0100837,-2.5338967,-2.7605925,-2.8390467,-2.8039274,-2.7037644,-2.5149834,-2.4360476,-2.403966,-2.377877,-2.387787,-2.390218,-2.416904,-2.426707,-2.4346118,-2.3913348,-2.202761,-1.852437,-1.4863827,-1.3069308,-1.1684122,-0.73443115,-0.26381165,0.24215807,0.50778174,0.33651435,0.070176214,-0.14752705,-0.5985659,-1.0571697,-1.1611818,-0.82367265,-0.7605591,-0.95287323,-1.2895864,-1.6174254,-1.891933,-2.0745916,-2.2023146,-2.5739613,-2.9484463,-2.963552,-2.8647637,-2.7693357,-2.7005334,-2.647501,-2.574515,-2.3411582,-1.7041831,-1.0756729,-0.6842412,-0.6931815,-1.0089806,-1.4561276,-2.1890273,-2.5186112,-2.2857904,-1.8599327,-1.4837803,-1.3708395,-1.4141,-1.4622849,-1.3237948,-0.99137735,-0.44977668,0.08294597,0.70532775,0.932658,0.6577306,0.4084607,0.20411956,0.13355929,-0.08464122,-0.05943671,-0.05942735,-0.059327096
-0.99760616,-1.1079499,-1.135739,-1.1060412,-0.979994,-0.85371375,-0.7133902,-0.7018385,-0.8498174,-1.0555668,-1.155981,-1.1037644,-1.066632,-1.0002723,-0.99940914,-0.9750805,-1.273181,-1.7968388,-2.1219225,-2.3447154,-1.9866652,-1.9437431,-2.3800972,-1.840521,-1.1769748,-1.0940132,-1.1067643,-1.1367033,-1.121708,-1.041023,-0.731629,-0.2341589,0.25296658,0.8456244,1.1421902,1.2806672,1.1007489,0.6409605,0.23795307,-0.27098155,-0.55871236,-1.430012,-1.9260346,-1.8154508,-1.6426702,-1.5077592,-1.3167598,-1.0286816,-0.8653784,-0.9200953,-1.0526711,-1.267798,-1.4253564,-1.5651551,-1.6704761,-1.8034244,-1.8340104,-1.7629561,-1.7196283,-1.712465,-1.7248898,-1.8926358,-2.0071898,-2.0839818,-2.0740695,-1.9353094,-1.8608446,-1.8486817,-1.8377835,-1.7682052,-1.6109746,-1.5268089,-1.4605818,-1.4147363,-1.3570167,-1.2678875,-1.2091488,-1.1015668,-0.992188,-0.9648726,-1.2645425,-1.5686282,-1.8050616,-2.165851,-2.3725555,-1.9915788,-1.3928343,-0.11776963,2.704839,5.2554054,7.1249347,8.412373,9.459381,10.198898,10.323915,10.3619175,10.385746,10.36338,10.469887,10.409117,9.97197,8.760086,7.0058537,4.471926,1.8374498,0.04576826,-0.5505378,-0.7057558,-0.8318618,-0.93979347,-1.0214145,-0.998049,-0.7111633,-0.5115062,-0.7837195,-0.96689177,-1.240407,-1.472893,-1.8550442,-2.189956,-2.2608128,-2.175628,-2.119278,-2.1696725,-2.2281866,-2.2257009,-2.2323074,-2.1869385,-2.1009316,-1.9626474,-1.6684808,-1.1914266,-0.84339714,-0.82515806,-0.8148297,-0.88347334,-0.90470874,-0.48704574,-0.48706406,-0.48713565
-2.488124,-2.4210615,-2.4260573,-2.4222016,-2.5217066,-2.7335901,-2.8136654,-2.888338,-2.9288368,-2.889473,-2.553536,-2.3623173,-2.2641034,-2.1616614,-2.1850498,-2.2938108,-2.5614448,-2.8262572,-3.000403,-3.177525,-3.678708,-3.7569025,-3.6191893,-2.4300208,-1.9592422,-1.934853,-2.020764,-2.0920832,-2.0671632,-2.053423,-1.7801175,-1.3817114,-0.9336854,-0.6778635,-0.77205944,-0.79411256,-0.6807494,-0.8328897,-1.1205682,-1.4476401,-1.3572745,-1.8161457,-2.271465,-2.3558881,-2.3766093,-2.404756,-2.3938003,-2.4288507,-2.4774928,-2.639913,-2.8676457,-2.9573953,-2.9568868,-2.9563456,-2.968492,-2.9859202,-2.991337,-2.9493446,-3.0010514,-3.1226199,-3.2617683,-3.554854,-3.7355413,-3.6052327,-3.5228894,-3.752511,-3.9319654,-4.0580993,-4.15899,-4.251724,-4.363228,-4.3899794,-4.3988414,-4.409634,-4.4081497,-4.398217,-4.401863,-4.400857,-4.4094033,-4.43436,-4.523304,-4.5317774,-4.508219,-4.545505,-4.537455,-4.2063155,-3.926691,-3.4541981,-2.4631739,-1.4495575,-0.7344543,-0.38574076,-0.010981202,0.28352427,0.23376238,0.30314028,0.2968351,0.21715823,0.087900564,-0.18029834,-0.53856564,-0.5741533,-0.6832247,-1.2820117,-2.0030985,-2.4193177,-2.5262487,-2.5198097,-2.5237434,-2.5463939,-2.5152113,-2.242226,-1.5694379,-1.2204039,-1.0101238,-1.3600892,-1.7320731,-1.9629369,-2.732592,-3.3790898,-3.5320833,-3.4159122,-3.2981825,-3.2969923,-3.3481321,-3.382241,-3.4645786,-3.5004244,-3.4951954,-3.517873,-3.5933795,-3.583498,-3.560613,-3.4409757,-3.139015,-2.9632115,-2.8818867,-3.7270246,-3.7270226,-3.7270138
-1.2982194,-1.0412617,-0.7959414,-0.5967159,-0.62056005,-0.61937284,-0.5413458,-0.43385145,-0.49880114,-0.69012415,-0.96297586,-0.882902,-0.71944785,-0.5583192,-0.5647556,-0.5196742,-0.8634864,-1.3787498,-1.7676082,-1.0321738,0.016276259,0.23850429,-0.4313286,-1.5921059,-1.9423711,-2.0585876,-1.9558477,-1.8108847,-1.7380241,-1.7524089,-1.8451995,-1.9667034,-2.1017685,-2.1808133,-2.2666981,-2.2353072,-1.8327543,-1.5535934,-1.3942332,-1.5282103,-1.9000568,-2.3845496,-2.4217799,-2.360783,-2.260668,-2.1327505,-1.9253051,-1.5973423,-1.2990034,-1.0638117,-1.0318005,-0.7611993,-0.44396082,-0.10336673,0.17852029,0.48425654,0.61316085,0.58643377,0.20447524,-0.015123725,-0.28924733,-0.70317185,-1.4947662,-1.9348311,-2.0523784,-2.0833943,-2.0521286,-1.9894717,-1.9303786,-1.9226903,-1.931942,-1.949694,-1.9480422,-1.9717054,-1.9870669,-2.0206738,-2.049773,-2.0696633,-2.1189618,-2.1884353,-2.407235,-2.720434,-2.9032893,-2.9642675,-2.7163072,-2.2272635,-1.9343687,-1.7079384,-2.2599823,-2.8228679,-3.038449,-2.7683969,-2.2951736,-1.8512638,-1.837882,-1.9135398,-1.9056492,-1.8338885,-1.5372258,-1.4370008,-1.6114426,-1.7463002,-1.6593835,-1.6374841,-1.874685,-2.1424708,-2.329671,-2.4504375,-2.5533123,-2.6154795,-2.6384766,-2.6233044,-2.529018,-2.7446747,-2.455916,-2.2633429,-1.7677425,-1.5829567,-1.9607067,-2.503609,-2.4355855,-2.12531,-1.8031721,-1.6701195,-1.5951955,-1.5000947,-1.3823235,-1.2405527,-1.0080414,-0.98132515,-1.2376535,-1.6378665,-1.7424278,-1.6041143,-1.6486447,-1.8169917,-1.9753785,-0.043740824,-0.04370293,-0.043616094
0.092131354,0.19723317,0.17240345,0.201641,0.22203882,-0.006394729,-0.16375834,-0.24417421,-0.030243337,0.6578013,1.6642175,2.0562515,2.06604,2.155409,2.2287588,2.2624805,2.2320228,2.3895907,2.0280495,0.649336,-1.613244,-1.8422196,-0.7811557,0.16511546,0.95075005,1.411349,1.4287344,1.2749532,1.1959214,0.93809617,0.63246495,0.23024808,-0.09537423,-0.55699813,-0.95291364,-1.4404012,-2.0177667,-2.0020113,-1.7535331,-1.2286849,-1.1694098,-0.62083864,0.022588966,0.18715698,0.19169764,0.14686392,0.07174079,-0.18387544,-0.5343353,-1.195452,-1.675473,-2.058899,-2.13752,-2.1145234,-2.178184,-2.227294,-2.3105168,-2.422291,-2.5837667,-2.7879653,-2.9626427,-2.8542695,-2.1879852,-1.4566439,-0.7986994,-0.20323446,0.1693092,0.3685963,0.44695783,0.52109534,0.5213923,0.49158937,0.46948066,0.45515847,0.44193864,0.4281711,0.42154133,0.36730042,0.27693504,0.044257402,-0.026370138,-0.10319811,-0.25316882,-0.30783096,-0.39754558,-0.6612431,-0.86689186,-1.1465764,-1.4835286,-1.8353364,-2.214911,-2.4122849,-2.2257614,-1.9036167,-1.6809763,-1.772059,-1.8216803,-1.9101301,-1.9251975,-1.6983025,-1.1844416,-0.5770743,-0.28615567,0.2569493,0.9302288,1.3235505,1.4131746,1.4087396,1.38023,1.3428605,1.2742982,1.1172371,0.85893226,0.7662803,-0.3021366,-1.5132278,-1.7238371,-1.8051934,-1.6770482,-1.6589904,-1.9914699,-2.2550406,-2.390626,-2.3810167,-2.3074462,-2.2627788,-2.2769806,-2.348019,-2.38053,-2.504211,-2.8058362,-3.124195,-3.3129032,-3.3098354,-3.2436152,-3.2170532,-3.1766763,-3.355165,-3.355178,-3.3552313
-5.0068393,-4.8618746,-4.817844,-4.7017555,-4.6620746,-4.82322,-4.845871,-4.9000316,-4.906232,-4.7538743,-4.399297,-4.1224008,-4.0328484,-3.833334,-3.692974,-3.648554,-3.7198436,-3.6102982,-3.5542498,-3.5549004,-3.938683,-3.592253,-3.6313617,-3.2977839,-3.0009115,-2.7327192,-2.603248,-2.5045044,-2.3949943,-2.1049042,-1.7514529,-1.5474445,-1.498587,-1.9521967,-2.4588408,-2.924896,-3.002644,-3.031663,-3.0016608,-3.3316557,-3.4826956,-3.8134546,-3.8863068,-3.7726173,-3.6674232,-3.5543127,-3.4086678,-3.3832922,-3.4563506,-3.5024972,-3.6203814,-3.4950676,-3.2992134,-3.0767894,-2.87567,-2.734482,-2.7473636,-2.77719,-2.9122148,-3.2075462,-3.6357455,-4.3010936,-4.953953,-5.043138,-4.992693,-4.957814,-4.917574,-4.8793626,-4.835705,-4.78339,-4.6565437,-4.590621,-4.534772,-4.5251827,-4.532616,-4.5498276,-4.5961113,-4.6570835,-4.7432466,-4.823746,-4.863839,-4.913032,-4.952353,-4.9223423,-4.7178698,-4.264535,-3.9014788,-3.568742,-3.5733016,-3.7612286,-4.060975,-4.273478,-4.299465,-4.3105383,-4.5144086,-4.5484457,-4.518849,-4.387382,-4.238213,-4.198926,-4.082301,-3.4769318,-3.0694637,-3.1975002,-3.5435386,-3.7013395,-3.7716753,-3.7817876,-3.79276,-3.792417,-3.7596421,-3.56075,-3.1033034,-2.9870675,-3.4422746,-3.9578204,-4.156191,-4.5207815,-5.227047,-5.650268,-5.4006605,-4.95003,-4.571722,-4.4275494,-4.4052095,-4.4165645,-4.420882,-4.364627,-4.198577,-4.0914946,-4.1793623,-4.3765893,-4.483093,-4.45445,-4.4405227,-4.488098,-4.585376,-3.9986188,-3.998602,-3.998505
-0.41546744,-0.6787429,-0.8666664,-0.98607266,-0.8387767,-0.8306775,-0.93691945,-1.0355628,-1.2112826,-1.8910905,-2.3527017,-2.2962573,-2.296557,-2.2242408,-2.2275505,-2.1197243,-2.119785,-2.1382284,-1.496985,-0.083645605,1.13645,1.1864693,-0.0016855747,-0.6642283,-0.8146167,-0.9741297,-1.0864507,-1.1354816,-1.0957088,-1.1843065,-1.1114645,-0.94378674,-0.9730648,-0.88562226,-0.54065055,0.31280684,1.282597,1.4258187,1.3356485,0.7168077,0.34345677,-0.4675234,-1.2477382,-1.4101126,-1.4276404,-1.4384896,-1.266566,-0.9498756,-0.8011972,-0.8310114,-1.0092185,-1.2718477,-1.4617283,-1.5842996,-1.6953883,-1.8049041,-1.8159643,-1.7881091,-1.764111,-1.7271819,-1.7360761,-1.9010718,-1.9754696,-2.0317733,-2.1699183,-2.3630984,-2.4028325,-2.3866181,-2.3839471,-2.3911445,-2.2921395,-2.237083,-2.2046223,-2.1784744,-2.1277628,-2.0764976,-2.0166721,-1.8947883,-1.7334461,-1.5066926,-1.5794191,-1.5740732,-1.4387784,-1.298718,-1.0854388,-0.67191935,-0.2900466,0.19330972,0.77684224,0.92235696,0.9381337,1.1152825,1.1521726,1.0031,1.066205,1.1348149,1.2730204,1.4270668,1.5395827,1.4151227,0.97403544,0.39003438,0.19327605,-0.33868155,-1.0849904,-1.3967894,-1.2929406,-1.1248279,-0.9607974,-0.8607471,-0.6092876,-0.0099154,1.3544012,3.263411,6.109119,7.292245,7.0768194,6.184396,4.2192974,2.195557,0.80332947,0.12620735,-0.01636076,-0.1563879,-0.23398921,-0.18816987,-0.024637133,0.20021117,0.39180216,0.46016902,0.4642313,0.35400215,-0.14059374,-0.48548162,-0.69614446,-0.75002646,-0.8385084,-1.6854808,-1.6855121,-1.6855243
4.884016,4.7252235,4.4811525,4.3764067,4.4722786,4.364565,4.2873025,4.3258405,5.1019454,6.8151627,8.460672,9.161068,9.546859,9.838893,9.94461,9.993171,10.067088,10.439189,10.381937,8.0644455,3.1663563,2.6310825,3.479626,3.7691472,3.78828,3.9453392,3.8945017,3.6514218,3.4683826,3.135211,2.7778528,2.3069181,1.6517801,0.6647007,0.088519305,-0.679744,-1.2941461,-1.1818762,-0.874141,-0.33765993,-0.49919403,-0.0027906597,0.8242623,0.9764484,0.8929359,0.72538054,0.56492436,0.39508292,0.057956412,-0.33535728,-0.5568617,-0.80290234,-0.8255639,-0.7452307,-0.6656531,-0.62755096,-0.72215146,-0.97623837,-1.2331536,-1.1076186,-0.7083032,-0.08513467,0.4048938,0.590265,0.65200907,0.8072232,0.8825934,0.9141799,0.9459884,1.0000045,1.030225,0.9880407,0.9300933,0.9136733,0.87966406,0.84444326,0.812939,0.7534362,0.7209619,0.66943586,0.82251835,1.0368397,1.165945,1.0198653,0.22498816,-0.7810887,-1.1259568,-1.2524025,-1.3798456,-1.4656029,-1.3942757,-0.9915165,-0.39298958,0.051270932,0.37021518,0.11660424,0.07811001,0.11649597,0.2660525,1.0092162,2.1934805,3.7956476,4.743064,5.6637745,6.282425,6.5967236,6.674009,6.641631,6.597062,6.6551104,6.5810356,6.1600475,5.1877007,3.706418,0.22663355,-1.6794379,-1.6645228,-1.2416435,-0.5147761,-0.26183265,-0.8315561,-1.4964304,-1.962114,-2.066325,-2.021339,-1.9904375,-1.8831975,-1.836458,-1.8344834,-1.9589953,-2.2743227,-2.5463238,-2.5565672,-2.3834648,-2.1304135,-1.9375033,-1.7408811,-1.0355608,-1.0355601,-1.0356579
