0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
-1.9462173,-1.8691502,-1.6452593,-1.6274334,-1.6890193,-1.5472388,-1.7482057,-1.6914475,-1.3047487,-0.94613844,-0.65901,-0.6796568,-0.5615518,-0.46363795,-0.2840048,-0.15426037,0.24043435,0.79591167,0.9944569,1.0996338,1.0539353,0.94739527,0.47846156,0.13099644,-0.46715647,-1.7677083,-2.3703587,-2.8848913,-2.7462807,-2.606426,-2.0404701,-1.474288,-1.32762,-1.2430258,-1.0281574,-0.72197104,-0.45574495,-0.46058014,-0.14137213,-0.16769984,-0.24118209,-0.1020024,-0.024700388,-0.14697699,-0.2889251,-0.015609764,0.1171349,-0.1269589,-0.8089198,-1.2845675,-1.6289182,-1.8571053,-1.9699705,-1.9993471,-1.9941261,-1.8171631,-1.6428149,-1.5389974,-1.4179571,-1.3399298,-1.2870898,-1.2012208,-1.0623279,-1.0672572,-1.1964135,-1.2702899,-1.3169603,-1.2627559,-1.1678457,-1.1340119,-0.9917972,-0.91926885,-0.804639,-0.7413891,-0.7896447,-0.6655052,-0.37125614,-0.07745613,-0.026011169,-0.16079532,-0.44101954,-0.4311074,-0.50450677,-0.82606137,-0.4990465,-0.15497756,-0.10297656,-0.318557,-0.6410113,-0.9412483,-1.4025669,-1.6994474,-1.8688757,-1.9316602,-1.9683259,-2.0212317,-2.113086,-2.2105315,-2.3319063,-2.3948128,-2.2585378,-1.7162927,-1.2567658,-1.1782205,-1.0198188,-0.35439494,0.63664925,3.0327015,5.4978943,7.516832,8.439116,8.591697,7.844404,6.6254163,4.546947,3.2030468,1.2347045,0.5239195,0.053677827,-1.0157051,-1.6655691,-1.8583283,-1.5369278,-1.4774632,-1.5499496,-1.6445825,-1.7010275,-1.8242979,-2.0145538,-1.9449017,-1.9455508,-1.8848324,-1.5581703,-1.1771449,-0.9304317,-0.9066406,-0.8150852,-0.76098156,-0.7576267,-0.73039687,-0.845373,-0.9440818,-1.0723431,-1.0746909,-0.9587977,-0.6825029,-0.28526917,0.015094146,0.13144484,0.10586279,0.022528395,-0.16637954,-0.41405863,-0.36888015,-0.43993995,-0.5487858,-0.8823694,-1.0942452,-0.9852965,-0.990996,-1.0225562,-1.3165878,-1.2178154,-1.2859831,-1.3614266,-1.4732035,-1.4336764,-1.3819168,-1.4834905,-1.620276,-1.5572155,-1.8422306,-1.8419648,-1.8419176
-3.2219577,-3.1874247,-3.052717,-3.071271,-3.0383208,-3.1120405,-3.1417542,-3.2676768,-3.4365869,-3.3853126,-3.4097698,-3.505248,-3.5720396,-3.611583,-3.6221097,-3.5703614,-3.5877986,-3.6331277,-3.5683265,-3.3323643,-3.1500788,-3.1814866,-2.9223633,-2.1995118,-1.7458799,-1.5361664,-1.2838347,-1.0422918,-1.1697884,-1.1561928,-1.2399626,-2.156735,-2.552863,-2.501049,-2.1096122,-1.898779,-1.8699397,-1.9611803,-2.3132944,-2.3673096,-2.3026311,-2.3319702,-2.2085803,-1.9961617,-1.4614561,-0.9778954,-0.39410967,0.123450726,0.64007246,0.8496307,0.94328743,0.9882296,0.96216273,0.91110563,0.8599186,0.68375385,0.6037366,0.4783951,0.4051798,0.38664144,0.42721456,0.45788628,0.461246,0.49193364,0.52830553,0.544129,0.5627104,0.62966967,0.5040408,0.5267197,0.43626794,0.50350964,0.48985484,0.481404,0.56622344,0.6251277,0.58435637,0.4438542,0.13687557,-0.42052752,-1.0670338,-1.5705934,-1.8764724,-1.7666237,-2.2677288,-3.2354858,-3.546811,-3.5167403,-3.3523402,-3.0603952,-2.2853534,-1.4677287,-0.86317694,-0.6465279,-0.5886288,-0.6531819,-0.6964143,-0.7257993,-0.8426999,-1.0748749,-1.8278596,-2.7465253,-3.1863549,-2.7538013,-2.0875692,-1.5260918,-1.5051016,-1.7546376,-1.9590209,-1.997124,-2.089817,-2.1270823,-1.9864699,-1.7302932,-1.1399951,-0.2937372,0.8525733,0.7943899,0.06430715,-0.5211557,-1.4582591,-2.263178,-2.2667332,-2.2932844,-2.2739682,-2.0557175,-1.308356,0.07911916,1.2559865,1.6293453,1.7277732,1.6061773,1.3046318,0.8509758,0.60347074,0.37652668,0.20320377,0.011505162,-0.06051513,-0.06314406,-0.1561468,-0.1379878,-0.12241859,-0.15873264,-0.25116822,-0.45337,-0.5893931,-0.695617,-0.7656289,-0.92088896,-0.98283494,-1.169715,-1.4123031,-1.5975981,-1.7615113,-1.9889717,-2.3930519,-2.5554764,-2.977719,-3.3246326,-3.4867773,-3.7852764,-3.8432636,-3.8161294,-3.902438,-4.017794,-4.051196,-4.006235,-3.9249287,-3.8826818,-3.8510365,-3.388642,-3.3886836,-3.3886895
-1.8705283,-1.8101739,-1.609693,-1.4175891,-1.3344755,-1.12823,-0.9395641,-1.0090841,-1.1193075,-1.1121405,-1.1972084,-1.3002743,-1.343585,-1.392288,-1.3863947,-1.3908957,-1.7736887,-2.1353185,-2.4318874,-2.7642329,-2.9563975,-3.1453872,-3.1312313,-2.897511,-2.4595356,-1.8300221,-1.4108666,-1.26739,-1.0797013,-1.1465333,-1.6818982,-2.249658,-2.3807905,-2.2754822,-2.1210933,-1.888474,-1.7198379,-1.7503886,-1.8864353,-1.6462446,-1.3419297,-1.5087069,-1.5084262,-1.1887478,-0.3144247,0.08911465,0.6452006,1.3788922,2.0523844,2.5174842,2.902985,3.1532917,3.335616,3.39391,3.442071,3.297741,3.2478697,3.1750786,3.144751,3.2785773,3.343866,3.2916245,3.1127782,3.086946,3.1533113,3.1247978,3.1719718,3.1860218,3.1392307,3.1095066,2.9495742,2.9255855,2.8332782,2.7433286,2.7853,2.7374294,2.7328393,2.4201531,1.4614851,0.20536676,-0.9866157,-1.6661503,-1.9539242,-1.9474066,-1.8591113,-1.9471946,-1.8546712,-1.419293,-0.8908012,-0.35748678,0.5480498,0.9608752,0.8874368,0.75398016,0.70580536,0.70542175,0.7677527,0.8548193,0.89059806,0.789117,0.28889498,0.17146876,0.6007543,2.0267885,3.9690175,5.462805,5.88192,5.8699417,5.3179603,4.3675585,3.3962479,2.4400847,1.5355389,1.1273855,0.9952655,1.3026278,1.4425817,1.1274807,0.27089715,-0.7336095,-1.8179489,-2.693746,-2.933126,-3.0380268,-3.0227604,-2.9887903,-2.8186553,-2.0297673,-0.8137358,0.94087243,3.0323284,3.643255,3.8885875,3.7219136,3.5458598,3.4339108,3.3007588,3.1353078,3.012477,2.9468317,2.8219228,2.776119,2.784844,2.624578,2.4480283,2.1452513,1.8124177,1.4117675,1.1507106,0.71788394,0.43255848,0.13956794,-0.1380495,-0.29497224,-0.54054666,-0.7905034,-1.480545,-1.7421982,-2.0230825,-2.1004615,-2.129913,-1.8472667,-1.8493311,-1.8468578,-1.9081384,-2.0005646,-2.0453286,-1.9555316,-1.8361573,-1.7961677,-1.7948868,-2.5949395,-2.5951612,-2.5951579
-2.4030962,-2.4516075,-2.452582,-2.3845727,-2.4036543,-2.430275,-2.4739285,-2.5279737,-2.6686354,-2.6364155,-2.6406345,-2.7030303,-2.7806118,-2.8489249,-2.7820168,-2.6646938,-2.8227825,-2.8000174,-2.7670505,-2.8125236,-2.8971586,-3.1751897,-3.1733918,-2.4573383,-1.3706433,-0.20397723,0.17520896,0.4196915,-0.001191467,-0.40410888,-1.5389171,-2.7606387,-2.928191,-2.8861165,-2.6001654,-2.4106345,-2.348493,-2.2293167,-2.2661788,-2.1242146,-2.0518765,-2.2003388,-2.2604134,-2.0637655,-1.7499301,-1.7584977,-1.5702571,-1.2452749,-1.0495969,-0.8975046,-0.75621927,-0.5891971,-0.38313556,-0.3242675,-0.20910467,-0.3316298,-0.41398048,-0.5423766,-0.56079996,-0.45246956,-0.37468442,-0.3303693,-0.47429457,-0.50526786,-0.41382,-0.33165017,-0.29396525,-0.29031748,-0.42541346,-0.42516583,-0.5716299,-0.6142227,-0.74913883,-0.82709813,-0.7247277,-0.7284149,-0.82062244,-1.1721991,-1.8582181,-2.4941695,-2.9096754,-3.0573387,-2.9536376,-2.7610292,-2.7235658,-2.887761,-2.8119211,-2.7833164,-2.7503214,-2.5585728,-1.8842036,-1.0569158,-0.37382245,-0.08688624,0.08223675,0.18283588,0.34556538,0.547486,0.6529548,0.6589402,0.4566974,0.14459765,0.0014313608,0.38507354,0.87520915,1.5139588,1.531194,1.147305,0.4828866,-0.5203455,-1.3481237,-1.5685481,-1.2710574,-0.9091151,-0.40038723,0.07007401,0.40803906,0.24780819,-0.7243797,-1.5376894,-2.0376544,-2.0549152,-2.193419,-2.296578,-2.2806923,-2.3959098,-3.0116315,-3.4077556,-3.0265183,-2.0815444,-0.7188853,-0.44403297,-0.5637406,-0.92427355,-1.1582432,-1.3407274,-1.5469763,-1.7056289,-1.7236991,-1.6799269,-1.6954083,-1.6701092,-1.6364061,-1.7256253,-1.8416522,-1.9734955,-2.1008565,-2.2693105,-2.3968801,-2.5904727,-2.5837517,-2.509592,-2.580694,-2.6981907,-2.7157788,-2.756445,-2.661456,-2.486587,-2.482795,-2.6767647,-2.691626,-2.823101,-3.0191355,-2.9794533,-2.914394,-2.8328826,-2.8406792,-2.88335,-2.8094614,-2.6735344,-2.6757045,-2.8778234,-2.878573,-2.8786778
-0.54004526,-0.6190886,-0.71633387,-0.96046567,-1.1721624,-1.3213862,-1.4866108,-1.5511651,-1.7977974,-2.0598903,-2.0682154,-1.9911736,-1.9458563,-1.9404508,-2.037056,-2.1515696,-2.381333,-2.6532772,-2.8103986,-2.7378392,-2.707473,-2.6302767,-1.797605,-0.61075604,-0.07994348,0.24099422,0.30968627,0.43003395,0.2705699,0.015359372,-0.23989005,-0.6784666,-1.1864738,-1.2648498,-1.0902884,-0.9326068,-0.85542476,-0.9440766,-1.5063368,-1.600297,-1.6225836,-1.9389333,-2.245343,-2.386745,-1.9540137,-1.2897272,-1.0081751,-0.7373821,-0.51321816,-0.2723938,0.01780349,0.42611086,0.7582362,0.9709924,1.3202398,1.4620299,1.8171031,2.0891337,2.2632923,2.1055393,2.1220353,2.1567464,2.2342842,2.3759546,2.194558,1.744884,1.6367017,1.6415732,1.5951715,1.4049724,1.2947844,1.1867744,1.123903,0.97930586,0.8055216,0.5772947,0.35557222,0.10841304,-0.18681689,-0.7539108,-1.4526851,-2.0664363,-2.3852203,-2.34754,-2.618892,-2.6380289,-2.0788555,-1.2713076,-0.6240071,-0.017813385,0.91382885,1.374013,1.4997094,1.4393247,1.3644419,1.227201,1.2300813,1.1427112,0.9743133,0.8239636,0.513255,0.641523,0.4754302,0.55376303,0.59296083,0.6789887,0.70447135,0.6671716,0.67055625,0.5455292,0.40423232,0.18389262,0.0011687484,0.18526828,0.683952,1.4130338,2.033012,1.71831,0.7541152,-0.32716084,-1.5518627,-2.333539,-2.8051023,-2.8203776,-2.947325,-2.9534442,-2.979834,-2.558497,-1.4123776,0.44811922,2.1193333,2.2348065,2.2060409,2.0018458,2.040015,1.95508,1.8159795,1.6504693,1.5779642,1.5682102,1.3758535,1.3333889,1.268719,1.112148,0.86728,0.52137506,0.25459462,-0.027233455,-0.21852358,-0.6525331,-0.9709849,-1.4161419,-1.7671785,-1.8245981,-1.8602004,-1.9362967,-1.8905878,-1.8065763,-1.9312605,-2.0319953,-2.017017,-1.9568946,-1.8616467,-1.8226166,-1.7941055,-1.8713199,-1.9064393,-1.8242846,-1.7683921,-1.7065091,-1.6443148,-1.2428105,-1.2429914,-1.2430286
0.7298746,0.6491088,0.39557528,0.035298258,-0.2347805,-0.53963864,-0.85292804,-0.8148174,-0.58859336,-0.669121,-0.64002544,-0.6961268,-0.7409092,-0.75072813,-0.8166072,-0.7805078,-0.707744,-0.5056269,-0.29044122,0.2282549,0.59280646,0.62530494,0.07991737,-0.99174356,-1.5222614,-1.4279792,-1.5821874,-1.7779458,-1.9280021,-2.2121453,-2.2514365,-1.8544908,-1.5546618,-1.4513752,-1.6512803,-1.7867755,-1.8396033,-1.7893271,-1.5208999,-1.5033895,-1.6462718,-1.5448548,-1.5367358,-1.7260842,-2.202927,-2.240997,-1.9741507,-1.2651216,-0.5114367,-0.07997918,0.25936115,0.44191715,0.48120654,0.5239617,0.49308553,0.39350262,0.2743284,0.35137868,0.3380802,0.23771279,0.31974182,0.5996609,0.75094277,0.66262436,0.48078442,0.4022467,0.3300619,0.14117175,-0.034509167,-0.14628817,-0.1315155,-0.057145983,-0.019543275,0.07908815,-0.0111873895,-0.11824766,-0.39525995,-0.5795736,-0.7221606,-0.8310739,-0.8908028,-0.5719367,-0.4501634,-0.9903509,-1.2767711,-0.8556155,-0.5309957,-0.23022383,-0.26013353,-0.31338426,-0.32038367,-0.104211956,0.18272595,0.41142985,0.6423503,0.71392477,0.4929551,0.2298308,-0.05006624,-0.4006065,-1.1655066,-1.5766138,-1.183871,-0.8291377,-0.570375,-0.50418323,-0.67028296,-1.1385262,-1.6758626,-1.9355624,-1.7343054,-1.3531754,-0.67752844,-0.27147153,-0.26904517,-0.6930723,-1.2297341,-2.0728164,-2.7337222,-2.3911936,-1.4785181,-0.48691523,0.26238978,0.5016495,0.5742587,0.51384366,1.0501963,0.97833216,0.024386793,-0.45309234,-0.63276607,-0.60420215,-0.5932613,-0.589711,-0.4532172,-0.39081162,-0.36867052,-0.48000568,-0.58458257,-0.41890326,-0.4289201,-0.611396,-0.91265893,-1.1751007,-1.5307362,-1.7554009,-1.8668196,-1.8000085,-1.6420022,-1.391668,-1.0130484,-0.81124485,-0.7911136,-0.8079411,-0.74820495,-0.7235327,-0.7024564,-0.54661787,0.0872086,0.3864237,0.5120641,0.9783889,0.97367096,1.0938666,1.170223,1.4192555,1.4348296,1.4086963,1.5154636,1.7461445,1.7352834,1.9143156,1.9144154,1.9144136
-1.8377446,-1.8495857,-1.9304309,-1.8033857,-1.7360306,-1.3967388,-1.0240692,-0.80039823,-0.78488857,-0.38108623,0.34461322,0.7759607,0.9773438,1.0299145,1.0566499,0.73123825,0.8626979,0.35162625,0.104156256,0.17780787,0.60881287,0.94793355,0.73785186,-0.15094079,-1.4501826,-2.1909564,-2.5913982,-2.8939862,-2.9171023,-2.8952923,-2.2131488,-1.5225794,-1.1099333,-0.9601149,-1.217486,-1.5531256,-1.7584803,-1.9677573,-1.5940285,-1.2786441,-1.1306485,-0.3842471,-0.036096767,-0.02024132,-0.6802834,-1.1093268,-1.4584,-1.6022301,-1.7585808,-1.8058761,-1.8260022,-1.8965697,-1.9310677,-1.9192827,-1.8951437,-1.7790561,-1.7364931,-1.6581111,-1.5675616,-1.4202155,-1.4002635,-1.2351738,-1.0244713,-0.9781291,-1.0454639,-0.96445704,-0.846236,-0.8712208,-0.8896023,-0.8478672,-0.6014178,-0.41297355,-0.055708587,0.23785205,0.549446,1.2053505,2.2512758,3.7318783,5.847959,7.715509,8.933782,9.522605,9.860271,9.357246,7.8738856,5.527381,4.379109,3.342773,2.4095585,1.6824579,0.45136118,-0.5196807,-1.2996256,-1.7369506,-1.9789667,-2.1068974,-2.2367013,-2.2935646,-2.3448153,-2.3501694,-2.1431203,-1.4332409,-1.137707,-1.3376408,-1.768677,-2.2283063,-2.2176318,-1.9066194,-1.5016237,-1.0789969,-0.8985514,-0.8202703,-0.9388168,-1.1291995,-1.5512775,-1.9447181,-2.4980247,-2.2986584,-1.3190572,-0.84380543,-0.9366139,-1.3158584,-1.6847008,-1.8077679,-1.8616484,-1.8934304,-2.0914605,-2.1322782,-1.963465,-2.151121,-2.5411649,-2.6186872,-2.6047273,-2.4925008,-2.2858093,-2.2793503,-2.2214699,-2.1462343,-2.0840678,-2.0842447,-2.0994122,-2.2330792,-2.3094087,-2.3196728,-2.2129197,-2.0026987,-1.6879075,-1.3262548,-0.99538326,-0.54009855,-0.18211818,-0.08280909,-0.17644304,-0.26641324,-0.24409968,0.027539134,0.29186076,0.156295,0.22627512,0.27399576,0.2652479,-0.19084206,-0.24605729,-0.43606296,-0.5183029,-0.5642646,-0.4874064,-0.55152136,-0.8033331,-1.0043265,-0.988814,-0.9437908,-0.9435304,-0.943515
2.3234546,2.3217528,2.2232676,1.9588163,1.7585974,1.4299443,1.1805284,1.2399217,1.5986851,2.2573552,2.4665647,2.3870792,2.1802878,2.1146135,2.191814,2.450737,2.5163422,2.485406,2.4253829,2.0987012,1.6311755,1.0013826,0.047846526,-1.2612736,-1.3483055,-0.79838336,-0.13503134,0.90415215,2.2095404,4.0502224,6.165285,7.1293516,7.443539,7.5261436,7.418338,7.2400494,7.222129,7.2410583,6.7141514,6.0980606,5.732768,5.5514503,4.998212,4.176816,3.016193,2.3418734,1.5174098,-0.041136205,-1.0886947,-1.6938958,-2.155482,-2.536515,-2.8387816,-2.989244,-3.1396751,-3.1972542,-3.262994,-3.2599125,-3.322151,-3.4748921,-3.573028,-3.5669007,-3.60669,-3.6931083,-3.721408,-3.698662,-3.6741483,-3.709056,-3.7484763,-3.7191668,-3.6971254,-3.6709828,-3.6497266,-3.6490226,-3.6897287,-3.7101994,-3.7292762,-3.507635,-2.9094396,-2.286098,-1.8917689,-1.5831149,-1.319886,-0.85555524,-0.527574,-0.73941636,-1.5024718,-2.1711845,-2.5022125,-2.8016138,-2.800098,-2.4757996,-1.9867357,-1.7211628,-1.6386652,-1.6711667,-1.6878701,-1.658776,-1.6149281,-1.531884,-1.555554,-2.0162964,-2.1734016,-2.2742798,-2.2351513,-2.1044226,-2.0531235,-2.0445044,-1.9043349,-1.5176985,-1.1353878,-0.8074841,-0.5001848,-0.53865075,-0.7339801,-1.068983,-1.482588,-1.278367,-0.9478635,-0.6284326,-0.14355889,0.38142803,0.790897,0.7590873,0.91195875,0.8426188,0.81075895,0.163362,-0.78173953,-2.2498262,-3.8009653,-3.939453,-3.8872504,-3.7981977,-3.756001,-3.7065892,-3.6539073,-3.6224017,-3.5818324,-3.617319,-3.5577207,-3.4910016,-3.3963146,-3.2808056,-3.2083025,-3.1175447,-3.0336227,-2.8865027,-2.6516943,-2.2849088,-2.0518425,-1.8129293,-1.6132305,-1.6564118,-1.671079,-1.6317793,-1.4645272,-1.4913568,-1.0669957,-0.41146782,-0.16610326,0.925331,1.2086767,1.3351493,1.3370647,1.3459158,1.2642025,1.4098524,1.307837,1.3359569,1.325309,2.0544374,2.054744,2.0547664
-2.3694236,-2.3513248,-2.4709098,-2.5417397,-2.5197067,-2.7183843,-2.9345884,-2.7693613,-2.6414113,-2.6038182,-2.3539267,-2.3293996,-2.3251078,-2.2589955,-2.1875443,-2.0739822,-1.8136904,-1.5022975,-1.1853108,-0.90451455,-0.83940816,-0.8733245,-1.5736138,-2.3588405,-2.8092055,-3.067348,-3.0976698,-3.1223555,-3.0391517,-2.6793675,-1.8277944,-0.90407705,-0.72228634,-1.0086721,-1.7164285,-2.0434442,-2.0864856,-2.041958,-2.0601604,-2.3416684,-2.543859,-2.5206647,-2.8019152,-3.1050532,-3.3425765,-3.5313113,-3.6839454,-3.9072545,-3.970201,-3.9602573,-3.9179897,-3.8553038,-3.80551,-3.7929847,-3.7681022,-3.756901,-3.7727008,-3.7878904,-3.7649598,-3.7238233,-3.6527917,-3.530487,-3.483669,-3.4873366,-3.4494016,-3.3891492,-3.3387623,-3.3242502,-3.3475585,-3.3289447,-3.248147,-3.2451534,-3.2151067,-3.154696,-3.0394566,-2.9104967,-2.7994149,-2.5272884,-1.9769806,-1.2943461,-0.3796345,-0.036986798,-0.39199895,-1.2027149,-2.295107,-3.137778,-3.6806746,-4.016217,-4.3330903,-4.599477,-4.557939,-4.422588,-4.182305,-4.0020223,-3.8822556,-3.8603797,-3.8084912,-3.7332873,-3.6119971,-3.411906,-2.9974644,-2.9697835,-3.4353554,-3.7992954,-3.6885161,-3.4074483,-3.3768182,-3.3433447,-3.0676284,-2.6830387,-2.6894674,-2.9605463,-3.2693527,-3.4844227,-3.703372,-3.8024626,-3.4658668,-2.4441767,-0.7171051,0.6112244,0.82111114,0.67910665,0.51432973,0.77048385,0.97519743,1.0160848,0.6857211,0.18965125,0.35558924,-0.37072483,-2.595254,-3.0562096,-3.2886777,-3.4161098,-3.4307399,-3.4605818,-3.498631,-3.5135376,-3.4948733,-3.4383917,-3.356944,-3.3832426,-3.4447901,-3.496129,-3.5699282,-3.6645806,-3.745536,-3.7644813,-3.8328843,-3.720274,-3.6029,-3.4963698,-3.3544574,-3.3674312,-3.3827987,-3.3445992,-3.1695867,-3.2068143,-3.2929683,-3.2545877,-3.2902799,-2.9553204,-2.7263575,-2.5490928,-2.5260735,-2.5512147,-2.5453167,-2.557366,-2.587751,-2.5430598,-2.559185,-2.5561273,-2.5561156,-2.5561132
-2.034445,-1.9261701,-1.6850059,-1.7398484,-1.8009067,-1.841625,-1.8538783,-1.9222872,-2.0134122,-2.0873733,-2.2337997,-2.3530343,-2.3589406,-2.3535733,-2.3840399,-2.287099,-2.123603,-1.6915965,-1.1829811,-0.2255779,0.44541937,0.32160294,-0.15509689,-1.0119902,-1.4733596,-1.8913432,-2.1021748,-2.2751827,-2.4717488,-2.6710446,-2.8870926,-2.393979,-2.0223017,-1.6822827,-1.6506935,-1.8320575,-1.9189554,-1.8462408,-1.5248318,-1.4168038,-1.3734064,-1.1984237,-0.7940503,-0.6813267,-0.4888354,-0.13916191,0.34357953,0.7644942,0.4272713,0.0382313,-0.28182372,-0.6199726,-0.9397498,-1.1837882,-1.4289176,-1.5059249,-1.5359397,-1.5636989,-1.5495546,-1.6851771,-1.735695,-1.8187671,-1.7426758,-1.8096789,-1.9060028,-1.9860505,-2.0883873,-2.0147634,-1.9968027,-1.9202645,-1.9275005,-1.8123832,-1.7533014,-1.6931014,-1.6935666,-1.6724892,-1.7427967,-1.9203675,-2.2746253,-2.514707,-2.4914184,-2.4287672,-2.297408,-2.1392007,-1.8584437,-1.1768287,-0.8499599,-0.55318254,-0.619902,-0.94894904,-1.4586945,-1.5447361,-1.4667207,-1.4436004,-1.4612122,-1.5104606,-1.6319962,-1.7360668,-1.8709152,-2.062444,-2.567151,-2.5368667,-2.1652212,-1.71796,-1.3421202,-1.1743746,-1.2465171,-1.3181262,-1.1427822,-0.6205657,-0.09967245,0.40645427,0.9566975,1.0184304,0.62783444,-0.28146684,-1.672158,-3.0752676,-3.7489781,-2.9168186,-1.6162043,-0.5250507,-0.10721055,-0.15621519,-0.22830732,-0.27906972,-0.13461232,-0.14579082,-0.69510263,-0.81990397,-1.1995226,-1.425053,-1.5004555,-1.4613309,-1.4330845,-1.4880605,-1.5772693,-1.669908,-1.7521241,-1.676865,-1.8091013,-1.8511689,-1.9950001,-2.105802,-2.173885,-2.1211178,-2.0562482,-1.970581,-1.8509967,-1.7026492,-1.4542227,-1.2372255,-1.2763988,-1.3724942,-1.3648531,-1.5022815,-1.7795563,-1.7315161,-1.5471809,-1.5917013,-1.5778027,-1.5755281,-1.6095192,-1.4946218,-1.5397638,-1.5258393,-1.5626364,-1.5810637,-1.4703375,-1.4208832,-1.36062,-0.7612865,-0.76163757,-0.7617277
-2.1735423,-2.2297444,-2.4587889,-2.6230373,-2.7026243,-2.7584207,-2.6343462,-2.7623546,-2.6865726,-2.6189613,-2.6721125,-2.7264204,-2.7934713,-2.8338792,-2.7882605,-2.7532885,-2.8126135,-2.7614617,-2.5713627,-2.4119,-2.4298568,-2.4637341,-1.9309177,-0.51281106,1.4427878,2.7636757,3.0987983,3.33204,2.889561,2.4949584,1.2628628,-0.43357098,-1.4287493,-2.0144725,-2.1718903,-2.0114925,-2.032033,-2.2493896,-2.471665,-2.3777122,-2.3984108,-2.4615617,-2.3652248,-1.9702032,-1.4631284,-1.5294038,-1.8502805,-2.0129538,-1.7143655,-1.2856277,-0.8081436,-0.2466777,0.25512758,0.51231736,0.7203616,0.7139584,0.64686143,0.4837785,0.45373547,0.6148422,0.73850256,0.7019379,0.5762475,0.6355111,0.8232026,0.96953607,1.0516073,1.0938321,1.0997161,1.1012208,1.0645186,0.9823211,0.912035,0.8595586,0.97209734,0.9352582,0.8316596,0.57186127,0.0014895648,-0.8205712,-1.8568232,-2.300801,-2.4693239,-2.566742,-2.477168,-2.382959,-2.044551,-1.448028,-0.9331543,-0.44800764,0.24014375,0.47755826,0.390159,0.3359794,0.25832075,0.2733184,0.30104023,0.28912422,0.21965219,0.039487123,-0.47356474,-1.0659556,-1.514776,-1.8247558,-1.9171535,-1.806747,-1.7450076,-1.6899204,-1.7878795,-2.3125036,-2.8068388,-2.7393782,-2.2906241,-1.992302,-1.6288619,-1.4371703,-1.64734,-1.9831291,-2.495465,-2.8877578,-3.2021685,-3.1202693,-3.0830514,-2.9469345,-2.9688249,-3.0217443,-3.0664158,-3.0207353,-2.335548,-1.3340089,0.21799128,0.6190794,0.67093164,0.49651173,0.35989255,0.40425074,0.41854897,0.45243233,0.50073326,0.5205688,0.69834846,0.77953017,0.8948267,0.87084824,0.7699238,0.53592294,0.19385788,-0.14797637,-0.49979356,-0.8742324,-1.2944157,-1.4807118,-1.4184108,-1.4554622,-1.5992119,-1.7281257,-2.135362,-2.3365145,-2.721084,-2.9549928,-3.0189738,-3.1325579,-3.154936,-3.079236,-3.0438244,-3.0542758,-3.0673182,-3.0721955,-3.0139115,-2.887871,-2.9153347,-3.3260052,-3.326218,-3.3262403
