0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
-1.2588148,-1.2922654,-1.3732787,-1.3958905,-1.3588023,-1.3676376,-1.2476864,-1.2470039,-1.2459897,-1.2729533,-1.1012092,-0.8668922,-0.6281413,-0.17461985,0.14687175,0.0074426234,-0.21773353,-0.396776,-0.5644311,-0.9642335,-1.5236263,-2.1807184,-2.4483137,-2.4419885,-2.1916747,-1.8163527,-1.4456046,-1.3299114,-1.3025143,-1.1531523,-1.2348723,-1.361274,-1.4370626,-1.5083445,-1.6610307,-1.7977917,-1.7730194,-1.691712,-2.0652816,-2.0284498,-1.4143903,-0.69235444,-0.37114805,-0.6166462,-1.3750877,-1.5753429,-1.3748837,-1.4244063,-1.5637197,-1.6333354,-1.6803005,-1.7041298,-1.7361487,-1.7931437,-1.8754039,-1.9277097,-1.9774317,-2.0020583,-2.0319648,-2.0479848,-2.0694828,-2.0401978,-1.629497,-0.88180745,-0.35887963,0.608947,1.3465588,1.1196431,0.11246859,-0.9628441,-1.7502885,-2.2884479,-2.413265,-2.345223,-2.206864,-2.1553948,-2.1048222,-1.9061204,-1.7580788,-1.7509437,-1.6276863,-1.3330519,-1.1032345,-1.045668,-1.0175198,-1.0380377,-0.92979693,-0.85063756,-0.78340805,-0.6877856,-0.6639106,-0.8449199,-1.4923587,-2.2434504,-2.387527,-2.1782565,-1.9113768,-1.5344851,-1.1446476,-0.93932,-0.8310121,-0.9514631,-1.162483,-1.2927985,-1.3308327,-1.284038,-1.1694821,-1.0975769,-0.72664917,-0.12315145,0.32470995,0.43823045,0.124542564,-0.17026499,-0.4913945,-0.87357914,-1.436122,-2.2109835,-2.8325634,-3.1467395,-3.2601042,-3.305812,-3.304088,-3.3039243,-3.301805,-3.272885,-3.2636487,-3.2273488,-3.2209587,-3.1997292,-3.2072954,-3.2826753,-3.3093426,-3.144476,-2.9161463,-2.7448976,-2.7012377,-2.9718962,-3.1953876,-3.1457214,-3.1335742,-3.1538975,-3.0621538,-2.889202,-2.4514744,-1.7410635,-0.3224137,-0.20317677,-0.49152339,-0.67881393,-0.8678652,-1.0166515,-0.96231943,-1.0175642,-0.9631399,-0.984805,-1.0067817,-0.9521738,-1.1415226,-1.1455324,-1.2490523,-1.3258824,-1.3382554,-1.3444338,-1.3912113,-1.4751575,-1.5624228,-1.6430733,-1.6325543,-1.5896485,-1.3426285,-1.1768181,-1.138361,-0.58475965,-0.5853447,-0.58493024,-0.5852952,-0.58499104,-0.5847284
-3.7748096,-3.7042024,-3.3965087,-3.3193088,-3.165998,-3.1468513,-3.108096,-2.996659,-2.72074,-1.9389455,-1.6771581,-1.5772746,-1.6188319,-1.7364584,-1.8874484,-1.8401675,-1.5675073,-1.1682613,-0.6129738,0.2278582,0.21486083,-0.1682969,-0.6152196,-1.1360506,-1.8151658,-2.3703697,-2.759635,-2.9642785,-2.7836704,-3.343866,-3.5033884,-3.4762807,-3.6230116,-3.7059333,-3.7679462,-4.122152,-4.1732025,-4.1565437,-3.605915,-3.4936652,-3.372332,-3.2821765,-3.059214,-2.6288044,-1.8415236,-1.680781,-1.9959557,-2.184328,-2.1274755,-2.0128455,-1.9434643,-1.9051757,-1.8898733,-1.879328,-1.8780744,-1.9018214,-1.8881993,-1.940061,-1.9896008,-2.0307653,-2.1085143,-2.2414482,-2.5190215,-2.742488,-2.818302,-3.4511232,-3.7096844,-3.3383737,-2.8308759,-1.7232175,-1.2143363,-1.4635723,-1.8662409,-2.3711658,-3.5066295,-4.560421,-4.6573615,-4.6606684,-4.3714266,-3.657846,-3.3080158,-2.7371902,-2.106348,-1.6428598,-1.4577506,-1.287878,-0.9876957,-0.81102836,-0.5574972,-0.28627068,0.40098813,1.5226783,4.085961,6.6936765,7.9459496,8.354242,8.445574,8.361989,8.158025,7.8322372,7.3510675,6.5420465,5.2475767,3.4725711,1.2913781,-0.42042303,-1.5303636,-2.270012,-2.7929971,-3.079771,-2.8649752,-2.2323308,-1.6383252,-0.94377935,-0.52389956,-0.5028275,-0.73324573,-1.0423427,-1.3661165,-1.5872325,-1.6938703,-1.7511454,-1.8104448,-1.9021201,-1.9882984,-2.0536652,-2.1320076,-2.217206,-2.228538,-2.199414,-2.1605768,-2.1987987,-2.4523454,-2.791006,-2.9978328,-2.7905626,-2.6345682,-2.6210399,-2.7791228,-2.9472115,-3.0288262,-3.0505834,-3.074264,-3.324212,-3.5406158,-3.7858663,-3.9929433,-3.9455454,-3.8975906,-3.7727416,-3.7355738,-3.7077281,-3.6818323,-3.7167754,-3.6887784,-3.6866264,-3.6464581,-3.678028,-3.7352605,-3.9177823,-3.8967996,-4.0074162,-4.003207,-4.0500784,-4.1728005,-4.2824,-4.3488207,-4.476818,-4.666505,-4.7706857,-4.5912075,-4.3485246,-4.16049,-3.763289,-3.763257,-3.7631779,-3.763266,-3.7631757,-3.7632208
-3.073578,-2.8162265,-2.1573324,-2.0507352,-2.0163465,-2.054381,-2.184063,-2.1677945,-2.3843036,-2.593813,-2.8127337,-2.9998841,-3.1069589,-3.2823853,-3.530019,-3.6017704,-3.5596423,-3.4316466,-3.2295702,-2.171421,-1.3609746,-0.62034374,-0.24913603,0.054850236,0.3400296,0.30198067,-0.19215444,-0.659807,-1.3629837,-2.1373625,-2.1278553,-1.9971917,-2.066842,-2.004745,-1.6999407,-1.4998602,-1.5062145,-1.6160402,-1.6212082,-1.107407,-0.7609998,-0.6613735,-0.38269645,0.121167496,0.76714146,0.91803795,1.0264411,1.1799903,1.3010889,1.4391378,1.5074039,1.5141495,1.4783641,1.4191175,1.3095787,1.2011958,1.1856118,1.1495085,1.1424448,1.1660973,1.2157996,1.2635648,1.2278454,0.60121125,-0.7009792,-1.3487014,-1.452356,-1.1737597,-0.8747788,-0.27701014,0.08564503,0.09984481,-0.30780435,-1.0647206,-2.7204728,-3.527146,-3.5476344,-3.544015,-3.6983004,-3.7757692,-3.6862702,-3.5984073,-3.4100332,-3.2749536,-3.2571752,-3.192803,-3.0116043,-2.9849706,-2.9663734,-2.9370024,-2.9336576,-2.8171027,-2.2429805,-1.3677176,-0.47884595,0.210747,0.67426723,0.8850766,0.86097777,0.66051984,0.5146494,0.45114976,0.47942728,0.56073356,0.551968,0.42224726,0.10060203,-0.1893754,-0.33467513,-0.62169206,-0.76802385,-0.54524404,-0.20532028,0.30173913,0.6972676,0.89895624,0.9708351,1.0898206,1.3523277,1.7133224,1.9116983,1.9885466,2.0827703,2.0898132,2.097776,2.1197796,2.0823193,2.0401528,2.012546,2.0077314,2.0344553,1.9565722,1.7472394,1.2890073,0.7198967,0.65890306,0.8259825,1.0610538,0.80397284,0.29975358,0.11577146,0.09487227,0.3177923,0.12878989,-0.064144135,-0.45408764,-1.3456554,-1.6776551,-1.7081677,-1.5338273,-1.4294466,-1.3515061,-1.2964275,-1.3088917,-1.341922,-1.3352307,-1.3033785,-1.3468453,-1.4919773,-1.6908054,-1.5917656,-1.6768581,-1.6945783,-1.6566894,-1.6730467,-1.7940757,-1.9108388,-2.0722597,-2.369145,-2.7197638,-2.9548154,-2.937177,-2.858727,-4.0644855,-4.064578,-4.064501,-4.0645266,-4.06452,-4.064496
-2.358043,-2.3435857,-2.1853828,-2.0983486,-2.07531,-2.0653317,-2.0858417,-2.0370936,-1.9852209,-1.3993211,-1.0281284,-0.93002033,-0.9015932,-1.0062786,-1.3522902,-1.4006014,-0.97046643,-0.64384824,0.15502092,1.2804614,1.8159184,2.2732754,2.3931274,2.406405,2.2171092,2.0553148,1.6666207,-0.058348894,-1.2326641,-1.9116412,-1.9792098,-2.0181584,-2.232964,-2.3249826,-2.2910237,-2.6641781,-2.8903077,-3.1965964,-2.495987,-1.4095759,-1.0906295,-0.7697786,-0.2687689,0.7030237,2.2595854,2.480628,2.3859072,2.6873512,2.9580667,3.236839,3.3593976,3.364891,3.3561258,3.3247275,3.281961,3.2665677,3.368615,3.365241,3.4014297,3.3807921,3.2832055,3.0664155,2.7897177,2.1387858,1.0855203,-0.6094642,-1.3284826,-1.012076,-0.36616713,0.5837656,1.0378238,0.75664496,0.3712248,-0.24285012,-1.9782953,-3.2204754,-3.291069,-3.2513134,-3.09901,-2.8742852,-2.7500896,-2.6570323,-2.4930334,-2.2918,-2.1883342,-2.1354446,-1.8967433,-1.8525462,-1.8879595,-1.8834664,-1.983038,-2.0999727,-1.9410353,-1.0564647,0.03816297,0.64351314,0.97203887,1.0088012,0.9378458,0.72588134,0.42788965,-0.0039262474,-0.56202483,-1.128952,-1.401007,-1.638695,-1.922146,-2.1642075,-2.2240553,-2.1633532,-1.7078578,-0.9605095,0.042244136,1.3921009,2.9985986,5.0246305,6.883239,7.775456,8.372759,8.858077,9.026519,9.04325,9.051719,9.0578,9.017693,8.993432,8.931381,8.9126625,8.94481,8.957455,8.913199,8.78559,8.494784,8.089987,7.6564226,7.6458187,7.8596134,7.864815,7.5787325,6.997513,6.6258435,6.533782,6.61446,5.339921,3.8573446,2.1708512,-0.79108864,-1.5872517,-1.4674494,-1.3173088,-1.250758,-1.2171146,-1.261243,-1.2340082,-1.368553,-1.3984765,-1.4340408,-1.5487156,-1.5765958,-1.8235198,-1.816694,-1.8388779,-1.8824992,-1.9010623,-1.9555523,-2.0652187,-2.0681415,-2.2271285,-2.1807528,-1.8160942,-1.5366793,-1.2751172,-1.3341377,-2.6732392,-2.6723008,-2.6730492,-2.672492,-2.6729846,-2.6733327
-0.579617,-0.521598,-0.27441043,-0.2903365,-0.3981329,-0.41568628,-0.48351514,-0.43236405,-0.4463824,-0.007836447,0.26739502,0.38741636,0.21514103,-0.24708441,-0.88141775,-0.994275,-0.80630034,-0.40242743,0.2470234,1.1175777,1.1467946,0.8285359,0.5205183,0.17006317,-0.15260443,-0.5537325,-1.138939,-1.2633858,-1.1194742,-1.6420012,-1.9746453,-1.899991,-1.9059734,-1.9172632,-1.835267,-1.874015,-1.9605331,-2.2424138,-2.1320481,-2.013917,-2.1169736,-2.0502715,-1.7876663,-1.4672406,-1.0731949,-0.9916872,-0.9569388,-1.0648704,-1.1020381,-1.1297911,-1.1726446,-1.2009958,-1.2266976,-1.2516896,-1.2749373,-1.2927413,-1.2801876,-1.2182333,-1.1367879,-1.0470295,-0.9371332,-0.83109397,-0.94147736,-1.2072344,-1.6966149,-2.387124,-2.9172006,-2.6466665,-1.9289818,-1.0717702,-0.63304174,-0.34780806,-0.5336201,-0.91665214,-1.4507407,-2.0615058,-2.2925906,-2.5232143,-2.6545796,-2.5693932,-2.563382,-2.4990573,-2.1946638,-1.957151,-1.9270847,-1.9501765,-1.8288207,-1.8286889,-1.8390166,-1.7885969,-1.7305849,-1.4276255,-0.3614214,1.5476692,3.292791,4.4915433,5.2199183,5.521732,5.476121,5.441965,5.4451785,5.623551,5.7617755,5.763841,5.802483,5.3482513,4.6305075,3.645934,1.7954293,-0.82863265,-1.8849962,-1.8174092,-1.4851041,-1.0065677,-0.6049153,-0.09601462,0.827641,1.4246044,1.454787,1.1807667,0.96922505,0.8403384,0.73408294,0.7223268,0.65742886,0.5908929,0.4874465,0.43301624,0.44877774,0.5300911,0.5489046,0.45334756,0.12398509,-0.39842027,-0.85156983,-0.96355796,-0.88544905,-0.9286354,-1.0452931,-1.2641311,-1.610631,-1.7025137,-1.7672455,-2.141554,-2.6719918,-3.0780845,-3.3786397,-3.3073442,-3.2562037,-3.075779,-2.9132104,-2.7764611,-2.7624984,-2.8056116,-2.727086,-2.7015915,-2.6466875,-2.598762,-2.5908897,-2.5338607,-2.5896292,-2.7540445,-2.792785,-2.853706,-2.7166023,-2.5719688,-2.708051,-2.3677392,-1.7161269,-1.4166913,-1.4436483,-1.5120748,-1.4505354,-0.27412874,-0.2742736,-0.27407718,-0.27420652,-0.2740869,-0.27406552
1.6328256,1.583648,1.3071064,1.3216875,1.3736721,1.3426123,1.1636274,1.1354635,0.723625,-0.1671991,-0.2305532,-0.015384436,0.25082585,0.776418,1.1136739,0.8835125,0.52228636,0.29144257,0.22633456,0.35734117,0.49574068,0.26300514,-0.03123635,-0.22586522,-0.357795,-0.21244651,-0.03238906,-0.79738766,-1.243286,-1.121496,-0.47675198,-0.48405915,-0.46660304,-0.5000784,-0.51075006,-0.19538641,-0.100885436,-0.41805202,-1.1772382,-1.5790931,-1.7125044,-1.8707865,-1.8660576,-2.1690664,-2.438591,-2.3232722,-1.8183745,-1.3582883,-1.0306153,-0.725281,-0.5549461,-0.46841392,-0.34600258,-0.18779854,0.048471224,0.32152915,0.5620286,0.65442765,0.65728253,0.59668785,0.461262,0.10831606,-0.6029944,-1.9473865,-2.4506392,-1.4727811,-0.65166545,0.05868402,0.44283056,-0.1978617,-0.9694686,-1.0922502,-1.5535865,-1.8941293,-1.8404744,-1.5690291,-1.3906019,-1.2197781,-1.0926058,-0.17409033,0.04867956,0.4449845,0.9184682,1.1960181,1.5447966,1.7110667,1.7677107,1.9032395,2.0577729,2.1936855,2.6024048,2.7977564,2.1908536,0.81920916,0.16235308,-0.08692317,-0.20092748,-0.24918875,-0.22779164,-0.15002836,-0.16048042,-0.2540508,-0.37934875,-0.42714888,-0.21259256,-0.049301196,0.1359324,0.41739327,0.85314935,1.5366575,1.6706705,1.162674,0.38297278,-0.53285015,-1.2522609,-1.8440528,-2.0409489,-1.7815914,-1.4688079,-1.1333356,-0.93894535,-0.82581925,-0.7299868,-0.7329356,-0.7987068,-0.807869,-0.86056775,-0.8276286,-0.81096315,-0.8321757,-0.8676642,-1.014252,-1.2405168,-1.4385068,-1.4931195,-1.1838338,-1.009485,-1.366373,-1.6871041,-1.9116468,-1.9044051,-1.7923843,-1.744356,-2.021007,-2.2051992,-2.1652722,-1.3101652,-0.59532064,-0.19001016,-0.06556534,-0.13837102,-0.22074932,-0.23776224,-0.31773615,-0.24119672,-0.22145897,-0.21363777,-0.22283213,-0.25319824,-0.3315427,-0.37183884,-0.3692366,-0.22421768,-0.22355989,-0.3208531,-0.4881733,-0.50411695,-0.61715484,-0.36057454,-0.046789642,0.3772741,0.57493573,0.40933,1.7503409,1.7501695,1.7502763,1.7502329,1.7502577,1.7503191
2.0563693,1.7436268,0.8150188,0.6144965,0.38637567,0.39563158,0.38079885,0.21349989,0.2898054,0.06804067,0.10361226,0.13963655,0.16859916,0.13824937,0.015406534,-0.29988903,-0.5772905,-0.76017636,-1.0913159,-2.1109996,-3.0631003,-3.5885322,-3.7809715,-3.880331,-3.5042262,-2.5486507,-0.871825,1.0244343,1.197984,2.5461504,3.262576,3.151226,3.0176487,2.9345245,2.7197502,2.3825943,2.5053682,2.2854552,1.4442543,0.42173874,-0.4818383,-0.76243937,-0.8063154,-1.226914,-1.9348861,-2.1930263,-2.5054474,-2.863662,-3.0235364,-3.0571644,-3.0720618,-3.0928328,-3.096829,-3.0831528,-3.026566,-2.9643908,-2.925892,-2.9034095,-2.9137633,-2.9987931,-3.1122394,-3.240007,-3.1009178,-2.5640554,-1.6040425,-0.8942543,-0.2915356,-0.13171121,-0.40830708,-1.1721928,-2.4847512,-2.8209813,-2.7372699,-2.2075236,-0.15108082,1.6284301,1.977413,2.2941027,3.0593357,3.1246336,2.94529,2.840972,2.4502678,2.0711598,1.9294567,1.7188288,1.4682722,1.2918797,1.1450592,0.99617934,0.7351458,0.28708524,-0.7820016,-1.9772435,-2.6374955,-2.820726,-2.8949099,-2.7225208,-2.3244424,-1.9712207,-1.6531224,-1.4841623,-1.2923611,-0.99197966,-0.8232274,-0.84437513,-0.95114756,-1.2151418,-1.6149292,-1.7292333,-1.6005267,-1.4986136,-1.4310789,-1.4065474,-1.4904628,-1.690362,-2.0481148,-2.306506,-2.2730522,-2.056593,-1.7487091,-1.5244305,-1.2673752,-1.0466996,-0.85416216,-0.734125,-0.507887,-0.3588016,-0.283127,-0.20842263,-0.11694799,0.29563767,1.2802645,2.8824005,4.441698,4.851694,4.296932,4.0568295,4.7136617,5.920866,6.6238203,6.8299603,6.8616486,7.7305374,8.003401,8.349419,9.443888,9.976677,10.312792,10.502205,10.571538,10.572814,10.535416,10.485682,10.580987,10.672474,10.714004,10.726437,10.7275715,10.695629,10.609301,10.598795,10.638546,10.559725,10.449104,10.395974,10.33768,10.267381,9.640687,8.460161,6.973965,5.659628,5.1579895,3.8675914,3.868578,3.8678558,3.8684273,3.8679395,3.8675432
-0.9313644,-0.8703793,-0.80079174,-0.69455165,-0.61579233,-0.5686455,-0.572489,-0.6251736,-0.8736533,-1.3256311,-1.3223773,-1.2722784,-1.1481586,-0.8201132,-0.38121217,-0.3573034,-0.5036672,-0.5196652,-0.37478927,-0.2647993,-0.42215917,-0.67668617,-0.87898654,-1.2499506,-1.8359997,-2.133545,-1.9268771,-1.4490889,-1.1969142,-0.8601136,-0.2010533,-0.11388095,-0.13115698,-0.18274908,-0.2548545,-0.12896085,0.033711106,0.4901419,0.5904052,-0.39491248,-1.1297219,-1.5920886,-1.8511891,-2.2604268,-2.821719,-2.92588,-2.7642481,-2.4221551,-2.2281232,-2.1178818,-2.0135708,-1.9265344,-1.861043,-1.8331628,-1.7947311,-1.7607809,-1.7348077,-1.7560754,-1.81145,-1.8673835,-1.9793231,-2.1328151,-2.3918507,-2.4891393,-2.4543402,-2.2143035,-1.4803932,-1.8243222,-2.567451,-3.3983479,-3.3608174,-3.1226377,-2.4881203,-1.7821581,-0.7659536,-0.63084495,-0.7213578,-0.6443118,-0.47530708,-0.54733896,-0.5192168,-0.32861945,-0.13561693,-0.060009547,-0.010948598,0.024412965,0.13887648,0.23469274,0.30335137,0.3858356,0.53431594,0.59192795,0.32367444,-0.1013143,-0.5363964,-1.01388,-1.3203897,-1.3999946,-1.2394426,-1.0911103,-1.0017664,-1.1345375,-1.507299,-1.8691902,-2.050249,-1.9645598,-1.7157729,-1.3417792,-0.8501767,-0.32105532,-0.3501687,-0.60453576,-0.95986,-1.1777962,-1.3983607,-1.7522498,-2.060287,-2.1819956,-2.2512176,-2.2660067,-2.2590203,-2.1990952,-2.2006853,-2.1734707,-2.118622,-2.0704932,-2.0126438,-1.9456978,-1.8721203,-1.8952973,-1.9523203,-1.8979464,-1.7470121,-1.424946,-1.133622,-1.1009729,-1.1047175,-1.1979263,-1.3438213,-1.2657053,-1.241108,-1.1908634,-1.4040304,-1.9066229,-1.9051795,-1.6721437,-1.2655022,-0.9920002,-0.9419338,-1.0012021,-1.0550383,-1.1567097,-1.203665,-1.2338476,-1.2484037,-1.2354546,-1.3043079,-1.3636019,-1.3578281,-1.4184602,-1.4530616,-1.4506992,-1.3351163,-1.3474147,-1.4692388,-1.5274929,-1.4066298,-1.5805554,-1.8335764,-1.9603727,-1.6167232,-1.3058755,-1.0893476,-0.07390117,-0.07476722,-0.07412761,-0.074627034,-0.074199565,-0.07385822
-2.3640761,-2.208386,-1.7724102,-1.6514802,-1.5719202,-1.5006378,-1.4920173,-1.558819,-1.7164909,-1.840769,-1.7741686,-1.6938602,-1.5772662,-1.4309026,-1.27779,-1.4969897,-1.6300893,-1.5640719,-1.2123171,-0.7280249,-0.91464466,-1.5639702,-2.0767736,-2.5623713,-2.964374,-2.941728,-2.300346,-1.0984709,-0.5185266,-0.28278685,-0.019729733,-0.15436314,-0.3816613,-0.45136058,-0.71585244,-1.3570372,-1.4468458,-1.4160963,-1.2146146,-1.91151,-2.7103453,-3.3005633,-3.5622668,-3.7180831,-3.3617368,-2.6556435,-2.374979,-2.513455,-2.5589654,-2.531321,-2.5064085,-2.4764507,-2.43572,-2.4353666,-2.4605782,-2.483858,-2.5584867,-2.6745055,-2.8156164,-2.9274685,-3.0655963,-3.1973615,-3.2481775,-2.9402351,-3.141944,-3.562665,-3.189167,-3.1794071,-3.4857006,-3.288241,-3.0796065,-3.109947,-2.8242419,-2.4253283,-1.3162743,0.23978798,0.65260834,1.218416,2.1082206,3.0352368,3.1852965,3.5838265,4.0222497,4.272009,4.3726892,4.6592226,4.8888855,4.94997,4.96404,4.963457,4.895193,4.7156725,4.0899825,3.1999705,1.9063833,0.49031764,-0.58936584,-1.3358881,-1.6582907,-1.7106414,-1.8792062,-2.0857704,-2.4226859,-2.7353787,-2.8004441,-2.694624,-2.4758937,-2.226738,-2.1160004,-2.1993048,-2.4634337,-2.7319362,-2.9501765,-2.9156694,-2.8065767,-2.6972833,-2.3718402,-2.3807874,-2.5876393,-2.8128095,-2.9900053,-3.1140854,-3.2217922,-3.2814064,-3.3229322,-3.3292387,-3.3198612,-3.2930558,-3.2545478,-3.2603335,-3.2957673,-3.2798321,-3.1564865,-2.8733232,-2.4666634,-2.3411436,-2.4513335,-2.546266,-2.6028214,-2.211822,-1.9452627,-1.8905188,-2.0624278,-2.3904042,-2.553534,-2.3307743,-2.05162,-1.8250873,-1.728424,-1.7529933,-1.8166928,-1.8814214,-1.9029834,-1.9103689,-1.930013,-1.949316,-2.0117843,-2.0675817,-2.0766582,-2.2564526,-2.297315,-2.3492804,-2.2669494,-2.3448462,-2.5325875,-2.6548243,-2.6228805,-2.834018,-3.383203,-3.8565261,-3.9569159,-3.9597437,-4.004825,-3.3228433,-3.3230152,-3.3229122,-3.3230247,-3.3229198,-3.3228357
-1.8536462,-1.8822614,-1.9560109,-1.8949405,-1.7581687,-1.731143,-1.7158437,-1.6275201,-1.6150147,-1.9513731,-2.003688,-2.0086098,-1.8963424,-1.5071852,-0.9726318,-0.6359752,-0.6194392,-0.9481274,-1.2165126,-1.0418836,-0.9587257,-1.1955733,-1.5257958,-1.7664444,-2.0911655,-2.4592698,-2.8006983,-2.795046,-2.3565083,-2.5706773,-2.6363466,-2.6780322,-2.7227604,-2.7560701,-2.855327,-2.7648904,-2.524636,-2.0836954,-1.9186423,-2.4465933,-2.1416693,-1.7240754,-1.7987316,-2.1474495,-2.4820645,-2.3558028,-2.2834458,-2.5760598,-2.6675825,-2.6454396,-2.628585,-2.632959,-2.6269162,-2.629621,-2.6872106,-2.730497,-2.712852,-2.701222,-2.6789699,-2.6610746,-2.6635547,-2.657589,-2.5518496,-2.794343,-2.8776045,-2.0161257,-1.2192786,-0.59875906,-1.0731901,-1.916558,-2.5440412,-3.1935635,-3.6429791,-3.8178997,-4.1860647,-4.4774594,-4.4136224,-4.2807293,-4.0342507,-3.7007701,-3.5876503,-3.2296448,-2.9268155,-2.7130985,-2.5506778,-2.3861215,-2.2004457,-2.0667508,-1.903362,-1.7501799,-1.4639732,-1.1825417,-0.90049374,-0.86928433,-0.85603577,-0.8189785,-0.9931513,-1.1603622,-1.2085055,-1.227762,-1.1908859,-1.0345933,-0.45685446,0.65972245,2.1563377,4.0529194,5.681533,7.061041,8.552052,9.351488,9.659733,10.008129,10.215527,10.130907,9.828842,9.334747,8.409166,6.986947,5.435785,3.962045,2.94085,2.2566965,1.513347,0.85912406,0.31955004,0.038478374,-0.29129618,-0.5461876,-0.5908669,-0.46568996,-0.41924095,-0.7395457,-1.2350293,-1.8266784,-2.149229,-2.0251267,-1.8413429,-2.1016843,-2.407974,-2.657775,-2.7805371,-2.8025556,-2.7744117,-3.1707835,-3.4349704,-3.3221455,-2.5565655,-2.2575905,-2.1839387,-2.2273479,-2.3213387,-2.4185445,-2.4395823,-2.4746041,-2.4569063,-2.4270408,-2.4246738,-2.4167986,-2.3702266,-2.3451087,-2.366091,-2.3338792,-2.2421103,-2.1897259,-2.2944627,-2.4604657,-2.3712373,-2.4359064,-2.456658,-2.3812478,-1.9730362,-1.7107077,-1.7986963,-0.666605,-0.66578656,-0.66627896,-0.6658937,-0.66617334,-0.6665711
-2.584631,-2.4687362,-2.1477654,-2.091792,-2.0028298,-2.007483,-1.8819481,-1.8563428,-1.6554475,-1.103225,-0.9085814,-0.65128714,-0.46401173,-0.42263734,-0.3968128,-0.1745092,0.05582726,0.15351659,0.19389355,0.22679159,0.15444714,0.19741362,0.24275872,0.20502046,0.016243383,-0.27115238,-0.6092252,-0.5011104,-0.5359156,-1.5223231,-1.8828346,-1.8572897,-1.8642819,-1.784204,-1.692899,-1.8149743,-1.9137777,-1.8709831,-1.2264497,-0.56721497,-0.5272894,-0.6193304,-0.6396032,-0.4032305,0.35082778,1.0187798,1.5697312,2.2040508,2.4876647,2.5884814,2.609373,2.6001668,2.61053,2.6413074,2.682307,2.674909,2.6015537,2.4512403,2.3489132,2.284986,2.2323914,2.1582465,1.8842704,1.4929256,0.61585975,-0.5887632,-1.2865591,-1.5503376,-1.2322961,0.21141002,1.543534,2.0341694,1.6440903,1.0289762,0.35239738,-0.034223042,-0.44133762,-0.8548193,-1.1160603,-0.9495423,-0.92373645,-1.0990187,-1.0888159,-0.9861058,-0.9086796,-0.83605355,-0.7080893,-0.6981032,-0.71948266,-0.76082486,-0.9956182,-1.2368963,-1.3160894,-1.1827621,-1.1125621,-1.1474158,-1.2031437,-1.308706,-1.6172307,-1.8876913,-2.1058187,-2.1615813,-2.1779056,-2.3075974,-2.225791,-2.224147,-2.2683563,-2.270789,-2.2578783,-2.4328132,-2.5233176,-2.599704,-2.5571916,-2.518508,-2.3861098,-2.2312727,-1.7206954,-1.032045,-0.5412973,-0.15592968,0.040364802,0.16478199,0.28006017,0.36967334,0.5079683,0.59130085,0.6457929,0.67824453,0.61740094,0.539534,0.51028204,0.45545045,0.39107397,0.17975366,-0.22957152,-0.34896007,-0.37224182,-0.22509643,-0.26635203,-0.50405264,-0.7597581,-0.9545207,-0.8795247,-1.0089846,-1.1129006,-1.5830438,-2.6404092,-2.8674674,-2.8068016,-2.710124,-2.6193967,-2.5191414,-2.5010772,-2.440442,-2.448629,-2.4235737,-2.3870256,-2.3759868,-2.3849545,-2.4784503,-2.3888462,-2.40735,-2.4383771,-2.4589705,-2.418875,-2.4094563,-2.5162838,-2.6038518,-2.5993934,-2.4550967,-2.7275114,-2.884391,-3.0084288,-3.4780025,-3.478508,-3.4781342,-3.4783752,-3.4781518,-3.4779835
