0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
-0.6887647,-0.6288209,-0.5077784,-0.39372623,-0.09616196,-0.038068503,0.3141566,0.8176991,1.0205526,1.0611897,1.1078148,0.9160788,0.5555041,0.18819249,-0.15624912,-0.4334634,-0.7427945,-1.0671654,-1.1624112,-1.281497,-1.4717345,-1.34655,-0.80914974,-0.7812283,-0.62641025,-0.75771916,-0.73203623,-0.5225905,-0.36318004,-0.33546215,-0.13448149,-0.0065936446,0.24845769,0.13700815,-0.826287,-1.9375681,-1.5623221,-0.9785287,-0.12525572,0.13395593,-0.12104115,-0.7250384,-1.4185574,-1.4198215,-1.5969892,-1.2884939,-1.1371179,-1.0663751,-1.0230304,-0.89887977,-0.68195724,-0.31927174,0.38743252,1.5974636,2.7490125,1.7148452,1.5387053,2.4762697,3.0107355,2.7578282,2.545362,2.592396,2.501473,2.171643,1.6151704,0.653647,-0.20864184,-0.6580068,-0.88223076,-1.0406121,-1.2239211,-1.4425443,-1.6079414,-1.6265116,-1.248926,-1.395602,-1.4668765,-0.91539645,-0.25958133,0.3285548,-0.10725635,-0.12697181,-0.07430944,-0.6025387,-1.4113374,-1.7726293,-1.6204755,-1.6600115,-1.469701,-1.1090358,-0.92136097,-0.8712262,-0.88043356,-0.98516744,-1.0971019,-1.1557171,-1.2952145,-1.4983205,-1.6388502,-1.5398436,-1.4741739,-1.6634945,-1.6963451,-1.4844214,-1.2298492,-1.1911168,-1.0871606,-0.9534253,-0.49806994,-0.25544357,-0.41066957,0.022174,-0.124902666,-0.46642098,-0.4763531,-0.8898119,-1.1790965,-1.2428207,-0.9075055,-0.21461964,0.59918934,0.6618606,0.65743583,0.49325913,0.34157163,0.069774956,-0.3732198,-0.9870852,-1.7385714,-1.8793855,-1.8540815,-1.8483415,-1.9621825,-1.9353845,-1.6979439,-1.656849,-1.7584884,-1.9327956,-1.9116306,-1.4770535,-1.4770213,-1.4771465,-1.5372161,-1.4773334,-1.4768958
-2.6998067,-2.7440777,-2.6905122,-2.5571685,-2.4772015,-2.6382952,-2.5510395,-2.4811695,-2.4159229,-2.3937993,-2.55963,-2.758619,-2.732587,-2.7134752,-2.488722,-2.0986483,-1.8934935,-1.9180768,-1.9705127,-2.0710835,-2.3667915,-2.5571322,-3.1574907,-3.307919,-3.3303547,-3.2034783,-3.7014136,-3.7353325,-3.5740378,-3.3353853,-3.0252552,-2.4420493,-2.109183,-2.1244435,-2.4601462,-2.5528212,-2.7197387,-2.8543034,-3.8515625,-4.009415,-3.802414,-3.161273,-1.1794345,0.84399974,1.2863703,1.1255019,1.0820547,1.156522,1.178838,1.2222233,1.3218201,1.2997696,1.1019945,1.0394626,0.6270715,-0.006996982,-0.9453031,-1.8283627,-2.5632477,-2.6834621,-2.7303817,-2.7891312,-2.7266545,-2.6624718,-2.5907571,-2.6867049,-2.9196668,-3.059833,-3.1465714,-3.174715,-3.0576277,-2.853247,-2.4858065,-1.9965625,-1.8980873,-1.7726705,-1.749844,-1.6538949,-1.9579577,-2.4072158,-3.0216014,-3.128488,-3.1007283,-2.869666,-2.5110538,-1.8845925,-0.78165126,-0.62894523,-1.049505,-1.446227,-1.1985446,-1.191933,-1.5778383,-2.1312387,-2.3777783,-2.5015187,-2.666764,-2.6643486,-2.321147,-1.9105457,-1.7332208,-1.7199473,-1.7309923,-1.7782667,-1.6953263,-1.5256919,-1.3501179,-1.2459397,-1.0579677,-1.0017235,-2.0977907,-2.8159199,-2.390892,-1.3119247,-0.25084135,-0.10009475,-0.36151832,-0.44676012,-0.21335985,0.34011257,-0.101447165,-1.5347259,-2.4868753,-2.776648,-2.9183474,-3.0890892,-3.159423,-3.1302705,-3.143476,-3.101646,-3.0824144,-3.052792,-3.073842,-3.1355214,-3.20538,-3.291373,-3.2095728,-3.0920641,-3.0407534,-2.8705359,-2.8705096,-2.8705337,-3.294311,-2.8706026,-2.870484
-2.6940625,-2.7095404,-2.80645,-2.83846,-2.7355425,-2.837966,-2.7809215,-2.6128576,-2.5136375,-2.404516,-2.1727839,-2.06365,-1.9357718,-1.7068262,-1.885175,-2.0146756,-1.9128357,-1.8230466,-1.8471797,-1.9482689,-2.0569708,-2.1186638,-2.4376323,-2.4754176,-2.7217293,-2.620479,-2.460846,-2.4394968,-2.0578654,-1.8899219,-1.704978,-1.5619197,-1.4599671,-1.3700895,-1.3292253,-1.014066,-1.3998836,-1.8318138,-1.8713529,-1.7778115,-1.8795474,-1.7431498,-1.243006,-0.03442961,1.4383053,1.7701442,1.8141991,1.8871088,1.8642194,1.8467395,1.7166088,1.3715227,1.0408342,0.82449687,0.46538982,-0.2088216,-0.86993945,-1.5674733,-2.168465,-2.195486,-2.2572925,-2.4797342,-2.6422641,-2.7997203,-2.9311872,-3.1099646,-3.3438942,-3.4214413,-3.4544823,-3.4808347,-3.44037,-3.2687857,-2.930066,-2.3632634,-2.1367412,-1.962372,-1.9599452,-1.943104,-2.1931593,-2.2971458,-1.968704,-1.6226938,-1.8347888,-2.0557244,-2.124729,-2.0615206,-1.715627,-0.50534034,-0.30936664,-0.8339015,-1.3757381,-1.4985287,-1.7416219,-1.8542496,-1.8394034,-1.9259773,-2.0031443,-2.0158834,-1.8681933,-1.4385712,-0.8874437,-0.399882,-0.23765518,-0.45611203,-0.58928597,-0.49276242,-0.42519405,-0.37292087,-0.3818947,-0.5123692,-0.9149104,-1.6227508,-1.7792344,-1.4610524,-1.7416141,-1.7667305,-1.6321018,-1.5102761,-1.4227164,-1.7253811,-2.37561,-2.1696787,-2.2045233,-2.1979764,-2.189679,-2.4240766,-2.7749531,-2.889246,-2.9478967,-2.9092577,-2.9315088,-2.761504,-2.4419324,-2.5377154,-2.7314434,-2.75148,-2.6274412,-2.3308017,-2.3895226,-4.1132655,-4.1133003,-4.113171,-2.681291,-4.112988,-4.1133456
-3.9226112,-4.093589,-4.244761,-4.3598676,-4.363473,-4.3390293,-4.312117,-4.2469835,-4.047147,-3.718328,-3.038413,-2.7094727,-2.5399628,-2.3545446,-2.4003592,-1.8600492,-1.5820155,-1.3928277,-1.3592888,-1.3239278,-1.1153287,-1.0424348,-1.036874,-1.019814,-1.408723,-1.9682031,-2.1491456,-1.982887,-1.4555988,-1.2455406,-1.0579855,-0.81646955,-0.9771836,-1.1004071,-0.95238674,-0.35953015,-0.7560704,-1.4182495,-1.6719322,-1.6116171,-1.501682,-1.0362306,0.2069897,1.6253316,2.794511,3.122646,3.2188919,3.3271234,3.4061747,3.4516318,3.2907906,3.1074667,2.895867,2.4508882,1.0892292,-1.1700757,-1.9116392,-2.025204,-2.0011148,-1.8197992,-1.7983546,-1.892077,-1.9830077,-1.97164,-1.8307241,-1.4833279,-1.1868311,-1.0078586,-1.2000147,-1.5837636,-1.9250224,-2.012765,-2.1081414,-2.222191,-2.2611248,-2.197215,-2.2236404,-2.5613675,-2.8579135,-3.2416325,-3.4241242,-3.2035549,-3.1309772,-2.9627404,-2.9876873,-2.8968008,-2.4568505,-1.3552147,-1.5118124,-2.1607223,-2.2614172,-2.1248903,-2.1549792,-2.0261717,-1.9998462,-2.231887,-2.4984927,-2.6634433,-2.2878387,-1.6967031,-1.1399854,-0.4942611,-0.042259455,0.12914439,0.25921437,0.4222607,0.4372515,0.33268952,0.17130546,-0.051804468,-0.9747821,-2.34109,-2.4498258,-2.0265474,-1.5219382,-1.0822642,-1.0419445,-1.0649717,-1.1613791,-1.4379222,-2.1627512,-2.4389124,-2.7588089,-2.8286376,-2.8073888,-2.8203206,-2.5452137,-2.0218978,-1.7841127,-1.7667584,-1.7516379,-1.6455506,-1.6758115,-1.8478281,-1.9418998,-1.9533138,-1.7197839,-1.4852799,-1.5834446,-3.5111527,-3.5111609,-3.5109606,-1.8588722,-3.5107162,-3.511314
-1.972469,-2.1087897,-2.155562,-2.2071512,-2.4846685,-2.574535,-2.7813373,-2.9402418,-2.8808188,-2.7887096,-2.619193,-2.4880843,-2.3241878,-2.1622434,-1.8860793,-1.7282847,-1.5812052,-1.480572,-1.5408436,-1.6476324,-1.683057,-1.6064075,-1.7651424,-1.7475848,-1.7475758,-1.2263002,-1.8184783,-2.0142233,-2.1799576,-2.3230586,-2.0276918,-1.4666775,-1.1152881,-0.93507886,-0.76129943,-0.49781194,-0.7178321,-0.50634575,-0.67794406,-0.9396583,-1.1565063,-0.9656049,-0.3048296,0.5752581,0.783697,0.640454,0.6095332,0.6111315,0.6762664,0.75342923,0.79467314,0.7933584,0.552602,0.108591646,-0.30511647,-0.12673691,-0.47428876,-0.9541136,-1.3836329,-1.1145823,-1.0040313,-0.9181098,-0.7802098,-0.6989291,-0.6572621,-0.6487547,-0.8435607,-0.8602295,-1.0394005,-1.3366299,-1.738534,-2.0849648,-2.272953,-2.189107,-2.0654833,-1.5885386,-1.4943168,-1.4813066,-1.6934094,-2.1671867,-2.5991392,-2.468136,-2.4413419,-2.4105904,-2.2837691,-1.8360837,-0.60509384,0.08017132,0.08689538,-0.4502197,-0.4033966,-0.34920886,-0.7273366,-1.0438277,-1.2342155,-1.4457474,-1.67169,-1.9273052,-1.641895,-0.89445925,-0.07333182,0.37315187,0.66380006,1.0019789,1.324579,1.4477999,1.4087834,1.2293565,1.0456663,0.8728242,-0.15823695,-1.1392664,-1.1967255,-0.33113927,0.4036555,0.7916539,0.9613195,1.1121635,1.2719806,1.1134182,0.062414467,-1.3100464,-1.6492714,-1.5632839,-1.5163856,-1.3856714,-1.191338,-1.1867527,-1.4444724,-1.4131618,-1.3726995,-1.2089108,-1.544578,-1.6598647,-1.6468234,-1.7870464,-1.778834,-1.7391603,-1.6340561,-0.99423987,-0.9941932,-0.9942136,-1.8527905,-0.99431014,-0.9942267
-0.4631009,-0.60507023,-0.6967685,-0.8070303,-0.8191585,-0.6173742,-0.49784145,-0.5257171,-0.39684272,-0.23267865,0.0652729,0.29666203,0.5766218,0.83859944,0.9997275,0.6542386,0.3748881,0.28077853,0.2705075,0.3132187,0.1908103,0.06450337,-0.2906347,-0.46201053,-1.1398792,-1.6321452,-1.3391805,-1.106591,-0.6854638,-0.36690253,-0.5648355,-0.6243661,-1.0760211,-0.8273912,-0.0015980899,0.3543208,-0.5758176,-0.6577839,-0.17576826,0.5694749,1.2930205,1.650615,0.90014696,-0.24994409,-0.9150668,-1.1572955,-1.1816717,-1.2081941,-1.2305373,-1.2561324,-1.2679976,-1.2886503,-1.4897327,-1.6071501,-1.7421757,-1.8778883,-1.6234878,-0.31524065,2.4245913,3.9146621,4.5313654,5.5250216,6.462621,7.013403,7.4712257,7.753621,7.7433715,7.724577,8.139013,8.755447,9.261338,9.798618,10.060466,9.387499,7.4161897,4.549523,2.8345857,1.0318851,0.2595506,-0.3161978,0.022035241,-0.10539311,-0.04383093,0.50098515,0.5323875,0.45587006,-0.09898214,-0.7959448,-1.2621056,-1.6511929,-2.111445,-2.1801229,-1.9030037,-1.3500999,-0.95684135,-0.68206745,-0.24663748,-0.0915388,-0.17664303,-0.068898164,-0.19621609,-0.5101018,-0.66004646,-0.68168694,-0.6381289,-0.6666951,-0.79611576,-1.0254712,-1.3818526,-1.5005139,-1.1655079,-0.26136568,0.55398655,0.6242125,0.71183294,0.45452076,-0.17080495,-0.6181756,-1.15185,-1.6096628,-1.7445053,-1.2978185,-0.8833657,-0.7585775,-0.8086897,-0.86792725,-0.75377464,-0.27616677,0.39409426,0.5531744,0.6650582,0.7081084,1.0199088,1.337949,1.4774697,1.6099191,1.4665971,1.3672509,1.0793315,1.8139942,1.8140054,1.8139119,1.4670041,1.8138001,1.813968
-0.076144665,0.16088158,0.36204463,0.34883225,0.5269334,0.5748019,0.80346364,1.0884086,1.0238163,0.9144654,0.64103127,0.5110185,0.30256453,-0.15858148,-0.32207236,-0.35551423,-0.603691,-0.9098879,-1.0948501,-1.2898054,-1.8414301,-2.0115733,-1.8124273,-1.4897602,-0.904011,-0.8176272,-1.1111789,-1.3289952,-1.7540634,-1.8403993,-1.7337999,-1.735538,-1.7406358,-1.7939398,-2.1097884,-2.1718369,-2.0749245,-1.87171,-1.0508275,-0.51711875,-0.21026596,-0.28624362,-0.16812001,-0.5642114,-1.9156148,-2.2971127,-2.3461468,-2.4078898,-2.4775288,-2.5201433,-2.6152668,-2.6506946,-2.5224102,-2.251481,-1.8752902,-1.9368736,-1.4379805,-0.5987637,0.13292143,0.19956283,0.08528085,-0.07826946,-0.20563166,-0.36784303,-0.7488631,-1.4764425,-2.1389012,-2.6236005,-2.8568609,-2.8882384,-2.813838,-2.7018135,-2.29281,-1.8203032,-1.8354551,-1.7379041,-1.5923492,-1.0302982,-0.29117784,-0.02807153,-0.04624033,0.2809052,0.6841864,0.84563804,0.40787864,-0.17507884,-1.1564804,-1.5451596,-0.47665787,0.8601109,1.1426404,1.5089463,2.4201543,3.272087,3.5608132,3.561268,3.3287222,3.0756934,2.7920902,1.8553597,1.0183568,-0.028767645,-0.7295197,-0.75114566,-0.70036125,-0.8704274,-0.9624642,-0.92034763,-0.23737533,0.5671556,0.58362365,0.8181212,0.7687942,0.08252306,-0.6963252,-1.4011222,-1.5836813,-1.668781,-1.587527,-1.0226848,0.16403599,1.3580627,2.0357444,2.2930295,2.2818153,2.4976282,2.2212782,1.7060513,0.76336575,0.50176966,0.09986299,-0.17756063,-0.6267961,-0.54432356,-0.5393413,-0.684344,-0.8803969,-1.2377937,-1.1868374,0.58989275,0.58994335,0.58979326,-1.1410131,0.58955973,0.590011
-0.69042045,-0.70150226,-0.70385516,-0.72890925,-0.6485162,-0.5019133,-0.5471796,-0.62209356,-0.64276177,-0.7908858,-0.7221266,-0.4933595,-0.32387415,-0.423037,-0.6228666,-0.5659123,-0.70780474,-0.7600619,-0.6969322,-0.64756644,-0.81882024,-1.0809672,-1.055959,-0.80856586,-0.10629752,-0.15737623,-0.48316208,-0.498517,-0.82318985,-1.1762568,-1.114738,-1.1622354,-0.9562892,-0.865486,-0.9757186,-1.5469186,-1.6630758,-1.4141741,-1.6026865,-1.5545448,-1.4460241,-1.5687507,-1.7685125,-1.4834067,-1.2111971,-1.1427596,-1.1282185,-1.1705685,-1.2315656,-1.2657335,-1.3116077,-1.4037917,-1.5266254,-1.4843073,-1.1264067,-0.47992152,-0.27686125,0.3709857,1.006979,1.0997397,1.114988,1.0285828,0.87932146,0.80906564,0.64165986,0.32794896,0.0123678,-0.29564565,-0.42501384,-0.2700206,0.117780134,0.16666582,0.011561438,0.14245257,-0.1926058,-1.1723189,-1.4813727,-1.8200133,-1.8313205,-1.5267614,-0.80067587,-0.34516382,-0.09578955,-0.41908827,-0.66345924,-0.8047664,-1.4044688,-2.2232642,-1.9998331,-1.1410887,-0.41828546,-0.49114493,-0.45876962,-0.6028129,-0.6466944,-0.5277626,-0.369551,-0.2911753,-0.31922916,-0.36190656,-0.92275465,-1.5470974,-1.7699858,-1.8329682,-1.8705723,-1.9012175,-1.9113849,-1.9770721,-1.8946792,-1.9934182,-2.0033386,-1.3975065,-1.8060935,-2.6669607,-2.9579518,-2.857197,-2.6565156,-2.6729867,-2.98662,-3.1228025,-2.7840214,-2.1381931,-1.4838836,-1.4119064,-1.4214864,-1.3052837,-1.0063719,-0.76307976,-0.16806486,0.13912278,0.42096025,0.5120065,0.59263676,0.619294,0.6351696,0.4909542,0.41229695,0.40541175,0.32262212,0.95045584,0.95046014,0.95044446,0.44058162,0.9504311,0.95045865
-2.7020483,-2.6418514,-2.5746028,-2.5693254,-2.4787555,-2.372823,-2.4654927,-2.5933022,-2.6639447,-2.9036064,-3.1640415,-3.021643,-2.7383912,-2.9055922,-3.1528971,-2.9713304,-2.9802976,-2.9399073,-2.90023,-2.899144,-2.936764,-2.9671798,-2.7068722,-2.4488313,-1.2553424,-0.76652753,-1.4590294,-1.544607,-1.7246,-1.8786045,-1.8954334,-1.8657135,-1.5471175,-1.4083959,-1.9217422,-2.384386,-2.2737722,-2.2665455,-2.7763288,-2.81417,-2.8206422,-2.8026085,-2.8875911,-2.65588,-2.7731662,-2.9539158,-3.0079386,-3.0393076,-3.0879104,-3.121252,-3.173563,-3.192117,-3.1621127,-2.950986,-2.5659335,-2.0350223,-1.9217393,-1.5128376,-0.80587494,-0.63212943,-0.66969323,-0.81500936,-0.96333754,-1.0572113,-1.2360364,-1.3271701,-1.4373612,-1.5453424,-1.4401201,-1.247988,-0.98427653,-1.015792,-1.1855674,-1.534519,-1.9117441,-2.647994,-2.8543148,-3.0373836,-3.0232167,-2.583983,-2.3133416,-2.3118815,-1.9166813,-1.645153,-1.9294385,-2.1880736,-2.50002,-3.1845484,-2.7936025,-1.9739242,-0.57690704,-0.12410578,0.29761928,0.70623857,0.7566408,0.7752023,0.6307528,0.40176147,0.21983331,0.33112842,-0.19869381,-1.2431297,-1.8484492,-2.0776684,-2.2455597,-2.3817644,-2.5804615,-2.6973882,-2.5860593,-2.6783724,-3.3918595,-3.4440804,-3.8470592,-4.341433,-3.9652061,-3.5986176,-3.4788399,-3.4952948,-3.6083589,-3.634449,-3.5203078,-3.925801,-4.0262895,-4.2041802,-4.364541,-4.433532,-4.3583083,-4.0174584,-3.5746322,-3.5295677,-3.4250712,-3.2820847,-2.9883518,-2.8825092,-2.7757645,-2.7398355,-2.8507557,-3.0456586,-3.1406074,-2.925633,-2.9256468,-2.9257336,-2.7134588,-2.9257963,-2.9255881
-3.4687324,-3.3756955,-3.2469234,-3.042879,-2.7948616,-2.6969075,-2.480288,-2.3508027,-2.2439322,-2.130449,-1.9288973,-1.9224524,-1.8562655,-1.7766812,-1.7572274,-2.420753,-3.0396142,-3.2779808,-3.2663267,-3.1958299,-2.9379535,-2.8057103,-2.8180766,-2.8115203,-2.8050718,-2.492571,-2.3865283,-2.2478564,-2.130051,-1.8740443,-1.7184968,-1.7822595,-2.0982854,-2.0157828,-2.1570888,-2.9690402,-2.868855,-1.4348296,-0.19280207,0.23145929,0.27794865,0.12661068,-0.40696242,-0.9065101,-1.6277113,-1.8560822,-1.8868556,-1.8290441,-1.7771094,-1.6745524,-1.6195073,-1.6115758,-1.8224254,-2.0411038,-2.5533185,-2.1445608,-1.4825139,-1.071112,-0.4746989,-0.33672088,-0.28928638,-0.057133865,0.14320154,0.195203,0.19584079,0.13029836,-0.06975806,-0.30068418,-0.482621,-0.3891465,-0.17645374,0.22180238,0.662637,0.746433,0.06026958,-1.3571699,-2.1955655,-2.9713025,-3.1395507,-2.7751029,-2.0341125,-1.6826376,-1.5109835,-1.6511898,-2.093124,-2.2333772,-2.308555,-2.7101328,-3.3889349,-3.51865,-2.7107875,-2.2935417,-2.0840847,-1.9287573,-1.7478721,-1.5447394,-1.2761991,-1.166354,-1.3388597,-1.328972,-1.3580843,-1.8804429,-2.1248622,-2.1682146,-2.1255708,-2.082385,-2.0698442,-2.1706998,-2.3396037,-2.4320505,-1.9487188,-0.7809595,-0.45729923,-0.77049404,-0.8731426,-1.4161122,-2.1454268,-2.4471867,-2.552012,-2.704756,-2.5493853,-2.100717,-1.8849827,-1.7883351,-1.7670946,-1.9694598,-2.1370378,-2.2436416,-2.6361752,-2.7941408,-2.9244199,-2.923815,-2.831811,-2.7933416,-2.7705767,-2.826227,-2.7634578,-2.61764,-2.5963876,-1.8279828,-1.8279369,-1.8280447,-2.4758282,-1.8282645,-1.827899
-2.4829588,-2.573841,-2.7766483,-2.9100316,-2.920959,-2.8984308,-2.7230027,-2.4119358,-2.2195928,-1.9173603,-1.3821898,-0.7883413,-0.37003148,0.020354599,0.38119367,0.6214758,1.0870337,1.4999645,1.564673,1.6286896,1.8338671,1.8607789,1.4288402,1.0251628,0.35597825,-0.3646558,-0.9648578,-1.1919248,-0.9914713,-0.7177187,-0.8460742,-0.71068543,-0.59032094,-0.6372869,-0.43772915,0.013875812,-0.54668474,-1.4406879,-1.9761269,-1.8707556,-1.7989719,-1.5684013,-2.3296533,-2.7597752,-1.731933,-1.1250956,-1.0392805,-0.9897797,-0.93999547,-0.99656373,-1.0797417,-1.1552596,-1.1865149,-1.3596166,-1.3396671,-1.0391223,-1.3007374,-1.837574,-2.3546896,-2.2678342,-2.2194958,-2.378971,-2.4935565,-2.4552205,-2.1378925,-1.4403865,-0.51732594,0.16077201,0.6093919,0.7261816,0.48856136,0.0608505,-0.15622744,0.2306644,0.72117865,1.8089153,2.3811016,2.2601438,1.7304949,0.84823596,-0.5346767,-1.2225686,-1.4592668,-1.2998562,-1.0215396,-0.74203324,-0.92712,-0.9645574,-1.4322162,-1.8569951,-2.0077915,-2.139882,-2.3483257,-2.4559593,-2.261206,-2.204671,-2.115004,-1.8808014,-1.3938115,-0.60210377,-0.13847488,0.3411872,0.8145082,0.7291719,0.58605963,0.6059232,0.48007882,0.31955227,-0.2873414,-0.5313489,-0.9549372,-2.0917082,-2.064243,-1.5629268,-1.5079398,-0.9493306,-0.544096,-0.3542381,-0.3857067,-0.8604098,-1.7561879,-2.175878,-2.4329188,-2.2935956,-2.1745682,-2.1533384,-2.114871,-2.0601332,-1.8865043,-1.8628706,-1.9889386,-1.9670494,-2.0188923,-2.0614905,-2.1967864,-2.0446715,-1.9956677,-1.7968239,-1.8272253,-2.27381,-2.2738554,-2.273803,-2.3912358,-2.2737021,-2.273881
-5.6481104,-5.5820727,-5.4792976,-5.3585844,-5.0632687,-4.9991903,-4.7606525,-4.532345,-4.4353356,-4.3993106,-4.11871,-3.7068124,-3.3568327,-3.5171804,-3.7578099,-3.9933252,-4.092211,-4.0992274,-4.1384425,-4.2240953,-4.377368,-4.3737884,-4.3537188,-4.276981,-3.7770753,-3.7560196,-4.279128,-4.3675313,-4.275237,-4.253411,-4.0703335,-3.75636,-3.5552614,-3.6236875,-4.375452,-4.6975884,-4.434491,-4.210517,-4.195179,-3.577673,-3.1001701,-2.7596226,-2.5062,-2.4433115,-3.158398,-3.499205,-3.584591,-3.6238267,-3.7052007,-3.7715223,-3.850282,-3.9233193,-3.9375596,-3.7138395,-3.4452364,-3.5294232,-3.716537,-3.2982955,-2.9576662,-2.9447808,-3.093183,-3.3567295,-3.591906,-3.812577,-4.1392026,-4.5180645,-4.731471,-4.858914,-4.729742,-4.421299,-4.0482597,-3.822637,-3.450697,-3.1943214,-3.3438866,-3.6963315,-3.883564,-3.9620464,-3.9834929,-4.190255,-4.542094,-4.375002,-3.829589,-3.6408792,-4.1336503,-4.35821,-4.619524,-5.072555,-5.250978,-5.142618,-4.492399,-3.962659,-3.2878041,-2.5943248,-2.2028787,-2.14459,-2.288052,-2.4594095,-2.374302,-2.2796462,-2.7410712,-3.6043239,-4.012172,-4.133066,-4.1678143,-4.195251,-4.302261,-4.3351774,-4.011519,-3.6831572,-4.3196898,-4.428238,-4.539197,-4.9673347,-4.7043915,-4.6265163,-4.8274755,-4.972167,-4.9967203,-4.871371,-4.776956,-4.943446,-4.957328,-4.943782,-5.0535192,-5.1348524,-5.2712307,-5.492292,-5.87295,-5.949523,-6.1169786,-6.2084618,-6.319801,-6.2695665,-6.248062,-6.238288,-6.3179684,-6.4324255,-6.449485,-5.3252697,-5.325222,-5.325361,-6.2799187,-5.3256154,-5.3251324
0.99787724,1.0837926,1.1108863,1.0768846,0.9044889,1.0058017,0.60044473,0.117682934,-0.12763864,-0.34141403,-0.46156204,-0.07984963,0.37992406,0.7700508,0.48876354,0.4745913,-0.24357185,-0.8392925,-0.983103,-1.0393069,-1.1845217,-1.1453543,-0.90398747,-0.88288444,-0.4022995,-0.2046572,0.41622883,0.68048215,0.7807058,0.69574404,0.28831685,-0.5738572,-0.79250956,-0.57825875,0.0011499375,0.34067178,0.8811599,1.2862139,1.5742624,1.4806943,1.3951222,1.0143008,0.39531344,-0.123908654,-0.7133024,-1.1446344,-1.2628661,-1.3976319,-1.5673515,-1.6898506,-1.7349944,-1.7425638,-1.6061901,-1.2406638,-1.0037389,-1.5180048,-0.9724208,0.10152833,1.0903556,1.3644471,1.4674808,1.5144312,1.5285828,1.5165889,1.2511901,0.8722203,0.66239643,0.5288816,0.57860315,0.803802,1.2557865,1.703886,1.7969701,1.3204839,0.5448846,-0.5726979,-0.77908707,-0.6612158,-0.26192075,0.49741763,1.3889332,2.055891,2.6335123,2.7994142,2.659151,2.082559,1.6459408,0.59922844,0.48981196,0.86884606,0.58092695,0.60476977,1.0880194,1.8969388,2.1987317,2.3942707,2.5881608,2.422193,1.524605,0.6655359,0.08629653,-0.15653084,-0.1702568,0.1321163,0.38602674,0.38271344,0.6585609,1.1493238,1.706497,1.815212,2.494072,2.7579634,2.192083,0.9179964,0.3851946,-0.052331746,-0.15918756,-0.1515406,-0.08704704,0.2667197,0.59469956,0.21502939,0.369114,0.2160902,0.10376057,0.15521431,0.2521236,0.35999468,0.74169636,0.8280653,0.92956364,0.86328304,0.94850594,1.1445757,1.2773383,1.3269506,1.3822938,1.3968863,1.4431803,0.3270564,0.32703072,0.3269457,0.97357285,0.3269085,0.32705608
-2.9806762,-3.2727067,-3.5285912,-3.7508287,-3.871755,-3.9186385,-3.8082285,-3.3579156,-2.963154,-2.3169584,-1.2378398,-0.67039466,-0.5269683,-0.4347495,-0.32040685,0.38844267,1.3242542,1.8608919,2.0175326,2.1041622,2.3679135,2.4319572,1.8293622,1.4625304,0.41553843,-0.6652111,-1.1739386,-1.1282547,-0.5184185,0.16383052,0.46112788,1.2128743,1.6408013,1.5545272,1.8691548,2.0351667,0.7992589,-0.22701184,-0.6275497,-0.6875909,-0.5222653,-0.22452606,-0.43826878,-0.092366666,1.2188202,1.701633,1.7166333,1.6938972,1.6571053,1.4972315,1.2914724,1.0202957,0.74960726,0.18038061,-0.1300964,-0.6479728,-0.8625499,-1.3308471,-1.9186971,-1.9102745,-1.9342651,-2.042518,-2.0942302,-2.0051396,-1.7585574,-1.3674265,-0.9798305,-0.76502764,-1.1132283,-1.4908857,-1.8305106,-1.7875695,-1.7246537,-1.2991002,-0.46176553,0.38804927,0.70295787,0.37946153,-0.2389096,-0.7368468,-1.2798578,-1.3519841,-1.3641032,-1.0224736,-0.484258,0.00071562827,0.45959792,0.7613287,0.5724808,0.54814166,0.28907475,-0.0652143,-0.41310954,-0.7283253,-0.8620463,-0.9651631,-0.8707739,-0.63554084,0.026125595,0.89396703,0.91557693,1.1638249,1.3443257,1.019783,0.6494302,0.5664629,0.41813692,0.37616104,-0.11011788,-0.21948999,-0.57236373,-1.5944778,-1.2688444,-0.5310704,-0.26823947,0.14771685,0.39812237,0.54847014,0.4000687,-0.09537418,-0.7690671,-0.90813714,-1.398608,-1.5432189,-1.6353533,-1.8111136,-2.08876,-2.2782822,-2.4241333,-2.474913,-2.7011962,-2.6741433,-2.5124903,-2.3982353,-2.4895906,-2.363588,-2.2314134,-2.1174936,-2.0280857,-2.6299596,-2.629962,-2.6299024,-2.657085,-2.629834,-2.6300411
