0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
-1.7151364,-1.8312526,-2.0014389,-2.2629755,-2.384563,-1.8647692,-2.4200485,-2.3722217,-2.2870212,-2.0950038,-1.9379864,-1.5317986,-1.1131222,-1.1222595,-1.3253409,-1.4771712,-1.6628542,-2.0101395,-2.4761672,-3.0739617,-2.7526011,-1.7521403,-1.0575553,-0.22021697,0.13267797,0.06705713,0.027664393,-0.08270046,-0.2603693,-0.75911075,-1.2847209,-1.7151726,-2.3988864,-2.5645514,-1.7298509,-1.0011736,-0.97074175,-1.184232,-1.4741158,-1.5478994,-1.6330558,-1.8126816,-1.8943374,-1.9233483,-1.9324932,-1.9318258,-1.9242005,-1.9318223,-1.9358013,-1.9186038,-1.8513556,-1.7005526,-1.211842,-0.062936746,1.4756359,3.3230257,5.038634,7.3125243,8.089341,7.8940716,7.8091664,7.581763,7.181026,6.419164,5.47666,4.6747475,3.6458144,2.5839567,1.1217517,0.05886349,-0.82108116,-1.4018252,-1.8347094,-2.034261,-2.2067895,-2.3406026,-2.4314284,-2.4833868,-2.3463323,-1.9983149,-1.4834034,-0.8894139,-0.2693495,-0.03161505,-0.24623522,-0.68006986,-1.0090166,-1.05342,-0.9012293,-0.51531106,-0.40520608,-0.5059034,-1.0400254,-1.3426251,-1.412725,-1.4275798,-1.236559,-0.8425375,-0.6310077,-0.46212518,-0.10247946,0.34222695,0.7650503,1.5601928,1.8932966,1.2483659,0.7434163,0.15863653,-0.32849577,-0.6380387,-0.68840444,-0.5929161,-0.6292317,-1.0163813,-1.2810793,-1.4104774,-1.5940986,-1.7115779,-1.6533295,-1.7532252,-1.8521671,-1.835413,-1.8516251,-1.9920456,-1.9672205,-2.0038893,-1.9995167,-1.8504709,-1.8504066,-1.849963
-3.7820578,-3.758309,-3.79852,-3.676411,-3.5647292,-2.4483821,-3.1692426,-3.163358,-3.1888928,-3.1417274,-2.7989402,-2.2790022,-1.8465319,-1.2886093,-0.43152454,0.4051426,1.1903789,1.6604326,2.0932827,2.9589093,2.9002206,2.1067739,-0.034800455,-2.708485,-3.2658052,-3.6800127,-3.796825,-3.7293441,-3.6246746,-3.2813582,-2.4427993,-1.4628801,-0.82732415,-1.3369473,-2.5287888,-4.0673137,-4.232773,-3.713245,-2.9549909,-2.2745976,-1.776735,-1.349082,-1.0584228,-0.8559161,-0.7196235,-0.6588027,-0.5873802,-0.5072888,-0.51873755,-0.48232818,-0.4368913,-0.38007462,-0.29728177,-0.14338632,-0.21247958,-0.4068888,-0.70891994,-1.4428942,-2.4757276,-3.167921,-3.1932817,-2.8936665,-2.4872863,-2.2403765,-2.2839727,-2.3678644,-2.3724172,-2.485239,-2.5055737,-2.5131426,-2.5016363,-2.438435,-2.3650842,-2.3237984,-2.2557807,-2.234652,-2.2126637,-2.2684734,-2.453174,-2.801878,-3.4300675,-4.281719,-4.4729776,-4.2816586,-3.8481884,-3.2488232,-2.8987746,-2.6040165,-2.385467,-2.1706257,-2.1543398,-2.035774,-1.9977195,-1.9338734,-1.8586675,-1.8135407,-1.8415376,-2.1153731,-2.4076424,-2.610814,-2.8115015,-3.0407946,-3.0311513,-2.7513552,-1.8271233,-0.6929025,-0.35074258,-0.06499526,0.16810352,0.243607,-0.015944451,-0.7523573,-1.3129579,-1.8387547,-2.0865707,-2.0656583,-1.8641728,-1.9348553,-1.9081602,-1.9752686,-2.0026994,-2.1469016,-2.2257419,-2.3865883,-2.6261938,-2.6125298,-2.6620493,-2.4474993,-2.4474401,-2.4475274
-2.370148,-2.2404215,-2.014609,-1.6930358,-1.4875724,-2.9953334,-0.9041974,-0.7128162,-0.5375388,-0.6057635,-0.46104342,-0.22873916,-0.16148707,0.121787235,0.61954063,0.8093516,0.56881016,0.4329831,0.58233654,1.6521435,2.8431182,2.3247252,0.800779,-1.399988,-1.6734118,-1.9438416,-2.1650777,-2.2932801,-2.3082306,-2.3387012,-2.1905665,-1.673006,-1.0737106,-0.51147455,-1.0280252,-1.6381488,-1.2208846,-0.57529944,0.5586035,1.554312,2.45039,3.1728306,3.6185496,3.8302798,3.927057,3.9385438,3.9659002,3.9232614,3.8659108,3.847621,3.7702692,3.6808872,3.530703,3.1751206,2.568303,2.041896,1.5731046,0.6743789,-0.20160475,-0.6489923,-0.7920269,-0.4308508,0.6778396,1.8242476,2.4431176,2.6410804,2.6374297,2.4392962,2.3632145,2.2101192,2.024281,1.8839767,1.7446396,1.6240894,1.598386,1.5093807,1.3883979,1.2412827,0.9324968,0.5804509,-0.096949995,-1.0656224,-1.540995,-1.6146357,-1.666051,-1.4201308,-1.201859,-0.9777408,-0.053762034,0.5606133,1.0231068,1.7166424,2.333307,2.511345,2.4135091,2.3252437,2.210154,1.9445497,1.7137973,1.5663042,1.3875902,1.1355531,0.91872287,0.4512635,0.348892,1.0660043,1.6148156,2.0749974,2.3718905,2.5425696,2.247468,1.4817128,0.796831,0.137668,-0.28069776,-0.6615681,-0.82075673,-1.1232929,-1.0616732,-1.219172,-1.379117,-1.4135386,-1.4586247,-1.6339068,-1.7429707,-1.7429512,-1.7577336,-3.0133672,-3.0135484,-3.0138443
-3.2796001,-3.0971618,-2.8315609,-2.488615,-2.3477263,-1.66345,-2.1246073,-2.2095532,-2.1628401,-2.0233665,-1.785436,-1.4625263,-1.4656963,-1.065522,-0.035686255,0.95712227,1.8638142,2.4993026,2.8886495,3.621952,3.986631,3.1568117,0.8655065,-1.8807408,-2.2025962,-2.3196974,-2.3433583,-2.4483526,-2.4417496,-2.2242556,-1.3685045,-0.1875363,0.7002357,0.7344867,-0.9868344,-2.1151328,-1.3755988,-0.5233454,0.75691795,1.6474283,2.5161507,3.0804725,3.3891258,3.6000915,3.7396724,3.7800145,3.7899742,3.8000863,3.7935367,3.7739685,3.7219014,3.648562,3.569218,3.2566314,2.5239234,1.3742372,0.41510153,-0.7094064,-1.7555852,-1.7624503,-1.4254117,-1.2077359,-0.61561275,0.50375354,1.341771,1.7768247,2.093502,2.383207,2.7064734,2.8310013,2.8967352,2.911436,2.8833737,2.8394842,2.8248668,2.7140467,2.568212,2.381035,2.0171347,1.3357971,0.19108114,-1.8674951,-3.2952528,-3.6296916,-3.4783108,-2.8454676,-2.452989,-2.0358694,-1.256417,-0.8929262,-0.3145693,0.51653534,1.0470188,1.4880564,1.7838194,2.1394095,2.3683867,2.4278574,2.356345,2.1526477,1.4747295,0.40522942,-0.5552813,-1.432996,-1.4577634,-0.69286823,-0.28254852,0.058035187,0.29622757,0.38608247,0.08578532,-0.6198479,-0.92037976,-1.0672911,-1.0735362,-0.93515956,-0.48996496,-0.4362372,-0.44864982,-0.41916734,-0.48073912,-0.5990267,-0.5367597,-0.35524577,-0.49235165,-0.7742705,-1.0000495,-1.6798311,-1.6798875,-1.6803952
-0.9810347,-1.1569302,-1.510919,-1.6180564,-1.676036,5.904321,-1.326387,-1.2060764,-1.2085571,-1.2060919,-1.2854096,-1.5204651,-1.6839459,-1.6676046,-1.4661562,-1.0727581,-0.46246672,-0.13514167,-0.13075662,-0.23033491,-0.5245036,-1.1410677,-1.678886,-2.4172082,-2.629709,-2.762436,-2.9588032,-2.9787276,-2.923215,-2.5895019,-1.7118412,-0.67323303,0.21718603,0.23402585,-0.7021039,-1.6346864,-1.8262641,-1.4382677,-0.86740243,-0.6798469,-0.67029905,-0.57944643,-0.46050838,-0.3604998,-0.29602557,-0.23337975,-0.23147556,-0.17323697,-0.1074955,-0.1171104,-0.15175378,-0.18351005,-0.13459924,0.20870192,0.5491442,0.61041206,0.34987393,-0.5289444,-1.4723265,-1.4202545,-1.224828,-0.6680125,0.54918987,1.7830133,2.2784913,2.104333,1.9489832,1.7924327,1.6955352,1.702631,1.7655828,1.9819361,2.30475,2.4850512,2.6393461,2.6739583,2.8461308,2.9857082,3.3775315,3.544621,3.53476,2.8699074,1.5231491,0.73930717,0.34097898,0.365292,0.1796067,-0.23464489,-1.1496052,-1.5239255,-1.4145536,-1.346495,-1.6391863,-1.8634202,-1.9563701,-1.8813319,-1.6385964,-1.0946016,-0.7723202,-0.62929326,-0.5681833,-0.6611415,-0.70936626,-0.23765898,1.0690733,3.9700282,5.971135,7.3268766,7.978695,8.334271,8.599201,8.688473,8.659887,8.827131,8.905164,9.017549,9.143955,9.095799,9.062113,8.974879,8.842438,8.526876,8.3238325,7.7604027,7.083269,6.8965874,6.8000813,5.901031,5.9009166,5.9004364
3.583064,3.6210995,3.5933626,3.3966625,3.1491618,2.3954382,2.618214,2.4622307,2.233732,1.8627601,1.9652051,2.2535162,1.9205763,1.2197638,0.48958272,-0.19213825,-0.70464784,-0.54602665,-0.1755435,0.030504122,-0.99048424,-1.5644773,-1.631991,-0.5520048,0.29160863,1.1360793,2.2483673,2.8207397,2.834446,2.3713472,1.5262356,0.9315053,0.19617683,-1.1797593,-2.2225945,-1.6746356,-0.3666904,0.27217373,-0.18041714,-0.81781805,-1.2641506,-1.4710364,-1.4908454,-1.4549096,-1.3659067,-1.2839339,-1.2384589,-1.2295598,-1.2302077,-1.21237,-1.2805166,-1.3774979,-1.5729411,-1.7532012,-1.9769347,-2.0468047,-1.8376598,-1.0906727,0.020438388,0.47825667,0.8001888,0.8954735,0.22761877,-0.57885134,-0.88840985,-1.0401163,-0.8136493,-0.53867126,-0.18133971,0.10788673,0.18616864,0.1638819,0.036538877,-0.0042430907,-0.08416836,-0.17846492,-0.25033754,-0.41878322,-0.9084344,-1.4938633,-2.1040673,-2.5309894,-1.8796713,-1.2950009,-0.76447064,-0.76286733,-0.912316,-1.2234341,-1.2641385,-1.1322966,-1.1459098,-1.1213267,-0.9943887,-0.85936385,-0.7758137,-0.8692742,-1.1667929,-1.692505,-2.0775843,-2.446072,-2.9951782,-3.1641824,-2.885291,-1.6597364,-0.26176906,-0.056891546,-0.14347611,-0.253855,-0.4390329,-0.60716194,-0.6274424,-0.06444916,0.46153858,0.109932095,-0.45745987,-0.5900409,-0.39828098,-0.09612457,-0.09319258,0.0056509525,0.14584889,0.35005012,0.50631946,1.0731916,1.7886741,1.9458015,1.8704634,2.3830278,2.38296,2.3827302
0.98073137,0.7129276,0.39721572,0.14423501,-0.08733416,1.5297666,-0.14987649,-0.30564296,-0.7935706,-1.1736056,-1.4051299,-1.7091839,-1.6404209,-1.5623481,-1.5422089,-1.5220326,-1.5514119,-1.7331872,-1.7725196,-1.2610021,2.3936973,5.611976,8.513683,10.717531,11.026781,10.771898,9.676583,8.848992,8.5379505,8.0106735,6.586853,4.365302,1.8434225,-0.16780078,0.28753895,1.5597489,2.0634105,1.728138,1.0633363,0.29656458,-0.66060954,-1.1529268,-1.3725786,-1.4765241,-1.6108718,-1.6879592,-1.7361194,-1.7770917,-1.833811,-1.8612369,-1.8738794,-1.8834217,-1.7670789,-1.7855532,-2.0591846,-2.1627939,-1.9854112,-1.402347,-0.9667098,-0.8267892,-0.73730123,-0.7866941,-1.1485943,-1.7237012,-2.1624947,-2.3071022,-2.3557153,-2.4966056,-2.6420002,-2.6108925,-2.5797715,-2.5719361,-2.526258,-2.4816666,-2.4909616,-2.512932,-2.5297499,-2.5248628,-2.4382117,-2.3160279,-1.9049122,-1.331153,-0.7864673,-0.14142568,0.5992714,0.90411353,0.85706586,0.9255726,0.4700318,-0.3823486,-1.0384319,-1.7185298,-2.22746,-2.6800785,-2.9189696,-3.0212061,-3.008147,-2.7194037,-2.398278,-2.0489488,-1.3786803,-0.59400564,-0.14016202,0.12752965,0.063515306,-0.21148583,-0.44547924,-0.6079086,-0.66588974,-0.45687023,0.26892963,1.9426043,2.9287603,3.365038,3.284741,2.6766832,1.9736823,1.7322326,1.8272545,1.404922,1.2372916,1.2305174,1.0392183,0.67388314,0.8745764,0.6645348,0.6075481,1.5458249,1.5459646,1.546279
-0.31365496,-0.27919403,-0.27638263,-0.31193593,-0.2176103,0.822807,-0.42182454,-0.45844626,-0.47961432,-0.54848254,-0.7655243,-0.6811819,-0.45736432,-0.57306284,-0.91397893,-1.2313277,-1.4546671,-1.3048377,-1.1251535,-1.0248228,-1.3629568,-1.1994843,-0.79398423,-0.036940724,0.07267043,-0.28813487,-0.74873877,-1.1040196,-1.3492861,-1.8953519,-2.6049223,-2.9141319,-3.009303,-2.5692148,-1.4484314,-0.42202258,-0.6803521,-1.2031782,-1.416364,-1.2380077,-1.0098201,-0.96611464,-0.9615774,-0.9634092,-0.87092626,-0.8363648,-0.7489906,-0.69918114,-0.7417251,-0.7344546,-0.68975484,-0.79181004,-1.3129426,-2.0118883,-2.3182259,-2.1361387,-1.8892151,-1.2371366,-0.40686515,-0.6333734,-1.0334167,-1.2974002,-1.8585486,-2.4187822,-2.6949801,-2.882378,-3.067245,-3.0939848,-3.0803723,-3.067649,-3.032143,-3.0342717,-3.0822787,-3.1117706,-3.1575973,-3.141624,-3.1418457,-3.152405,-3.1836357,-3.1352048,-2.911032,-2.3370824,-1.5167236,-0.94678414,-0.7554449,-0.96043825,-1.0305812,-1.1385453,-1.3195376,-1.2598803,-1.4429984,-1.7988572,-1.9995698,-2.0145738,-2.048459,-2.255311,-2.5552254,-2.8687375,-3.0051918,-3.0985947,-3.0652874,-2.7813075,-2.423122,-1.9819992,-2.0782552,-2.3568125,-2.2835793,-2.1555438,-2.2005708,-2.3968782,-2.4314804,-2.1606784,-1.7767854,-1.2343173,-1.161948,-1.0312047,-0.8160882,-0.5894331,-0.54802674,-0.5357592,-0.43955597,-0.34090033,-0.25859085,0.21676071,0.35885972,0.39214474,0.4453206,0.8312928,0.83125156,0.8311385
-2.5203607,-2.498425,-2.4482946,-2.5151849,-2.4959083,-2.9931927,-2.437471,-2.5598216,-2.7054298,-2.602406,-2.6456015,-2.657808,-2.645641,-2.7550504,-2.959746,-3.0694542,-2.9916825,-2.8710957,-2.9004846,-3.242948,-3.1581812,-2.4560242,-1.3479581,-0.5619228,-0.61473197,-0.9307703,-1.3127757,-1.523689,-1.6558225,-2.0117335,-2.6951892,-3.284586,-3.5078228,-3.3348465,-2.8958788,-2.2295585,-2.0460749,-2.303553,-2.6878686,-2.5597124,-2.49709,-2.6985712,-2.8935208,-3.0625215,-3.212844,-3.323207,-3.3695836,-3.405231,-3.4540205,-3.4590702,-3.4409006,-3.4642124,-3.6057558,-3.7617314,-3.8093843,-3.6257973,-3.4519129,-3.1984463,-3.1501029,-3.4100666,-3.4396167,-3.5133057,-3.812231,-3.9483943,-3.9598026,-3.9777427,-4.1247435,-4.2130046,-4.2811966,-4.294445,-4.2993155,-4.305231,-4.3080387,-4.287119,-4.2793894,-4.258571,-4.2268896,-4.198577,-4.182296,-4.247395,-4.310712,-4.2671404,-3.9131153,-3.54748,-3.4336197,-3.2772987,-3.0900657,-2.9865499,-3.033846,-3.0203452,-3.301812,-3.7287068,-3.964396,-4.0783644,-4.1234016,-4.1885147,-4.339344,-4.509025,-4.590784,-4.6082535,-4.4011407,-3.9909043,-3.711243,-3.4861257,-3.6710763,-3.9119081,-3.8483102,-3.9599156,-4.32718,-4.664965,-4.7471957,-4.6152716,-4.37383,-4.0523076,-3.96278,-3.8687434,-3.6118274,-3.2873886,-3.2173064,-3.1983752,-3.0379987,-3.032066,-3.1030283,-3.0158138,-2.827181,-2.8418882,-2.8648448,-2.9877486,-2.9877088,-2.9875944
1.415361,1.6882685,2.6414576,4.1622562,5.100746,-0.14596942,6.6943645,7.1137443,7.5084953,8.837786,9.774151,10.563118,10.989491,11.136109,11.002996,10.427937,9.237261,8.069758,6.944659,4.52159,0.2113049,-1.0734742,-2.2707434,-1.7057405,-1.612375,-1.5088814,-0.97117436,-0.51915216,-0.33849776,-0.249336,-0.065252095,-0.11953865,-0.8237745,-2.084897,-2.91435,-2.9134166,-2.4031982,-2.4537907,-2.782208,-2.6370387,-2.2182374,-1.9501264,-1.8297478,-1.7476277,-1.6238627,-1.5456517,-1.4589782,-1.3442152,-1.280012,-1.2024169,-1.0508299,-0.8176547,-0.39268827,-0.06403664,-0.20758379,-0.4108467,-0.4466499,-0.17545585,0.6275854,1.1986738,1.5164843,1.733702,1.6281333,0.90207016,0.16461772,-0.5145874,-0.9620595,-1.3507423,-1.6928563,-1.9764371,-2.2266026,-2.4046173,-2.6107001,-2.6934886,-2.7366667,-2.8386679,-2.9089363,-2.933988,-2.879521,-2.8565626,-2.7610009,-2.6073105,-2.1996145,-1.9866338,-1.9993129,-2.3089314,-2.6557345,-2.5904114,-1.1678613,-0.0007621646,0.19287781,0.18845434,0.26055402,-0.013142265,-0.36006135,-1.005087,-1.4850111,-2.1939688,-2.4858913,-2.5442262,-2.3441465,-1.9011188,-1.4797101,-1.0223451,-0.4506811,-0.5083708,-0.7316858,-0.8312914,-0.99868166,-1.3213323,-1.7725633,-2.056791,-2.0389535,-2.3674817,-2.5761628,-2.4890497,-2.1451302,-1.8659856,-1.7394018,-1.6430997,-1.5313718,-1.4795516,-1.4522648,-1.5023764,-1.5975022,-1.6730506,-1.7688124,-0.17554148,-0.17552608,-0.17570752
-2.8283134,-2.761845,-2.7023249,-2.6434283,-2.6267054,-3.298871,-2.6587772,-2.5494153,-2.10798,-1.5024253,-1.4542774,-1.7750393,-2.1819038,-2.3829322,-2.5258148,-2.658805,-2.769904,-2.7526827,-2.68507,-2.0100043,-1.3692874,-1.7446952,-2.2383907,-3.0729046,-3.0294003,-2.773495,-2.5264747,-2.3034008,-2.1335638,-1.6840029,-0.5049927,0.8987428,1.95594,2.521325,1.8428483,0.08288731,-1.5047419,-1.7157627,-1.6571684,-1.5891583,-1.393259,-1.1898364,-1.0720023,-0.9807514,-0.93639475,-0.8934314,-0.909921,-0.90700406,-0.86093944,-0.8646276,-0.99761194,-1.0985395,-1.2499486,-1.3811977,-1.337291,-1.3636819,-1.5630927,-2.2945967,-2.8009286,-2.7417624,-2.5687895,-2.3476198,-1.8413557,-0.61074054,0.81297565,2.1103597,3.1396236,3.7493238,4.324572,4.784822,5.1548295,5.370076,5.5008802,5.5463953,5.6141562,5.7888355,5.871263,5.893214,5.656336,5.275953,4.665679,2.7947447,-0.45810115,-2.0180218,-2.7234762,-2.755341,-2.70968,-2.579164,-1.830725,-1.3742425,-0.5790521,0.5031744,2.200508,4.342126,5.8405657,7.0721946,7.5318823,7.800542,7.8089886,7.764555,7.501425,6.3952546,4.3947477,0.8224987,-1.848794,-2.0984411,-1.8282888,-1.6164471,-1.5304509,-1.4711261,-1.5147024,-1.7823313,-1.9929729,-1.937783,-1.785129,-1.7699237,-1.8978285,-1.9945344,-2.0950594,-2.1547477,-2.2152605,-2.2752237,-2.2629917,-2.2476985,-2.334343,-2.3832028,-2.4045858,-3.3064744,-3.3065171,-3.3064904
-4.234895,-4.307079,-4.3728695,-4.4250197,-4.4512906,-3.715334,-4.3304234,-4.426135,-4.6025553,-4.5444584,-4.504054,-4.4524193,-4.2801156,-4.2512255,-4.24636,-4.231518,-4.127078,-4.137722,-4.2266293,-4.1411505,-3.2970352,-2.2183099,-1.3731806,-1.1000929,-1.0181295,-1.2565091,-1.5566149,-1.6487644,-1.6876945,-1.9546311,-2.5051703,-3.0387268,-3.8308353,-4.8009634,-4.848365,-4.2323112,-3.812697,-4.035289,-4.4767013,-4.6124988,-4.7282963,-4.757512,-4.7299438,-4.6695027,-4.5878696,-4.532397,-4.4691634,-4.3910265,-4.389233,-4.35863,-4.3437705,-4.2944307,-4.2349944,-4.349099,-4.6182704,-4.71297,-4.7270293,-4.6840224,-4.439798,-4.4166985,-4.1949606,-3.994712,-4.013091,-4.0732956,-4.103307,-4.1071825,-4.178716,-4.293504,-4.4004574,-4.406618,-4.404642,-4.39568,-4.361735,-4.3102818,-4.259326,-4.22811,-4.204647,-4.198657,-4.244968,-4.3662024,-4.455491,-4.6174536,-4.52403,-4.3020535,-4.179054,-4.221327,-4.388066,-4.380195,-4.1392784,-3.9918523,-4.22963,-4.700659,-4.9692187,-5.0214,-4.942136,-4.8111725,-4.7223125,-4.5268245,-4.313836,-4.0567102,-3.5412455,-3.1356812,-2.9878411,-2.9922595,-3.0610404,-3.1014752,-3.0968492,-3.2230766,-3.5518482,-3.935779,-4.121109,-3.8988607,-3.643099,-3.6338916,-3.705416,-3.864185,-3.94889,-3.9754686,-3.9271097,-4.085773,-4.074206,-4.112274,-4.218357,-4.347914,-4.2552776,-4.3769674,-4.476569,-3.708869,-3.7087717,-3.708595
-0.3833798,-0.42472124,-0.34596425,-0.28926468,-0.29692847,-1.608393,-0.5874387,-0.5325458,-0.60276127,-0.78225136,-0.80509293,-0.58453023,-0.36986405,-0.5004537,-0.83422315,-1.0997646,-1.2199597,-1.2442071,-1.2772957,-1.5584059,-1.2501104,-0.40223068,0.8957849,2.2937305,2.3601434,2.3181496,2.3229506,2.233913,2.0688658,1.6792681,0.6725556,-0.05089292,0.50389224,3.0210633,6.330196,8.5855465,9.088381,8.942508,8.641357,8.179042,7.033391,5.4680886,4.0152073,2.6597717,1.3676906,0.6734087,0.11997357,-0.37951142,-0.5450275,-0.7369297,-0.9535122,-1.200813,-1.5570552,-1.7977655,-1.8097358,-1.5685639,-1.1958277,-0.44163373,0.18219052,0.48130935,0.58339167,0.4822638,0.021900833,-0.49091506,-0.85124236,-0.895226,-1.1159227,-1.2448014,-1.2890264,-1.3207372,-1.309211,-1.3207668,-1.3458508,-1.3506694,-1.4160779,-1.4889108,-1.5237241,-1.5168467,-1.418124,-1.1130507,-0.4668157,0.5827427,1.3647487,1.7114463,1.7604234,1.4407654,1.2306248,1.0055095,0.41698062,0.05642344,-0.44345888,-1.1276208,-1.4837632,-1.6204083,-1.6476004,-1.6310835,-1.6922817,-1.5567197,-1.3884697,-1.2593353,-0.9601168,-0.44654453,-0.004495412,0.22228208,-0.13617337,-0.88646805,-1.1375079,-1.3658354,-1.6034408,-1.7319419,-1.5649738,-1.482247,-1.7545112,-1.8945624,-1.8977293,-1.9963489,-1.9700041,-1.7844137,-1.7964635,-1.6399765,-1.7010505,-1.6247686,-1.5144646,-1.4343394,-1.4507421,-1.4262929,-1.3200454,-1.5930831,-1.5928817,-1.5920448
-1.8964286,-1.9093788,-2.0933895,-2.287536,-2.454968,-2.1909323,-2.5605707,-2.4975464,-2.1290176,-1.1840224,-0.8465992,-0.7271307,-0.9672892,-1.0983882,-1.114856,-1.0782921,-1.0362347,-0.84237117,-0.6773543,-0.22645363,-0.20875628,-0.64085346,-0.73249984,-1.5958943,-1.7629002,-1.6397204,-1.4240403,-1.1581177,-0.9013506,-0.19775702,1.3246195,2.8857565,3.8246002,3.861904,2.4866414,0.4833882,-0.60265523,-0.84205276,-0.42990658,-0.26146075,0.059992954,0.5234108,0.7872158,0.9950225,1.1154611,1.1783128,1.088798,1.0146146,1.0305076,0.91197455,0.5893376,0.27931094,0.004120037,-0.17998616,-0.2156889,-0.48225328,-0.785863,-1.3880953,-1.6574057,-1.1445425,-0.44399914,0.41705123,1.6430234,3.2439253,4.3853474,4.9515276,5.23048,5.4182434,5.667366,5.867379,6.027225,6.125436,6.205659,6.2203183,6.2435603,6.285641,6.2592955,6.141802,5.8507433,5.3672566,4.399826,1.944819,-0.76106876,-1.6289184,-1.493959,-1.0711467,-0.9247005,-0.9711925,-0.75515115,-0.48613045,0.731023,2.0126452,2.8790467,3.552271,3.7882137,3.9323323,4.122636,4.490086,4.576498,4.3036294,3.2422256,1.6014582,0.28556806,-1.1716886,-1.5867008,-0.94476914,-0.41033038,-0.049086124,0.17782182,0.33002067,0.39056936,0.14196408,-0.24838184,-0.58021283,-0.62962097,-0.72599304,-0.66944015,-0.67257184,-0.7849125,-0.720758,-0.69663644,-0.7358816,-0.73401344,-0.65831435,-0.7241148,-0.7458936,-0.8007312,-2.1982877,-2.1985188,-2.1991649
-1.5441716,-1.574761,-1.6100005,-1.562918,-1.5801388,-1.650141,-1.8481277,-1.8990608,-1.9789536,-1.9131008,-1.9668899,-1.8959606,-1.7709694,-1.8811315,-2.048647,-2.376166,-2.8707845,-3.0102603,-2.924114,-2.5278926,-2.792907,-3.1235151,-3.2857141,-2.7841172,-2.505436,-2.2276745,-1.6736758,-1.1452031,-0.97444487,-0.97596943,-0.988116,-0.7987004,-0.99064827,-2.1105876,-3.12228,-3.1123238,-2.5509613,-2.3236735,-2.3171175,-2.2755916,-2.3127055,-2.4612384,-2.544982,-2.5827105,-2.567368,-2.5450895,-2.5019732,-2.4461455,-2.4361625,-2.3723474,-2.3393793,-2.2696981,-2.2771769,-2.602516,-3.131208,-3.4648528,-3.6205163,-3.4857948,-2.596667,-1.8761973,-1.5118744,-1.4099407,-1.6711135,-2.0015345,-2.2253783,-2.2631414,-2.1847708,-2.1158247,-1.9960864,-1.8099515,-1.654093,-1.539328,-1.4419942,-1.3501304,-1.2567928,-1.1306844,-1.0310597,-0.98399216,-1.2124412,-1.4997497,-1.7683473,-1.9393358,-1.8851373,-1.7932959,-1.4719903,-1.3952549,-1.5927618,-1.7006454,-1.6495099,-1.5988473,-1.8684793,-2.3669586,-2.493558,-2.3979225,-2.236063,-2.0039802,-1.9161713,-1.9882432,-2.171587,-2.3252575,-2.5182042,-2.656375,-2.5127823,-2.0157013,-1.3466263,-1.2124195,-1.3727133,-1.6843855,-2.060493,-2.4642,-2.7401478,-2.7176104,-2.588063,-2.6056833,-2.5355098,-2.4666033,-2.519329,-2.4292834,-2.4694703,-2.4592485,-2.3683968,-2.299284,-2.287489,-2.1218946,-1.8657482,-1.8515681,-1.8744359,-1.6544154,-1.6543293,-1.654137
-2.3590238,-2.281088,-2.038978,-1.6758571,-1.520848,0.12437387,-1.0169952,-0.7337171,-0.0075004175,0.5616495,0.85900855,0.9951757,1.1002164,1.6958321,2.9011846,4.944747,7.558595,8.757068,9.173321,9.417819,9.322345,8.908356,8.141822,4.592621,2.5521088,1.283747,0.56813544,0.44985715,0.6807813,1.6478016,3.1918983,4.2150207,5.0883417,5.190251,4.249898,2.0613647,0.5608604,0.78120184,1.0494338,0.872519,1.1085236,1.7807693,2.3767266,2.8508916,3.0779138,3.108201,3.0053172,2.9009562,2.8757093,2.777795,2.7412891,2.8163207,3.5262828,4.627426,5.533655,5.601388,5.126276,3.2827399,1.1158677,0.28929034,0.20557275,0.7026738,1.6747979,2.3149498,2.114098,1.7189395,1.622175,1.6411535,1.7360268,1.7780685,1.8850775,2.0185666,2.1796122,2.2651734,2.3708947,2.4368773,2.4837053,2.4878404,2.5622818,2.6288395,2.530014,1.9484369,0.64224815,-0.01967141,-0.10988611,0.53732324,0.97611964,1.3053663,1.3810384,1.2762287,1.3745711,1.692086,1.5438839,1.3394805,1.2459974,1.3243005,1.5137508,1.7566993,1.7205677,1.5724707,1.2725571,1.0721382,1.0376236,0.90648353,0.89023876,1.826447,1.5754638,1.2450638,1.4869729,1.9651066,2.238913,2.0061986,1.5183815,1.1910775,1.1167536,1.1192054,1.3353302,1.1276901,1.1503451,1.2391224,1.2180504,0.93612707,0.86214656,0.51306623,-0.059341446,-0.10245013,-0.12145513,0.13425241,0.13436738,0.13451323
