0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
-2.443153,-2.3982992,-2.053086,-1.5843326,-1.2469404,-1.3717377,-1.5900762,-1.7208145,-1.519732,-1.0012926,0.23284368,1.0265708,1.2455977,1.4794198,1.0877147,0.5160595,-0.09494527,-0.25307146,-0.2244972,-0.2873596,-0.71206415,-1.1768458,-1.0724772,-1.5251889,-1.5780265,-1.1953365,-0.7435032,-0.43942308,-0.23354,-0.47031116,-0.4426725,-0.22266613,-0.08015193,-0.17193887,-0.22112519,-0.3313349,-0.33272558,-0.41868827,-0.5946657,-0.9343257,-1.3066186,-1.5655725,-1.7343999,-1.708175,-1.8890407,-1.8703871,-1.7161689,-1.8038144,-1.8321588,-1.7926865,-1.6515841,-1.5144138,-1.5604675,-1.8320857,-2.3120534,-2.5710711,-2.6941621,-2.6569037,-2.3404558,-1.8049282,-1.2909014,-1.2236645,-1.2122118,-0.86566484,-0.7208822,-1.1257812,-1.3164082,-1.2183746,-1.04844,-0.89246845,-0.86607414,-0.87604487,-0.7957334,-0.7969054,-0.94669795,-1.0638055,-1.2622991,-1.4369316,-1.5786599,-1.6686249,-1.7058145,-1.5025058,-0.9645104,-0.5702625,-0.3733135,-0.41022676,-0.40782723,-0.28798893,-0.3655674,-0.5417572,-0.63786614,-0.7129419,-0.63020384,-0.40832525,-0.045338944,-0.66134536,-1.0769148,-0.9773793,-0.9341855,-0.97499126,-1.0426803,-1.0399274,-1.0505021,-1.0576735,-0.9844506,-0.9761574,-0.99604493,-1.0711284,-1.1126733,-1.2277102,-1.3772757,-1.6178775,-1.8678293,-2.2611747,-2.7741313,-3.1692777,-3.2600112,-3.1824698,-3.1449132,-3.0883994,-2.9716165,-2.978815,-2.189309,-2.8508737,-2.6711304,-2.7404704,-2.6101837,-2.6962142,-2.5541716,-2.5630736,-2.672324,-2.3623621,-2.1893196,-2.18929,-2.5543962,-2.577984,-2.547565,-2.5373402,-2.530258,-2.468515,-2.1895146,-2.4034128,-2.189875,-2.189344
-3.8370636,-3.8150942,-3.784792,-3.5287943,-3.0946026,-3.0081189,-3.0350575,-3.1119683,-3.1288798,-3.1195621,-2.9891973,-2.5679789,-2.0610275,-1.6323484,-1.1472652,-0.5418587,-0.7834345,-1.1133978,-1.5584185,-1.834393,-2.0843203,-2.3000681,-2.1167693,-1.9372487,-2.0132647,-1.9817991,-2.076819,-2.2934484,-2.6992676,-2.6425893,-2.1905613,-1.7808019,-1.4849963,-1.3721268,-1.3544421,-1.3617144,-1.3790281,-1.4274211,-1.3872848,-1.0177603,-0.5961649,-0.096428216,0.13292295,-0.47015053,-1.0467584,-1.7908419,-2.1806467,-2.4340005,-2.639982,-2.5570815,-2.4519253,-2.7278774,-2.8599534,-2.7546587,-2.5923462,-2.506706,-2.6074662,-2.6586194,-2.5499134,-2.4711347,-2.1024346,-1.1904494,-0.9362228,-0.9970515,-1.0621578,-0.8755759,-0.9226412,-1.0878503,-1.1609039,-1.0018926,-0.90563303,-0.90297747,-1.0995026,-1.2002101,-1.3127649,-1.3610535,-1.4644438,-1.5492501,-1.6555339,-1.8460922,-2.137793,-2.6826556,-3.1168113,-3.8412976,-3.508836,-2.7458682,-2.5470614,-2.3535082,-2.0414562,-1.2877259,-0.5029183,0.11088233,0.42418697,0.32929498,-0.6427982,-1.3433152,-1.76386,-2.1121402,-2.3078918,-2.3647375,-2.3339107,-2.28341,-2.3099153,-2.3921866,-2.3836,-2.4380662,-2.5858173,-2.74934,-2.942688,-3.2998753,-3.7577672,-4.001725,-4.085093,-3.8163261,-3.364203,-3.2012725,-3.2078562,-3.2413743,-3.3386245,-3.4185793,-3.4378707,-3.5098221,-4.015189,-3.7444718,-3.9624515,-3.783821,-3.9245996,-3.854849,-4.0164137,-4.005035,-4.0359,-4.2442074,-4.0151534,-4.015143,-3.9523711,-3.9073577,-3.9313397,-3.9478276,-4.0046616,-4.021052,-4.01569,-4.0170527,-4.0182886,-4.015513
-2.4803383,-2.3554173,-2.3576264,-2.239257,-1.7843207,-1.7391924,-1.8115345,-1.8747118,-1.603066,-1.4252992,-1.751955,-2.164018,-2.1354127,-1.7938123,-1.7694939,-1.6432625,-1.5165989,-1.2345195,-0.9656581,-0.59445465,-0.13639586,0.35765162,0.8808103,1.0019922,0.93230593,0.6891608,-0.23336196,-1.3027352,-2.2788782,-2.7251763,-2.8323238,-2.9778159,-3.1503932,-3.2189066,-3.0707211,-2.828036,-2.6898236,-2.552319,-2.4420881,-2.3928344,-2.2404494,-2.0487535,-1.5951152,-1.1823337,-0.7783467,-0.5275919,-0.3970747,-0.7523385,-1.4025805,-2.142947,-2.8393955,-3.4319222,-3.6878207,-3.6222074,-3.6055038,-3.66902,-3.754445,-3.815991,-3.8992758,-3.9001245,-3.5475612,-3.0393894,-2.697421,-2.2504702,-1.9105821,-1.3519647,-1.6598401,-1.7305923,-1.3122587,-0.75541335,-0.31401312,0.020551741,0.27017248,0.43597054,0.48784536,0.60178745,0.57463837,0.44122803,0.2247517,-0.0838121,-0.3812802,-0.7567327,-0.99417824,-1.7608818,-1.7851753,-1.5687392,-1.3263519,-1.3035011,-1.2795811,-1.1885211,-1.0669656,-0.7298076,-0.39018875,-0.48908973,-1.4091071,-2.224135,-2.5854635,-2.7739112,-2.6827538,-2.5461445,-2.3937638,-2.295253,-2.2343838,-2.2662537,-2.2350326,-2.1551614,-2.0657697,-2.0850735,-2.1606002,-2.2379503,-2.3290257,-2.3172948,-2.05983,-1.7957155,-1.7350429,-1.7046398,-1.7971666,-2.0470078,-2.1816573,-2.1462674,-2.1573772,-2.1821382,-2.7726998,-2.3977547,-2.3418436,-2.059112,-2.1331453,-2.2580657,-2.3097692,-2.395998,-2.2849727,-2.1526623,-2.7726955,-2.7727292,-1.8236344,-1.6759373,-1.6659058,-1.7001204,-1.6835316,-1.7092761,-2.7721574,-1.6798972,-2.7701926,-2.7723773
-1.6316113,-1.5076659,-1.4312387,-1.4240687,-1.3803267,-1.4698709,-1.5829287,-1.6437812,-1.6766951,-1.5338583,-1.3102944,-1.142413,-0.94586533,-0.4670838,0.32249692,1.0157399,0.5826913,-0.20730531,-0.5153655,-0.4635116,-0.18285005,0.2588247,0.92616653,1.4375741,1.121048,0.5780086,-0.20630684,-1.1203873,-1.7637093,-2.0467288,-2.3993607,-2.7691674,-2.998594,-2.823946,-2.638117,-2.3616924,-2.2120867,-1.8767579,-1.581255,-1.3108298,-1.0351182,-0.7893853,-0.6254347,-0.82511824,-0.9488094,-0.6164574,-0.14545733,-0.019147545,-0.37286627,-1.1850228,-2.110994,-2.7097638,-2.9119506,-2.5278459,-2.3840668,-2.743398,-2.8224707,-2.8683052,-2.6048071,-2.2498417,-2.2673547,-2.2310495,-2.208365,-2.0383573,-1.4337873,-0.28945655,0.20856807,0.07672571,0.36368775,0.44608206,0.6066553,0.6722866,0.58489686,0.4482416,0.34956387,0.29358828,0.30535915,0.36162674,0.40819228,0.36494666,0.27399474,0.10135107,0.09577076,-1.2736869,-2.197603,-1.8786503,-1.7599721,-2.033,-2.007986,-1.544259,-0.8831601,-0.22408223,-0.12365034,-0.31295407,-1.4839413,-2.2045398,-2.3461447,-2.6594148,-2.6298537,-2.5703216,-2.5475237,-2.5408688,-2.5388832,-2.5994914,-2.7081368,-2.7335472,-2.7997367,-3.0113575,-3.1541185,-3.3141427,-3.3341475,-3.3544073,-3.1223464,-2.4912395,-1.9253039,-2.0300686,-2.1711266,-2.4438972,-2.5285301,-2.4150095,-2.6139805,-2.5355642,-3.240138,-2.5939918,-2.5772696,-2.5605502,-2.5939484,-2.6527224,-2.759026,-2.6046412,-2.3991654,-2.4925935,-3.240098,-3.240203,-2.4661849,-2.3404887,-2.339867,-2.3167946,-2.239737,-2.321546,-3.2395077,-2.425966,-3.2374058,-3.2398458
-1.015779,-0.9369098,-1.0475461,-1.2041804,-1.2700965,-1.3173401,-1.2922049,-1.2719344,-1.0217059,-0.7861461,-1.0912164,-1.4674976,-1.511376,-1.11935,-0.34035766,0.68815106,1.0247729,1.1444432,1.4381794,1.6167468,1.3106226,0.41386995,0.23618627,0.04886669,-0.77575135,-1.5341816,-1.9958482,-2.3337932,-2.410565,-2.268029,-1.8525362,-1.5507939,-1.3180354,-1.3125373,-1.3153558,-1.3006718,-1.2065802,-1.1154364,-1.0495034,-0.65921855,-0.23679239,0.12601814,0.35355842,0.07373514,-0.41440934,-0.6207142,-0.102112666,-0.057747945,-0.8289317,-1.3125272,-1.4132488,-1.8676625,-1.8318715,-1.4865947,-1.4014308,-1.39628,-1.3980631,-1.630113,-1.9388254,-1.9449435,-1.9666976,-1.512999,-0.9502272,-0.67410773,-0.2714779,0.08329993,-0.8455544,-1.1334809,-0.81042093,-0.32612497,-0.02318418,0.31853342,0.44076246,0.49100047,0.5045339,0.48132822,0.35442358,0.2400693,0.10487974,-0.076422274,-0.2086264,-0.51756465,-0.62200814,-0.46973556,-0.671356,-0.63069963,-0.6237026,-0.52188754,-0.47460002,-0.103334695,0.25755644,0.5661756,0.6832254,0.2831167,-0.43669644,-0.5680601,-0.6960824,-1.056532,-1.2193034,-1.225378,-1.2008942,-1.164604,-1.1273646,-1.1092533,-1.1152253,-1.1236486,-1.177247,-1.2981149,-1.4152267,-1.4999219,-1.3673544,-1.1694632,-0.79526055,-0.0044027716,0.8871256,1.4237537,1.6288422,1.7199855,1.6929134,1.3656412,1.2062018,0.947965,-1.131643,0.7213398,0.08727616,0.010820113,-0.2827431,0.12946758,-0.5060716,-0.15187846,-0.59294486,-1.1510139,-1.1316714,-1.1316962,-1.3076528,-1.3843684,-1.4890343,-1.4665325,-1.5654325,-1.5934169,-1.1322696,-1.5096762,-1.1344819,-1.1321292
1.2913715,1.317188,1.2671298,0.91134113,0.7186974,0.6887231,0.71733606,0.7230099,0.5572064,0.22450888,-0.017168969,-0.29576525,-0.5914032,-0.8740357,-1.2931647,-1.8069887,-2.0184684,-1.8167133,-1.4186331,-1.1722202,-1.2452593,-1.4709144,-1.6282828,-2.037125,-2.0862556,-1.8733453,-1.4215722,-1.1995298,-0.9984237,-1.5943213,-2.101525,-2.1058066,-1.879472,-1.4610975,-1.2174966,-1.039845,-0.9587654,-0.76723087,-0.74384,-1.0464598,-1.3660494,-1.6580467,-1.8658996,-1.6165279,-1.369257,-1.2718413,-1.3379422,-1.6026027,-1.7061466,-1.400212,-0.91817427,-0.46522367,-0.31331462,-0.36233738,-0.6417333,-1.380037,-1.8012395,-2.165479,-2.3056262,-1.6581466,-0.89125514,-0.6161815,-0.58097863,0.40117657,1.9290432,4.955414,8.42386,9.588303,9.87448,9.787103,9.49799,8.976957,8.048552,7.1093616,6.077494,5.2487535,4.1345987,3.049485,2.2240129,1.479743,0.4697843,-0.63959205,-1.2314103,-1.0392697,-0.41615695,-0.24674484,-0.13791628,0.06791827,0.18232581,0.21930394,-0.09207818,-0.56869185,-0.9546432,-1.3731863,-1.899838,-2.0300446,-1.6679561,-1.2649632,-0.95398253,-0.7821673,-0.63490033,-0.59264946,-0.55215436,-0.48128325,-0.35187334,-0.30078346,-0.14356531,0.10001084,0.31483102,0.38267264,0.20457914,-0.24622002,-0.5852624,-0.77136993,-0.36080584,0.3771901,0.76333535,0.9236424,1.1480561,1.2132971,1.1834522,1.1910696,0.77924687,1.0684712,1.0298005,1.0302123,1.0041677,1.2527652,1.1393114,1.3015323,1.1676157,0.67777807,0.77917135,0.77924234,0.8493335,0.7290293,0.7031184,0.7603651,0.674075,0.65423024,0.77870774,0.5457556,0.7767017,0.778854
-0.30377454,-0.4886444,-0.22456433,-0.10113202,-0.5358019,-0.7554661,-0.8601605,-0.8752932,-0.8940826,-0.7944397,-0.33250925,0.003659457,0.12745838,-0.12620272,-0.32737848,-0.3846014,-0.69452226,-0.9086368,-0.84056115,-0.94003487,-1.2068458,-1.4923153,-1.8441873,-2.212232,-2.1379316,-2.0045075,-1.8147247,-1.7682631,-0.9081893,1.103558,1.8443674,2.4146538,3.0985055,3.2977538,3.2360253,2.9798653,2.8396816,2.2072768,1.5286937,0.76716,0.15418018,-0.32324353,-0.84651184,-1.1981885,-1.6214089,-1.8489971,-1.8604594,-1.787514,-1.5279042,-1.0705512,-0.9897026,-0.95346,-1.0531843,-1.248579,-1.234102,-1.0433166,-0.9711759,-1.1216208,-0.891672,-0.99208206,-1.1704428,-1.1738044,-0.97740924,-0.8662597,-0.93393326,-1.242278,-1.0831236,-1.0513713,-1.641142,-1.9647312,-2.0510044,-2.0523825,-1.9798396,-1.9747937,-1.9077569,-1.848413,-1.777415,-1.7108713,-1.5931439,-1.491637,-1.4155915,-1.1223196,-0.8491111,-0.61131793,-0.25234038,0.5809776,2.1182928,3.5720186,3.9971416,2.9697158,1.5902532,-0.14800549,-0.8501966,-0.7338559,1.013798,1.5722854,2.0212986,3.0758357,3.707382,3.987976,4.243599,4.3408885,4.3689947,4.385921,4.4741335,4.5226707,4.632306,4.6503234,4.510611,4.4636087,4.281337,4.0642805,3.671302,2.6371238,1.3826116,0.028909527,-0.66761816,-0.8443277,-1.0169625,-1.2430496,-1.1086054,-1.0174932,-1.0506628,-0.39593458,-0.46397316,-0.76463914,-0.81582606,-0.62889034,-0.72663707,-0.5001735,-0.8828939,-0.69908786,-1.0506828,-1.0506723,-1.2164209,-1.395612,-1.4135301,-1.4693389,-1.4318742,-1.3688179,-1.0516652,-1.4142528,-1.0557024,-1.0513628
-1.023453,-0.97733533,-1.0982046,-1.1428149,-1.0377644,-0.8349236,-0.6640494,-0.549152,-0.8063047,-1.6567534,-2.5737405,-2.6664019,-2.3241558,-2.58591,-2.476492,-2.158085,-1.4379258,-1.0404233,-1.1905378,-1.4534367,-1.7720957,-1.6701641,-0.99909425,-0.008385718,1.2751875,4.117629,7.0752687,9.087948,9.832577,9.297352,8.21686,6.831787,4.676185,2.800833,1.7549973,0.90836275,0.6324007,0.5572064,0.5577483,0.66719615,0.6712661,0.45998254,-0.12131935,-0.5698345,-0.7429713,-0.3925422,0.33399603,1.4678524,4.0334086,6.8906455,8.716721,9.585838,9.6375065,9.174945,8.516068,8.074759,7.402154,6.6381207,5.5973024,5.3829765,2.3254874,-0.24409054,-1.0756974,-1.577066,-1.9635644,-2.010633,-1.2688789,-1.0142686,-0.8159356,-0.7416867,-0.44014472,-0.3220371,-0.39317048,-0.6524502,-0.86474395,-1.088522,-1.3389149,-1.5478833,-1.7003539,-1.8697356,-2.0133677,-1.9792036,-1.9361248,-2.155325,-2.2748086,-2.3918185,-2.3924863,-2.1907647,-2.317953,-2.4119923,-2.316988,-2.4576235,-2.6572473,-2.7043822,-2.255079,-1.9247963,-1.6330638,-0.9042254,-0.49383485,-0.33154035,-0.3240142,-0.3633836,-0.39525855,-0.4169171,-0.45744267,-0.4896324,-0.5697957,-0.63292134,-0.60353017,-0.62998486,-0.69170785,-0.813817,-0.79748493,-0.73870665,-0.5275974,0.055321094,0.5253991,1.0796131,1.2496021,1.2399764,1.3446188,1.5180151,2.2905087,1.4769704,1.5910536,1.4972403,1.6305381,1.6716095,1.9707862,1.8934675,1.7376392,1.4033196,2.2904537,2.2906048,1.7072594,1.6822374,1.6507955,1.6809561,1.5857369,1.6696754,2.2904036,1.6757615,2.2911224,2.2904947
-4.323142,-4.4200835,-4.44567,-4.264091,-4.0897064,-3.8991842,-3.7694607,-3.6862729,-3.7183638,-4.0594883,-4.1706853,-4.056152,-3.7045584,-3.8191557,-3.8394494,-3.5779967,-2.874961,-2.6163635,-2.575192,-2.6794977,-2.8273478,-2.5652308,-2.518782,-2.7724538,-2.576128,-1.7861722,-0.8304803,-0.015321106,0.43995005,1.0610917,1.3916533,1.5397499,1.4552948,1.4531612,1.4175744,1.4454648,1.3624281,1.3292837,1.2247629,1.081322,0.9691732,0.8956623,0.7627968,0.72516865,0.44755286,-0.59217435,-1.5833325,-2.0880158,-1.6768695,-0.6423603,0.20859674,0.48982817,0.5766096,0.41292375,-0.12133227,-0.3815569,-0.7249361,-1.1153969,-1.5491756,-1.4923673,-1.9814763,-2.2088614,-2.157964,-2.0798433,-2.3024049,-2.505497,-2.0178542,-2.1167154,-2.271841,-2.1871245,-1.8032858,-1.5002118,-1.2424041,-1.2866695,-1.4229782,-1.5767417,-1.7457983,-1.8530827,-1.9558125,-2.0498924,-2.0801978,-1.9959811,-2.0318608,-2.6058755,-3.255065,-3.4553523,-3.6565928,-3.7459042,-3.8051789,-3.8549683,-3.7086213,-3.6910698,-3.7609835,-3.606649,-2.7935152,-2.0148294,-1.6411736,-0.95126456,-0.544386,-0.3406322,-0.25349343,-0.23255748,-0.25458103,-0.29339772,-0.34282959,-0.44514388,-0.67639506,-0.98881084,-1.2269698,-1.6194658,-2.0351138,-2.5304534,-2.8024793,-2.8702447,-2.981617,-2.9905205,-2.8425822,-2.530317,-2.415672,-2.36085,-2.3279924,-2.2167788,-2.4422288,-2.112326,-1.9956212,-2.0877922,-1.9830614,-1.8666698,-1.7160575,-1.6913068,-1.6962514,-1.7229257,-2.442142,-2.442196,-1.7631292,-1.8068044,-1.7689321,-1.8021615,-1.8269178,-1.7877067,-2.4422548,-1.7960908,-2.442532,-2.4421544
-1.4970655,-1.2588938,-0.8794413,-0.7845405,-0.766724,-1.013555,-1.1319458,-1.215008,-1.1302711,-0.8917931,-0.63915694,-0.5246277,-0.52660877,-0.35753384,-0.3511345,-0.51269174,-0.82951176,-0.731342,-0.3110555,0.01842355,-0.006751232,-0.3321135,-1.3376366,-2.4849982,-2.720615,-2.645341,-2.6053457,-2.6217322,-2.284873,-2.4084249,-2.5873847,-2.8772554,-3.2004285,-3.1664448,-3.1078117,-2.9656832,-2.8596249,-2.5789592,-2.1476398,-1.5732702,-1.1033117,-0.5962849,-0.5741613,-0.6604037,-0.4633339,-0.52350724,-1.5369792,-1.9331404,-2.1590767,-2.174716,-2.0757666,-1.9579533,-1.7055051,-1.7052708,-1.9380975,-2.4669445,-2.9294987,-3.3071823,-3.22607,-2.2024386,-0.8087519,-0.34899715,-0.353421,0.017440021,0.35159984,0.335852,-0.038400367,-0.10443942,-0.5116612,-0.63095653,-0.56410134,-0.56395555,-0.4249761,-0.3953585,-0.5741488,-0.67248684,-0.8251516,-1.0528636,-1.311203,-1.4327962,-1.6558787,-1.7510079,-1.3037981,-0.5022974,-0.11574058,-0.48448035,-0.9591831,-1.2103324,-1.3675306,-1.4525578,-1.3304918,-1.3934412,-1.7570739,-2.2566528,-2.915739,-2.5993958,-2.3347092,-2.037854,-1.9259113,-1.8860116,-1.8502591,-1.8232291,-1.8344438,-1.8635242,-1.8729656,-1.9292032,-2.0429134,-2.0605254,-2.0996776,-2.1249406,-2.1944585,-2.3568757,-2.5369987,-2.5209556,-2.0991492,-1.9342303,-1.9863832,-2.1462665,-2.1252553,-2.0651839,-2.2274857,-2.2965615,-2.1877584,-2.2734025,-2.2767985,-2.325691,-2.427836,-2.337907,-2.3973658,-2.1731648,-2.2626548,-2.438271,-2.1877751,-2.1878242,-2.3068252,-2.320666,-2.396001,-2.3306978,-2.311002,-2.2234898,-2.1875465,-2.2680402,-2.187067,-2.1877165
-1.7590408,-1.716183,-1.9330987,-2.2714813,-2.4438374,-2.467488,-2.4176576,-2.3979104,-2.3961806,-2.011218,-1.5324576,-1.1496929,-1.0621436,-0.9793533,-1.0197895,-1.0214627,-1.288683,-1.5107298,-1.3010104,-0.7562827,1.0989974,4.9383497,8.376,9.96614,10.179968,9.810421,8.7135105,6.1105223,2.2691069,1.304118,1.2350281,0.8725413,0.55769074,0.39092493,0.42030996,0.49460703,0.42981434,0.33945453,0.13292095,-0.12023193,-0.2789045,-0.4370837,-0.3284945,0.27831602,1.4739811,3.3743076,4.8835497,5.783821,5.834944,4.6476636,2.0893073,-0.42090458,-1.6818593,-2.1816597,-2.1090853,-1.9381944,-1.778315,-1.5099947,-1.3972691,-1.7771128,-1.8334537,-1.7417538,-1.8448148,-2.013707,-2.1299438,-1.9422067,-1.7590752,-1.2571211,-0.5832993,-0.45369223,-0.57169896,-0.6819606,-0.8553684,-0.9215059,-0.8688799,-0.78520274,-0.5913201,-0.35363144,-0.10640113,0.08370762,0.16883759,-0.16049108,-0.2284748,-0.8683358,-1.2092925,-1.4565054,-1.5716445,-1.5986844,-1.641889,-1.5918798,-1.8022492,-2.0135524,-1.9789379,-2.124967,-3.0065856,-3.144478,-3.0736883,-3.2072215,-3.1919718,-3.0901518,-2.9458854,-2.8921552,-2.818637,-2.789196,-2.7776845,-2.7444086,-2.6708145,-2.6751554,-2.7013307,-2.7801495,-2.8905354,-2.812214,-2.5689178,-2.4191105,-2.4589403,-2.8303838,-2.9913356,-3.0607624,-3.001862,-2.8440685,-2.912416,-2.8491156,-2.7206116,-2.8761559,-2.687162,-2.6566033,-2.401144,-2.5621405,-2.3969336,-2.4620051,-2.1146672,-2.0575376,-2.7205608,-2.7206013,-2.007049,-1.9669104,-1.898397,-1.9133136,-1.936336,-2.0069897,-2.720044,-2.0007885,-2.7177284,-2.7202024
-5.504469,-5.622167,-5.3993797,-4.975819,-4.8061066,-4.7789545,-4.784872,-4.7988715,-4.695652,-4.545094,-4.240326,-3.741716,-3.2774205,-3.3535118,-3.4349694,-3.1511393,-3.2999842,-3.5647216,-3.586172,-3.7005167,-4.0015526,-4.0992894,-3.7495375,-4.016821,-3.9716573,-3.762158,-3.6354861,-3.4441285,-3.0638413,-0.96069884,0.47559017,1.1954179,1.5585902,1.5052755,1.4205873,1.3684459,1.2584126,0.9370823,0.5263566,0.13442522,-0.13738386,-0.2791518,-0.6583928,-1.1205202,-1.8505145,-2.8159456,-3.3621397,-3.7857013,-3.989868,-3.9824812,-4.1478214,-4.264249,-4.284202,-4.3086357,-4.500288,-4.601518,-4.729827,-4.807463,-4.5249696,-4.1377563,-4.1593246,-3.7911024,-3.6762896,-3.4905477,-3.513091,-3.6848502,-3.789248,-4.013778,-4.275956,-4.166882,-3.924151,-3.7402148,-3.6258779,-3.6498172,-3.7313023,-3.7836847,-3.8905768,-3.9565554,-3.9967172,-4.0047264,-3.962322,-3.8587208,-3.4685178,-3.796667,-4.0528665,-3.7058103,-3.5076623,-3.260524,-3.2369087,-3.3874989,-3.5004635,-3.7610064,-3.9673977,-4.1179094,-4.0145807,-3.7984614,-3.5741487,-2.859475,-2.470816,-2.2811122,-2.12683,-2.048208,-2.0751143,-2.1470537,-2.171938,-2.2656186,-2.48977,-2.8000338,-3.1136022,-3.6259043,-4.19878,-4.5812836,-4.829384,-5.2386756,-5.737794,-6.2421317,-6.443244,-6.3840547,-6.3582315,-6.389162,-6.3545914,-6.260294,-6.2090893,-6.052166,-6.0206795,-6.178207,-6.052437,-5.9415092,-5.8139887,-5.7445197,-5.8122997,-5.896336,-6.20907,-6.209072,-5.9313855,-5.971113,-5.9125595,-5.959963,-5.9760866,-5.972377,-6.209464,-5.9961805,-6.2109838,-6.209281
0.24914208,0.2823233,0.0728205,-0.03072317,-0.027964137,0.06976944,0.17855409,0.25625274,0.10753503,-0.29364726,-0.461387,-0.16225782,0.14940006,-0.1351676,-0.70806897,-1.7370757,-1.3941994,-0.75693715,-0.5978556,-0.7022211,-0.9155636,-0.9951953,-1.1173044,-0.9874008,-0.57853556,0.30241376,0.87664,1.4291253,2.411484,2.7662096,2.3948321,2.2652209,2.4214747,2.9087946,2.9278357,2.7959187,2.6285815,2.3192344,2.1180916,1.8084974,1.2911785,0.42060667,-0.9877449,-1.6146026,-1.7003039,-1.353575,-1.0254047,-0.6332253,0.26111174,1.3565577,2.3531902,3.8160124,5.1092257,6.434469,7.0841475,6.8723097,6.9063244,6.8751106,7.095381,6.9559536,4.6910887,1.551228,0.4471342,-0.25913608,-0.78241765,-1.2664651,-0.7062609,-0.11538911,0.24850595,0.23883626,0.10589034,-0.05832748,-0.25859827,-0.48449504,-0.6777407,-0.7482176,-0.7559619,-0.70902085,-0.6534271,-0.5558965,-0.38947892,0.08869346,0.17161925,0.6191807,0.85045403,0.73727536,0.36373654,0.095152676,-0.12211329,-0.5432734,-0.8999776,-1.182928,-1.2075334,-0.9964746,-0.11500989,0.07562752,0.60030496,1.4118524,2.0383716,2.177673,2.2064779,2.1874046,2.1725473,2.2125986,2.2034032,2.1639178,2.1278086,2.219484,2.2880988,2.2992873,2.2118025,1.8154099,1.5841503,1.3979275,0.9843093,0.8935856,0.76869833,0.6536269,0.6126325,0.5980557,0.775929,0.6247656,1.2246068,0.58924687,0.5594627,0.5410954,0.3273846,0.23332188,0.43008476,0.22147337,0.21618849,0.3598875,1.2245986,1.224788,0.32176006,0.26734516,0.29210278,0.28571755,0.23634604,0.24821317,1.2240012,0.30089894,1.2220838,1.2243043
-1.5357602,-1.4899747,-1.6284654,-1.9274015,-2.1596062,-2.3539007,-2.4863172,-2.5592837,-2.3954422,-1.8870711,-1.4954758,-0.8143012,-0.47826505,-0.2849673,0.05742972,0.5121951,0.27002046,-0.1609996,-0.07598549,0.4082461,1.4956775,2.5476167,2.9355896,3.3864388,3.3804111,2.858063,2.5156791,2.1815782,1.6762317,2.0274453,1.3227284,0.39483157,-0.3349348,-0.7760832,-0.8701913,-0.98118407,-0.9792953,-0.98905915,-1.1012361,-1.306803,-1.4806018,-1.6879474,-1.4237409,-1.0311358,-0.2851325,0.88804096,2.1171079,2.668551,2.4141197,1.445014,0.35268402,-0.39171582,-0.77992684,-0.74757326,-0.5592574,-0.6990311,-0.87164986,-1.1015172,-1.3249673,-1.5369259,-1.0473415,0.01996848,0.5204056,0.73283905,1.0702064,1.5470369,0.70428663,0.21824166,0.010325879,-0.33235374,-0.6034528,-0.60353494,-0.7288949,-0.77770704,-0.7702526,-0.6953662,-0.57655066,-0.5239623,-0.49237666,-0.52516764,-0.43152127,-0.35259223,0.19617203,0.015610158,-0.8036044,-0.8578042,-0.26343113,0.18448396,0.3762747,0.86685663,1.3003523,1.8813919,2.4237456,2.846961,2.7284412,2.1734037,1.4779112,0.28776535,-0.28095347,-0.48688605,-0.6247838,-0.6511499,-0.65861124,-0.64417285,-0.61808515,-0.59033,-0.5328165,-0.4899269,-0.47231522,-0.5643526,-0.7606044,-1.0457139,-1.3109393,-1.3646148,-1.3190656,-1.5550098,-1.8156114,-1.9870522,-2.0473266,-1.9387817,-1.8654528,-1.8448603,-2.3096104,-1.7587202,-1.7538717,-1.9346731,-1.9576108,-1.8786285,-1.9692664,-1.9759948,-2.0192091,-1.9228187,-2.3095717,-2.3096943,-2.1423762,-2.189176,-2.2461612,-2.2067122,-2.1783109,-2.1801536,-2.3090029,-2.1518664,-2.3073378,-2.309271
