0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194
-2.0420938,-1.9744687,-1.9619973,-1.9159268,-1.9501042,-2.3846765,-1.8983908,-1.6580194,-1.2582331,-1.0267,-0.7838853,-0.2596565,0.049234033,-0.19655018,-0.66032743,-1.5818446,-3.0104897,-3.2277184,-3.079309,-2.613566,-1.7385703,-1.2319565,-1.2536738,-1.5264803,-2.1043448,-1.7638142,-1.2664994,-1.420733,-1.5188022,-1.4771163,-1.7253658,-1.9788201,-2.7860706,-2.6683035,-2.5507522,-2.5793688,-2.342606,-1.9923761,-1.7391737,-1.5914565,-1.2190979,-0.78002954,-0.14302626,0.8101655,1.0316166,0.39257187,-1.115654,-2.1864047,-2.5847263,-2.5371678,-2.1729274,-2.0753975,-1.9505906,-1.7091149,-1.5761843,-1.3747461,-1.1494223,-1.1137956,-1.0536401,-1.0044564,-1.0872077,-1.3450575,-1.3420739,-1.0368408,-0.35448784,0.21233149,1.5270011,4.766328,6.94582,7.902527,7.768922,6.9433517,5.866124,4.9557014,4.212678,3.4229069,2.8170342,2.1893606,1.1152914,0.082410485,-0.22525741,-0.9538635,-1.8888867,-1.6490729,-1.038809,-0.70977247,-0.8714535,-1.6139323,-2.2012649,-3.0436356,-3.6330414,-3.298552,-2.1798568,-1.7013953,-2.0507483,-1.6716248,-1.9645734,-2.374208,-1.8966746,-1.2549713,-1.0607605,-1.2475331,-1.3862283,-1.4446418,-1.5757229,-1.5968939,-2.138066,-2.3888154,-2.3247066,-1.7870362,-1.086098,-1.165127,-1.6506051,-1.1495485,-0.7929005,-0.5272461,-0.07783199,0.40631706,0.39607257,0.17845525,-0.30630237,-0.47799206,-0.5199061,-0.41706476,-0.36214295,-0.3596721,0.44423062,1.028613,1.8656592,1.5268183,0.47401744,-0.7030213,-1.3445199,-1.8636279,-2.217024,-2.1959279,-1.9088995,-1.2078918,-1.0306067,-0.6483172,-0.39940548,-0.45060724,-1.0364354,-1.7549553,-2.234559,-3.1206236,-3.3409412,-3.3362646,-3.3412528,-3.3595033,-3.3556566,-3.3487716,-3.3021793,-3.119909,-3.1762009,-2.541454,-2.0480156,-2.0211272,-2.3920763,-2.1887124,-2.1160917,-3.008708,-3.5019882,-3.1384661,-2.8690584,-2.7823796,-2.7154605,-2.485337,-2.2601523,-1.9377255,-1.6802833,-1.5984159,-1.5556104,-1.5209165,-1.5018055,-1.481386,-1.4702636,-1.5576482,-1.7884822,-2.001275,-2.094882,-2.1216977,-2.0652668,-1.9446352,-1.9934934,-2.0024898,-1.8901098,-1.6231046,-1.3411988,-1.6146107,-2.2288833,-3.0070539,-3.2148294,-2.3990154,-2.3847823
-2.2195492,-2.1691551,-2.1401386,-2.2066998,-2.165213,-3.1119077,-2.1161907,-2.1095307,-1.8268344,-1.539714,-1.4392159,-1.2638171,-0.98408824,-0.66610444,0.095850915,2.2987652,3.7238178,3.9705665,3.881897,3.7974725,2.2953076,-1.8075142,-3.4936643,-4.2930975,-4.382552,-4.18796,-3.7989402,-3.746902,-3.6989899,-3.6559076,-3.41257,-3.0422437,-2.1326017,-1.3085917,-1.2659724,-1.0456208,-0.839921,-0.78787506,-0.97133887,-1.5169926,-2.093456,-2.3986013,-2.6183176,-3.235322,-3.5650802,-3.110518,-1.6873367,-0.511994,-0.5613291,-1.2053258,-2.1978762,-3.1603446,-4.36779,-5.041314,-5.1909795,-4.813073,-4.2588844,-3.920022,-3.592286,-3.0835733,-2.9148312,-2.765079,-2.1055336,-1.5669904,-1.3560588,-1.2916977,-1.4491279,-1.7998022,-1.9064823,-1.964241,-1.9898822,-1.5769222,-1.227391,-1.3103857,-1.3728395,-1.5132084,-1.7147156,-2.1011431,-2.4663239,-2.9194593,-3.4834075,-4.094332,-4.3323956,-4.1729918,-3.9058034,-3.73363,-3.773061,-3.4779549,-3.061911,-2.1426506,-0.88485044,-0.41867658,-0.6449359,-1.5551342,-2.0115256,-2.4521837,-2.561243,-2.2035172,-1.7824157,-1.9755608,-2.862896,-3.4374084,-3.801889,-3.9598954,-3.7023416,-3.2767613,-2.3951285,-1.5583462,-1.3475134,-1.4160162,-1.6861767,-1.8556135,-1.9924033,-2.5253518,-2.6472833,-2.5523736,-2.5095618,-2.6255386,-2.753234,-2.856846,-2.871284,-2.6405823,-1.9808941,-0.91251093,-0.09281225,1.2283114,1.9159551,1.5912144,0.73861265,0.29927778,-0.0054455027,-0.16244057,-0.9156258,-1.6950263,-2.5378468,-3.66,-4.5405335,-4.88232,-4.7131605,-4.4078875,-4.1257663,-3.7362542,-2.9361129,-2.105667,-1.4984405,-1.5704321,-1.3841531,-1.2035176,-1.1688132,-0.9347612,-0.6571618,-0.69435465,-0.92544377,-1.1802733,-1.5153512,-2.374073,-2.6625495,-2.6684728,-2.611055,-2.7322643,-2.5331154,-2.4498863,-2.8301382,-2.6670873,-2.6232176,-2.221774,-1.9736409,-1.7288252,-1.5313393,-1.1124564,-0.97149146,-0.9841523,-1.0229975,-1.1041994,-1.1637737,-1.2236122,-1.2937866,-1.3875892,-1.5060318,-1.643076,-1.7843385,-1.8756101,-1.9539945,-2.125062,-2.059004,-2.1387637,-2.2409801,-2.5027332,-2.9188578,-3.4317963,-3.7936327,-3.756671,-3.653483,-3.1128426,-3.1119928
-2.6975446,-2.3919482,-2.276868,-2.2202857,-2.1235006,-4.135246,-1.5941182,-1.2499124,-0.7659007,-0.5227102,-0.5012469,-0.39493358,0.118062735,0.24762109,0.2832755,0.0705038,0.410261,0.5822857,0.581827,0.42304972,-0.51519215,-1.6697321,-2.0834424,-2.5315225,-2.7603512,-3.0485308,-3.2002614,-3.274465,-3.1693542,-2.9882116,-2.8602524,-2.692133,-1.8567619,-0.53600794,0.038864225,0.6784389,1.1893697,1.1452489,0.99356806,0.8789164,0.6538977,0.4337699,0.0054136366,-1.7442138,-2.657336,-2.5783472,-1.2930694,0.4706112,1.3217492,1.3609278,0.34597898,-0.79081047,-1.8418415,-2.6158626,-3.0412116,-3.1779566,-2.8560028,-2.5286539,-2.4024713,-2.1472578,-2.0403016,-2.013736,-1.7912875,-1.1838384,-0.1930855,0.5435588,0.988623,0.9576807,0.37968287,-0.26373103,-0.78528166,-0.30375794,0.43029505,0.87594444,1.411643,1.766597,1.726439,1.2075356,0.66484976,0.14652249,-0.116555475,-0.7605958,-1.7033473,-2.3383226,-2.7381032,-2.9087763,-2.9301803,-3.0717487,-2.9820995,-2.670442,-2.3362024,-1.9719949,-1.7710423,-2.178143,-2.5926619,-2.9068851,-2.759173,-2.2517252,-2.1388607,-2.369637,-2.5689287,-2.5300229,-2.5382211,-2.599496,-2.2652068,-2.0908396,-0.91263306,0.08087875,0.47592586,0.8824407,0.79785407,0.25865373,-1.005782,-2.1507509,-2.306704,-1.9426819,-1.6912194,-1.7069023,-1.8407812,-1.9284263,-1.9975153,-2.0690145,-2.074973,-2.3783197,-2.4842246,-1.6342242,-0.55995494,0.46618083,1.2099903,1.3399212,1.3761536,1.195382,0.7522046,0.46376583,0.15920669,-0.41459194,-1.4189383,-2.0666175,-1.809348,-1.5218375,-1.2605486,-1.1131482,-0.44062436,0.4072621,1.2138517,2.296623,2.7569423,2.872367,2.790752,2.7885184,2.6647959,2.3320866,1.5574775,0.18818694,-1.0146497,-2.416396,-2.8200948,-2.7558086,-2.5758786,-2.6526167,-2.9248574,-2.6394334,-2.22389,-1.8053253,-1.6060281,-1.1611662,-0.8989123,-1.006898,-1.2205853,-0.73542035,-0.2901905,-0.23561403,-0.24612917,-0.24071604,-0.22400165,-0.15455231,-0.093603246,-0.1774918,-0.3343094,-0.54019755,-0.5918035,-0.46594045,-0.33177412,-0.22274289,-0.043346256,0.04229185,0.040085316,-0.046203315,-0.6766662,-1.6223642,-2.2890277,-2.4639375,-2.513512,-4.127058,-4.135264
-1.8329971,-1.6863043,-1.6178811,-1.5193121,-1.4545776,-2.8818207,-1.1875668,-1.2737814,-1.2131575,-0.8725743,-0.74289846,-0.9308987,-1.2936338,-1.3718301,-0.6374987,0.29233703,1.4417803,1.5333838,1.205457,0.6080894,-1.6753376,-3.4969544,-3.5820382,-3.2406116,-2.516467,-2.0814896,-1.709661,-1.1913278,-0.838128,-0.78031594,-0.6188487,-0.007964328,3.3471427,6.8115883,7.90269,8.666553,9.047698,8.647022,7.6300983,5.7884116,3.9793334,2.8554404,1.462944,-1.6385643,-2.565179,-2.1028,-0.45762384,1.1299404,1.7661395,1.5948081,0.41357023,-1.2021348,-2.6224453,-3.3188314,-3.2730966,-2.9951675,-2.5945532,-2.2268114,-2.0004275,-1.6649451,-1.3553203,-0.98332345,-0.34960654,0.40756002,1.040993,1.3973134,1.5731632,1.4588068,0.8383265,-0.27304238,-2.0634782,-2.5435429,-1.9400547,-1.5382433,-1.2110372,-0.8476823,-0.6002971,-0.50558364,-0.4899158,-0.54054797,-0.92606866,-1.718111,-2.917727,-3.599843,-3.7723908,-3.472382,-3.0866606,-2.4935417,-2.040269,-1.2185783,0.098609835,0.7232003,0.0053988397,-1.1467011,-1.3419265,-1.4465301,-1.4117107,-1.3548295,-1.7456002,-2.1814752,-2.4999309,-2.4828386,-2.4049792,-2.3622441,-2.0278268,-1.017943,0.50283074,1.4256927,1.5827302,1.1905177,0.7153618,-0.8179506,-1.7426,-2.2568073,-2.105216,-1.8566347,-1.7476265,-1.7521353,-1.7037106,-1.7118831,-1.6337264,-1.580148,-1.473326,-1.2636545,-0.19598553,0.55427694,-0.4255277,-1.2169807,-1.4500384,-1.3311462,-1.038957,-0.73956186,-0.83080184,-0.90947753,-0.5694891,-0.23731083,-0.84889877,-2.0598097,-2.1832383,-1.4528387,-0.74070895,0.23737311,2.6770744,6.338956,9.091013,10.778449,11.223251,11.35815,11.376145,11.40577,11.258199,11.003689,10.574338,9.387766,6.9345045,1.7466841,-0.60177153,-1.055037,-1.0508575,-1.7189894,-1.7320366,-1.3880728,-1.6230624,-1.7571764,-1.900106,-1.5975242,-1.167095,-0.78939265,-0.48749244,0.022340514,0.3508863,0.43460855,0.45561117,0.41730157,0.4059064,0.39835748,0.37742865,0.24883185,0.1455243,0.04301764,-0.14954129,-0.31365228,-0.53642166,-0.77776384,-0.65426946,-0.50996804,-0.5754615,-0.98079276,-1.652244,-1.9541364,-1.8451238,-1.2251682,-1.1058967,-2.860649,-2.8817892
-0.7913678,-0.78622645,-0.8063067,-0.80403054,-0.7571542,-0.9538207,-0.6270689,-0.5318733,-0.5164334,-0.5662729,-0.6871565,-1.1120924,-1.5331669,-1.4744806,-1.1324898,0.02322802,0.46922997,0.26466325,-0.17343897,-0.66926205,-1.6833086,-2.409001,-2.716732,-2.9401276,-2.9837937,-3.1046023,-2.8005362,-2.3982716,-2.3559697,-2.421839,-2.3047726,-2.1155245,-1.075493,1.1280043,2.6663218,3.7874932,4.4767504,4.617395,4.546166,4.43774,4.3491726,4.18128,3.641669,1.3069913,-0.60194314,-0.587682,0.17747496,0.6105297,0.8952564,0.24866858,-0.7993537,-1.6374414,-2.2083316,-2.4362977,-2.574817,-2.6179175,-2.4000614,-2.1335096,-1.9954941,-1.7626932,-1.6105261,-1.3519331,-0.6775351,0.11695063,0.6699268,0.7612941,0.4526565,-0.6069785,-1.7162348,-2.098365,-1.9791025,-1.3783547,-0.7814894,-0.29473954,-0.053667426,-0.15835351,-0.5004637,-0.89690036,-1.317663,-1.7428491,-1.8920498,-2.0916324,-1.8981531,-1.8225746,-2.0395384,-2.3553646,-2.3749723,-2.0334582,-1.6191142,-0.7904073,0.29567164,0.741945,0.036946297,-0.7307451,-1.3108333,-1.8243141,-1.805249,-1.7535442,-1.4094727,-1.130893,-1.3103553,-1.5204942,-1.8857713,-2.07698,-1.7224864,-0.99098355,0.116895795,0.62587184,0.65509313,0.55797845,0.07156974,-0.39216307,-0.8636538,-1.6690085,-2.0084589,-2.0870795,-1.9790227,-1.6796565,-1.4125733,-1.3264868,-1.251863,-1.1366183,-0.6257393,-0.25890452,-0.7052525,-0.40692744,-0.47540888,-0.3423705,0.051831216,-0.039661154,-0.5205372,-1.1577697,-1.7113674,-1.6883836,-1.2534586,-1.2091377,-1.1748469,-0.96823764,-1.0028588,-1.2216202,-1.2614813,-1.1562412,-1.0454903,-1.0260649,-0.6717633,-0.41414818,-0.13024597,-0.047189154,-0.048875704,0.09413223,0.17731524,-0.14027458,-0.675393,-1.359054,-1.7470379,-2.0023098,-2.0508869,-2.021707,-1.8201308,-2.0931578,-2.1004984,-1.5040537,-1.4900106,-1.7962455,-1.9693604,-1.797596,-1.7154374,-1.6067257,-1.44907,-1.0001414,-0.74127096,-0.64533746,-0.5986271,-0.57147825,-0.5188375,-0.45408142,-0.419317,-0.4977032,-0.7856077,-0.985884,-1.0696902,-1.1143225,-1.1322355,-1.1504014,-1.1928558,-1.2718102,-1.3419515,-1.4586928,-1.6226192,-1.5588052,-1.4962873,-1.495967,-1.7836496,-0.9473709,-0.953827
8.700728,8.755363,8.784832,8.80036,8.776184,6.372025,8.513918,8.372195,8.316692,8.642124,8.907597,8.847288,6.52297,3.5721033,1.2912617,-0.7786727,-0.784577,-1.1495689,-1.6309035,-1.8591353,-2.0596085,-1.6135116,-1.4499209,-1.4171712,-1.5579399,-1.9714372,-2.1138415,-1.0461441,-0.6958158,-0.40568018,0.16045688,0.60149723,0.011636764,-0.68068945,-0.6138229,-0.635348,-0.82285166,-0.9254992,-1.0467443,-1.4133971,-1.8801718,-2.2900615,-2.6751583,-2.5855217,-1.8718662,-1.878167,-2.1537738,-1.9172792,-1.9193435,-2.3164685,-2.9193187,-3.1012688,-2.7985435,-2.2962658,-1.7758896,-0.55678624,1.0561087,2.6950915,4.9058747,7.480399,8.920991,9.291629,8.981254,8.101115,6.553729,5.2045503,3.7298944,1.2983136,-0.3291794,-0.7804327,-0.7973744,-0.64545715,-0.43000716,-0.35150048,-0.30553153,-0.13800997,-0.056598127,0.018953413,-0.15900269,-1.2529736,-2.247183,-2.8643937,-3.0817966,-2.6748657,-1.7884395,-1.0185056,-0.8085528,-0.9414198,-1.0570204,-1.5013705,-1.2888316,-1.2145981,-1.6212373,-1.502875,-1.1206852,-0.46847644,-0.36299834,-1.0012275,-1.4411687,-1.0795956,-0.64215493,-0.12114478,0.5092714,0.72672415,0.2939433,0.12366097,0.31843454,-0.029860169,-0.42512462,-0.8765129,-1.0642623,-0.9686278,-0.7173544,-0.4835035,-0.15788426,0.047426626,0.17958966,0.20469421,-0.07119973,-0.35849923,-0.7824111,-1.0424206,-1.3735714,-1.1757394,-1.1243409,-1.8360534,-1.9135973,-1.1689711,-0.55189294,0.10705128,0.79278404,0.7698947,0.31499448,0.24638705,-0.16331984,-0.8962094,-1.2624123,-1.1448693,-0.71630555,-0.3525114,-0.28378773,-0.11047422,-0.047532573,-0.08521959,0.21246922,0.31423652,0.29045615,0.26763934,0.28672647,0.11290747,-0.26453987,-0.6194371,-0.8532876,-1.0500576,-0.829707,0.18919222,0.8486802,0.66355264,0.12155143,-0.19290514,0.104586124,-0.3100543,-0.5271017,-0.2300985,-0.13845044,-0.16368604,-0.35362795,-0.5933082,-0.78656286,-0.8310964,-0.82876,-0.7928515,-0.81094205,-0.87858725,-0.9654746,-1.046624,-1.1034912,-1.1501409,-1.1464305,-1.1191642,-1.1372516,-1.1917248,-1.189701,-1.0573778,-1.0357232,-0.89081335,-0.7526009,-0.5990728,-0.15770972,0.44459346,1.009983,1.3712243,1.5196106,6.379656,6.371648
-0.62393916,-0.6469666,-0.67134166,-0.807354,-0.8088797,0.46966684,-1.0914271,-1.2951252,-1.4999619,-1.6880659,-1.7429755,-1.7605116,-1.7372543,-1.6423092,-1.6463331,-2.3516123,-3.1676748,-3.10698,-2.834836,-2.5033448,-1.5548439,-0.30115703,0.019498441,-0.024561632,-0.48010343,-0.48706633,-1.0777256,-0.8326093,-0.31713322,-0.6671237,-0.92787385,-1.359714,-1.8158619,-2.2413592,-2.3365555,-2.3483977,-2.2933016,-2.2635903,-2.1153185,-2.2349658,-2.2339745,-2.2396183,-2.3900986,-2.1110902,-1.5210558,-1.52409,-2.0069356,-2.2910926,-2.2520938,-1.8259643,-1.0523918,0.113565095,2.0595942,3.4295301,3.9826756,4.2986593,4.691008,4.727527,4.388877,3.5562682,2.48408,1.4232372,0.8061655,-0.07244795,-1.549785,-2.1629937,-2.3193843,-1.8294158,-1.1240162,-0.85991895,-0.80910933,-1.0531116,-1.3057771,-1.784977,-2.3637252,-2.8835592,-3.1726642,-3.0577183,-2.514936,-0.75812054,1.6596596,3.8002982,4.7370906,5.7384677,7.289708,7.0769453,6.1220117,4.969584,4.0991254,2.9887354,1.5056963,0.0054896437,-1.0633414,-1.800897,-1.7515813,-0.98663336,-0.52174485,0.28390455,0.699267,1.3614013,2.6548855,3.1394086,2.836979,2.3586178,1.6236987,1.3473377,-0.35133532,-2.1100678,-2.4100296,-2.046398,-1.0994391,0.45993492,0.7656489,2.3412986,3.2114973,3.4959087,3.4193282,3.070476,2.5869179,2.4217093,1.88342,1.1683818,0.065555856,-0.83571017,-1.474534,-1.9402647,-2.0044498,-1.69195,-1.288347,-1.3065591,-1.4051291,-1.4117603,-1.4292873,-1.4955218,-1.7087884,-1.7026157,-1.4639041,-1.7287925,-1.8103505,-1.6361189,-1.470954,-1.164905,-1.5563297,-1.7415104,-2.1414807,-3.0918388,-3.2522206,-3.2425494,-3.266335,-3.3278608,-3.4389715,-3.4827046,-3.4097538,-3.2366233,-3.1692705,-2.5693872,-1.8133912,-1.6739368,-1.7750738,-1.4483885,-1.310312,-1.9286214,-1.6099075,-1.1143124,-0.8135359,-1.1389701,-1.2133358,-1.3806593,-1.5674682,-1.4885868,-1.2134025,-1.0505004,-0.90818226,-0.7604729,-0.68232936,-0.65783215,-0.6730262,-0.7599944,-0.8738112,-0.88861364,-0.850287,-0.8846574,-0.8376269,-0.85454416,-0.8518065,-0.98373425,-1.2037213,-1.4066465,-1.645633,-1.5437772,-1.2332842,-1.2802466,-1.5009638,0.45226616,0.4696692
-1.2092061,-1.2032621,-1.2313933,-1.111489,-1.1398115,0.5870775,-1.3825217,-1.579518,-1.7308959,-1.7799907,-1.7114894,-1.5851204,-1.6162665,-1.6612779,-1.9041812,-1.9230452,-1.8188406,-1.8285939,-1.7368877,-1.6543932,-1.4241757,-0.6633651,-0.22838585,0.18461347,0.29666257,0.44620436,0.76670086,1.1733235,1.233006,1.3915772,1.3202057,1.2903801,0.10037175,-1.6532763,-1.9467299,-1.9750059,-1.9929171,-1.6385165,-1.2139438,-0.9038611,-0.11461359,0.61510277,1.5523802,4.4155273,5.2028875,5.09175,4.4701605,2.8931277,0.8380835,0.0013267398,-0.21890527,-0.3383573,-0.62619364,-0.9158167,-1.1723926,-0.88078487,-0.49808502,-0.46402296,-0.45611393,-0.52916926,-0.5657927,-0.5133511,-0.7527609,-1.5127661,-2.5267873,-2.9950833,-3.2427173,-3.1036625,-2.420173,-1.7994547,-0.83934426,-0.47907943,-0.894989,-1.105616,-1.6280378,-2.2784982,-2.6774282,-2.8578901,-2.91839,-2.7951334,-2.5876293,-2.1678655,-1.9485383,-2.1664214,-1.5609864,-0.64168286,-0.2735054,-0.011883415,0.17667621,0.44184792,0.92421854,1.4215391,3.6416287,7.322508,9.290009,10.661392,11.01904,11.010152,10.08009,7.9473715,3.434826,0.7851729,0.35955414,0.11226606,-0.3605344,-0.62928563,-1.4540459,-1.6267823,-1.8394142,-2.1847792,-1.8994803,-1.2658174,-1.0912348,-0.5373936,-0.2405729,-0.01748395,0.14278522,0.2876527,0.34213525,0.37543368,0.16707897,-0.18336563,-0.45829588,-0.7024166,-1.2119174,-1.8010947,-1.7506982,-1.388393,-1.1363175,-1.1031847,-1.1379329,-1.1439172,-1.2698696,-1.3710911,-1.6199795,-1.8817161,-1.6970727,-1.4183395,-1.3728527,-1.4034408,-1.4318249,-1.4918747,-1.5786946,-1.4703553,-1.6295031,-1.4961227,-0.9443424,-0.29899797,0.17716584,0.87888044,2.1848216,3.4891922,5.375718,7.6793704,9.444671,10.814503,10.784481,10.57275,10.3593645,10.306914,10.026245,8.262611,4.0208473,1.7665955,1.1923096,0.6865322,0.18219656,0.44279015,0.85902995,0.6817972,0.37504447,0.26375067,0.21443605,0.16093099,0.11281443,0.06347817,0.013031006,-0.043232083,0.051495135,0.1648097,0.22570032,0.21354693,0.1580261,-0.06056261,-0.08981818,-0.1974802,-0.18429667,-0.34087396,-0.30461055,-0.20873408,0.13677599,0.5485094,1.0089684,0.5837405,0.5871794
-2.5187306,-2.6327977,-2.7325804,-2.7865887,-2.8298624,-2.533953,-3.07963,-3.299583,-3.4496324,-3.3707633,-3.2925882,-3.175837,-3.3851652,-3.4797373,-3.4175813,-3.3379395,-3.6181114,-3.5113935,-3.2466154,-2.9122036,-1.7519323,-0.33308643,-0.019757971,-0.23611104,-1.0032226,-1.430797,-1.6691352,-0.2905414,0.4020706,0.23747358,0.289605,0.47889566,0.56633663,0.53404146,-0.18251021,-1.0782956,-1.993668,-2.210952,-2.4666433,-3.0295377,-3.2044034,-3.1590946,-2.9454143,-1.4147187,-0.48513877,-0.7671509,-1.8135581,-2.8582656,-3.5208735,-3.7572718,-3.3991616,-2.667644,-1.4838281,-0.85318625,-0.8174299,-0.36809927,0.1864602,0.38904327,0.29983884,-0.15887636,-0.8604308,-1.188263,-1.190653,-1.3082438,-2.2954352,-2.8428793,-3.216898,-3.3756814,-3.2272377,-3.2056742,-3.3147354,-3.3766108,-3.462627,-3.5929954,-3.8999772,-4.2854557,-4.5032005,-4.6279297,-4.873961,-4.7026873,-4.0969667,-3.1838388,-1.9492383,-1.4017243,-0.57900065,0.1503745,0.15573531,-0.66282475,-1.3206679,-2.1133587,-2.889,-3.5272486,-2.9657466,-1.7051725,-1.010844,-0.13457605,0.19877711,0.37351334,0.8852999,1.171138,0.5798352,0.10599834,-0.16720396,-0.3686425,-0.760533,-0.797649,-1.7499614,-2.7354162,-2.9302917,-2.9334207,-2.3979278,-1.0512968,-0.6854243,-0.16741508,0.14343894,0.24597177,0.11929047,-0.15519759,-0.44176215,-0.5677577,-0.93670267,-1.475917,-2.0135283,-2.4133832,-2.910002,-3.1170294,-2.9293203,-3.041091,-3.3553662,-3.634429,-4.031513,-3.985272,-3.467551,-3.154624,-3.3393977,-3.6986399,-3.6368341,-3.6013856,-3.9445908,-4.1340613,-4.148362,-4.0251484,-3.7861943,-2.9208114,-1.9788451,-2.1168454,-2.329545,-2.2597318,-2.1531506,-2.0862556,-1.9000585,-1.5288053,-0.71712846,0.35106522,0.8905954,1.3201746,1.439108,0.8276458,0.24038802,-0.043448903,-0.2724011,-1.1310833,-1.6969681,-1.6988356,-1.6545362,-2.190742,-2.1516953,-1.6027895,-1.1916562,-1.3877894,-1.553833,-1.5757892,-1.5754647,-1.591692,-1.6033545,-1.6291277,-1.62323,-1.5840508,-1.4156473,-1.1440558,-0.90761936,-0.7033294,-0.46543047,-0.38138598,-0.37215564,-0.4718875,-0.5144376,-0.6839912,-1.0274336,-1.836535,-2.2963352,-2.3430305,-2.0923738,-2.5353632,-2.5339897
0.78654027,1.205081,1.481242,1.978529,2.0781565,-0.24693754,3.6562126,5.0499153,6.89772,7.592045,7.741516,8.305454,9.851757,10.67776,10.322571,7.9554873,3.5720434,1.5132473,-0.14677602,-1.2137752,-2.1562984,-2.4650717,-2.8967276,-3.303495,-3.4466329,-3.6495833,-3.7151759,-2.7109823,-2.536938,-2.4332566,-2.3448558,-2.3677862,-2.6902997,-2.303812,-1.8002336,-1.6981585,-1.9908378,-2.096774,-2.0797877,-1.968638,-2.094468,-2.3420372,-2.4911554,-1.3739145,-0.35965312,-0.38081065,-0.7210123,-0.97344875,-1.8229849,-2.7453475,-3.6977801,-3.5639164,-3.2624793,-3.1147919,-3.0899448,-2.8564858,-2.4517756,-2.2581315,-1.8718703,-1.3064054,-1.0052072,-1.1456368,-1.3453125,-1.4173996,-1.510501,-1.8599274,-2.123124,-2.1454227,-1.4340771,-0.14030012,2.5923092,4.2272787,5.537966,5.762492,5.4274216,5.113816,4.650011,3.6075063,1.782676,-0.6212475,-1.96742,-2.7002463,-2.7203367,-2.5776305,-2.4940698,-2.0915198,-2.0348313,-1.8123639,-1.4701388,-1.1162786,-1.132415,-1.5738902,-2.4918714,-1.8909072,-1.0905731,-0.9178045,-1.0107559,-1.4107808,-1.656906,-1.8134258,-2.1546602,-2.0964453,-1.6501828,-1.2241437,-0.9918583,-1.1969016,-1.2532287,-1.7803164,-1.954941,-2.4344337,-2.765625,-2.6085773,-1.8269594,-1.7805877,-1.7978977,-2.1028452,-2.456049,-2.4407039,-2.2055159,-1.9195098,-1.5291663,-1.1773124,-1.0475222,-0.9692295,-1.2023989,-1.1377722,-0.3229714,0.8465078,1.948907,1.863981,0.6654471,-0.86659706,-1.4413543,-1.6330928,-1.8271004,-2.0630972,-1.8211122,-1.0362352,-0.5774834,-0.2836207,-0.26694894,-0.42986387,-0.8066522,-1.1278995,-0.98410916,-1.1170877,-1.1838734,-1.211317,-1.163447,-1.1685302,-1.2665812,-1.5285655,-1.9694567,-2.507872,-2.7691631,-1.765004,-1.197963,-1.2038354,-1.4944392,-1.649492,-1.7110758,-2.3867443,-2.2578273,-1.8997617,-1.9226567,-2.064277,-2.2479572,-2.0822482,-1.7295424,-1.4335153,-1.2797529,-1.2187597,-1.2063997,-1.1810973,-1.1456383,-1.0620987,-0.97497857,-0.94659674,-1.0589974,-1.203836,-1.3544661,-1.530356,-1.7236594,-1.9795637,-1.8201954,-1.8729432,-2.1938922,-2.4958124,-2.4848893,-2.3989942,-2.1818023,-1.992294,-2.3585877,-0.24609609,-0.24717733
