0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
-2.475134,-2.4082205,-2.3638616,-2.321386,-1.9512184,-1.9251674,-1.9734663,-2.174358,-2.278734,-2.1529372,-2.0163062,-1.9097861,-1.7930245,-1.6497501,-1.4170038,-1.5515072,-1.4967201,-1.4650676,-1.4322864,-1.450727,-1.5143068,-1.5879691,-1.7039001,-1.9020531,-2.1486957,-2.328446,-2.4986415,-2.5483413,-2.511061,-2.3308704,-2.025335,-1.4766138,-1.0274885,-1.0084774,-1.2095077,-1.3123989,-1.3804522,-1.42103,-1.5233159,-1.6020975,-1.5200199,-1.6087079,-1.9337351,-2.2971628,-2.0267196,-1.837049,-1.8033671,-1.6222386,-1.3953962,-1.1275284,-0.8891972,-0.6700187,-0.5439879,-0.29507175,0.10152635,1.3804619,3.1749449,3.5626218,3.4552479,4.3567085,5.115093,5.2934427,5.1652207,4.672976,3.8024065,3.0933228,1.854625,0.53515345,-0.50234824,-0.39027882,0.024513803,-0.1631034,-0.5822147,-0.27022472,-0.19824874,-0.7176534,-1.0633109,-1.3253007,-1.816781,-1.9088933,-2.1275659,-2.2410288,-1.7469298,-1.5138816,-1.5370157,-1.5058119,-1.6753206,-1.6845424,-1.7414578,-2.0728245,-2.06605,-1.9830371,-1.8750578,-1.4421588,-1.0400089,-0.7036853,-0.48312336,-0.3965981,-0.41769338,-0.6107424,-0.9022423,-0.93164706,-0.88303435,-0.83568037,-0.8207666,-0.7769146,-0.9207494,-1.0465921,-1.1176568,-1.2516186,-1.4491763,-1.619158,-1.8726802,-1.943283,-1.670152,-1.5410202,-1.4468077,-1.0055387,-0.065308325,0.34457234,0.5869949,0.8326499,1.0923443,1.3912054,1.5464344,1.4032234,1.1252534,1.0286628,1.6805321,1.8949382,1.412822,0.75355184,0.7418207,0.9857577,1.4648768,1.4372098,1.2317653,0.77734095,0.8931696,0.9087781,0.85393417,0.6026224,0.26083183,0.2919041,0.1865927,-0.14145668,-0.37958,-0.9731599,-1.4887837,-1.3352634,-1.5271456,-1.5597347,-1.7067823,-1.906275,-2.0271425,-2.0350184,-1.9332141,-1.9892008,-2.1710625,-2.170875,-2.171077,-2.1710787
-4.484199,-4.4940653,-4.424418,-4.1131454,-3.5349023,-2.902357,-2.699679,-2.2664795,-2.0802789,-1.9872684,-2.070138,-2.1218956,-2.0056195,-1.8633417,-1.8690064,-1.6407573,-1.2435809,-0.7767705,-0.7584847,-0.87894416,-0.98402643,-1.0572976,-1.1179557,-1.2161809,-1.3461574,-1.5541763,-1.9584274,-2.129805,-2.10469,-2.0579402,-1.9991537,-2.2953358,-2.7159617,-2.9782104,-3.0426736,-2.9958956,-2.9682808,-3.0044293,-3.1315641,-3.3760047,-3.5983453,-3.8486402,-3.8664474,-3.8341227,-3.3315628,-3.012343,-3.0279384,-3.0865622,-3.0273461,-2.9785047,-2.9418883,-2.8930774,-2.8176088,-2.8178077,-2.8416235,-2.9817543,-3.2477205,-3.6465712,-3.6110845,-3.4726744,-3.5668297,-3.543141,-3.23692,-2.7173796,-2.1207733,-1.4880917,-0.82836795,-0.7160149,-0.692189,-1.8267672,-3.0054011,-3.416191,-3.1413636,-3.0598626,-2.8924398,-2.8058586,-2.8625047,-2.8755188,-3.3411088,-3.7903986,-4.226718,-4.3053694,-4.032214,-3.667058,-3.2971365,-3.1910243,-2.693899,-2.051785,-1.5554546,-0.80396146,-0.301786,0.18170965,0.25112897,-0.10289331,-0.3782628,-0.604783,-0.7967813,-0.9875626,-1.3120757,-1.1539437,-0.86251616,-0.7229802,-1.187994,-2.0315535,-2.4882696,-2.5565615,-2.358397,-2.5599349,-2.8689756,-3.2403283,-3.6476684,-3.894186,-4.0588737,-3.8610883,-3.263667,-2.8487482,-3.0326216,-3.4184015,-3.8813615,-4.0673866,-4.279231,-4.3494377,-4.3319564,-4.3629923,-4.326304,-4.228448,-4.1787596,-4.158548,-4.1304274,-4.0526094,-3.8368783,-3.6805823,-3.7002292,-3.8045807,-3.789989,-3.7114067,-3.5554917,-3.2870984,-3.2440677,-3.2158546,-3.2382355,-3.2647731,-3.2969115,-3.325574,-3.2167566,-3.0873148,-3.0140214,-3.1149256,-3.0515604,-3.1092045,-3.179082,-3.218031,-3.280561,-3.240227,-3.2771108,-3.3620756,-3.7353668,-3.9302406,-3.8142638,-3.8134935,-3.8142078,-3.8141146
-3.2536023,-3.0681071,-2.9125543,-2.5470428,-2.0005689,-1.3228699,-1.0820727,-0.5518631,-0.23095071,0.17341354,0.27542454,0.17595768,0.14983693,0.19492587,0.06742352,0.36545187,0.6418571,0.6009237,0.7845279,0.88513577,1.0414804,1.1064941,1.2422657,1.3992288,1.5434723,1.5028385,1.0851896,0.68968326,0.40615433,-0.10344746,-0.63236153,-1.5965111,-2.1916516,-2.3561585,-2.3753703,-2.2963428,-2.2914717,-2.2994843,-2.334229,-2.4740298,-2.7362723,-2.9393783,-2.942151,-2.7436903,-1.8658226,-1.4894433,-1.5825932,-1.4608423,-1.3486435,-1.303555,-1.2702919,-1.2324716,-1.1944835,-1.2546006,-1.2634467,-1.179133,-1.3911169,-1.7092278,-1.5993426,-1.7664832,-2.2429137,-2.6654294,-2.687132,-2.6431108,-2.4623532,-2.1242661,-1.7522688,-1.5965434,-1.3284098,-1.345961,-1.9207224,-2.6471937,-2.8813949,-2.8715637,-2.8915834,-2.882156,-2.7856767,-2.7467308,-2.9402614,-3.2182379,-3.6833925,-4.171475,-4.1371136,-3.90831,-3.7013507,-3.5849237,-3.0888243,-2.4973357,-2.0750904,-1.5365846,-0.6079753,0.9115356,1.7196058,1.7882712,1.649979,1.5803051,1.5023477,1.3157445,0.69072765,-0.30863744,-0.7633601,-1.142468,-1.6403484,-2.115157,-2.3487716,-2.3687778,-2.2189322,-2.2252545,-2.3758688,-2.6132615,-2.828009,-2.938799,-2.9449034,-2.6733365,-1.9152417,-1.0905192,-0.8010948,-0.90510124,-1.2407973,-1.4284197,-1.6868618,-1.7431302,-1.7333306,-1.7448783,-1.7345936,-1.6484272,-1.6515956,-1.5201927,-1.3321023,-1.3771075,-1.4408159,-1.5791397,-1.7822993,-2.204166,-2.6919904,-2.723345,-2.659957,-2.6298065,-2.5564475,-2.4624355,-2.5059767,-2.5299408,-2.5635731,-2.5590088,-2.486161,-2.5205653,-2.4990723,-2.4706655,-2.4002972,-2.633754,-2.691561,-2.599553,-2.2932887,-2.044698,-2.0153844,-2.0869794,-2.5891726,-2.9111176,-3.972937,-3.972962,-3.9730783,-3.9730144
-2.2049391,-2.2223425,-2.141942,-1.7342292,-1.1087062,-0.48547667,-0.22382683,0.22577608,0.49453282,0.6420486,0.7002776,0.67796314,0.7099041,0.798091,0.6971793,1.2187315,1.8669896,2.511781,2.7204595,2.7300267,2.8190382,2.8484685,2.85574,2.7240102,2.4467263,1.882407,0.9207998,0.2161702,-0.3466961,-0.7290699,-0.9649901,-1.4314938,-1.7552347,-1.7907174,-1.73582,-1.5936112,-1.5998015,-1.634857,-1.720962,-1.8719616,-2.2418547,-2.707859,-2.7635424,-1.9350114,-0.37392867,0.28539407,0.74054265,1.1125085,1.332625,1.4145697,1.419999,1.4103017,1.3913032,1.2883898,1.206887,0.97809863,0.39140505,-0.7960978,-1.4166176,-1.8460214,-2.4261262,-2.8761592,-2.811423,-2.6718135,-2.4134576,-2.2277675,-1.6718211,-1.0426649,-0.14948331,-0.4468394,-1.5941194,-2.7923107,-3.3516312,-3.2905948,-3.0242233,-2.7142913,-2.6293578,-2.5916252,-2.8132653,-3.310305,-4.073643,-4.2644906,-3.8976424,-3.4080043,-3.010487,-3.1707745,-3.2390485,-3.1831567,-2.835648,-2.4666653,-1.8541205,-0.84115005,-0.41768682,-0.6161505,-0.8517404,-1.0396225,-1.2714603,-1.5874171,-2.1698096,-2.669951,-2.5853252,-2.508584,-2.5275385,-2.5586214,-2.637068,-2.609432,-2.513523,-2.5553632,-2.672038,-2.9259439,-3.223491,-3.3959022,-3.3771377,-2.2949452,-0.7668161,0.22415327,0.47606802,0.46503055,0.26668754,0.17698532,-0.01634857,-0.044175595,-0.0044119954,0.00615412,-0.06340876,-0.059357554,-0.16688989,-0.21607938,-0.25792068,-0.62899077,-1.0976658,-1.5898883,-1.7696114,-2.07007,-2.2153172,-2.0767891,-1.8401495,-1.5081182,-1.3744161,-1.3882282,-1.3062227,-1.1250604,-1.0476077,-1.149296,-1.0750825,-0.98266214,-1.1413852,-1.318847,-1.0093614,-1.1329725,-1.1899893,-1.1881106,-1.3163536,-1.3968145,-1.5798223,-1.8479528,-2.13934,-2.2145154,-2.7276077,-2.7265134,-2.7278259,-2.7277815
-0.58166295,-0.72233254,-0.590646,-0.041215762,0.26612532,0.38810354,0.58374095,0.68009126,0.89524776,1.0856235,1.1774628,0.9999818,0.8823771,0.778352,0.35232377,0.36999235,0.47319466,1.2753017,1.6099999,1.550688,1.539103,1.5683795,1.6591396,1.7470008,1.7121527,1.504451,1.2572773,1.0181386,0.81001997,0.7793444,0.79083174,0.44176024,-0.26674682,-0.9511044,-1.1956851,-1.1976718,-1.2647487,-1.3725663,-1.5551722,-1.8173009,-2.3050141,-2.713864,-2.5313416,-1.4982405,0.07403134,0.7686149,0.88354355,0.6104695,0.32279336,0.020655006,-0.22408041,-0.4555793,-0.64755696,-0.73786616,-0.7459652,-0.8210836,-1.0001287,-1.4187638,-1.6263552,-1.9424151,-2.2506382,-2.171613,-1.7458994,-1.2909513,-0.79872704,-0.27474523,0.9444134,1.2286245,1.0754945,0.28517383,-0.717187,-1.4711885,-1.3601496,-1.3933351,-1.6614227,-1.8897378,-1.9061048,-1.8036771,-1.5892303,-1.3887748,-2.127889,-2.6448858,-2.743651,-2.6152394,-2.3470132,-2.3734078,-2.0812862,-1.8162224,-1.5836718,-1.0900968,-0.39453924,0.8721229,1.6326673,1.5112777,1.1205586,0.69754106,0.47491187,0.26539457,-0.20813496,-0.20665562,-0.06642763,0.18651305,-0.2360736,-0.89700663,-1.29273,-1.368934,-1.2532797,-1.4635043,-1.681426,-2.013733,-2.472133,-2.5716941,-2.1586754,-0.74844444,1.1435759,2.6492765,3.1181293,2.7992778,2.4410017,2.2235389,1.7132664,1.2290251,0.8232069,0.43419164,0.08920559,-0.25002837,-0.5494455,-0.81979996,-0.6285869,-0.5800958,-0.8440489,-1.1347369,-1.4417925,-1.7069974,-1.9207791,-1.9815927,-1.7994498,-1.4385768,-1.3585222,-1.2261322,-1.1685644,-1.0628072,-0.97255135,-1.0055841,-1.0091228,-0.9399829,-0.7708572,-0.61175907,-0.42662162,-0.74930793,-0.9180832,-0.8762146,-0.90040314,-1.0962199,-1.2695086,-1.3117557,-1.6744707,-1.8986634,-0.9099482,-0.9105046,-0.90984714,-0.9097903
6.08599,6.313722,6.5845647,7.2763557,8.5896,9.518214,9.7084055,9.9996605,9.879295,9.594138,9.443754,9.622592,9.924422,10.167337,10.475618,10.154421,9.367892,7.635158,6.245978,5.7918677,5.35391,5.0910063,4.426276,3.2952569,1.8756301,0.33894646,-0.6972046,-1.1957207,-1.5985036,-1.9778047,-2.284346,-2.174611,-1.6593163,-1.1859541,-1.0808196,-1.0607654,-1.0986445,-1.088652,-0.9838406,-0.7947217,-0.40586963,0.011907563,-0.2727763,-1.2963812,-1.637878,-1.6957135,-1.5821931,-1.4331903,-1.2915854,-1.1934297,-1.1005552,-1.0646619,-1.0352094,-1.0657629,-1.4027201,-1.8193629,-2.0285695,-2.4831119,-2.6863675,-2.1913078,-0.8535949,0.522279,1.1441507,2.0597587,2.360484,2.1518283,1.5233827,1.1926641,0.9126118,-0.66373587,-1.7640338,-2.675765,-2.646306,-2.0376236,-1.253279,-0.49841857,-0.30205262,-0.36614615,-0.71980995,-0.89265835,-0.97484267,-0.49248746,-0.11373415,0.32103428,0.501713,0.8408037,1.0864947,1.143608,0.6448072,-0.25574434,-0.616034,-0.88468534,-0.91288024,-0.702484,-0.57701564,-0.42453927,-0.25323817,0.013648123,0.21802664,-0.04462865,-0.42080367,-1.0727018,-1.3697288,-1.2877997,-1.1254892,-1.0216951,-0.9516182,-0.86018515,-0.71608776,-0.48037308,-0.10250744,-0.035305,-0.6414845,-1.4311825,-1.5112813,-1.5095984,-1.6406971,-1.699024,-1.6319959,-1.543549,-1.449431,-1.3346634,-1.2416701,-1.0830789,-0.8974343,-0.8323641,-0.8747098,-1.1247649,-1.8065437,-1.9249389,-1.8720226,-1.8765644,-1.8437068,-1.4635841,-0.3741147,0.34848076,0.9854195,1.5512133,1.6868566,1.6632271,1.6949522,1.7771268,1.7656554,1.8127363,1.862581,1.7585537,1.352511,0.5344591,0.17888165,0.36824772,0.20413803,0.23746467,0.46674287,0.77660334,1.050112,1.7069654,2.202318,2.3309717,2.9688911,2.9681635,2.9688933,2.9687634
-0.44390702,-0.38959503,-0.6166151,-0.87586594,-1.1622179,-1.4664276,-1.6214292,-1.9741341,-2.2101588,-2.2174835,-2.1834452,-2.2022753,-2.2632985,-2.2227018,-1.9250617,-1.6414285,-1.0280857,-0.95144767,-0.8345826,-0.70837927,-0.6477853,-0.7143348,-0.7590458,-0.82574767,-0.7669544,-0.40297863,0.59550583,1.3490338,1.7931784,1.7971009,1.9187564,2.623686,3.6698794,4.119536,4.028864,3.8771048,3.853888,3.815813,3.700481,3.5209327,3.4786162,3.330978,2.8100545,1.7128845,0.9629673,0.7641964,0.34936097,-0.43336084,-1.0236195,-1.2728164,-1.3712292,-1.3974555,-1.4131352,-1.4152259,-1.403245,-1.2943699,-0.874837,-0.5288642,-0.6718815,-0.6402469,-0.37470332,-0.4939494,-0.7279707,-0.8689087,-1.0773637,-1.4123954,-1.9521945,-2.4065573,-2.2997088,0.39205587,3.8527539,6.537309,7.601051,8.3414135,8.890228,9.440722,9.587305,9.534712,9.374929,8.970654,7.718626,5.6757956,3.3907886,2.0223072,0.9787284,0.43555963,-0.6960701,-1.3423328,-1.5434849,-1.3852124,-1.5894754,-2.2033007,-2.3846083,-2.034978,-1.6409622,-1.1567687,-0.5331798,0.3605318,1.6469734,1.9935651,1.6274877,1.7662034,2.597656,3.424817,3.944025,4.0298185,3.6161199,3.551846,3.4937396,3.2757773,2.7636757,2.378244,1.8010403,1.0466664,0.54160166,0.25893152,-0.15802233,-0.38555962,-0.3395205,-0.37033752,-0.40571594,-0.6007199,-0.6589275,-0.46708,-0.30707532,-0.3342692,-0.3350261,-0.2943666,-0.22807653,0.008450404,6.480515e-05,-0.20996986,-0.11877233,0.06873405,0.4637512,0.3495967,0.20993316,0.12224989,0.17311999,0.07804192,0.004916504,-0.15821543,-0.30573145,-0.21780418,-0.16900754,-0.46849287,-0.7616963,-0.99663556,-1.4907746,-1.3851016,-1.4122318,-1.2443211,-1.1043817,-1.4146469,-1.5727016,-1.7042735,-1.5154815,-1.2702531,-0.17143694,-0.1723352,-0.17131561,-0.17142594
-0.33672696,-0.40533805,-0.540988,-0.8528881,-0.83329654,-0.77442634,-0.7283342,-0.62246644,-0.63254637,-0.6004041,-0.50225985,-0.35072872,-0.23481633,-0.13495696,0.023526117,-0.14803958,-0.58269113,-0.9939275,-1.0840218,-1.0422275,-1.0443765,-1.06703,-1.1401523,-1.2595044,-1.4057431,-1.510661,-1.3908051,-1.1963485,-1.0503147,-1.127233,-1.2717729,-1.2396111,-0.9077738,-0.35278767,-0.1436171,-0.18008783,-0.19629495,-0.20354444,-0.12129769,0.14729089,0.5108895,0.7678896,0.5842383,0.2063576,-0.4339528,-0.9637409,-1.3790417,-1.5557917,-1.686306,-1.7459143,-1.7587165,-1.7773167,-1.7888875,-1.7441636,-1.7342141,-1.7636176,-1.2800046,-0.10999489,-0.05412045,-0.085969776,-0.07218984,0.18150982,0.16897291,0.14532712,-0.25595477,-0.5424197,-0.7705033,-1.2145551,-1.7192719,-2.1586573,-1.6743655,-0.5461909,-0.2500813,-0.36234283,-0.56804085,-0.6076815,-0.58076996,-0.62261695,-0.6261414,-0.12234633,0.5573234,0.49863374,0.5873446,0.35130408,0.25428376,0.3193974,-0.14430845,-0.33479103,-0.43130314,-0.46735626,-0.9246118,-2.115303,-2.7358913,-2.7778873,-2.703028,-2.6513405,-2.546136,-2.2131908,-1.5333705,-1.1912341,-1.0951468,-1.3940432,-1.5666052,-1.3305143,-0.9665747,-0.7735433,-0.82535106,-0.685559,-0.49289992,-0.2408655,0.25118965,0.49808365,0.47359577,0.086560324,-0.57509136,-1.3803684,-1.8697819,-1.9387288,-1.9347116,-1.8285129,-1.640001,-1.5626776,-1.4563901,-1.385165,-1.2762992,-1.1632925,-0.95441854,-0.72791076,-0.6104131,-0.045632035,0.56414604,0.9624114,0.9625281,1.1297721,1.3335218,1.7736077,2.0466323,2.2923062,2.268775,2.2733955,2.1929958,2.1765823,2.2249146,2.2451532,2.3797739,2.4514446,2.5426884,2.2343416,2.012023,2.1831331,2.283484,2.1590085,1.8593657,1.3646126,1.1877964,0.87515885,0.81044376,0.7153279,1.6882144,1.6878915,1.6883088,1.6882381
-2.6297278,-2.7891192,-2.9810004,-3.2293277,-2.9733658,-2.691615,-2.5481086,-2.373568,-2.361878,-2.2234476,-2.2258854,-2.1978507,-2.1202683,-2.04459,-1.9134165,-1.7844083,-1.5241042,-1.7358888,-2.0244455,-2.0666509,-2.08043,-2.122085,-2.1934366,-2.2688923,-2.3132954,-2.2040381,-1.8014643,-1.3765821,-0.8692298,-0.6761175,-0.61497897,-0.5743836,-0.30277428,0.08004013,0.20650873,0.22487333,0.19126013,0.1821335,0.28789517,0.40625763,0.58625937,0.58580273,0.28689057,-0.45830235,-0.94085944,-1.2005868,-1.5702733,-1.9477093,-2.1945047,-2.3118095,-2.3661017,-2.4146857,-2.4365253,-2.4087453,-2.3775756,-2.3935757,-2.1077325,-1.3101782,-1.0747907,-1.3656609,-1.4720352,-1.6336865,-1.8459737,-1.7155156,-1.7512171,-1.7489816,-1.8948903,-2.4245827,-3.3014243,-3.582803,-2.7897968,-1.3696744,-0.01763697,0.76819104,1.1390537,1.2895126,1.1839423,1.2029418,0.8820271,0.74909407,0.870431,0.75982463,0.6952473,0.67266494,0.59720165,0.6864429,0.24526525,-0.22345981,-0.4480729,-0.14558788,-0.214241,-1.4076006,-2.3866339,-2.6684842,-2.678625,-2.5729742,-2.3441424,-1.8793418,-0.8253509,0.4190935,0.7801719,0.62947625,0.55281854,0.5464504,0.713552,0.81672376,0.8190042,0.59041524,0.49928153,0.3704035,0.36131218,0.38771918,0.06585884,-0.5498128,-0.88057315,-1.3411174,-1.9092046,-2.2052019,-2.2386134,-2.170107,-2.0534244,-2.0409508,-1.9413325,-1.8268213,-1.6940463,-1.6080685,-1.4960732,-1.3934524,-1.2957855,-1.02354,-0.7615169,-0.58911127,-0.5618177,-0.6283179,-0.5694207,-0.49862683,-0.55805963,-0.59574795,-0.57326424,-0.64527863,-0.704954,-0.8191222,-0.94354993,-0.94478023,-0.92610323,-0.8846857,-0.89660704,-0.91956526,-0.79663944,-0.47737536,-0.43469867,-0.662628,-1.032659,-1.2354454,-1.394633,-1.8561144,-2.0052862,-1.887044,-1.1694885,-1.1697376,-1.1693616,-1.1693971
-1.7986279,-1.6033244,-1.4163074,-0.9339893,-0.38830173,0.28028572,0.5136214,0.701468,0.5620247,0.10438316,-0.014939286,0.15818162,0.4957308,0.75114274,0.8930119,0.7135024,0.3757283,-0.09038902,-0.5103021,-0.6137349,-0.66898745,-0.6593027,-0.66025656,-0.67381036,-0.75995827,-0.91523653,-1.2105583,-1.4928446,-1.7092614,-1.8776791,-2.0539174,-2.1843603,-2.061973,-1.966119,-2.0441275,-2.0573018,-2.0617268,-2.0338264,-2.0635939,-2.0087028,-1.6517066,-1.1121054,-0.7461082,-1.3235506,-1.4514748,-1.392032,-2.0838346,-2.7819796,-3.0520992,-3.166544,-3.1985543,-3.1715298,-3.1380749,-3.1359372,-3.1650066,-3.0128005,-2.7363234,-2.5882301,-2.5704908,-2.568224,-2.245982,-1.5180268,-0.76697826,0.45446822,1.4352427,1.845401,1.9294785,2.1686225,1.8233699,-0.4875633,-1.8794572,-2.6686783,-2.740243,-2.73354,-2.4807274,-2.3259506,-2.4744406,-2.5789812,-2.8635697,-3.0609136,-2.7654169,-2.1832187,-1.6673613,-1.2524426,-1.0786207,-1.0728556,-0.9189245,-0.44473994,-0.089259624,-0.21189016,-0.39730316,-0.7464622,-1.348299,-1.5516486,-1.4954724,-1.4301312,-1.4733636,-1.5008273,-1.6139587,-1.5311692,-1.4010925,-1.4166639,-1.7414056,-2.07207,-2.151333,-2.1098645,-2.08293,-2.1243305,-2.1176047,-2.0340354,-1.6280649,-1.0658982,-0.57694644,-1.018862,-1.3299742,-1.5211844,-2.1217103,-2.5614955,-2.8362236,-2.904505,-2.9914508,-2.945673,-2.8087492,-2.7443333,-2.701486,-2.7013605,-2.7760606,-2.8198478,-2.5212574,-2.4726207,-2.455817,-2.4309006,-2.4018168,-2.283906,-2.0803287,-1.993221,-1.8571007,-1.5566103,-1.4700005,-1.3940942,-1.3954188,-1.357436,-1.4142774,-1.4222012,-1.4714832,-1.3933674,-1.2896007,-1.38634,-1.6788028,-1.7750871,-1.662201,-1.5437543,-1.6265752,-1.5028386,-1.2595253,-0.9802771,-0.7925543,-0.9410758,-0.850049,-0.84957325,-0.84994984,-0.84993786
-1.5606539,-1.7025979,-1.7958202,-2.1763244,-2.488008,-2.2899528,-2.2670248,-2.094629,-2.0048947,-1.8412497,-1.8351159,-1.8434969,-1.875324,-1.86661,-1.8670274,-1.6389542,-1.2415481,-0.870538,-0.663967,-0.69949925,-0.75759864,-0.8129754,-0.8734757,-0.882341,-0.8178235,-0.8167213,-1.0660876,-1.1805091,-1.1266799,-1.0530204,-1.1222007,-1.630059,-1.9912825,-1.9224594,-1.7155249,-1.631715,-1.6249266,-1.6545923,-1.5619199,-1.5006149,-1.513546,-1.1460924,-0.06819617,3.7283027,6.6975565,8.029957,9.271112,10.386322,10.760253,10.828493,10.8154125,10.756334,10.677881,10.546476,10.265583,9.916815,9.271854,8.467926,7.2970366,5.161237,2.579132,-0.3289458,-1.5952106,-2.189592,-2.2263162,-1.8879592,-1.0583048,-0.40540022,0.24228083,0.6527364,0.36402613,-0.013472794,-0.92609537,-1.8309581,-2.4382405,-2.5779672,-2.4430237,-2.3313634,-2.2051897,-2.4979227,-2.7432964,-2.7857475,-2.7940297,-2.6315846,-2.5236359,-2.5891128,-2.3263679,-2.2075844,-1.958056,-1.4438167,-0.65238357,0.46943924,1.038383,0.8834934,0.5003492,0.13000487,-0.26570025,-0.78919506,-1.4790708,-2.0131245,-2.1646872,-2.4583373,-2.6188877,-2.6576405,-2.5786872,-2.5771418,-2.5235891,-2.513162,-2.4735901,-2.327571,-1.7946287,-0.88231826,1.5769615,4.494365,6.751869,8.070552,9.207931,9.862054,10.227165,10.345904,10.574836,10.713775,10.765728,10.709765,10.729029,10.9151,11.071064,11.113739,10.829055,10.266956,9.593706,8.136633,7.2784376,5.6793933,2.4926875,1.4157071,0.111624196,-1.3591367,-1.601367,-1.6479684,-1.6878508,-1.8180393,-1.8590974,-1.8785925,-1.9497328,-1.9993052,-1.9871522,-1.7398871,-1.4780303,-1.3781538,-1.4881476,-1.7784669,-1.7451243,-1.6996024,-1.8552427,-1.9322461,-1.9272525,-1.9985628,-2.2614095,-2.2619407,-2.2613814,-2.2613704
-5.412611,-5.406211,-5.410143,-5.3727255,-5.0815907,-4.6942067,-4.4919996,-4.264495,-4.2586164,-4.133792,-4.1755123,-4.155154,-4.022497,-3.7847826,-3.4404492,-3.0892377,-2.421855,-2.1321378,-2.1199331,-2.146544,-2.214683,-2.3182669,-2.4469526,-2.6060433,-2.7823548,-2.89121,-2.8033772,-2.5493584,-2.240046,-2.1878188,-2.0820217,-2.093762,-1.9405007,-1.7912962,-1.8444991,-1.9043827,-1.9242026,-1.9690853,-2.0438747,-2.179861,-2.0964892,-2.1924891,-2.6079724,-3.3057666,-3.3944669,-3.258372,-3.4465039,-3.606924,-3.5987148,-3.4977682,-3.3687735,-3.247759,-3.1300964,-3.0584335,-2.9836671,-2.8465915,-2.6208234,-2.2410347,-2.381697,-2.570263,-2.6613817,-2.8322046,-2.8783262,-2.5361035,-2.4026806,-2.3646564,-2.77874,-3.6009927,-4.426552,-4.5128236,-3.5773544,-2.4725554,-1.7652345,-1.0619692,-0.4011618,-0.1257048,-0.30788445,-0.3848256,-1.0410545,-1.6181245,-2.0403643,-2.4707112,-2.7146952,-2.6799197,-2.7977557,-2.8190002,-3.0202289,-2.9831102,-2.874646,-2.6157415,-2.578821,-2.9759068,-3.2635953,-3.3323119,-3.3023996,-3.1575918,-2.921918,-2.5033777,-1.7213999,-0.91538244,-0.8188956,-0.96245,-1.3155686,-1.7802463,-1.8278246,-1.820659,-1.8971598,-2.2201705,-2.4551628,-2.796352,-3.071881,-3.1029453,-3.2669992,-3.598597,-3.3669775,-3.2612457,-3.681891,-3.987858,-3.9437861,-3.8443568,-3.675802,-3.4984841,-3.202241,-2.8888466,-2.5855327,-2.394834,-2.2845004,-2.2080417,-2.0039957,-1.9194808,-1.9704275,-2.4649622,-2.6195235,-2.9411654,-3.3566175,-3.4376307,-3.638308,-3.8110337,-3.747425,-3.8157144,-3.8871942,-4.0595913,-4.3050985,-4.305251,-4.288803,-4.4196963,-4.6560626,-4.872348,-4.9892793,-4.773187,-4.8481855,-4.961667,-5.189958,-5.298814,-5.3243923,-5.271296,-5.113734,-4.867136,-4.165508,-4.1654863,-4.165282,-4.1652884
