0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
-1.803401,-1.8818446,-1.899143,-1.9240944,-1.9312334,-1.8552879,-1.6862901,-1.5032715,-1.1543493,-0.5200633,-0.22960663,-0.36044654,-0.3753584,-0.35592714,-0.53969544,-0.79647964,-1.2818825,-1.3228003,-1.2164466,-0.6651273,0.20217207,1.0952691,1.1878606,1.5422378,1.9442894,2.2879195,2.3134718,2.4203677,2.5483093,2.6081414,2.498328,2.279889,2.0897543,1.8155296,1.4848639,1.2430358,1.1198971,0.89421105,0.6478473,0.100782424,-0.30312896,-0.49596423,-0.5922947,-0.8429041,-0.976535,-1.1390448,-1.2667317,-1.278574,-1.3317858,-1.3643091,-1.3692033,-1.4136635,-1.4147468,-1.2603414,-1.0890474,-0.86345637,-0.6915742,-0.7045107,-0.6681921,-0.6800322,-0.7305263,-0.7771375,-0.90738606,-1.0323926,-1.0003453,-0.6888807,-0.40261817,-0.29717818,-0.28206336,-0.25651488,-0.38628548,-0.6592347,-0.9073908,-1.1484253,-1.4599831,-1.7397283,-2.020369,-2.1909814,-2.218952,-2.2627664,-2.442947,-2.6895058,-2.7918093,-2.7665067,-2.7046194,-2.6480193,-2.6547022,-2.651662,-2.550773,-2.476221,-2.3997958,-2.2650623,-1.9523425,-1.6946502,-1.2567192,-1.2094576,-1.3489661,-2.12537,-2.5089924,-2.4691973,-2.3593338,-2.133975,-1.6863937,-1.8603771,-1.8687383,-1.6862833,-1.6861212
-4.224644,-4.2180953,-4.2415547,-4.295328,-4.314019,-4.348406,-5.0197268,-4.121108,-3.8856106,-3.6773918,-3.757882,-3.7916179,-3.7806218,-3.8263245,-3.7516696,-3.3525429,-2.203172,-1.9005314,-1.96899,-2.4235134,-2.8467793,-3.1367536,-3.1719003,-3.4024296,-3.6749365,-3.7708974,-3.6795206,-3.4537718,-3.280951,-2.9956021,-2.758231,-2.475837,-2.385734,-2.3241816,-2.2764196,-2.3399315,-2.414001,-2.5455227,-2.6457963,-2.8674617,-3.0137048,-3.0535054,-3.101192,-3.1558762,-3.2053394,-3.2403526,-3.2668982,-3.2060733,-3.2182212,-3.2556205,-3.35331,-3.3883657,-3.4145236,-3.3765166,-3.504784,-3.6943948,-3.9241924,-4.335216,-4.8420634,-5.0734444,-4.9271107,-4.4021754,-3.7023044,-3.3615484,-2.8977888,-2.7315912,-2.5721552,-2.4560244,-2.3688114,-2.145886,-1.8777704,-1.4681442,-1.123129,-0.77717304,-0.45859665,-0.16780497,-0.056077883,-0.10162453,-0.24735296,-0.48890537,-0.6212919,-0.7086922,-0.9957398,-1.2549541,-1.5548671,-1.7352657,-1.8221307,-1.9407995,-2.162655,-2.2980072,-2.5333557,-2.7545586,-3.4598784,-4.062017,-5.1519237,-5.3425546,-5.2018166,-4.5539627,-4.272024,-4.1417,-4.2153015,-4.359211,-5.0194674,-4.183438,-4.1390734,-5.0194874,-5.0196733
-1.6223407,-1.4763335,-1.4090667,-1.3401139,-1.2693557,-1.3008411,-2.9822512,-1.1682386,-1.0018518,-1.0344703,-1.5898724,-2.029167,-2.3425882,-2.6625478,-3.0112805,-2.9868565,-2.110593,-1.7705185,-1.6382195,-1.6655587,-2.073541,-2.4597008,-2.6388047,-2.8987923,-3.14674,-3.3714447,-3.4697185,-3.4178615,-3.416741,-3.4359918,-3.4242513,-3.3759084,-3.2225742,-2.9590497,-2.6206167,-2.3565104,-2.0780807,-1.7609869,-1.4188443,-0.9722539,-0.81788296,-0.7800518,-0.78395677,-0.8365596,-0.8734307,-0.8943178,-0.9153253,-0.8903764,-0.8701346,-0.8780395,-0.8923781,-0.9354951,-1.0456868,-1.0821594,-1.255729,-1.490714,-1.7614084,-2.3684492,-2.984024,-3.281283,-3.3798392,-3.4059606,-3.0779154,-2.8769517,-2.62323,-2.7764714,-3.0360842,-3.2062418,-3.3064787,-3.2056906,-3.0694582,-2.7322428,-2.4249516,-2.193196,-1.9514092,-1.6472006,-1.2956755,-1.0033079,-0.9325601,-0.84628415,-0.6533363,-0.40870774,-0.21842296,-0.23261286,-0.27541244,-0.30845952,-0.3165455,-0.29764444,-0.33926445,-0.40914965,-0.51593566,-0.664243,-0.9518638,-1.1756878,-1.4773661,-1.8084474,-1.862446,-1.6501272,-1.6470729,-1.7648859,-1.8487674,-2.0127082,-2.9824116,-1.8335803,-1.7478621,-2.982479,-2.9826348
-3.2767467,-3.1500359,-3.083023,-3.0351722,-2.9813335,-3.0387468,-3.6737988,-3.1117811,-2.9639666,-2.6695004,-2.7038894,-2.7840672,-2.8574762,-3.1160843,-3.5490632,-3.5487847,-2.2815955,-1.6826372,-1.4019202,-1.4984038,-2.0768216,-3.0362217,-3.3847334,-3.7923827,-4.0143805,-4.141962,-4.101881,-3.90392,-3.8678317,-3.9045644,-3.9359846,-3.869529,-3.6347964,-3.2804418,-2.8652315,-2.4978116,-2.173393,-1.8427302,-1.4714012,-0.9318256,-0.7359277,-0.6832171,-0.65407366,-0.6718983,-0.7225099,-0.7642302,-0.83050877,-0.87162846,-0.8897592,-0.94045067,-0.9849748,-1.0390266,-1.1743472,-1.3751929,-1.6450819,-2.0589316,-2.5929832,-3.4912698,-4.3012195,-4.5341177,-4.6303496,-4.91793,-4.5951257,-4.0750713,-3.2786803,-2.86721,-2.7739959,-2.6983552,-2.7524676,-2.9428236,-2.84694,-2.5153532,-2.2378309,-1.8974311,-1.5488685,-1.1317178,-0.75573754,-0.46469057,-0.34593043,-0.14136797,0.21452346,0.4633141,0.59484506,0.5935259,0.55246985,0.49568084,0.40226763,0.36696896,0.22791761,0.043311387,-0.17385778,-0.47802368,-1.0214089,-1.6660928,-2.6369846,-3.1938248,-3.0988898,-2.074307,-1.8887296,-1.9276588,-2.1105478,-2.4863107,-3.6735754,-2.8985596,-2.9111695,-3.6736255,-3.6738594
-1.3806287,-1.3579104,-1.4350053,-1.4791242,-1.5786119,-1.691998,-1.4703529,-1.8004736,-1.7095699,-1.6337544,-1.9022145,-2.009709,-2.0948343,-2.2705226,-2.188919,-1.5188931,0.049191028,0.49012542,0.6323853,0.44250402,-0.07486896,-0.7837852,-1.1662474,-1.7519895,-2.3350148,-2.6477025,-2.7050102,-2.6531696,-2.573412,-2.3808222,-2.2013965,-1.8402965,-1.5148766,-1.1548249,-0.7501295,-0.5230934,-0.3748141,-0.4528101,-0.5244187,-0.66626465,-0.89136386,-1.060313,-1.1419946,-1.3563623,-1.5295035,-1.6580892,-1.7736847,-1.7660372,-1.7884328,-1.7673504,-1.786556,-1.8406763,-1.9335377,-1.8950503,-2.0106082,-2.2363293,-2.4378495,-2.824213,-3.2124116,-3.3584237,-3.374312,-3.043775,-2.4505336,-2.0264266,-1.2714974,-0.9150498,-0.9389003,-1.0440276,-1.0975164,-0.9333331,-0.6856104,-0.37906748,-0.15799575,0.12061688,0.36048567,0.60673344,0.79056454,0.82999027,0.8043102,0.73162,0.6366113,0.5863457,0.4180623,0.27153853,0.16042545,0.07786372,0.042498976,0.0072522163,-0.12573636,-0.18607831,-0.2570505,-0.33890554,-0.5038016,-0.6407434,-0.7768536,-1.0784346,-1.2758961,-1.3060925,-1.5070101,-1.2246798,-1.2232853,-1.4006243,-1.4700465,-1.4943544,-1.4522547,-1.4698861,-1.4699094
2.0682964,2.169142,2.2523656,2.2362192,2.189919,1.9942036,1.0191386,1.102113,0.3164581,-0.60890585,-0.92435116,-0.9592978,-0.82152426,-0.61572015,-0.3211494,-0.5150334,-0.84666723,-0.88526064,-1.1204672,-1.5522457,-2.077643,-2.3338065,-2.2700908,-2.0942671,-1.742527,-1.2958794,-0.8523904,-0.56143683,-0.46646237,-0.36232904,-0.34856886,-0.5348306,-0.7600372,-1.036267,-1.3555242,-1.5274374,-1.7112641,-1.7962915,-1.8347489,-1.7462834,-1.5566312,-1.4448757,-1.3579837,-1.3162245,-1.301112,-1.2481623,-1.2785455,-1.3145884,-1.3578049,-1.4375668,-1.5488676,-1.6697713,-1.7801477,-1.9214339,-2.135134,-2.365602,-2.5430083,-2.5498462,-2.243994,-1.677103,-0.838599,0.45221812,0.98062646,1.0744987,0.780542,0.3625907,0.5263257,0.8294276,0.9348493,0.5692754,0.21669178,-0.13996887,-0.27199683,-0.28782767,-0.26965964,-0.21172962,-0.19568282,-0.2511934,-0.30114725,-0.41072795,-0.61538494,-0.8333225,-1.0762959,-1.1854838,-1.3283052,-1.4576039,-1.5596765,-1.6794795,-1.8946953,-2.069575,-2.2661881,-2.461584,-2.6202774,-2.638331,-2.2464342,-1.2845342,-0.7698885,0.18259001,0.6889726,1.1568601,1.4210492,1.7256199,1.019561,1.7774607,1.7284226,1.0195283,1.0192548
-1.0847611,-1.1699572,-1.178308,-1.2893212,-1.3433287,-1.2862116,-0.25685772,-1.2584922,-1.305666,-1.2959096,-1.2965791,-1.2918167,-1.2561908,-0.8001636,-0.35928652,-0.6981602,-1.2180227,-1.0281022,-0.63830715,-0.1188756,0.16312684,0.35096747,0.65577507,0.88090044,1.4614397,2.097808,2.8236923,3.255922,3.4001746,3.4492393,3.439587,3.044847,2.6756284,2.2911248,1.8266826,1.5371752,1.2955792,1.177063,0.8620769,0.20527919,-0.1577944,-0.320797,-0.39701405,-0.47062415,-0.5334895,-0.6523931,-0.7039922,-0.7551167,-0.8366383,-0.8242925,-0.8175653,-0.74959064,-0.5978344,-0.3824936,-0.09479222,0.22960569,0.49050984,0.9615048,1.1225281,0.97619295,0.66206634,0.012709141,-0.6598845,-0.98577905,-1.3562808,-1.5759733,-1.5968504,-1.6108762,-1.6197672,-1.6999931,-1.8918226,-2.0470517,-2.1628594,-2.289711,-2.3529258,-2.5114183,-2.7429423,-2.9989388,-3.127292,-3.2751112,-3.3305092,-3.4314325,-3.5006704,-3.455221,-3.3922129,-3.3680027,-3.36405,-3.3372195,-3.2970467,-3.2457724,-3.1153436,-2.9374514,-2.632945,-2.2568958,-1.4753097,-0.6434565,-0.26479423,-0.42261505,-0.20690781,-0.28599635,-0.37895435,-0.29452795,-0.25663352,-0.37358484,-0.41514188,-0.25654334,-0.2565577
1.1449113,1.1661983,1.2593747,1.3519295,1.4854522,1.576658,1.1887131,1.7549337,1.5856025,1.3831923,1.434997,1.1486111,0.9818196,0.744814,0.29159892,-0.47092667,-1.8920398,-2.3119671,-2.4901586,-2.4732814,-2.1109743,-1.5626233,-1.3183668,-0.8579439,-0.36365086,0.0003831759,0.20922266,0.18849787,0.061704572,-0.28805792,-0.63340765,-1.1725252,-1.6610855,-2.0220542,-2.367317,-2.598022,-2.8524966,-3.0957255,-3.2885053,-3.4060087,-3.2842164,-3.1723437,-3.1221557,-2.9261632,-2.7793632,-2.6547437,-2.5230827,-2.4811776,-2.4548812,-2.4045453,-2.3300667,-2.1570892,-1.8722969,-1.6185231,-1.1111293,-0.22989684,0.6742348,2.1399424,3.242647,3.793009,4.1998997,4.143571,3.5871518,3.1074765,1.58886,0.7284712,0.80187577,1.0746378,1.0930197,1.0168357,0.85473716,0.39830333,0.044439107,-0.24415368,-0.5472371,-0.8172115,-1.0821494,-1.2485887,-1.3376805,-1.5087589,-1.6628264,-1.6382511,-1.5606027,-1.4861674,-1.4184539,-1.3165759,-1.2855592,-1.2491193,-1.0780311,-0.94871336,-0.8437002,-0.6627729,-0.23571143,0.042360723,0.08171582,0.2312862,0.26804522,0.53889126,0.55712974,0.5473865,0.6553474,1.1612352,1.1887512,1.5701538,1.4552797,1.1887335,1.1887077
-1.5870509,-1.7078794,-1.742348,-1.9222395,-2.0286164,-2.143189,-0.49857527,-2.3194098,-2.4366634,-2.122627,-1.2698877,-0.687805,-0.56603867,-0.46275568,-0.25053298,-0.42294368,-1.1081804,-1.4881498,-1.7057794,-1.6612055,-1.3991393,-0.75293833,-0.34266004,0.41176438,1.1653483,1.6932749,2.0960975,2.2289298,2.1887846,2.0006835,1.8267885,1.4772804,1.1929955,0.9355471,0.64230406,0.4416421,0.21707135,-0.039145544,-0.3396815,-0.82319736,-1.1783674,-1.3309237,-1.4555728,-1.555154,-1.6162919,-1.7211764,-1.7914479,-1.806613,-1.9262601,-2.0378368,-2.1427143,-2.2608895,-2.3395195,-2.3700874,-2.3100927,-2.1212256,-1.7976307,-1.0864108,-0.3375455,0.14978503,0.28778273,0.089579225,-0.53539306,-0.98263764,-1.91613,-2.3560092,-2.1677768,-1.8234359,-1.6734724,-1.7725867,-1.787983,-1.8402579,-1.9695976,-2.0864189,-2.1566606,-2.238772,-2.4141974,-2.6255226,-2.757838,-2.9497507,-3.088543,-3.0931036,-3.1014044,-3.079632,-3.063925,-3.0362563,-3.03582,-3.009036,-2.8895402,-2.8119693,-2.7293851,-2.5713594,-2.1581726,-1.9101639,-1.7785617,-1.7842028,-1.8642317,-2.1416607,-2.3068838,-2.2986336,-2.1951714,-1.7989477,-0.49877933,-1.4056594,-1.4313989,-0.49888274,-0.49865118
-3.1979356,-3.067961,-2.9327354,-2.7602153,-2.5597105,-2.3737125,-3.0676427,-2.177312,-2.356167,-2.6609073,-2.6263046,-2.5197225,-2.2338667,-2.0165207,-1.8867813,-1.9839042,-2.557462,-3.010034,-3.431075,-3.8642008,-4.064728,-3.830272,-3.7363486,-3.5315561,-3.0519843,-2.5315363,-2.2715445,-2.052054,-1.8896515,-1.5289804,-1.2408766,-0.9246036,-0.91385806,-0.99827665,-1.1705123,-1.3776298,-1.5131006,-1.7466096,-1.9404603,-2.4092894,-2.7132058,-2.8319225,-2.8827684,-3.0087419,-3.061236,-3.0590587,-3.058513,-2.9988818,-2.9599676,-3.0163825,-3.0770383,-3.1163964,-3.1949835,-3.275448,-3.5210514,-3.798245,-3.9874148,-4.1371036,-3.9953983,-3.8136215,-3.4606855,-2.5236638,-1.6847867,-1.3582262,-1.2631586,-1.3253986,-1.1652182,-1.0493213,-0.91485196,-0.7803744,-0.7606225,-0.8754162,-1.0296786,-1.1715199,-1.3674078,-1.5461298,-1.7704858,-1.9463148,-2.046851,-2.1650462,-2.2402859,-2.431894,-2.6750588,-2.8125703,-2.9267478,-2.9864192,-3.0293384,-3.0832784,-3.2180653,-3.33282,-3.4622593,-3.5613139,-3.7131293,-3.825381,-3.789524,-3.5234938,-3.4377427,-3.1596847,-2.9520702,-2.7143283,-2.6457996,-2.6220489,-3.0671449,-2.5781202,-2.5899086,-3.067075,-3.0672426
-1.0062612,-1.0027136,-1.0719495,-1.1037529,-1.1862261,-1.3551873,-3.661282,-1.7767322,-2.0674934,-2.3701847,-2.265679,-2.058135,-1.9206393,-1.9569904,-1.8502316,-1.3525102,-0.11259225,0.42849657,0.77886355,0.88692313,0.54988825,-0.1712659,-0.5982069,-1.423699,-1.9825217,-2.1363964,-2.190506,-2.2882404,-2.344329,-2.2553518,-2.090612,-1.6780504,-1.1704895,-0.6039646,0.04778044,0.5325858,0.96562093,1.5728095,2.2332973,3.2472594,3.7964766,3.98341,4.114736,4.2566624,4.3224006,4.430655,4.4772215,4.403582,4.439566,4.4333277,4.453631,4.4376955,4.3335066,4.209323,4.0643744,3.8048773,3.4012685,2.4460492,1.2070092,0.37764668,-0.35375363,-1.5606525,-2.3580325,-2.4517314,-2.0818422,-1.3882456,-0.87247586,-0.55349374,-0.41367248,-0.4313446,-0.17225176,0.2763515,0.5088114,0.58215255,0.6459925,0.70147276,0.78609294,0.88453186,0.91484594,0.8670427,0.92282295,1.1283826,1.2470771,1.2197847,1.168075,1.0905539,1.0641603,1.0727419,1.003295,0.8943171,0.78239846,0.66487753,0.4951453,0.32159632,-0.20602934,-1.2433813,-1.7040203,-2.377463,-2.7103462,-2.9206586,-2.935773,-3.0155966,-3.661649,-3.020457,-3.0135453,-3.6617558,-3.6616907
-5.5944233,-5.6412067,-5.5999317,-5.5732746,-5.537373,-5.476017,-5.433847,-5.3929796,-5.479787,-5.4094205,-4.9192123,-4.4606495,-4.2063656,-3.9763174,-3.6264708,-3.6541169,-3.836193,-3.7304947,-3.6033955,-3.3456848,-3.1482346,-2.6077154,-2.2791338,-1.630543,-0.7076384,0.30286017,1.2143531,1.8079687,2.0284538,2.3103766,2.538988,2.5830624,2.521627,2.3460627,1.9662056,1.6282933,1.3177812,1.0754867,0.7197492,-0.13203561,-0.83937085,-1.1588484,-1.3753996,-1.6748992,-1.8881792,-2.1544874,-2.362957,-2.4236848,-2.614779,-2.8212552,-3.017571,-3.2738104,-3.470352,-3.5384374,-3.5992324,-3.6532233,-3.6088538,-3.459359,-3.406133,-3.3508606,-3.3297975,-3.2399082,-3.4351785,-3.5833712,-3.8695545,-3.9790993,-3.6704073,-3.307301,-3.122807,-3.118653,-3.0740654,-2.8658905,-2.798655,-2.8139575,-2.8393717,-2.9605522,-3.3109722,-3.7676058,-4.088348,-4.5472426,-4.8931284,-5.1202106,-5.359914,-5.515652,-5.7013154,-5.829138,-5.889826,-5.944902,-5.9999995,-6.022105,-6.0595245,-6.0621433,-5.9351296,-5.7482796,-5.572502,-5.4916334,-5.522868,-5.8853197,-5.958713,-5.9880166,-5.900084,-5.63443,-5.4336057,-5.3523674,-5.379607,-5.4335985,-5.433546
2.150629,2.1196003,2.1155114,2.3116755,2.41793,2.643259,2.8706923,3.2172112,3.5301483,4.407363,4.938198,5.1129227,4.83468,4.949172,4.8974166,4.312929,2.4556363,1.4206619,0.7144126,0.2889601,0.46225744,0.9195163,1.2212161,1.6648262,2.0546691,2.3081052,2.470369,2.3551092,2.1721466,1.8253112,1.5127908,0.951911,0.44758224,0.033106625,-0.35696146,-0.55385554,-0.7211461,-0.8705701,-1.1025672,-1.3523892,-1.3897263,-1.3659228,-1.3707967,-1.3110554,-1.2317694,-1.1895561,-1.1449105,-1.1442811,-1.1278613,-1.0221406,-0.86616063,-0.6540147,-0.46353176,-0.2536134,0.22672443,1.0574713,1.840524,2.7793636,3.505013,3.8478084,3.887474,3.5636082,2.884612,2.2614055,0.6896976,-0.34224078,-0.47389072,-0.23303424,-0.21008706,-0.38282746,-0.6381929,-1.1872278,-1.3789812,-1.4321401,-1.4250488,-1.3585708,-1.1694183,-0.76010513,-0.33524325,0.24187358,0.5425357,0.73978645,1.0917811,1.5196513,2.0417628,2.4405394,2.6159148,2.7918184,3.3252149,3.6586843,4.0456867,4.5598626,5.6524906,6.3186426,7.3125906,8.044975,8.184225,7.5457826,6.965754,6.4094763,5.9426227,4.6215563,2.8702126,3.0348215,2.792175,2.8700554,2.8703077
-1.2682449,-1.4427093,-1.6935616,-1.8681349,-2.076167,-2.2464795,-1.4258604,-2.3273985,-2.0619612,-1.756423,-1.6406462,-1.6610228,-1.797444,-1.9363164,-2.0147495,-1.6072342,-0.36908504,0.22933976,0.6327304,0.9183841,0.7017772,0.06968741,-0.23232754,-0.9575523,-1.7786846,-2.4395034,-2.7222583,-2.9376216,-3.032631,-3.0784733,-3.0041687,-2.6195498,-2.1024895,-1.519915,-0.8554008,-0.4018987,-0.03196463,0.40148002,0.88796693,1.6633399,2.144721,2.3298302,2.42525,2.5604186,2.6102462,2.7117813,2.7112749,2.6516182,2.6417117,2.6471958,2.6191025,2.5849485,2.484651,2.301063,2.0891001,1.732143,1.2499928,0.22637016,-0.887967,-1.5006251,-2.0101879,-2.5512643,-2.5519986,-2.1695333,-0.9489359,0.54739666,1.4539177,1.8511202,2.0511584,2.5493355,3.2565393,4.04377,4.830801,5.53579,6.1132727,6.628603,6.986891,7.2160263,7.273236,7.350656,7.5716305,7.792555,7.8629713,7.848179,7.7614717,7.646464,7.5572844,7.510735,7.358321,7.1888123,7.0201044,6.8884897,6.4508433,5.759499,3.950897,1.2874873,0.08061862,-1.4451697,-2.1837647,-2.3496916,-2.3076186,-2.5216253,-1.4265738,-2.6989856,-2.679007,-1.4265234,-1.4259634
-2.805799,-2.8892941,-2.9103217,-2.8068867,-2.700375,-2.4866526,-2.1289597,-1.870774,-1.8729727,-2.5356283,-2.5482564,-2.2433043,-1.876028,-1.7395751,-1.3222196,-0.95663905,-0.62439,-0.6233578,-0.7025703,-0.84639525,-1.1410099,-1.1453197,-1.0205667,-0.77563256,-0.39418942,0.14940715,0.59018594,0.92515314,1.0892884,1.5290749,1.9023945,2.2635498,2.1318421,1.8700161,1.535047,1.2143816,0.9377438,0.8504873,0.856424,0.7374854,0.6735367,0.64897615,0.6172582,0.5966043,0.5842072,0.5694389,0.5538235,0.59633136,0.5360782,0.37259352,0.16986409,-0.062639296,-0.26235604,-0.4123128,-0.76426154,-1.2420578,-1.5742056,-2.016829,-2.2712212,-2.2218728,-1.863385,0.40380853,2.9278839,4.051884,5.7938714,6.7722354,7.285172,7.433047,7.534051,7.47379,7.3589296,7.401265,7.2318573,6.937338,6.5510826,5.9433284,5.0512238,4.1340976,3.6333673,2.8277218,1.9107171,0.9518295,0.081355214,-0.3988972,-0.8809957,-1.2144425,-1.3461154,-1.5458494,-1.8003294,-1.9106231,-2.1132987,-2.4190128,-2.918036,-3.0710819,-3.2680807,-3.0828168,-3.021852,-3.0485258,-2.9176307,-2.849021,-2.7235274,-2.3591068,-2.1284099,-1.7497382,-1.7407851,-2.1284957,-2.128556
-0.604702,-0.66158205,-0.7340684,-0.8907491,-1.0425885,-1.2596868,0.79974973,-1.3534884,-1.0139166,-0.11648016,0.6482947,1.0761245,1.4045852,1.6702545,2.1245613,3.2530146,4.986608,5.4110355,5.5816545,5.5212207,5.2592196,4.830247,4.580209,3.8545651,2.5733032,1.4083862,0.62009954,0.052748322,-0.121809684,-0.2555242,-0.19369957,0.13049285,0.4723864,0.79244244,1.1142851,1.3137708,1.4551711,1.5478253,1.7045196,1.9784341,2.1284318,2.182609,2.2103128,2.2707973,2.263028,2.238519,2.2472606,2.2673433,2.2722435,2.2731013,2.2571218,2.218203,2.1834362,2.0918016,1.9092999,1.6095057,1.274631,0.7361378,0.14209044,-0.30912197,-0.84358406,-1.8195958,-2.2929082,-2.2568052,-1.9773749,-1.301813,-0.7726189,-0.38074756,-0.22724712,-0.0498859,0.27122122,0.6420837,0.93459487,1.230023,1.524812,1.8684968,2.1674404,2.3371096,2.3837798,2.4536557,2.7128248,2.9492214,3.04912,3.0301538,2.9725964,2.9199743,2.8781035,2.8718371,2.8366992,2.7757883,2.7077522,2.6317718,2.4476266,2.2118316,1.7826873,1.200428,0.9773053,0.63876176,0.35513788,0.037638664,-0.21059167,-0.8090848,0.7995608,-1.4033892,-1.3811235,0.79973775,0.7999351
-3.1977377,-3.1679816,-3.056875,-2.6818213,-2.349595,-1.876244,-2.761826,-0.86653996,-0.40947437,0.006115496,0.2749626,0.28619802,0.22207999,0.22129911,-0.016539097,-0.4293851,-1.5759974,-2.265474,-2.69889,-2.9629455,-2.5529592,-1.7066838,-1.4171376,-0.9853695,-0.57955855,-0.31401902,-0.35566705,-0.33471182,-0.22624499,-0.076262206,-0.0039622486,0.09060253,0.031984106,-0.088595726,-0.2827475,-0.44820714,-0.5248522,-0.69546163,-0.90365595,-1.3554671,-1.7188482,-1.8685004,-1.9506075,-2.0980535,-2.17336,-2.2842453,-2.3440747,-2.343081,-2.3726296,-2.4351618,-2.4822228,-2.5737424,-2.5961614,-2.5305605,-2.431596,-2.2430964,-1.9727725,-1.5587642,-1.00102,-0.71922266,-0.49928933,-0.06960824,0.12966456,-0.036392108,-0.12519546,0.04894033,0.019590216,-0.05151331,0.030684285,0.10018117,-0.08481267,-0.6456988,-1.066748,-1.382283,-1.7961495,-2.209218,-2.6268234,-2.9459944,-3.0891528,-3.1975987,-3.3752546,-3.593348,-3.7394042,-3.7898452,-3.7873106,-3.750203,-3.72538,-3.7074063,-3.6574383,-3.6059394,-3.542083,-3.4215622,-3.0657895,-2.7360768,-2.1981895,-1.7369128,-1.7062604,-1.8811021,-2.1536374,-2.3590014,-2.563056,-2.8210979,-2.761733,-2.9821014,-3.0603628,-2.7617383,-2.7617216
-0.91642785,-0.7737941,-0.628183,-0.39870536,-0.20826049,0.0061893165,-0.7958047,0.40139115,0.36810875,0.5441096,0.85459983,0.81698716,0.5850812,0.33079642,-0.20173179,-0.9839503,-2.688278,-3.331597,-3.6770585,-3.786682,-3.4716911,-2.8805897,-2.6543822,-2.3348749,-2.0198407,-1.701817,-1.5688399,-1.5519303,-1.569856,-1.7297769,-1.9172442,-2.2062764,-2.473782,-2.7049603,-2.9529116,-3.1335711,-3.2993875,-3.4681327,-3.5507302,-3.4899209,-3.3404622,-3.2502804,-3.2137096,-3.1124864,-3.012763,-2.9749727,-2.9515371,-2.9706635,-2.98901,-3.0176625,-3.0257182,-3.0654461,-3.0818107,-3.0203345,-2.743865,-2.1868377,-1.5212412,-0.451455,0.78207433,1.3179406,1.3712972,1.2570384,1.0817139,0.5824044,-0.5829681,-1.1818992,-1.2883474,-1.2029243,-1.122833,-1.1443892,-1.3994361,-2.0166144,-2.3344116,-2.5155072,-2.6969523,-2.8133693,-2.843638,-2.7823608,-2.7487164,-2.6815956,-2.648754,-2.5068588,-2.3042357,-2.1860669,-2.0480032,-1.9148252,-1.8634044,-1.7973557,-1.6159724,-1.4970875,-1.3594646,-1.1449771,-0.50435776,0.01207415,0.6752781,1.1439428,1.2232538,1.1870716,0.6750598,0.6299237,0.47328746,0.25246,-0.79585165,0.0079830885,-0.093749076,-0.79597056,-0.7961
-0.9444087,-0.96863234,-0.9488175,-0.8928085,-0.8521378,-0.6920807,-0.24016304,-0.08988426,0.44214943,1.5074182,2.0538688,2.0235944,1.8913358,2.0209622,1.890179,1.3064933,-0.27403933,-1.2384925,-1.8702667,-2.2501075,-2.037796,-1.5802178,-1.2565627,-0.72591007,-0.09885144,0.4226343,0.8773059,1.3169882,1.4873221,1.4294989,1.1939489,0.6088399,0.0653009,-0.42651907,-0.95883536,-1.2681981,-1.5323744,-1.8345351,-2.174539,-2.685027,-2.9284108,-3.0114112,-3.0496142,-3.0990472,-3.115105,-3.1762147,-3.2260828,-3.2457752,-3.3172135,-3.3796585,-3.4364252,-3.4753733,-3.4852319,-3.4320176,-3.2536893,-2.8551297,-2.3536263,-1.4879193,-0.5426843,-0.10089499,0.0661996,0.01332365,-0.39174744,-0.77643305,-1.5019062,-1.7686136,-1.6035023,-1.4262133,-1.354851,-1.3388028,-1.4612602,-1.7797987,-1.9200877,-2.0130901,-2.117344,-2.2179003,-2.3124204,-2.3168633,-2.2510293,-2.166,-2.1546783,-2.2885098,-2.336082,-2.2240903,-2.0724435,-1.9651663,-1.9845319,-1.9773629,-1.8760216,-1.816961,-1.7060813,-1.5569422,-1.2174155,-0.9205406,-0.3542861,0.24623469,0.4090923,0.2820726,0.18070209,-0.015372407,-0.11997517,-0.08435928,-0.2402009,-0.21465355,-0.29365468,-0.24021597,-0.24015033
