0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
-1.3456202,-1.0051016,-0.50202376,-0.37441772,-0.09907715,-0.17973056,-0.1534686,-0.10755159,0.06277558,0.08799806,0.2066538,0.27473164,0.66393423,0.802137,0.10949677,-0.55115074,-0.9652817,-1.3256509,-1.7003175,-2.0671952,-2.3320646,-2.4831111,-2.4048834,-1.9354278,-0.8388719,0.08445668,-0.11192572,-1.0079174,-1.4701104,-1.6216383,-1.3065404,-1.0609298,-1.2746786,-1.4699345,-1.6314903,-1.9412208,-2.199644,-2.2380342,-1.9539342,-1.6892008,-1.8109249,-1.9582638,-1.8306165,-1.6164533,-1.4479291,-1.4198748,-1.4776607,-1.6568571,-1.8872162,-2.14311,-2.3532374,-2.5232048,-2.5966003,-2.4155607,-2.2017336,-1.9083765,-1.6750299,-1.63023,-1.610819,-1.5544466,-1.612943,-1.6310272,-1.6047305,-1.541455,-1.4091446,-1.269331,-1.1388189,-1.0606438,-1.0969028,-1.0621902,-1.0782006,-1.0914893,-1.0500317,-0.9342327,-0.8112722,-0.48589092,-0.45566028,-0.5519584,0.28877792,1.1578156,1.4388105,0.8725839,0.74150467,0.94265366,1.1337805,0.48971218,-0.06600952,-0.4249481,-0.6252943,-0.10913354,0.43594047,0.21205005,-0.27308646,-0.5463799,-0.5619237,-0.33883995,-0.15819204,-0.2078208,-0.37746158,-0.4709413,-0.46885398,-0.49031442,-0.7937257,-1.157317,-1.4299511,-1.6135991,-1.8105835,-1.8448496,-1.8036395,-1.7472988,-1.721902,-1.8097434,-1.9418268,-2.0110803,-2.0694387,-2.1218376,-2.2313352,-2.3233376,-2.3014712,-2.203213,-2.0172606,-1.516499,-1.0858352,-0.22071818,0.69959545,0.90678144,0.72293705,0.42553836,0.15881285,0.10947876,0.1432324,0.06790869,-0.0685236,-0.31345278,-0.6641862,-1.0636277,-1.5723946,-1.6780992,-1.728971,-1.850255,-1.9420741,-1.573592,-1.5767397,-1.5767628
-3.4429398,-3.4149487,-3.2445576,-3.0408168,-2.9242036,-2.8985329,-2.9542563,-3.0110056,-3.0240297,-3.058199,-3.1311455,-3.189495,-3.0073419,-2.910789,-2.6557448,-2.3531606,-2.102738,-1.8131547,-1.5012347,-1.1845202,-1.0586815,-1.1301403,-1.6095723,-2.2432036,-3.600029,-4.5347753,-4.272421,-3.6323535,-3.371962,-3.1724532,-2.8083167,-2.3727803,-1.7426547,-1.6281068,-1.6424085,-1.5767555,-1.729666,-2.181651,-2.6652665,-2.7380524,-2.5283206,-2.1457627,-1.919627,-1.5055145,-1.1294849,-0.8490801,-0.75217354,-0.78407514,-0.79256344,-0.74766415,-0.7342958,-0.80897963,-0.9298762,-1.0418003,-1.0124032,-0.944484,-0.70249975,-0.453024,-0.46841702,-0.17812976,-0.19355589,-0.1636841,-0.13000336,-0.12519982,-0.1449799,-0.18651214,-0.25185338,-0.30746883,-0.32287872,-0.35755363,-0.37443405,-0.40556535,-0.44854197,-0.5299556,-0.5963199,-0.70084435,-0.8362117,-0.76076245,-1.097831,-1.6652987,-2.1005962,-2.3535275,-2.2690327,-2.0549057,-1.651455,-0.8496865,-0.29136235,-0.06498277,-0.31814072,-1.2435411,-1.9289812,-2.034576,-1.9641895,-2.0114496,-2.1878765,-2.474289,-2.4617572,-2.448953,-2.4200406,-2.4165726,-2.309161,-2.1879559,-1.8301789,-1.6489023,-1.549506,-1.5009441,-1.4815235,-1.5523027,-1.6365266,-1.67921,-1.6619477,-1.6668632,-1.6691825,-1.6833476,-1.7991526,-1.8694651,-1.8397108,-1.8374059,-2.0022256,-2.254422,-2.5283873,-2.8427129,-3.194964,-3.8374605,-4.706289,-4.6344438,-4.576868,-4.547053,-4.508672,-4.495265,-4.427297,-4.465892,-4.485512,-4.5166864,-4.3858943,-4.203233,-4.0776486,-4.1035304,-4.2289367,-4.282015,-4.256304,-3.3908696,-3.3838573,-3.3838482
-1.0429095,-0.9307793,-0.8767028,-0.8614932,-0.9318422,-0.9634641,-0.94916284,-0.9111556,-0.8075013,-0.69938636,-0.63610864,-0.7155312,-0.85701185,-0.8757326,-0.29455197,-0.070125535,-0.10816087,-0.15458179,-0.16848947,-0.112666056,-0.10411142,-0.07909776,-0.095419884,-0.32277513,-1.2059846,-2.021334,-1.5147961,-1.2464511,-1.2180159,-1.1269119,-0.7792725,-0.38620925,-0.15426862,-0.35478902,-0.61286944,-1.0602427,-1.5011643,-1.5660099,-1.4030066,-1.3313245,-1.2146755,-0.80823934,-0.533201,-0.1389845,-0.009636223,-0.13060713,-0.3197373,-0.6084858,-0.8709272,-1.0883797,-1.2465255,-1.3194232,-1.1951014,-0.8207245,-0.54391503,-0.2786985,0.19584258,0.6738843,0.6533722,0.9987874,1.1807884,1.5715972,1.8994247,2.1071346,2.1907113,2.2140658,2.2526383,2.2423747,2.2049856,2.119163,2.0725093,1.951848,1.803313,1.5656022,1.2996659,0.8142222,0.41000116,0.31118524,-0.16848409,-0.8922621,-1.2722173,-1.505879,-1.3464811,-1.0204815,-0.7298764,-0.5591796,-0.6615006,-1.0501528,-0.7826102,-0.60919476,-0.8110963,-0.87446046,-0.8558709,-0.81425464,-0.85388243,-0.9965042,-1.0205075,-0.9131475,-0.48435816,-0.24070275,-0.11482668,0.057353675,0.28970215,0.40228987,0.44042173,0.359109,0.25338873,0.12750766,-0.117786765,-0.5005134,-0.7231965,-0.9861007,-1.1731261,-1.1979738,-1.215853,-1.2389188,-1.1102526,-1.02427,-1.0579771,-1.0487224,-1.1028628,-1.1741182,-1.3283643,-1.4435307,-2.0620744,-2.0459855,-1.9323008,-1.7264228,-1.5188904,-1.5775683,-1.6413606,-1.4203798,-1.3090008,-1.400849,-1.6164465,-1.7765234,-1.8966699,-1.8696868,-1.9000728,-2.0548294,-2.0102663,-2.3488436,-2.352213,-2.3521924
-1.9991546,-2.129415,-2.1458511,-2.1282153,-2.182342,-2.1074138,-2.1574008,-2.2829194,-2.3921056,-2.3657749,-2.3202457,-2.302868,-2.1293097,-2.191194,-1.8693423,-1.2752631,-0.8230238,-0.47195536,-0.14007619,0.26883143,0.6363966,0.9734252,1.103234,0.62255853,-0.5390038,-2.1727042,-2.1995273,-1.8213749,-1.6986544,-1.430192,-0.96659684,-0.5557006,-0.26374322,-0.23995334,-0.23910356,-0.26113057,-0.39447743,-0.25505072,-0.039994955,-0.22868094,-0.31923622,-0.5029875,-0.59244937,-0.3668547,-0.01978147,0.29982874,0.581656,0.7273519,0.89224994,1.0599674,1.1521194,1.1780857,1.157963,1.0563982,1.0967826,1.417297,2.0047803,2.4465494,2.5099697,2.769746,2.7834291,2.81006,2.9047718,3.0111096,3.112543,3.1632547,3.2332082,3.3193855,3.3532317,3.3552866,3.3706846,3.346397,3.2964048,3.2192624,3.057027,2.7392166,2.2181373,1.0327324,-0.13325304,-0.7422404,-0.986656,-0.7070232,-0.6202728,-0.7896887,-0.8855526,-0.8827083,-0.7797333,-0.3935656,0.34620067,0.13884026,-0.4166556,-0.795464,-0.84069777,-0.9867541,-1.1337934,-1.4426042,-1.5228627,-1.6003902,-1.6417356,-1.7240254,-1.3445826,-0.80446875,0.17986572,0.6147194,0.73538136,0.7297544,0.90215886,0.99586385,1.0268598,1.1266699,1.2815441,1.49757,1.7384273,1.9479032,2.167954,2.3685396,2.5656538,2.682383,2.6493034,2.501007,2.3045,1.9850063,1.4229577,0.31183773,-1.5420961,-2.1985595,-2.2831173,-2.267776,-2.1939337,-2.180124,-2.17052,-2.1506283,-2.129947,-2.1474614,-2.0217698,-1.7909808,-1.4935577,-1.3447089,-1.4306396,-1.6555767,-1.4818838,-1.5545671,-1.5543561,-1.5543337
-0.43315753,-0.5914906,-0.98735505,-1.2173201,-1.443369,-1.4243371,-1.5189667,-1.549526,-1.6268194,-1.6685684,-1.7284828,-1.9697378,-2.0365043,-2.0879636,-1.6834345,-1.1777041,-0.9807983,-0.9437588,-0.9122515,-0.84436965,-0.8139436,-0.7897502,-0.7285341,-0.7642669,-0.73745805,-1.582324,-1.8153853,-1.0528247,-0.6625074,-0.49572796,-0.6254661,-0.89810944,-0.5385729,-0.3162204,-0.2767932,-0.039435476,0.37071884,0.54702985,0.7618687,1.040337,1.1616397,1.9211013,2.817524,3.9186904,4.88957,6.16725,7.093054,7.827591,8.379841,8.87106,9.266373,9.63291,10.007984,10.320179,10.21506,9.9372635,9.611294,9.441689,9.261181,8.74086,8.260524,7.588667,6.711017,5.9264913,5.2444277,4.677672,3.9749694,3.33666,3.3580794,3.1463075,2.9427938,2.8599558,2.5200849,1.7362239,0.7845117,-0.35204324,-0.9136648,-1.0269897,-1.0455079,-1.2766284,-1.4011283,-1.3966414,-1.3965672,-1.3639241,-1.0312808,-0.25208333,0.33671933,0.30383444,0.2947085,-0.1893231,-0.7870672,-0.9313288,-1.0156555,-1.1568676,-1.2337341,-1.4653465,-1.7252867,-1.717103,-1.6373883,-1.6165011,-1.310646,-0.9334166,-0.5436175,-0.66150916,-0.8470125,-1.0127683,-1.0583913,-1.1513526,-1.2309275,-1.1427054,-0.9730131,-0.83945405,-0.6515777,-0.55003095,-0.53131247,-0.48670125,-0.49478152,-0.49355072,-0.46326765,-0.43020177,-0.38565475,-0.39046636,-0.38967657,-0.040548697,-0.29295418,-0.5971583,-0.78814137,-0.8233293,-0.82587177,-0.70021987,-0.6700436,-0.92068243,-1.123411,-1.2322006,-1.3257433,-1.2282946,-1.0277987,-1.1233091,-1.2659698,-1.714184,-1.7274294,-0.5605016,-0.55243266,-0.5524663
0.7919885,0.57725334,0.32832247,0.4894784,0.71850044,0.6278646,0.3207802,0.09168935,0.048273355,-0.06534952,-0.008307487,-0.019981652,0.80285627,0.87047523,0.016114712,-0.31369925,-0.39903322,-0.3949487,-0.36574,-0.28432322,-0.19424301,-0.2306543,-0.5186503,-0.8213375,-0.6083624,0.5238207,1.1363294,0.8408242,0.57793903,0.37215748,0.27246094,0.18466364,0.11013737,0.23922034,0.32923198,0.39425573,0.4750287,0.47883677,0.36585754,0.39934343,0.45172104,0.4931732,0.5216705,0.48507586,0.35426313,0.15276718,-0.00245592,-0.08382862,-0.13948217,-0.22889099,-0.33752957,-0.40562403,-0.44812074,-0.35971785,-0.37909925,-0.3891706,-0.4649688,-0.60010034,-0.49987918,-0.5601941,-0.47342002,-0.46431103,-0.44213367,-0.42023754,-0.4034651,-0.38941586,-0.40117258,-0.44122636,-0.52312,-0.5693803,-0.6357702,-0.70056653,-0.8165605,-0.9624647,-1.0830456,-1.0808516,-1.066427,-1.4233916,-1.4951477,-0.82637477,-0.24741702,-0.031071767,-0.039583363,-0.09926021,-0.10307706,-0.85389525,-1.1904902,-0.9419217,-1.0112658,-1.4380305,-1.5548968,-1.3007221,-1.1146581,-1.2029115,-1.2952993,-0.87978244,-0.10859138,0.044779837,-0.35532153,-0.6394732,-1.0358666,-1.2505165,-1.164086,-0.8963836,-0.64455104,-0.43976218,-0.24054056,-0.05098024,0.18878108,0.45336407,0.47940773,0.54609925,0.55335087,0.53693795,0.60242295,0.6868387,0.788259,0.8448266,0.80517566,0.6813545,0.35313043,-0.16841091,-0.51155114,-0.7845701,0.04876849,0.36429074,0.6661283,0.7202745,0.66492826,0.5803977,0.5986228,0.63598216,0.49494565,0.32556027,0.24992691,0.15938908,0.012148341,0.25369436,0.7584437,1.063343,1.0143542,0.7302387,0.73113084,0.73111224
-1.9846114,-1.6366982,-1.441514,-1.701031,-2.0642233,-2.1802545,-2.1687512,-2.1029472,-2.2072225,-2.3603988,-2.4176812,-2.458581,-2.7604818,-2.797555,-2.997495,-3.1120129,-3.140006,-3.1783037,-3.2279181,-3.3347394,-3.432096,-3.5103254,-3.480649,-3.256958,-2.3811917,-1.643221,-1.1323864,-0.8362861,-0.6641615,-0.7716619,-1.4351528,-2.484759,-3.2216146,-3.2010236,-3.080265,-2.7097163,-2.3802679,-2.246849,-2.1732516,-2.0763602,-2.1921897,-2.7036884,-2.88019,-3.2553554,-3.3768835,-3.2608883,-3.0956795,-2.863428,-2.6132812,-2.453102,-2.3390727,-2.230883,-2.1255584,-1.8557358,-1.7177536,-1.618268,-1.6465812,-1.8024288,-1.8947692,-2.221849,-2.5206118,-2.798856,-2.9954724,-3.0697932,-3.0957515,-3.0566278,-2.9570918,-2.8530645,-2.848403,-2.835219,-2.8107462,-2.8076687,-2.7842662,-2.720152,-2.5835,-2.367158,-2.2849746,-2.838157,-3.0672548,-2.6815197,-2.4502418,-2.3748953,-2.218391,-2.1163185,-1.9557765,-2.073526,-2.4146435,-2.802728,-2.9355965,-2.323284,-1.4235901,-0.9142555,-0.9631666,-1.1019664,-1.1380854,-1.1409194,-0.86052454,-0.85780644,-1.1213126,-1.2730104,-1.2654738,-1.3857372,-1.7075216,-2.2209342,-2.5544217,-2.6991854,-2.845467,-2.9216037,-2.9298446,-2.9400482,-2.9891715,-3.031103,-3.0366998,-3.05164,-3.0690904,-3.07723,-3.093484,-3.0835433,-3.0945408,-3.0004163,-2.8358555,-2.5122304,-2.1514628,-1.6815012,-1.3987215,-1.0420253,-0.5877037,-0.31833658,-0.48366442,-0.4633667,-0.42911962,-0.7356677,-0.5578218,-0.30555296,0.045469522,0.08737287,-0.36428958,-0.660846,-1.2769574,-1.7707207,-2.00001,-1.5917261,-1.5935731,-1.5935745
-0.03281921,0.019558594,0.32248652,0.5412486,0.848101,0.97778493,1.0951684,1.1439639,1.2183665,1.1743237,1.217144,1.2733788,1.4289854,1.4792111,0.7888861,0.18529922,-0.3029794,-0.7411639,-1.1799585,-1.6189783,-1.8146515,-1.9296844,-1.9987602,-1.9594452,-1.7607462,-1.5534585,-1.9909769,-2.1834462,-2.397931,-2.5348933,-2.4593215,-2.112679,-1.4474509,-1.2274671,-1.2220926,-1.2433734,-1.0887685,-1.123584,-1.5221138,-1.7749107,-1.7772188,-1.782705,-1.8338854,-1.8451483,-1.7697127,-1.8057983,-1.8707571,-2.0027199,-2.116609,-2.1448462,-2.1576405,-2.1647418,-2.1606295,-1.8601818,-1.7705622,-1.6314975,-1.4453905,-1.3308551,-1.145216,-1.0497785,-0.90744555,-0.9213721,-0.79884964,-0.6901041,-0.5258012,-0.40036634,-0.28664237,-0.2155209,-0.18020216,-0.1165388,-0.08271809,-0.00845461,0.13053378,0.3556422,0.5877743,1.078161,1.6587846,1.6085718,0.83803296,0.575042,0.32528526,-0.20725791,-0.46681973,-0.44471443,-0.75186044,-0.7003956,-0.31044087,0.110342145,-0.071342975,-0.042167723,0.16379306,0.11978744,0.042899013,-0.052845597,0.09055978,0.76251096,0.96804756,0.60370183,-0.19284666,-0.5808516,-0.5873813,-0.5091821,-0.2808946,0.09479663,0.32883832,0.504714,0.63948184,0.8252657,1.0204033,1.1106844,1.0361153,0.85803896,0.40103886,-0.05010557,-0.32381225,-0.5123615,-0.6481785,-0.7948977,-0.9294616,-1.1159521,-1.2669958,-1.4292111,-1.5722113,-1.8246129,-1.4402337,-1.2347664,-1.2570281,-1.3665984,-1.5144695,-1.6116576,-1.6642587,-1.7439338,-1.834379,-1.779874,-1.5690064,-1.3945363,-1.3895841,-1.36342,-1.1447693,-0.47101533,-0.34535366,-0.6735006,-0.6703023,-0.6703268
-2.8946624,-2.8807464,-3.0320513,-3.1792388,-3.3439531,-3.4669409,-3.60661,-3.6211996,-3.7191885,-3.8147879,-3.8526022,-3.8892665,-3.647789,-3.5607576,-3.9022298,-3.973925,-3.9643874,-3.9379807,-3.9292507,-3.9070039,-3.8578763,-3.8201203,-3.7327306,-3.570783,-3.2420182,-3.3330903,-3.30055,-2.9664721,-2.9047356,-2.8708386,-2.677153,-2.8080482,-2.584652,-2.410796,-2.4055912,-2.2163413,-1.9669033,-2.0744433,-2.0312262,-1.5542761,-1.29152,-1.5053642,-1.7318034,-2.0180886,-2.2633965,-2.4084408,-2.4662142,-2.5354135,-2.6604328,-2.7984617,-2.9553251,-3.2252846,-3.5580728,-3.8243027,-3.9041169,-3.8373184,-3.5366445,-3.1900744,-2.9921331,-2.6964421,-2.5208561,-2.4541926,-2.3930466,-2.378882,-2.4039373,-2.407751,-2.412951,-2.432222,-2.435133,-2.459259,-2.4813886,-2.506084,-2.5190616,-2.4993494,-2.431259,-2.2526915,-2.0699866,-2.06847,-2.3321419,-2.2605476,-1.9804943,-1.8868322,-1.8615084,-1.9201555,-1.948503,-2.0793042,-2.2585588,-2.695424,-3.4498034,-3.644021,-3.3928645,-3.2365963,-3.3660097,-3.6150503,-3.705977,-3.3049843,-2.9497154,-3.1330442,-3.4403832,-3.5604334,-3.813077,-3.9639711,-4.113216,-4.0561905,-3.9847968,-3.9501543,-3.917379,-3.9307194,-4.0205956,-4.0765905,-4.022603,-3.9254572,-3.7535505,-3.667053,-3.6658268,-3.5899487,-3.4997826,-3.4124377,-3.4434261,-3.4245656,-3.2168365,-3.0104442,-2.856793,-2.6868565,-2.827426,-2.8590038,-2.8958511,-2.9508283,-2.9995267,-3.0644836,-3.1099126,-3.11963,-3.3264883,-3.4983811,-3.6777434,-3.728426,-3.7606618,-3.4276185,-3.0934262,-2.4428723,-2.3391607,-3.1377888,-3.1386604,-3.1386557
-2.2414289,-1.7390745,-0.62819636,0.36240783,1.0187473,0.9766172,0.6536344,0.4481893,0.60632,0.76025933,0.90985745,1.0653698,1.7434245,1.8465441,1.3047183,0.7919761,0.3180787,-0.121457174,-0.6107565,-1.1198682,-1.4629768,-1.8098391,-2.2610226,-2.2543879,-1.0857233,1.5466387,5.42045,6.6418223,7.0936756,7.776966,9.442895,11.259111,11.749912,11.384932,11.086387,10.0378475,8.167296,5.693829,5.0201907,7.5054746,9.247664,10.485847,10.720449,10.957264,10.927016,10.452533,9.975918,9.427343,8.799366,8.07954,7.3059254,6.115465,4.379772,1.195327,-0.064419255,-0.7897704,-0.9297135,-1.0765703,-1.0738878,-0.75596213,-0.5213721,-0.3657347,-0.20983401,-0.10886413,-0.053309232,0.030573428,0.062981576,0.059569567,0.029475003,-0.022100925,-0.054806143,-0.11522055,-0.26071796,-0.4790669,-0.6598627,-0.8216275,-1.1637355,-1.351823,-1.5548015,-1.8705087,-2.192576,-2.659492,-2.7728536,-2.7063546,-2.5461009,-2.4371982,-2.350001,-2.2725291,-2.4603233,-2.79037,-2.5547903,-2.029333,-1.784564,-1.6108241,-1.5542369,-1.38989,-1.0679942,-1.0094161,-1.0948098,-1.2382097,-1.459925,-1.6746191,-1.5380127,-1.4825323,-1.5524735,-1.649039,-1.7158715,-1.6848145,-1.5846555,-1.4757729,-1.3952043,-1.2729123,-1.2419338,-1.2618442,-1.322833,-1.3577232,-1.3422403,-1.282811,-1.3049716,-1.3979466,-1.4498646,-1.494741,-1.5782342,-1.5076303,-0.48349422,-0.2712875,-0.39145333,-0.5154614,-0.56361043,-0.6499496,-0.5993607,-0.52109647,-0.50197434,-0.8514508,-1.211946,-1.5182188,-1.940567,-2.18443,-2.3048558,-2.5726366,-2.7454777,-0.7183704,-0.7129455,-0.71297354
-1.1262803,-1.3987724,-1.6455443,-1.5660366,-1.4923139,-1.4298804,-1.3290842,-1.3206689,-1.2894242,-1.199302,-1.1363206,-1.1576991,-1.2110271,-1.086699,-0.593053,-0.10037264,0.256101,0.6249732,1.0012283,1.4006625,1.5713168,1.6395154,1.4575368,1.0057167,0.12866822,-1.0273805,-1.29581,-1.0229903,-0.80344284,-0.68062776,-0.5197071,-0.13305818,0.25169313,0.2464344,0.25978532,0.18921484,-0.09902947,-0.1805101,0.10659498,0.09322888,-0.02206701,-0.42885986,-0.75435066,-1.022409,-1.1390262,-1.1907467,-1.1868756,-1.0961636,-1.0177709,-0.8904591,-0.7891328,-0.7441058,-0.7029872,-0.8099443,-0.90432906,-0.9074384,-1.0270394,-0.99364936,-0.9329118,-1.181482,-1.2232348,-1.227821,-1.2451708,-1.2827657,-1.3706245,-1.4685434,-1.5864483,-1.655708,-1.656944,-1.6764677,-1.7020173,-1.7691886,-1.8662643,-2.013469,-2.1973505,-2.2789524,-1.892516,-1.4271135,-1.5377126,-1.495426,-1.2843866,-0.97913194,-0.87247384,-1.0285307,-1.2444054,-1.1411136,-0.8933706,-0.79821026,-0.5537679,-0.60510373,-0.86224174,-1.0357734,-0.8962815,-0.80756617,-0.88585824,-1.0134785,-1.0667017,-1.0199423,-0.8352536,-0.3477323,0.67940056,1.7056518,2.8091812,3.343235,3.6311784,3.7846446,3.807808,3.6934867,3.360427,2.8364162,2.3453722,1.8046501,1.3830912,1.1225129,0.95699096,0.9426504,1.0632255,1.1542606,1.0874988,0.9543475,0.8298669,0.45554125,0.25904912,0.07234509,-1.2404509,-2.0384378,-2.0504522,-1.8932099,-1.6136622,-1.5568609,-1.6770498,-1.10463,-1.1271319,-1.5352178,-2.0741596,-2.247944,-2.2523658,-2.2761688,-1.8974321,-1.8362179,-1.8115163,-2.045,-2.0424283,-2.042398
-5.0929275,-4.908311,-4.819828,-4.903941,-5.0589123,-5.1642184,-5.261428,-5.2882223,-5.3172536,-5.322771,-5.3159986,-5.3112397,-5.0626526,-4.913656,-4.9243245,-4.741145,-4.5354195,-4.3522286,-4.227759,-4.1177936,-4.0810223,-4.0742197,-4.1105614,-4.1013684,-3.9704893,-4.0729055,-4.0144854,-3.7945817,-3.7726169,-3.8079865,-3.7704153,-3.929372,-4.077983,-4.1643343,-4.2149506,-3.996141,-3.7927809,-3.985765,-4.0699825,-3.82466,-3.8262992,-4.0896773,-4.1579804,-4.067496,-3.8566265,-3.6356044,-3.499754,-3.4622154,-3.495294,-3.5638113,-3.7065105,-4.0079846,-4.4279394,-4.914806,-5.100913,-5.043119,-4.7748528,-4.509154,-4.313796,-4.1353393,-4.091381,-4.088803,-4.0672445,-4.0545554,-4.0730767,-4.061233,-4.069818,-4.065195,-4.077858,-4.105735,-4.1267467,-4.19373,-4.28207,-4.3865733,-4.450941,-4.4631586,-4.5194254,-5.1131697,-5.641373,-5.3960094,-4.9597545,-4.8338594,-4.658062,-4.5712214,-4.284696,-4.0243945,-3.898408,-4.298011,-4.8520365,-4.8384094,-4.2086906,-3.450097,-3.179819,-2.973724,-2.9159646,-2.5080686,-1.8940203,-1.9664259,-2.2281432,-2.1626444,-1.973278,-1.8665829,-1.806673,-1.9204239,-1.9762174,-1.9603145,-2.0373304,-2.1046097,-2.2057476,-2.3471828,-2.4959896,-2.7162418,-2.9572005,-3.1618984,-3.3917432,-3.4829388,-3.5061169,-3.5182471,-3.6384063,-3.739458,-3.6646557,-3.5526242,-3.4295912,-3.2396135,-3.6218636,-3.902192,-3.936456,-3.856031,-3.7894273,-3.783412,-3.8039584,-3.7448792,-3.8732634,-4.166124,-4.498659,-4.6306973,-4.9727683,-5.1125736,-5.293376,-5.4590044,-5.57631,-4.7305703,-4.7330303,-4.7329974
-0.4763172,-0.5448679,-0.6266078,-0.5540709,-0.19975385,-0.2211923,-0.15323445,-0.17972857,-0.08507177,-0.006631702,0.051384658,0.26284966,0.59007883,0.67598003,0.30668467,-0.0851548,-0.41250595,-0.6829206,-0.9308195,-1.1873202,-1.3422067,-1.3605808,-1.0493631,-0.44120887,0.7811887,1.619142,1.1538141,0.6907785,0.31288725,0.13299738,-0.076875895,-0.40282887,-0.35630476,-0.14501807,-0.02565457,0.02509746,0.08049223,0.123788685,0.22389162,0.35563022,0.58638585,0.73710835,0.51330346,0.053172298,-0.40402856,-0.7754189,-1.0147355,-1.162455,-1.3212465,-1.4503345,-1.5098001,-1.571633,-1.5590031,-1.502804,-1.3850949,-1.3941829,-1.5591358,-1.6448579,-1.5205495,-1.6841971,-1.7305367,-1.8134845,-1.9014325,-1.935787,-1.8635025,-1.83688,-1.7797934,-1.7452805,-1.7535901,-1.756191,-1.7437224,-1.7409595,-1.7373332,-1.6295326,-1.4260821,-1.2250259,-1.0212175,-1.1938732,-0.907587,-0.41531464,-0.35509104,-0.48523876,-0.4111645,-0.41517624,-0.5007237,-0.70410585,-1.127122,-1.6332493,-1.9618968,-1.3721615,-0.7886075,-0.7119235,-0.7916598,-0.6148009,-0.14829537,0.8007736,1.1806049,1.2282425,1.0651746,0.7939834,0.15968582,-0.47656798,-1.6571475,-2.2241035,-2.4018993,-2.4359226,-2.486485,-2.4379745,-2.3048491,-2.1940148,-2.1361787,-2.2417836,-2.3731909,-2.3693614,-2.2964134,-2.2397077,-2.2861185,-2.3397005,-2.2114687,-2.055912,-1.873517,-1.6371733,-1.2841692,-0.73848116,0.1930387,0.57728577,0.5350481,0.35222366,0.21398783,0.13174137,0.04139003,0.031262398,-0.19668652,-0.232719,-0.40376168,-0.7149521,-1.1207566,-1.1451464,-0.9744722,-0.54537785,-0.5796445,-2.2524796,-2.2501404,-2.250215
-0.29494137,-0.8010472,-1.057235,-0.8989942,-0.4377495,-0.20772293,0.13706394,0.07213736,0.420039,1.1359246,1.3997657,1.8594542,2.060368,2.3542538,4.6228695,6.555522,7.79964,8.677211,9.326348,9.92782,10.244886,10.493998,10.463894,9.870901,7.915634,3.8688037,1.2253687,0.106292106,0.05387266,-0.2997545,-0.7044266,-0.4594526,-0.22632322,-0.26047608,-0.20461036,-0.3070252,-0.68122864,-0.7518103,-0.7674353,-0.9573801,-0.8284972,-0.6704982,-0.7120211,-0.5410578,-0.09164503,0.2613932,0.498765,0.6232151,0.712525,0.8860002,1.0183195,1.0203255,0.9513303,0.6745589,0.47334433,0.32590404,0.26054466,0.37472928,0.5437953,0.39327866,0.35701823,0.2798979,0.22093466,0.1965345,0.19238564,0.14931926,0.035901874,-0.02570647,0.047559366,0.10502322,0.11350368,0.14346065,0.16096684,0.113573045,-0.0033942908,-0.08697994,0.08124933,-0.21487573,-0.7700562,-1.1689994,-1.3241341,-1.2954552,-1.5301626,-1.7730181,-1.9666517,-1.9698942,-1.5948238,-1.3044225,-0.95915776,-1.0428126,-1.2939304,-1.3357301,-1.1466259,-0.85630226,-0.68332183,-0.5286945,-0.17012313,0.2636455,0.6429407,2.0090246,4.5781565,6.7146854,8.98322,9.975025,10.33523,10.437941,10.5987015,10.616796,10.584692,10.745991,11.01495,11.296179,11.574646,11.641922,11.544617,11.519711,11.562375,11.571974,11.424983,11.227156,11.066921,10.658947,10.202497,9.001028,4.1352906,1.0226113,-0.1048473,-0.6361391,-0.7771564,-0.82789457,-1.0597343,-0.8537455,-1.0282061,-1.5856104,-2.0905323,-2.2966833,-2.088817,-1.8810402,-1.6634763,-1.6822256,-1.5738709,-0.51097375,-0.5082298,-0.5082296
