0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
-1.3954716,-1.4822111,-1.3124143,-1.3763759,-1.456138,-1.4064013,-1.302826,-1.1206068,-0.89310116,-0.5374325,-0.115438774,0.18790025,0.6290502,0.70688814,0.6012566,0.4060572,0.44185466,0.017181389,-0.9102712,-1.1846871,-1.1605959,-1.0235476,-0.8727151,-0.73384184,-0.5531808,-0.57681704,-0.5659871,-0.5511389,-0.5454515,-0.44018316,0.29627478,1.1703048,3.2733316,5.9334283,8.915861,10.851474,10.837094,9.8563385,8.89376,7.54574,5.425709,2.520194,0.5344855,-0.1938386,-0.31639448,-0.2613035,-0.5950342,-0.63558453,-0.6673883,-0.91282904,-0.54157287,-0.14062425,0.10066785,0.37556487,0.52191573,0.44824392,0.29711488,0.28255787,0.14351659,-0.5154177,-1.0438273,-1.3372626,-1.4689547,-1.3624066,-0.9066004,-0.24288456,0.2911318,-0.13364312,-0.25679982,-0.30398047,-0.59989035,-0.9682326,-1.0049202,-0.44818068,-0.24622244,-0.21342698,-0.03937006,0.3712791,-0.045722246,-0.44043973,-0.55084145,-0.3969034,-0.6595731,-0.77440464,-0.8237957,-0.8167028,-0.7896151,-1.0464133,-1.6466074,-1.799026,-1.5876684,-1.7107034,-1.6379247,-1.4211295,-1.6963253,-1.9621092,-1.8944138,-2.229986,-2.09294,-1.7750535,-1.2024332,-1.0919898,-1.4400554,-1.4859797,-1.0682442,-0.50104177,-0.28200495,-0.45782202,-1.0696818,-1.9067638,-1.7201312,-1.34264,-1.3857889,-1.7164884,-1.858351,-1.8588969,-1.6418118,-1.068688,-0.4203112,0.012175113,0.18580182,0.21130209,-0.0082490295,-0.3318983,-0.61469126,-0.8873668,-1.2558587,-1.5011079,-1.3382616,-0.80801105,-0.26731917,-0.32489884,0.02452591,0.19678421,0.106834054,-0.03173721,-0.04073894,-0.061223745,-0.3875651,-0.5333304,-0.6188185,-0.5642378,0.75372344,1.5371786,0.59922945,0.005918566,-0.2845316,-0.416958,-0.42620376,-0.41019964,-0.532793,-0.7050029,-0.63343173,-0.7964325,-0.9530511,-1.1426762,-1.1054304,-1.014794,-0.80092204,-0.38251185,0.037723914,0.100946866,0.23299506,0.09431642,-0.182511,-0.94776607,-1.3177968,-1.5373546,-1.4686141,-1.5483214,-1.2198957,-1.1153527,-0.87625885,-0.7427728,-1.0091511,-1.2914157,-1.6674386,-1.8171179,-1.9853221,-2.0691628,-2.086408,-2.2063062,-2.123437,-2.0477743,-2.0707526,-2.1756217,-2.2838492,-1.4077203,-1.4077182,-1.4077084
-4.2032323,-4.2043185,-4.290125,-4.320021,-4.3250575,-4.2678404,-4.320329,-4.3354,-4.144312,-3.951367,-3.364375,-3.0580935,-3.0306537,-3.0113783,-3.131065,-3.1058908,-2.9982867,-2.7071157,-2.6898768,-2.813101,-3.0975692,-3.4868722,-3.885391,-4.239085,-4.5050592,-4.6263957,-4.664466,-4.610197,-4.383445,-3.941019,-3.618551,-3.6337419,-3.9829142,-4.312969,-4.016348,-3.1242814,-2.487801,-1.665353,-1.1887794,-1.0279859,-1.1597366,-1.5393912,-2.052897,-2.6806638,-3.0837324,-3.3604763,-3.4446385,-3.5596607,-3.8110113,-3.8888707,-4.047564,-3.7923496,-3.6171327,-3.377263,-3.3617148,-3.3795896,-3.0757072,-2.835249,-2.6607842,-2.500908,-2.5472703,-2.6264126,-2.7398567,-3.0270045,-3.4112883,-3.571477,-3.3048124,-2.9254754,-2.5435977,-2.004243,-1.5488827,-1.0890439,-1.0504937,-1.634153,-2.3982599,-2.912776,-3.325387,-3.891365,-4.0048175,-3.12422,-2.9550333,-2.8606324,-2.6871352,-2.5586755,-2.3862586,-2.231893,-2.0688376,-1.7787186,-1.4924204,-0.8313179,-0.47112942,-0.018120885,0.015441477,-0.14942351,0.017849445,-0.71239084,-1.3099155,-1.4195955,-1.6082075,-1.4770646,-1.4672476,-2.1817105,-2.0990195,-1.75545,-1.8789437,-2.465285,-2.4879475,-2.3951473,-2.0645823,-1.2678783,-0.936553,-1.2015448,-1.4210957,-1.3736876,-1.3832867,-1.4603478,-1.4506941,-1.404398,-1.0805379,-0.8312657,-0.6631491,-0.6083304,-0.5388506,-0.46108449,-0.5420681,-0.69231546,-0.7106679,-0.8150131,-1.1655017,-1.5589209,-1.9865294,-2.1560466,-2.8574972,-3.1934958,-3.2983208,-3.499296,-3.9506059,-3.9190235,-3.6241355,-2.5999804,-2.1174421,-2.0525472,-2.4470074,-2.6741443,-2.7110488,-2.7668982,-2.5347793,-2.3056874,-2.1516438,-2.004527,-1.6096985,-0.8099771,-0.3822339,-0.39218035,-0.4623645,-0.45744246,-0.5098941,-0.56212115,-0.9435208,-1.7444382,-2.5841575,-3.1934805,-3.4326358,-3.264069,-2.8341644,-2.2907639,-2.0692213,-2.1642647,-2.2182717,-2.2895048,-2.4679165,-2.6222389,-2.5155976,-2.327158,-2.184474,-1.9808875,-1.9337652,-2.2131908,-2.3094,-2.4913983,-2.5869899,-2.6036289,-2.7054613,-2.7956688,-2.8059173,-2.9850655,-3.0015833,-2.8554833,-2.8554323,-2.8554702
-2.074314,-2.0932312,-2.1080956,-2.1026073,-2.0591803,-1.8776817,-1.8374517,-1.7487423,-1.4368358,-1.1914551,-0.741065,-0.73288596,-0.91183436,-1.031469,-1.0461338,-0.7593149,-0.7743479,-0.59183455,-0.4084758,-0.4005756,-0.50525117,-0.7398397,-0.9854921,-1.2092118,-1.3483046,-1.4542098,-1.6342518,-1.7220473,-1.822573,-1.9903321,-2.24288,-2.296739,-2.1324112,-1.7945454,-1.0305599,-0.34240866,-0.34336248,0.077037215,0.39176553,0.6558628,0.8143331,0.80761087,0.5179095,-0.07168095,-0.99732035,-1.515643,-0.903235,-0.5555984,-0.89439297,-1.5205412,-2.2191567,-2.159026,-1.7159837,-1.2605696,-1.289336,-1.4303095,-1.3778826,-1.1149516,-0.7782563,-0.4981656,-0.35007617,-0.26067173,-0.08421711,0.20421794,0.5666516,0.63005024,0.065245256,-0.5579656,-0.9578195,-0.9860537,-1.0480853,-0.9348759,-0.9794898,-1.2824972,-1.5362091,-1.5159762,-1.2844362,-1.2558974,-1.3877549,-1.4341683,-1.8306762,-2.296402,-2.2645893,-2.220129,-2.1240444,-2.0294108,-1.9056628,-1.739815,-1.3058226,-1.0887711,-0.9139786,0.019547608,0.1338458,-0.40960932,-1.1398885,-1.5802909,-1.6687059,-1.0451084,-0.83768946,-0.8254465,-1.2505574,-1.5168889,-1.1693156,-1.4269607,-2.000876,-2.1561093,-2.206612,-1.9934583,-1.8330774,-1.5391335,-0.97836983,-0.004093349,1.1967345,2.0993016,2.4375825,2.4830775,2.2071133,1.547673,1.4297488,1.4047666,1.3163099,1.2004747,0.97393763,0.8564319,0.7838023,0.57219577,0.4851292,0.43252975,0.27709186,-0.013102353,-0.6273091,-1.1258893,-1.5418729,-1.5942867,-1.4727373,-1.385458,-1.5050708,-1.1525923,-0.7282413,0.5131485,2.1773903,3.1936831,2.7429976,1.0084734,-0.35322165,-0.692027,-0.641411,-0.6219983,-0.6347946,-0.64511156,-0.4913418,-0.010667406,0.39344144,1.4444252,1.9537352,1.917309,1.8477368,1.7633941,1.5545627,1.0578135,0.27220696,-0.589311,-0.99487454,-0.8271252,-0.612306,-0.36714453,-0.395186,-0.9779562,-1.3205314,-1.5596898,-1.7958257,-1.9057238,-1.6647367,-1.3889585,-1.2241836,-1.0154437,-0.96343535,-1.1876951,-1.1743507,-1.3878474,-1.4148936,-1.2566111,-1.2636491,-1.3605851,-1.2898915,-1.3419056,-1.2638456,-2.6770592,-2.6770577,-2.6770859
-2.760571,-2.747346,-2.8576899,-2.8328943,-2.817607,-2.8136935,-2.8597345,-2.8990974,-2.778216,-2.6142688,-1.8536866,-1.5202628,-1.7268853,-1.8706524,-1.8695793,-1.869816,-1.8002856,-0.81797135,0.046702176,0.21980205,0.069190174,-0.27650338,-0.7184855,-1.2552046,-1.7994963,-2.0220892,-2.2205877,-2.3295302,-2.3261895,-2.1841843,-2.121418,-2.2233965,-2.378038,-2.3158112,-1.8717487,-2.006775,-2.6838686,-2.4584322,-2.226023,-1.8368194,-1.2344433,-0.6989853,-0.5372666,-0.7989563,-1.4962804,-1.8150903,-1.414263,-1.1835513,-1.2404804,-1.4484353,-2.1185267,-1.8621403,-1.5851367,-1.603093,-1.7829158,-1.7802167,-1.2039225,-0.5730311,-0.03747055,0.5886925,0.73835516,0.632412,0.52725464,0.39935735,0.15213889,-0.28129736,-0.86411476,-1.0831861,-1.1322991,-0.94813687,-0.8733455,-0.82112664,-1.0276682,-1.4411268,-1.6913737,-1.7009667,-1.6241832,-1.7239172,-2.1519523,-2.2643623,-2.7985678,-2.8878744,-2.5614908,-2.4854345,-2.4327457,-2.4032981,-2.3971562,-2.4795225,-2.418997,-2.237898,-1.8736898,-0.9496263,-0.9123601,-1.0341681,-1.110645,-1.1346983,-1.0637667,-0.7205136,-0.9712467,-1.4723556,-2.3681383,-2.6141806,-2.1087592,-2.5752225,-2.9200833,-2.629693,-2.0343242,-1.6156819,-0.88249624,1.1627078,4.206958,7.386609,8.934973,9.711413,9.838047,9.657613,9.019776,7.960481,6.491908,5.0048566,3.7874484,2.60285,1.6406264,0.9891014,-0.027513057,-0.57815903,-0.6944014,-0.83345926,-1.0277809,-1.3637906,-1.6860292,-1.5382533,-1.9892824,-2.1321375,-2.1080346,-2.2051861,-2.3080635,-2.2745748,-2.1453457,-0.7432233,0.4943202,0.6425149,-0.493415,-1.9375596,-2.0051517,-1.7001662,-1.4659352,-1.2717321,-1.1721047,-1.106648,-0.8051939,-0.02620856,0.5007708,1.5056617,2.9175625,3.4034834,3.4070969,3.3246794,3.0820332,2.3473444,0.79565865,-0.6652658,-1.5261664,-1.615392,-1.707303,-2.089454,-2.3073921,-2.6930985,-2.809081,-2.8137164,-2.9729743,-2.9026039,-2.740457,-2.5212107,-2.503572,-2.2809238,-2.3133566,-2.6370344,-2.8030987,-2.890806,-2.8171067,-2.8644361,-2.8806515,-2.9650335,-3.1102448,-3.1214051,-2.924211,-3.9261303,-3.9261844,-3.926139
-2.0183167,-2.0460434,-2.054504,-1.9956534,-1.9399621,-1.7962246,-1.6832904,-1.4170977,-1.1189814,-0.85655886,-0.43830448,-0.6459949,-1.2170407,-1.4786446,-1.5749526,-1.4661735,-1.5929121,-1.0737665,-0.40106294,-0.019459546,0.038871348,0.04686421,0.08059859,-0.056125343,-0.26776463,-0.37506133,-0.4017855,-0.4859419,-0.7463531,-1.05582,-1.5762157,-1.8409424,-1.9859902,-1.9713926,-1.8143852,-1.2628949,-1.261951,-0.79401517,-0.44931766,-0.4330559,-0.50650203,-0.48819882,-0.5673405,-0.82813156,-0.6326743,-0.7312198,-0.9041741,-1.0178859,-1.3619392,-1.6611351,-1.7426261,-1.8073623,-1.6727936,-1.6149383,-1.5598869,-1.6522198,-1.5452998,-1.2464852,-0.9563997,-0.8067303,-0.7277177,-0.75084054,-0.9044306,-1.0598428,-1.2165838,-1.3756773,-2.2194777,-2.932204,-3.5227773,-3.852726,-3.9519596,-3.8333147,-2.9552255,-1.8365632,-1.2115993,-1.1655872,-1.1534904,-1.4986701,-1.757791,-1.2124451,-0.9690075,-1.4178259,-1.5154511,-1.4608321,-1.5033622,-1.5533199,-1.7273111,-2.0622077,-2.0441515,-1.6974261,-1.1705601,-0.3376853,-0.783326,-1.2116916,-0.7784324,-0.5395168,-0.9640774,-0.90685725,-0.9877868,-0.94743264,-0.56244034,-0.7754383,-1.3444763,-1.7404802,-1.878344,-2.0800972,-2.2688096,-2.2056406,-1.8897822,-1.1502564,-0.6940552,-0.5231073,-0.5339997,-0.3120883,-0.25007504,-0.22124958,-0.04956647,0.911661,2.3776264,3.416308,4.272457,5.4711075,6.8263893,8.101245,9.585258,10.606047,11.3232,11.693008,11.725988,11.290174,9.628349,6.3436613,0.9840919,-0.7953413,-1.5102147,-2.1784964,-2.6023645,-2.5520601,-2.2232733,-0.2855761,1.5508084,1.9118145,1.3804027,-0.16624689,-1.9067414,-2.9470925,-3.2429457,-3.4117658,-3.5711958,-3.6412053,-3.4040694,-2.4175396,-1.1827317,-0.18339041,-0.03821835,-0.0135216415,0.014204085,0.08718878,0.14606562,0.17564294,0.70449847,1.1125488,0.7219529,0.22841804,0.25523517,0.46353367,0.51008296,0.13035046,-0.159006,-0.4826349,-0.80365396,-1.1787822,-1.3748035,-1.5346478,-1.6025568,-1.5576246,-1.4173311,-1.4428331,-1.5349711,-1.6650845,-1.9334204,-2.1200306,-2.1506248,-2.2248056,-2.316233,-2.3155231,-2.369555,-1.1242129,-1.1241717,-1.1241963
1.234115,1.4157374,1.2543955,1.2989048,1.4218593,1.4012753,1.4703277,1.4718709,1.2767327,0.33090168,-0.33282995,0.3211379,0.84157217,0.98603946,1.0992732,0.48592946,-0.49150884,-1.0792732,-1.2482537,-1.2735748,-1.306972,-1.3767099,-1.4589951,-1.5386125,-1.6655061,-1.6078303,-1.489433,-1.3299695,-0.9911203,-0.5577133,-0.3094758,-0.29576373,-0.52011704,-0.9233852,-1.9731482,-2.6304438,-1.4530649,-1.1391664,-1.2763156,-1.1748178,-0.9906139,-0.75430626,-0.8353411,-1.0678213,-1.3529236,-0.89107525,-0.67163277,-0.21209142,-0.0950147,-0.8008485,-1.4803823,-1.0286084,-0.9059821,-1.0305034,-1.1978319,-1.6633921,-2.265663,-2.5018592,-2.396492,-1.8191376,-1.3850398,-1.0997696,-1.0755701,-1.3518549,-1.948832,-2.4728818,-2.5723412,-2.2983124,-1.6874998,-0.95955724,-0.66654027,-0.38779712,-0.04493326,0.019559503,0.0459736,-0.2530309,-0.5852841,-0.81144863,-0.9607743,-1.3071716,-1.9454962,-1.4012669,-1.0786089,-0.90486884,-0.66817605,-0.5142914,-0.33525667,-0.2119753,-0.4409923,-0.92030764,-0.44592395,-0.5276781,-0.737033,-0.9852097,-1.2889574,-0.93646955,-0.3628928,-0.7693287,-1.3714025,-1.9807844,-2.1563942,-1.816609,-1.6638869,-2.2560434,-1.8656918,-1.0839512,-0.38770998,-0.036687896,0.54545784,0.27649724,-0.024812378,-0.68956137,-1.0548382,-1.2197977,-1.236469,-1.3276386,-1.4228375,-1.2627621,-0.9715207,-0.8561895,-0.64157474,-0.4481897,-0.088403195,0.31310648,0.67973006,0.6792254,0.4604207,-0.1238458,-0.8633591,-1.2738645,-1.1386287,-0.7856053,-0.26221332,0.2305505,0.3928702,0.3235205,0.25819355,0.22992027,-0.548675,-1.3716688,-1.6610736,-2.0233734,-2.48627,-2.3562653,-1.8504276,-1.4810336,-1.4449189,-1.4676363,-1.3746302,-1.2993519,-1.559133,-2.2770216,-2.706397,-2.4257941,-1.665991,-1.3220135,-1.2098054,-1.1933885,-1.3170657,-1.6052616,-1.8207078,-1.4851083,-0.9538352,-0.7737137,-0.70627654,-0.97675884,-1.2020496,-1.2157464,-1.0024215,-0.7037447,-0.600335,-0.38616663,-0.24065517,-0.12449982,-0.17813115,-0.2637513,-0.5774749,-0.9482627,-1.2689512,-1.4551783,-1.2348197,-0.8605627,-0.56276727,-0.2208574,0.16286822,0.21260446,-0.026603729,1.1514814,1.1515019,1.1515096
-0.3161283,-0.42204642,-0.23912618,-0.35088265,-0.45212576,-0.53849375,-0.40756384,-0.33387718,-0.42091015,-0.2242386,-0.8376321,-1.5965617,-1.2685552,-1.2738596,-1.0158317,-0.95999265,-0.9389987,-1.3417163,-1.8112464,-1.8420267,-1.5625114,-1.128098,-0.5930105,0.16317938,1.0431927,1.4140815,1.6532235,1.6165388,1.3421909,0.69076806,0.00045125186,-0.38434595,-0.5220227,-0.3474571,-0.11858865,-0.6873035,-0.68688536,-0.7025064,-0.77606666,-0.8192747,-1.1858264,-1.5723233,-1.8329523,-1.8559668,-1.9183182,-2.0138922,-2.0372624,-1.376984,-0.41618425,0.37444466,0.23312889,-0.31528842,-0.62678987,-1.0026029,-1.0438539,-0.9431404,-0.8815947,-0.95804846,-1.243328,-1.7379885,-1.9136592,-1.8771553,-1.9075181,-1.8492639,-1.5068042,-0.6873152,0.37618387,0.3530215,0.39266872,0.2137751,-0.19965574,-0.7138535,-1.141551,-1.2778095,-1.5875627,-1.5842004,-1.0506947,0.43421528,2.018705,1.7404253,2.7213023,3.934305,3.8475666,3.5336943,3.2364283,2.9666603,2.7377279,2.407696,1.6511424,1.2356359,0.39772978,-1.161736,-1.4586184,-1.2042525,-0.8245317,-0.6132427,-0.4444608,-0.28712013,0.28956097,0.8658193,1.1351852,1.7124326,2.802922,3.022818,2.9677482,2.8553696,2.9472704,3.1868267,2.5113795,1.4205335,0.90775216,0.331732,-0.23756051,-0.83867955,-1.0450234,-1.0053139,-0.85358983,-0.7410512,-0.7302375,-0.6998811,-0.7814235,-0.79715383,-0.7404819,-0.57576466,-0.06758064,0.40603647,0.57802176,0.99782526,2.1301832,4.5123196,7.694631,9.97559,11.388912,11.546078,11.515492,11.383373,10.902853,10.402507,9.479665,6.783523,2.5760999,-0.19371557,-0.5967246,-0.34684053,0.08543801,0.5208241,0.46152556,0.2774117,0.096734524,0.023161948,-0.106629506,-0.49198037,-0.7137217,-1.6870414,-2.2317886,-2.3521798,-2.24394,-2.108808,-1.9365523,-1.530485,-1.0945145,-0.7629963,0.18341827,0.31676868,0.3157327,-0.19152677,-0.44566557,-0.36992398,-0.30332223,-0.37103894,-0.12957332,0.042001754,0.382235,0.7162871,0.5305577,0.28508797,0.1266202,0.04346955,-0.07213408,0.12802142,-0.2516482,-0.79202,-1.1435167,-1.2741531,-1.2472075,-1.3229563,-1.3540342,-0.480412,-0.48042065,-0.48039156
-0.18256289,0.032958165,0.016273603,0.14012702,0.22646163,0.33927235,0.20558235,0.27059886,0.24222642,-0.1847092,-0.47636032,-0.084626116,0.5312551,0.8134849,0.9867044,0.8350557,0.8569703,-0.0946669,-1.0709302,-1.413649,-1.5613743,-1.6606644,-1.7903699,-1.8705678,-1.8509761,-1.7860568,-1.5911838,-1.3945079,-1.0729244,-0.7411363,-0.49055004,-0.6177367,-0.93115395,-1.1826442,-1.4187014,-1.6974926,-1.8439363,-2.3310952,-2.364882,-2.1291628,-2.0548913,-1.9907264,-1.9490049,-1.9563342,-1.877845,-2.0078647,-2.1956224,-2.0435586,-1.2985381,-0.36637336,-0.028216824,-0.13462994,-0.45817047,-0.75189286,-0.7965199,-0.8355377,-0.5147551,-0.20491588,0.0030778795,-0.23277782,-0.65704495,-0.8312712,-0.9338752,-1.1742282,-1.60466,-1.9363066,-1.8650142,-1.6357338,-1.0512695,-0.40400967,-0.04568544,-0.08261174,-0.24410105,-0.44343472,-0.7918122,-1.3065993,-1.7864718,-1.8872166,-1.4781837,-1.6626017,-1.5797935,-0.78251326,-0.26152796,-0.04817313,0.10135189,0.1332064,0.25110322,0.4948324,0.46014494,0.3420692,0.060735732,0.60673463,2.705762,6.685932,9.899805,11.455898,12.147402,12.145506,11.922061,11.226393,9.132027,6.0383816,0.20697737,-0.3843475,-0.12784149,0.35060567,0.26176396,0.079962716,-0.40809247,-1.3738989,-2.0765197,-2.0900095,-1.6524099,-1.1556406,-0.80534977,-0.5606882,-0.39923728,-0.6723932,-1.2400959,-1.5906445,-1.6799858,-1.7551025,-1.7329823,-1.5972464,-1.2771401,-1.1026547,-1.2245747,-1.5606816,-1.775934,-1.8626481,-1.6987801,-1.2763442,-0.9663094,-0.7927271,-0.9207761,-1.185303,-1.4475286,-1.7586102,-2.0647547,-2.9259486,-3.4823797,-3.428212,-3.0013509,-2.0591717,-1.4693029,-1.2025721,-1.0543296,-0.8995062,-0.6830191,-0.55255693,-0.7462402,-1.4059167,-1.7992512,-1.7558722,-1.4163636,-1.3165789,-1.3175049,-1.4165428,-1.5750223,-1.6598916,-1.5511107,-1.6802555,-1.8500841,-1.610533,-0.73961806,1.2218243,2.2649107,3.063934,3.4012282,3.4832768,3.2894871,2.937053,2.5402384,1.9905107,1.791274,1.6997747,1.5852538,1.3362869,1.2940372,1.2243862,1.0054541,0.79461694,0.85976684,1.0680645,1.3098087,1.5971355,1.4771934,1.5326269,1.5325896,1.5326325
-2.285285,-2.1319094,-2.277712,-2.2961073,-2.340897,-2.3996673,-2.4643712,-2.5165777,-2.6781464,-2.8648586,-3.3731236,-2.8954554,-2.2452552,-1.9950268,-1.8500593,-1.8184445,-1.4261361,-1.5643963,-2.133891,-2.3172688,-2.3402,-2.2947388,-2.2765388,-2.1846032,-2.0772703,-2.018474,-1.9345658,-1.9243672,-1.9807858,-2.2530022,-2.3919115,-2.3353477,-2.1414022,-1.9329814,-1.7731028,-2.2914438,-2.7374794,-2.9395657,-2.858655,-2.703689,-2.87535,-3.0204048,-3.030148,-2.9071918,-2.7564442,-3.1245031,-3.404337,-3.2221558,-2.6255553,-1.7510206,-1.183763,-0.8801334,-1.1864572,-1.4135258,-1.4819059,-1.5003991,-1.1281799,-0.8769775,-0.89660394,-1.5987942,-2.2675102,-2.5072894,-2.613686,-2.794814,-2.8417537,-2.5556638,-2.2560506,-2.5780387,-2.687895,-2.3559783,-2.2099345,-2.1466084,-1.804565,-1.4681299,-1.661902,-1.9084276,-2.1204634,-1.9070942,-1.2381177,-1.0328324,-1.2699127,-0.6642219,-0.250776,-0.031933874,0.24894285,0.44379318,0.59103304,0.64145476,0.40648174,-0.21873102,-1.0406244,-1.6400638,-1.2134106,-0.4154432,0.23280594,0.52393824,0.61033463,0.04219851,0.16301648,0.46433973,0.7451409,0.18171942,-0.47039145,-0.32116288,-0.35718358,-0.74043906,-0.79586345,-0.8972081,-1.5412581,-2.35782,-2.5765867,-2.0000534,-1.8189023,-1.8196234,-1.82473,-1.8437321,-1.6568937,-1.4905348,-1.5718738,-1.793001,-1.9473436,-2.1135287,-2.1305983,-2.013196,-1.8151033,-1.9088123,-2.2073429,-2.5692425,-2.7315185,-2.5121014,-1.968447,-1.7067335,-1.7464808,-1.5829345,-1.7631401,-2.0679753,-2.575324,-2.9708908,-3.3337555,-3.6665626,-3.953618,-4.104508,-3.7608862,-3.1235595,-3.1618102,-3.197651,-3.0216107,-2.8737898,-2.7326217,-2.6664104,-2.7525477,-2.9284256,-2.7452154,-2.8919559,-3.1086087,-3.1281018,-3.1052115,-3.0850797,-3.0225413,-2.8114052,-2.4372401,-2.5834408,-2.7696192,-2.6133618,-2.0456767,-0.97285146,-0.51647097,-0.13067266,0.12386674,0.1611571,0.3425633,0.23241484,0.43745878,0.49753046,0.2968667,0.06484917,-0.37086552,-0.8894235,-1.1747496,-1.3143744,-1.4778432,-1.6482241,-1.7346675,-1.7637283,-1.7279601,-1.6954241,-1.7121315,-2.1822574,-2.182249,-2.182254
-1.8396133,-1.6985444,-1.6274711,-1.6259513,-1.5382046,-1.3773768,-1.1828871,-0.87188196,-0.59322405,-0.7231077,-0.48203862,0.5762153,1.154741,1.5710568,1.4652522,1.2499644,0.6877849,-0.3724494,-1.5774963,-1.9214125,-1.903256,-1.6658703,-1.3714246,-1.1221101,-1.0857847,-1.0598483,-0.98792994,-0.9026865,-1.0264273,-1.3952582,-1.8277314,-2.2896335,-2.6184354,-2.2980409,-1.5537179,-0.5186429,0.68110454,0.9358506,0.5068197,-0.44706532,-1.4006716,-2.1621203,-2.7388875,-2.9593909,-2.4307406,-1.371455,-0.62762916,-0.4285631,-0.77964187,-1.9343562,-2.9147124,-2.450934,-2.3170128,-2.3550727,-2.2413232,-2.155804,-2.4529781,-2.6237242,-2.5784898,-2.693618,-2.6042767,-2.4289489,-2.30488,-2.2158265,-2.0326633,-1.5536169,-1.1018312,-1.1251099,-1.1407626,-0.82750285,-0.63766503,-0.77719957,-0.94103914,-1.0110976,-1.2131088,-1.301306,-1.4456382,-1.6690972,-1.8939201,-1.5859563,-1.97995,-1.8365918,-1.6500307,-1.4990005,-1.3004782,-1.1362805,-1.021151,-0.96830803,-1.0663112,-1.9479233,-2.6052132,-2.7140636,-2.7573042,-2.679179,-2.0104914,-1.3838844,-1.272985,-1.3023025,-1.5202199,-1.6546152,-1.5023934,-1.7611741,-2.7124302,-3.0042052,-2.6070116,-2.0081034,-1.6907643,-1.6181884,-1.7244697,-2.4351602,-2.8162978,-1.922778,-1.0828164,-0.7275764,-0.5771911,-0.483336,-0.3937292,-0.23131016,-0.20986599,-0.36153692,-0.46635354,-0.6128833,-0.6776973,-0.6261475,-0.5879705,-0.9025897,-1.3570551,-1.9661522,-2.4109724,-2.4408705,-2.0568774,-1.279935,-1.0310048,-0.9878688,-0.9752507,-0.93319625,-0.7908037,-0.42708343,-0.35423863,-0.8823607,-1.6591043,-2.6309528,-3.028417,-2.1970334,-1.3208692,-0.98120517,-0.81099224,-0.6347735,-0.3551406,-0.12696905,-0.010978058,-0.24270827,-0.77426887,-1.0130467,-1.2622929,-1.6031251,-1.8172491,-1.9919374,-2.2402973,-2.4768763,-2.3168576,-1.8398554,-1.5790284,-1.6922836,-1.9408967,-2.2395585,-2.241704,-2.2912955,-2.2167516,-2.1465607,-2.1056712,-2.0603895,-1.9971646,-1.9509696,-2.0293615,-2.1083736,-2.2326066,-2.3023355,-2.4410589,-2.6392193,-2.6653893,-2.4964056,-2.39483,-2.2531514,-2.157808,-2.2948833,-2.3768675,-1.5018225,-1.5017594,-1.5018389
