0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
-2.5524487,-2.5562284,-2.5516944,-2.5509725,-1.0687757,-1.067631,-2.642519,-2.6913931,-2.8205502,-2.6748557,-2.388494,-2.1511831,-2.0018897,-1.8316197,-1.6418824,-1.5053215,-1.3930781,-1.4467087,-1.5364963,-1.5840068,-1.6994989,-1.8817654,-2.1168919,-1.967952,-1.6696594,-1.392061,-1.2736747,-1.190069,-1.1000624,-0.9087341,-0.69126016,-0.6517684,-0.7180627,-0.5808453,-0.275699,-0.1382783,-0.19637886,-0.46790105,-0.96831083,-1.8110871,-2.253223,-2.1033876,-1.7292674,-1.4910507,-1.5592401,-0.9925376,-1.0971609,-1.992504,-2.129422,-2.0351791,-1.637366,-1.3832409,-1.35691,-1.3155618,-1.0305789,-0.82187325,-1.0187228,-1.0429667,-0.74885994,-0.8275649,-1.001811,-1.0267005,-0.9794588,-0.7412854,-0.27128717,-0.17488617,-0.8460046,-1.3894356,-0.82895917,-0.35091022,-0.07882902,-0.08073543,-0.12517436,-0.334293,-0.72420746,-1.0583441,-1.1666758,-1.4206995,-1.2445054,-0.5222499,0.12895197,-0.28469098,-0.7945634,-1.3369287,-1.5516202,-2.0383692,-2.5726216,-1.8829464,-0.5091386,0.36058182,-0.10423978,-0.5733161,-0.96675706,-1.0134013,-1.1498353,-1.2535949,-1.5357924,-2.023258,-2.1817875,-2.656651,-2.6796198,-2.4446115,-2.2320166,-2.1314423,-2.0645566,-2.0182889,-1.9327073,-1.6216114,-1.205714,-0.6876446,-0.14604264,-0.15703589,-0.27740481,-0.43034515,-0.5395955,-0.48628068,-0.417215,-0.36138391,-0.41487235,-0.5663697,-0.6954949,-1.2049145,-1.6408875,-1.7314711,-1.6305504,-1.4860876,-1.5913098,-1.6486037,-1.6797625,-1.6147935,-1.5479739,-1.5559895,-1.6391029,-1.5531061,-1.5649971,-1.5362896,-1.0679853,-1.0676315,-1.0676181
-3.1127274,-3.1351132,-3.2415702,-3.294517,-3.8580074,-3.855986,-3.1374984,-3.1305637,-2.6920626,-1.5220563,-0.9977579,-0.6260215,-0.33967167,-0.1949471,-0.19676015,-0.19232151,-0.25010815,-0.24786544,-0.27259025,-0.25217843,-0.15886524,-0.0089019835,0.29008618,0.53305715,0.61621064,0.6258038,0.5640381,0.54570794,0.4987339,0.3792073,0.14814873,-0.03839836,-0.22279689,-0.62967,-0.9460696,-1.6808062,-1.8035816,-0.9792962,-0.75974315,-0.54036003,-0.5095241,-0.83889824,-1.4759556,-2.3096824,-2.926774,-3.545113,-3.873472,-3.7607765,-3.9240463,-3.860165,-3.514014,-3.1609876,-3.213035,-3.198227,-3.3512292,-3.339048,-3.129164,-3.12503,-3.5233557,-3.3481386,-2.9350312,-2.8014963,-2.803094,-2.9282207,-3.2642684,-3.2916906,-2.5874138,-2.4958167,-2.6181426,-2.6502314,-2.4857075,-2.240063,-2.056002,-1.7901933,-1.414192,-1.0683414,-1.1217599,-1.1597891,-1.1932265,-1.0514636,-0.67350394,-0.7778279,-1.7391578,-2.0066395,-2.2750015,-2.4469352,-2.2185886,-1.5596426,-1.7419357,-2.5353587,-2.7767375,-2.831934,-2.9684262,-3.0170853,-3.052708,-3.1325135,-3.0117936,-2.1849658,-1.779052,-1.217942,-0.78397655,-0.547648,-0.62798387,-0.76129615,-0.8183233,-0.8702091,-0.8827477,-1.0195069,-1.2956501,-1.7400999,-1.9178737,-2.0032904,-2.0469463,-2.2782238,-2.6008527,-2.7894242,-2.8053236,-2.7814598,-2.9045691,-3.043274,-3.2339075,-3.6131334,-3.8271294,-3.9223437,-4.1057515,-4.161973,-4.3099313,-4.3537703,-4.4013705,-4.395309,-4.438102,-4.417794,-4.3987513,-4.448363,-4.402535,-4.4066753,-3.8569188,-3.855987,-3.8559532
-2.1741445,-2.1389015,-2.118165,-2.1096718,-3.3408356,-3.3422587,-1.9627815,-1.9645917,-1.9089571,-1.0765365,-0.68264246,-0.96063316,-1.3533726,-1.643381,-1.887569,-1.937928,-2.0071652,-1.9744205,-1.8725863,-1.841385,-1.8312657,-1.8342083,-1.7930975,-1.6647387,-1.4353976,-1.0271558,-0.6317251,-0.4723512,-0.51003087,-0.5539679,-0.6960585,-0.87295544,-1.1457593,-1.2520139,-0.88299745,-0.6991134,-0.74314487,-0.66286016,-0.66386354,-0.6951022,-1.0053927,-1.6298037,-2.1464238,-2.4530387,-2.3158176,-2.3313885,-2.7212481,-2.5381935,-2.4505718,-2.393294,-2.422411,-2.2625666,-2.1842594,-2.1778128,-2.3257673,-2.4476411,-2.4016612,-2.591622,-2.8899355,-2.5692248,-2.1190262,-2.0327682,-2.0790834,-2.1717691,-2.20992,-1.8393217,-0.7867589,-0.51009446,-1.0252593,-1.5500634,-1.7101963,-1.8535862,-1.9874561,-1.9925513,-1.8619232,-1.7843019,-1.7209176,-1.3540915,-1.0030378,-0.9102756,-1.3348864,-1.6987182,-1.8116014,-1.5630801,-1.1257792,-0.4699446,-0.42332837,-0.9647845,-1.7593127,-2.4389827,-2.3931816,-2.227134,-2.1307516,-2.148708,-2.2004275,-2.358063,-2.488565,-2.3381262,-1.8919525,-0.16152635,1.136831,1.6299434,1.7216091,1.6539583,1.622117,1.5913224,1.67977,1.8155249,1.8675225,1.5359979,0.3970437,-0.55343544,-0.7169931,-0.929813,-1.2471588,-1.3994126,-1.420788,-1.4548489,-1.5075314,-1.6006333,-1.7654034,-2.2713473,-2.5329576,-2.3863516,-2.2294178,-2.2598774,-2.195989,-2.2023087,-2.1733568,-2.2459185,-2.3819542,-2.2581897,-2.2688441,-2.2155857,-2.0493448,-1.9864745,-3.3409867,-3.3422081,-3.3422585
-2.0966454,-2.0593536,-2.0238075,-1.9725721,-2.1441221,-2.1461678,-1.9511998,-1.9105256,-1.8584951,-1.0958799,-0.8017479,-0.9161397,-1.162082,-1.2363888,-1.3318796,-1.4063605,-1.3398676,-1.20014,-1.0099642,-0.96130025,-0.8350701,-0.7043339,-0.46100718,-0.2698365,-0.17842445,-0.13732855,-0.21741505,-0.55031896,-0.951292,-1.4692885,-1.8772013,-1.862181,-1.742321,-2.1918526,-2.9388041,-2.9429913,-2.1164312,-1.3195833,-1.0245113,-0.79965675,-0.7341715,-0.89863646,-1.1100217,-1.2034982,-1.2690582,-2.0162091,-2.868758,-2.899695,-2.5702426,-2.2222238,-1.8963083,-1.5258396,-1.4738494,-1.5198205,-1.810283,-2.3219676,-2.5057735,-2.274117,-2.0877085,-1.9640796,-1.6916907,-1.5926354,-1.6026647,-1.60502,-1.6336945,-1.535826,-1.2450421,-1.4095783,-1.7045949,-1.78627,-1.8687977,-1.9964061,-2.1047988,-2.186471,-2.170966,-1.8996613,-1.5032876,-1.2486172,-1.0944127,-1.2130862,-1.1791279,-0.6854222,-0.48855305,-0.43337274,-0.17267531,0.016750976,-0.21121874,-0.74985373,-1.27791,-1.3955238,-1.3862672,-1.4826647,-1.5067164,-1.6521236,-1.7566864,-1.9631207,-2.0047183,-0.9333598,1.1023202,3.5026116,4.904695,5.2552147,5.293678,5.321132,5.3546195,5.369025,5.2402496,4.7956543,4.168893,2.9562907,0.77524114,-0.69236386,-0.86210203,-0.9606877,-1.2080855,-1.3996806,-1.4679986,-1.4936216,-1.545306,-1.6157056,-1.7954398,-1.9892975,-1.9886487,-1.7723584,-1.6272188,-1.6329237,-1.3241965,-1.2465684,-1.2532325,-1.5348337,-1.5462275,-1.4948231,-1.6420497,-1.7771416,-1.7328597,-1.7252419,-2.1444838,-2.146062,-2.1461406
-1.0624096,-1.0613081,-1.1133283,-1.1509621,-0.07223593,-0.06973977,-1.1851532,-1.222481,-0.9156698,-0.08793979,0.08995131,-0.123039946,-0.29352418,-0.41283408,-0.61610603,-0.77548194,-1.0403503,-1.2094502,-1.3112532,-1.4071063,-1.468636,-1.3470113,-0.91250545,-0.4463911,-0.1685271,-0.056564122,-0.005521387,-0.058805645,-0.19006288,-0.3378262,-0.4759907,-0.45787185,-0.20852028,0.2971791,0.27256566,-0.41141105,-0.7455655,-0.37002543,-0.113672584,0.078395456,-0.07193494,-0.36373293,-0.5534052,-0.7926289,-1.4283981,-2.166484,-2.2264943,-1.600847,-1.6425152,-1.8605204,-1.7860012,-1.9696118,-2.0169804,-2.1956668,-2.474706,-2.6900127,-2.1977546,-1.6201956,-1.2136726,-0.8302908,-0.7277455,-0.7462152,-0.8267076,-1.0227805,-1.2883708,-1.3105849,-0.70201844,-0.7695097,-1.4495459,-1.6739209,-1.5832603,-1.4845964,-1.389434,-1.2581676,-0.90765,-0.232825,0.15767239,0.40419832,0.08777587,-0.52461284,-0.969439,-1.1785302,-1.5471742,-1.495915,-1.3862008,-1.0728214,-1.068432,-0.50734276,0.003895849,0.022179842,-0.4938527,-0.8157826,-1.1029273,-1.4300106,-1.718857,-2.1105335,-2.3978536,-1.9438034,-1.3742551,-0.6270606,-0.38882536,-0.48333845,-0.68557656,-0.82047176,-0.837551,-0.85891014,-0.833771,-0.8661387,-0.99676895,-1.2574704,-1.4829122,-1.8222284,-1.7419558,-1.4330947,-1.3672962,-1.5419979,-1.7793527,-1.9764533,-2.0763795,-2.137816,-2.2792768,-2.0400183,-1.4649516,-0.8343944,-0.5514308,-0.38977528,-0.07649433,0.0043566823,-0.16027611,-0.2452091,-0.57270384,-0.7322501,-0.69557273,-0.7118696,-0.5159315,-0.64077044,-0.070962764,-0.069722846,-0.06970298
1.4314945,1.4428283,1.4747536,1.5642713,1.7596526,1.7598835,1.3189783,1.3465321,0.69670707,-0.42694998,-0.5011677,-0.06845181,0.19538736,0.26346448,0.1819995,0.17491531,0.19261557,0.1621039,0.12535107,0.21792966,0.28158987,0.21574081,-0.15188801,-0.33108988,-0.24426869,-0.046343487,0.21413575,0.50033206,0.7235124,0.840401,0.8200339,0.6621363,0.39553207,0.38427585,0.75522935,1.3517946,1.1441891,0.55523217,0.46612734,0.5457379,0.64107835,0.5010673,0.39006245,0.4185167,0.02762647,-0.49293935,-0.45599705,-0.35659647,-0.19778013,-0.06555021,-0.023032673,0.41632524,0.24947189,0.2573981,0.40421832,0.7057821,0.23090014,-0.052930817,0.018346794,-0.14736512,-0.3776598,-0.50222903,-0.5906824,-0.76685786,-1.0505267,-0.899255,-0.23374432,1.0568249,3.3069456,4.6570616,5.4333663,6.6078377,7.4893517,8.113291,7.6244135,5.9768634,3.5577288,1.1779268,-0.08081782,-1.062716,-1.5098174,-1.0509825,-0.70720977,-0.9335584,-1.1105365,-1.1485074,-1.2832019,-1.8152301,-2.11223,-1.8922721,-1.3310193,-0.9708941,-0.63235193,-0.2663344,-0.0820154,0.16182269,-0.006852992,-0.95019907,-1.1688571,-1.0606655,-1.0212125,-1.0682256,-1.1257734,-1.2185141,-1.2955537,-1.3289475,-1.3275872,-1.5019069,-1.9192114,-2.5093865,-2.309112,-1.4220417,-1.1500344,-0.94604146,-0.7869453,-0.5746228,-0.4876926,-0.5027433,-0.45504695,-0.47363347,-0.61672854,-0.9204544,-1.1379012,-1.0757687,-0.6026165,-0.28422093,0.29098922,0.64070326,0.88624287,1.2092495,1.4178495,1.4810367,1.425581,1.4027522,1.3226299,1.3635974,1.7591978,1.759805,1.7598588
-1.5723007,-1.5547247,-1.4736713,-1.4130425,-0.02694869,-0.024062537,-1.4285387,-1.5146664,-1.2611592,-0.9553631,-0.6801209,-0.64926773,-0.71518767,-0.5586374,-0.22558008,-0.015946336,0.24840078,0.4146785,0.4402607,0.2700912,-0.01484248,-0.35472918,-0.78302014,-0.96818674,-1.0598729,-1.3582778,-1.7560791,-2.0247698,-2.1007986,-1.9795905,-1.6744609,-1.4597902,-1.3170806,-1.2611477,-1.429576,-1.8908781,-2.2749505,-2.3577921,-2.5249248,-2.701645,-2.5311599,-2.1108403,-1.7108473,-1.5760514,-1.4808946,-1.0598587,-0.47087973,-0.8718456,-1.3067418,-1.69806,-1.8610041,-1.9790199,-1.8931112,-1.879952,-1.6560616,-1.4672643,-1.2183089,-0.6680821,-0.7847638,-1.360045,-1.5064366,-1.4329995,-1.3746674,-1.2887893,-1.0896182,-0.8669392,-1.022117,-1.282099,-0.85978675,-0.31232786,0.12483161,0.13949683,-0.10075829,-0.6637622,-1.3739197,-2.0346794,-2.903192,-3.3223972,-2.8226025,-2.474646,-1.9263461,-1.3510895,-0.79303044,-0.6454101,-0.38847154,0.43389443,1.1617742,1.0415297,1.0637739,2.0805566,3.1339824,3.3588023,3.2567592,3.1904545,3.0201747,2.7721953,2.6312618,2.2097714,1.2897143,-0.21018045,-1.6615653,-2.184465,-2.2182577,-2.1625109,-2.1366732,-2.1516938,-2.237214,-2.2997527,-2.25672,-1.8611133,-1.449321,-0.96824056,-0.9487731,-0.7672191,-0.4112587,0.019265115,0.3932631,0.5846192,0.671858,0.8699688,1.0149384,1.1472751,0.89095855,0.32278538,0.022839129,0.04425472,-0.32450354,-0.57873577,-0.5851804,-0.59390384,-0.49091193,-0.5396219,-0.541403,-0.70757365,-0.85772,-0.91925704,-0.025743328,-0.024153903,-0.024080023
0.9940642,1.0174458,1.0998088,1.1697781,1.0808873,1.0806016,1.0219653,1.052778,0.7056841,-0.7616452,-1.5599626,-1.7624615,-1.5721157,-1.3055152,-0.6938384,-0.36230394,0.059656076,0.2712083,0.41457704,0.46655107,0.48425364,0.34718922,-0.02089367,-0.39025155,-0.70770985,-0.98123455,-1.162415,-1.1881418,-1.0957042,-0.9226101,-0.6335393,-0.47403353,-0.47138906,-0.41665795,-0.13512635,0.15796392,0.46336216,0.17806932,-0.058126852,-0.29534334,-0.40563482,-0.48652762,-0.5272573,-0.50530183,-0.510543,0.2903179,1.276901,1.2453707,0.7481171,0.2666655,0.09757018,-0.2508965,-0.49910688,-0.65594065,-0.7408972,-0.87099874,-0.80249345,0.10483515,0.38035786,-0.13943437,-0.6640979,-0.8350162,-0.9458271,-1.0696046,-0.9896785,-0.43819308,0.3544957,1.4429224,2.7988863,3.5602744,3.5822277,3.3454137,3.0702171,2.675881,2.101851,1.4126515,0.5213499,-0.6888527,-1.4369798,-1.5776459,-1.2825177,-1.3091872,-1.7063991,-2.1372075,-2.3734407,-2.3178973,-1.8306947,-1.5652435,-1.6704886,-1.5013343,-0.8702305,-0.4615059,-0.23336124,-0.13382536,-0.081908405,-0.016935438,-0.23424646,-0.94122994,-1.2943382,-1.4206759,-1.3644252,-1.4323254,-1.4512942,-1.4869235,-1.5337272,-1.5414765,-1.5908706,-1.696639,-1.8122483,-1.7148608,-1.193676,-1.120468,-1.2668992,-1.4040112,-1.3227464,-1.1770816,-1.0363305,-0.843328,-0.7703289,-0.7565055,-0.6478532,-0.39100182,-0.16223875,-0.27394125,-0.42506778,-0.49545458,-0.2680233,-0.15105435,-0.021023504,0.3880816,0.74384344,0.8226731,0.86751354,0.8459599,0.6396587,0.79630905,1.0802646,1.0805408,1.0805703
0.10689582,0.05291909,-0.08847654,-0.15274224,-2.9132185,-2.9147651,0.07679799,0.077671796,0.3433737,-0.3226533,-0.85910416,-0.68994224,-0.3773518,-0.116598636,0.49171248,0.8577758,1.2255325,1.3691053,1.4328539,1.2491798,0.94782794,0.5646958,-0.09378911,-0.46585405,-0.52786076,-0.52243996,-0.53481567,-0.54572034,-0.5377286,-0.63980734,-0.86901206,-1.1463271,-1.3593442,-1.4816461,-1.3374,-1.4711237,-2.0962994,-2.245717,-2.291102,-2.269622,-1.9767455,-1.6991298,-1.7555628,-2.0361156,-2.2762299,-1.7948554,-0.5885375,-0.9556049,-1.4855183,-1.596617,-1.298676,-1.166457,-1.3180977,-1.4215422,-1.3526192,-1.4114718,-1.7792253,-1.3327734,-1.169291,-1.3708379,-1.3807375,-0.9894562,-0.5091554,0.37856382,2.896406,6.3182583,9.183175,10.803008,11.806706,11.643566,11.297838,10.783993,10.272926,9.531219,8.830768,8.134005,6.613224,3.0049052,0.066437155,-1.1485461,-1.4119103,-1.9891734,-2.65834,-2.8650575,-2.9610877,-2.5415554,-1.5815089,-0.7088657,-0.87553275,-1.0838826,-0.5559336,-0.23856768,0.04936239,0.18599454,0.11290139,-0.10413268,-0.5839845,-1.3100367,-1.679435,-2.1913257,-2.849535,-3.1416702,-3.2521114,-3.2770667,-3.2848365,-3.2859988,-3.3481154,-3.3965397,-3.335618,-2.9364758,-2.2758632,-2.4536572,-2.7898712,-3.1567452,-3.1740403,-3.1842365,-3.2154913,-3.1252027,-3.129604,-3.1590984,-3.1613288,-3.0555325,-3.0186439,-3.164215,-3.1133375,-3.115629,-3.2113576,-3.215692,-3.2040677,-2.999116,-2.8170686,-2.7672539,-2.7557378,-2.6866412,-2.84451,-2.7545896,-2.9145823,-2.9148731,-2.9148467
-2.4417024,-2.4064312,-2.364675,-2.3054116,-1.4059211,-1.4033803,-2.1158607,-1.9417696,-1.7928855,-2.1089566,-2.0918605,-1.8753619,-1.6026218,-1.4496022,-1.325881,-1.3213036,-1.3997635,-1.5272753,-1.592413,-1.5690016,-1.5187557,-1.5740578,-1.8735421,-1.8570231,-1.6865001,-1.5928277,-1.5031905,-1.3367366,-1.1294849,-0.8814895,-0.53009033,-0.16889165,0.36251295,1.932802,4.9854198,8.973217,11.95825,13.35504,13.311792,12.174443,10.593327,9.00231,6.659009,2.910874,-0.093108386,-1.380877,-1.3869065,-1.369301,-1.4199401,-1.2860577,-0.8544306,-0.57818174,-0.89053047,-1.0074993,-1.0634516,-0.81505203,-0.5350841,-0.7732581,-1.382714,-2.1018214,-2.4194577,-2.4819288,-2.4781802,-2.3631182,-2.001733,-1.4913538,-0.63073117,-0.24461505,0.48117203,0.67731845,0.63559484,0.7373933,0.8430539,0.8947251,1.0462805,0.80452687,0.5893688,-0.008246094,-1.0698122,-1.6402311,-1.5572104,-0.9902078,-0.39639398,-0.23512961,-0.102001324,-0.55266774,-1.325618,-1.5619338,-1.930165,-2.4063573,-2.358964,-2.220883,-2.1080732,-1.6949701,-1.4176958,-0.96969366,-0.6408148,-1.1109451,-1.6193526,-1.2248007,-1.3633158,-1.5272884,-1.696746,-1.7697797,-1.7612246,-1.7121823,-1.6501834,-1.6739633,-1.7297561,-1.8330932,-1.438585,-0.06690335,0.021559,0.10255206,-0.03759174,-0.03187315,-0.031349555,-0.06882119,-0.12560296,-0.21689153,-0.44763902,-1.0603427,-1.6461966,-1.7552938,-1.6710527,-1.5955534,-1.5342569,-1.3612984,-1.4299951,-1.6981907,-1.7866274,-1.8178847,-1.8972849,-1.9144728,-1.8571501,-1.9796271,-1.404559,-1.4034097,-1.4033556
-1.0801879,-1.0832951,-1.0765578,-1.0797418,-2.7942493,-2.7953796,-1.1434294,-1.1427175,-0.991933,0.10544306,0.86325395,1.2172816,1.1242487,1.0459131,0.7433367,0.5427635,0.4014431,0.44510683,0.6497687,0.79437184,0.91288865,1.0067017,1.2179543,1.3985727,1.4010789,1.361281,1.1910993,0.9177117,0.6404992,0.27600616,-0.16467033,-0.46418834,-0.7106223,-0.8908613,-0.9788561,-1.095528,-1.2326386,-0.9072847,-0.51608515,0.08760671,0.64269555,0.90301436,0.86725044,0.8123437,1.2511592,0.8906007,0.16479546,-0.31401366,-0.87582684,-1.3425374,-1.5475035,-1.3305589,-1.1531043,-1.0286286,-1.1203115,-1.2699556,-1.2164456,-0.69564164,-0.03769988,0.9254503,1.7395222,1.9979389,2.061693,2.080465,1.7744254,1.153878,0.4164058,-0.58159333,-1.6831317,-2.2657156,-2.5132434,-2.5851955,-2.548822,-2.2690294,-1.8823235,-1.4674392,-0.98536575,-0.31340575,-0.19249086,-0.32965967,-0.973122,-1.1312082,-0.98764825,-0.5370709,-0.5415118,-0.6961293,-0.7309871,-0.66525877,-0.95183504,-1.7530255,-1.9737519,-1.8649638,-1.6700425,-1.7790945,-1.8147748,-2.0309331,-2.2313123,-2.0979123,-1.3438096,-0.28144395,0.20689309,0.46252155,0.5374383,0.57176507,0.57724273,0.5658327,0.56503326,0.53488564,0.46810287,0.18558691,-0.8285454,-1.6829368,-1.4488138,-1.2859168,-1.1144094,-1.2390735,-1.3547056,-1.3521111,-1.4775863,-1.6468058,-1.8271234,-2.087088,-2.0964603,-1.9323324,-1.8262074,-1.8855861,-1.8847063,-1.878897,-1.998147,-2.1280131,-2.1239042,-2.0927303,-2.106258,-2.0146387,-1.928736,-1.9090698,-2.7948382,-2.7953212,-2.7953622
-4.2309194,-4.227017,-4.264254,-4.271841,-5.2237387,-5.2215633,-3.8676853,-3.824513,-2.9776716,-1.8008873,-1.1823117,-0.6949217,-0.5552766,-0.42207813,-0.24516892,-0.14660077,-0.13904482,-0.042062774,0.10770133,0.08880773,0.022770956,-0.084251195,-0.1478137,0.20537251,0.44992614,0.38053977,0.020402849,-0.26166245,-0.46555278,-0.85917044,-1.4021926,-1.7952747,-2.0778768,-2.3097596,-2.4210253,-2.7745872,-3.1506793,-3.1409247,-3.465979,-3.684422,-3.44117,-3.1048634,-3.032718,-3.4998028,-4.2711716,-4.6294994,-4.648952,-5.068486,-5.33022,-5.139911,-4.52894,-4.0408792,-4.1106815,-4.159686,-3.9930751,-3.7395964,-3.839493,-3.5819821,-3.714259,-3.8810718,-3.6474211,-3.3517687,-3.15766,-2.8831635,-2.481904,-2.269854,-2.7580683,-3.235516,-2.3581653,-1.631949,-1.30796,-1.1715509,-1.1691422,-1.4425282,-1.6834382,-2.1884298,-2.7607796,-3.107076,-3.2124004,-3.535882,-3.837075,-4.56654,-5.1185894,-5.184013,-5.2490416,-4.9104843,-4.284957,-3.229601,-2.8530338,-2.9786153,-2.5649402,-2.3589215,-2.261235,-2.139326,-2.1871877,-2.3829677,-2.7667484,-3.2253494,-3.4446387,-3.6011722,-3.9257684,-4.0088997,-4.025024,-4.0297523,-4.0146823,-4.010583,-4.022621,-4.034825,-3.9823956,-3.6595318,-3.305441,-3.6323357,-4.106158,-4.438981,-4.3777328,-4.2646885,-4.1061654,-3.9704814,-4.0559807,-4.14821,-4.313007,-4.62554,-4.9297857,-5.3083596,-5.602622,-5.684724,-6.0016155,-6.097289,-6.1629677,-6.141016,-6.0269127,-6.055372,-6.06472,-6.052324,-6.1476436,-6.1277084,-5.2231216,-5.2216406,-5.221568
0.29755777,0.272262,0.30481753,0.34482172,-0.44172662,-0.44244027,0.44242883,0.47482383,-0.13234726,-1.8186431,-2.3884401,-1.7820164,-0.95639676,-0.19294515,0.79277474,1.2619729,1.6957185,1.6218729,1.3037906,1.0490237,0.6795973,0.14703853,-0.9132582,-1.720216,-2.0303745,-2.1632946,-2.1873236,-2.165057,-2.0264816,-1.6723347,-1.1418495,-0.79617393,-0.524137,-0.23037824,0.19127895,0.51451397,0.717198,0.6739104,0.7076361,0.7623828,0.7546514,0.68696696,0.7106112,1.3285365,2.9636073,5.228036,7.8911123,8.795731,9.528994,10.431614,11.317346,11.70471,11.825044,11.918568,12.092577,12.080132,10.861378,9.1160345,6.6779966,3.1754456,1.181663,0.4665708,0.12169248,-0.18902594,0.0355815,0.5373738,0.079975784,0.23525038,1.1202775,1.6521966,1.4976857,1.2862607,1.2097358,1.0024359,0.48939186,-0.33569527,-0.92593217,-1.3373716,-1.2485636,-1.1362386,-0.7333506,-0.6518103,-0.5742063,-0.6879741,-0.45931143,-0.16195966,0.17442118,-0.046844915,-0.602816,-0.30713543,0.5865637,1.2540776,1.8430936,2.2417407,2.5578382,2.7760222,2.4688828,1.4172101,0.32255065,-1.1085417,-1.668575,-1.7528087,-1.6385558,-1.6141862,-1.6803486,-1.7685981,-1.8812306,-1.8775934,-1.7292645,-1.4412082,-0.88655996,-0.59231836,-0.69561,-0.91880524,-1.0017602,-1.1191698,-1.3058805,-1.347958,-1.2517087,-1.2760807,-1.254885,-1.0653136,-1.0188384,-1.1504713,-0.9813471,-0.9514156,-0.80941427,-0.8816419,-0.5859631,-0.36090028,-0.31005687,-0.33181396,-0.3074427,-0.35580832,-0.43073848,-0.35103756,-0.44308117,-0.44261175,-0.44253016
-2.151116,-2.2407913,-2.343462,-2.423326,-0.9519043,-0.95109296,-3.0548317,-3.1382427,-3.068903,-1.8511105,-0.97732043,-0.6612257,-0.8155252,-1.0397451,-1.6132911,-1.8525777,-1.9571638,-1.8989363,-1.7484299,-1.543235,-1.2131113,-0.7250998,0.34925243,1.2314391,1.6406436,1.9095707,2.0213575,2.0273008,2.01819,1.9752947,1.7910244,1.5114853,1.09369,0.3920129,-0.62672794,-1.150306,-0.7291698,-0.036689065,0.25715876,0.7705127,0.78006417,0.37372175,0.013551742,0.09749383,0.41148084,-0.3312831,-1.1245024,-0.8418752,-0.55100715,-0.48153123,-0.41918862,-0.18016168,0.019060612,0.014486074,-0.21046117,-0.6231092,-0.3903073,0.36790782,1.4638652,2.611675,3.0500147,3.0826702,2.9482484,2.5566287,1.6259366,0.6537479,-0.043408394,-0.72308975,-1.7049398,-2.0822608,-2.07618,-1.8705283,-1.6024226,-0.9468256,0.14062569,1.5232414,3.1391675,4.770409,5.4174957,5.081449,3.3095443,1.8371366,0.9005278,0.70218915,0.29948372,-0.20298278,-0.728289,-1.1351787,-0.5543557,0.20082432,0.35974395,0.34407118,0.2750333,0.10487436,0.08991592,-0.024170674,-0.21655628,-0.15776113,0.68381256,1.0333512,1.1059585,1.2708105,1.3766073,1.381768,1.2804161,1.2032003,1.1985583,1.1014838,1.0048697,0.8301903,-0.4012733,-1.7455633,-1.4316006,-1.1099072,-0.982782,-1.2395005,-1.467963,-1.6623425,-1.7976397,-1.9207344,-2.1539989,-2.2851965,-1.9969537,-1.3270507,-0.8755337,-0.7855307,-0.37325314,-0.18946299,-0.326468,-0.44378945,-0.6030409,-0.580504,-0.67530435,-0.65785944,-0.3525563,-0.48838896,-0.9501066,-0.9508463,-0.9509467
