0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
-3.7988796,-3.723174,-3.7704535,-3.793598,-3.9006958,-4.003544,-2.8230848,-4.1338096,-3.953372,-3.0793524,-2.3073938,-1.8458842,-1.66049,-1.6619353,-1.8261319,-2.0086262,-2.1740236,-1.9817076,-1.8226258,-1.6614686,-1.2238333,-0.9886451,-0.79159373,-0.63520074,-0.7198349,-0.9617069,-1.8099356,-2.9964638,-3.6302385,-3.7384298,-3.3069396,-2.4631758,-1.6470498,-0.8837452,-0.328942,-0.18843962,-0.19797602,-0.20396899,-0.24202766,-0.7566438,-1.3657821,-1.8557193,-2.2412596,-2.664339,-3.302146,-3.3359604,-3.0411792,-2.8096814,-2.8073888,-2.8495016,-2.9197931,-2.9748893,-3.0674279,-3.2472293,-3.222613,-3.0136561,-2.5869925,-2.080937,-1.6967349,-1.4361657,-1.1913111,-0.9157835,-0.60223746,0.05279672,0.52751356,0.63999796,0.68246007,0.49429822,0.09044972,-0.37975574,-0.7528152,-0.85174656,-0.95595706,-1.1470771,-1.4475166,-1.8535831,-2.215918,-2.3686514,-2.5772264,-2.6232097,-2.448633,-2.10432,-1.8058543,-1.3522561,-1.0462317,-1.1255486,-1.5005147,-2.0925508,-3.0551176,-3.7392087,-4.2616897,-4.4463882,-4.1414423,-4.0066147,-3.9964423,-4.0219975,-4.3787556,-4.542209,-4.5452347,-4.459634,-4.2847457,-3.9627647,-3.384088,-2.4956098,-1.8023452,-1.2456377,-0.9886689,-0.99068356,-1.1016265,-1.1738251,-1.354889,-1.7768738,-2.254874,-2.3187702,-2.1548033,-1.4936701,-1.0375655,-0.36119825,1.6827264,3.114645,3.719277,3.5497274,2.9980612,1.7714353,0.5201741,-0.078323185,-0.6540727,-1.0291395,-1.3082801,-1.5522511,-1.8147085,-2.0129635,-2.2214751,-2.212917,-2.2367878,-2.2917073,-2.2393687,-2.2035308,-2.1686058,-2.0854118,-2.044165,-2.0170941,-2.0906022,-1.9909606,-1.9563706,-1.99931,-2.021665,-2.1297998,-2.3254871,-2.639101,-2.9244282,-3.1789186,-3.052825,-2.5894291,-2.4145584,-2.2744455,-2.0480862,-1.8450756,-1.9408046,-2.0262284,-2.1539116,-2.3132904,-2.5924885,-2.8233259,-2.8180633,-2.822741,-2.8228028,-2.8228958
-2.9270728,-2.841568,-2.818845,-2.7330394,-2.6927986,-2.7099226,-2.1682374,-2.7128558,-2.2150564,-0.7519344,-0.41973937,-0.5405705,-0.5829191,-0.6936897,-0.5682349,-0.7593805,-0.9401622,-0.9222112,-1.0491967,-1.0117109,-0.24015546,0.19469513,0.38476092,0.78643227,1.0469952,0.9383334,0.46484858,-0.18798673,-0.6442069,-1.1977988,-1.2457345,-0.77395606,-0.10456926,0.5956558,1.0126399,0.9877539,0.94543386,0.88968146,0.8870929,0.6316471,0.24435994,-0.3447525,-0.97607005,-1.3803911,-1.6930349,-1.5970802,-1.2991158,-1.2832085,-1.3588129,-1.5389105,-1.5873214,-1.5368847,-1.5657309,-1.6368669,-1.6166325,-1.3956165,-0.97063154,-0.3251778,0.07052341,0.2600628,0.15660396,-0.18900439,-0.4740655,-0.6706582,-0.60268074,-0.5146159,-0.39550838,-0.3838848,-0.4411744,-0.5045973,-0.6079695,-0.6592252,-0.6438849,-0.6009038,-0.76487005,-0.833254,-0.4705617,-0.28530893,-0.2012712,-0.084356904,-0.123521954,-0.15772259,-0.18430105,0.1793998,0.73315334,1.256493,1.2680893,0.5697928,-0.32344243,-1.0202744,-1.8473073,-2.3484206,-2.2689643,-2.1185317,-2.0266979,-1.8866887,-2.0865612,-2.8394082,-3.0132267,-3.017631,-3.000521,-3.1377568,-2.9307065,-2.2275424,-1.6831864,-1.2159655,-0.4161531,-0.0070369244,0.12283492,0.41470855,0.5845484,0.45845073,-0.08234692,-0.37080526,-0.6345838,-0.73500156,-1.0193468,-0.89205813,-0.32974458,0.17717248,0.52859646,0.80957305,1.1310153,1.3534493,1.2060313,0.95601237,0.6662513,0.44532475,0.27647614,0.17794722,0.07273689,0.04886952,0.117511824,0.2991913,0.3586086,0.26548934,0.29075545,0.13018629,0.16641448,0.32816595,0.2522406,0.23165464,-0.058479093,-0.073418766,0.049505297,0.26846674,0.4360422,0.42917243,0.116869815,-0.14540905,-0.52174234,-0.8557928,-0.6800363,-0.13250422,0.18420988,0.47999728,0.59145176,0.6469241,0.5953264,0.49779174,0.47960883,0.17523783,-0.17545772,-0.37404767,-0.36323363,-2.1674984,-2.1677213,-2.1679873
-1.1323862,-1.1343567,-1.1589468,-1.128872,-1.1692315,-1.202119,-2.522793,-1.2821058,-1.0090487,-0.3194518,0.2474074,0.33940014,0.3010544,0.316527,0.5115427,0.3028406,0.04671091,0.30093607,0.64997464,1.0340245,1.5989958,1.9481556,2.0391712,2.2003388,2.148338,1.7728424,0.29973716,-1.329485,-1.6966789,-1.6470091,-1.2154667,-0.49144256,0.15067524,0.6905996,1.312418,1.4815149,1.3364233,1.1880178,0.987396,0.43330967,-0.018822521,-0.46859807,-0.9549027,-1.5329019,-1.8785177,-1.5269481,-1.0549735,-0.9921329,-1.1971128,-1.3485054,-1.4653437,-1.5122124,-1.5253285,-1.5886446,-1.3885185,-1.166732,-1.1622918,-0.8588884,-0.3214867,0.11310732,0.48814732,0.7758707,1.0877384,1.5097319,1.8465985,2.0235968,1.9926816,1.768413,1.3614811,0.84714633,0.27359495,-0.027069945,-0.25987208,-0.5239947,-0.8786123,-0.91958225,-0.38308156,-0.09500823,0.1964681,0.7442456,1.064117,1.4052904,1.7398078,2.3103282,2.8732953,3.1347198,2.7647867,1.5909004,-0.5275905,-1.9557179,-2.437168,-2.4181263,-2.3419003,-2.2992702,-2.3530395,-2.3003373,-2.4171991,-2.446019,-2.3183436,-2.2578344,-2.1115248,-2.095921,-1.997747,-1.3555716,-0.19507387,0.5998242,1.2431093,1.3788128,1.2752366,1.1631298,1.0596799,0.73029494,-0.44406223,-1.130766,-1.5446848,-1.4081734,-1.1755724,-0.63509834,0.72646105,1.8121461,2.2585092,2.1525173,1.8864982,1.4450754,0.89664507,0.6845323,0.5249603,0.43557858,0.3855511,0.33740848,0.3496766,0.4970239,0.9164769,1.1990333,1.132561,0.99345887,0.88128245,0.092547886,0.3024812,0.49209774,0.12006498,-0.25997326,-1.0548462,-1.1428952,-0.88583064,-0.74034727,-0.83516854,-1.3685077,-1.8118315,-1.9483622,-1.963829,-1.6831816,-1.3781679,-1.049665,-0.99575865,-1.0836798,-1.2229713,-1.290227,-1.3167188,-1.213774,-1.2292631,-1.3854918,-1.6200417,-1.6807427,-1.709595,-2.5226183,-2.5227137,-2.5228305
-1.6618401,-1.6588697,-1.8797946,-2.035263,-2.1686633,-2.24021,-0.6834403,-2.322014,-1.8997957,-0.5925826,-0.3307791,-0.5934515,-0.871463,-0.48283234,-0.39820397,-0.46004766,-0.3604689,0.3430145,0.062431872,0.06529611,0.6353308,0.85040635,1.0138307,1.1010427,1.1589192,1.1848867,0.9087595,-0.3397032,-1.0671525,-0.8266947,0.28458753,2.9580321,5.5844183,7.6826982,8.717209,9.366113,9.562043,9.623645,9.692289,9.86149,9.65123,8.966259,7.6654377,4.4396105,0.19278425,-1.035821,-1.5566698,-1.8270864,-1.9396206,-1.9869876,-1.8955679,-1.8420663,-1.4647453,-0.99036634,-0.4023454,0.1483168,0.6666956,1.5227058,2.8777204,4.3174734,5.921998,7.4337854,8.386089,9.445538,10.067621,10.182819,10.238216,10.330507,10.385443,10.363815,10.133346,9.834863,9.418558,8.866683,8.529905,7.750891,6.628158,6.004956,5.361865,4.662623,4.2705264,3.9540644,3.7187753,3.253784,2.775708,2.0581093,1.079437,0.13930434,-0.230373,-0.799966,-1.7694533,-2.4776564,-2.5740206,-2.3642225,-2.2832923,-2.214969,-2.5025287,-3.0823622,-3.2433205,-3.2449622,-3.1424806,-2.9005744,-2.384192,-1.4067143,-0.65436053,-0.15074342,0.30981845,0.39696416,0.40284035,0.50074536,0.57577944,0.45145178,0.054315627,-0.1089835,-0.13391243,0.22500822,0.36435127,0.81182444,2.4927366,4.2337666,5.475601,6.344557,6.9573402,7.61705,8.042202,8.27906,8.522684,8.611675,8.516506,8.319241,7.9517455,7.4955416,6.3644342,5.144502,3.9711144,3.4499416,3.1872995,1.5006208,2.232857,1.3458819,1.0088779,-0.013807319,-0.78361773,-1.1703515,-1.0765814,-1.1991298,-1.0127139,-1.5806634,-1.9581257,-2.1893914,-2.3779736,-2.0933032,-2.1050506,-2.068573,-1.9701905,-1.990658,-1.9424342,-1.869576,-1.9568329,-2.087271,-2.1135716,-2.0885396,-2.1250901,-2.2671885,-2.3052773,-0.6840999,-0.6838405,-0.6836301
0.9692525,1.1430008,1.0769541,0.984215,0.78582263,0.6102643,1.9375315,0.3822355,0.1570673,0.31961414,0.79961807,1.3997715,1.2722923,0.85115093,0.6389731,0.70688134,0.69873685,1.0735908,1.3912132,0.9802279,0.49803284,0.30532452,0.19394806,-0.2778061,-0.70330703,-0.9071278,-1.4198155,-0.60790414,0.17259464,0.72530746,1.1525335,0.9596064,0.44789168,-0.17048964,-0.5408089,-0.3178938,-0.29121885,-0.26686075,-0.22432649,-0.54724413,-0.8917366,-0.89104086,-0.92487836,-0.7228292,0.7852324,1.9936631,2.8832428,3.5901723,3.750064,3.6883535,3.1554794,2.8300097,2.9588926,3.200632,3.1988816,3.2219121,3.0082858,2.0513444,1.1660858,0.6673568,0.40355003,0.2192943,0.061325,-0.05534958,-0.2608865,-0.35285217,-0.5279525,-0.6454996,-0.8750298,-1.1103122,-1.2806408,-1.522573,-1.7529798,-1.902359,-1.7994635,-1.5374503,-1.10093,-0.90876687,-0.81306756,-0.640632,-0.38879374,-0.102893606,-0.05259105,-0.17209388,-0.30627412,-0.66738224,-1.576668,-2.384381,-2.9639277,-2.9932184,-2.496551,-1.7382473,-1.3775432,-1.5723283,-1.6999226,-1.9317082,-1.9239724,-1.0747484,-0.8156527,-0.75298667,-0.7784465,-0.5686588,-0.7980018,-1.3865193,-1.64909,-1.410228,-1.3487027,-1.4292519,-1.5099722,-1.7511008,-2.1234653,-2.6373005,-3.0844746,-2.873051,-2.5638564,-2.1361947,-1.6778246,-1.4391261,-1.3285178,-1.456546,-1.4507763,-1.4665945,-1.5576985,-1.5519338,-1.4316018,-1.327758,-1.2325613,-1.1673033,-1.1053151,-1.0655286,-1.0275011,-1.0267836,-1.0731534,-1.345607,-1.626568,-1.670676,-1.7435294,-1.5778291,-1.5806592,-1.4790512,-1.534387,-1.2687156,-0.84935135,-0.60720766,-0.6985495,-0.81968653,-0.97397256,-0.55990255,0.030396923,0.26436728,0.12014975,-0.15988865,-0.27984753,-0.34757215,-0.43451414,-0.51366436,-0.5292079,-0.46863714,-0.38328782,-0.19657049,-0.025766358,0.22475822,0.28643477,0.3828172,0.34328312,1.9372787,1.9373441,1.937438
-0.31105363,-0.35193494,-0.3804842,-0.5922631,-0.72887164,-0.8478215,1.0987259,-1.1388912,-1.5488421,-2.2522182,-2.416654,-2.645054,-2.858884,-2.629741,-2.5173874,-2.143308,-1.2002661,-1.012049,-2.032922,-2.5414016,-2.8470678,-2.8836913,-2.9514494,-3.0772786,-3.0224252,-2.766533,-0.8751622,1.1132457,1.2379142,0.30596697,-0.22202708,-1.095662,-1.6657888,-1.9955188,-2.1106653,-1.4196615,-0.9340528,-0.8067399,-0.40226734,1.7111102,4.079805,6.3047366,8.494989,10.592974,11.896507,11.950589,11.551962,10.444244,9.778797,9.151899,8.571496,8.082831,6.7924027,5.26127,3.8348627,2.366105,0.31082147,-1.1431617,-1.774236,-2.0243766,-2.1373787,-2.1278794,-2.1635551,-2.368362,-2.6312222,-2.732773,-2.7416496,-2.5483115,-2.2153146,-1.7762926,-1.3940625,-1.2896993,-1.3870925,-1.4824259,-1.4232765,-1.5136923,-2.1018581,-2.3361378,-2.3086748,-2.0431347,-1.8917886,-1.8650353,-2.0261219,-2.453464,-2.9568057,-3.312183,-2.6908607,-1.383333,-0.5989543,-0.6209029,-0.08959231,0.1851118,0.09168655,-0.020468414,0.08907068,-0.11179191,-0.13163775,-0.49975973,-0.7695565,-0.8390765,-1.0669045,-1.1129367,-1.4135151,-2.1029065,-2.5478518,-3.028661,-3.3520756,-3.4762552,-3.5483432,-3.6530888,-3.6113243,-3.3343546,-2.7165992,-2.2418694,-1.8131729,-1.2426282,-0.54569095,-0.2525404,-0.5355054,-0.9863248,-1.2503397,-1.4209054,-1.6020253,-1.5711482,-1.1966969,-1.0090942,-0.8974954,-0.8835728,-0.9742758,-1.087411,-1.261729,-1.5002885,-2.1189046,-2.6338673,-2.7291715,-2.648983,-2.5576785,-1.7284617,-1.9845089,-2.0570676,-1.8069668,-1.3527455,-0.22515805,-0.22664616,-0.6432778,-0.9410906,-1.0402384,-0.19641401,0.8666359,1.4302866,1.8518224,2.1058974,1.9171073,1.0700357,0.692542,0.13921976,-0.3406382,-0.35674748,-0.20826912,-0.28688407,-0.37081033,-0.23398761,0.13150379,0.31390435,0.2768525,1.0985345,1.0986027,1.0986907
0.50194603,0.51713234,0.6089864,0.7112367,0.7412951,0.7300177,0.9032945,0.67946297,0.18832296,-0.23082949,-0.23459691,0.12039229,0.50864285,0.4631787,0.2523892,0.15158236,-0.17069738,-0.4884498,-0.38801852,-0.4639401,-0.95196545,-1.2605971,-1.3713689,-1.6303425,-1.8553128,-1.9479487,-1.3470249,-0.013760656,0.83467185,1.0982546,0.7930764,0.26965037,-0.25774837,-1.0639523,-2.1700158,-2.847732,-2.9558187,-2.878792,-2.979947,-3.1303828,-3.0769274,-2.6930208,-2.2710748,-1.899487,-1.1713016,-1.1236796,-1.2403026,-1.3398855,-1.3414822,-1.3740194,-1.3381969,-1.311285,-1.305068,-1.4040661,-1.5746434,-1.9626694,-1.9324996,-1.7491003,-1.7820005,-1.8447515,-2.003313,-2.1947622,-2.271149,-2.3152583,-2.445835,-2.4962835,-2.6016734,-2.6966581,-2.7107391,-2.6401415,-2.3672018,-2.2203033,-2.023736,-1.7104899,-1.2948885,-0.83082616,-1.0229528,-1.2071114,-1.4302807,-1.77569,-1.9533067,-2.077094,-2.1056242,-2.4212997,-2.6682665,-2.633179,-2.4841673,-1.4278499,0.28851575,1.1184137,1.4610395,1.4176657,1.528805,1.5785813,1.5548651,1.5129004,1.5776341,1.4975321,1.3248936,1.0975053,0.76206243,0.35957828,-0.34172633,-1.1126598,-1.6838732,-1.9664581,-2.343877,-2.4340677,-2.4436493,-2.5532942,-2.635109,-2.6328032,-2.3459275,-1.9589875,-1.590881,-1.3072195,-1.162515,-1.3432364,-1.9085101,-2.19777,-2.2639534,-2.1785307,-2.1718388,-2.352944,-2.4484277,-2.4016476,-2.3815684,-2.3892496,-2.4539108,-2.5427077,-2.6208322,-2.706047,-2.7460036,-2.762713,-2.7094016,-2.6969762,-2.6761274,-2.2345665,-2.3720956,-2.1388407,-2.1657953,-1.4485697,-0.6332691,-0.51063263,-1.0317447,-1.2651951,-1.5509918,-1.0085982,-0.0058381855,0.60353404,0.8852569,0.8389139,0.9212013,1.1637914,1.0004739,0.81205684,0.6800622,0.753543,0.77896416,0.76487213,0.67595005,0.5154536,0.5374484,0.6615969,0.68913466,0.9039048,0.9036868,0.903493
-2.7980711,-2.8053646,-2.6878905,-2.6414511,-2.6478832,-2.707921,-3.2784429,-2.8252816,-3.067132,-3.1418033,-2.980936,-2.8333302,-2.807907,-2.8048635,-2.8927288,-2.8431678,-2.773606,-2.6456714,-2.808527,-3.1388254,-3.513677,-3.6151705,-3.656415,-3.7244043,-3.7576747,-3.691331,-2.6140647,-1.4127431,-1.2653217,-1.2438195,-1.5267773,-1.8638659,-2.001574,-1.975351,-2.2120574,-2.4488037,-2.569846,-2.5860178,-2.6384635,-2.7340937,-2.6479285,-2.393647,-2.108717,-2.0855823,-1.9895663,-2.1557088,-2.4262326,-2.7904718,-2.796955,-2.695573,-2.4882526,-2.285198,-1.9296486,-1.6870223,-1.608496,-1.8853735,-2.1688507,-2.409412,-2.391856,-2.3881447,-2.3134913,-2.251206,-2.3022714,-2.5785108,-2.9795246,-3.1815708,-3.3801298,-3.5282607,-3.6006346,-3.61354,-3.5225384,-3.4645896,-3.307543,-3.2188892,-3.1433253,-3.0113068,-2.9713278,-3.01067,-3.107039,-3.3674412,-3.441988,-3.3533688,-3.3505583,-3.725185,-4.090841,-4.41081,-4.513841,-3.975647,-2.779642,-1.7296971,-0.8175713,-0.5487919,-0.4722569,-0.49038222,-0.5088407,-0.62212217,-0.42342305,-0.58536947,-0.6895378,-0.7900798,-0.95578974,-1.042329,-1.5098654,-1.9113111,-2.2992585,-2.657123,-3.169963,-3.3579354,-3.4600139,-3.629867,-3.8054376,-4.008141,-4.196522,-4.159245,-4.0423737,-3.8827229,-3.7162595,-3.8209646,-4.1454854,-4.2210894,-4.171738,-4.320637,-4.4525576,-4.4832926,-4.415533,-4.2994275,-4.1740847,-4.0886707,-4.061782,-4.07106,-4.06392,-4.0819154,-4.000421,-4.079844,-4.248037,-4.3108354,-4.3509994,-4.422103,-4.3645062,-4.3900323,-4.4661064,-4.3905087,-4.2353144,-4.17419,-4.3214674,-4.407995,-4.5130367,-4.582661,-4.4163504,-4.319625,-4.2979193,-4.5006456,-4.552966,-4.4457526,-4.4651546,-4.394576,-4.358509,-4.3599834,-4.2299843,-4.140191,-4.075664,-4.0849495,-3.995153,-3.7531474,-3.8126163,-3.2785234,-3.2785058,-3.2784705
-2.7960362,-2.7734737,-2.8740215,-2.9252667,-2.9938235,-3.019526,-1.3837926,-2.8559787,-2.5336695,-1.7960254,-1.000571,-0.41155687,-0.3875633,-0.7396347,-0.98693544,-0.88974595,-0.8307015,-0.5886744,-0.6668197,-0.9180944,-1.2037742,-1.4421194,-1.4867959,-1.6903617,-1.8039865,-1.7573113,-1.9576114,-1.2014138,-0.68488955,0.0018219352,0.3610738,0.22703299,-0.059600025,-0.5518471,-1.27261,-1.9188243,-2.1163263,-2.1838627,-2.4525297,-2.8453674,-3.0003927,-2.9054565,-2.6117828,-2.1240976,-1.4461763,-0.9777993,-0.46178317,0.62689865,1.2721534,2.0583787,3.1220949,4.3073587,5.972148,7.399778,8.769833,10.326578,11.413634,11.746065,11.648828,11.160818,10.569696,9.658171,8.655152,6.690366,4.3309593,2.7975981,1.2392355,-0.08538501,-0.83881646,-1.1726063,-1.729209,-2.210011,-2.6597433,-3.0531316,-3.1620915,-3.1034446,-2.6511087,-2.4429753,-2.3608994,-2.3380527,-2.1639786,-1.8440049,-1.5136261,-1.1386027,-1.0553708,-1.6275895,-2.2102184,-2.9986176,-3.8471932,-4.012335,-3.9766383,-3.7249026,-3.4729574,-3.4758208,-3.5305665,-3.6670282,-3.731543,-3.2637649,-2.9999895,-2.8625646,-2.6729693,-2.3701801,-2.4070456,-2.6226463,-2.816269,-2.9920998,-3.231466,-3.2599058,-3.181884,-3.082067,-3.0402272,-3.0118752,-2.9908378,-2.922902,-2.467247,-1.7184134,-1.2530158,-0.99069154,-0.7752038,-0.95169544,-1.3751037,-1.9355555,-2.3067293,-2.5512085,-2.4590077,-2.3489234,-2.203788,-2.0395186,-1.9242073,-1.8485377,-1.7707174,-1.7399541,-1.773801,-1.7161438,-1.7294173,-1.6923239,-1.6102707,-1.3608767,-1.4253484,-1.5616945,-1.4294996,-1.4859521,-1.374315,-1.0480599,-0.86863637,-0.8172246,-0.7664697,-0.5852938,-0.7081716,-0.91844344,-1.1168886,-1.4763978,-1.7107613,-1.8325866,-1.933546,-1.9618309,-2.0251586,-1.9351754,-1.8260703,-1.7044381,-1.5079579,-1.5380495,-1.8090659,-2.1362796,-1.9443626,-1.3842245,-1.384033,-1.3838456
-0.8086413,-0.770088,-0.7461779,-0.7659812,-0.7821276,-0.8444739,-2.221324,-1.1319114,-1.1286817,-1.1150197,-1.1519247,-1.2948804,-1.446763,-1.5988832,-1.7722697,-1.8238866,-1.8207257,-1.3176261,-1.2186433,-1.1285946,-0.7488757,-0.49784297,-0.4258517,-0.3373948,-0.32586658,-0.44949588,-1.1657872,-1.891425,-1.8033922,-1.839915,-1.6532481,-1.2968895,-0.99825525,-0.49659556,0.044830754,0.026270732,-0.03562565,-0.1064062,-0.13993774,-0.24387027,-0.39672124,-0.54647934,-0.66092676,-1.1580609,-2.022079,-2.055799,-1.95584,-1.7945241,-1.6241258,-1.4091288,-1.2967701,-1.4059262,-1.298395,-1.115324,-0.9458941,-0.9133696,-1.3138809,-1.6329958,-1.6660392,-1.6428949,-1.5285994,-1.394632,-1.1906213,-0.9311597,-0.7227934,-0.6196443,-0.50660187,-0.48062825,-0.5805516,-0.7962286,-1.0012712,-0.9614904,-0.84394574,-0.818789,-1.0631933,-1.3785127,-1.0374334,-0.76490235,-0.5559671,-0.36985385,-0.28757802,-0.23058856,-0.13663182,0.08442405,0.25249684,0.40586686,0.30467063,0.13409674,0.046366885,-0.2016173,-0.6600666,-0.93522406,-1.067633,-0.9467026,-0.9323321,-0.8693184,-1.0281903,-1.0051732,-0.97538304,-0.93731296,-0.6111378,-0.20639703,0.36542827,1.4480275,2.6840665,3.6177578,4.474749,4.7296896,4.6681137,4.500481,4.299225,3.8264036,2.2741327,0.59602827,-0.7395355,-1.8698697,-2.4567919,-2.597015,-2.4104447,-2.1649902,-1.9299306,-1.7797704,-1.6540232,-1.6079952,-1.661825,-1.6314516,-1.4282048,-1.149276,-0.6938674,-0.2504632,0.37226656,0.93431175,2.0418363,2.1995904,1.8331397,1.598124,1.1709559,-0.04649745,0.1787654,-0.03266777,-0.18679318,-0.7676481,-1.3954498,-1.6884733,-1.4097264,-1.1206036,-0.81214035,-0.9557982,-1.109857,-1.1276801,-0.93893576,-0.7583907,-0.78255594,-1.0370634,-1.1736702,-1.3177495,-1.4626255,-1.669709,-1.7699277,-1.7458351,-1.7256445,-1.7388722,-1.8196543,-1.8584046,-1.8191357,-2.2212944,-2.2213387,-2.2213712
-5.765706,-5.6972084,-5.6782756,-5.782366,-5.9194107,-6.0740976,-4.499812,-6.23689,-6.1502023,-5.6010365,-5.24498,-5.1148596,-5.274022,-5.1954317,-5.2131224,-4.963579,-4.42688,-3.9891007,-4.579403,-4.9991837,-5.044225,-4.909192,-4.8361864,-4.7225266,-4.5598,-4.2772903,-3.2867663,-2.9195201,-3.2073064,-3.3232603,-3.410796,-3.5356646,-3.460412,-3.1104975,-2.9840362,-3.005128,-3.014961,-3.0396886,-3.0394087,-2.645506,-1.9905641,-1.1662354,-0.5215996,-0.99850935,-1.4743118,-1.3235607,-1.2943422,-1.4050171,-1.4773033,-1.4502978,-1.3862288,-1.3374188,-1.3990982,-1.5885434,-1.8650448,-2.4352713,-3.1765754,-3.7098205,-3.8240404,-3.809203,-3.5806968,-3.3258693,-3.2474546,-3.3618455,-3.7673707,-4.037666,-4.302705,-4.5054283,-4.668133,-4.794565,-4.9703817,-5.0775886,-5.101329,-5.160474,-5.1914687,-5.2330904,-5.3957696,-5.466707,-5.529417,-5.5854406,-5.5477667,-5.436195,-5.3885355,-5.5981627,-5.890769,-6.217716,-6.189995,-5.61333,-5.084054,-4.7975216,-4.207506,-3.8272898,-3.769303,-3.8410978,-3.833136,-3.9874887,-3.940137,-3.742713,-3.6998901,-3.6169233,-3.5743132,-3.4173837,-3.5495334,-3.6585348,-3.8531938,-4.1313076,-4.335897,-4.4505854,-4.575522,-4.791635,-5.0260506,-5.3019547,-5.610418,-5.7898536,-5.626277,-5.192135,-4.8765717,-4.728037,-4.429755,-4.3246894,-4.3110094,-4.578383,-4.8719625,-5.222259,-5.345214,-5.3213596,-5.270343,-5.2332344,-5.2202916,-5.221943,-5.1914306,-5.2006335,-5.161527,-5.3611484,-5.6112523,-5.667118,-5.639216,-5.59035,-5.646372,-5.6736507,-5.5723333,-5.5217695,-5.2538576,-5.143017,-5.1112576,-5.110057,-5.0674887,-4.8833036,-4.756612,-4.7731447,-4.8200808,-5.0406,-5.2164044,-5.3977923,-5.4886994,-5.5766106,-5.636469,-5.6080637,-5.561222,-5.5783978,-5.589073,-5.652663,-5.684455,-5.681258,-5.6558733,-4.5000567,-4.499945,-4.4998274
-0.83994097,-0.8922951,-0.7785592,-0.7358943,-0.5838971,-0.40470725,-0.34761244,-0.14180446,-0.29227406,-1.3563759,-1.1823385,-0.8225781,-0.82353365,-0.83972293,-1.0023483,-0.98061025,-0.98137516,-0.82615936,-0.38253048,-0.46982417,-0.9921005,-1.2302685,-1.3447194,-1.4785362,-1.5222852,-1.3513285,0.0045664907,0.9350699,1.8062398,1.9378742,1.7178113,1.1196108,0.42562062,-0.18753396,-0.4523071,-0.31667426,-0.2243885,-0.16187406,-0.0613994,0.07633537,0.04978007,-0.16381311,-0.29328477,0.4470835,1.3720486,1.0235426,0.5072871,0.12143998,0.10480638,0.06159863,0.010436371,0.021909535,-0.0069301277,0.015733808,0.08259286,0.14030978,0.20917644,-0.30189264,-0.783918,-1.043817,-1.3681743,-1.5942725,-1.6489081,-1.530257,-1.3912379,-1.4424566,-1.4080517,-1.2690185,-1.0010711,-0.76675224,-0.5595348,-0.45898265,-0.24002892,-0.016952336,0.13229132,-0.10193831,-0.947335,-1.2821376,-1.5349809,-1.6924386,-1.7754723,-1.8097903,-1.7630616,-1.9272425,-2.1865182,-2.2135143,-1.3079448,-0.09657788,0.5825516,0.8538152,1.2850192,1.4425209,1.4665902,1.2850101,1.2091806,1.0489541,1.1263145,1.110008,1.0239966,0.90183246,0.61461323,0.30957413,-0.3679973,-1.3175747,-1.910645,-2.0089667,-2.0825772,-2.0722284,-1.8638031,-1.7876258,-1.6142981,-1.1865503,-0.3978581,-0.18723984,-0.06233847,-0.18334115,-0.34457833,-0.62932813,-1.4010814,-1.932332,-2.0879116,-1.9949384,-1.8734949,-1.4120717,-0.84877706,-0.6573864,-0.54946524,-0.5091769,-0.53285205,-0.5542406,-0.59107745,-0.72238255,-1.0136245,-1.122036,-0.98150814,-0.87186885,-0.76889944,-0.4352285,-0.45822388,-0.5805857,-0.6414945,-0.70407367,-0.45900658,-0.5160178,-0.73224384,-0.9759861,-1.1235386,-1.130369,-0.6977263,-0.42389446,-0.03479764,0.14660057,0.10528624,-0.1521211,-0.38832396,-0.55997854,-0.6888162,-0.77607775,-0.7698519,-0.71296775,-0.6139774,-0.40905166,-0.17882422,-0.07372615,-0.14094976,-0.347359,-0.3474127,-0.34745035
