0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
-2.1687472,-2.1553333,-2.1064909,-2.0553918,-2.0948894,-2.050027,-1.9800599,-1.8420656,-1.7029912,-1.5934172,-1.2807035,-1.054401,-0.95220613,-0.85380995,-1.037686,-1.5281289,-2.6012664,-2.761104,-1.6629108,-0.893501,-0.27623302,-0.4944862,-1.2796557,-1.2192216,-1.1532321,-1.2584256,-1.299156,-1.3346465,-1.4418917,-1.4966896,-1.5353638,-1.5496683,-1.5352582,-1.5082918,-1.256443,-0.87551695,-0.05764699,0.30732033,0.6505232,0.63971215,0.4237551,0.09633899,-0.6252414,-1.1449864,-1.6577634,-2.0264,-2.17806,-2.1667867,-1.9546274,-1.4406462,-0.99888885,-0.63243204,-0.2558183,0.16065174,0.01382485,-0.2595404,-0.68604064,-0.7549144,-0.48628974,-0.049187243,0.23944528,0.5203816,0.29333404,-0.03793317,-0.37877068,0.07319845,0.64020014,1.281322,1.3874065,1.3530121,1.5355653,1.5338454,1.423475,0.9199491,0.3437836,0.013689481,-0.27653432,-0.44169644,-0.5872227,-0.77063596,-1.020027,-1.0488291,-0.99642086,-0.8758106,-0.71782583,-0.57605374,-0.448459,-0.30804524,-0.28724176,-0.41132572,-0.48750436,-0.55672586,-0.6600231,-0.73495066,-0.39181802,0.5379698,1.4431436,2.0349026,2.053298,1.5860589,0.9704194,0.7673972,0.5166824,0.3663625,0.28942788,-0.014216736,-0.4565596,-0.8779986,-1.0961939,-1.0414209,-1.0797796,-1.0187664,-0.8686639,-0.7705337,-0.4544088,-0.30368868,-0.12342994,0.66769135,1.0687215,1.3410608,1.9037287,2.1402512,1.9897482,1.6339781,1.2246754,0.7789281,0.69436395,0.7873514,1.138283,1.2284473,1.0874461,0.011016771,-0.21456704,0.048739687,-0.5603428,-1.0605094,-1.2036154,-1.1998338,-1.2566206,-1.2743948,-1.244782,-1.1428379,-0.9172123,-0.78970855,-0.6222401,-0.67072,-0.8567264,-1.1677926,-1.3242741,-1.3047475,-1.1780804,-1.2325209,-1.533288,-1.9063587,-2.0642514,-1.9004133,-1.6343427,-1.5497038,-1.5042498,-1.4613583,-1.4652543,-1.4179065,-1.3432254,-1.333287,-1.3631978,-1.2977327,-1.2964802,-1.3689953,-1.6341357,-1.7545264,-1.6833999,-1.508029,-1.2891221,-1.0033929,-0.9930014,-0.8413652,-0.85860825,-0.81741685,-1.2346587,-1.2347509,-1.2351477
-2.6926596,-2.6019943,-2.5138907,-2.328566,-2.1467896,-2.0544276,-2.1548154,-2.3152773,-2.489272,-2.389404,-2.201745,-2.080273,-1.9781992,-1.8749079,-1.8066174,-1.3712701,-0.30126193,0.14372472,-0.6201491,-2.5039778,-3.9850683,-3.8221126,-2.7677555,-1.9832358,-1.527571,-1.2683024,-1.0860102,-0.7695237,-0.6332822,-0.6285853,-0.58482575,-0.54021466,-0.5190988,-0.5066479,-0.501848,-0.7184147,-1.1111044,-1.2630553,-1.4710581,-1.7159352,-1.885326,-1.9324589,-2.0267582,-2.0650883,-2.1026797,-2.1354988,-2.203339,-2.1748922,-2.1861906,-2.154974,-2.1079502,-1.9742379,-2.050415,-2.217366,-2.1026871,-2.1216218,-2.6899228,-2.9297523,-3.175228,-3.31708,-3.4058743,-3.6203737,-3.8235278,-3.8349037,-3.9123433,-4.10396,-4.1165257,-3.809768,-3.5043936,-3.3739126,-3.0305023,-2.9220471,-2.7565422,-2.5858936,-2.4517457,-2.338932,-2.2095146,-2.1409235,-2.085161,-2.0453951,-2.0431225,-2.1143441,-2.2946596,-2.3588667,-2.3025851,-2.14723,-1.9440346,-1.6517055,-1.2873807,-0.96492344,-0.7704972,-0.6130989,-0.5459196,-0.5904932,-0.82216823,-1.0521728,-1.1894511,-1.5297909,-1.9627972,-2.4430408,-2.8728151,-3.1504912,-3.2836561,-3.1705494,-2.8244781,-2.2967267,-1.5490006,-0.74082893,0.11294234,0.9042398,1.3266522,1.581695,1.4806572,1.5506108,1.1131761,0.81811714,0.39692122,-0.66710657,-1.4731808,-2.2075698,-2.958063,-3.2614508,-3.3215103,-3.2931767,-3.4334736,-3.5008252,-3.6293516,-3.8228803,-3.8245687,-3.417604,-2.876667,-0.9611701,-0.14420792,0.11217949,0.63758636,0.8171238,0.7105719,0.55049247,0.56363285,0.58425117,0.5562931,0.45399332,0.41826695,0.4411256,0.4107285,0.40232188,0.27048293,-0.4208373,-1.1925356,-1.980693,-3.1747456,-3.7800264,-3.980882,-3.8128076,-3.6326883,-3.8084095,-3.862132,-3.7957573,-3.8127549,-3.833531,-3.8586633,-3.8143928,-3.7484074,-3.7155569,-3.6935606,-3.6887226,-3.665297,-3.5970697,-3.48758,-3.440599,-3.567972,-3.699566,-3.8067863,-3.8588624,-3.91304,-3.905087,-3.9539847,-3.8512335,-3.3024213,-3.3026738,-3.301873
-2.0211425,-1.8249499,-1.6889876,-1.3905789,-1.061761,-0.8346883,-0.7287204,-0.7193292,-0.79972935,-0.7340584,-0.645886,-0.6364306,-0.50938296,-0.2824415,-0.33340317,-0.6712534,-0.95036423,-0.9987284,-1.1505802,-2.0311394,-2.562666,-1.7291082,-0.1841349,1.1062057,2.2161145,2.7930918,2.9128673,2.7973292,2.611349,2.5857105,2.6562605,2.6511881,2.5991018,2.5482078,2.624165,2.8132634,2.7088606,2.303112,1.9601886,1.5026855,1.3395646,1.4139627,1.399471,1.2841096,1.0234044,0.807981,0.645962,0.56888354,0.39007837,0.2155515,0.3924952,0.615819,0.38360065,-0.29075012,-0.79107565,-1.5604274,-2.0727744,-2.069782,-2.1747127,-2.230872,-2.2948062,-2.4337523,-2.5007339,-2.1918335,-2.0379775,-2.3029852,-2.525755,-2.5658154,-2.1752787,-1.6672547,-1.429611,-1.4428031,-1.2796093,-0.9327069,-0.5722773,-0.3341989,-0.10255359,0.014471203,0.106879994,0.28254193,0.44369006,0.5063013,0.54309326,0.7303519,0.9232377,1.21573,1.6649723,2.2888284,2.824811,3.175961,3.2847247,3.2860508,3.0976253,2.7944314,2.3738616,1.6068251,1.0801839,0.41900045,-0.1577934,-0.8085562,-1.4309267,-2.0318515,-2.3695762,-2.6778767,-2.8416338,-2.8446312,-2.7986326,-2.6134262,-2.2500057,-1.7549828,-1.2948717,-0.72160727,-0.23126678,0.12750818,0.26212376,0.23881842,0.16002083,-0.6069749,-1.3787819,-1.8762574,-2.3201804,-2.5969834,-2.615234,-2.4890468,-2.4302452,-2.167254,-2.0990472,-2.3984227,-2.7316065,-2.6065216,-2.2426457,-0.50826126,0.17671134,0.45641947,1.7794722,2.5752592,2.7581878,2.4840736,2.3352315,2.2051997,2.0483356,1.7590015,1.5408641,1.4236705,1.1051965,1.001312,0.9957698,0.49666685,-0.063424274,-0.6051345,-1.4456632,-2.0538678,-2.636687,-3.0934656,-3.2844186,-3.5614898,-3.395283,-3.075969,-2.9061787,-2.8794718,-2.893747,-2.9012997,-2.8666048,-2.8605504,-2.8302772,-2.8723674,-2.766415,-2.6583164,-2.2996693,-1.9336492,-1.848496,-1.7436665,-1.8882177,-2.0623982,-2.2152276,-2.2821856,-2.3498268,-2.2523127,-3.542757,-3.542668,-3.5424542
-2.7099361,-2.5111284,-2.3835163,-2.2417903,-2.0597205,-2.0765293,-2.1600838,-2.1410246,-2.1673546,-2.1656325,-2.1398616,-2.0767844,-2.0864704,-2.0722542,-1.6262468,-0.9618795,0.07957546,0.5745573,-0.57235533,-2.017376,-2.1914454,-0.89512384,0.8192297,1.461719,1.9488251,2.3382215,2.5231109,2.7255778,2.7540097,2.7391355,2.7308445,2.6360557,2.4587898,2.2423065,1.7990918,1.44612,0.9318457,0.8115999,0.81434524,0.9375072,0.8675228,0.6838757,0.26915312,0.029778361,0.17880046,0.40699974,0.6809816,0.9610307,0.97864395,0.8458736,1.065355,1.0337251,0.3403513,-0.8212192,-1.9216156,-2.80823,-2.7305737,-2.5382528,-2.5060327,-2.4685655,-2.4373019,-2.4157286,-2.2407386,-1.8666034,-1.7472764,-1.9467294,-2.1394634,-2.1351404,-1.7926836,-0.83932674,0.2410742,0.7468693,1.3418701,1.8236947,2.0802667,2.194302,2.2792168,2.292685,2.2946157,2.2884421,2.176474,2.0069492,1.9270699,2.0414042,2.243096,2.5473633,2.7701452,2.8417077,2.9191184,3.055599,2.9656007,2.7597084,2.4374804,2.054088,1.2377813,0.12938368,-0.59301484,-1.182823,-1.521473,-1.8416232,-2.1766095,-2.3468416,-2.261702,-2.3036554,-2.478964,-2.6168747,-2.8255925,-3.0957012,-3.163144,-3.127417,-3.0182233,-2.738736,-2.559585,-2.244669,-2.0892227,-2.1316113,-2.2293594,-2.8906283,-3.3503609,-3.5773096,-3.718236,-3.3407516,-2.8411016,-2.465086,-2.3334432,-2.1855776,-2.178715,-2.2274487,-2.1602833,-1.9190962,-1.6185882,-0.13306269,0.45531306,0.93660516,1.8304188,1.9788058,1.7537634,1.4862038,1.4583855,1.430123,1.3797469,1.1605937,0.9787226,0.8992999,0.83844244,0.90362984,0.8396851,0.40887842,-0.08481673,-0.7139392,-1.7779152,-2.3125799,-2.503808,-2.554337,-2.5483742,-2.6900725,-2.7316277,-2.7658188,-2.795374,-2.8302631,-2.874074,-2.9754043,-3.046813,-3.0835166,-3.0467668,-3.0790677,-3.1883197,-3.2627413,-3.130171,-2.704064,-2.7505207,-2.9423585,-3.2434287,-3.578239,-3.6957188,-3.772252,-3.8417053,-3.705802,-3.4262044,-3.4260464,-3.4261632
-0.059762985,-0.14564985,-0.24118173,-0.2666581,-0.2047717,-0.14653674,-0.07507322,-0.208026,-0.48624623,-0.56969404,-0.67474073,-0.8046197,-0.9329792,-0.89288956,-0.540932,-0.0941962,0.24994862,0.32196268,0.32938075,0.4684294,-0.57975674,-0.6139169,-0.01642859,0.19789779,0.3852623,0.42495447,0.45699316,0.52667874,0.5060694,0.4589321,0.47559437,0.42329913,0.3849759,0.3134519,-0.047102667,-0.4038126,-0.35596818,-0.17483464,-0.2329073,-0.20756088,-0.1175398,0.17332974,0.44132215,0.6051821,0.67381173,0.6236327,0.3770796,0.148,-0.18984509,-0.31000367,-0.15140258,0.1545,0.16001421,-0.5248828,-0.97449946,-1.1313331,-1.3763311,-1.512713,-1.5088835,-1.4935057,-1.5562363,-1.5912478,-1.5240929,-1.146085,-1.2212352,-1.8112977,-2.2735894,-2.3513136,-1.7772899,-1.497935,-1.0532057,-0.9536032,-0.99319303,-0.9086415,-0.72061557,-0.5541967,-0.41346884,-0.36388904,-0.2643004,-0.015594631,0.20222887,0.02835232,-0.27157533,-0.42192608,-0.5952802,-0.7499826,-0.91777104,-1.0947063,-1.1325885,-1.0938648,-1.0674493,-0.997692,-0.7703874,-0.37119022,-0.15329683,0.03189683,-0.045420468,-0.555959,-1.1193628,-1.7759483,-2.234551,-2.4939566,-2.553534,-2.5156226,-2.2971091,-1.953552,-1.5082346,-0.88449967,-0.14872721,0.444823,0.96343523,1.4412818,1.661431,1.69627,1.5377591,1.3861392,1.1145188,0.33028612,-0.66633266,-1.4899095,-2.671006,-3.0674636,-2.8398294,-2.3175354,-1.8402057,-1.1369572,-1.2807698,-1.8269588,-2.365844,-2.5081925,-2.1750531,-0.49560344,0.43930924,0.95681137,1.6002364,1.7232134,1.6408026,1.6513001,1.7600833,1.8576795,1.9419389,2.0196564,2.133926,2.2020464,2.1631312,2.2125142,2.4286735,2.7175493,2.7820663,2.673658,2.2882774,1.6707296,0.8740479,0.22863331,-0.27549252,-0.55029404,-0.9001493,-1.1580539,-1.2616901,-1.2059133,-1.15923,-1.1908689,-1.2710111,-1.2944193,-1.256679,-1.2731967,-1.266511,-1.1884978,-0.9854969,-0.83431387,-0.8394092,-0.99904233,-1.3882565,-1.6095463,-1.6726568,-1.7996141,-1.8206576,-1.9239129,-0.96471304,-0.9648451,-0.96416503
7.722359,7.5171776,7.2218165,6.985754,6.815092,6.626959,6.4771357,6.1888046,5.9183435,5.5524206,5.2803583,5.084459,4.389675,3.3639512,2.3088615,1.3603127,0.7292303,0.16503793,-0.6722781,-0.39563406,0.8241856,1.54058,1.3260483,0.3041823,-0.34877113,-0.48594147,-0.4768659,-0.46211627,-0.43135312,-0.42052782,-0.50268084,-0.4998832,-0.636811,-0.74583983,-0.82008076,-0.8749491,-0.72035116,-0.54765224,-0.3900818,-0.1768586,0.07763323,0.51584023,1.0706961,1.243532,1.1700382,0.795908,0.23517816,-0.24097057,-0.7040075,-0.9772087,-1.1013637,-1.2570808,-1.0539601,-0.5419218,-0.8077295,-1.3666451,-1.2142556,-0.9964773,-0.7831441,-0.4474828,-0.14973663,0.07315211,-0.115450025,-0.53345245,-0.571529,-0.45934296,-0.25442976,-0.20316872,-0.67717516,-1.2283113,-1.22958,-1.1717467,-0.93520904,-0.77981997,-0.7490136,-0.74077225,-0.73186755,-0.66831,-0.5684682,-0.550817,-0.68530124,-0.9455961,-1.1999395,-1.4334075,-1.5578072,-1.6160926,-1.6141759,-1.5989945,-1.5533955,-1.4924881,-1.4710764,-1.4569902,-1.4905453,-1.637432,-1.6355284,-1.4137446,-1.0404803,-0.57714754,-0.20430902,0.36835897,1.4755208,3.1469517,4.4074955,5.6779594,6.1292934,5.9712024,5.3376503,4.369858,3.2520347,2.1145983,1.9021792,2.0357685,2.1837313,1.9195422,0.94375634,0.5693922,0.07101307,-1.1409819,-1.8047957,-1.9671044,-1.1218097,-0.13579758,0.57591295,0.8592186,0.31622905,-0.9551189,-1.3581853,-1.105425,-0.7230009,-0.46096015,-0.6028233,-1.9255283,-2.2850177,-1.9879756,-1.8996615,-1.895636,-1.8377523,-1.7075102,-1.6172473,-1.5144992,-1.4252361,-1.34345,-1.3057058,-1.2602386,-1.0932372,-0.82998586,-0.5268359,-0.3081718,-0.29391733,-0.3820607,-0.5745528,-0.70650303,-0.7241591,-0.79939675,-1.1564881,-1.2360433,-0.5452287,-0.010137767,0.20344275,0.10046462,0.2824798,0.6010035,0.7763595,0.9859233,1.0744692,1.4015694,1.492493,1.1738594,0.45824942,0.55750823,0.5078523,0.74679184,1.6163933,1.92297,2.0478783,1.9816297,2.0833578,1.9598703,3.9248796,3.9243433,3.927077
-0.4230023,-0.44967008,-0.5488323,-0.6796733,-0.7976063,-0.9200383,-0.8421053,-1.0082146,-1.1724615,-1.3775265,-1.6109023,-1.8281989,-2.0903492,-2.2508516,-2.493621,-2.5365171,-2.7599719,-2.900709,-2.6281798,-1.9408277,-0.6499251,0.2598523,0.39588416,-0.34768426,-1.4989874,-1.8785887,-1.9157538,-1.7921194,-1.6412282,-1.5783744,-1.5903524,-1.5997345,-1.7107003,-1.7792869,-1.6888046,-1.6567998,-1.2438493,-0.8755097,-0.50492156,-0.34501314,-0.39665848,-0.49325728,-0.68038386,-0.8390442,-1.1229491,-1.4247725,-1.6814296,-1.7370148,-1.3730972,-1.0723429,-0.97132844,-0.73068345,-0.20906387,0.9037364,1.4200364,1.8763878,2.852362,3.1666512,3.2657485,3.136843,2.9835324,2.6716728,1.7934217,0.88301516,0.33902273,0.16034052,0.10750873,-0.31388664,-0.990466,-1.7859617,-2.0592034,-2.1255999,-2.2580698,-2.2869651,-2.148302,-2.0934827,-2.0130658,-1.896713,-1.7555811,-1.5221916,-1.0822253,-0.5986442,-0.2158188,0.05087091,0.2586564,0.36317402,0.25438303,0.023375846,-0.16623914,-0.3690418,-0.49712282,-0.60538375,-0.70133924,-0.6668549,-0.20969392,1.2758123,3.349561,5.778144,7.5315413,8.893221,9.800419,10.023695,10.003852,9.215898,8.069975,6.94687,5.8378477,4.8974924,3.896309,2.5961006,1.5703872,0.82549036,0.6246086,1.032794,2.5201333,3.1804693,4.000355,6.23342,7.823761,8.935042,9.763098,9.816223,9.652552,9.2675,8.521044,7.3024864,6.1116314,4.660036,3.4539745,1.921202,1.1837449,-0.67325056,-1.0847032,-1.3802356,-2.1303625,-2.1794343,-1.9632708,-1.7476776,-1.6172702,-1.5175793,-1.348664,-1.0131662,-0.62890595,-0.47507405,-0.17980136,-0.12657164,-0.27708358,-0.51858056,-0.46163502,-0.16924953,0.79337573,1.8673204,2.5009155,1.7858785,1.48276,2.0862627,3.0639296,3.4143949,3.5722346,3.6660733,3.5639439,3.480063,3.5335088,3.5170887,3.4184837,3.2327874,3.1324954,2.9948323,2.4618635,1.9432671,1.6803474,1.5942135,2.0936813,2.8652978,2.9408875,3.1830838,3.2701347,3.28149,2.7064369,2.7066178,2.7050583
-1.3508334,-1.2759614,-1.1813064,-1.0503145,-0.95221424,-1.0019734,-1.07671,-1.0363274,-0.8505075,-0.85360324,-0.98644817,-0.9844733,-0.80987877,-0.74689937,-0.9234787,-1.242839,-1.48318,-2.0137053,-1.7772524,-1.2935687,-0.929698,-0.8778302,-1.0751375,-1.0183846,-1.0026808,-0.85825765,-0.7073096,-0.610563,-0.5028253,-0.47000834,-0.47112867,-0.46203843,-0.3852772,-0.34878564,-0.37489396,-0.68937683,-1.025536,-1.141823,-1.1316893,-1.0795629,-0.9773899,-0.8205024,-0.41103148,-0.2168054,-0.2880532,-0.6208256,-1.034825,-1.3087124,-1.3336486,-1.2182276,-1.3578979,-1.6913393,-1.4869971,-0.78650284,-0.25054765,-0.031234592,0.15985201,0.32883108,0.2970916,0.1991367,0.2856806,0.4472403,0.68600863,0.77328604,0.6234729,0.48117292,0.47533438,0.26034218,-0.20911035,-0.24618533,-0.36144656,-0.50425917,-0.61589134,-0.6442413,-0.70761144,-0.7143643,-0.720569,-0.68673885,-0.6622339,-0.7240548,-0.8413257,-0.9984629,-1.1770879,-1.3356858,-1.3519263,-1.3199505,-1.2229695,-1.0369213,-0.94305634,-0.9389399,-0.94545907,-1.0030797,-1.1474446,-1.4346058,-1.592839,-1.582131,-1.5471902,-1.4310027,-1.1859032,-0.70267427,-0.16318125,-0.009195179,-0.22373974,-0.5486621,-0.9367598,-1.2535839,-1.503547,-1.5945141,-1.9465702,-2.3198388,-2.5265698,-2.6629467,-2.8338127,-3.0561833,-3.1588678,-3.1234622,-3.0384614,-2.5479422,-2.046905,-1.7470038,-1.1364784,-0.7193631,-0.7098471,-0.80979127,-0.761906,-0.6785908,-0.43225256,-0.2965806,-0.23118006,-0.08305168,-0.21458967,-0.7884636,-0.6457479,-0.3308064,-0.58009905,-0.74901664,-0.5730208,-0.3103633,-0.34347302,-0.36642957,-0.32973304,-0.13996387,-0.071584865,-0.1090665,-0.32399043,-0.49191517,-0.5184084,-0.45430213,-0.22094993,-0.043887407,0.3353734,0.81262016,1.5038333,1.9213622,1.5356805,1.2216328,0.5890286,0.31430736,0.13648872,0.09390305,0.036436893,0.026238099,0.022860236,0.07213349,0.062055103,0.19386294,0.3568466,0.5066585,0.8621888,0.69146097,0.709728,0.5501514,0.68382615,0.59584564,0.62071323,0.70025253,0.7192879,0.8157612,0.6592436,0.65920544,0.65903634
-3.199028,-3.1729884,-3.1124063,-3.0908306,-3.1060276,-3.105804,-3.0944068,-3.087147,-3.0092533,-2.9849973,-3.0914006,-3.2351284,-3.2774656,-3.3377793,-3.5557036,-3.577446,-3.5442514,-3.7901807,-3.273438,-3.0256155,-3.251488,-3.0641518,-2.884119,-2.7407928,-3.0477216,-3.1565235,-3.1897154,-3.249423,-3.2354026,-3.2006674,-3.1876283,-3.1807442,-3.1895134,-3.1697023,-2.9884233,-2.8985906,-3.1268842,-3.3098717,-3.3446627,-3.344112,-3.3305502,-3.2742767,-2.9236062,-2.6438384,-2.5287743,-2.6649446,-2.9485526,-3.150609,-3.1183004,-2.861043,-2.8470964,-2.9473982,-2.777151,-2.0843952,-1.2097636,-0.7756544,-0.5620884,-0.4510349,-0.41301143,-0.501888,-0.507667,-0.5713598,-0.7443764,-0.84230995,-1.1938568,-1.3291498,-1.1934981,-1.313766,-1.5768797,-1.6154866,-1.7219831,-1.9461322,-2.4751177,-2.850078,-3.0170815,-3.044226,-3.0359225,-2.990634,-2.960679,-3.0510192,-3.1482153,-3.1503,-3.154593,-3.1754537,-3.087335,-2.9521594,-2.867588,-2.752164,-2.6253676,-2.5380435,-2.5098915,-2.5628295,-2.7261832,-2.9434342,-3.0565133,-3.0508676,-2.9849362,-2.8569083,-2.6383414,-2.1955106,-1.3445241,-0.47274828,-0.2863341,-0.19901855,-0.40592605,-0.54733163,-0.5465522,-0.55588925,-0.69402397,-0.94847506,-1.2571944,-1.790105,-2.347929,-2.7768605,-3.0612423,-3.107277,-3.0858185,-2.5926094,-1.9459624,-1.4343047,-0.40668845,-0.18114015,-0.4238362,-0.8313542,-1.0329865,-1.0785048,-1.1227685,-1.2978336,-1.3243147,-1.3860242,-1.5902267,-2.2009132,-1.9911423,-1.7760355,-2.4795408,-2.971231,-2.977071,-2.8776784,-2.8317282,-2.7815113,-2.7733355,-2.7362175,-2.7329478,-2.7171946,-2.7250874,-2.8092399,-2.9447632,-3.1047359,-3.1047187,-3.091114,-2.8832712,-2.5452158,-2.0201292,-1.6032501,-1.315739,-0.8175309,-0.09998496,0.00808841,-0.022075415,-0.06903744,-0.14604242,-0.13821134,-0.16776295,-0.21615386,-0.25833374,-0.36956668,-0.7022073,-1.020977,-1.2770339,-1.5932491,-1.7488577,-2.1547267,-2.249608,-2.0711899,-1.9598479,-1.9073231,-1.8491435,-1.7907777,-2.1224103,-2.1223178,-2.123231
4.71694,5.179849,5.8012733,6.512826,6.97462,7.3043146,7.317505,7.6506867,8.101808,8.950622,9.669939,9.97415,10.10421,10.234252,9.9866,8.959302,6.6370583,3.0851178,-0.41039452,-0.8469794,0.15767542,0.38731122,-0.24025454,-1.0191578,-1.4174519,-1.5608158,-1.5409276,-1.3519008,-1.166052,-1.158726,-1.1114178,-1.064701,-0.94196606,-0.90516335,-0.84202427,-0.5022011,0.028344333,0.07728799,0.15943828,0.15537682,0.010919668,-0.26712132,-0.8556723,-1.2470115,-1.5163298,-1.7204225,-1.5907686,-1.2292047,-0.53278124,-0.011543423,0.12210065,-0.3186749,-1.2715751,-2.027073,-2.1997743,-1.9729121,-2.0008981,-2.2799897,-2.6079187,-2.7366471,-2.9459698,-2.992903,-2.876491,-2.5978467,-2.2841322,-1.8677455,-1.3038163,-0.80232483,-0.93118274,-1.6520289,-1.8024874,-1.8960533,-2.2770798,-2.7920375,-3.07689,-3.131133,-3.144113,-3.1529346,-3.157476,-3.1282248,-3.1897407,-3.3168745,-3.3035479,-3.023067,-2.5528054,-2.018656,-1.6263633,-1.4467394,-1.3749607,-1.2920274,-1.220594,-1.1284266,-1.0009321,-0.77482903,-0.55890876,-0.63636166,-0.9354396,-1.1640958,-1.1254462,-0.92978066,-0.9683804,-0.9614498,-0.86333054,-0.6138201,-0.3120607,-0.12652981,-0.1662768,-0.5648912,-0.73347855,-0.6343256,-0.53652936,-0.183325,0.26038098,0.46883342,-0.13565393,-0.4009691,-0.7348418,-1.6798213,-2.3421884,-2.7182455,-2.6811876,-2.3849342,-2.320963,-2.366436,-2.339634,-2.0757465,-1.6048297,-1.320715,-1.0883422,-0.751307,-0.72366977,-1.4840603,-1.5999749,-1.1690917,-0.7747895,-0.541442,-0.07154429,0.45932695,0.6024109,0.6115128,0.54856217,0.5510118,0.43812314,0.40553543,0.30589986,0.31905556,0.2737183,0.023819283,-0.28489316,-0.63387215,-1.328644,-1.7227422,-1.8768777,-1.4535128,-1.2764539,-1.4673526,-1.8338472,-2.1410356,-2.3278506,-2.3870287,-2.4394486,-2.442811,-2.4335036,-2.385799,-2.4540038,-2.3970213,-2.433248,-2.5530572,-2.9642997,-2.9871964,-2.8144708,-2.4682522,-2.1785574,-2.1622286,-2.2486207,-2.256195,-2.2478738,-2.2691774,0.14384812,0.14320262,0.14641333
-2.2923675,-2.3153994,-2.4011009,-2.5339866,-2.580307,-2.6124396,-2.511533,-2.2010448,-2.0207586,-1.8814873,-1.9506757,-2.1531043,-2.3819745,-2.574048,-2.5097919,-2.136706,-1.6608205,-1.4031467,-1.6575348,-2.1631641,-2.588317,-2.5359008,-2.5779047,-2.3967192,-2.1421638,-1.8805938,-1.6933432,-1.4367592,-1.3543034,-1.3489666,-1.3273942,-1.3667073,-1.4445739,-1.4673957,-1.4350173,-1.2657565,-1.4808505,-1.4186898,-1.3760121,-1.3592517,-1.435622,-1.4639442,-1.0371368,-0.41770005,0.4127407,1.0834451,1.4721347,1.6235356,1.4345717,0.5466268,-0.06946708,-0.1633036,-0.5277518,-1.1010609,-1.3383678,-1.7300184,-2.1707394,-2.1895123,-2.170159,-2.1872644,-2.195772,-2.3137283,-2.1794415,-1.7351295,-1.1345847,-0.6509252,-0.27711993,0.3972386,2.1087246,5.574077,7.1295104,7.8533216,8.839214,9.549805,9.961719,10.059634,10.108053,10.147304,10.129967,10.004835,9.81907,9.679541,9.4706,8.99231,8.338576,7.3716702,6.1245446,4.6104074,3.6514173,3.2820392,2.9022748,2.432065,1.9875109,1.7319005,0.7611015,-0.24977177,-0.5941559,-0.77182364,-0.98378193,-1.3761728,-1.8408877,-2.1289148,-2.20824,-2.2327626,-2.1402707,-1.9200721,-1.7609813,-1.4964113,-1.2410909,-1.1250827,-1.1833804,-1.4978067,-1.6408688,-1.5677805,-1.1785955,-1.0111746,-0.8556833,-0.98452985,-1.1843017,-1.5050731,-2.3335361,-2.8286183,-2.9756603,-2.82727,-2.6016548,-2.2730727,-1.9875561,-1.7375057,-1.5276636,-1.3903518,-1.5040298,-0.9812331,-1.0303321,-1.3073907,-0.9517886,-0.7093269,-0.8016895,-1.0697978,-1.0913315,-1.0727117,-1.1693003,-1.5899471,-2.1376457,-2.3045435,-2.536291,-2.5864832,-2.487556,-2.208014,-2.0818932,-1.9725991,-1.9043862,-2.0815852,-2.4134696,-2.782206,-2.8703008,-2.969838,-2.91585,-2.7112439,-2.515918,-2.4952226,-2.487557,-2.5233917,-2.5393088,-2.6096716,-2.5732045,-2.7323294,-2.8957858,-3.0746243,-2.8855245,-2.6040425,-2.4408798,-2.489666,-2.636792,-2.885037,-2.906384,-2.988099,-3.02769,-3.112897,-3.412078,-3.412159,-3.4118218
