0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
-1.7734369,-1.7703222,-1.7660215,-1.767946,-1.763371,-1.7664768,-1.757747,-1.7656869,-1.7676716,-1.7719942,-1.7586929,-1.76788,-2.635218,-2.5968347,-2.3827653,-2.2193208,-2.1743731,-2.2477992,-2.2042084,-2.113824,-1.8403804,-1.7861733,-1.8687422,-2.1453116,-2.3950665,-2.5304775,-2.4960303,-2.3163104,-1.9467945,-1.547467,-1.0854859,-0.7714513,-0.9538408,-1.1909541,-1.5315309,-1.7533659,-1.9102168,-1.9927809,-2.0653718,-2.2215095,-2.5302515,-2.9899473,-2.7719412,-2.5399585,-2.825677,-3.0731857,-3.0380704,-3.022724,-3.0089016,-3.0062435,-3.2196126,-3.431337,-3.2927897,-3.0208807,-2.634277,-2.127408,-1.5667031,-1.11247,-0.6808618,-0.5939369,-0.6027007,-0.76376307,-1.0679246,-1.4193227,-1.4963351,-1.449467,-1.0408871,-0.66812694,-0.69641596,-0.71157473,-0.5553928,-0.48420915,-0.48747364,-0.34315383,-0.58060104,-0.9102225,-1.0968025,-1.1583046,-1.2470727,-1.537971,-1.8813407,-1.9264967,-1.6345559,-1.3540328,-1.1043425,-1.1294564,-1.4609339,-1.6483147,-1.796048,-1.899919,-2.014993,-2.1119642,-1.985008,-1.7644236,-1.9810555,-2.457866,-2.5873635,-2.649937,-2.734977,-2.6191666,-2.4861345,-2.3626125,-2.309579,-2.2654715,-2.2919946,-2.3215601,-2.2209682,-2.0346093,-1.9976379,-1.4749522,-0.9751726,-1.2935746,-1.7338479,-1.9591815,-1.9712946,-1.8819838,-1.8001604,-1.8108728,-1.9346411,-2.1826215,-2.347892,-2.6462374,-2.7423537,-2.6374915,-2.614591,-2.5386903,-2.232892,-1.8668846,-1.5871553,-1.4113102,-1.3304526,-1.2810333,-1.2705678,-1.1888707,-1.1294681,-1.1184697,-1.0934614,-0.7903684,-0.49130356,-0.43987852,-0.33002523,-0.55097663,-0.80480367,-0.8153405,-1.0403315,-1.421499,-1.5127889,-1.543802,-1.8440707,-1.662756,-1.2754133,-1.4196577,-1.5767459,-1.7615533
-3.3751533,-3.3722022,-3.3660178,-3.373024,-3.364313,-3.3751001,-3.350029,-3.3768692,-3.3847198,-3.3969069,-3.3574433,-3.3800054,-4.594532,-4.6069427,-4.272839,-3.688544,-2.946725,-2.3041468,-2.0213053,-2.0033321,-1.7922629,-1.6457207,-1.6739999,-1.7124112,-1.7128292,-1.6895385,-1.6921327,-1.6207501,-1.4172921,-1.2462626,-1.4812675,-2.2061317,-2.7388792,-2.7411816,-2.775083,-2.8798075,-3.0325885,-3.2609382,-3.4195013,-3.3399155,-2.9709678,-2.0871563,-1.5959523,-1.0708897,-0.6625564,-0.6063105,-0.7234274,-0.7602824,-0.80677235,-0.8073747,-0.61032856,-0.16017127,0.30219778,0.70702004,1.1958318,1.7085522,2.5008152,3.5812411,5.420554,7.9821444,9.591874,10.044959,9.896231,9.140522,7.9659576,6.3367195,3.2671177,0.1692223,-0.9389391,-1.5037298,-1.647923,-1.2774204,-0.76505566,-0.68213356,-0.5787202,-0.5482414,-0.57100916,-0.56029665,-0.43271285,-0.3084509,-0.39750636,-1.106955,-1.9740429,-2.5079253,-3.069871,-3.3890636,-3.295776,-3.1423268,-3.0423982,-3.0894809,-3.330915,-3.478502,-3.269311,-3.150801,-2.8883333,-2.3854356,-1.8897549,-1.5401332,-1.1585364,-0.8546474,-0.84621346,-0.9486296,-0.9635735,-0.94221807,-0.9353576,-1.08095,-1.3967906,-1.6984335,-2.1797132,-3.1655931,-4.0424175,-4.3383393,-4.1493363,-3.7526712,-3.343557,-2.9886758,-2.9448764,-3.0617964,-3.2150187,-3.530488,-3.6648462,-3.586015,-2.875724,-2.2776728,-2.0101357,-1.8525311,-1.8938701,-1.972522,-2.0247252,-2.0381427,-1.9939253,-1.8998096,-1.8652058,-1.702474,-1.5956892,-1.4304364,-1.1826559,-0.88913894,-1.0152702,-1.7936475,-2.7612238,-2.8872702,-2.8376894,-2.757342,-2.9557474,-3.1895974,-3.320122,-3.2744882,-2.9144237,-3.0431209,-3.2301316,-3.1983979,-3.242872,-3.3487432
-3.6585565,-3.6598117,-3.664206,-3.6609771,-3.666956,-3.661554,-3.675301,-3.6625566,-3.6600983,-3.6586819,-3.6737285,-3.6634033,-1.8632888,-1.7743161,-1.052541,-0.27774298,0.40900674,0.7989182,0.9919535,1.0084342,1.16874,1.1384591,1.3983183,1.333529,1.363377,1.4669677,1.4717131,1.218796,0.5989711,-0.31710717,-1.2511648,-2.1279764,-2.486289,-2.351378,-2.178055,-2.1340268,-2.1472824,-2.2955737,-2.4735098,-2.406839,-2.0109603,-0.90413636,-0.014758289,1.177862,2.502949,3.1938312,3.1171436,3.0034842,2.839432,2.5287354,2.0986643,1.3629385,0.76124537,0.4230497,0.3843032,0.369305,0.33125028,0.16032521,-0.008316144,0.33336756,0.86652195,1.3489228,1.892855,2.4440331,2.7210584,2.4576278,1.5369512,-0.08055194,-0.5573881,-0.55652136,-0.36607838,-0.031714007,0.44527593,0.7054421,0.8816569,1.0485597,0.9332028,0.73788816,0.644152,0.72576773,0.6979427,0.3158864,-0.2370081,-0.667523,-1.5133678,-2.4882162,-2.7686899,-2.92909,-2.999464,-2.9854522,-2.7190795,-2.3345666,-1.7370026,-1.2745101,-0.63438785,-0.07660219,0.26175237,0.28694212,0.19830036,0.37361586,0.5954876,0.6457244,0.77855533,0.9595127,1.0648067,0.803475,0.30743045,-0.37847227,-0.87419516,-1.4887686,-2.1031914,-2.5204165,-2.7846053,-2.7179945,-2.5550303,-2.221312,-2.093354,-2.1811535,-2.2933893,-2.491127,-2.483295,-2.3372393,-1.9423441,-1.2787157,-0.5893017,0.42836922,0.687037,0.77961046,0.82965934,0.90124774,0.98853827,1.0270381,0.9876508,1.0154642,0.89787316,0.7699391,0.76179385,0.47404772,0.014879793,-0.48100233,-1.351166,-1.7224171,-2.1312215,-2.0626116,-2.3558364,-2.7718787,-2.9634595,-2.845287,-2.302723,-2.5143182,-2.8127708,-2.7281,-2.757054,-3.6756291
-3.507379,-3.5084734,-3.5107172,-3.5098238,-3.5127046,-3.5107913,-3.5163517,-3.5123305,-3.5125415,-3.513582,-3.516745,-3.5131361,-2.2287996,-2.0535738,-1.4930205,-0.9236247,-0.20825435,0.50948375,0.83172214,0.8599442,1.1419141,1.1660169,1.1393073,1.0726272,1.0133905,0.90131104,0.6348105,0.095562786,-0.39968187,-0.7986479,-1.4297652,-1.9581716,-2.1690874,-2.084187,-1.9105558,-1.9069583,-1.9698548,-2.1562853,-2.4254642,-2.4589252,-2.039207,-0.5418238,0.46850574,1.7912223,3.4816604,4.7080727,4.9773116,5.0259337,5.0583315,5.032565,4.83726,4.2470026,3.4554877,2.8039029,2.393756,2.014894,1.4650743,0.725023,-0.054117113,-0.15974945,-0.025576152,0.21243654,0.36611694,0.44854748,0.2535643,-0.27450788,-0.8903855,-0.9890484,-0.64711446,-0.11459476,0.37671915,1.0728719,1.8026419,2.2975929,2.7775185,3.127622,3.134909,2.9539375,2.8461137,2.6996017,2.167737,1.1157784,-0.18451723,-1.0244532,-1.8499714,-2.3571715,-2.2614489,-2.0718236,-1.9011056,-1.7918559,-2.0087266,-2.1921186,-2.4214683,-2.4548864,-1.9921203,-0.86161506,-0.07133166,0.31159896,0.4117735,0.81039035,1.1391344,1.285142,1.4886444,1.6683906,1.8284808,1.7605675,1.312006,0.40641344,-0.6606513,-2.3034127,-3.51827,-3.628312,-3.3220487,-2.887529,-2.5590534,-2.3606918,-2.4532785,-2.5994253,-2.7408838,-2.9091768,-2.7779849,-2.285261,-1.2408148,-0.4162895,0.09741691,0.9255277,1.0687299,0.95971686,0.822294,0.7922318,0.81638455,0.8314512,0.8823944,0.80512595,0.7678877,0.6314425,0.58528185,0.4568328,0.042310387,-0.852697,-2.2122474,-2.5989752,-2.8601685,-2.8710628,-3.0772932,-2.9183009,-2.7120423,-2.4732385,-2.1102462,-2.5179331,-2.7669845,-2.5344248,-2.6153212,-3.5136533
-1.3999125,-1.3959229,-1.3958825,-1.3965037,-1.3967628,-1.395755,-1.3998144,-1.3954034,-1.3961821,-1.3995055,-1.3986263,-1.3951194,-1.1852577,-1.17556,-0.80555844,-0.21557291,0.24466485,0.49224943,0.6204914,0.44478142,0.49833483,0.6094114,0.40239727,0.40031105,0.47769144,0.42831045,0.2187365,-0.02199921,-0.19656983,-0.17574435,-0.19785988,-0.7703514,-1.2858665,-1.2942955,-1.3000917,-1.313166,-1.3887058,-1.4763403,-1.8322937,-2.2302966,-2.4090505,-1.8181267,-1.1422576,-0.123821616,0.7184802,1.1889998,1.3504977,1.4129105,1.4118514,1.3866072,1.398426,1.465929,1.5047528,1.6298426,1.8020372,1.9817443,1.8817956,1.4315419,1.0805657,1.6905924,2.5037608,3.0523999,3.3585272,3.6075559,3.6893563,3.6139257,3.5459182,2.2237892,1.5082066,0.877994,0.11373785,-0.24056606,-0.0060371086,0.61812717,1.4696718,2.301179,2.500266,2.2513545,2.2124956,2.5335343,3.1408856,3.3947644,3.1632771,2.7172482,1.7550961,0.59897363,0.19373925,-0.0021172555,-0.21438918,-0.30196482,-0.43048024,-1.0255094,-1.0529392,-1.0969983,-0.95796126,-0.37469628,-0.14356895,0.26792622,0.74335706,0.74551153,0.3949743,0.14585102,0.05118811,0.034089386,0.08105567,0.06493214,-0.21829644,-0.32707992,-0.35980633,-0.58797336,-0.80164945,-0.94264376,-1.070103,-1.2151382,-1.4271822,-1.5268693,-1.4318576,-1.3875322,-1.5519216,-1.8932314,-2.1105003,-2.2060401,-1.4789,-0.5883629,0.08844343,0.68437004,0.830387,0.8940046,0.88292384,0.881729,0.9019465,0.92720497,0.97195935,1.1353916,1.219758,1.3350067,1.40411,1.1624987,0.5788491,-0.090171844,-0.7341805,-1.032679,-1.2518039,-1.6589062,-1.7022476,-1.5161481,-1.4789809,-1.8523183,-2.0701978,-2.054952,-1.8382223,-1.8552716,-2.0331178,-1.3970685
1.3093362,1.3078218,1.3056418,1.3066559,1.3044772,1.3053817,1.3023183,1.3040901,1.3032513,1.3022177,1.3023498,1.3041966,1.2121823,1.1209974,0.74703705,0.7072067,1.4279859,2.5143757,3.0693583,3.0119925,3.1042795,2.9392843,2.6314406,2.1655557,1.3684313,0.4326672,-0.08227454,-0.52656937,-0.88800347,-1.3073065,-1.7367446,-1.4673847,-0.7133608,-0.5902907,-0.5500691,-0.54516685,-0.41844922,-0.2371743,0.1062781,0.43385863,0.68302524,0.21432078,-0.3886742,-0.93989265,-1.4364612,-1.6485615,-1.7034245,-1.6924464,-1.6637062,-1.6456618,-1.6677341,-1.6224732,-1.5446037,-1.4615455,-1.2925262,-1.0991001,-0.77841604,-0.072673514,1.1330252,2.053564,2.7534113,3.0945375,3.1240363,2.9425118,2.9724395,4.0510073,6.6930437,8.899481,9.624651,10.032073,10.342852,10.235922,9.065652,7.3787575,5.602536,3.5611134,1.6497924,0.30528653,-0.17431536,-0.21664035,-0.0891799,-0.27709895,-0.46872288,-0.3576089,0.05599784,0.03703019,-0.65212536,-0.8154185,-1.0777222,-1.3940766,-0.948881,-0.03965813,1.8738029,3.8599088,4.9494987,4.0108056,3.0282202,2.1537209,0.8868231,0.36208,0.16442005,-0.019759178,-0.21151084,-0.4047857,-0.71847713,-1.0557926,-1.4016565,-1.6756672,-1.6657431,-1.7297621,-1.7230769,-1.8263558,-1.6952797,-1.3430753,-0.9492699,-0.5621356,-0.42971602,-0.38057196,-0.2766134,-0.018745258,0.21964708,0.20202315,0.18082684,0.31156293,0.2675325,0.39627007,0.54087234,0.6828706,0.805923,0.90670663,1.0307281,1.0665925,1.1268674,0.9356265,0.93721676,0.66905826,0.33704513,-0.3054482,-0.764539,-0.8178212,-0.5147016,-0.35419798,-0.14506346,-0.6830765,-0.7607673,-0.66117346,-0.2807426,0.26518348,0.816481,1.3281817,1.1864653,1.5284218,1.7485855,1.3011657
1.4893214,1.4936789,1.5054476,1.495771,1.5105273,1.4956496,1.5324903,1.4964705,1.4895253,1.4815608,1.5249839,1.4941516,-0.4402972,-0.76717734,-0.9779214,-0.95729196,-1.1116315,-1.5027198,-1.5949175,-1.7630148,-1.834811,-2.2561948,-2.2941053,-2.2498937,-2.1266603,-1.5412647,-0.61134833,0.48721218,0.944275,0.58775854,0.9372614,2.3157094,3.22173,3.1195168,2.9037526,2.7376504,2.5452178,2.3679864,2.2333148,2.0488443,1.9109726,1.5180733,1.2830296,0.99361056,-0.014149159,-1.0412247,-1.2115539,-1.2662147,-1.2961642,-1.3740876,-1.3935091,-1.3422427,-1.2789407,-1.2238516,-1.3143704,-1.5927358,-1.9447701,-2.1548703,-2.2259333,-2.4143739,-2.6682904,-2.7225723,-2.6088,-2.449422,-2.273952,-2.0682466,-1.7102532,-1.0381501,-0.780427,-0.7410055,-0.7352452,-0.9453088,-1.123208,-1.1025946,-1.1295278,-0.93507874,-0.44826424,0.0859894,0.36585212,0.23519045,-0.16292067,-0.63645625,-0.80205107,-0.6461847,0.17711578,0.91768247,0.95928156,0.918016,0.8989242,1.16659,2.0639553,2.6712372,3.1086287,3.0804374,2.764179,2.2961774,2.1473045,1.8128734,1.3889338,0.65774524,0.23375306,0.18862578,0.09200382,0.020251542,-0.2422672,-0.59063065,-0.6054349,-0.24099699,0.034740984,0.54397446,1.3994896,1.8348739,1.6191671,1.1627762,1.1091889,1.6845802,2.002909,2.0448506,2.002658,1.8623447,1.7766602,1.6215703,1.2172558,0.80045927,0.23131108,-0.83092326,-1.1043117,-1.0676823,-1.0083425,-0.9806173,-0.95357907,-1.0164548,-1.0650425,-1.1590705,-1.178113,-1.176562,-1.2261779,-0.79249704,0.025673166,0.6773914,1.5031025,1.8610483,1.7904141,1.5535777,1.6345465,1.7217656,1.6531053,1.346148,0.96542585,1.2208741,1.1274242,0.8697982,0.7600634,1.5272014
0.62091416,0.61892897,0.6155726,0.6187983,0.614717,0.6194614,0.6093893,0.62008417,0.6238328,0.62887275,0.6121004,0.62158227,0.24845707,0.05030912,-0.71253836,-1.2202479,-1.3049235,-1.0687345,-0.8081955,-0.56567955,-0.7151619,-0.888607,-1.1197264,-1.2763603,-1.6880071,-2.0985136,-2.2638633,-2.0735335,-1.6842319,-1.7157923,-1.9269063,-1.4694421,-0.5928281,-0.39312392,-0.33498716,-0.3178715,-0.26176903,-0.18460056,0.10480851,0.31056988,0.26809105,-0.18848449,-0.57329714,-0.97136784,-1.2890804,-1.3545629,-1.1315222,-0.99552715,-0.7994044,-0.44926015,-0.14262624,0.0711655,0.054627795,-0.15247956,-0.5281563,-0.87870324,-1.1165676,-1.0556482,-0.83163995,-0.64970636,-0.44076037,-0.39497387,-0.39102462,-0.50017685,-0.79482013,-1.2449069,-1.6382339,-1.4477179,-1.4601834,-1.6255491,-1.4544218,-1.0492121,-0.8320297,-0.81592363,-0.9918786,-1.1029432,-1.0743105,-1.0859218,-1.247683,-1.5048258,-1.6893103,-1.630193,-1.3773643,-1.1529915,-0.47383213,0.64423645,1.0205433,0.85640293,0.66722095,0.2950502,-0.378703,-0.51717806,-0.45864892,-0.28134426,-0.10774016,0.07315851,0.22377872,0.09942281,-0.051419258,-0.2730421,-0.4084293,-0.49582255,-0.5943512,-0.68186057,-0.81839406,-0.82735586,-0.57099473,-0.16648644,-0.3509047,-0.6145332,-0.9151002,-1.1323571,-1.1666585,-0.8455864,-0.348774,0.09165754,0.18553187,0.24583313,0.2871358,0.3078163,0.24117155,0.058644712,-0.059614554,-0.45137802,-1.222697,-2.1434433,-2.3754807,-2.3952274,-2.3733752,-2.3731132,-2.3840673,-2.3767886,-2.3524995,-2.397804,-2.3873622,-2.4194794,-2.4728827,-2.4508126,-2.0066772,-1.4330966,-0.5583457,-0.3883944,-0.3100176,-0.37169755,0.07868302,0.33695284,0.50610435,0.8048525,0.9162742,0.48087943,0.32079932,0.32169676,0.43579313,0.6108372
-3.7796383,-3.781105,-3.7816281,-3.780769,-3.7811258,-3.7797556,-3.7813158,-3.7782927,-3.7755716,-3.77153,-3.7803001,-3.7764397,-2.9185119,-3.1479583,-3.3941228,-3.455886,-3.3750842,-3.129744,-2.8832269,-2.7595134,-2.7636626,-2.9725175,-3.1868978,-3.246831,-3.3798716,-3.435245,-3.244101,-2.6214266,-1.8552477,-1.396678,-1.3719146,-1.1005636,-0.4366081,-0.2794734,-0.2663428,-0.3159923,-0.38404673,-0.4025303,-0.4408496,-0.49632165,-0.7580447,-1.3248435,-1.5518413,-1.8595457,-2.4637632,-2.8519676,-2.8307633,-2.7543964,-2.6308668,-2.522329,-2.3996158,-2.1586468,-1.9258491,-1.7302525,-1.6776314,-1.6927601,-1.6243101,-1.4465626,-1.1707177,-0.949819,-1.0661291,-1.3323034,-1.5139408,-1.7833877,-2.0045252,-2.0936098,-1.9441805,-2.0829377,-2.6237195,-3.1798987,-3.3880634,-3.2873435,-3.0706258,-2.9100013,-3.0334961,-3.1773605,-3.1214836,-3.0969515,-3.2555966,-3.5469768,-3.8037066,-3.7765858,-3.5673132,-3.300524,-2.6349554,-1.6187904,-1.2157202,-1.0923979,-0.8790484,-0.66279775,-0.6133232,-0.5166479,-0.53678024,-0.83103865,-1.094265,-1.042742,-1.0187854,-0.9493631,-1.2544053,-1.6787606,-1.9046395,-1.9751477,-2.0328403,-2.0634296,-2.1026413,-2.0084796,-1.6069891,-0.7778846,-0.6902429,-0.79470134,-0.8168037,-0.93881637,-0.99698496,-0.582637,-0.004782468,0.2653646,0.30556715,0.29022232,0.19899768,-0.06265448,-0.26514608,-0.49885327,-0.49848095,-0.5180648,-1.2420597,-2.6283412,-3.063311,-3.2226768,-3.2795372,-3.2834892,-3.2909288,-3.2892845,-3.2735913,-3.3307042,-3.3494864,-3.4064455,-3.4529946,-3.3920727,-3.3774626,-3.660474,-3.783829,-3.8545434,-4.3754854,-4.8186226,-4.9512215,-4.927429,-4.5392118,-4.088279,-3.9911094,-3.92105,-4.0049324,-3.9822721,-3.791462,-3.7789237
-2.3123212,-2.3102863,-2.306496,-2.3102577,-2.3052983,-2.3117943,-2.2980428,-2.31315,-2.3184783,-2.3266623,-2.3017578,-2.3155055,-2.441679,-2.0216649,-1.3459804,-1.0133097,-0.45315823,0.16627619,0.62291944,0.74654734,0.65784204,0.810977,0.49252355,0.03233313,-0.4959684,-1.0980122,-1.5469731,-1.9909799,-2.0158796,-2.0408869,-2.2551227,-2.414091,-2.3465924,-2.3690102,-2.4235516,-2.3987727,-2.2526307,-2.1211426,-1.6154718,-1.0622058,-0.65299547,-0.93040085,-1.4717588,-1.4304739,-1.0783525,-0.58615434,-0.37346357,-0.22558331,-0.08103466,0.14708346,0.132426,-0.28258574,-0.91405636,-1.4763503,-1.7076437,-1.8808987,-1.9736606,-1.752598,-1.0861108,-0.35958368,0.055209935,-0.06341401,-0.35742342,-0.6888207,-0.90676147,-0.7734804,-0.37658992,0.28651702,0.84809816,1.417666,1.8930466,2.1086845,1.5158451,0.8023796,0.62349004,0.40944645,0.15119387,-0.007272005,-0.015085906,0.031334087,-0.08266242,-0.50443554,-1.047328,-1.2535048,-1.5562592,-1.6239368,-1.6238872,-1.5831774,-1.6392018,-1.65441,-1.7224048,-1.9515115,-2.0813923,-1.7283462,-1.469473,-1.6419556,-1.7791338,-1.692943,-1.7397108,-1.784531,-1.7996104,-1.7479346,-1.6277167,-1.5188019,-1.4652698,-1.5760617,-1.8473485,-2.355637,-2.6545582,-2.6907516,-2.75885,-2.796372,-2.661723,-2.575993,-2.6025422,-2.7106884,-2.7865267,-2.782395,-2.4867735,-2.0823162,-1.8183855,-1.7337276,-1.7808143,-1.576591,-1.5396864,-1.8580499,-2.0522401,-2.0904384,-2.1060705,-2.0995178,-2.1604776,-2.1503155,-2.1285694,-2.0137253,-2.0428014,-2.0245066,-2.058475,-2.2171943,-2.2573066,-2.3465075,-2.5288732,-2.8982294,-3.0109544,-2.8111482,-2.619257,-2.7213314,-2.8019426,-2.7512522,-2.4957397,-2.4499094,-2.3791866,-2.2570267,-2.4111066,-2.3009086
-2.154347,-2.1540308,-2.1562371,-2.1545718,-2.1574936,-2.154014,-2.1619434,-2.1537182,-2.1519332,-2.14927,-2.160965,-2.1532998,-1.4732124,-1.414137,-1.1513512,-0.83702743,-0.34289846,0.12653977,0.21073778,0.15875207,0.1900213,0.28282243,0.23754512,0.36208206,0.57435966,0.6748009,0.4922831,-0.07054998,-0.4988162,-0.75546205,-1.2533035,-1.7213017,-1.6658678,-1.5268469,-1.3091089,-1.2321352,-1.2231932,-1.255787,-1.4564203,-1.655608,-1.8041801,-1.5312395,-1.2067395,-0.8137563,-0.25304985,-0.024076164,-0.09341383,-0.16914995,-0.28512526,-0.5771457,-0.77449834,-0.84877133,-0.83154154,-0.7597633,-0.56838554,-0.32127374,-0.20433179,-0.3983915,-0.8712093,-1.4760422,-1.8952425,-2.0463812,-2.09,-2.090074,-2.2128356,-2.4482796,-2.6115954,-2.4325967,-2.1795354,-1.9200069,-1.8049228,-1.7614535,-1.6509653,-1.6754024,-1.7262236,-1.8198117,-1.9495534,-1.9012585,-1.8018948,-1.5274149,-1.0468949,-0.5962116,-0.57686687,-0.71844006,-1.3210422,-2.00297,-2.155604,-2.1915972,-2.1490812,-2.152213,-2.1647613,-2.1018631,-2.2560475,-2.5687804,-2.695777,-2.342653,-1.9009235,-1.4831483,-0.97662455,-0.53912926,-0.40242317,-0.5236437,-0.6587604,-0.72725004,-0.7826061,-0.95060766,-1.0830835,-1.304058,-1.4998256,-2.0098658,-2.3246753,-2.262298,-2.245409,-2.2336414,-2.3170996,-2.2501106,-2.1324868,-2.076625,-2.068414,-2.0233145,-2.0032253,-1.8142178,-1.1331944,-0.7214884,-0.60420257,-0.09206453,0.14624806,0.14601363,0.1628318,0.16622102,0.2340793,0.30719393,0.30869478,0.25913924,0.31032842,0.31374872,0.4054808,0.13253711,-0.22234377,-0.5572363,-1.2825392,-1.202287,-0.8922454,-0.8998289,-1.2072376,-1.3307974,-1.709853,-2.0303845,-2.2971263,-2.3585432,-2.4682536,-2.380052,-2.3719783,-2.1582909
-5.355201,-5.3506436,-5.341712,-5.3486137,-5.337365,-5.3475256,-5.321628,-5.346468,-5.3524804,-5.360862,-5.3273325,-5.350203,-5.9943023,-6.162142,-6.1169405,-5.804596,-5.3344865,-4.8415856,-4.47765,-4.4753914,-4.35711,-4.5573707,-4.8238583,-4.9998713,-5.109776,-5.132679,-4.986671,-4.601931,-3.9373744,-3.5463622,-3.406214,-2.9117682,-2.4183102,-2.392879,-2.4813294,-2.6334584,-2.8357744,-3.0318406,-3.177325,-3.2361379,-3.381123,-3.6769123,-3.7067108,-3.6166368,-3.8499317,-4.004564,-3.9597392,-3.8613808,-3.764361,-3.685893,-3.5347128,-3.1650443,-2.8898664,-2.7498765,-2.6240497,-2.508685,-2.384599,-2.1453876,-1.5363381,-1.0514501,-1.2772131,-1.794816,-2.1349614,-2.4780216,-2.7568169,-2.9418535,-3.074161,-3.5038273,-3.9673336,-4.3528714,-4.4575863,-4.264575,-3.9809225,-3.935758,-4.0702205,-4.1893225,-4.1495376,-4.02514,-3.9611554,-4.014826,-4.1727643,-4.4979215,-4.773189,-4.81835,-4.7154427,-4.4807243,-4.3815155,-4.20974,-4.0739927,-3.9491134,-3.773304,-3.5778048,-3.2389984,-3.2041779,-3.2965264,-3.1145191,-2.7444198,-2.413683,-2.3177943,-2.3446655,-2.4616823,-2.5915732,-2.7354925,-2.8092456,-2.994758,-3.3418145,-3.5306349,-3.4333682,-3.8135772,-4.394399,-4.579894,-4.5984793,-4.7588544,-4.823983,-4.442835,-3.7803984,-3.4827852,-3.4868565,-3.5473695,-3.7265162,-3.7955613,-3.8860054,-3.7360175,-3.6510167,-4.248143,-5.026635,-5.120203,-5.0909476,-5.0475073,-5.0006943,-4.937976,-4.8671207,-4.83185,-4.773845,-4.717743,-4.657767,-4.5549135,-4.3021274,-4.0875416,-4.3673725,-4.744566,-4.9166045,-5.29368,-5.50935,-5.6547766,-5.734904,-5.8000917,-5.9144735,-6.0885196,-6.0052524,-6.041554,-6.0299397,-6.033272,-5.3260117
-0.10125235,-0.102021724,-0.10464856,-0.10195243,-0.105523646,-0.10190141,-0.10872048,-0.10172552,-0.09860897,-0.09405416,-0.1069867,-0.09857848,0.07431322,-0.012842417,-0.5052756,-1.116963,-1.5269337,-1.1032538,-0.76872563,-0.6303186,-0.4401758,-0.5426054,-0.59304166,-0.7500088,-0.90451443,-0.86318934,-0.5840215,-0.026443005,0.10347262,-0.18395704,-0.1849636,0.6422345,1.7382729,1.958107,2.0142193,2.041598,2.0682635,2.2431808,2.513575,2.5459504,2.1578789,1.010295,0.42672163,-0.21664125,-0.80816853,-0.965946,-0.6965273,-0.5863837,-0.51108885,-0.24839386,0.03827083,0.56986207,1.098665,1.3100581,1.1057278,0.869214,0.76996076,0.80025625,0.64876205,0.27272332,0.20435238,-0.13861527,-0.62875843,-1.1279893,-1.3767304,-1.2299402,-0.2769647,0.5451684,0.4987153,0.4828325,0.34462327,0.026150882,-0.48660764,-0.8073978,-1.1863111,-1.2734449,-1.1325765,-1.0479808,-1.237331,-1.6025069,-1.8999689,-1.5477612,-0.74284565,-0.07592675,0.896711,1.5479044,1.5314872,1.3135321,1.390313,1.6564009,2.1248646,2.600754,2.9169822,2.8149123,2.1954265,1.6278018,1.4238923,1.0148621,0.41171682,0.22264554,0.6770473,1.2720579,1.6782233,1.8683164,2.1931794,3.2513514,5.1401467,7.6294365,8.969826,9.969753,10.079142,9.918835,9.773832,9.393415,8.503656,6.6481886,5.5218525,5.0430746,4.516071,3.9229152,3.3137927,2.6323848,1.6560489,0.95713353,0.3667861,-0.1802577,-0.13048664,-0.0011525191,0.16174158,0.33831716,0.38707867,0.4012558,0.3646341,0.3199191,0.30420387,0.21756934,0.2050079,0.47310406,0.7348223,1.0732113,1.2261307,0.8726349,0.3103184,-0.13757476,0.24154282,0.5041779,0.8442986,1.210406,0.8605101,0.95484465,1.2536407,1.1173999,1.0948036,-0.10977468
