0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
-1.2382609,-1.3598781,-1.5269802,-1.7063172,-1.6133515,-1.5485466,-1.5514895,-1.5073168,-1.4495282,-1.1049256,-0.9567541,-0.96743894,-0.78904223,-0.6672677,-0.42563415,-0.41154808,-0.500196,-0.98599315,-0.9935086,-1.0137682,-1.1102552,-0.80176616,-0.17182687,0.5680895,0.45701692,0.32233387,1.280523,1.9986863,2.2765453,2.2155957,2.2382622,2.0734477,1.6394012,1.1017128,0.46613365,0.09902533,-0.23065883,-0.6980194,-0.9775467,-0.98134327,-0.9747287,-1.5334992,-2.034843,-2.134141,-2.15058,-2.1791234,-2.139656,-2.115848,-1.7640523,-0.31879294,-0.19243479,-0.3874135,-0.362834,-0.10769352,0.17399201,0.28548867,0.056563072,-0.2690784,-0.38176283,-0.6806283,-0.9960288,-0.953518,-0.894135,-1.0556562,-1.0912671,-0.8769753,-0.80450773,-0.8466319,-0.95033246,-0.93096423,-0.9302162,-0.88910735,-0.8784573,-0.89754766,-0.9365467,-0.9490822,-0.93665075,-0.97534794,-1.2499875,-1.6459119,-1.8753247,-2.018319,-2.1327786,-2.1428277,-2.0296435,-1.786597,-1.511236,-1.2375649,-1.0767903,-0.82953644,-0.6146742,-0.4996609,-0.47220612,-0.4277408,-0.33270657,-0.26310426,-0.043931514,0.08426732,0.15357584,0.24533066,0.2213215,0.17640564,0.08639175,-0.04156381,-0.026838273,0.17442101,0.95422685,1.766279,2.3592496,2.4345226,2.084477,1.5840851,1.1744387,0.7979932,0.5271083,0.41247845,0.3363093,0.31268218,0.30761075,0.33318293,0.34084484,0.3673163,0.43803707,0.38815814,0.26105762,-0.0833396,-0.16730118,-0.4950616,-0.80738497,-1.0946916,-1.4752982,-1.5875907,-1.5997083,-1.4603751,-1.3567598,-1.3731315,-1.3525256,-0.24574195,-0.24527332,-0.24527235
-3.9571052,-3.9810953,-4.0145054,-3.9885724,-3.9280424,-3.6437278,-3.3458128,-2.7380104,-2.1862338,-1.6878183,-1.2806722,-1.3289653,-1.3802084,-1.3912222,-1.4078007,-1.2465693,-1.1456878,-1.0034552,-1.1930487,-1.5281894,-1.8232117,-2.257007,-2.4693022,-2.6434588,-2.4263318,-2.4744349,-2.5889535,-2.5385623,-2.4289508,-2.0373237,-1.6299661,-1.0689483,-0.68837553,-0.78626716,-1.1372323,-1.3799397,-1.4319892,-1.2701436,-1.3699181,-1.6133199,-1.6796718,-1.3336936,-1.2226034,-1.5191772,-1.8577648,-1.9462678,-1.9630792,-1.941232,-1.9765873,-2.5720887,-2.456456,-1.9880475,-1.5505717,-1.5158532,-1.4411507,-1.334255,-1.0665171,-0.5285555,-0.12321772,0.13467479,-0.12551829,-0.39512286,-0.5753546,-0.80140114,-0.8335505,-0.53925675,-0.26203656,-0.2286206,-0.23330708,-0.31616807,-0.35007235,-0.49120212,-0.55548704,-0.55166286,-0.607771,-0.6390835,-0.6492921,-0.51092947,-0.10480586,0.4517885,0.73001075,0.6146899,0.25327972,0.19146924,0.24910527,0.21961984,-0.012311488,-0.12259847,-0.18162069,-0.37274966,-0.5214599,-0.6805187,-0.7260405,-0.79751956,-0.8921704,-0.9968806,-1.1252466,-1.18561,-1.2210732,-1.3245935,-1.3131965,-1.3226824,-1.3556104,-1.4494526,-1.6397915,-1.8363215,-1.9251909,-2.0872328,-2.3675396,-2.4374833,-2.467033,-2.5439515,-2.54883,-2.5876484,-2.6007118,-2.6063638,-2.5514286,-2.5732665,-2.5959659,-2.6179886,-2.6485972,-2.6547675,-2.6621122,-2.7704206,-2.9536247,-3.2133694,-3.46985,-3.9551873,-4.1292276,-3.9827168,-3.831434,-3.6170783,-3.726586,-3.8285863,-3.9422264,-4.0337186,-4.111178,-2.8303204,-2.8298795,-2.8298733
-2.6364806,-2.5949516,-2.520602,-2.4617643,-2.4646184,-2.5009327,-2.483299,-2.1125627,-1.7877977,-1.5481769,-1.1799202,-1.2608638,-1.2767867,-1.2061195,-1.2174759,-0.90948457,-0.79989165,-1.2175907,-2.3359194,-2.8177037,-2.7709548,-2.8473487,-2.804377,-2.7506745,-2.102104,-1.4623884,-1.1686198,-1.4236059,-1.8831251,-1.9733865,-1.8470203,-1.5165193,-1.6184341,-2.0302048,-2.083887,-2.0141976,-1.810986,-1.3599253,-0.6423333,-0.16602436,0.63467824,1.7107751,1.8587079,1.5426778,0.96602154,0.654514,0.12635541,-0.435389,-0.87594956,-1.6795785,-2.0862617,-1.9798356,-1.8047191,-1.5553639,-1.3014852,-1.1132784,-0.9763131,-0.8044164,-0.8571416,-0.7622373,-0.7468636,-0.94966173,-1.0058802,-1.0847371,-1.1483057,-1.279245,-1.5187443,-1.6882846,-1.7458489,-1.8000584,-1.8083618,-1.849438,-1.8256408,-1.8072956,-1.7965211,-1.847911,-1.961693,-2.1088407,-2.215834,-2.151948,-2.0572116,-1.6190543,-0.9981971,-0.052363217,0.65017474,1.2640133,1.5645064,1.6428396,1.5241618,1.0986573,0.81165737,0.5814106,0.5070993,0.4227497,0.34412724,0.30650622,0.2014224,0.13127317,0.10062107,0.03332852,0.01861678,0.0346172,0.017345741,-0.010549843,-0.06132756,-0.22087961,-0.49387574,-0.7044585,-0.93994355,-0.8914959,-0.9632215,-1.1202656,-1.1052567,-1.075197,-1.0535035,-0.99631304,-0.8577147,-0.866298,-0.87426376,-0.88407445,-0.89865136,-0.9166375,-0.94589436,-1.0909928,-1.2659179,-1.3460877,-1.4329345,-1.6684457,-1.940659,-2.0049088,-1.9801078,-1.9190907,-1.8719984,-1.8946216,-1.8844608,-1.7394524,-1.7585087,-2.8549972,-2.8553982,-2.8553782
-3.2110395,-3.2138524,-3.2398815,-3.1236098,-2.9789162,-2.7616436,-2.385903,-1.7558992,-1.2773712,-1.0177709,-0.7676179,-0.87279946,-0.8870759,-0.8950722,-0.98785746,-0.6478679,-0.5313256,-0.9490601,-1.9342556,-2.2761881,-1.9957924,-1.8221717,-1.6766205,-1.5194803,-1.622316,-1.897896,-2.061884,-2.0964718,-1.8389711,-1.4036531,-1.0179042,-0.38906565,0.23095363,0.023847833,-0.3539999,-0.6016785,-0.65515065,-0.22313187,0.5457079,0.8875834,1.4306948,2.9791512,3.7700148,3.7809098,3.5250793,3.368647,2.9095013,2.1428645,0.5734942,-1.5516231,-1.3142922,-0.81205153,-0.45468628,-0.2251381,-0.119221896,-0.112912804,-0.24549192,-0.30988067,-0.44250247,-0.45793784,-0.26874185,-0.537493,-0.6275033,-0.6451366,-0.6040383,-0.4159866,-0.0756965,0.07503961,0.27032867,0.24708799,0.19277577,0.043703467,-0.03337747,-0.122443095,-0.20065704,-0.27460247,-0.35859168,-0.3918913,-0.1768,0.38716537,0.91477597,1.4850291,2.2468522,3.0324273,3.475663,3.6605618,3.5855155,3.371094,3.1467137,2.7837033,2.4357147,2.221191,2.0715199,1.9660144,1.8888845,1.7735074,1.5793725,1.5372193,1.5755895,1.4341784,1.4650625,1.4621303,1.4224081,1.4356084,1.4147639,1.1671498,0.41479677,-0.39851955,-1.1364735,-1.5775898,-1.6933577,-1.6218857,-1.4520994,-1.2844262,-1.1967242,-1.134943,-1.0210768,-1.0548778,-1.1121073,-1.1901429,-1.2588501,-1.3261243,-1.4244194,-1.5972515,-1.6538666,-1.6141224,-1.8441203,-2.1727421,-2.1931422,-1.7931209,-1.7929099,-1.943182,-2.2466989,-2.4861493,-2.5368674,-2.381458,-2.305575,-0.32133096,-0.32115334,-0.32108867
-0.5395285,-0.53135383,-0.4756052,-0.4353897,-0.5685234,-0.67965645,-0.8192353,-0.8287293,-0.79279613,-0.9288718,-1.2013808,-1.5154285,-1.801271,-2.1883063,-2.2946396,-1.9284463,-1.8946002,-2.0424716,-2.1222088,-1.5782933,-1.407018,-1.2127569,-1.1857939,-1.2638912,-1.3528643,-1.4473518,-1.6575121,-1.7734858,-1.881137,-1.7663115,-1.337516,-0.96212316,-0.17493859,0.2992065,0.043183148,-0.11781469,-0.18723221,-0.12708054,-0.15105727,0.22327514,0.7680975,0.21806045,-0.736311,-0.9491317,-1.2190286,-1.2689766,-1.283268,-1.2168773,-1.4228244,-1.2369094,-1.0014168,-0.41444725,0.53281,1.0153443,1.8980665,2.581686,3.7475886,6.0707674,9.038592,10.880701,11.439093,11.14031,10.806977,10.094879,9.634744,9.424501,8.710991,7.859724,6.5010023,5.202341,4.371847,2.3726845,1.1841757,0.45519662,-0.46055,-1.129847,-1.626797,-1.8901852,-1.8498061,-1.4325831,-0.84383774,-0.5289002,-0.44781747,-0.5889954,-0.4385509,-0.17523788,0.017845035,0.054222517,0.024477314,-0.20441936,-0.32901305,-0.47312298,-0.5074096,-0.53296864,-0.45754132,-0.46595058,-0.50002205,-0.4565981,-0.42093045,-0.48470092,-0.48574343,-0.44443434,-0.338259,-0.24843633,-0.12311129,0.15465422,0.29547694,0.033753365,-0.6029428,-1.2751883,-1.6519052,-1.9656465,-1.9463781,-1.8750682,-1.803755,-1.8037716,-1.8280001,-1.8661623,-1.9231306,-1.9629712,-2.0156078,-2.0514884,-2.0484698,-2.1230323,-2.1906936,-2.2202387,-2.3458304,-2.4345248,-1.7263103,-1.0494974,-0.71645325,-0.6986552,-1.2583711,-1.7670827,-1.931804,-2.070741,-2.2100077,-0.45596504,-0.45550215,-0.45546615
6.5865984,6.5931783,6.6104417,6.776475,7.130831,7.5117645,7.9130764,8.566117,9.050679,9.828542,10.906836,10.974167,11.081097,11.428221,11.695051,12.023691,12.202526,11.605615,8.650318,4.827534,2.4211392,0.8434078,0.012360096,-0.7075237,-1.1105388,-1.3650457,-1.4682695,-1.3183084,-1.1150798,-1.0402888,-1.258172,-1.5671685,-1.7924873,-1.6643487,-1.2697506,-1.0639935,-0.92253596,-0.7177125,-0.69812495,-0.82593733,-1.1652584,-1.6302862,-1.6115729,-1.686863,-1.9578497,-2.046586,-2.1543252,-2.085107,-0.5194969,4.677099,8.094238,9.79074,10.795254,11.113208,11.41451,11.54337,11.656045,11.391045,9.506813,6.275379,1.7464117,0.19779801,-0.13133469,-0.17391999,-0.331955,-0.52700454,-0.8799529,-0.9751599,-0.93433046,-0.7810697,-0.6981198,-0.4952708,-0.3925565,-0.2952386,-0.2769945,-0.1908732,-0.07215084,-0.048883826,-0.22796634,-0.7863884,-1.233421,-1.445095,-1.4399674,-1.378351,-1.3385259,-1.2505045,-1.1226273,-0.97952366,-0.8813242,-0.7914047,-0.76170164,-0.6922474,-0.6456193,-0.63433886,-0.7073813,-0.759247,-0.86937034,-0.94072616,-0.9448053,-0.9816661,-0.96078205,-0.9373491,-0.96767855,-1.0055255,-1.1601171,-1.4053086,-1.4443944,-1.0646379,-0.6417491,-0.26956582,-0.014851935,0.3983893,0.72394204,0.8960138,0.8988789,0.9222901,0.91391957,0.90883136,0.8765687,0.82932407,0.78312,0.8067355,0.87810695,0.83068085,0.83158296,0.69709355,0.56156343,-0.036640845,-0.72666234,-0.45265743,0.15900718,0.80717695,0.93020153,1.0039568,0.9168491,0.7165976,0.60420996,1.6558053,1.6579182,1.6581876
-1.1105579,-1.1540751,-1.2650391,-1.3769361,-1.1409348,-0.93349993,-1.0185052,-1.3626511,-1.6649711,-1.9085593,-2.2644124,-2.3940995,-2.4076867,-2.4317584,-2.202474,-2.1452703,-2.0205495,-1.2883375,-0.84764534,-1.2163439,-1.2060843,-0.96928823,-0.55750257,-0.053480834,0.6968175,0.58656585,0.5002519,0.47724712,0.49159035,0.5798174,0.45225918,-0.05606097,0.04037717,0.16016234,0.12903988,0.22399779,0.33734816,0.48132187,0.67821443,0.7359546,0.39538074,-0.5302305,-0.89561635,-0.89879483,-0.9016371,-0.97599435,-1.0465028,-1.0834837,-1.0256273,-0.7387333,-0.8701359,-1.3628029,-1.6228393,-1.4512296,-1.3302906,-1.395428,-1.4760451,-1.1960194,-1.0665951,-1.3300731,-1.0651348,-0.56376487,-0.0065977275,0.44407612,0.6435875,0.8784316,0.9927155,0.8407603,0.8342412,0.9754201,0.97853404,1.0319455,1.1140174,1.114932,1.0392532,0.8797668,0.6918113,0.42939746,0.05608342,-0.211902,-0.44878688,-0.6197376,-0.9525273,-1.3774972,-1.5369227,-1.4704821,-1.3111254,-1.121677,-0.8579185,-0.8492286,-0.68921584,-0.63467854,-0.53859,-0.46218604,-0.37254518,-0.29675853,-0.18943998,-0.07593131,0.06233149,0.12332745,0.060735576,-0.0063495487,-0.12970994,-0.21556254,-0.11174257,0.20790187,1.2257107,3.2081246,5.7178516,7.6145334,9.162655,10.543571,11.305766,11.685616,11.876725,12.0611105,12.122046,12.194201,12.266256,12.306916,12.335407,12.348221,12.342548,12.303232,12.199827,12.066097,11.9073105,11.433506,9.970535,8.994479,7.597942,5.5159645,4.7400713,3.8998208,3.8017979,3.5683804,3.4914565,3.0525823,3.0514698,3.0511258
-0.2475122,-0.1700238,-0.05777385,-0.08176949,-0.25637513,-0.7689244,-1.1795547,-1.8341439,-2.3265471,-2.3607445,-1.771417,-1.5482197,-1.328964,-0.75892794,-0.3756553,-0.14187911,-0.0017757434,0.42463994,0.8618431,0.15657195,-0.59550744,-1.2935007,-1.8532054,-2.091475,-2.6715531,-3.1814518,-3.1701815,-2.8379521,-2.4080935,-2.4072394,-2.5577185,-2.6526325,-2.4493623,-1.7942657,-1.2119223,-0.91092646,-0.98962235,-1.2163126,-1.1409237,-0.941713,-0.6184418,-0.61378634,-0.54306996,-0.1661255,0.26697102,0.4134348,0.5929639,0.74028057,0.34423873,-0.046017945,0.1365129,0.059593022,0.08675921,0.12143329,-0.2584479,-0.5608349,-0.7821041,-0.690501,-0.3845489,-0.7161097,-1.5760652,-1.7698312,-1.8320225,-1.6045712,-1.1849622,-0.6783647,-0.29489762,-0.08500728,-0.02832923,-0.03210686,-0.04931442,0.04895897,0.16214782,0.2105006,0.27822655,0.34889093,0.36719978,0.21637586,-0.16423337,-0.8091683,-1.2561585,-1.4911618,-1.4354177,-1.4684274,-1.6451483,-1.7570662,-1.7515935,-1.7073636,-1.5373873,-1.477072,-1.3388634,-1.3494961,-1.2715981,-1.2313709,-1.1485665,-1.0927745,-1.1042869,-1.0605721,-1.0241687,-1.025089,-1.0337663,-1.0550579,-1.093436,-1.2732791,-1.5064428,-1.7602435,-1.720164,-1.4944252,-0.91397744,-0.16327465,0.35627744,0.66553664,0.5705706,0.49753016,0.44212455,0.30000854,0.25067538,0.21082799,0.12732407,0.0737275,0.0037103146,-0.07763627,-0.087469965,-0.105116636,-0.20644647,-0.38605228,-0.4223281,-0.677216,-1.2217723,-1.6713347,-1.7471318,-1.3573985,-0.8006133,-0.18174584,0.029621542,0.03885816,0.05790001,-0.963977,-0.9640088,-0.96399856
-3.4502466,-3.3621805,-3.2377105,-3.121616,-3.2127852,-3.4485555,-3.465458,-3.4711823,-3.6178799,-3.5456972,-3.1896274,-3.156799,-3.1320648,-2.906681,-2.5912766,-2.447648,-2.3645144,-2.2391546,-2.0979867,-2.5945573,-3.1423793,-3.6857953,-3.9569018,-3.9539385,-3.9664674,-4.419862,-4.703019,-4.466659,-4.067355,-3.8408525,-3.88233,-3.959281,-3.8532634,-3.2590454,-2.7670474,-2.5834184,-2.618548,-2.69785,-2.5261035,-2.313035,-2.1103747,-2.4470243,-2.8137763,-2.8519828,-2.6143794,-2.4584272,-2.1616843,-1.7964563,-1.4750805,-1.2016929,-1.1574723,-1.1632862,-1.1937894,-1.3936229,-1.838177,-2.164999,-2.3045907,-1.933473,-1.4152582,-1.9465339,-2.5490623,-2.3189669,-1.8906589,-1.0439745,-0.3153103,0.3119406,0.74150324,0.87722063,0.9340985,1.104254,1.2093358,1.4221647,1.595904,1.646811,1.7389795,1.7265204,1.6723084,1.4632866,1.0291964,0.35290748,-0.0474857,-0.20626019,-0.38254327,-1.0399047,-1.7725481,-2.4416509,-2.9470735,-3.074757,-2.866788,-2.7263613,-2.5314124,-2.4682584,-2.3668365,-2.3181,-2.2499983,-2.1713188,-2.144773,-2.1149127,-2.090251,-2.071361,-2.0580094,-2.0595255,-2.0646398,-2.218753,-2.4750223,-2.8118486,-2.949775,-2.8674583,-2.4558353,-2.078082,-1.822838,-1.7359982,-1.803915,-1.7983899,-1.7836834,-1.8002653,-1.7735984,-1.767743,-1.7623873,-1.7708155,-1.7890859,-1.8100252,-1.8269095,-1.9502825,-2.154865,-2.4724774,-2.616728,-2.7621157,-2.8942685,-3.2236705,-3.4084773,-3.4973538,-3.3724937,-3.148303,-3.1202154,-3.21516,-3.2275157,-3.3957725,-3.3955336,-3.3955865
-0.9915079,-0.9836174,-0.8922291,-0.44405094,0.051649876,0.6342749,0.7544778,0.68408775,0.8349173,1.0955634,0.8289187,0.6522753,0.7459718,0.6825554,0.54388624,0.8672027,1.1064172,1.2557783,0.46547538,-0.7602405,-1.7294902,-2.3130486,-2.3493037,-1.9477706,-1.5043879,-1.7005074,-1.7145596,-1.3577812,-1.0831925,-0.89512724,-0.7486075,-0.572497,-0.5751311,-0.5263091,-0.5595385,-0.6008824,-0.45419198,-0.32148013,-0.64221597,-0.9388688,-0.9875335,-0.88063943,-0.76040727,-0.67811763,-0.62055606,-0.6025146,-0.64025533,-1.0007846,-1.4699906,-1.063209,-0.66962004,-0.49861398,-0.37315825,-0.39839697,-0.21549842,0.20482168,0.78954136,0.79138035,0.21317184,-0.3670159,-1.2457064,-1.4534383,-1.5107718,-1.8895938,-2.1166327,-1.9075687,-1.692743,-1.6173395,-1.5935894,-1.5675312,-1.5305961,-1.6059244,-1.6396184,-1.6448302,-1.6152096,-1.4900703,-1.3285906,-1.1216718,-0.98460996,-0.94714326,-0.94110346,-0.9449149,-0.7281362,-0.61540866,-0.5234715,-0.45335636,-0.39094713,-0.43920776,-0.5267377,-0.46033582,-0.35893133,-0.27252695,-0.27980202,-0.31597984,-0.25860786,-0.22992927,-0.11313231,-0.118816555,-0.14980306,-0.12233037,-0.12664044,-0.05476758,-0.044403136,-0.0667859,-0.055522293,-0.07357247,-0.2822709,-0.36945966,-0.3257507,-0.39623955,-0.52864575,-0.7619436,-0.9282373,-1.0909009,-1.1996177,-1.284299,-1.3686316,-1.465193,-1.5616788,-1.6181405,-1.6546779,-1.649023,-1.5720191,-1.4959142,-1.4515231,-1.4710736,-1.4978343,-1.8500541,-2.17713,-2.1078928,-1.9009501,-1.7009349,-1.8630872,-2.047515,-2.12578,-2.1651907,-2.0821574,0.049507715,0.049780913,0.049812756
-1.5868938,-1.5213059,-1.4413131,-1.3992144,-1.5341105,-1.4706185,-1.4860077,-1.2894142,-1.0603554,-1.0517867,-0.7805191,-0.74276376,-0.7630173,-0.58311963,-0.5212545,-0.5774019,-0.49977618,-0.18847476,-0.21014093,0.55259925,1.3120434,1.3932612,0.9721489,0.67003477,0.38988933,-0.05281245,-0.8468568,-1.1527836,-1.0233094,-0.8129946,-0.82769215,-0.6661334,-0.7223065,-1.0608351,-1.4305686,-1.5321997,-1.4889909,-1.3965108,-1.1538583,-1.0477808,-1.0329938,-0.40547043,-0.047825515,-0.23497847,-0.57154346,-0.7284645,-0.8784136,-0.9335373,-1.4070268,-2.3519735,-2.2406507,-2.1379814,-2.2723923,-2.1712024,-1.9772612,-1.9343734,-1.9618026,-1.9418173,-1.9220095,-1.4632493,-1.0292876,-1.0811753,-1.1248333,-0.9795216,-0.6397721,-0.48278287,-0.37164617,-0.18571639,0.14298108,0.28910717,0.3691839,0.55386126,0.6159492,0.66859496,0.74343365,0.7534703,0.72521055,0.6505538,0.6046235,0.5556332,0.58554846,0.7817514,0.8785829,0.68328583,0.3415231,0.051775157,-0.24476458,-0.3687718,-0.5676159,-0.65476257,-0.8592739,-0.8307605,-0.8937248,-0.90973526,-1.0433949,-1.109049,-1.2700657,-1.4199097,-1.4881074,-1.533672,-1.5548353,-1.5558041,-1.4928453,-1.367168,-1.2444386,-0.86512935,-0.7112643,-1.0939571,-1.8136294,-2.299154,-2.5503635,-2.7333126,-2.7169647,-2.5686588,-2.4232712,-2.2890935,-2.1714947,-2.1384873,-2.1125062,-2.0939689,-2.092819,-2.1030297,-2.1458292,-2.2103019,-2.2418022,-2.192773,-2.1642554,-1.996246,-1.6987532,-1.6903619,-1.7132336,-1.7767379,-1.6409243,-1.5405613,-1.4665362,-1.3297665,-1.2680341,-1.5992758,-1.5995946,-1.5995106
-5.5186806,-5.4896903,-5.447536,-5.2957554,-5.0692043,-4.8165984,-4.6755347,-4.574668,-4.5597663,-4.512063,-4.4270205,-4.5301776,-4.470307,-4.2088895,-3.8953667,-3.5693266,-3.218935,-2.569281,-2.8110702,-3.3745666,-3.7149854,-4.0258303,-4.170021,-4.0413885,-4.0625286,-4.572306,-4.7239094,-4.449518,-3.9584844,-3.48846,-3.435953,-3.4610329,-3.2395782,-2.8244686,-2.8879473,-3.0087857,-3.1839395,-3.4748616,-3.7198114,-3.7735224,-3.7323356,-3.6881833,-3.8489435,-4.243989,-4.6298223,-4.7547855,-4.828666,-4.830555,-5.027997,-4.4047008,-3.9044728,-3.7815151,-3.6235275,-3.5394497,-3.490222,-3.35611,-3.0730982,-2.435821,-2.029524,-2.4471068,-2.9714093,-2.63913,-1.9186721,-1.0032431,-0.29090422,0.47824278,0.90339375,0.92060447,0.96741295,1.0792954,1.1318825,1.1507938,1.2006783,1.2428058,1.2599723,1.2250332,1.1942014,1.1325495,0.9994422,0.8220082,0.7389997,0.56370366,-0.0044795573,-0.9929794,-1.8642583,-2.5525112,-3.1287363,-3.2999997,-3.1958861,-3.2508478,-3.1868386,-3.176,-3.1034508,-3.062643,-3.0315895,-2.988706,-3.0169778,-3.0243652,-2.989984,-3.0174842,-3.0238938,-3.010253,-3.014902,-3.125873,-3.262793,-3.2880385,-3.0003757,-2.650259,-2.2572079,-1.8484169,-1.4777219,-1.1372232,-0.8681615,-0.68152237,-0.5748743,-0.46934438,-0.39720988,-0.40440056,-0.43719426,-0.47459877,-0.52975255,-0.5663789,-0.5137299,-0.7209847,-0.93625176,-1.2197742,-1.4493387,-2.0132484,-2.6064997,-3.0214086,-3.311182,-3.8538377,-4.0758686,-4.235714,-4.2824793,-4.4128757,-4.372205,-2.906446,-2.9063811,-2.9064684
0.047239393,0.15459284,0.3672907,0.566003,0.3349117,-0.3853005,-1.1616323,-2.0796459,-2.6691809,-2.5830088,-1.8921285,-1.6721036,-1.5368171,-1.1523707,-0.849628,-0.75154436,-0.65839267,-0.43595153,0.022767574,-0.33761883,-0.90510017,-1.1129642,-1.2299533,-1.4439157,-1.5439397,-1.0180552,-0.14981611,0.3671503,0.5926876,0.16821548,-0.10128307,-0.59108067,-1.2245445,-1.4838424,-1.3195298,-1.0764031,-1.0502205,-1.1048565,-0.8235383,-0.5567942,-0.46249533,-0.7168997,-0.027739704,1.2374978,3.2390084,4.1984596,6.0042343,7.846227,10.227031,10.948751,9.79718,8.445272,6.587619,5.4425883,3.5906665,2.3492413,1.382215,0.8420795,0.29814947,-0.44029886,-0.8985399,-1.0293319,-1.2847795,-1.6325004,-1.9429765,-2.157846,-2.1350532,-1.9945256,-1.7942326,-1.3959904,-1.1455593,-0.51358914,-0.057399414,0.1499857,0.30776542,0.42809707,0.48603484,0.35399458,-0.15190865,-0.96341276,-1.4992756,-1.753866,-1.7923979,-1.9636476,-2.1311848,-2.1221788,-1.9124339,-1.7316582,-1.6474296,-1.3962101,-1.1416193,-1.0489745,-0.9959214,-0.9446411,-0.8002829,-0.6514781,-0.38647634,-0.2390207,-0.20572053,-0.058311522,-0.031801015,-0.050492182,-0.08346188,-0.19063865,-0.2304021,-0.3744707,-0.45010805,-0.21384348,0.5214362,1.118496,1.5794756,1.714834,1.4582857,1.2401545,1.0622351,0.9713545,0.8937763,0.93750155,1.0235587,1.1308731,1.1601503,1.228332,1.289455,1.3571148,1.3926631,1.3291763,1.394021,1.315227,1.0796591,0.6286932,0.036927164,-0.22442406,-0.101796865,-0.13216665,-0.1829465,-0.3151326,-0.49096128,-2.7014034,-2.701497,-2.7016077
-0.48538083,-0.4927041,-0.5043558,-0.6671157,-1.0169884,-1.413646,-1.3027555,-0.61234,-0.16592447,0.1098091,0.41562995,0.2778096,0.03986147,-0.103398204,-0.18984196,0.025426686,0.10760443,0.06945761,0.108144626,0.78275526,1.3029512,1.1700361,0.4734977,-0.0016920716,-0.45512927,-0.959329,-1.7218814,-1.7527643,-1.3091666,-0.8784889,-0.6745987,-0.4188178,-0.16694658,-0.43558645,-0.6668877,-0.6781156,-0.55021673,-0.20437813,0.14848435,0.04784143,-0.3514618,-0.0026292596,0.29993838,-0.026287116,-0.52800804,-0.69534385,-0.8740607,-0.9971604,-0.9485259,-1.1759925,-0.69729185,-0.1366535,0.11971903,0.3570088,0.506911,0.49462193,0.5507761,0.6328437,0.25942332,-0.088840336,-0.368443,-0.578983,-0.64187014,-0.49440396,-0.45117348,-0.6812898,-0.90745425,-0.9794458,-1.0219394,-1.0776745,-1.1289823,-1.230152,-1.3069214,-1.3753178,-1.4167953,-1.3956149,-1.3479189,-1.1983123,-0.6695755,0.38891655,1.7528968,2.9417,3.425826,3.3153827,2.6843164,1.8120627,0.87596786,0.2248507,-0.19173056,-0.5248415,-0.8315462,-0.95908797,-1.0348496,-1.083602,-1.1263437,-1.2358118,-1.3631363,-1.396271,-1.3826854,-1.4631528,-1.4440832,-1.440217,-1.4060677,-1.2839948,-1.0559695,-0.5158188,-0.07500602,0.035919726,-0.10269054,-0.307284,-0.54401267,-0.79478157,-0.85195017,-0.81893146,-0.7932251,-0.85569835,-0.8459874,-0.8820301,-0.9311781,-0.9769715,-1.070534,-1.1250045,-1.2250254,-1.3571317,-1.4481838,-1.4826343,-1.739236,-2.293898,-2.945444,-3.1124334,-3.2335036,-3.452299,-3.3669667,-3.294179,-3.1129575,-2.8289847,-2.7849107,-1.8399315,-1.8395821,-1.8394809
