0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
-1.8435762,-1.802273,-1.783768,-1.6524534,-1.5985233,-1.6105229,-1.7315309,-1.8241953,-1.6549442,-1.3096584,-1.1269321,-1.0472119,-0.91739464,-0.94058967,-1.0916052,-1.582166,-1.6182511,-1.5062654,-1.6313211,-1.7531316,-1.7867813,-1.6548111,-1.3369544,-0.87735426,-1.5552247,-2.0909503,-1.6685301,-1.8022473,-1.8649288,-1.8755399,-1.7895447,-1.6854177,-1.5616858,-1.2722996,-1.0557064,-0.99317604,-1.0105306,-1.0593601,-1.0641569,-0.68599707,-0.25995374,-0.07084482,0.043103226,0.12997517,0.2474733,0.34179845,0.4546658,0.51911616,0.5609749,0.62323964,0.8465705,2.3892567,4.7803583,9.081274,11.398922,11.284381,9.533742,6.3283024,2.2327552,0.3893112,0.11741059,0.18065788,0.22825015,0.3415294,0.6879612,0.91069365,0.38172415,0.23387557,0.026365489,-0.082619965,0.021734774,-0.1268789,-0.37997505,-0.4687079,-0.5873515,-0.8295012,-1.0584437,-1.190067,-1.2897701,-1.388386,-1.4911286,-1.5586016,-1.5063356,-1.1403096,-0.32783857,0.6581951,1.1106151,1.084939,0.6901509,0.412266,0.28804556,0.3187899,0.4819435,1.1901126,3.2509065,6.462147,9.237438,11.161871,11.617746,11.426479,10.630597,9.065615,5.4037757,1.9705269,0.9388844,1.1035457,0.85878354,1.132612,0.7047607,-0.27506804,-0.28037047,-0.36339942,-0.21532923,0.04574114,0.18607844,-0.08299191,-0.7778824,-1.1461228,-1.1467776,-1.1327808,-1.196899,-1.1610657,-1.0699246,-1.0970567,-1.1438406,-1.2472825,-1.4581128,-1.6469005,-1.8705564,-2.0420165,-2.1439238,-2.1864605,-2.1451945,-2.0682,-2.0151188,-2.012486,-2.0585036,-2.1314108,-2.1422582,-2.1196573,-2.1247706,-2.069387,-1.9317939,-1.7264985,-1.4965391,-1.1412799,-0.82025766,-0.53859216,-0.29167885,0.21544826,0.68598086,0.89594555,0.20193866,-0.16092995,-0.44817036,-0.6645639,-0.67347944,-0.41123793,-0.38004917,-0.22993939,-0.19806919,-0.20354116,-0.43416208,-0.38515976,-0.40790555,-0.68723464,-0.9135674,-1.1094563,-1.2576987,-1.2024071,-1.2024752,-1.2033132,-1.2025263,-1.2022685
-3.9833112,-3.9791474,-3.942698,-3.9733343,-3.968031,-3.9475982,-3.7995467,-2.8985014,-1.9981937,-1.4944395,-1.38827,-1.4800117,-1.5588582,-1.5978377,-1.5368216,-1.401607,-1.6174153,-1.8878553,-2.063088,-2.2725797,-2.4520671,-2.843626,-3.3975096,-3.935875,-4.4100504,-4.502247,-3.981791,-3.4480805,-2.9021177,-2.6618276,-2.621642,-2.5916696,-2.498965,-2.4892988,-2.6220212,-2.7617571,-2.7975626,-2.837037,-2.823917,-2.4994767,-2.0814571,-1.9680109,-1.9335454,-1.9077687,-1.8778379,-1.8734207,-1.8788779,-1.9018489,-1.9379597,-2.018489,-2.139437,-2.29683,-2.4599195,-2.1038904,-2.271802,-2.1478512,-1.7767112,-1.4238551,-1.3575962,-0.7638134,-0.064852655,0.349918,0.5163455,0.47607628,-0.08680344,-0.92053586,-1.5704837,-1.3765385,-0.99050146,-0.64445966,-0.48859575,-0.35799164,-0.40665877,-0.4581557,-0.5846151,-0.65219927,-0.67393035,-0.6855948,-0.6757148,-0.692092,-0.6784928,-0.607402,-0.5078328,-0.49050903,-0.90618455,-1.6988859,-2.0453405,-1.781023,-1.0851358,-0.561312,-0.46763128,-0.25393337,-0.06577661,-0.013122886,-0.27331495,-0.86905205,-1.2998726,-2.0567892,-2.4577758,-1.8456275,-0.79535246,-0.5493824,-0.3214513,0.055492476,-0.041998833,-0.95459044,-1.8788073,-3.1632698,-3.1224196,-1.8986785,-1.0428656,-0.8630966,-0.94148964,-1.5101005,-1.8135253,-1.9577323,-2.1477294,-2.2256784,-2.1781905,-2.0977674,-1.9979925,-1.7737145,-1.4327831,-1.0902284,-0.8614704,-0.5774468,-0.31506407,-0.15970045,-0.026097357,0.0026182532,-0.09357417,-0.25064957,-0.41707498,-0.58426523,-0.756959,-0.8857707,-1.0601368,-1.1958731,-1.3356818,-1.3988905,-1.4769105,-1.4313246,-1.3390522,-1.126675,-0.70324385,-0.46686342,-0.37400776,-0.35421664,-0.39027798,-0.56361306,-0.41560373,-0.9555537,-1.6620853,-1.66343,-1.5559691,-1.3117706,-1.25971,-1.4366165,-1.6121485,-1.7622344,-1.9153577,-2.193562,-2.5956888,-2.895103,-3.1111224,-3.1848068,-3.357303,-3.5387337,-3.585757,-2.7618318,-2.7619016,-2.7625997,-2.761706,-2.7615297
-3.0698113,-3.0510538,-3.0121074,-3.0612648,-3.1162896,-3.1613536,-3.0687673,-2.5320544,-1.9660509,-1.4492435,-1.2419192,-1.1696472,-1.0993911,-1.040726,-1.0118048,-1.1569983,-2.0105298,-2.2671013,-2.0506845,-1.9153986,-1.8797414,-2.0016556,-2.297864,-2.8412876,-3.0228922,-2.7489202,-2.729639,-2.499886,-2.0778744,-2.0154805,-2.0524683,-2.0497437,-1.8754627,-1.7637795,-1.9943388,-1.7787266,-1.5124191,-1.5449104,-1.6125888,-1.4583266,-0.8786447,-0.27572274,0.11751501,0.32643563,0.46187657,0.5361037,0.58580047,0.5546385,0.51584446,0.46778393,0.5355602,0.7341758,0.44111848,-0.020063847,-0.7039023,-0.94309413,-0.57352895,0.090734094,0.26586384,-0.002744256,0.034338202,0.32977748,0.63567334,0.7257028,0.21218777,-0.4179849,-0.60885775,-0.57743305,-0.2279987,-0.10787612,0.13204065,0.6496571,0.88742495,0.9450113,1.1066447,1.2020787,1.238639,1.2311718,1.2297978,1.1810074,1.0674689,0.93148357,0.83976203,1.3186295,2.5739577,3.8536317,4.2445054,4.9343324,7.072644,9.025031,9.9368305,10.898112,11.748028,12.333327,12.494273,11.423154,9.086738,4.8863697,2.115252,0.339877,0.2900167,0.2919829,1.0736582,1.6563592,1.5848372,0.44524038,-0.63669896,-1.0584177,-1.3346702,-1.1397461,-0.71773565,0.014158281,0.42979816,0.42136192,0.049094554,-0.56360996,-0.92113286,-0.58335006,-0.72452736,-1.0375293,-1.2307997,-1.2614585,-1.195291,-1.34903,-1.5306569,-1.7560576,-2.1033463,-2.434328,-2.7622223,-3.028236,-3.106948,-3.0706406,-2.9245,-2.766962,-2.679862,-2.676439,-2.6433063,-2.6579814,-2.7553983,-2.733872,-2.6102567,-2.363158,-2.112296,-1.7553761,-1.1585307,-0.5024305,-0.14003998,0.0694484,0.039268345,-0.34092128,-0.38950288,-0.62695515,-0.9271929,-1.3099561,-1.4943489,-1.6211814,-1.8334134,-1.8866739,-1.7414889,-1.5572827,-1.6264297,-1.9476147,-2.190107,-2.0167143,-2.7413778,-2.898259,-3.0573034,-3.0788038,-2.9793582,-3.7864864,-3.7864375,-3.7864728,-3.7865658,-3.786543
-2.2883291,-2.3147917,-2.3303375,-2.3729815,-2.2811913,-2.0862083,-1.9306619,-1.3972099,-0.72210586,-0.5803996,-0.72635186,-0.9035294,-0.87580216,-0.77003044,-0.7905802,-0.87366533,-1.411861,-1.5529575,-1.2399234,-1.2096813,-1.1209022,-1.0411782,-1.2188071,-1.8248093,-2.472378,-2.7535608,-2.6195786,-1.8619986,-1.2283926,-1.0267437,-0.97137856,-0.73255265,-0.12607953,-0.0028581545,-0.4415055,-0.25017685,0.02040749,0.2721768,0.56492746,0.8533814,1.2010245,1.591681,1.8087426,1.9071002,1.9750386,2.0082157,2.0312228,2.0397606,2.0424693,2.0395555,1.9998062,1.7188289,1.2099414,0.39840913,-1.4529333,-1.7051165,-1.0351287,-0.1939361,0.37468326,0.45289046,0.25628662,-0.0046899207,-0.3047688,-0.67089736,-0.8989461,-1.0823095,-0.6497451,0.06395969,1.0379747,2.0886412,2.6577344,2.9252515,2.9975252,3.0072389,2.9439077,2.8274248,2.750657,2.6774018,2.612243,2.506805,2.3012648,1.9661951,1.662632,1.4494667,0.6810937,-0.27079895,-0.4695572,-0.18648365,0.55642635,0.4535973,0.20218582,0.30441308,0.59860945,0.83127624,0.7884288,0.3978188,0.04915774,-0.8721043,-1.4255217,-1.386173,-1.3086042,-1.321197,-0.5794031,0.2794389,0.15874122,-0.3520249,-0.5058446,-1.4533832,-1.6693313,-0.81312174,-0.28331426,-0.10561013,-0.045634747,-0.50599086,-1.0187058,-1.4371614,-1.6219066,-1.4826478,-1.2209076,-1.133702,-1.0174109,-0.89191407,-0.62559164,-0.21319717,-0.010578454,0.14532614,0.18671837,0.137286,0.0323714,-0.09068443,-0.10524088,-0.11163954,-0.16184829,-0.21919017,-0.34751236,-0.49093145,-0.67191863,-0.86667717,-1.062678,-1.172168,-1.0647788,-0.7406498,-0.42171717,-0.04296787,0.61383426,0.915236,0.69314843,0.32706317,-0.046727873,-0.40026912,-0.6855633,-1.3022789,-1.8187525,-1.9689531,-1.8588283,-1.6850383,-1.64234,-1.7564144,-1.6889594,-1.6311008,-1.5915356,-1.530539,-1.384412,-1.2881453,-1.4060192,-1.5018462,-1.5310564,-1.5452577,-1.3892713,-1.6188385,-1.6187994,-1.6174114,-1.6185534,-1.6188564
-1.6014042,-1.6575985,-1.5822256,-1.6453329,-1.5936155,-1.4141414,-1.3725927,-1.5550525,-1.9011652,-2.1243773,-2.4547682,-2.7841804,-2.859439,-2.8507795,-2.8403196,-2.8889005,-2.9734573,-2.2955909,-2.044854,-1.9885695,-2.0922043,-2.3705435,-2.8850617,-3.6691403,-3.348809,-2.9005713,-2.8591838,-2.5643947,-2.1154437,-1.9233372,-1.7093099,-1.3929005,-0.79799247,-0.6042661,-0.30180222,0.20029,0.37727416,0.22527015,-0.25886172,-0.9622255,-0.7486721,-0.6945497,-0.96203876,-1.1508486,-1.3319937,-1.4712162,-1.636361,-1.7492108,-1.880443,-2.0217726,-2.147694,-2.3075957,-2.3990998,-2.228727,-1.9064722,-1.7794026,-1.0127585,-0.5890691,-0.77277917,-0.86559933,-0.7737287,-0.7734132,-0.69823015,-0.6540298,-0.89830714,-1.5893579,-1.43149,-1.0692188,-0.66086555,-0.13486159,0.17262268,0.19518028,0.048594594,0.014363378,-0.14294705,-0.13875404,-0.16326487,-0.20155472,-0.19755642,-0.21354659,-0.24255987,-0.20750305,-0.26209715,-0.5139251,-1.1413218,-1.6248103,-1.7542034,-1.6464641,-1.234864,-1.3008769,-1.3246489,-1.2262022,-0.8552931,-0.37548667,0.0836128,0.41187707,0.520333,0.5226858,0.67048603,3.5959358,7.2030945,9.604357,11.459779,11.787968,11.723134,10.877504,8.142606,1.3053948,-1.7179059,-1.0799872,-0.19858965,-0.47991818,-0.82526803,-1.3069987,-1.2722689,-1.129422,-1.3899511,-1.7103622,-1.5473827,-1.2213455,-0.7955639,-0.2842272,0.54857725,2.114272,3.5586634,5.278331,7.2416573,8.37292,9.700361,10.57022,11.065938,11.391382,11.637847,11.755743,11.8052435,11.799728,11.735894,11.693394,11.671841,11.635222,11.307162,10.920382,10.37641,9.440586,7.475172,4.966066,3.0761266,1.7441093,0.9525376,-0.100659,-0.6853436,-1.3543303,-1.3361833,-1.2020705,-0.86955184,-0.67763263,-0.7179811,-0.7955038,-0.7466395,-0.6161183,-0.60081846,-0.6176935,-1.159893,-1.557132,-1.7693768,-2.1218832,-2.4267716,-2.4365623,-2.3523874,-1.4403083,-1.4403346,-1.440203,-1.4398806,-1.4400418
6.2567654,6.3741302,6.4973164,6.581212,6.743336,7.01802,7.3364124,8.698918,10.233467,11.574098,12.0245285,12.180163,12.228266,12.257454,12.22671,11.461174,8.864961,5.7064095,3.1306205,1.652346,1.0147935,0.4947598,0.092907965,-0.57039744,-0.97169375,-0.98361385,-0.63816047,-0.426053,-0.5415397,-0.53375053,-0.6411506,-0.83654666,-1.2657079,-1.5270841,-1.4816389,-1.181847,-0.85162497,-0.45302606,-0.15743995,0.031220853,-0.11873348,-0.16872314,-0.19890788,-0.16785112,-0.07009341,-0.018863976,0.02759251,0.09785196,0.17094404,0.21360457,0.039381146,-0.52026296,-0.86337686,-1.342602,-1.0023022,-1.1181965,-1.365081,-1.6909871,-2.2241616,-2.2470198,-2.0153012,-1.798471,-1.6220602,-1.4354333,-1.0743273,-0.51682764,-0.33917728,0.28742492,0.4036215,0.36256894,-0.09304617,-0.49476057,-0.6163779,-0.6472472,-0.7467603,-0.8232156,-0.8623084,-0.86332035,-0.89666677,-0.94951737,-0.9474764,-1.0032302,-1.048524,-1.119259,-0.75353825,-0.25441748,0.06336092,0.35024858,0.33467942,0.08358463,-0.082093075,-0.35398424,-0.7293049,-1.2452605,-1.8025839,-1.893036,-1.4610758,-0.664629,-0.2699529,-0.10568607,-0.28969797,-0.49428588,-0.7197281,-0.9508873,-0.9319024,-0.36408752,0.6796002,0.60093,0.55949366,-0.35585156,-0.79119825,-1.0454998,-1.1457889,-1.0237296,-0.5771556,0.28159022,1.4058785,1.8351932,1.594096,1.371342,1.1570976,0.9911659,0.8968996,0.82042915,0.69360733,0.55858225,0.49550992,0.52376753,0.5670048,0.49688452,0.40649045,0.3338348,0.24832243,0.1951196,0.21128486,0.21657336,0.18186769,0.13310444,0.081048906,-0.0911776,-0.4048061,-0.6056991,-0.7793027,-0.9595139,-1.0679653,-1.1657525,-1.3083427,-1.4950281,-1.678274,-1.5616724,-1.0682241,-0.71024156,-0.6709152,-0.16957322,0.14708023,0.37480825,0.36010516,-0.11515261,-0.33490387,-0.39869398,-0.5619957,-0.60233307,-0.5669428,-0.119068965,0.23878706,0.59494776,0.80363023,0.93695533,1.0213275,2.1874483,2.1874135,2.1858206,2.1871052,2.1874003
-0.3362836,-0.23996131,-0.25416738,-0.20156929,-0.24304006,-0.47548777,-0.76646626,-1.3444185,-1.9641907,-2.238314,-2.2309844,-2.169073,-2.0857332,-2.0312774,-1.8068854,-1.4908197,-1.2648816,-1.9313221,-2.2266104,-2.2768118,-2.2710886,-2.2444167,-1.8687835,-0.55210364,0.16049214,-0.15245691,-0.7470852,-0.9038357,-1.0340921,-1.1161728,-1.1320343,-1.112232,-0.90960366,-0.15175094,0.59701455,0.62719584,0.45989788,0.33896375,0.17180471,-0.19626938,-0.53566754,-0.7819968,-0.8306455,-0.8190895,-0.80148077,-0.7664452,-0.75516903,-0.75609946,-0.80785984,-0.9621101,-1.1478088,-1.0721438,-0.7304648,0.15306187,0.42959857,0.10993031,-0.20670572,-0.9459076,-1.5982068,-1.4806235,-1.0693874,-0.82448196,-0.7086595,-0.39875013,0.9406276,1.9012117,2.2241576,2.7081158,2.8482823,2.5352442,1.962309,1.1666242,0.7592832,0.6899731,0.6618957,0.5690022,0.4316198,0.3181219,0.15851524,-0.007903725,-0.21446398,-0.40535474,-0.5412076,-0.57444394,-0.52532923,0.1839111,0.46463707,0.45507276,0.3486235,0.23178451,0.2655422,0.17895174,0.035289068,-0.09958492,-0.03386338,0.43315828,0.61560535,0.44758832,0.708461,0.72768897,0.41393837,0.19879185,-0.5095071,-1.0403981,-0.7631937,0.32716888,0.6677945,0.17263097,-0.030050159,-0.11850364,-0.79121923,-1.4543916,-1.2412326,-0.96760976,-0.7052835,-0.7325976,-1.2090031,-1.700176,-1.7476484,-1.5953727,-1.5078232,-1.4362845,-1.4428571,-1.5188489,-1.4582319,-1.3218234,-1.088986,-0.85817254,-0.5584209,-0.51981306,-0.5463834,-0.5308347,-0.45505333,-0.42074087,-0.386752,-0.3603413,-0.382549,-0.43788034,-0.42237228,-0.41419515,-0.5610819,-0.7437427,-0.895929,-1.0435241,-1.0804908,-0.9156227,-0.77532476,-0.65636694,-0.6726825,-0.49580306,-0.060206898,1.0221168,1.9738684,2.9658325,3.0340266,2.7528849,2.4422207,2.006033,1.6373546,1.6444824,1.6018953,1.2750893,1.3507248,1.3801031,1.325712,0.7220723,0.12638542,-0.3031885,-0.5593591,0.49403897,0.49398497,0.49287102,0.4940115,0.494156
-0.08748351,-0.10746242,-0.11585052,-0.19243896,-0.34666264,-0.6548706,-1.0304874,-2.0535994,-1.9701142,-1.1610981,-0.55196416,-0.104525924,0.06337489,0.09873844,0.16245681,0.21152785,0.49420238,-0.15215331,-0.8055414,-1.0262291,-1.2317877,-1.3171585,-1.1810758,-0.69640684,-0.14582758,-0.14383377,0.26441234,0.1324242,0.03236285,-0.02707079,0.015593588,-0.016684324,-0.10272515,0.08657792,0.34514344,-0.13780981,-0.66524976,-1.0013663,-1.1142032,-1.0722091,-1.2095443,-1.3024232,-1.3751749,-1.4158788,-1.3944547,-1.3812344,-1.3642414,-1.3803185,-1.4714633,-1.6808624,-1.9985766,-2.244329,-2.2268438,-2.0526676,-1.7499623,-1.9724967,-2.0608945,-2.0612023,-2.0295858,-1.9241048,-1.731111,-1.4781622,-1.3694367,-1.4739816,-1.856293,-1.50061,-1.1877173,-1.3154103,-1.591619,-1.6201936,-1.5079981,-1.4826081,-1.3473301,-1.2629129,-0.975207,-0.6275748,-0.3635999,-0.20096385,-0.10378057,0.052022576,0.21138516,0.24130167,0.19259256,-0.33376807,-0.9308315,-1.0720557,-1.0677977,-0.88674283,-0.68225694,-0.35948753,-0.3060258,-0.48036522,-0.87921894,-1.377919,-1.9222448,-2.0225773,-1.8574181,-1.2415402,-1.2425488,-1.802484,-1.0360764,0.075781345,-0.9284109,-2.1602654,-2.5584254,-2.4346142,-1.6469322,-0.36042494,0.16759697,-0.45317763,-0.43660086,-0.3499724,-0.508559,-0.5247561,-0.5848459,-0.60280925,-0.3465552,-0.3730145,-0.56106055,-0.6076146,-0.6451309,-0.7083368,-0.7346302,-0.80414504,-0.9302165,-1.0583276,-1.0862043,-0.97486,-0.64571923,-0.41303325,-0.36681357,-0.37412554,-0.44266802,-0.55553705,-0.64563835,-0.72198856,-0.75987977,-0.8448126,-0.8687417,-0.9400549,-1.202802,-1.4384986,-1.6414063,-1.818557,-1.921974,-1.8142209,-1.6563702,-1.5495845,-1.5692474,-1.6509892,-1.5860752,-0.86509323,-0.25031435,-0.458276,-0.9775116,-1.1800356,-1.2009093,-1.041608,-1.0055033,-0.96223783,-1.1495097,-1.2714266,-1.1881102,-1.1699393,-0.7661954,-0.6398853,-0.40786088,-0.20534891,-0.110759206,-0.3176357,-0.31769288,-0.3185341,-0.31797543,-0.31762066
-2.5152555,-2.4576635,-2.5080585,-2.4650376,-2.4987888,-2.7252502,-2.9859118,-2.8844762,-2.6483264,-2.3593605,-2.1305614,-2.0925102,-2.1111796,-2.142381,-2.1408148,-2.2892118,-2.165209,-2.4843566,-2.9781003,-3.284914,-3.4602203,-3.5502744,-3.3572423,-2.5580077,-1.8156033,-1.2660046,-0.3924783,-0.089180544,-0.15047278,-0.22256848,-0.23275155,-0.46607244,-1.1708733,-1.4166692,-1.103408,-1.3364296,-1.6859486,-1.890054,-1.9444685,-1.6956048,-1.5642244,-1.6049736,-1.6715685,-1.7003069,-1.7021682,-1.7075019,-1.7197278,-1.728973,-1.7915503,-1.9738985,-2.2404637,-2.2111926,-2.0552955,-1.6462528,-2.1722934,-3.2393658,-3.5392213,-3.4023426,-3.4607403,-3.266564,-2.9915798,-2.8016582,-2.8166654,-2.9727573,-3.1917167,-3.543756,-3.9390554,-4.0467763,-4.0215025,-3.5429196,-2.9037771,-2.7238436,-2.7600126,-2.751228,-2.7215762,-2.6487398,-2.6087809,-2.6038094,-2.5954976,-2.5729983,-2.532034,-2.5426116,-2.533133,-2.567198,-2.8167987,-2.7322035,-2.509917,-2.1947322,-1.7545035,-1.3204786,-1.3121881,-1.4542775,-1.7523274,-2.1028423,-2.3758628,-2.2431836,-2.0834103,-2.241397,-2.309122,-2.7706351,-2.0180168,-1.0530852,-2.0477982,-2.8434346,-2.8600624,-2.319512,-1.8799505,-1.8250642,-1.8542037,-2.4964972,-2.38375,-2.3215995,-2.3504047,-2.2628837,-2.0550723,-1.826087,-1.8080193,-2.1412458,-2.4267807,-2.324664,-2.2099133,-2.1528735,-2.0256116,-1.710781,-1.5151303,-1.3046072,-1.0077938,-0.80465376,-0.8403131,-1.0696442,-1.3228687,-1.5628352,-1.8701239,-2.0890102,-2.1991408,-2.2500792,-2.3409529,-2.4354806,-2.4683008,-2.4957101,-2.5115733,-2.4819922,-2.3592026,-2.2495587,-2.2054691,-2.2264962,-2.358816,-2.586,-2.791125,-2.9862728,-3.0124536,-3.2966003,-3.3955286,-3.2060127,-3.3191438,-3.4971128,-3.622491,-3.5696526,-3.5981238,-3.5783138,-3.5312514,-3.3212109,-3.006434,-3.2672305,-3.0951674,-3.05648,-2.7282891,-2.5126226,-2.4782531,-3.0724988,-3.0725698,-3.0721784,-3.0723896,-3.0723693
-1.4566516,-1.3820052,-1.2835253,-1.1194843,-0.81951916,-0.33827275,0.042930394,0.04261067,0.5641147,0.8181852,0.8685587,0.9537529,1.1524436,1.326169,1.4440178,1.5502961,0.92495686,-0.024075873,-1.2209305,-1.7450473,-1.9508197,-2.1314745,-2.3452175,-2.5927505,-2.4914136,-2.1627638,-1.7806937,-1.6116103,-1.6920507,-1.8511465,-2.0912285,-2.3320866,-2.5675077,-2.631535,-2.388845,-2.227551,-2.1502218,-2.2106884,-2.223881,-1.8853947,-1.6578636,-1.7354236,-1.8540283,-1.9183209,-1.9363961,-1.9478537,-1.959402,-1.9459196,-1.927392,-1.8949916,-1.8320408,-1.7728097,-1.4182875,-0.9107597,0.16214383,0.5916119,0.8824378,0.563866,-0.56000614,-1.1578925,-1.237818,-1.1548488,-1.2001553,-1.2934039,-1.5092211,-1.2315205,-0.82729673,-0.5572109,-0.5210148,-0.7473499,-0.6963005,-0.65788114,-0.70862365,-0.7174927,-0.81353915,-0.8808129,-0.9000009,-0.90655065,-0.8783473,-0.7996081,-0.7174481,-0.6139583,-0.49163538,-0.45108265,-0.32509553,-0.43111798,-0.5076594,-0.7918917,-1.4341823,-1.7733815,-1.8447499,-1.7876003,-1.893583,-2.0160365,-2.109476,-1.9581953,-1.6052756,-1.1383321,-1.1327618,-1.0166512,-0.9936733,-1.082784,-1.2687855,-1.6388003,-1.6993188,-1.0768366,0.022033185,0.5300527,0.76634914,0.27429628,-0.027690977,-0.08169317,0.4020866,2.5415874,5.0416946,7.2871585,9.05095,10.447538,11.505823,11.971738,12.188981,12.369633,12.4751835,12.439669,12.185173,11.649341,10.543427,9.484542,7.5301304,5.495021,3.8181267,2.3019156,0.7893687,-0.13886014,-0.63637686,-0.8541937,-1.1508976,-1.402329,-1.6209953,-1.7993612,-1.9887705,-2.028018,-2.0159454,-1.967128,-1.9737664,-2.0451086,-1.9971715,-1.8202902,-1.7055438,-1.6570015,-1.514903,-1.3497195,-1.3775198,-1.6858072,-1.9285548,-2.0600727,-2.1105707,-2.4670157,-2.654196,-2.5293033,-2.3356826,-2.1456206,-2.0311985,-1.6438081,-1.5671074,-1.2329637,-1.2726464,-1.457191,-1.5350164,-0.9367871,-0.9368415,-0.9361985,-0.93630433,-0.9365505
-1.9349135,-1.9974583,-2.064287,-2.1481054,-2.1598947,-1.9877818,-1.6852509,-0.9559364,-0.60764825,-0.37951317,-0.3351459,-0.2027063,-0.2104565,-0.22426112,-0.11648658,0.36378202,0.6137359,1.0143416,2.065237,2.7919002,3.1599345,3.422214,3.4009318,3.050414,2.0493221,0.33491212,-1.197108,-1.2150869,-1.0499276,-0.96475846,-0.99617195,-1.0699623,-0.97191155,-0.7941029,-1.1406907,-1.3477107,-1.2373937,-0.99173486,-0.66625845,-0.1777721,0.27912736,0.9025154,1.4176528,1.6979452,1.8383946,1.9111178,1.9859875,1.9943242,2.0159292,2.0875795,2.2239707,1.8933752,1.1838915,-0.32090318,-1.7474072,-1.9959834,-2.105705,-1.9526019,-1.3255246,-1.1654612,-1.319357,-1.3966997,-1.0385747,-0.4797315,-0.04163432,-0.58973217,-0.7508925,-0.8754443,-0.713514,-0.5546834,-0.70830584,-0.92583144,-0.9976895,-1.0221928,-1.111328,-1.1542658,-1.1895647,-1.2000719,-1.2084656,-1.2905722,-1.363885,-1.4028801,-1.3807988,-1.2897186,-1.4485676,-1.3993073,-1.0326672,-0.82607085,-1.0642498,-1.4243746,-1.4142803,-1.1981454,-0.9259124,-0.7388971,-0.82335645,-1.1243289,-1.3855305,-1.9466562,-2.1175423,-2.1667435,-2.1641235,-1.9400439,-1.4295183,-0.9295567,-1.0658567,-1.6071718,-1.5863651,-0.73206764,-0.32756895,-0.5611093,-0.824755,-0.9279457,-1.1672956,-1.9008293,-2.5024164,-2.591616,-2.092792,-1.4265567,-1.0468074,-1.0844706,-1.1324735,-1.2228448,-1.422776,-1.6192287,-1.7376953,-1.7726213,-1.7434652,-1.7344501,-1.6607502,-1.5181004,-1.3703095,-1.2299953,-1.0760882,-0.9710439,-0.95297575,-0.9594901,-0.93550336,-0.87402254,-0.82307684,-0.78820866,-0.6757461,-0.6522861,-0.695023,-0.8044061,-1.0282388,-1.2007766,-1.1251668,-0.75100183,-0.29493147,0.2592609,0.059975863,-0.60429406,-0.8686867,-0.97437525,-0.87294894,-0.85071814,-0.9882798,-1.0454116,-1.126008,-1.2894385,-1.3428631,-1.4768368,-1.6346258,-1.8002234,-1.8687112,-1.7961162,-1.6866524,-1.587194,-1.5824455,-2.1324844,-2.132453,-2.1320565,-2.132403,-2.1325526
