0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
-1.9826059,-1.9455693,-2.005153,-2.0537043,-2.1140604,-1.5023916,-2.0211165,-2.1490035,-1.9323231,-1.911948,-1.9377387,-1.9016502,-1.8528578,-1.7423437,-1.5932527,-1.5742515,-1.5408001,-1.6164268,-1.5638506,-1.4031639,-1.2611899,-1.101453,-1.016013,-0.9887629,-0.915123,-1.0151877,-1.17077,-1.2466507,-1.3168262,-1.3710437,-1.3186007,-1.2591759,-1.072357,-0.8413862,-0.8609726,-0.98214114,-1.0528324,-1.1147637,-1.1587752,-1.1672688,-1.196847,-1.2669841,-1.2551017,-1.2573385,-1.1872867,-1.0756388,-0.89772457,-0.5997494,-0.09647094,0.19358745,0.4715549,0.4425854,0.35089946,0.5318232,1.370017,3.2701936,5.991901,8.044384,9.772964,10.454944,10.345121,9.63808,8.88513,8.189894,7.092106,5.491274,3.739274,1.801512,-0.15967238,-0.69602334,-0.90676075,-0.82540846,-0.7590351,-0.7017279,-0.6976813,-0.78106415,-1.1080467,-1.4553915,-1.7375135,-1.8131242,-1.708448,-1.3988476,-1.1763737,-1.064152,-0.96907604,-0.88085234,-0.8415611,-0.7701993,-0.7389792,-0.7228629,-0.71808165,-0.7124371,-0.6889475,-0.6804055,-0.7323619,-0.98210514,-1.224482,-1.1668023,-0.9378886,-0.78095,-0.9906739,-1.136674,-1.2898889,-1.3192708,-1.0591022,-0.61984926,-0.13121247,0.47155523,0.4995431,0.2767471,-0.11506477,-0.74869305,-1.6665258,-1.9874246,-2.1335676,-2.4235394,-2.457293,-2.1862993,-0.88881516,0.11742206,-0.10779104,-0.21208757,0.01675935,0.0063262545,-0.5347103,-1.0318123,-1.3697448,-1.647954,-1.609424,-1.5724585,-1.5577791,-1.4578649,-1.2679635,-1.1022694,-0.9910259,-0.74772334,-0.24765724,0.029098228,0.35596982,0.38977385,0.47444347,0.35744643,0.0046126842,-0.1719663,-0.1257139,-0.4376941,-0.76206625,-0.9258009,-1.0434241,-1.1712096,-1.4025297,-1.7833326,-1.9413902,-2.0159883,-2.117463,-2.1832259,-2.2396703,-2.126083,-2.0415502,-2.0089521,-2.0405114,-2.1397026,-2.20705,-2.0671527,-1.903083,-1.8883494,-1.7913114,-1.5907122,-1.2700511,-1.2392803,-1.0030588,-0.8570893,-0.6785256,-0.6360633,-0.66659373,-0.49076915,-0.20693251,0.103509694,0.24692884,0.30594406,-0.02493766,-0.57598656,-0.95581657,-1.2000421,-1.4956446,-1.6229262,-1.6788254,-1.825832,-1.8133415,-1.8883605,-1.5006015,-1.5001863
-4.252484,-4.3209496,-4.3824725,-4.5475054,-4.5915594,-3.2706094,-4.3022757,-3.9397469,-4.014285,-4.083987,-4.0091424,-3.8450327,-3.02382,-2.5781207,-2.4083455,-2.3247335,-2.177199,-2.370043,-2.4892511,-2.6753938,-2.8434038,-2.9425125,-3.0341551,-2.941328,-2.601338,-2.1469321,-1.4676559,-1.1264031,-0.95792276,-0.74437976,-0.53667045,-0.40866646,-0.2914651,-0.42739204,-0.4658945,-0.338507,-0.25210065,-0.17909849,-0.014021173,0.10574156,0.19860871,0.3008239,0.5892658,0.8876608,1.2797172,1.7748104,1.9450758,1.8605995,1.2089243,0.46027985,-0.27648094,-0.60715544,-0.7554492,-0.6754757,-0.7306136,-0.9349092,-1.1579396,-1.1360655,-1.3231106,-1.9865638,-2.542022,-2.9578083,-2.8408418,-2.6455073,-2.624523,-2.6340606,-2.6682096,-2.464397,-2.0745485,-1.7888063,-1.5198286,-1.1665121,-0.89544857,-0.9404033,-1.2053597,-1.3196796,-1.2017177,-0.91751826,-0.47821733,-0.15467373,-0.011761427,-0.075909585,-0.27312413,-0.43453023,-0.5450009,-0.55789673,-0.48591053,-0.3918531,-0.26766056,-0.21295893,-0.23495294,-0.26882827,-0.2802793,-0.3274697,-0.5191722,-0.8121946,-1.4303848,-1.8476293,-2.0052748,-2.1173697,-2.2218266,-2.270948,-2.0129745,-1.6109087,-1.5080006,-1.9142388,-2.0718846,-1.6016407,-1.0345864,-0.7622311,-0.8277916,-0.95336294,-1.2415627,-1.6141524,-2.114664,-2.559072,-2.9743605,-3.4618857,-4.5109334,-5.1138935,-4.8961425,-4.6258097,-3.9247675,-2.9819098,-1.8301644,-0.5715391,0.57065797,1.3840524,2.0100622,2.5084698,2.8888235,3.0292583,3.100994,3.1275058,2.902222,1.9795642,0.6351005,0.18436308,-0.4004581,-1.3178873,-2.6041338,-3.1663897,-2.3991277,-1.4822416,-1.2416905,-1.1957433,-1.4098779,-1.5563797,-1.7996716,-1.9059174,-1.8779321,-1.6603112,-1.308671,-0.89396435,-0.49039382,0.07901877,0.48416084,1.03277,1.2699442,1.1637592,0.92017984,0.4250322,0.098091304,-0.23741749,-0.40609008,-0.40911734,-0.4624729,-0.5918051,-0.7431796,-0.78971153,-0.95966464,-1.0189617,-1.0602727,-1.1143235,-1.094622,-1.1241378,-1.1982148,-1.3291703,-1.4358553,-1.587421,-1.6801658,-1.9249837,-2.1020129,-2.2926445,-2.5820627,-2.8476808,-2.9581516,-3.0891504,-3.1976118,-3.2548633,-3.2680843,-3.2680948
-2.5947826,-2.6587632,-2.7062485,-2.7614126,-2.8064475,-3.1388204,-2.3742332,-2.0402892,-1.8451779,-1.8089621,-1.7421104,-1.622376,-1.0433693,-0.7486986,-0.7105476,-0.80791783,-0.8525549,-0.8608909,-0.8661375,-0.94188625,-0.9875022,-0.912581,-0.7535031,-0.19838502,0.61441714,1.2572327,1.9507012,2.2735584,2.5152812,2.9021788,3.2919326,3.634913,4.2103667,4.7168784,5.3254433,6.2972775,6.7845984,7.168853,7.8155184,8.431643,8.987724,9.141628,9.342567,9.381364,9.382708,9.391904,9.326466,8.965068,7.9557123,6.925585,5.5390716,4.437947,3.3119373,3.0981526,3.0233068,2.807043,2.2021167,1.5936315,0.85754585,0.12467337,-0.61584467,-1.3157998,-1.2869356,-1.0998113,-0.9170809,-0.6623033,-0.59290826,-0.433591,-0.24020751,0.00097568333,0.22124454,0.5399914,0.83383197,0.90144193,0.66248655,0.48977247,0.4983979,0.60305345,0.7196253,0.7407682,0.53284925,0.18655486,-0.14055192,-0.33868718,-0.43601477,-0.4091288,-0.3511427,-0.23098135,-0.11679974,-0.0120331645,0.038695514,0.051059574,0.07434443,-0.021581918,-0.047452807,0.14077467,0.09485209,0.047567606,-0.054155976,-0.16981858,-0.33374625,-0.6481677,-0.6372404,-0.09304556,0.39786342,0.38565892,0.2996022,0.53918755,0.79980993,1.0397724,1.2406654,1.4205081,1.3756585,1.082195,0.7497952,0.33767205,-0.070953496,-0.31554002,-1.1348557,-2.1585715,-2.2956545,-2.395001,-2.324163,-2.1864069,-1.8911061,-1.3326187,-0.76986444,-0.18961814,0.3248672,0.5583901,0.71264184,0.9863099,1.3846924,1.7873183,2.4784112,3.0881863,2.998466,2.7479928,1.9112031,0.72087693,-0.23007649,-0.8121657,-0.5905499,-0.06343073,0.3809945,0.942119,1.0968795,1.061941,0.7596886,0.27934754,-0.031067472,0.020918757,0.38463688,0.5365747,0.6420381,0.7260851,0.7639227,0.86979514,0.9946112,1.2645335,1.4698322,1.800125,2.1379766,2.2870693,2.1530297,2.1832676,2.1234164,1.9534249,1.7609955,1.7016275,1.3721269,1.306304,1.2877853,1.1329346,0.98696005,0.65189135,0.31030038,0.088013485,-0.01627691,-0.060807504,-0.04085758,-0.16763243,-0.38862896,-0.6816237,-1.0319021,-1.3593433,-1.4644485,-1.562141,-1.6720613,-1.721315,-3.1392865,-3.139792
-2.2967827,-2.3405726,-2.2554917,-2.3357975,-2.3720148,-2.1400776,-2.32825,-2.0223045,-2.1156237,-2.3417559,-2.2280598,-2.1277645,-1.5771763,-1.2287142,-1.1790917,-1.1727291,-1.1747963,-1.1888291,-1.2460718,-1.3618288,-1.5097282,-1.7066631,-1.8713145,-1.886933,-1.7071712,-1.4639876,-0.92857933,-0.50648,-0.28625,-0.01203268,0.21555,0.39759097,0.6312454,0.58903474,0.64738476,0.9331326,1.054966,1.2368516,1.5770385,1.9043624,2.27253,2.3159552,2.4206808,2.3628352,2.373752,2.3468733,2.119673,1.5363221,0.7376692,0.4120887,0.31800508,0.7608865,1.425915,1.5405686,1.2850916,0.8288355,0.08673907,-0.32101232,-0.7586229,-1.5040638,-1.9041529,-2.2166166,-2.0951617,-2.0536218,-2.2550046,-2.544475,-2.673386,-2.5823302,-2.0885327,-1.6431794,-1.2028056,-0.6044069,0.107435405,0.641881,0.841642,1.070242,1.5079589,1.8879247,2.2849107,2.5012164,2.4323044,2.1638913,1.9528695,1.7983375,1.618161,1.5003548,1.4519222,1.3396122,1.332384,1.2853107,1.2423515,1.1469225,1.0710518,0.89908874,0.70855,0.49647737,-0.15435404,-0.90462327,-1.4437411,-1.6617707,-1.4642895,-1.2816246,-0.83417153,-0.2631368,-0.42001235,-1.003957,-1.4426416,-1.3571026,-0.8935937,-0.39419174,-0.18700816,-0.01618144,0.36829594,0.5850716,0.7945026,0.76892155,0.60169584,0.3291208,-0.7517509,-2.328924,-2.9328642,-3.0298033,-2.807208,-2.3751316,-1.9078758,-1.5737624,-1.8238354,-1.6264193,-1.4818585,-1.2623632,-0.93611556,-0.6304071,-0.39640567,-0.3390423,-0.2727706,-0.2954218,-0.7833507,-0.97010124,-1.2955828,-1.505037,-1.4421451,-1.2328613,-0.77892876,-0.2932223,-0.11774145,0.07078689,0.08493972,0.050439,-0.18401635,-0.59167784,-0.92975056,-1.0926768,-0.9240107,-0.6927184,-0.49473527,-0.127186,0.24944377,0.611254,0.7168444,0.88520473,1.0667856,1.6009017,2.1882489,2.705131,2.8216095,2.866527,2.869856,2.8290372,2.7452378,2.7710252,2.5676541,2.5178118,2.3660269,2.2814064,2.3782668,2.3064642,1.7491776,1.1091508,0.7109438,0.22084036,-0.049851328,-0.42685175,-0.73865294,-1.0926418,-1.4174584,-1.3527507,-1.4351981,-1.6295878,-1.7615383,-1.856013,-2.139353,-2.1402278
-1.987671,-2.0815547,-2.1522844,-2.3208175,-2.4663172,0.20465404,-2.318625,-2.1824784,-1.9958028,-1.7189578,-1.6939583,-1.5101132,-0.6168027,-0.09459287,0.20949396,0.24068615,0.93362045,1.0353273,1.0932941,1.2403072,1.2528939,1.3829618,1.5075176,1.656771,2.0321496,2.3382697,2.6409986,2.755608,2.8186617,2.92486,2.9743915,3.068092,3.1460478,3.3964517,3.6003497,3.637513,3.5999825,3.6120157,3.5181441,3.4530153,3.2327356,3.009509,2.6527214,2.1827273,1.5092229,0.6234714,0.13927671,-0.24540168,-0.9304579,-1.0264997,-0.7391467,-0.35621378,-0.09224892,0.17344701,0.24341081,0.032109395,-0.49478,-1.0917351,-1.6365248,-1.9811356,-2.181685,-2.0390105,-1.8694358,-1.9442561,-2.0454571,-2.1481218,-2.14078,-1.9292839,-1.6726358,-1.4122912,-1.1364897,-0.7867678,-0.29698342,0.30888647,0.7009623,1.0320799,1.5053024,2.1812127,3.3926914,4.87447,6.3190556,7.6237707,8.533048,9.109485,9.535386,9.809122,9.92026,10.081144,10.171602,10.231613,10.245538,10.263285,10.292679,10.373142,10.433584,10.3367405,9.986784,9.510469,9.035751,8.46553,7.6265345,6.6912613,6.326553,4.7806654,2.6117635,0.8712602,-0.18219241,-0.9401655,-0.91060495,-0.588547,-0.6122492,-1.0422915,-1.6187322,-1.8563752,-1.4434981,-1.0042108,-0.7417248,-0.92507386,-1.3753853,-1.5254087,-1.5555851,-1.4260635,-1.2740635,-1.6753421,-2.010127,-1.8628007,-1.1874824,-0.33289397,0.2341887,0.8520086,0.93378156,0.6943135,0.7186241,0.9811684,1.6427412,2.0967278,2.5864697,3.04842,2.9661565,2.047136,0.48704043,-1.2047429,-1.5108489,-0.7810068,-0.5766417,-0.70927334,-0.79372454,-0.78815925,-0.7887053,-0.812991,-0.9613693,-1.2940998,-1.5008887,-1.3618193,-1.1634853,-0.8543931,-0.63281256,-0.2949556,-0.08983308,0.08575931,0.20479676,0.34666985,0.43100536,0.23946883,0.06624545,0.078406855,0.027189938,-0.0065444503,0.008700769,0.09448974,0.10556598,0.05705238,-0.029155597,0.012465961,0.11266555,0.28712872,0.5005165,0.49952596,0.43897024,0.39767948,0.5499804,0.6200144,0.68944395,0.5621403,0.767764,0.5342721,-0.032160133,-0.27540115,-0.4388959,-0.37670153,0.20393158,0.2040847
1.2252395,1.1997305,1.2418557,0.95039624,0.6914699,1.5850972,-0.62413085,-0.8264124,-1.0270022,-1.275497,-1.1129892,-1.0819981,-0.8397743,-0.41212088,-0.31264114,-0.37382203,-0.5952532,-0.596898,-0.66205424,-0.7755673,-0.8813743,-1.1096276,-1.4888554,-1.7481372,-1.7709843,-1.7319176,-1.6224767,-1.3609908,-1.4414299,-1.4448013,-1.4535444,-1.4134042,-1.1809118,-0.91322756,-0.8008833,-0.7570164,-0.7692474,-0.7620642,-0.8716542,-1.0166495,-1.2539403,-1.4506369,-1.5837057,-1.6098595,-1.6461499,-1.703979,-1.7476094,-1.6752374,-1.4819984,-1.4157188,-1.4475219,-1.7151161,-1.8301315,-1.7250874,-1.6793972,-1.7623391,-1.7307196,-1.5107934,-0.6425112,0.30489668,1.1542931,1.9556308,2.174139,1.9263171,1.5331657,1.1066056,0.79253304,0.71518993,0.6309735,0.50307965,0.38692155,0.17705068,-0.13743359,-0.61904967,-0.9481903,-1.0935011,-1.0918546,-1.0105798,-0.900537,-0.825962,-0.6119019,-0.28288388,-0.06386379,0.02274809,0.07408518,0.09799663,0.07551111,-0.03983377,-0.09151593,-0.14428908,-0.13912615,-0.16203634,-0.17015207,-0.16887169,-0.21973231,-0.49321365,-0.9423866,-1.3026519,-1.4664991,-1.4284847,-1.1742218,-1.0021341,-1.148608,-1.1355895,-0.8114838,-0.28767923,0.25314257,-0.035025805,-0.480359,-0.577942,-0.21209763,0.25451162,0.5165655,0.5131403,0.5705202,0.4071054,-0.0016127527,-0.5316661,-1.8350708,-1.6507053,-0.8280282,-0.3043923,0.28884685,0.98939985,1.4955043,1.4055204,0.71833587,0.11126624,-0.099187784,-0.23442483,-0.35427085,-0.60537523,-0.8449275,-0.9407054,-1.0010257,-1.1347365,-1.1582948,-0.9676758,-0.57197225,-0.08891621,0.08853692,0.183007,-0.014485449,-0.9110173,-1.0830194,-1.0521599,-0.9262864,-0.7523508,-0.43233967,0.08751032,0.5621263,1.2385106,1.6061573,1.6423093,1.5501938,1.3389307,1.1135123,0.7835181,0.6131371,0.51007503,0.38580608,0.26190132,0.066929914,0.050877087,0.14683968,0.16675092,0.10522911,0.020479187,-0.035105675,-0.13429844,-0.27096155,-0.28673974,-0.2177633,-0.24795233,-0.3659913,-0.6219575,-0.6606815,-0.38116193,-0.15629318,0.37004918,0.6936145,0.535597,0.46549666,0.37272882,0.13654709,0.3960111,0.50888276,0.64412993,0.76687646,0.8486742,1.5863854,1.5864397
-1.4074143,-1.3195876,-1.2141106,-1.0837909,-1.1129662,1.1381035,-1.0938104,-1.299745,-1.3731334,-1.3424504,-1.5696282,-1.6621815,-1.8410072,-1.9268522,-1.8833144,-1.9017524,-1.7448909,-1.4677675,-1.3487736,-1.1844865,-0.9713,-0.7676158,-0.5091723,-0.3466615,-0.3051853,-0.28563648,-0.4454087,-0.61920655,-0.81629175,-1.0321653,-1.2009957,-1.2793081,-1.325618,-1.1654816,-1.1150974,-1.1506796,-1.1369613,-1.085612,-1.1915269,-1.4584632,-1.8991712,-2.1697955,-2.3982296,-2.5058527,-2.4412947,-2.3310838,-2.089942,-1.6945523,-0.9205294,-0.2416145,0.33477765,0.27100977,-0.04471335,-0.4866526,-0.7987858,-1.1499374,-1.1462793,-0.95599836,-0.8671609,-0.3896793,-0.05668083,0.15398276,-0.049797893,-0.17032489,-0.3499513,-0.6826749,-0.94948494,-1.2383572,-1.5485957,-1.6716896,-1.7782058,-1.8600175,-1.9219193,-2.0192926,-2.0542245,-2.0394382,-2.0884993,-2.1834254,-2.1812987,-2.0392952,-1.822177,-1.398103,-1.0919871,-0.9515443,-0.8902089,-0.8365746,-0.86448133,-0.8245547,-0.8326255,-0.803826,-0.7610855,-0.72015876,-0.69447285,-0.6949116,-0.5646782,-0.4195111,-0.10047585,0.36440235,0.77242565,1.004675,0.9150941,0.97375464,0.7791308,0.2621749,-0.23032042,-0.20902808,-0.24029773,-0.30214208,-0.4537925,-0.9079603,-1.2240341,-1.54088,-1.8532594,-1.9067209,-2.0547671,-2.2632523,-2.1489599,-1.8329003,-0.8147739,-0.24874705,-0.5631093,-0.92004985,-1.3162181,-1.4769323,-1.6384919,-1.8985251,-2.559566,-3.135855,-3.3298807,-3.2337008,-2.9926443,-2.7515886,-2.573915,-2.4508462,-2.3916783,-2.2532895,-1.6394157,-1.1261855,-0.4678429,-0.24054946,-0.5761809,-0.7985834,-0.878337,-0.8739282,-1.2946115,-1.9355769,-2.176408,-2.2400203,-2.1283984,-1.878547,-1.8118198,-2.08421,-2.4163997,-2.5588298,-2.5130825,-2.2982383,-2.1249938,-1.8748192,-1.7508587,-1.7783735,-1.8394446,-1.9830885,-2.1060157,-2.0453415,-1.9966521,-2.0039465,-1.9748487,-1.8502073,-1.6205461,-1.5120554,-1.3657502,-1.3625778,-1.2386972,-1.1719276,-1.0989051,-0.9915564,-1.0256559,-0.9503147,-0.9551101,-0.84428823,-0.6676611,-0.33462295,-0.28267044,-0.13400373,-0.032151505,-0.07694096,0.10525069,0.16860186,0.010299385,-0.11965731,1.1414325,1.1417824
1.3905654,1.4186785,1.4671628,1.4223984,1.4986765,0.4196071,1.3547592,1.3530651,1.611038,1.2649127,1.147393,0.81852424,0.8848524,1.1241361,1.185889,1.2079492,1.0114994,0.4048896,0.18433523,-0.11309332,-0.2645558,-0.43491134,-0.66527903,-0.9487301,-1.2249289,-1.3977337,-1.5145483,-1.3937159,-1.3042653,-1.2318529,-1.176312,-1.1335416,-1.0335418,-1.0869606,-1.2119026,-1.3496611,-1.4592006,-1.5814617,-1.7427342,-1.9101925,-2.0573988,-2.125342,-2.0014348,-1.7812626,-1.4932392,-1.2026271,-0.986975,-0.91179687,-1.0592208,-1.3406441,-1.7453247,-2.0678775,-2.0761685,-1.8736906,-1.7156003,-1.6651192,-1.461329,-1.1728213,-0.71580005,-0.26629212,-0.35291833,-0.9762201,-1.4028678,-1.5061388,-1.4343326,-1.1719112,-0.8525952,-0.5381716,-0.321994,-0.27788654,-0.25401366,-0.2346273,-0.2435678,-0.37733215,-0.46072015,-0.58960027,-0.8066517,-0.99017084,-1.3516976,-1.6739938,-1.8536651,-1.911479,-1.873998,-1.8567295,-1.8794403,-1.8895283,-1.9570204,-2.029882,-2.0983453,-2.1683474,-2.172963,-2.1771235,-2.1822498,-2.182351,-2.1472821,-2.2203212,-2.1677437,-1.9746093,-1.7147956,-1.3611534,-0.9865236,-0.78029704,-0.8368137,-0.7904793,-0.7355244,-0.46953788,-0.15467133,-0.09679234,-0.17857349,-0.30063325,-0.27120143,-0.37458485,-0.62924355,-0.87784314,-1.2712653,-1.5535675,-1.7841866,-1.9100401,-1.7666605,-0.98790675,-0.40580413,-0.26515287,-0.2567665,0.013870239,-0.062462166,-0.68951607,-0.9590127,-1.2171917,-1.3106141,-1.3877361,-1.3501387,-1.2970061,-1.3417635,-1.4253948,-1.7007964,-2.045875,-2.0524464,-1.9000516,-1.4020629,-0.43980128,0.37340954,0.86389816,0.6814599,0.034441732,-0.32724395,-0.5478156,-0.70042235,-0.76370925,-0.89113307,-1.0284101,-1.0349114,-0.90533644,-0.5721682,-0.40245473,-0.29274613,-0.16115485,-0.11953069,-0.11833784,-0.12115498,-0.18475014,-0.25920135,-0.46372458,-0.6970265,-1.0068154,-1.1754311,-1.1642456,-1.1582851,-1.2047036,-1.1933492,-1.1176969,-1.0685776,-1.1325753,-1.1793253,-1.2388535,-1.2181921,-1.3041034,-1.396708,-1.3310715,-1.2576104,-1.1119521,-1.0298615,-0.83846575,-0.6727183,-0.41112646,-0.15640953,-0.17712691,0.09754151,0.5085959,0.75817204,0.9366085,0.41901922,0.41925102
-2.7573235,-2.7089148,-2.624902,-2.6206408,-2.6118612,-4.100709,-2.6243143,-2.709443,-2.678525,-2.729499,-2.6365423,-2.848295,-3.0088615,-3.1597745,-3.1490777,-3.1453497,-3.2734618,-3.413074,-3.468916,-3.5924823,-3.644161,-3.687336,-3.691569,-3.7102766,-3.7107766,-3.742966,-3.746545,-3.6595898,-3.5934205,-3.5210545,-3.4131248,-3.300159,-3.0616503,-2.8999906,-2.9057279,-2.908903,-2.8716547,-2.848747,-2.8410783,-2.8635864,-2.9111996,-2.9562037,-2.9728975,-2.9311967,-2.8124776,-2.614801,-2.4465606,-2.3492854,-2.4998286,-2.7599301,-3.1214166,-3.3747692,-3.4132795,-3.3555496,-3.3853407,-3.3969455,-3.0017743,-2.460073,-2.2462907,-2.3174675,-2.5347183,-2.803125,-2.9617653,-2.963193,-2.8494139,-2.5302541,-2.2555404,-2.1610258,-2.2513037,-2.3235722,-2.3518028,-2.3043256,-2.1224408,-1.8731081,-1.679898,-1.5642688,-1.6322027,-1.8209486,-2.1610038,-2.4155948,-2.570602,-2.6400392,-2.6319537,-2.6514845,-2.7628798,-2.8300357,-2.9142303,-3.0167928,-3.1105123,-3.2058897,-3.224758,-3.2568097,-3.2715087,-3.3277044,-3.443735,-3.6515431,-3.6448166,-3.3581939,-3.094539,-2.9530966,-2.9353833,-3.0233908,-3.2665124,-3.5113888,-3.5120676,-3.3683405,-3.1853788,-2.9311695,-2.8972116,-3.119297,-3.4022279,-3.7227745,-3.9392948,-3.7610383,-3.631596,-3.643269,-3.567819,-3.4188535,-2.8562455,-2.3239908,-2.3492591,-2.6738982,-3.1347828,-3.1261182,-2.6071715,-2.176261,-1.8509839,-1.9402704,-1.9392502,-1.9500105,-1.8952152,-2.0061307,-2.2147422,-2.3762164,-2.6334496,-2.9358983,-2.9920754,-2.910886,-2.7351818,-2.4789176,-2.424124,-2.36147,-2.4925385,-2.8103702,-2.9881864,-3.0610952,-3.087707,-3.0702784,-2.9640331,-2.7054045,-2.4040546,-2.3823342,-2.5531392,-2.7348645,-2.7441773,-2.6257114,-2.5312114,-2.374973,-2.3112273,-2.3037307,-2.3497725,-2.5220695,-2.678815,-2.810292,-2.825699,-2.7666402,-2.7094655,-2.6772227,-2.6583152,-2.6207051,-2.6719036,-2.702403,-2.6893067,-2.797978,-2.8286269,-3.1989248,-3.5859761,-3.74822,-3.8395624,-3.982082,-4.131627,-4.222967,-4.2572994,-4.2049313,-4.1236334,-4.1146865,-3.9919586,-3.7546632,-3.5793715,-3.4676807,-4.101754,-4.1014695
-2.8623896,-2.9073038,-2.8981605,-2.916463,-2.8268385,-0.7166889,-2.3149185,-2.0766907,-1.9754832,-2.1173754,-2.0411775,-1.8917412,-1.4262615,-1.0838103,-0.870123,-0.7056751,-0.76916486,-1.2805545,-1.5302522,-1.701654,-1.7178855,-1.628746,-1.3431513,-1.1046134,-1.2959797,-1.6021992,-1.8097084,-1.5944166,-1.4404819,-1.3588263,-1.164184,-1.0319309,-0.75472534,-0.62622,-0.6814401,-0.7365407,-0.79023933,-0.87577116,-0.94328594,-1.0251538,-1.0962372,-1.1333269,-0.9708669,-0.7231727,-0.5356523,-0.52390087,-0.59934354,-0.6873276,-0.95342886,-1.1872188,-1.3755163,-1.4965625,-1.6821246,-1.6214881,-1.55936,-1.4763578,-1.0930917,-0.6297798,0.36640352,1.1882213,2.7297816,4.9286246,6.6307592,8.066931,9.246721,10.113369,10.62889,11.054831,11.303619,11.28755,11.1987915,10.963108,10.506947,10.134988,9.981167,9.60557,8.788902,7.7578917,6.256477,4.6430807,2.973755,1.3082955,-0.03020297,-0.77818453,-1.1165745,-1.1894794,-1.1978023,-1.2245585,-1.2245505,-1.2724595,-1.2689928,-1.2690995,-1.2487726,-1.2445815,-1.4665772,-1.8735621,-2.4062638,-2.636412,-2.649075,-2.5673718,-2.5285506,-2.438693,-2.5455904,-2.080097,-0.6423899,0.29563743,1.409673,1.7110701,1.6219251,1.3424582,0.94695646,0.64353925,0.34626812,0.010825131,-0.4278243,-1.2875775,-2.0461917,-2.374322,-2.0145493,-1.072123,-0.7670014,-0.71736056,-0.3448521,-0.16681433,-0.4549742,-0.9294548,-1.4944899,-1.6185689,-1.4529908,-1.3094606,-1.319161,-1.3918715,-1.4537079,-1.4692018,-1.515943,-1.6565158,-1.8767298,-1.870379,-1.5568659,-1.1617405,-0.9699264,-0.5150689,0.059294224,0.22414027,0.76291347,1.5815935,2.243802,3.0208702,4.5422926,6.2526646,7.3805676,8.934353,10.232943,10.841845,11.067581,11.097809,10.782476,10.110095,9.382647,8.576298,7.8802304,6.807024,5.5830083,3.3206103,2.3495543,2.3256145,2.043522,1.5136746,0.98108715,0.58758056,0.24682662,0.45657748,0.55991346,0.52089906,0.22859398,-0.12177223,-0.43370205,-0.49234384,-0.4226716,-0.43990818,-0.7629112,-1.1859615,-1.3691678,-1.4607844,-1.6487367,-1.4602396,-1.3937731,-1.7294676,-1.8642998,-1.9275148,-0.71300745,-0.7132909
