0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
-1.9573839,-1.902143,-1.9122286,-1.9257247,-1.951203,-1.4018165,-1.8215696,-1.7472147,-1.447307,-1.2627074,-1.344942,-1.6927644,-1.5753053,-1.1528993,-0.90714663,-0.7429223,-0.8100209,-1.1311157,-1.5174913,-1.6814909,-1.7443407,-1.7669319,-1.83718,-1.892276,-1.9081076,-1.8736277,-1.5974092,-1.4283398,-0.7730607,-0.16921526,0.26985314,0.40907073,0.6602865,1.0867345,1.2816905,1.0129507,0.72517174,0.17687741,-0.14467126,-0.43697357,-1.0872624,-1.5478513,-1.6082509,-1.4128261,-1.4535588,-1.615471,-1.4992809,-1.4532343,-1.5610667,-1.3022866,-1.0584767,-0.9375266,-0.70600986,-0.34542435,-0.054348364,0.22334167,0.61776125,0.6277931,0.60562503,0.507485,0.25752604,-0.04228492,-0.8761576,-1.4319539,-1.6703343,-1.7504761,-1.7743902,-1.8145404,-1.8648391,-1.9018925,-1.9249709,-2.0205135,-2.0434234,-1.9212735,-1.5788573,-1.2099314,-0.47149858,0.6901495,0.7206582,0.23549852,-0.21324848,-0.59217906,-0.96661353,-1.3742293,-1.9090307,-2.1912007,-2.165983,-2.0453553,-1.8637886,-1.7215688,-1.6468027,-1.6434009,-1.6118159,-1.4352396,-1.3231089,-1.3917241,-1.4231236,-1.5086653,-1.5108943,-1.4889127,-1.4466648,-1.3432183,-1.3016493,-1.1227012,-0.9775725,-0.9457191,-0.8865449,-0.9389162,-0.96119845,-0.9909799,-1.0560122,-0.94730973,-0.9347272,-1.0112665,-0.9547559,-1.0045218,-1.14592,-1.4164639,-1.6971552,-1.9175246,-1.8920805,-1.8159689,-1.8566711,-1.9417124,-1.9013468,-1.9194815,-1.4014997,-1.4011773,-1.4012396,-1.4011728,-1.4012012
-3.3146152,-3.2811265,-3.3325248,-3.3586044,-3.3822718,-3.3339787,-3.0252976,-2.8855681,-2.500013,-2.225793,-2.0699215,-1.8807039,-1.906261,-2.029214,-2.1609976,-2.1225634,-2.098806,-1.712564,-0.92742175,-0.29079223,0.23331282,0.023127288,-0.20803261,-0.287435,-0.31426573,-0.52255666,-1.0666676,-1.3358921,-1.8676037,-2.3616266,-2.709875,-2.9333038,-3.1891966,-3.309521,-3.4158049,-3.304393,-2.703398,-1.8744593,-0.6731441,0.34991446,0.67029196,0.26010102,-0.6529182,-1.7033275,-1.8846796,-1.5402834,-1.9614527,-2.1263177,-2.1124694,-2.314705,-2.5553129,-2.4229283,-2.6070886,-2.7338865,-2.7043936,-2.612464,-2.2545202,-1.8909904,-1.5713017,-1.304889,-0.80145884,-0.45682865,-0.10100396,0.042849734,0.008291766,-0.09236114,-0.12612674,-0.11816321,-0.20807293,-0.21491201,-0.18705045,-0.17846133,-0.13111302,-0.35020414,-0.9005661,-1.5499002,-2.252046,-2.9080534,-2.8658912,-2.3243258,-1.6213173,-1.1991813,-1.1271667,-1.0629909,-0.8216684,-0.5489013,-0.4291965,-0.3728955,-0.27307194,-0.1320185,-0.04488066,0.018444926,-0.18132943,-0.24625608,-0.07732326,0.17272937,0.20628464,0.28320116,0.35465774,0.31732842,0.14338166,0.0526295,-0.013471574,-0.097904176,-0.2184371,-0.24983233,-0.2959774,-0.22356196,-0.28867307,-0.27544397,-0.3298423,-0.5274518,-0.76373047,-0.95342034,-0.899727,-0.8305759,-0.9513149,-1.1460811,-0.9941811,-1.0184778,-1.944744,-2.2683978,-2.7088115,-2.7925227,-2.940464,-2.9656281,-3.3337133,-3.3339248,-3.3338785,-3.3339362,-3.3339052
-2.0556998,-2.040905,-1.9871774,-1.8778725,-1.9260943,-2.0620434,-1.471992,-1.3645396,-1.4226007,-1.2798746,-1.3324957,-1.229606,-1.0755177,-1.4200714,-1.789994,-1.9000642,-2.067967,-1.9246371,-1.4896455,-1.3687546,-1.6433531,-1.6470023,-1.523206,-1.3898715,-1.2131393,-1.2123234,-1.8527429,-1.8737314,-1.7220794,-1.7813504,-1.7494259,-1.6259961,-1.5491121,-1.5549603,-1.506711,-1.3239379,-1.129704,-0.6885584,-0.5558104,-0.39677775,0.22657567,0.6607453,0.6332837,-0.095430486,-1.3002025,-2.0931172,-2.6140244,-2.5435212,-2.513826,-2.3571944,-1.9801034,-1.3722575,-1.3533291,-1.6262732,-1.8369622,-1.9045739,-1.6666515,-1.3607643,-1.0876371,-0.5960418,0.08152796,0.79849917,2.2791767,2.9379494,3.0184746,3.0097992,3.0014997,3.0123582,2.949016,2.9557629,2.9618669,2.9437785,3.008113,2.9633749,2.4815726,1.5188469,0.7128214,0.25235856,0.084253594,0.6533805,1.4372236,1.8492835,1.7824031,1.5148742,1.3554726,1.0452794,0.76228213,0.48817077,0.2925074,0.09560564,-0.1509608,-0.33489782,-0.48092318,-0.42657554,-0.11246215,0.284242,0.25440973,0.22859682,0.30343586,0.31236166,0.28555515,0.3512323,0.35881555,0.47071064,0.6147861,0.76434773,0.9519428,1.1216486,1.217083,1.32056,1.4252449,1.3769798,1.3866255,1.2805223,1.3600725,1.2719786,0.97933984,0.3982327,0.22534633,0.12773347,-0.5918003,-0.71037966,-0.69176465,-0.5605976,-0.52674806,-0.47979742,-2.061627,-2.0628958,-2.0626159,-2.062954,-2.0628052
-3.1549501,-3.2922535,-3.286439,-3.1996064,-3.2597923,-3.234364,-3.2954407,-3.2955348,-3.3864446,-3.1888368,-3.169001,-3.0986402,-3.1050606,-2.7889738,-2.5804915,-2.6606889,-2.816649,-2.4676056,-1.6620007,-1.0589378,-0.6507101,-0.38901174,-0.19748774,-0.058200985,0.0530324,0.16352145,-0.4071793,-0.93746674,-1.5739772,-1.884805,-1.9583294,-1.8773997,-1.8024008,-1.7580211,-1.7678908,-1.7660003,-1.880274,-2.033158,-2.2557073,-2.2196865,-1.6030978,-1.1434685,-1.2749689,-1.9970266,-2.6978447,-2.7226734,-2.651116,-2.5065956,-2.680122,-2.8005614,-2.5716207,-2.2724795,-2.2158976,-2.0908673,-1.8981473,-1.5645876,-0.8892963,0.106536955,1.3074105,3.5604506,7.568995,9.844899,11.391247,11.664832,11.676603,11.705486,11.706236,11.728613,11.711926,11.690443,11.650696,11.549255,11.341432,11.057147,10.640927,9.607609,7.2984505,3.5195785,1.5150344,1.0984583,0.9372362,0.96491474,1.1304967,1.2554541,1.4033637,1.4190547,1.3499395,1.3099864,1.2641289,1.1574337,1.0187047,0.8293886,0.52811265,0.15931119,-0.33203828,-1.0321529,-1.3492832,-1.426988,-1.4423244,-1.4177783,-1.4318547,-1.4266434,-1.4564118,-1.4080244,-1.4048111,-1.4134759,-1.4489123,-1.4282737,-1.488813,-1.4402121,-1.4621046,-1.5626843,-1.6352459,-1.7049985,-1.7306105,-1.810633,-1.8156569,-1.7063074,-1.2330141,-1.1483208,-0.78932965,-1.2398391,-1.7340956,-1.7127057,-1.8816769,-1.783433,-3.2346377,-3.2360718,-3.2358022,-3.236137,-3.2360117
-1.2331868,-1.2361536,-1.2827251,-1.3859047,-1.5587136,-0.6457914,-1.799675,-1.8919549,-2.0260663,-2.2048984,-2.3842266,-2.285541,-1.993021,-1.8659157,-1.924068,-2.0303788,-2.1477313,-1.6653869,-0.8184755,-0.49038216,-0.41836557,-0.7988733,-1.1829643,-1.3589956,-1.4066728,-1.4178947,-1.4410225,-1.3057047,-1.6082668,-1.9150647,-1.9834111,-1.8819957,-1.8159785,-1.7366974,-1.7707946,-1.9209993,-1.7568749,-1.3350989,-1.0074356,-0.5016761,0.041636556,0.14825128,-0.21674758,-0.8226757,-1.1264541,-1.2093186,-1.7449982,-1.7431961,-1.4975822,-1.446456,-1.5059144,-1.2995869,-1.3211672,-1.4878948,-1.6272883,-1.6947044,-1.7724147,-1.6368954,-1.2698554,-1.0247427,-0.25794765,0.94204944,1.6934446,1.6390016,1.4387605,1.2945218,1.2506032,1.2038038,1.108242,1.0827053,1.091527,1.0070806,0.947775,0.7878326,0.4675122,0.22405478,0.16490303,0.057995845,0.7977258,3.7923615,6.663126,8.157087,8.951705,9.708853,10.420309,10.522549,10.350671,10.112729,9.828774,9.36425,8.791408,7.5613556,5.2744565,3.6429844,2.6265438,1.4131907,0.50352657,0.25485548,0.20935607,0.09632833,-0.073336884,-0.10016725,-0.1581558,-0.06049063,0.06476752,0.20760916,0.24624687,0.39797986,0.32753217,0.2877197,0.34389627,0.11409811,0.0868041,-0.05969014,-0.21062393,-0.29955775,-0.38938034,-0.39351684,-0.28982347,-0.36742663,-0.16049019,-0.7316748,-1.1193091,-1.1594949,-1.2580721,-1.2505784,-0.6452497,-0.6450591,-0.64507174,-0.64504385,-0.6450251
1.7424912,1.626587,1.6543918,1.7301581,1.7053237,1.6727724,1.3338814,1.3626027,0.9262561,0.64583683,0.5820727,0.33180487,0.20871022,0.23697233,0.34252274,0.68661296,1.0224668,1.04851,0.3819447,-0.2780403,-0.6709103,-0.52620333,-0.2893058,-0.051444873,0.05933729,-0.053820368,-0.49557287,-0.6755594,-0.4058936,-0.046296187,0.31022662,0.47619954,0.69043285,0.8918857,1.4284022,2.578501,3.1894321,2.6532838,1.6835761,1.207778,0.7731894,0.22820349,-0.26708946,-0.7200525,-1.4538587,-1.6727743,-0.8233446,0.17088358,0.5053606,-0.6185558,-1.1594732,-1.1332381,-0.9955127,-0.8749746,-1.0977772,-1.4064766,-1.6952951,-2.129647,-2.648385,-3.146528,-2.9172702,-2.493146,-2.2899384,-2.1323938,-2.015658,-1.9235113,-1.8861408,-1.8335245,-1.7872398,-1.7611067,-1.7353951,-1.7436135,-1.8111155,-2.0193892,-2.1915092,-2.133713,-1.5365345,-0.3799162,0.22260493,-0.09098889,-0.6022223,-0.9807211,-1.1293974,-1.121447,-0.9480609,-0.71959555,-0.58230793,-0.4839332,-0.44032627,-0.48669487,-0.6009074,-0.89999294,-1.1728961,-1.0807321,-0.85639423,-0.60968316,-0.51259464,-0.5240077,-0.5899707,-0.62896794,-0.6180771,-0.6722106,-0.66305804,-0.67155147,-0.589789,-0.5021431,-0.3969941,-0.33591378,-0.40228954,-0.4663601,-0.51184666,-0.61642057,-0.70095146,-0.6955936,-0.6582587,-0.6475605,-0.6223578,-0.3954341,-0.042422235,0.41745383,1.2971073,1.2948161,1.2376678,1.1200325,1.0842102,1.1031904,1.6724234,1.6728868,1.6727815,1.6729109,1.672852
-0.95710605,-0.93043995,-1.0223802,-1.1555129,-1.1067669,-0.8888577,-1.0427575,-0.99169874,-0.29001975,0.28258175,0.7339584,0.6602473,0.62000465,1.0138371,1.4582602,0.94479734,0.71145016,0.30546507,-0.30717233,-0.71825516,-0.9562535,-1.018389,-0.9575378,-0.91932154,-0.5876744,1.6880493,6.5035715,9.538808,11.607696,12.288121,12.581657,12.478091,11.898937,10.625843,8.657912,5.127591,2.3131118,0.595636,-0.059857666,-0.79054964,-1.343967,-1.4179168,-0.5654256,1.7873639,3.240713,2.9807703,4.1367736,4.495227,3.8529627,3.350359,3.0703745,2.206993,1.1156527,0.40341806,0.27519888,0.06419179,-0.17568123,-0.26706433,-0.30976605,-0.422869,-0.61053693,-1.177372,-1.7901373,-1.9112016,-1.8600935,-1.7746491,-1.7445238,-1.7073139,-1.6945083,-1.7215855,-1.7374191,-1.7476013,-1.8012549,-1.5800819,-0.9994695,-0.39360943,-0.48491672,-0.67486185,-0.674848,-0.9409766,-0.84282357,-0.61278814,-0.5897858,-0.57265365,-0.5411736,-0.4862178,-0.41434863,-0.33251947,-0.4071589,-0.59867364,-0.74906904,-1.0584028,-1.420436,-1.5592077,-1.5817215,-1.6554861,-1.613997,-1.6416605,-1.7250931,-1.7152861,-1.6249522,-1.5814605,-1.5499481,-1.5202575,-1.5025523,-1.5564888,-1.5169251,-1.5207875,-1.3978337,-1.3627472,-1.3561697,-1.2406809,-1.1986084,-1.0879421,-0.9533988,-0.79351306,-0.6712266,-0.70394385,-1.1510438,-1.1932571,-1.3078492,-1.2395277,-1.5603383,-1.7020894,-1.8982522,-2.0385308,-0.8895917,-0.888162,-0.88847446,-0.888095,-0.88827264
-0.096321896,-0.11151351,0.026503615,0.103832595,0.1928428,1.1150222,0.20555891,0.27714294,0.33232427,0.13863802,-0.25778407,-0.63527066,-0.71473145,-1.0980494,-1.2509553,-1.4206967,-1.3333757,-1.8280612,-2.4962685,-2.684,-2.6005588,-2.376155,-2.0757666,-1.9512368,-1.9652913,-2.1419244,-2.0921862,-1.8578794,-1.1338098,-0.54466474,-0.45583433,-0.6446111,-0.73554385,-0.7873978,-0.6320034,-0.5763415,-0.688359,-1.1274122,-1.5694878,-1.8505294,-2.463622,-2.7233405,-2.6272597,-2.1393232,-1.1397434,-0.91413766,-0.7847749,-0.8185568,-0.969261,-0.8043809,-0.25616974,-0.036080092,-0.25943276,-0.68775046,-1.2746863,-1.6620234,-2.0598483,-2.4684443,-2.754582,-2.893004,-2.9187555,-2.786986,-2.7520642,-2.477267,-2.311686,-2.165618,-2.1124167,-2.0585237,-1.9590471,-1.9624956,-1.9687432,-1.9517599,-1.9609237,-1.9862263,-1.7804372,-1.2761427,-0.5909138,-0.37153822,-0.658027,-1.3979346,-1.8383393,-2.1518757,-2.3413978,-2.4825008,-2.6055427,-2.5273602,-2.4210112,-2.3303957,-2.240932,-2.157408,-2.060598,-2.0184853,-1.8674219,-1.8143644,-1.8784562,-1.920428,-1.8264426,-1.7813294,-1.7754934,-1.7371817,-1.7566078,-1.8029788,-1.7892948,-1.8087296,-1.8362288,-1.8634082,-1.8768451,-1.8562078,-1.8708997,-1.8246287,-1.8628457,-1.961739,-2.094793,-2.0983331,-1.9579151,-1.6595986,-1.3187592,-0.95488167,-0.67683333,-0.57598716,-0.9106969,-0.18529926,0.5426069,0.6656213,0.68472546,0.74428105,1.1157792,1.1164255,1.1163177,1.1164616,1.1164279
-3.4480877,-3.4503443,-3.3595476,-3.2951465,-3.18822,-3.081806,-3.1485045,-3.11405,-3.0758367,-3.1131668,-2.9640315,-3.0772939,-3.3490906,-3.7531404,-3.7750835,-4.0883965,-4.007858,-4.449915,-4.937355,-4.9008245,-4.482133,-4.028404,-3.7227,-3.5315347,-3.4034362,-3.201598,-2.5189679,-2.090327,-1.5449479,-1.2950441,-1.4629836,-1.7737904,-1.9777131,-2.056729,-1.8748891,-1.7311164,-1.8306019,-2.171357,-2.210631,-2.3223758,-2.771559,-3.042185,-3.0710769,-2.6470323,-1.7674755,-1.3912768,-1.2104928,-1.4335272,-2.1382473,-2.4117198,-1.994595,-1.4723103,-1.6404288,-2.0286427,-2.4362583,-2.81604,-3.408556,-3.7235665,-3.6983666,-3.3077502,-1.8981396,-1.5016706,-1.811867,-1.8970898,-1.8834171,-1.793511,-1.7595274,-1.7048349,-1.680304,-1.7284753,-1.8156085,-1.9625976,-2.273231,-2.4960632,-2.246317,-1.8038565,-1.484314,-1.7916285,-2.0271983,-2.5706966,-2.7273357,-2.5622551,-2.4708014,-2.4502845,-2.4645295,-2.39123,-2.3020687,-2.2042754,-2.1568482,-2.080239,-2.0157905,-2.038649,-2.181338,-2.2699351,-2.1608317,-1.8221352,-1.5148072,-1.3458526,-1.3168435,-1.3003588,-1.3057411,-1.360287,-1.3731387,-1.4814337,-1.6640787,-1.8194337,-2.0040903,-2.1444268,-2.230531,-2.3672984,-2.6119986,-2.789907,-3.0332217,-3.0482283,-2.9951477,-2.8233368,-2.6325145,-2.5231347,-2.6464834,-2.7265053,-3.1268253,-3.106567,-2.751203,-2.719943,-2.7016897,-2.6889307,-3.0810294,-3.0812476,-3.0811934,-3.0812683,-3.081234
-2.4553041,-2.4457653,-2.4119349,-2.307499,-2.363739,-1.9937663,-2.3703017,-2.3864682,-2.597786,-2.7833276,-2.9346309,-3.0625982,-3.0139718,-2.418847,-1.99018,-1.6466006,-1.237198,-0.9710749,-1.2599069,-1.3508154,-1.1611748,-1.0162894,-0.98193914,-1.0256953,-1.1794648,-1.4675322,-1.7020211,-1.3215554,-1.1293646,-1.2028246,-1.2542865,-1.1612405,-0.8046181,-0.3801176,0.017584607,1.0695277,1.8368658,1.5593865,0.5239982,-0.2924948,-1.3272053,-2.0948792,-2.5990496,-3.0491676,-2.9402661,-2.483172,-2.3153782,-2.2338228,-2.4407392,-2.451029,-2.0655687,-1.2787704,-0.98262286,-0.8463161,-0.7268466,-0.55372703,-0.50225186,-0.65253186,-0.74948215,-0.9326121,-0.57805324,-0.13598263,-0.6118331,-1.0542526,-1.1506817,-1.1992981,-1.1901764,-1.1632679,-1.1620069,-1.1289812,-1.1099321,-1.1343039,-1.1427339,-1.1980355,-1.4170071,-1.6512474,-1.6024914,-1.0092175,-0.6290356,-0.8406123,-1.1389095,-1.2214727,-1.3854276,-1.6376598,-2.0095253,-2.2897527,-2.3935428,-2.4396877,-2.369031,-2.2878966,-2.1814365,-1.9265083,-1.6063209,-1.3126044,-1.1273026,-1.1003156,-1.1288445,-1.253345,-1.3534626,-1.4962426,-1.6006875,-1.6106666,-1.6311502,-1.7006153,-1.7492542,-1.7645931,-1.780477,-1.8005155,-1.8905082,-1.986179,-2.0515137,-2.1270163,-2.166085,-2.2236485,-2.1847868,-2.2767088,-2.4203854,-2.4772425,-2.1236615,-1.6949983,-1.4188533,-1.7077909,-1.9972768,-2.0506608,-2.0702689,-2.0174668,-1.9936461,-1.993881,-1.9938235,-1.9938854,-1.9938636
-0.7705479,-0.7498188,-0.8212769,-0.9396401,-0.9949117,-2.3892574,-1.2828254,-1.2548103,-1.6473993,-1.8077309,-1.548609,-1.2092336,-1.081996,-1.1893709,-1.2353128,-1.0434744,-0.98958105,-0.6496337,0.037281215,0.08864582,-0.26374072,-0.5402889,-0.6953793,-0.6483237,-0.5695936,-0.618734,-1.0722066,-1.4568256,-2.0280302,-2.2092683,-2.1408257,-1.8793559,-1.6291387,-1.5712849,-1.4431462,-1.2787333,-1.2099388,-0.49293688,-0.010701507,0.0059660673,0.11455885,0.23802269,0.11557721,-0.46872276,-0.9500289,-1.2262375,-2.0861871,-2.3189511,-2.2760882,-2.39385,-2.3613267,-2.0586,-1.829692,-1.7184463,-1.5945929,-1.4526812,-0.9553704,-0.65452915,-0.602023,-0.44835958,-0.11933163,-0.16475946,0.29650864,0.61961627,0.6743906,0.6365016,0.615384,0.5534049,0.53081065,0.5481905,0.5333586,0.58349663,0.59960145,0.46779796,0.1174472,-0.28161642,-0.90992695,-1.5941539,-1.4418786,-0.90183145,-0.46153605,-0.1528214,0.07096347,0.11883277,0.004146427,-0.25026897,-0.39758974,-0.46841425,-0.43683398,-0.23584008,-0.10057181,0.094228484,0.0527485,-0.06150621,-0.020449609,0.108135104,0.2386662,0.35485312,0.37735477,0.3860293,0.48530486,0.5039257,0.49950555,0.4824292,0.5665284,0.6095273,0.6566964,0.63072133,0.56574374,0.48812672,0.43664393,0.3145248,0.23302473,0.105470076,-0.13804378,-0.43222317,-0.6278508,-0.9289581,-1.2019656,-1.5008137,-1.8771764,-2.1413724,-2.0452042,-2.011345,-2.009812,-1.9504601,-2.389142,-2.389358,-2.389303,-2.3893774,-2.3893495
-5.3807755,-5.3508215,-5.3484945,-5.3561926,-5.3465137,-4.9718595,-5.32199,-5.224513,-4.9379826,-4.7531247,-4.4622164,-4.6451645,-4.82069,-4.6073923,-4.233158,-4.3702483,-4.243596,-4.54729,-5.0864153,-5.218348,-5.0059233,-4.7894063,-4.732176,-4.618033,-4.406568,-3.6492052,-2.4243195,-2.2404802,-1.9206574,-1.4756646,-1.1230764,-0.9718619,-0.9598111,-1.081124,-1.3766973,-1.9604278,-2.411064,-2.9078412,-3.038787,-3.2631488,-3.880526,-4.3669243,-4.6411686,-4.539153,-4.082978,-3.7014048,-3.114853,-2.9860883,-3.5629587,-3.764652,-3.4493697,-3.2372298,-3.6938653,-4.1005177,-4.17509,-4.1566296,-4.028181,-3.9671717,-3.8970785,-3.7250786,-2.7546494,-2.4478245,-3.0350718,-3.2924495,-3.3972616,-3.4403996,-3.4517946,-3.4605615,-3.5189273,-3.546784,-3.5869884,-3.6462395,-3.6823325,-3.5198994,-3.1842933,-2.702734,-2.5910745,-3.0134044,-3.0603344,-3.1034122,-2.7384825,-2.3844109,-2.266631,-2.3390348,-2.4718075,-2.3880744,-2.1878302,-1.9159579,-1.6089399,-1.2688406,-1.0653304,-1.121923,-1.6417123,-1.877811,-1.8445042,-1.8089547,-1.7304964,-1.6794962,-1.7131478,-1.7420617,-1.7598984,-1.8224777,-1.8323236,-1.9643209,-2.1783888,-2.3628306,-2.5795603,-2.7451901,-2.863603,-3.0861695,-3.3824499,-3.5858898,-3.8352437,-3.9517283,-3.930025,-3.900221,-3.853699,-3.914001,-4.0210547,-4.1927614,-4.4391575,-4.6683292,-4.9305763,-5.0439854,-5.1868,-5.237726,-4.9713054,-4.9707775,-4.9708815,-4.9707613,-4.9708066
0.55746484,0.59399045,0.6465928,0.6692232,0.7917482,0.32439184,0.9378383,0.93029535,0.531262,0.093022585,-0.2753896,-0.39482403,-0.5925772,-1.0377443,-0.9443351,-0.78755075,-0.4338588,-0.9084563,-1.1743414,-1.1008729,-0.8406279,-0.63346386,-0.46038517,-0.4036937,-0.4000349,-0.36995095,0.2945221,1.0873159,2.011638,2.1725888,1.6631316,0.92191786,0.4045074,0.5075393,1.2377939,1.4350703,0.93139565,0.123938166,-0.44278133,-0.4874727,-0.5920777,-0.47082072,0.055636674,0.8566397,1.1747714,0.86889184,1.3496838,1.2656156,0.72546434,0.30779934,0.030613258,-0.23225877,0.21096739,0.6598468,0.6345924,0.5839002,0.24931633,-0.11563611,-0.34915558,-0.47092867,-0.5788165,-0.7556512,-0.9650024,-0.89812076,-0.79990625,-0.67278826,-0.65357256,-0.6311374,-0.63926584,-0.6928221,-0.80105466,-0.9706562,-1.2400956,-1.3180858,-0.73869324,-0.0077579767,0.92721456,1.1868842,1.0592873,0.18823794,-0.71855575,-1.2214305,-1.3109446,-1.0843259,-0.7438723,-0.65153885,-0.6962823,-0.75960994,-0.8967395,-1.0092741,-1.0483958,-1.1334867,-1.1168501,-1.1847277,-1.215481,-0.9523375,-0.7270697,-0.61760724,-0.5268688,-0.41206607,-0.32632753,-0.2471076,-0.19817199,-0.019441962,0.064275794,0.09717499,0.08175058,0.050089292,0.005504176,-0.08497735,-0.23553476,-0.39210394,-0.5742266,-0.6012962,-0.5371761,-0.48191926,-0.4643954,-0.5344576,-1.0040174,-1.1964085,-1.0729578,-0.4595285,0.078653395,0.10470462,0.21802223,0.17604306,0.3246877,0.3254564,0.32530916,0.3254936,0.3254223
-1.765318,-1.8724186,-2.064541,-2.257175,-2.4119608,-1.6126585,-3.0791812,-3.0504384,-2.9991198,-2.7462077,-2.663271,-2.8314757,-2.3871346,-0.9840921,-0.5261053,-0.17407699,-0.20525242,0.178264,1.2389548,1.7033182,1.7531235,1.5887525,1.2789156,1.0694144,0.9277377,0.6513385,0.23704566,-0.18132097,-1.0493674,-1.663013,-1.9872798,-1.9152024,-1.7247651,-1.3997922,-1.1010416,-0.803738,-0.40099066,0.65990144,1.3756403,1.8142273,2.410517,2.5943122,2.2934716,1.7916273,1.097998,0.61861616,-0.45977956,-0.85437405,-0.9530841,-1.4728997,-1.8220623,-1.8291599,-1.8519747,-1.862803,-1.7359413,-1.5294244,-1.138881,-0.9886733,-1.0307976,-1.2224387,-1.4415182,-1.3984139,-0.46386123,0.027558506,0.076259315,0.018675387,-0.04300517,-0.14309773,-0.20079061,-0.21494016,-0.24038938,-0.2696518,-0.287316,-0.49370727,-0.8591981,-1.0451552,-0.95685875,-1.0299131,-0.5323113,0.4421122,0.99564403,1.0335128,1.0413041,0.9367731,0.8184465,0.7056706,0.6466641,0.5974511,0.53642285,0.44391248,0.37201348,0.19867903,0.11062229,0.15733244,0.19911475,0.2675004,0.39420974,0.59571886,0.71124,0.76887536,0.7201028,0.6130419,0.5328139,0.43475646,0.28916058,0.26638585,0.23830913,0.25408047,0.18677312,0.18060045,0.16025361,-0.00062328577,-0.21814923,-0.4684529,-0.71210533,-0.99642944,-1.1398075,-1.0707475,-0.7855867,-0.7222562,-0.78074086,-1.4369831,-1.7927318,-1.8313651,-1.7782613,-1.7611557,-1.6123742,-1.6127589,-1.6126537,-1.6127896,-1.6127355
-2.7104344,-2.6710675,-2.6588345,-2.627574,-2.6452198,-1.6268538,-2.4027166,-2.3139942,-2.0076044,-1.9630506,-1.821061,-1.8250799,-1.8550186,-1.6263702,-1.4271696,-1.494038,-1.3703547,-1.526991,-2.0071728,-2.397376,-2.638765,-2.79609,-2.96353,-2.9920313,-2.9557652,-2.9565039,-3.1338134,-3.193674,-3.0464473,-2.8028398,-2.6074867,-2.4797292,-2.1607113,-1.616575,-0.992902,-0.6247517,-0.44527736,-0.6426939,-0.83299303,-0.69373655,-0.88236755,-1.3019681,-1.8502948,-2.378748,-2.4534621,-2.2747762,-2.3307028,-2.3971808,-2.6937597,-3.0079708,-2.8914192,-2.581382,-2.502512,-2.3098607,-2.0459013,-1.8049152,-1.6666672,-1.8517644,-2.1201968,-2.497178,-2.3627088,-2.0754027,-2.3950891,-2.57021,-2.6617203,-2.6943355,-2.6943035,-2.6994562,-2.7161963,-2.719602,-2.7448812,-2.7972074,-2.8415375,-2.6869767,-2.3386073,-1.818045,-1.39964,-1.2139516,-0.9432125,-1.0680943,-1.1519015,-0.9649481,-0.72573555,-0.39503038,0.7724444,2.8279586,4.153105,5.242963,6.2404995,7.361662,8.215797,9.201597,9.996193,10.511277,10.872639,10.758625,10.573185,10.347029,10.040764,9.77752,9.572544,9.246283,9.169552,8.422697,7.404562,6.5811095,5.435945,4.4651017,3.8082175,2.9954367,1.9810481,1.4818699,0.6411538,0.3535253,-0.004422426,-0.25270152,-0.41652197,-0.66449624,-0.74777246,-0.6651621,-0.48403862,-0.8590149,-1.2946132,-1.4175253,-1.4209048,-1.4212661,-1.625777,-1.6258829,-1.6258119,-1.6258836,-1.6258377
