0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
-1.9074876,-1.9072614,-1.9073601,-1.9110873,-1.9176565,-1.9009265,-2.322053,-1.9561415,-2.299865,-2.321141,-1.9213402,-2.5427341,-2.59577,-2.576658,-2.509942,-2.4787226,-2.2831235,-2.008461,-1.6742816,-1.440713,-1.4996781,-2.2120109,-2.7715292,-2.9620876,-2.8298693,-2.266784,-1.670151,-1.4953988,-1.3198886,-1.348752,-1.0477611,-0.98543656,-1.1610303,-1.1437476,-1.2126527,-1.0341191,-1.0040214,-1.0336518,-1.2591348,-1.7108886,-2.4449387,-2.8157742,-2.9642496,-2.9986207,-2.983253,-2.8987312,-2.7723274,-2.5632682,-2.1675596,-1.743237,-1.287858,-1.2886372,-1.2824056,-1.209131,-1.1759458,-1.1177409,-0.7978665,-0.648349,-0.7894151,-1.196657,-1.6404848,-1.8524525,-1.702801,-1.5337412,-1.3294449,-1.0391388,-0.8030959,-1.1273792,-1.3036586,-1.4208101,-2.1068313,-2.2422793,-2.2869618,-2.2587445,-2.137438,-2.1748354,-2.1879692,-1.9933858,-1.5357172,-1.0838318,-0.8968575,-0.840586,-0.8347144,-0.9639549,-0.8965604,-0.87235695,-0.6111678,0.017958283,0.5635792,0.60606694,0.7540012,0.9105035,0.83309186,0.84716773,0.7231792,0.60501444,0.39057043,0.16422068,-0.05700355,-0.19914351,-0.41243342,-0.6721104,-0.9094541,-0.9706334,-0.8862755,-0.86110294,-0.9216053,-1.2394061,-1.4392037,-1.4453895,-1.3536536,-1.3864096,-1.4872507,-1.4351121,-1.5712767,-1.7362081,-1.957335,-2.0059268,-2.087077,-2.031048,-2.0534275,-2.0545347,-2.0528188,-2.1333308,-2.1642475,-2.2422209
-2.90794,-2.908015,-2.9079285,-2.907484,-2.9060616,-2.9082363,-3.716128,-2.9019933,-3.8198047,-3.7129865,-2.9040039,-3.5272012,-3.3723054,-3.3364449,-3.2086954,-2.8535182,-2.6867216,-2.5947433,-2.390744,-2.1795812,-1.9371171,-1.6703552,-1.5222044,-1.4721437,-1.6261426,-1.7789582,-1.9187686,-2.2707806,-2.7125893,-2.7843022,-2.8259344,-2.6625884,-2.659576,-2.894796,-2.839439,-2.3870587,-1.7975018,-1.2664369,-1.243119,-1.2495581,-1.3398333,-1.367349,-1.4621849,-1.6128054,-1.8590004,-2.2244911,-2.6035137,-2.8893757,-3.1340792,-3.2936802,-2.8904924,-2.0450761,-1.8966439,-1.9757497,-1.7983377,-0.9650001,0.1126125,0.24044906,0.38793808,0.5044186,0.3692715,0.026977807,-0.30366662,-0.6354101,-1.0062913,-1.3844385,-1.9927585,-2.4178455,-2.7713614,-3.071602,-2.4240208,-2.177031,-2.1176078,-2.0297217,-2.0041575,-2.0006762,-1.9857559,-1.8753304,-1.5924152,-0.83576316,0.25574076,1.8393171,2.563951,2.173153,1.5817027,1.1550761,0.76626253,0.21763636,-0.71059394,-1.3027844,-1.7959803,-1.8208423,-1.7152328,-1.5119356,-1.1183741,-0.7587527,-0.39555943,-0.12765807,0.025135666,0.08427787,0.15511486,0.23724434,0.15018797,0.08110376,0.02810235,0.06980248,0.1541762,0.05306167,-0.18015146,-0.41752434,-0.75360596,-0.8925319,-0.97422385,-1.0695252,-1.217793,-1.4271243,-1.6131327,-1.7428802,-1.7446166,-1.7313014,-2.0368044,-2.1709006,-2.2266855,-2.3969233,-2.3814526,-2.455735
3.5886712,3.5885386,3.5879135,3.5899458,3.5931556,3.5793824,-1.674858,3.510841,-1.849821,-1.648668,3.591075,-1.7160015,-1.5491694,-1.6197709,-1.6069416,-2.084847,-2.692652,-3.064991,-3.22054,-3.130208,-2.8375268,-2.2646608,-1.8822448,-1.6194304,-1.4061705,-1.5248212,-1.9234663,-2.1638293,-2.1981091,-2.132426,-2.047201,-2.0845172,-2.0009058,-1.7739713,-1.5227793,-1.2908635,-0.6766932,-0.19925213,-0.03197156,0.54281944,1.2169598,1.4308221,1.342058,1.1703954,0.9397752,0.63477385,0.13705438,-0.67692095,-1.3329301,-1.4688051,-1.4612743,-1.4144964,-1.4247605,-1.4424467,-1.3105766,-0.7351825,-0.007715702,0.094903484,0.3690992,0.7613885,1.0211287,0.9981975,0.88907635,0.7739341,0.6607599,0.47188196,-0.45795572,-1.5290849,-2.2659607,-3.0152135,-3.19561,-3.2792683,-3.3841748,-3.497501,-3.5444207,-3.5617,-3.577464,-3.6697009,-3.518239,-2.4150968,-1.0144845,0.19497854,0.8743007,1.5395147,2.1031485,2.4196286,2.6302872,2.4265623,1.5555377,1.1589205,1.223267,1.9701121,3.014236,4.3163137,5.975769,7.341042,8.651581,9.659303,10.4073,10.624413,10.867487,11.160615,11.391081,11.53591,11.563989,11.621259,11.71003,11.794521,11.735479,11.656578,11.462084,11.374442,11.243015,11.158419,10.853722,10.339206,9.468822,8.394138,8.48636,8.552516,7.4903536,7.2602615,6.858835,6.3712287,6.2447157,5.756142
-2.9479496,-2.9481688,-2.9483526,-2.9451652,-2.9401407,-2.9527307,-2.824459,-2.9374282,-3.044417,-3.0747845,-2.9391458,-3.24649,-3.131765,-3.1484718,-3.1400254,-2.9305391,-2.908296,-2.954215,-2.7436435,-2.5459929,-2.205772,-1.8008235,-1.4023371,-1.2042382,-1.2008387,-1.410588,-2.2224789,-2.9133003,-2.920464,-2.6373332,-2.3311098,-1.534731,-1.2968522,-1.2575876,-1.1248788,-0.805013,-0.16764455,0.6274656,0.97148603,1.1682311,1.5259917,1.8969343,2.0342064,2.022156,1.8334824,1.4909052,1.2335414,0.92817545,0.5253737,-0.017232679,-0.50177664,0.020984769,0.32160568,0.37986243,0.5038642,1.2490308,2.3143096,2.399985,2.3803015,2.501907,2.4223826,1.7205801,0.9364883,0.2428219,-0.5007314,-1.240191,-2.4635797,-2.9613717,-2.7977896,-2.4878047,-1.4215462,-1.0552124,-0.96687186,-0.9532818,-1.0614375,-1.0585082,-1.0832196,-1.1724659,-1.3596869,-1.425908,-1.2742857,-0.9626563,-0.665295,-0.71980035,-0.7657952,-0.8289375,-0.84953034,-1.0693308,-1.7287837,-2.0278196,-2.320192,-2.2830307,-2.0039241,-1.6403215,-1.0108267,-0.3669293,0.3724631,1.1259693,1.6780521,1.9057007,2.108262,2.3943076,2.4562736,2.4433289,2.259923,2.2688181,2.3617404,2.2255836,1.8160145,1.577563,1.2109745,0.89049685,0.60724354,0.47471878,0.09496018,-0.2926062,-0.6570823,-0.8740879,-0.7648178,-0.6917231,-1.0866842,-1.2191012,-1.3126161,-1.3380766,-1.3444302,-1.3125107
-1.0652225,-1.0643864,-1.064477,-1.0728447,-1.0830956,-1.0572859,-2.2445254,-1.1907681,-2.2379203,-2.2126143,-1.0941439,-2.2835703,-2.192199,-2.1918325,-2.020246,-1.9571595,-1.8692763,-1.7147968,-1.534375,-1.5838372,-1.8113756,-1.6062005,-1.4112556,-1.4061944,-1.694799,-2.2122157,-2.6477077,-2.849299,-2.8962193,-2.6023977,-2.5524113,-2.4857585,-2.5578604,-3.1078162,-3.3967507,-3.3805954,-3.0607312,-2.2303333,-1.3222165,-0.2997198,0.044113636,-0.16309553,-0.33020818,-0.476857,-0.61236316,-0.7567042,-0.8992642,-1.1004344,-1.0519701,-0.6839499,-0.3606552,0.29274765,1.1697476,1.1928787,1.7268136,3.8314133,7.0941014,8.351854,9.3999195,10.135867,10.824743,11.283728,11.39374,11.265318,10.96102,10.534233,9.342155,7.5378876,5.325052,3.062549,-0.40057936,-0.8525771,-0.9411673,-0.9554505,-0.9401024,-0.9049002,-1.015688,-1.3227828,-1.6692836,-1.2902725,-0.3685369,0.98759234,1.5840807,1.3002677,1.0971957,1.0736163,1.1341779,0.8890286,0.501676,0.23945957,-0.3612883,-0.614074,-0.4341596,-0.09313785,0.3537365,0.59741575,0.66976744,0.5745962,0.66546464,0.6332822,0.7309157,0.7451896,0.6008202,0.5783586,0.50313574,0.42783648,0.3673678,0.14463241,-0.012508422,-0.1926401,-0.500907,-1.045283,-1.4526405,-1.524791,-1.7731816,-1.9030781,-1.860755,-1.6484716,-1.7652016,-1.8672142,-1.7348765,-1.680167,-1.7224171,-1.7571651,-1.7870072,-1.8299156
1.387855,1.3875812,1.3872247,1.3832695,1.3757218,1.3920538,0.6275281,1.3309023,0.59121,0.53776765,1.3677087,0.13801682,0.04531026,0.15695256,0.17164752,0.3729265,0.81869775,1.031085,1.3822904,1.5203984,1.463327,1.1463882,0.8887047,0.52380425,-0.01456441,-0.78569216,-1.6613154,-1.7180067,-1.6160436,-1.4827279,-1.3365784,-1.3572233,-1.4674006,-1.5983576,-1.4533491,-1.2999889,-1.7065356,-2.2159908,-2.4198968,-2.111138,-1.5938812,-1.296216,-1.1814213,-1.1560674,-1.1617471,-1.2333812,-1.1824584,-0.80026084,0.44020152,3.8385036,7.346218,9.8819895,10.225656,10.366426,10.676265,10.913946,9.975754,9.070573,7.6447144,5.934354,3.6531286,1.2045721,0.03414105,-0.63424087,-1.1385252,-1.3068919,-1.0995224,-0.7754127,-0.38439772,-0.27208024,-0.49041665,-0.59823716,-0.47790712,-0.3927651,-0.3021589,-0.38504523,-0.31142008,-0.011826739,0.28330728,0.39456952,0.23833281,-0.15204535,-0.1883609,0.032068297,0.08736314,-0.062391996,-0.24032718,-0.27729866,-0.25025466,-0.19310147,-0.11166644,-0.064323336,-0.07612112,-0.29971117,-0.62531966,-0.7854549,-0.9097925,-0.9862613,-1.1811663,-1.2797093,-1.490422,-1.7952962,-2.0926414,-2.1290896,-2.0482347,-2.180674,-2.1807055,-2.421878,-2.4270175,-2.460713,-2.2790885,-1.8555353,-1.6032467,-1.6909276,-1.5009484,-1.3963267,-1.2255353,-0.7491461,-0.60396767,-0.43271753,0.10365635,0.10424427,0.37926626,0.7297834,0.9436691,1.1205199
-0.5810145,-0.5810559,-0.5812542,-0.58727133,-0.5965415,-0.57220924,-1.0939372,-0.63040984,-0.88830304,-1.0971618,-0.6099514,-1.1683785,-1.3210166,-1.2505181,-1.2623588,-1.3692164,-1.5398808,-1.5202076,-1.5250931,-1.5784119,-1.781186,-2.1268032,-2.1759214,-2.1829977,-2.1481476,-1.7729104,-0.9845428,-0.82486635,-0.8487062,-0.9599704,-0.6126206,-0.81810343,-1.1375403,-1.0823364,-0.8963346,-0.8873498,-1.1036892,-1.4744256,-1.533742,-2.0694866,-2.6281748,-2.7884624,-2.8115187,-2.8312638,-2.7911742,-2.6443915,-2.460806,-1.9774574,-1.1459466,-0.6846309,-0.5296038,-0.8726374,-0.9517628,-0.8328881,-0.6612731,-0.7179541,-0.876963,-0.8588955,-1.0429966,-1.3678744,-1.7253942,-1.8132501,-1.5780203,-1.2810587,-0.9898915,-0.71051306,-0.1838209,-0.578617,-0.75460863,-0.5202053,-0.6303208,-0.36123735,-0.21942532,-0.22831671,-0.17420462,-0.10266501,-0.2076623,-0.37874562,-0.32399577,-0.6147628,-1.3003588,-2.2326317,-2.5114367,-2.615975,-2.6641803,-2.594068,-2.2864501,-1.6656296,-0.8313236,-0.39912233,-0.121461555,-0.05901774,-0.24904718,-0.30834097,-0.1881733,-0.044844277,-0.08953971,-0.32305205,-0.5676459,-0.6979437,-0.7554873,-0.7469638,-0.82574725,-0.9460975,-0.93697596,-1.0021503,-1.0565133,-0.9893054,-0.93406856,-0.8527633,-0.55071545,-0.6439531,-0.7311265,-0.6270415,-0.650773,-0.7555219,-1.0224268,-1.4229962,-1.3706863,-1.2503979,-1.35914,-1.4100155,-1.534895,-1.6519198,-1.7331777,-1.8080151
2.2851949,2.2856436,2.2857227,2.2843132,2.2835057,2.2881606,1.9347217,2.3176115,1.7909266,1.8407047,2.291694,1.2780428,0.8678754,0.68326014,0.5715038,-0.22893754,-0.5017531,-0.6610831,-0.7048476,-0.7668993,-0.77064943,-1.055119,-1.3114898,-1.4433835,-1.4717587,-1.2240973,-0.5996816,-0.009642959,0.31037128,0.30518955,0.2773283,0.16474688,0.024583012,-0.15770924,-0.35905534,-0.5452328,-0.8039049,-1.3582925,-1.6140163,-1.7992038,-1.7959185,-1.5880866,-1.3951535,-1.233592,-1.061291,-0.77263635,-0.30325466,0.09357941,-0.102111146,-0.7584083,-1.0166833,-1.0691197,-0.9935491,-0.8565269,-0.855291,-1.4718673,-1.1870093,-0.72093904,-0.69113886,-1.0075582,-1.5048282,-1.9966581,-2.1580284,-2.2209024,-2.1751733,-1.927319,-0.8598491,0.8433119,1.4432969,1.3288767,0.2693996,0.21138963,0.26137656,0.2938346,0.12237483,-0.043873817,-0.08121121,0.015396893,0.1642477,0.09214861,-0.68291426,-1.358597,-1.4438938,-1.5403665,-1.7620711,-2.017702,-2.1487794,-2.1028247,-1.6568656,-1.4238093,-1.0618514,-0.9866251,-1.049601,-1.1634978,-1.4169977,-1.7515175,-2.0899577,-2.1746697,-2.2361999,-2.211606,-2.2829487,-2.32838,-2.211029,-2.14178,-2.1305099,-2.0973353,-2.1253242,-1.9934602,-2.0062838,-1.8616416,-1.2946762,-0.3323624,0.32852498,0.32125893,0.9015684,1.2509685,1.3502418,1.067025,0.97088337,1.0282972,1.2821206,1.4178662,1.6769149,1.8199011,1.8040342,1.9071065
-3.2573833,-3.2569742,-3.2570221,-3.2598386,-3.2635307,-3.253374,-2.4432778,-3.2659616,-2.5499647,-2.662274,-3.2624383,-2.827155,-3.0436292,-2.9965527,-2.9869356,-2.4672801,-1.93062,-1.6351907,-1.3927306,-1.4026289,-1.4481074,-1.8393047,-2.1312332,-2.279329,-2.413375,-2.3383365,-2.07992,-1.8369074,-1.602644,-1.5394659,-1.337148,-1.4899813,-1.7440758,-2.173739,-2.5769053,-2.8032794,-2.7994552,-2.7535834,-2.3480678,-2.1861577,-2.5987463,-2.708156,-2.680449,-2.626562,-2.5470657,-2.296318,-1.9340001,-1.7147974,-1.941588,-2.4495916,-2.4010985,-2.2503424,-2.2031982,-2.0940309,-2.0886645,-2.5130877,-2.197961,-1.9711947,-2.166636,-2.5869784,-3.0834405,-3.40476,-3.387401,-3.1849766,-2.7879996,-2.3325896,-1.7655735,-1.123362,-0.4805581,0.07884359,0.54546535,0.6601229,0.8515041,0.9747255,0.8385414,0.7760002,0.6155118,0.19584532,-0.22535849,-0.216073,-0.76187104,-0.81999385,-0.7469505,-1.0125064,-1.3591337,-1.6388283,-1.9388729,-2.2295456,-2.2359653,-2.3905811,-2.608146,-2.8437288,-3.0175626,-3.1702547,-3.2484055,-3.2391582,-3.257094,-3.2095876,-3.2368016,-3.240529,-3.2946203,-3.2802188,-3.2290587,-3.1997209,-3.208733,-3.1754568,-3.2256768,-3.1927214,-3.264827,-3.2081552,-3.0535574,-2.6490197,-2.3339748,-2.2991905,-2.1187901,-2.1148827,-2.3090637,-2.8011775,-2.7738233,-2.618736,-2.744732,-2.7244835,-2.7486074,-2.723109,-2.7367606,-2.6251347
-2.0384521,-2.0385447,-2.0388975,-2.0415435,-2.0452375,-2.036992,-2.2653441,-2.0765445,-2.0640826,-2.003133,-2.0487015,-1.7342136,-1.4115466,-1.3752706,-1.2289379,-0.36344868,0.446976,0.8840556,1.5601716,2.0372798,2.3834538,2.0935788,1.3932266,0.9007658,0.50980026,0.09842906,-0.6984333,-1.4410527,-1.794919,-1.9399899,-1.7004447,-1.238821,-0.92958105,-0.5115392,-0.35542914,-0.063899934,0.11610836,-0.011880472,0.17101248,0.4390098,0.10844122,-0.33380154,-0.5783873,-0.73276603,-0.9127145,-1.0726207,-1.1283154,-1.0564659,-1.1673732,-1.3127508,-1.276408,-0.5914197,-0.1907931,0.07453961,0.5820127,1.006842,0.45684037,0.0047445446,-0.4508438,-0.8960627,-1.4536198,-2.109037,-2.4956555,-2.8454957,-3.0960774,-3.0836792,-2.6603403,-2.0183644,-2.0601282,-1.9043527,-1.8832202,-1.9894788,-2.0212116,-1.9948668,-1.8408034,-1.7659762,-1.6792979,-1.4970863,-0.8729063,-0.4786424,-0.34792235,-0.28683168,-0.56596506,-0.8945335,-0.99707437,-1.0741543,-1.0475969,-0.9536201,-0.77836025,-0.60971737,-0.30978876,0.021138534,0.2929696,0.30187166,0.057358474,-0.122179925,-0.35843003,-0.6348719,-0.9203243,-1.0803739,-1.2947502,-1.5271063,-1.6681079,-1.6507994,-1.497236,-1.2404346,-1.2377906,-1.2165715,-1.2630634,-1.3523238,-1.6626285,-1.5009592,-1.201299,-1.214856,-1.3692775,-1.6164392,-1.8293526,-1.8451393,-1.7223346,-1.6406261,-1.8234556,-1.8940918,-1.8347659,-1.8409585,-1.8228077,-2.0389657
-2.4637663,-2.4640102,-2.4636717,-2.454016,-2.4395027,-2.477685,-2.3518503,-2.3736439,-2.4326155,-2.3838325,-2.4329388,-2.1596293,-1.8623588,-1.646214,-1.4508853,-0.65569586,-0.16811308,0.07837685,0.3433805,0.66681075,1.3839308,2.5093763,2.9466815,3.2374697,3.3391275,2.9489136,1.7475028,0.08477023,-0.7961269,-1.1511497,-1.3949398,-1.301799,-1.1396799,-0.99542135,-0.80556226,-0.65912795,-0.42905313,-0.24953546,-0.26928848,0.09014112,0.8833509,1.3503659,1.6754553,1.9866097,2.3018668,2.481708,2.2289667,1.6358657,0.8514319,-0.2553483,-1.2881362,-1.8771491,-2.2070336,-2.3127804,-2.4604244,-2.3965948,-2.0312057,-1.8571748,-1.5675972,-1.0857198,-0.46701506,-0.06455526,-0.10109204,-0.13393235,-0.17804235,-0.30538946,-1.1526097,-2.0660448,-2.3137589,-2.210812,-1.7798474,-1.5575676,-1.6110271,-1.6226342,-1.7118354,-1.6672226,-1.6859004,-1.7888061,-2.0874186,-2.4408278,-2.288299,-1.9796823,-1.5026199,-0.9053134,-0.38955706,-0.16860722,-0.31095612,-0.689151,-1.2614031,-1.452342,-1.3778298,-1.1166339,-0.6784222,-0.40133786,-0.0662595,0.0496445,0.07669185,0.08126637,-0.016824841,0.007699251,0.025203407,0.030104697,-0.0031608343,-0.08697936,-0.24867934,-0.31438842,-0.38345593,-0.36284196,-0.32816535,-0.2233668,-0.23447958,-0.3367261,-0.57872677,-0.64122015,-0.8009398,-0.97981405,-1.116531,-1.3737011,-1.4804952,-1.6113063,-1.7157562,-1.675994,-1.6827031,-1.5706003,-1.5489109,-1.4273728
-5.5888224,-5.588452,-5.588663,-5.5925393,-5.59818,-5.5848618,-6.4677887,-5.6350317,-6.4600925,-6.5027933,-5.603141,-6.644065,-6.790558,-6.6325164,-6.501544,-5.966195,-5.540923,-5.1868773,-4.7152734,-4.429571,-4.288004,-4.5777035,-4.858015,-5.025938,-5.3161645,-5.437361,-5.3001027,-5.4179535,-5.3826466,-5.3020287,-4.8308496,-4.5699997,-4.680147,-4.806508,-4.795315,-4.581686,-4.3159976,-4.176834,-4.050802,-4.2690406,-4.8495736,-5.046548,-5.1241703,-5.164956,-5.2126927,-5.2369366,-5.224625,-5.0166774,-4.7115035,-4.6177807,-4.334204,-4.138834,-4.13643,-3.9722166,-3.6440687,-3.2585795,-2.3451736,-2.1537347,-2.4801393,-2.9488819,-3.5537186,-4.105405,-4.2496643,-4.228181,-4.106295,-3.903956,-3.6925054,-3.8712714,-3.9174724,-3.7920408,-3.5912857,-3.3409472,-3.1570568,-2.9770958,-2.8883421,-2.8174467,-2.8885736,-2.9516568,-2.733711,-2.3267202,-2.251432,-1.953561,-1.6220374,-1.5888207,-1.6128861,-1.7568841,-1.978498,-2.1901412,-2.1760788,-2.3929408,-2.6373436,-2.6988075,-2.7793574,-2.824193,-2.7259955,-2.533319,-2.390706,-2.345557,-2.5087256,-2.5670757,-2.6946902,-2.8392224,-3.1286237,-3.3074358,-3.458359,-3.3365145,-3.3333085,-3.5404358,-3.7878842,-3.910615,-4.1186485,-4.240609,-4.2577085,-4.2762036,-4.392784,-4.5769186,-4.7459607,-5.029788,-5.014424,-4.927005,-5.2277074,-5.315687,-5.4147506,-5.473316,-5.4847403,-5.510972
-0.08590606,-0.08590406,-0.08545518,-0.083631545,-0.081683785,-0.08448261,1.7828292,-0.0024151802,1.7415543,1.8359332,-0.081151396,1.7675394,1.5776955,1.5090985,1.4741743,0.6634339,0.58694196,0.7645343,0.64381814,0.60461026,0.7554248,0.77082103,0.88497806,1.2906802,2.4790049,5.3045015,7.997532,9.312419,9.614998,9.818882,9.581638,8.547059,7.0404625,4.263352,2.2556682,0.6625417,-0.5127553,-1.4349532,-1.6425822,-1.1798527,-0.5631493,0.02933707,0.6514893,1.3053403,2.124231,3.6955638,5.898857,7.772359,9.241734,9.885074,9.355131,7.744519,6.8558674,6.5296116,5.501423,2.6612957,0.39771423,-0.119001985,-0.63640296,-1.0080707,-0.9782359,-0.15852484,0.9135628,2.2056112,3.7556875,5.1656456,7.0751114,8.197128,8.891214,9.549124,9.78679,10.02039,10.088469,10.044661,10.128802,9.975914,9.731462,9.136423,7.519941,4.2719774,0.8699582,-0.7670619,-0.63765,-0.51072985,-0.5369443,-0.6524857,-0.64814556,-0.5879207,-0.08202162,0.35247335,0.9130683,0.9343796,0.81389356,0.4987135,0.010652646,-0.40701467,-0.75780463,-0.82813543,-0.68052983,-0.6824024,-0.74463344,-0.66432977,-0.38829535,-0.20069194,0.037469864,-0.054982767,-0.29442674,-0.40366772,-0.46758145,-0.25710803,0.3493536,0.8537007,1.0272079,1.0443784,0.9965058,0.85371923,0.32889912,-0.07596868,-0.0917539,-0.10109064,0.00074875355,0.13925862,0.22584271,0.16692322,0.068045944,-0.034990788
-1.4987024,-1.4983729,-1.4981332,-1.4984463,-1.498061,-1.5005894,-1.8429533,-1.5175433,-1.9082316,-1.7958093,-1.4910122,-1.6039442,-1.3471537,-1.4364561,-1.293232,-0.8891996,-0.7240639,-0.6006012,-0.5450875,-0.35316893,0.0030653179,0.5882373,1.0559069,1.2737093,1.2010571,0.5603892,-0.4009431,-1.303362,-1.5114926,-1.3063421,-1.2516109,-1.0448277,-1.1004404,-1.2289313,-1.0907589,-0.9645038,-0.797634,-0.34165606,0.26231587,0.7585584,1.2934775,1.5368862,1.561358,1.5784545,1.5585394,1.3238983,1.102185,1.0646093,0.7036298,0.23691192,-0.027351834,0.1405804,0.08988373,0.05941719,0.25195277,0.9810911,1.3160856,1.2100903,1.272916,1.643462,2.012403,1.9510244,1.5578189,1.1739175,0.7057365,0.14910954,-0.8635322,-1.3240626,-1.0663446,-0.7615006,-0.39715397,-0.20788571,-0.33157346,-0.47965074,-0.6460382,-0.663494,-0.6687348,-0.5946862,-0.5417131,-0.63100636,-0.1910548,0.10564534,0.061196238,0.16782092,0.32563335,0.34764135,0.2539395,0.012556881,-0.39350817,-0.50254583,-0.60672593,-0.61242026,-0.42852017,-0.29219395,0.04698655,0.2090246,0.3071529,0.54432726,0.7387998,0.8559877,1.0103207,1.1319184,0.9693223,0.75446826,0.4619458,0.34331396,0.3125656,0.083757855,-0.12293932,-0.30416518,-0.4652207,-0.9074527,-1.232722,-1.371372,-1.5714407,-1.6856506,-1.6728022,-1.3787339,-1.2981632,-1.3657093,-1.3473754,-1.3036624,-1.2452013,-1.0470419,-0.9786576,-0.95145565
-2.6578119,-2.6571445,-2.6573324,-2.6619473,-2.668901,-2.65264,-3.30681,-2.6991096,-3.2896569,-3.2184103,-2.6638646,-3.061657,-3.0640569,-2.9855757,-2.8917694,-2.317111,-1.7759862,-1.3497772,-0.8489146,-0.54087305,-0.09813444,0.03731139,-0.22957835,-0.52236474,-1.1604657,-1.9396889,-2.5434136,-2.9259605,-2.943851,-2.8129668,-2.3608088,-1.7716839,-1.6859996,-1.6445627,-1.4939975,-1.1915411,-1.1521646,-1.3007827,-1.5905116,-1.8568865,-2.144833,-2.2685852,-2.255146,-2.2021208,-2.1736994,-2.132233,-2.1045203,-2.0388038,-1.9502313,-1.7719355,-1.4666563,-1.3425283,-1.4212494,-1.1461067,-0.7262293,-0.3608932,-0.6554768,-1.1146873,-1.6788552,-2.088039,-2.4383802,-2.6028335,-2.5527701,-2.3840532,-2.1424336,-1.9288487,-1.6036801,-1.5447726,-1.2749748,-0.3945118,2.143238,2.719846,2.9142082,3.410225,3.7565172,4.301481,5.043193,6.8737907,9.4841,11.310347,11.503909,10.434988,8.779965,7.5484734,6.494067,5.362898,3.7746048,1.9751632,0.815272,0.2902177,-0.23560163,-0.6313672,-0.89607203,-1.2947315,-1.7092415,-1.8539684,-1.7987986,-1.7425395,-1.8123497,-1.8588064,-1.9163346,-1.9266076,-1.9990504,-2.132199,-2.1731756,-2.0118403,-1.9437592,-1.9998925,-2.1747053,-2.2906308,-2.6511374,-2.9325764,-2.960909,-2.9997141,-3.1059697,-3.2078724,-3.196329,-3.0079622,-3.023958,-3.0231845,-3.0636435,-3.0962772,-3.1067166,-3.1268864,-3.0943913,-3.080409
-0.9312546,-0.93198,-0.9323605,-0.9333954,-0.93818414,-0.9322803,-0.9296992,-1.0274076,-0.86788344,-0.7782361,-0.94085336,-0.15223843,0.30227932,0.45208198,0.5790572,0.9643377,1.5549045,2.0273116,2.2357368,2.4279928,2.598871,2.7909288,3.1626568,3.4076483,3.3923497,2.847491,1.9968474,1.4613767,1.0707105,1.2824541,1.0464516,1.1546786,1.1722095,1.0882077,0.92138535,1.0741138,1.8174111,3.1750824,3.6869702,3.8630686,4.4690638,4.7711377,4.8313704,4.8174024,4.6391687,4.1890006,3.3316925,2.1935778,1.1395252,0.44467124,-0.0020357668,0.0039432943,-0.063915014,-0.16458821,-0.16186795,0.23579776,0.64303046,0.8080028,1.3963268,2.213687,3.0181475,3.3400931,3.202855,3.0950744,2.8578682,2.409449,1.2695564,0.10555771,-0.20301425,-0.2412909,0.19059059,0.56691444,0.4566359,0.36093277,0.18910053,0.02847004,-0.015057161,-0.17505567,-0.7387705,-1.0014124,-0.47271213,0.28122294,0.6029715,0.9795736,1.3220427,1.5803882,1.8151436,1.8729601,1.6366752,1.63369,1.4197056,1.4896612,1.9652867,2.3931522,2.7945287,2.8541517,2.909029,2.9816456,3.2246149,3.3579593,3.5492918,3.6395977,3.4647007,3.2629313,3.0408158,3.0694013,3.058188,2.8077743,2.5337605,2.245811,1.7875311,1.2812299,0.7500283,0.5538026,-0.019457623,-0.4512563,-0.88856685,-0.9453412,-0.8164635,-0.9151511,-1.0801592,-1.0260416,-1.0442923,-1.0780585,-1.0455939,-1.0374434
