0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
-1.1642671,-1.1699103,-1.1717154,-1.1911972,-2.4366386,-2.5789397,-2.4643886,-2.047504,-2.0562637,-1.9709928,-1.9770844,-1.8159732,-1.8314805,-1.7191484,-1.5565991,-1.4639504,-1.6230315,-1.8047917,-2.0140448,-2.0064101,-1.9791445,-1.9273431,-1.8413188,-1.7840703,-1.7108536,-1.5988382,-1.4137266,-1.3439801,-1.3486801,-1.2782335,-1.5373629,-1.8559701,-1.9664272,-2.112554,-2.1583185,-2.3549092,-2.5951753,-2.7416482,-2.5178518,-2.1543899,-0.95083696,-0.56004286,-0.9391335,-1.3505255,-1.60805,-1.6138773,-1.5373726,-1.4033395,-1.2452767,-1.0413485,-0.90953374,-0.68259776,-0.3579681,-0.43390483,-0.22505455,0.032801602,0.35481086,0.47091556,0.009110808,-0.82900816,-1.8637133,-2.3637805,-2.5779638,-2.6728172,-2.731316,-2.4309077,-2.2221813,-2.0123844,-1.8737394,-1.6443766,-1.391946,-0.48045403,-0.021549754,-0.023616578,-0.052761182,-0.2366626,-0.19389355,-0.95856714,-1.9936112,-2.411428,-2.511704,-2.3349638,-2.315806,-2.2167277,-2.1775558,-2.0627873,-1.9448587,-1.8130189,-1.6914276,-1.7276496,-1.7000322,-1.5566075,-1.5015184,-1.4430723,-1.4596624,-1.3613691,-1.1968962,-1.1923895,-1.2606733,-1.631743,-1.9986091,-1.8860002,-1.9360315,-1.9544668,-1.9377519,-1.1541243,-1.1537
-3.582869,-3.5923777,-3.5925481,-3.6131334,-3.9099276,-3.8829517,-3.8606682,-3.1971593,-2.7199419,-2.296373,-2.0934572,-1.9135718,-1.8283739,-1.8461238,-1.8286384,-1.7928278,-1.6370645,-1.5009496,-1.4510331,-1.4463387,-1.5228307,-1.6164954,-1.7282338,-1.8155334,-1.845263,-1.824248,-1.8199055,-1.6903303,-1.683896,-1.55107,-1.1414632,-1.1326265,-1.1444322,-1.0251358,-0.8297073,-0.67726034,-0.61278415,-0.9484285,-1.2600659,-1.4643679,-2.1959207,-1.4708637,-0.7344173,0.27947903,0.975408,1.1497703,0.9853306,0.51149607,0.054686517,-0.3901215,-0.6770478,-0.9786307,-1.4826889,-1.8668215,-2.3474975,-2.404498,-2.1817472,-1.7014732,-1.3820219,-1.2116492,-1.0613687,-1.0283443,-1.1010345,-1.157163,-1.2106429,-1.5309409,-1.8557413,-2.0260153,-2.211149,-2.663465,-2.9122593,-3.075171,-2.973278,-2.4127147,-1.9150264,-1.3079474,-0.75559616,-0.35659304,-0.4967086,-0.6862899,-0.9559157,-1.1802922,-1.1855061,-1.1521993,-1.2647711,-1.4123328,-1.5047935,-1.5199366,-1.5745642,-1.6319044,-1.6929619,-1.8989382,-1.9609747,-2.035098,-2.2612529,-2.6659825,-3.1048107,-3.4622815,-3.8892148,-4.180001,-4.1238084,-4.0955625,-4.1580663,-4.2352304,-4.2731724,-3.5661993,-3.5655808
-3.9707618,-3.9607472,-3.9584532,-3.9141273,-1.5225061,-1.3760977,-1.1904871,-0.1357702,0.5668893,1.0221971,1.349585,1.8124125,1.903898,1.875076,1.815366,1.8574519,1.7663472,1.7449872,1.6419485,1.5998368,1.5038105,1.4173307,1.2760665,1.1616683,1.1207333,1.2037954,1.3548073,1.6240602,1.7215381,2.0881112,2.8233957,3.1043515,3.147459,3.2845361,3.4083166,3.1765735,2.8255296,2.5290446,1.9727285,1.3880278,-0.5578712,-1.379899,-1.155982,-0.75749,-0.56737995,-0.33950496,-0.09480804,0.101721525,0.29324412,0.5076254,0.6379938,0.37032032,-0.37314442,-1.0681694,-1.6134171,-1.4197907,-0.83759016,-0.028391674,0.93076015,1.7534909,2.3784118,2.6242352,2.5832393,2.6148,2.655894,2.2942028,1.8528285,1.4771818,0.9376047,0.080485284,-0.59425575,-1.0400975,-1.0437472,-0.583704,0.014576733,0.8742768,1.7353454,3.0572042,4.151462,4.579589,4.7504086,4.6749988,4.6803656,4.672133,4.5400724,4.3715873,4.206753,4.1165814,3.9684856,3.9039621,3.777075,3.3979716,3.2149172,3.003733,2.6142623,1.8288699,0.58405226,-0.36960527,-1.4327383,-2.3752403,-2.6290498,-2.5348935,-2.8653684,-3.107545,-3.0844655,-3.9855464,-3.9854696
-4.9870577,-4.9925594,-4.9902716,-5.021594,-2.173452,-1.8762447,-1.7055045,-0.19883662,0.89349556,1.0175295,1.239739,2.1413772,2.618371,2.1235752,1.7093031,1.6500003,1.728658,1.8377788,2.0007293,1.873613,1.7002494,1.5115626,1.3370333,1.1270816,1.0968829,1.2025962,1.6552614,2.538051,3.2037573,4.6484776,7.071495,7.982998,8.210751,8.584678,8.745159,8.779952,8.802034,8.65155,7.810301,6.2574854,1.3762296,-0.8753042,-0.91943824,-0.5641543,-0.28816518,-0.20124444,-0.10061833,-0.053522207,-0.17648219,-0.43697256,-0.655323,-1.0859023,-1.6764272,-1.7274611,-1.7032104,-0.95988286,-0.015607059,1.1862023,3.490875,4.2900085,4.3906746,4.396548,4.117585,4.0561624,4.312045,4.0285845,3.5632555,3.263466,2.6623602,1.2862242,0.050578475,-0.96932507,-1.1040063,-0.3549809,0.8362231,2.3376782,4.65271,7.568855,8.361409,8.383048,8.220942,7.93599,7.887764,7.782996,7.6775084,7.450904,7.2666855,7.0933704,6.8494205,6.893181,6.8472815,6.4982114,6.3689356,6.277939,5.983772,4.898034,2.9275022,0.8939238,-1.6560476,-3.2393956,-3.5837173,-3.735468,-4.2429934,-4.5563655,-4.5527883,-4.9810615,-4.981221
-1.1768675,-1.1874037,-1.1870027,-1.2107174,-0.81532246,-0.68192476,-0.63808334,0.09448001,0.5422899,0.62385005,0.6525641,0.699239,0.69061714,0.4905303,0.41627476,0.30695748,0.24741882,0.413311,0.6120296,0.6398959,0.5256119,0.48021293,0.44206178,0.45132643,0.4525228,0.5292106,0.4959976,0.5374691,0.40658456,0.37024295,0.25539246,0.032219023,0.013563454,0.11719227,0.2257679,0.31820053,0.4647457,0.4864845,0.24464433,0.5151496,0.89615846,1.9631757,2.8969085,4.68859,6.469261,7.898546,9.044944,9.809678,9.668706,9.212393,8.81539,8.368624,7.13175,5.5881643,2.5729976,0.013065651,-2.0276842,-2.6321452,-2.4220595,-1.5466589,-0.6840071,-0.38247612,-0.3628091,-0.33118656,-0.38260543,-0.53106964,-0.6450403,-0.8684101,-1.3260511,-2.042467,-2.6085258,-3.354814,-3.8881545,-3.5702386,-3.5043325,-3.1395345,-2.8464332,-2.1100624,-1.4403585,-1.2343234,-1.1491535,-1.1268456,-1.0975671,-1.0687541,-1.1096687,-1.1580136,-1.1774224,-1.2267127,-1.247494,-1.2279172,-1.2130854,-1.3205495,-1.2512212,-1.145864,-1.0939808,-1.193407,-1.5186317,-1.7768523,-2.0369115,-2.3905702,-2.4533172,-2.4300413,-2.6104534,-2.7436588,-3.0859303,-1.1640437,-1.1627738
1.0087729,1.0072179,1.0076874,1.0128472,1.8917923,1.8758061,1.6625953,1.3096299,1.2793508,1.8383718,2.2631826,2.220638,2.1217985,2.172491,2.2796645,2.1120584,1.7631371,1.5427623,1.1495271,0.9165046,0.98492587,0.9788344,0.9725565,0.86563396,0.81251633,0.74556047,0.5327922,0.40547252,0.38778484,0.22587024,-0.033109747,-0.20581138,-0.15013574,-0.2839736,-0.3730694,-0.37627295,-0.34338588,-0.6942607,-1.4496603,-1.7101426,-0.12784985,1.0627937,1.5225995,1.4713683,0.6523185,0.07177532,-0.35883906,-0.5183519,-0.82137316,-1.1634654,-1.3761855,-1.5436033,-1.7251925,-1.5621284,-1.2661211,-0.97677064,-1.0997952,-1.6092407,-2.213596,-2.1268334,-1.6352901,-1.3634931,-1.1284791,-0.98861927,-1.1107779,-1.3355647,-1.5934336,-1.9246222,-2.1768198,-2.123809,-1.8627658,-1.4070671,-1.0162591,-1.0751265,-1.4046848,-1.9158037,-2.4657412,-2.6147838,-2.389758,-2.247283,-2.0360386,-1.8401372,-1.8603771,-1.7809644,-1.7264118,-1.6340699,-1.6235125,-1.5082767,-1.488559,-1.5123713,-1.5223354,-1.3970839,-1.4630895,-1.6337764,-1.7846184,-1.9561144,-1.9968615,-1.8792145,-1.7072847,-1.486193,-1.3571262,-1.5504422,-1.2003357,-0.8663788,-0.38367793,1.0121402,1.0131072
0.39549956,0.38236278,0.37940782,0.32629398,-2.4803243,-2.5011547,-2.4106724,-2.6363587,-2.651275,-2.835177,-3.0739374,-2.9244494,-2.7925348,-2.5616646,-2.5162313,-2.6411471,-2.8281133,-2.962985,-3.214964,-3.041152,-2.9678245,-2.8892722,-2.793117,-2.6914053,-2.6114626,-2.5420127,-2.560215,-2.613347,-2.6633933,-2.609325,-2.7683156,-2.9030488,-3.0565045,-3.1718154,-3.3061461,-3.4937654,-3.622388,-3.493268,-3.0530097,-2.8626525,-2.3550858,-1.3501991,-0.9367609,-0.8892528,-0.9655148,-1.1739452,-1.2786826,-1.0799804,-0.66833794,-0.4786867,-0.45851114,-0.33467555,-0.116788745,-0.26896593,-0.37149036,-0.60670775,-1.1342144,-1.6675634,-2.480339,-3.263093,-3.981709,-4.1755557,-4.1745834,-4.136608,-4.183034,-3.9049063,-3.459961,-3.0284314,-2.5775154,-2.0262144,-1.5751896,-0.98824036,-0.7342854,-0.919704,-1.3174748,-1.8284459,-2.251969,-2.7693772,-3.4898639,-3.7080908,-3.739493,-3.600864,-3.582817,-3.4989223,-3.445252,-3.3539793,-3.2577887,-3.1861176,-3.076314,-3.0667207,-2.9707327,-2.5966547,-2.4872923,-2.3839378,-2.1002097,-1.4032084,-0.6541301,-0.14098945,0.9374958,1.1608353,0.6230896,0.37508368,0.32660103,0.28654462,0.1013315,0.41747606,0.41751212
1.1323787,1.129739,1.129989,1.118361,0.4783569,0.39241236,0.16062868,-1.071723,-1.5205212,-1.3936949,-1.1530123,-1.1388087,-1.2807045,-1.2521397,-1.1773648,-1.2742012,-1.4749732,-1.6642017,-1.7699703,-2.0018682,-2.1264274,-2.0493011,-1.7868154,-1.6074915,-1.4545226,-1.4094927,-1.4073803,-1.6207416,-1.6290987,-1.7604244,-1.8761208,-1.836551,-1.8281116,-1.923137,-1.9281766,-1.8679333,-1.6469676,-1.6481602,-1.8177474,-2.3006308,-2.433775,-2.1571343,-2.0242248,-1.9765413,-1.8773698,-1.832141,-1.633706,-1.6417292,-1.9366455,-2.162314,-2.367684,-2.513483,-2.4217002,-1.7476913,-1.1741006,-1.2658296,-1.3224165,-1.7445855,-2.3887153,-2.636392,-2.48887,-2.357504,-2.1952481,-2.0883703,-2.0185194,-1.9642669,-1.9412849,-1.9162151,-1.8307506,-1.5952593,-1.1736507,-0.6336142,-0.2753427,-0.512841,-0.8039513,-1.369092,-2.1259515,-2.5970976,-2.548924,-2.5180924,-2.460061,-2.4515958,-2.4614122,-2.4770188,-2.4045396,-2.3455687,-2.2550032,-2.2978084,-2.287963,-2.2215679,-2.0947273,-1.8202535,-1.8252544,-1.7921735,-1.7501645,-1.8335116,-1.4950895,-1.134615,-0.6210506,-0.016614884,0.03189206,-0.009389818,0.13612598,0.35493886,0.7371045,1.1410099,1.1411622
-3.8346643,-3.8310797,-3.8311572,-3.814409,-2.8304617,-2.9572966,-3.1221166,-3.4674854,-3.6386878,-3.6426709,-3.54749,-3.4989386,-3.5959635,-3.6053944,-3.5324965,-3.6338701,-3.6765966,-3.6723168,-3.5746307,-3.6729622,-3.6932015,-3.5973682,-3.448776,-3.4156933,-3.4662275,-3.5253134,-3.6764464,-3.7964153,-3.76219,-3.713705,-3.4555233,-3.4669037,-3.5205524,-3.650672,-3.7256737,-3.8902016,-3.8704185,-3.8010979,-3.535093,-3.3572447,-3.4475129,-3.615878,-3.4051497,-3.2127626,-3.047143,-3.0267978,-3.2029016,-3.4406404,-3.7306433,-3.8717933,-3.8900728,-3.8260946,-3.6521955,-3.5167305,-3.5477698,-3.5874326,-3.5347486,-3.6092966,-3.4577549,-3.028679,-2.9445915,-3.0800018,-3.1443691,-3.277493,-3.4528518,-3.5981987,-3.6542852,-3.7634568,-4.0691304,-4.215601,-4.1536984,-3.7956104,-3.4966733,-3.6019912,-3.6160865,-3.667255,-3.6561408,-3.3203468,-3.372644,-3.6087239,-3.7803884,-3.8795936,-3.8752375,-3.8694723,-3.8388467,-3.8033426,-3.7785497,-3.771009,-3.7676873,-3.7244825,-3.6947312,-3.5524268,-3.598887,-3.6942515,-3.749929,-3.9461522,-4.0436873,-4.032365,-3.774262,-3.765171,-4.0711203,-4.1293283,-4.1409473,-4.148983,-4.0438924,-3.8365452,-3.8366926
-1.3845538,-1.3860271,-1.3859471,-1.3890293,-2.4383569,-1.9652712,-1.497384,-1.2021472,-1.3777173,-1.1555046,-0.7961234,-0.8694725,-1.1802908,-1.252519,-1.0418649,-1.0284729,-1.1236587,-1.3028535,-1.3668902,-1.585772,-1.831358,-2.050067,-2.2899702,-2.4469447,-2.5910523,-2.6403039,-2.6874785,-2.6667047,-2.678628,-2.589398,-2.0767035,-1.7187059,-1.6292535,-1.3784889,-1.1428417,-1.0565462,-1.2003157,-1.5279853,-2.0229912,-2.2812705,-1.2606045,-0.6045272,-0.8149508,-1.3774014,-1.8706143,-2.2466035,-2.599997,-2.9621463,-3.3506765,-3.448463,-3.2760587,-3.0294535,-2.4338033,-1.752223,-1.163541,-0.7224467,-0.4916786,-0.51928633,-1.1441463,-1.2276962,-1.4661303,-1.6444561,-1.7421215,-1.793257,-1.859046,-2.1801221,-2.3022785,-2.20023,-2.1135533,-2.0739207,-2.1402285,-1.709317,-1.0825975,-0.7600732,-0.6231947,-0.44836372,-0.3340152,-0.28799093,-0.5841265,-0.9602305,-1.3206377,-1.4715587,-1.4705002,-1.4359474,-1.5099272,-1.6498244,-1.7263906,-1.7062024,-1.6700356,-1.7951579,-1.881839,-2.1666303,-2.2503324,-2.3285985,-2.6109052,-2.837607,-2.8512573,-2.7379985,-2.4816382,-2.3146727,-2.2977564,-2.3508306,-2.04929,-1.8407357,-1.6213157,-1.3821923,-1.3822489
-3.3659058,-3.3438337,-3.3419747,-3.253781,-1.0985502,-1.0598255,-1.0754402,-0.5357451,0.03500092,0.34752706,0.4113036,0.20969774,0.14618716,0.011636317,-0.07416299,-0.10215184,0.1738529,0.5784274,0.98664975,1.4802282,2.1141582,2.5027127,2.655872,2.8098912,2.6452224,2.4758255,2.1262016,1.7713429,1.4469967,0.96458876,0.4484778,0.2563232,0.24394712,0.06266597,-0.12849274,-0.2476804,-0.43653002,-0.7364956,-1.0870746,-1.1517502,-2.4674594,-2.7338476,-2.9377904,-3.0594006,-3.0940163,-3.027013,-2.811553,-2.3376875,-2.0816154,-2.0796406,-2.1638665,-2.216434,-2.3867679,-2.4402108,-1.9939684,-1.399559,-0.93246853,-0.6596236,0.17920992,0.8358941,1.3638846,1.7183886,1.8302319,1.8542376,1.9665642,2.0904222,1.9286543,1.5111237,0.5797882,-0.3114249,-1.1690493,-1.6498942,-1.7395079,-1.5695424,-1.256247,-1.0038241,-0.58455026,-0.021453366,0.46159714,0.65145123,0.6217977,0.20488596,0.13402641,-0.077393144,-0.16161126,-0.28595757,-0.42154503,-0.48442554,-0.6493941,-0.57368976,-0.6880323,-0.9343151,-1.0643167,-1.2498634,-1.416064,-1.7009945,-2.3519182,-2.7869935,-2.9445126,-2.6688335,-2.2531397,-2.1282973,-2.107234,-2.0412564,-2.1458669,-3.3989007,-3.3992267
-5.427768,-5.4307714,-5.432143,-5.4392195,-6.013291,-5.9901657,-5.9960213,-5.744529,-5.578404,-5.3033247,-5.1742373,-5.0869083,-5.137058,-5.094452,-4.962466,-5.0344467,-5.1007833,-5.035012,-4.980974,-4.9093304,-4.768211,-4.6081414,-4.4607034,-4.386741,-4.442793,-4.4713974,-4.690137,-4.872986,-5.014945,-5.1424694,-5.138235,-5.2495584,-5.321042,-5.394993,-5.421678,-5.520297,-5.582844,-5.56778,-5.2825875,-5.1003237,-5.169246,-4.5107164,-4.073922,-3.9575243,-3.9965708,-4.207573,-4.532399,-4.7490597,-5.0132656,-5.2182965,-5.310583,-5.2298985,-5.038802,-5.1287527,-5.1662035,-5.0135107,-5.029668,-5.10517,-5.322159,-5.549266,-5.8747826,-5.974617,-6.014786,-6.050274,-6.0998125,-6.14275,-6.1462784,-6.1415586,-6.3510685,-6.4939613,-6.602721,-6.0708523,-5.6012545,-5.408188,-5.2484775,-5.1368523,-4.907792,-4.843913,-5.2282095,-5.4756675,-5.5941086,-5.6499043,-5.618371,-5.562171,-5.5758796,-5.5636344,-5.5394545,-5.482857,-5.4769545,-5.4851227,-5.5191326,-5.537155,-5.5675163,-5.6472445,-5.7431498,-5.861146,-5.9320517,-5.9647346,-5.6309233,-5.523938,-5.806123,-5.825411,-5.8688617,-5.929979,-6.0506487,-5.420122,-5.4197044
2.1689668,2.16541,2.1636326,2.1309829,0.20601031,-0.061330527,-0.2685163,-1.2692363,-1.6421806,-1.3971127,-1.0863943,-0.96147054,-0.9821074,-0.7772608,-0.62247884,-0.6231532,-0.74710137,-0.7249602,-0.75020105,-0.6570379,-0.5803683,-0.41592446,-0.37073684,-0.4077748,-0.44844353,-0.4318807,-0.44072315,-0.54435337,-0.66118217,-0.814256,-0.9563096,-0.8604584,-0.79623127,-0.7360026,-0.7309326,-0.85526407,-0.6911952,-0.24005008,0.46994683,0.94448996,2.9199362,4.0937386,4.799967,4.9684143,4.501612,3.5804453,2.668437,1.9243643,1.2332413,0.78310597,0.47593695,0.20410573,-0.0701662,-0.32589883,-0.23770723,-0.5572438,-0.78829646,-1.134272,-1.7003341,-1.5875542,-1.3561139,-1.3205922,-1.2004695,-1.1152186,-1.1589303,-0.86128485,-0.6309537,-0.5949222,-0.59938985,-0.5734426,-0.122414455,0.34876806,0.44164872,-0.06180233,-0.39511275,-0.8872466,-1.5287445,-1.8132231,-1.7857666,-1.7247368,-1.4580804,-1.0124562,-0.9487172,-0.80050933,-0.63213,-0.38555545,-0.1930262,-0.121680945,0.05004394,0.15166736,0.3399409,0.9158972,1.0433266,1.1749792,1.5504264,2.1764135,3.027666,3.765371,4.36311,4.527039,4.18244,4.026328,3.602281,3.5012116,3.244048,2.173786,2.1730242
-3.0325851,-3.0320816,-3.0323262,-3.0288925,-1.1389697,-1.0960498,-1.032372,-0.09309968,0.63098896,1.1721301,1.5364087,1.5893705,1.6974013,1.6370909,1.4657547,1.3944623,1.5585229,1.8455567,2.1271324,2.2279367,2.5312858,2.7672539,2.9281373,2.9303236,2.9379764,2.94881,2.9431345,2.9568498,2.6900508,2.3702507,2.4843583,2.6192503,2.803727,2.8287425,2.5858235,2.6977158,2.8950777,2.95479,2.850286,2.4409907,0.23386303,-0.45869225,-0.15488754,0.37319016,0.6079496,0.40880072,0.15887883,0.15871409,0.11771998,-0.09194578,-0.23750606,-0.29720843,-0.44313252,-0.73885256,-1.2011781,-1.07845,-0.7551811,-0.5050542,0.31772873,0.80968356,1.1527073,1.4644902,1.5445228,1.5191298,1.604034,1.6806935,1.5708343,1.3816973,1.0698057,0.51568663,-0.5978391,-1.7437656,-2.007653,-1.6468474,-1.2399774,-1.0185783,-0.65705454,-0.36090294,-0.18202336,0.043345973,0.07929568,-0.23345253,-0.28884715,-0.39089802,-0.48130184,-0.6531681,-0.743532,-0.8236214,-0.95973074,-0.97238874,-1.0135155,-1.2607837,-1.2562985,-1.1987063,-1.1019619,-1.1155256,-1.5158546,-2.0081625,-2.5740883,-2.5720308,-2.499528,-2.6366568,-2.569658,-2.5319562,-2.8600411,-3.0385282,-3.0383177
-2.4882717,-2.4897714,-2.4896102,-2.484498,-3.098755,-2.9110389,-2.8044403,-2.6404428,-2.6259246,-2.4110703,-2.243456,-2.242939,-2.3313198,-2.3197327,-2.2066877,-2.2326393,-2.211486,-2.1210032,-2.0522199,-1.9063978,-1.6556408,-1.4885325,-1.3172686,-1.2104096,-1.3110572,-1.4383433,-1.7083287,-1.93486,-2.0686846,-2.2979515,-2.5310946,-2.631137,-2.709177,-2.8227038,-2.885356,-2.9770937,-3.158255,-3.4222555,-3.5237582,-2.8946807,-1.0204917,0.8620961,1.3337338,0.5370842,-0.69112784,-1.762405,-2.4082832,-2.532765,-2.5798798,-2.6521301,-2.643758,-2.4424286,-2.0315523,-1.7468681,-1.4417605,-1.0723693,-0.94429576,-0.99040866,-1.289049,-1.7303815,-2.0325778,-2.128967,-2.1639862,-2.1933198,-2.238298,-2.2393408,-2.2195075,-2.2948222,-2.5193567,-2.5913687,-2.6157393,-2.1753373,-1.629605,-1.2544591,-0.97012025,-0.9446651,-1.049763,-1.5187163,-1.9846416,-2.2428734,-2.4390273,-2.5229487,-2.4659815,-2.417294,-2.4071,-2.353131,-2.3396947,-2.1949973,-2.161061,-2.1677632,-2.2483141,-2.267158,-2.2532663,-2.45337,-2.635408,-2.6014342,-2.7491891,-2.9094543,-2.997541,-2.8916512,-2.7893038,-2.7082937,-2.5642078,-2.5354395,-2.6315694,-2.4807625,-2.4802785
-0.074211,-0.07785882,-0.078025565,-0.10138642,-0.12590733,-0.07868947,0.055482753,1.5623065,2.7795668,3.2105548,3.543076,4.0231256,4.151503,3.948978,3.773494,3.6451135,3.5397022,3.6110554,3.743922,3.894613,3.9260883,3.968644,4.1679697,4.475384,4.667185,4.7314677,4.7793584,4.8089375,4.7377253,4.6284885,4.89215,5.2732153,5.4672785,5.977873,6.298334,6.710595,6.876549,6.6624045,6.377249,6.209359,3.7213454,1.041884,0.13453986,0.06420694,0.3084526,0.5830456,0.750056,0.9256288,1.3331267,1.5801903,1.5381753,1.3029568,0.6094051,0.06012313,-0.3432886,-0.4121002,0.0064879656,0.94256294,2.1366715,2.1698594,2.375473,2.682355,2.8115118,2.884949,2.9048436,2.56489,2.2478986,1.9018452,1.6978182,1.7804346,1.7015113,0.76726604,-0.0284217,0.12453869,0.7786877,1.577552,2.6722455,3.787551,4.516428,5.08892,5.5143356,5.52464,5.5231886,5.487727,5.4293737,5.248322,5.2101054,5.0948687,4.9853477,4.931825,4.890019,4.656319,4.57905,4.5266056,4.2823977,3.577909,2.820702,2.043283,0.77666175,0.24585055,0.7182305,0.7164414,0.5989083,0.40534455,0.055998877,-0.07418637,-0.07451928
-0.58001244,-0.58704394,-0.5875385,-0.6178929,-2.5832334,-2.3848662,-2.0494165,-1.3918099,-1.3493222,-1.3016453,-1.2990377,-1.458386,-1.655007,-1.6762352,-1.470554,-1.3387833,-1.3777944,-1.5861509,-1.7374823,-1.8020387,-1.9203962,-2.0360684,-2.187538,-2.3499,-2.4693608,-2.458208,-2.3588977,-2.3160188,-2.3470576,-2.3307126,-2.47736,-2.518476,-2.5236275,-2.560136,-2.5513434,-2.5781238,-2.7473843,-3.044971,-3.1012535,-3.5236187,-2.8183622,-2.2973514,-2.2018592,-2.4405773,-2.4467752,-2.2736871,-1.8765211,-1.6665984,-1.5056633,-1.2316895,-0.9752128,-0.7139055,-0.24732786,-0.01197318,0.65207094,1.2295641,1.5126828,1.633325,0.73519015,-0.20148356,-1.3146472,-2.021204,-2.367994,-2.60829,-2.6661096,-2.3418472,-2.0320246,-1.5646766,-0.8825373,-0.31706274,-0.13745771,0.70962286,1.1772689,1.18113,1.1030846,0.9363301,0.9158717,0.23460855,-1.0312257,-1.8357465,-2.43644,-2.5803514,-2.5812888,-2.5821161,-2.5996776,-2.6155186,-2.5801477,-2.5131197,-2.4035559,-2.484808,-2.4789243,-2.5115879,-2.4608257,-2.3955355,-2.4378161,-2.2081337,-1.6847892,-1.3461862,-0.94114465,-0.7704807,-0.9740013,-0.8221164,-0.81882024,-0.76858413,-0.6522143,-0.56636107,-0.56666994
-0.45427296,-0.45778662,-0.4579801,-0.48259845,-1.7359887,-1.7602954,-1.7722602,-2.5535812,-2.9953215,-3.0302744,-2.77519,-2.6423779,-2.7922978,-2.8107357,-2.7522712,-2.6415234,-2.6390858,-2.789537,-2.954542,-3.1601543,-3.3169153,-3.3611693,-3.365965,-3.5008087,-3.5644648,-3.5705976,-3.4809527,-3.4540272,-3.3247535,-3.1295166,-2.6144958,-2.3453236,-2.224299,-2.15139,-2.0792432,-2.007688,-1.9450531,-2.203498,-2.5228794,-3.3111482,-3.3921156,-3.0374632,-2.6374774,-2.4369452,-2.3381805,-2.340073,-2.2274232,-2.115574,-1.9794395,-1.7373221,-1.6061761,-1.5935366,-1.3619096,-0.776301,-0.20022832,-0.52935183,-0.85213095,-1.3555344,-2.0390954,-2.182228,-2.4220266,-2.716351,-2.9633756,-3.1640854,-3.2365701,-3.06982,-3.0637813,-3.0703313,-3.0406933,-2.7930865,-2.307738,-1.2966621,-0.64098775,-0.73427707,-1.0166049,-1.500113,-1.9178662,-1.7077622,-1.6792176,-1.9020187,-2.1816912,-2.246587,-2.2668757,-2.2685685,-2.2481866,-2.2244158,-2.1939325,-2.183637,-2.1676788,-2.186188,-2.1359894,-1.9944758,-2.0226316,-2.0420942,-2.0758293,-2.067502,-1.6328112,-1.1886119,-0.6969222,-0.40163666,-0.7963973,-0.78625107,-0.89944047,-0.89433616,-0.6017712,-0.44695112,-0.44736168
-0.7019216,-0.7053392,-0.7068416,-0.731797,-1.579478,-1.6673055,-1.6893345,-2.1384485,-2.3155026,-2.4588196,-2.5225816,-2.4626162,-2.4410622,-2.274133,-2.2056234,-2.1864662,-2.2669897,-2.4995842,-2.7298768,-2.8833675,-3.0609062,-3.1860576,-3.2681775,-3.3279772,-3.344048,-3.375605,-3.408973,-3.4141932,-3.3879666,-3.2742412,-3.095572,-3.0282376,-3.0927384,-3.2236063,-3.2568903,-3.333827,-3.3554978,-3.422743,-3.2543912,-3.1566682,-2.3962333,-1.9275584,-1.7200491,-1.76532,-1.8870928,-2.012624,-2.2109423,-2.3645227,-2.3048754,-2.0862596,-1.9601912,-1.8480778,-1.4672883,-1.0596862,-0.55650043,-0.42689854,-0.45184147,-0.8294587,-1.6602721,-2.3627858,-3.1803627,-3.5682557,-3.7452288,-3.8808198,-4.024743,-4.136294,-4.0674024,-4.045866,-3.8508618,-3.2692564,-2.5609245,-1.4571373,-0.7545021,-0.6877382,-0.75066686,-1.1652858,-1.6747916,-2.445101,-3.2314374,-3.7527704,-4.0299196,-4.2529683,-4.278904,-4.3146296,-4.33556,-4.3609653,-4.3657455,-4.349775,-4.3212357,-4.3139825,-4.3015537,-4.1497025,-4.108531,-4.023972,-3.8073506,-3.432425,-2.7091777,-2.076117,-1.2320967,-0.9573134,-1.1974387,-1.3199238,-1.2655214,-1.2067934,-1.2060101,-0.69790995,-0.69806075
