0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
-1.6163702,-1.5967883,-1.6597404,-1.7657397,-1.7003834,-1.7120976,-1.2219951,-1.6150453,-1.6474074,-1.6266763,-1.7813572,-1.9586806,-1.9548969,-1.9356285,-2.0621433,-1.9203309,-1.9194347,-1.8050292,-1.6438975,-1.509024,-1.3167883,-1.1314129,-1.1111442,-1.1718177,-1.1772355,-1.2676115,-1.7358577,-2.3042274,-2.549916,-2.4041705,-1.9158392,-1.5399983,-1.2868444,-1.1362289,-0.9352666,-0.78693366,-0.5713879,-0.2655574,-0.07848701,0.16337144,0.14955989,-0.12507612,-0.53554434,-0.8852774,-1.1131608,-1.2634485,-1.4455556,-1.6795263,-1.8535883,-1.978816,-2.113174,-2.1689324,-2.1621923,-2.144443,-2.12905,-2.0295973,-1.7132697,-1.2272302,-0.46214193,0.2811783,0.26864386,0.4361449,0.5254736,0.07764715,-0.029622674,-0.1778251,-0.5998941,-0.98729783,-1.412665,-1.4794267,-1.3250136,-1.3409791,-1.3206377,-0.9539114,-0.5320096,-0.09273459,0.4373669,0.40517586,0.051536083,-0.65502274,-1.2622398,-1.8719265,-2.525377,-2.7128782,-2.6602345,-2.419825,-2.1849658,-1.8754802,-1.627311,-1.658063,-1.870441,-1.60359,-1.3851426,-1.8233604,-2.207018,-2.5490513,-2.5845327,-1.6387483,-0.8065696,-0.41940755,0.03896317,0.52429485,0.412409,-0.1147328,-0.6956197,-0.77138454,-0.9829779,-1.2264491,-1.3676431,-1.1399314,0.026028534,0.4938153,0.27856484,0.13374361,-0.54052263,-1.021783,-1.364749,-1.9618578,-2.1869826,-2.16077,-2.2339983,-2.2894826,-2.0538812,-1.808176,-1.3330781,-0.6069927,0.6614431,1.707762,2.2857976,1.8181767,1.2808319,0.8101274,-0.21136539,-1.0492847,-1.4336478,-1.4712182,-0.5560826,0.5177087,1.207647,0.808174,-0.17235528,-1.0752722,-1.4544346,-1.5444613,-1.5601568,-1.5469089,-1.4557353,-1.2958916,-0.8952066,-0.40161115,-0.062686846,-0.0074574538,0.12202763,0.15350112,0.07354628,-0.29964304,-0.848868,-1.2634032,-1.215817,-1.2138325,-1.0072546,-0.9655989,-1.221204,-1.2213461,-1.2211428
-3.7717557,-3.7919564,-3.7593231,-3.7204742,-3.73826,-3.810034,-3.6749911,-3.902358,-3.8999624,-3.6094923,-3.3823147,-3.1656365,-3.240738,-3.4601722,-3.5021968,-3.5551667,-3.5493221,-3.4696307,-3.687636,-3.5264425,-3.4017391,-3.446313,-3.4452775,-3.21365,-2.9679685,-2.877472,-1.7588751,-0.39976823,-0.044542775,-0.2905641,-1.116406,-1.8196803,-2.3689303,-2.7247162,-3.0676944,-3.3708687,-3.5234518,-3.747259,-4.207236,-4.3816786,-4.102439,-3.8463378,-3.4822264,-2.9878142,-2.429106,-2.1886759,-2.1277177,-2.1749444,-2.2314677,-2.221573,-2.1992495,-2.1649396,-2.14088,-2.104477,-2.0735755,-2.078685,-2.2299323,-2.5600266,-3.05006,-3.6316795,-4.6403704,-5.038429,-4.9336452,-4.5030966,-4.2599087,-3.9977574,-3.8388565,-3.262314,-2.004925,-0.4430143,0.12673806,0.20847908,0.11037068,-0.23360226,-0.5284332,-0.7941049,-1.601377,-1.9145648,-2.066557,-1.9644632,-1.7496089,-1.4870033,-1.2808058,-1.2991107,-1.5315559,-1.65452,-1.8187603,-2.0319521,-2.1266546,-2.2968993,-2.701737,-3.1212966,-3.261158,-3.0511687,-2.6937914,-1.4921043,-0.87535965,-0.6355243,-0.7243348,-1.604785,-2.6191192,-3.517138,-3.666471,-3.7510014,-3.3393526,-2.9521976,-2.5911653,-2.4742446,-2.3179364,-2.323163,-2.8685539,-3.3303318,-3.4894118,-2.978428,-1.6035583,-1.1335952,-1.6498194,-1.9918793,-2.287589,-2.4026103,-2.0423086,-2.0113862,-2.4287765,-2.4658864,-2.0021818,-1.9055753,-2.0132759,-1.9629109,-1.87531,-1.0791047,-0.26681897,0.2745662,0.9778139,1.2466185,1.0635371,0.9682142,0.46870697,-1.0751047,-3.1753225,-3.3975039,-3.3352888,-3.3339314,-3.282961,-3.0184243,-2.7375731,-2.5874753,-2.5852866,-2.7940762,-3.408257,-3.6485124,-3.7863564,-3.82599,-3.8214006,-3.9376392,-4.160177,-4.5050936,-4.4801664,-4.1782656,-3.9417906,-3.7841644,-3.8416986,-3.8405025,-3.674644,-3.6747482,-3.6745496
-3.3275573,-3.224049,-3.245393,-3.2431464,-3.0690358,-2.8247304,-4.451637,-2.7198756,-2.6421876,-2.5842967,-2.5599122,-2.5723944,-2.2501166,-2.3354766,-2.4825053,-2.2203581,-2.3568168,-2.3080058,-2.2581713,-2.6978996,-3.0509892,-3.4034011,-3.6884627,-3.9298034,-3.9988177,-3.9979763,-3.6517377,-2.1555526,-0.69815934,-0.29311675,-0.802956,-1.5197788,-2.1647077,-2.5861132,-2.9541247,-3.1157746,-3.1769667,-3.172498,-3.2497718,-3.3205566,-3.169797,-3.1478477,-3.084351,-2.9371052,-2.5449,-2.1881094,-1.8297328,-1.4630957,-1.1278534,-0.82359815,-0.4640605,-0.17612177,0.019850304,0.14432454,0.25775743,0.42051816,0.39453262,-0.030920908,-1.0483469,-2.3044505,-3.0241795,-3.2115645,-3.1381357,-3.038693,-3.1001565,-3.0763817,-3.11542,-2.8132632,-1.8658953,-0.52185446,0.60074085,1.6014419,2.1942427,2.4017053,2.4121594,2.1434605,1.2852079,0.8021902,0.1506972,-0.3854612,-0.795619,-1.1253601,-1.3101488,-1.2996705,-1.4581878,-1.7244444,-2.159688,-2.5769603,-2.8651154,-3.0357487,-3.2756553,-3.227643,-3.1395164,-3.1054404,-2.726154,-1.6112087,0.032399237,1.0162144,0.55015755,-1.1771431,-2.1067805,-2.8137336,-3.008424,-3.235785,-3.0652447,-2.4807494,-1.2007395,-0.16792305,0.3977425,0.6562402,0.6787735,-0.29820222,-1.299774,-1.479327,-0.9637541,-1.093935,-1.0486803,-0.8850192,-1.0377705,-1.4481412,-2.0278418,-2.8739,-3.6635952,-3.8290596,-3.515634,-3.2634673,-3.1547382,-2.873926,-2.8252134,-2.6467524,-2.179977,-1.4173908,-0.062207483,0.7175214,1.0153074,1.0982937,0.56500715,-0.4670936,-1.4820393,-1.743652,-1.8951011,-2.1204386,-2.0768147,-1.8722043,-1.6878712,-1.5606711,-1.5119845,-1.5475634,-1.668444,-1.5134907,-1.4277915,-1.2257409,-1.1629224,-1.2536614,-1.6082742,-2.279697,-2.8856173,-2.9271953,-2.5808957,-2.3802915,-2.4904492,-2.4870558,-4.4527707,-4.452722,-4.4527574
-3.1758685,-3.0792408,-3.0648193,-3.0020378,-2.9579053,-2.827741,-3.6350222,-2.9318109,-3.0087664,-2.9418325,-3.067098,-3.2095523,-2.959549,-3.2125096,-3.0108173,-2.9545336,-2.9274137,-2.9272282,-3.054869,-3.4534762,-3.5506272,-3.47681,-3.4814544,-3.4674578,-3.6415358,-3.7220066,-3.5282881,-2.0460577,-0.8516184,-0.73383904,-1.4448848,-2.3082159,-3.1503575,-3.61437,-4.150956,-4.262441,-4.3033466,-4.5962987,-4.532712,-4.0205855,-3.6359878,-3.3151813,-2.9003053,-2.0052502,-0.65796465,0.35738224,1.0979087,1.7636173,2.2563534,2.5805476,2.922667,3.211966,3.3921273,3.484589,3.530202,3.5670977,3.4251938,2.993246,1.886723,-0.08581367,-2.2526228,-3.4246125,-3.7618392,-3.9655328,-3.8994684,-3.3831146,-3.2531567,-3.552629,-3.629261,-2.7732449,-1.5384583,-0.3547578,0.14965272,-0.048673462,-0.4151835,-0.89492154,-1.9903398,-2.3833287,-2.2495492,-1.4005728,-0.57009757,0.2566839,1.0065894,1.334324,1.539463,1.4804285,1.2549464,0.90059245,0.46773744,-0.7038866,-1.8150035,-1.8349786,-1.6703551,-1.2590647,-1.0340276,0.24820639,1.5380688,1.7979527,0.8278753,-0.9171407,-2.2236567,-2.9688702,-2.7922244,-2.5089192,-1.6901418,-0.40962365,1.0141648,1.6694571,1.8046079,1.7072268,1.0589974,0.15142506,-0.44145057,-0.3242544,0.34193885,0.41858888,0.2525289,0.45035005,0.25471938,-0.40684915,-1.3228849,-2.1746483,-2.6169534,-2.7277954,-2.4528055,-2.1997333,-2.3968759,-2.640239,-2.9241042,-3.0878892,-2.9227722,-2.3500175,-1.330186,-0.66047156,-0.35679054,-0.39167404,-1.2973751,-2.6407187,-3.3914323,-3.5749948,-3.2980676,-2.4708657,-1.9150751,-1.5776561,-1.4468871,-1.4352736,-1.556994,-1.7574301,-2.0669856,-2.1647172,-2.325827,-2.3368676,-2.4709175,-2.6147044,-2.8131483,-3.137772,-3.2691844,-2.9039357,-2.6190286,-2.5174544,-2.476194,-2.3180897,-3.634818,-3.6347525,-3.6348565
-2.2617025,-2.3182924,-2.3352606,-2.3951797,-2.3950047,-2.4918263,-1.625776,-2.664606,-2.793934,-2.8102672,-2.979608,-2.8382337,-2.5844307,-2.770303,-2.5434864,-2.5065708,-2.5504127,-2.3443007,-2.7655735,-2.990366,-3.1630347,-3.137372,-3.0318954,-2.9708505,-2.9898381,-2.9357235,-1.9670584,-0.27915344,0.7422015,0.9761328,0.41138607,-0.3201069,-1.0826373,-1.6666727,-2.206147,-2.355344,-2.4394746,-2.7933078,-3.3679826,-3.3396258,-2.9298658,-2.588313,-2.0264387,-1.3326482,-0.7743065,-0.5380734,-0.40219593,-0.26914543,-0.1956402,-0.11898142,0.027585864,0.116784036,0.19469672,0.2966677,0.4154313,0.5167275,0.49432826,0.21879351,-0.29060858,-1.166913,-1.9411838,-2.3759892,-2.5616622,-2.6257715,-2.570859,-2.6373703,-2.803118,-2.6334772,-2.070743,-1.0794059,-0.37256467,0.08909729,0.32993114,0.19678426,-0.07122536,-0.24954666,-0.6790184,-0.9659568,-0.9850868,-0.70860976,-0.43898958,-0.32838503,-0.21490037,-0.036904573,-0.34921867,-0.9353118,-1.3228682,-1.4527981,-1.4359736,-1.2596081,-1.4365698,-1.9485505,-2.3033826,-2.5045958,-2.4397192,-1.577275,-0.4821366,-0.3721273,-1.0591462,-2.1281843,-2.2728612,-2.1975448,-1.987812,-1.5728675,-0.72894514,-0.31783792,-0.13365933,-0.0071635246,-0.18454969,-0.40341422,-0.55594087,-0.96247107,-1.7031959,-2.2885485,-1.9030579,-1.3721504,-1.0077922,-0.76137716,-1.0995045,-1.5549479,-1.6186075,-1.718536,-2.0297728,-1.8773627,-1.3838671,-1.3844341,-1.9361033,-2.485466,-2.6274335,-2.1716874,-1.6962291,-1.1938353,-0.0546934,0.6930499,0.87696505,0.74421513,-0.32407606,-1.1891799,-1.6442938,-1.4562736,-1.0485631,-1.225325,-1.4745735,-1.5416111,-1.5862408,-1.6225715,-1.599655,-1.5455533,-1.2719699,-1.2411523,-1.4394848,-1.6158763,-1.6615815,-1.7453982,-2.0460188,-2.4298599,-2.2639937,-1.9545753,-1.801499,-2.0189161,-2.354882,-2.3981693,-1.6244454,-1.6245801,-1.6243207
1.2545269,1.3298769,1.4393044,1.5053315,1.2751482,0.9474799,1.8123403,0.66141933,0.36168852,0.10544698,-0.36917743,-0.6484854,-0.7205182,-0.46936083,-0.53134954,-0.5094481,-0.19299047,-0.719576,-0.26510692,-0.613176,-0.91678995,-1.1611639,-1.0848973,-0.764426,-0.48017648,-0.28163987,-0.3541146,-0.5582927,-0.36197287,-0.5840185,-0.94653463,-1.2566135,-1.4598098,-1.4796264,-1.4292495,-1.3972427,-1.2628915,-1.1092049,-0.7014215,-0.13814667,0.020727873,0.2181588,0.27063257,0.049136207,-0.17447291,-0.25964537,-0.25734884,-0.11506854,0.0651212,0.18539384,0.25520092,0.26398,0.21918862,0.18616916,0.0692833,-0.23865268,-0.770957,-1.4167838,-2.172719,-2.792,-2.614508,-2.1633854,-1.5361383,-1.2186952,-0.7578373,-0.11935261,0.43771443,1.0008693,0.93749416,0.316253,-0.20546377,-0.5725213,-0.7312278,-0.907254,-1.0348425,-0.95874405,-0.6501066,0.044476748,0.50527513,0.22518614,-0.10625139,-0.24708672,-0.38781893,-0.46994886,-0.6034745,-0.8194886,-1.0818534,-1.2620825,-1.3398567,-1.5564538,-1.1336107,-0.013909176,0.38543206,0.29039702,-0.4320916,-1.5793426,-1.6950139,-1.9078126,-2.417335,-1.8323885,-0.7456622,-0.18405306,0.33176997,0.6270027,0.2523614,-0.54688907,-0.6908456,-0.7029067,-0.90718603,-1.2349328,-2.3055782,-2.5282178,-1.7096051,-0.71015483,-0.6316866,-0.802819,-0.90364873,-1.1817793,-1.438964,-1.410261,-1.1516744,-0.5400645,0.17699288,0.06895651,-1.2117541,-1.5302587,-1.375679,-1.196614,-1.21334,-1.7978979,-2.279644,-2.368495,-1.9155523,-1.4975696,-1.46802,-1.5460145,-2.312211,-2.7511983,-1.9438298,-0.9622172,-0.055023354,0.5995444,0.637697,0.3341014,-0.025296442,-0.33425272,-0.64696425,-0.9157225,-1.1998098,-1.1914692,-1.0327368,-0.8357503,-0.7601935,-0.6541581,-0.59418285,-0.880093,-1.1347357,-0.9684484,-0.5559801,0.09437288,0.7458993,1.0440243,1.8125558,1.8125523,1.8125439
-1.0461951,-0.9697405,-0.95399547,-0.92781794,-1.0480838,-1.0793227,0.30684134,-0.87346876,-0.9440609,-1.1531645,-1.1742651,-1.3199306,-1.8578129,-1.7259629,-1.7635095,-1.8440402,-1.9245212,-1.8787804,-1.707379,-1.1848137,-0.9792828,-0.7778742,-0.6337974,-0.28666157,-0.00810682,0.12191938,-0.46236446,-1.6486833,-2.314035,-2.2587469,-1.554093,-0.7495602,-0.40073812,-0.3549229,-0.5127216,-0.46616465,-0.46102664,-0.16604243,-0.20554361,0.2189641,0.8253462,0.63281,0.114555985,-0.20228885,-0.56867397,-0.96227026,-1.2733073,-1.5617934,-1.7250636,-1.8299019,-1.9589698,-2.0663311,-2.1416268,-2.2028632,-2.265365,-2.275405,-2.0401227,-1.448897,-0.21416181,2.1039267,3.4118335,3.637017,3.111433,2.4770923,2.1010575,2.1840453,2.101642,2.0940351,1.4761797,0.1601598,-1.0622058,-1.8679869,-2.1413093,-2.1106863,-1.9003093,-1.5352887,-0.87728024,-0.66251767,-0.2959476,-0.32551584,-0.6855517,-1.3081598,-2.019772,-2.4280741,-2.8640256,-3.1095843,-3.1199675,-2.7768083,-2.3076844,-1.2882046,-0.26151714,0.2959544,0.477184,0.23820803,0.17073908,-0.56417996,-1.3691409,-1.2106901,-0.7864144,0.11321142,0.9978356,1.9909191,2.297207,1.930959,1.2161357,0.64408326,-0.5358318,-1.4748095,-2.082859,-2.2716818,-1.914998,-1.0530907,-0.43913296,-0.24993709,-0.3041122,-0.4841311,-0.8906803,-1.4752718,-1.7008466,-1.6970725,-1.3144495,-0.71189505,-0.19952106,-0.33084148,-0.917678,-1.3091508,-1.6752906,-1.789694,-1.273588,-1.8247672,-2.0962787,-2.259942,-2.8888054,-3.1897585,-3.2058468,-3.1370857,-2.2869158,-1.3970423,-0.3217034,-0.32113057,-0.8997245,-1.354001,-1.3755249,-1.3741567,-1.3842545,-1.3702507,-1.2827549,-1.0593392,-0.6329494,-0.306258,0.041295044,0.22249275,0.30694044,0.6151972,0.8920653,1.2812661,1.4628528,1.1406417,0.86864877,0.48431683,0.14617495,-0.13086802,0.307774,0.3077245,0.30774647
2.204441,2.123437,2.2073116,2.2744582,2.1942468,2.1639612,1.7500525,2.31045,2.651576,3.130496,3.6494823,3.9202342,3.7014914,3.3435655,3.341744,3.0318918,3.100387,3.0999064,2.9437394,3.1329567,3.082343,2.496827,1.8255217,1.7287371,1.4863338,1.2083755,0.059944853,-1.6048454,-2.5865436,-2.9669116,-2.6719556,-2.1041102,-1.6270516,-1.2701261,-0.86705804,-0.92076194,-0.9183139,-0.72594005,-0.10782904,0.08738673,-0.22005203,-0.36450386,-0.8868251,-1.6662291,-2.3712964,-2.8127193,-3.1722174,-3.468379,-3.5993528,-3.6343317,-3.6403747,-3.609711,-3.592575,-3.5758877,-3.5926073,-3.6382492,-3.5866935,-3.3548305,-2.8090768,-1.9306545,-1.0611776,-0.7441079,-0.68538266,-0.61248314,-0.49332142,-0.2969493,-0.17796806,-0.4710337,-1.060145,-1.974238,-2.8286843,-3.3803186,-3.4834049,-3.3156667,-3.155325,-2.980854,-2.4658902,-1.8884327,-1.3938371,-0.9681653,-0.7117549,-0.51815623,-0.35949758,-0.39974543,-0.121034145,0.86067176,2.5154524,4.7486954,6.5639887,8.390107,9.232847,9.871719,9.9477005,9.999719,9.517714,7.691924,4.4849086,1.0456626,-0.6740887,-1.1294974,-0.87892944,-0.75846785,-1.1188676,-1.8186269,-2.4350014,-2.818179,-2.9997206,-3.3055272,-3.0718951,-2.8168287,-2.58021,-2.217144,-1.8003302,-1.314451,-1.6332641,-1.7380967,-1.6525741,-0.8448572,1.3139689,4.344771,7.3690853,8.849911,9.20418,9.135967,8.803987,8.179005,6.6555424,3.7891912,0.12683964,-1.0745869,-1.9595377,-2.616506,-3.1440382,-3.232098,-3.2830758,-3.2339668,-2.7817986,-1.9288533,-1.2161665,-1.2474152,-1.4101682,-1.454488,-1.5791922,-1.7434201,-1.7901413,-1.751478,-1.6928911,-1.6715051,-1.704788,-1.612813,-1.5360137,-1.5971663,-1.5995224,-1.4116002,-1.0772921,-0.47326577,-0.15738374,-0.13905278,-0.16834141,0.26493117,0.72548854,0.9663502,1.749301,1.7492982,1.7492788
-1.7528418,-1.7033404,-1.7124814,-1.6896803,-1.629801,-1.624018,-2.2276695,-1.6633477,-1.7209004,-1.7043452,-1.5139828,-1.3342679,-1.6744817,-1.8044453,-1.6605017,-2.129704,-1.9724475,-2.0257237,-2.1776705,-1.9515176,-1.6447232,-0.85967827,-0.15414864,0.21140248,0.25297523,-0.052729398,-0.6478661,-1.7432622,-3.021637,-3.5938265,-3.6324654,-3.389042,-3.0409365,-2.8875518,-2.6313255,-2.5935774,-2.5255423,-2.5449033,-2.5067582,-2.398001,-2.1527076,-2.2456517,-2.7550962,-3.4021986,-3.7949328,-3.833926,-3.8990567,-3.9991136,-4.066616,-4.10583,-4.139621,-4.1347656,-4.1389036,-4.1448445,-4.2003665,-4.302514,-4.3262377,-4.147011,-3.512368,-2.2435455,-0.9526181,-0.82482356,-1.4370065,-1.7891018,-1.7669964,-1.4275967,-1.0699961,-1.0613658,-1.3547363,-1.444809,-1.8130093,-2.3578415,-2.7115366,-2.8510468,-3.0097203,-3.0323691,-2.878983,-2.7630825,-2.5159917,-2.084702,-1.8203535,-1.7770431,-2.0116153,-2.2816515,-2.4153857,-2.3412535,-2.0235572,-1.2903471,-0.4593978,0.5787201,0.908182,1.423965,1.67555,1.2178967,0.7835203,-0.3576644,-1.7667443,-2.791487,-2.7349606,-2.3273025,-2.5598085,-2.626502,-2.6064832,-3.041864,-3.4128041,-3.2662878,-3.0514667,-3.1982226,-3.1321993,-2.9736767,-2.3078184,-1.8563614,-2.161607,-2.5199525,-2.5469635,-2.1077893,-2.048326,-2.1285887,-1.8335012,-1.0688621,-0.1254866,0.5938343,0.6814492,0.35551018,-0.3389849,-0.6351515,-0.9569936,-1.5980234,-2.399478,-2.6354895,-2.7220528,-2.9395843,-3.6150155,-4.2843485,-4.4613028,-4.4791465,-4.2708726,-3.3139553,-2.2899752,-2.2249026,-2.0696473,-1.9326417,-1.9315464,-2.000709,-1.9814571,-1.9655803,-1.9677479,-2.0728257,-2.4993496,-2.7009323,-2.77911,-2.8081496,-2.8537974,-2.8762517,-2.7834294,-2.633731,-2.6858578,-2.8545716,-3.0066626,-2.7132778,-2.3016691,-2.062109,-2.227687,-2.227699,-2.2277029
-3.3656902,-3.333022,-3.25191,-3.2490568,-3.3455136,-3.4337535,-2.2864811,-3.3005314,-3.1986482,-3.0700681,-3.0558505,-2.9368134,-2.9937468,-3.1110725,-3.1460469,-3.0575297,-2.9177876,-3.2102108,-2.9775648,-2.997621,-3.148719,-2.9287734,-2.5153708,-2.205255,-2.064322,-2.0216875,-2.0996032,-2.5966818,-2.903051,-3.1453855,-3.5213604,-3.764498,-3.6531448,-3.4140162,-3.1930623,-3.1858768,-3.1435256,-3.185215,-2.772756,-1.9582955,-1.7821492,-1.8123504,-1.9486687,-2.3970945,-2.7533793,-2.8295522,-2.8624637,-2.900406,-2.932198,-2.9500058,-2.9894652,-2.9682608,-2.9417577,-2.9180684,-2.9218931,-2.9771333,-3.1503177,-3.440905,-3.7901866,-4.194455,-4.1428766,-3.750814,-3.0927844,-2.3746755,-1.6369748,-1.5628374,-1.7427869,-1.5989525,-1.5897348,-1.5318437,-1.2822349,-1.3639879,-1.6167935,-1.7071533,-1.5407381,-1.1829013,-0.66866356,-0.2623788,-0.4526806,-1.086799,-1.4744341,-1.6898433,-2.0872185,-2.3644018,-2.4453518,-2.3498611,-2.197416,-2.2677932,-2.3062239,-2.25421,-1.6735995,-1.0262393,-0.56516,0.006626591,0.20223697,0.25474632,-0.9638641,-2.6693048,-3.6721961,-3.462193,-2.210308,-1.4723952,-1.3222024,-1.4501038,-1.8378625,-2.315016,-2.374478,-2.6853921,-2.9852328,-3.1967,-3.1840189,-2.5013425,-1.9347526,-0.88558286,-0.7723096,-1.872901,-2.7176666,-3.205873,-3.377375,-3.1164372,-2.5662704,-1.9380715,-1.5403655,-1.3383898,-1.2269619,-1.0499852,-0.68582165,0.020970404,0.09678376,-0.12751257,-0.68710995,-1.1168147,-1.2623245,-1.569554,-1.903771,-2.088701,-2.581695,-2.1011853,-1.607816,-1.6835911,-2.132886,-2.2034793,-2.3025196,-2.4456906,-2.4450471,-2.3339953,-2.1114628,-1.8319294,-1.5405407,-1.2427454,-0.9970492,-0.7350389,-0.6541506,-0.86449635,-1.1793087,-2.100541,-2.8858435,-3.0381975,-2.911429,-2.8692417,-2.731276,-2.544116,-2.2853081,-2.2853336,-2.2853441
-1.9843388,-2.0048966,-2.07322,-2.071422,-1.969783,-1.9238732,-3.4414232,-2.1417668,-2.0589743,-2.0324934,-1.6274525,-1.469294,-1.433789,-1.4749298,-1.387324,-1.4630796,-1.4322263,-1.2997802,-1.3496833,-1.4621326,-1.6171596,-1.8180496,-1.8403301,-1.9384494,-1.9722501,-1.938571,-1.2852579,-0.0008712262,1.1794044,1.5948387,1.5485585,1.4107114,0.96510273,0.5661588,-0.05062069,0.08658634,0.08244819,-0.80002046,-1.9936838,-2.1682,-1.8911225,-1.5490434,-0.94757414,-0.20097703,0.45143765,0.97254944,1.4413252,1.8809888,2.1996613,2.4364328,2.664847,2.788043,2.8747096,2.90151,2.947531,2.9526715,2.6988344,2.303889,1.5066409,0.4377194,-0.39147922,-1.3084203,-1.9286718,-2.3040357,-2.3620954,-2.1725802,-2.124392,-2.0490017,-1.5904708,-0.6440276,0.3985932,1.3081019,1.6689684,1.5398719,1.1566868,0.60028327,-0.3319939,-0.89891547,-0.9870891,-0.6102553,-0.056570426,0.6536066,1.2961113,1.5830204,1.5765531,1.2457635,0.77939343,0.18930316,-0.22779298,-0.7184513,-1.5376511,-2.423711,-2.5543118,-2.2286487,-1.8461175,-1.7374632,-1.167407,-0.59492344,-0.6489817,-1.2824593,-1.9252589,-2.0073733,-1.7072151,-1.2814975,-0.56934583,-0.056198865,0.5220843,1.1968938,1.4277787,1.388647,0.8815506,0.35711986,-0.4149239,-1.3857,-1.5115801,-0.9718718,-0.07756056,0.64423275,0.71360433,0.3535887,-0.21146312,-1.2904313,-2.173601,-2.296123,-1.866317,-1.5042883,-1.6408129,-1.9171627,-2.0692384,-1.6560862,-0.8962742,-0.1453899,1.1993451,1.9216952,2.1217268,2.0303504,1.3548486,0.062370267,-1.6211858,-1.6184955,-0.24129346,0.587662,1.0268869,1.2624443,1.2861089,1.2842956,1.2540708,1.2032998,0.85129076,0.25441656,-0.26870912,-0.32919773,-0.44489264,-0.6087753,-0.65966624,-0.8646465,-1.5647758,-1.9434406,-2.125143,-2.2876174,-2.472024,-2.4745975,-3.4425297,-3.4424984,-3.4425104
-5.636364,-5.5817957,-5.5722437,-5.5571184,-5.536393,-5.5474706,-4.9952493,-5.546525,-5.553748,-5.5194235,-5.313966,-5.2334766,-5.522873,-5.5323443,-5.5233216,-5.707466,-5.6108875,-5.6499968,-5.620306,-5.304786,-5.0691643,-4.441658,-3.7856674,-3.2464726,-2.9792,-3.1346378,-3.4966764,-4.280723,-4.881077,-5.129917,-5.348178,-5.374708,-5.3889074,-5.3699074,-5.344548,-5.3730984,-5.389164,-5.356748,-5.139858,-4.1817117,-3.4824257,-3.3882346,-3.7047205,-4.0076156,-4.1123357,-4.0760355,-4.069952,-4.1609387,-4.243889,-4.2821283,-4.3351116,-4.360709,-4.38801,-4.4085264,-4.460889,-4.541638,-4.5973396,-4.6164207,-4.390649,-3.5699873,-3.0034857,-3.12432,-3.4968224,-3.5775747,-3.137763,-2.5226607,-2.3390794,-2.07164,-2.101382,-1.9975969,-2.155233,-2.5310102,-2.8968782,-3.2170334,-3.4239566,-3.4120846,-3.3995972,-3.1853974,-2.611268,-2.0505517,-1.871145,-2.0719624,-2.6568706,-3.1353056,-3.6838706,-3.9315488,-4.0435147,-3.9376605,-3.597155,-3.1022887,-3.3521848,-3.346674,-3.1058092,-3.3170416,-3.5406945,-4.047527,-4.585971,-4.543514,-4.2925386,-3.9485238,-3.4755564,-2.9834158,-2.6849456,-2.976749,-3.3912888,-3.60953,-3.6239147,-3.8820646,-4.032023,-4.034347,-3.7946682,-3.7371125,-4.283332,-4.4353385,-4.385456,-4.329955,-4.4952936,-4.6008615,-4.6339216,-4.496841,-4.270979,-4.0771394,-3.6284018,-3.4164226,-2.9160094,-2.6877103,-2.606711,-2.812253,-3.2186632,-3.4955902,-3.6431942,-3.6638215,-3.8481486,-4.264621,-4.5582438,-4.8215284,-5.2400045,-5.012371,-4.4102707,-4.455955,-4.4957066,-4.238427,-3.8409069,-3.5449355,-3.3167555,-3.185978,-3.1015475,-3.1642737,-3.4696906,-3.4142842,-3.3106954,-3.1455297,-3.133311,-3.2056365,-3.2556648,-3.6342888,-4.12355,-4.358425,-4.5196595,-4.5989566,-4.5895443,-4.5271907,-4.9939423,-4.994069,-4.993905
