0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
-1.5249934,-1.525564,-1.5290432,-1.5647728,-1.5943081,-1.5323246,-1.4704304,-1.4883744,-1.4736208,-1.4071329,-1.4742177,-1.6968007,-1.730835,-1.7769861,-1.7657013,-1.7589147,-1.6719196,-1.6127965,-1.6108282,-1.496012,-1.484405,-1.174345,-1.1370889,-1.0537133,-0.84342396,-0.6174519,-0.6776479,-0.6312766,-0.5831109,-0.63405013,-0.6385859,-0.5457917,-0.6603537,-0.7202625,-0.8613037,-1.0100173,-0.98668826,-1.1300132,-1.2076972,-1.1109669,-0.9838749,-1.0364774,-1.0880268,-0.9844604,-1.0635501,-1.0251958,-0.9201659,-0.8547725,-1.1305971,-1.3003812,-1.4221119,-1.3483049,-1.339734,-1.3359941,-1.2209257,-0.7925716,-0.317881,-0.2714521,-0.4918885,-0.82097805,-1.1490597,-1.494743,-1.735978,-1.9262896,-2.0087936,-2.0250902,-1.9614646,-1.743398,-1.5134683,-0.953957,-0.5848901,-0.56285113,-0.5239295,-0.69934803,-0.9736446,-1.2704854,-1.177468,-0.8503375,-0.71027076,-0.3040856,-0.0047940942,-0.0017407537,0.049898747,0.49194893,2.301425,6.3544044,9.713385,11.631014,11.629328,11.376486,10.23822,8.140531,6.5167828,5.142069,3.302477,-0.082440436,-0.81809336,-1.6895701,-2.239598,-2.0426445,-1.9916062,-1.8082325,-1.3710084,-0.9582712,-0.88452065,-0.9250763,-0.6653871,-0.4182593,-0.286506,-0.27502966,-0.34447557,-0.59278595,-1.0958426,-1.4911613,-1.8280051,-1.9994586,-2.1885753,-2.3229938,-2.4065032,-2.3386316,-2.1181328,-2.0527277,-1.7240539,-1.700824,-1.6821448,-1.6201524,-1.455635,-1.2687536,-1.1267382,-0.94360137,-0.48749366,-0.19873142,-0.49412844,-0.84378153,-1.2653929,-1.6078982,-1.9964343,-2.0728178,-2.0675604,-2.0299907,-2.0166147,-2.0232737,-2.063212,-2.0539355,-2.052715,-1.9420799,-1.3986286,-0.75792253,-0.27958244,-0.06529578,0.790547,1.6221573,1.0207449,0.6090481,-0.023498513,-0.4261074,-0.8557236,-1.3451355,-1.9688885,-2.5267625,-1.8779153,-1.5664107,-1.5771265,-1.9390088,-2.1592302,-2.1886897,-2.0586605,-1.759959,-1.6328579,-1.5415069,-1.3934873,-1.2887187,-1.2921603,-1.239973,-1.2967813,-1.4773803,-1.562258,-1.7169377,-1.808095,-1.8259921,-1.7568419,-1.8680784,-2.088642,-2.2670784,-2.3483462,-2.4197614,-2.4219625,-2.3137057,-1.8798628,-1.4703388,-1.4703029,-1.4703004
-3.5024943,-3.544887,-3.5443015,-3.5251098,-3.5030606,-3.535713,-4.813585,-3.4310014,-3.345225,-3.0870485,-2.87205,-2.7212777,-2.56153,-2.548431,-2.491263,-2.5771189,-2.6942353,-2.7241807,-2.839716,-2.67859,-2.8763287,-3.494229,-3.690405,-3.7670722,-3.840115,-3.876882,-3.8651938,-3.9065897,-3.9114094,-3.916409,-3.9030566,-3.9673238,-3.8535306,-3.8011055,-3.4770362,-3.2025828,-2.8523793,-2.3216095,-1.9674239,-1.8101339,-1.607424,-1.4165583,-1.2040299,-1.0703403,-1.0620002,-1.2096608,-1.2874666,-1.3556527,-0.87720543,-0.15936862,0.38464022,1.0511291,1.9519749,2.078846,1.5361245,-0.29905614,-1.1774968,-0.8311603,-0.2341021,0.052216105,0.21191171,0.3379863,0.3758639,0.3835519,0.32405108,0.1279899,-0.25950933,-0.93580675,-1.3741145,-2.258348,-3.210442,-3.2345498,-2.8025708,-2.4055946,-2.1850677,-2.3358815,-2.429214,-2.3410969,-1.9203525,-1.2986242,-1.3055733,-1.2645175,-1.1903019,-1.3328931,-1.7303058,-2.067851,-2.071913,-2.79849,-3.057388,-3.252411,-3.5490363,-4.042619,-4.2611294,-4.1261654,-3.8406117,-3.6353505,-3.446053,-3.0173075,-2.1417346,-1.616363,-1.6425078,-1.8172405,-1.9257538,-1.8298743,-1.8388864,-2.188084,-2.1910667,-1.9348273,-1.5606582,-0.82749736,0.4155275,1.0637696,1.2373176,1.0362263,0.6535405,0.40883368,0.17168573,-0.23387486,-0.8617548,-1.3498912,-1.9970908,-3.209117,-4.799939,-5.2171774,-5.4875627,-5.474256,-5.3998322,-5.2872715,-5.199523,-5.155192,-4.937133,-4.686785,-4.456797,-3.858311,-3.4155755,-3.161684,-2.9644074,-2.8251424,-2.7415957,-2.74486,-2.735776,-2.7485194,-2.715931,-2.6298008,-2.557468,-2.5955353,-3.0070016,-3.3233929,-3.1151352,-2.8929942,-2.8712485,-3.0453463,-3.1262202,-3.1478791,-3.0979881,-3.089561,-3.1766067,-3.505176,-4.2527504,-4.704282,-5.337911,-5.3262825,-5.281047,-5.364983,-5.263216,-4.786597,-4.3001156,-4.0965104,-3.9847097,-4.014971,-4.140434,-4.2442484,-4.3005524,-4.412675,-4.553269,-4.7078447,-4.7154975,-4.7822967,-4.8978643,-5.0220304,-5.1022444,-5.0565243,-5.0020785,-4.93602,-4.7677026,-4.7401695,-4.789774,-4.8578267,-4.799159,-4.814026,-4.813762,-4.813695
-2.6214976,-2.6070218,-2.5912123,-2.5669074,-2.5415893,-2.5178463,-3.7014716,-2.4953327,-2.4762192,-2.4667323,-2.3491642,-2.1934497,-2.1783547,-1.9168199,-1.8645177,-1.7571329,-1.5827773,-1.6184976,-1.6529851,-1.6633358,-1.5781715,-2.0881834,-2.1508722,-2.2485015,-2.3611333,-2.3722162,-2.3757594,-2.489901,-2.5352418,-2.591391,-2.610259,-2.6831949,-2.6854203,-2.6044855,-2.6346667,-2.6216826,-2.6084692,-2.6030478,-2.5504751,-2.7142794,-2.8002098,-2.8942695,-2.8352323,-2.688362,-2.674587,-2.677744,-2.491094,-2.4216976,-1.874547,-1.1970501,-0.6537484,0.047673695,1.1901302,2.146518,2.2688637,2.4932115,3.5613728,5.7457304,8.19573,9.642285,10.481098,11.032276,11.224594,11.317991,11.34863,11.268615,11.010189,9.724666,8.310218,5.5613956,1.7343606,-0.3308996,-0.80872655,-0.63334984,-0.67253613,-0.9183494,-1.0449526,-1.0715946,-0.93094397,-1.0196948,-0.92673033,-0.298552,0.25061324,0.6101173,0.5967749,0.0067765415,-0.6540685,-1.4289135,-2.0007806,-2.1776597,-2.0594487,-2.081035,-2.369042,-2.7490327,-3.0681639,-3.3717432,-3.3875854,-3.093934,-2.1952841,-0.79630154,-0.43532193,-0.5251465,-0.78774655,-1.1372064,-1.3658246,-1.4569259,-1.6454233,-1.6400508,-1.5226415,-1.3743949,-1.0969608,-0.84580195,-0.63539124,-0.5829197,-0.57322675,-0.5919764,-0.5377788,-0.5652462,-0.7320255,-0.8690784,-1.0720677,-1.6571705,-2.288209,-2.561523,-3.1040058,-3.4073248,-3.2896554,-3.1764855,-2.9608502,-2.9779663,-2.9240565,-3.1529057,-3.1591663,-2.5511723,-1.4642856,-0.47473723,0.16126868,0.35161638,0.42955366,0.44087604,0.4147804,0.3809663,0.40062594,0.6312712,0.91323227,1.1458448,0.7960203,0.04342419,-0.5725583,-1.7749983,-2.466848,-2.9079523,-3.0462587,-3.0445669,-2.951745,-2.7807784,-2.633892,-2.6269684,-3.2248464,-3.4634142,-3.1009307,-2.7907755,-2.6002195,-2.387636,-2.2409482,-1.813376,-1.5707529,-1.6125314,-1.7505614,-1.8625798,-2.0440516,-2.1105359,-2.1256473,-2.2091231,-2.3780792,-2.5666118,-2.578261,-2.6085615,-2.6862035,-2.634985,-2.560917,-2.4441028,-2.2766335,-2.1833076,-2.1146917,-2.2145715,-2.068499,-2.2301085,-2.353514,-3.7018485,-3.7016494,-3.7016015
-1.9033519,-1.9199517,-1.8996723,-1.8798394,-1.8581535,-1.9094985,-3.1501408,-1.9186718,-1.913049,-1.8925087,-1.6443636,-1.4988492,-1.5725377,-1.3736949,-1.378478,-1.1990855,-0.9080606,-0.82964945,-0.8062815,-1.1176627,-0.9655117,-1.0425725,-0.8995811,-0.99628365,-1.0795517,-1.1610183,-1.1858633,-1.3579719,-1.4524189,-1.4601618,-1.5593685,-1.5651803,-1.5040454,-1.4699252,-1.6419387,-1.6620095,-1.7160947,-1.7775017,-1.873583,-1.996093,-2.2435513,-2.2610555,-2.172639,-2.223235,-2.1728816,-1.9727625,-1.5815215,-1.5462844,-1.8117418,-1.9214764,-1.8680861,-1.8081281,-1.3491496,-1.3295498,-1.6837134,-2.5476613,-2.5265377,-1.8689151,-0.5706511,0.8159827,1.9042823,2.8720899,3.444608,3.7974777,3.9410653,3.9474964,3.668003,2.698125,1.8391132,0.2600978,-0.9602568,-1.27999,-1.0923276,-0.9356713,-1.1144062,-1.1951236,-1.0631709,-1.0176435,-0.5878184,0.45757744,1.5474093,2.5604308,3.1526163,3.4008374,3.115096,2.068685,0.89228773,-1.3782495,-2.0924098,-1.9649653,-1.9660797,-2.1936424,-2.3890877,-2.490288,-2.722933,-3.0060177,-3.070517,-2.4899344,-1.7469038,-1.0675383,-0.99441254,-1.2406816,-1.5441167,-1.7867131,-2.0182753,-2.3805292,-2.7000852,-2.77606,-2.7483504,-2.510619,-1.4574695,-0.53137916,-0.09323484,0.1219424,0.28958097,0.37145904,0.5074735,0.45332858,0.14313522,-0.2263039,-0.7016415,-2.287262,-3.1017227,-2.8550682,-2.205274,-1.573986,-1.3391678,-1.2781826,-1.4430509,-1.4764102,-1.3825552,-1.335796,-0.85454655,0.20496218,1.2388698,2.0551748,2.6119804,2.7007093,2.74003,2.734721,2.7500293,2.801727,2.938128,3.158997,3.3868804,3.4763653,3.1825595,2.406746,1.232997,-0.36862212,-1.4076717,-2.0817823,-2.08783,-2.0728612,-1.9550111,-1.7675967,-1.5970161,-1.5659585,-2.2414746,-2.755798,-3.0388584,-2.9474835,-2.8385653,-2.6113431,-2.1974065,-1.1071037,-0.3034522,-0.4529538,-0.7252679,-0.95836234,-1.3175646,-1.5594285,-1.6620834,-1.796886,-1.9489408,-2.0861602,-2.114909,-2.2004695,-2.250342,-2.1824484,-2.2061207,-2.0541234,-1.934391,-2.0859077,-2.4299345,-2.5431213,-2.479074,-2.5225186,-2.6316266,-3.1505203,-3.1503997,-3.1503596
-1.0800812,-1.1331189,-1.1843138,-1.1632578,-1.1356049,-1.1746311,-0.96082366,-1.1894372,-1.2130586,-1.2725558,-1.31508,-1.2992955,-1.2796975,-1.305373,-1.3643477,-1.2654634,-1.1765414,-1.1664159,-1.293202,-1.2814887,-1.3103664,-1.3674436,-1.296782,-1.3188497,-1.3509091,-1.3995287,-1.3837824,-1.4021351,-1.3269266,-1.1905446,-1.2402722,-1.2962743,-1.2276595,-1.1587667,-1.0506022,-1.04265,-0.9081392,-0.6784618,-0.6525302,-0.78114283,-0.992623,-1.0638645,-1.0306072,-0.97000396,-1.0495795,-1.1242654,-1.1678386,-1.7053969,-1.74934,-1.6870687,-1.7472336,-1.7851639,-1.545295,-1.4383725,-1.5602888,-1.7246672,-0.8069134,0.2626269,0.97579867,0.7122714,0.43329254,0.08920698,-0.15750727,-0.28893933,-0.2989786,-0.3665066,-0.4564302,-0.2610099,-0.14688039,-0.6274899,-1.2791289,-1.3751457,-1.1529646,-0.93880564,-0.9560987,-1.2799897,-1.4175636,-1.752686,-1.7027304,-1.1880952,-0.46383113,-0.014573514,0.11694336,-0.14462042,-0.754236,-1.6656144,-1.285261,-1.1749823,-1.6298922,-1.7091296,-1.6249804,-1.5484308,-1.4360871,-1.6022142,-1.8366439,-2.0553987,-2.458249,-2.6285326,-2.0933933,-1.0534383,-0.7930334,-0.69425935,-0.7958827,-1.1902713,-1.605382,-1.7507375,-1.8810921,-1.8197515,-1.6913841,-1.4377263,-0.57695174,0.1319282,0.74112034,0.7903466,0.47976333,0.25031948,0.07315895,-0.23931015,-0.7057162,-1.1057577,-1.5644523,-1.8795238,-2.1064637,-2.2760487,-2.2504666,-2.2032492,-2.0637445,-1.8285155,-1.6820515,-1.7377381,-1.9080577,-2.1021233,-2.0068343,-1.7669792,-1.7857909,-1.8324518,-1.8922791,-1.8241814,-1.7021095,-1.6271516,-1.4975376,-1.3617464,-1.1838887,-1.0816339,-1.0261017,-1.038943,-1.3562764,-1.6981955,-1.7476192,-1.8149208,-2.209945,-2.4692993,-2.631685,-2.6763697,-2.6366205,-2.5510385,-2.5331812,-2.6838672,-3.0000062,-2.6059484,-2.5334315,-2.4841838,-2.4453816,-2.416381,-2.1918461,-1.5560727,-1.1574574,-1.3030984,-1.4706844,-1.6590495,-1.9490056,-2.1462002,-2.176947,-2.2450845,-2.4064283,-2.5788002,-2.609811,-2.6333866,-2.6454134,-2.5083282,-2.1775613,-1.6673392,-1.0596012,-0.64039516,-0.06934413,0.027495146,-0.1466234,-0.36170763,-0.5244542,-0.960747,-0.9607078,-0.9607156
2.5609064,2.5500765,2.5440907,2.5875177,2.6402626,2.7276697,1.8308885,2.7841148,2.8223758,3.1220732,3.1536214,3.1422198,3.2070334,3.0329335,3.1995115,2.993928,2.9728017,3.2584357,3.4338217,3.5539393,3.5484824,3.9899168,4.025133,4.0882874,4.078042,3.9664867,3.9843097,3.9874864,3.9483523,3.9674776,3.9804044,4.0384636,4.1221766,4.06446,4.1685762,4.2009826,4.124835,4.14571,4.07001,4.1148925,4.295611,4.7601056,5.5572143,5.8673115,5.7843485,5.795869,5.560272,5.2442055,4.201206,2.7678685,2.444748,2.0955439,1.2492656,0.22668633,-0.15930861,0.0017225444,0.54029673,0.5680047,-0.22664444,-0.8548082,-1.1225461,-1.2930671,-1.3511841,-1.4200594,-1.4787605,-1.5238767,-1.5449958,-1.6018403,-1.3916621,-0.19898541,2.6057103,5.607134,7.376897,8.469524,9.588382,10.481081,11.164665,11.519582,11.50529,10.233601,8.562474,6.469151,4.566642,2.2101758,0.42004633,-1.2982535,-1.5255475,-0.7340417,-0.109790236,0.42068902,-0.00992094,-0.70217484,-0.6462827,-0.24192327,-0.18230261,-0.19768487,-0.31526095,-0.9479409,-1.6844611,-1.402426,-1.3314849,-1.3805943,-1.5327449,-1.3847957,-1.5201303,-1.3142179,-0.6137169,-0.1852783,-0.12743878,-0.39638487,-0.9955851,-1.1601398,-0.90619755,-0.76384217,-0.65342563,-0.60332704,-0.62493324,-0.7141673,-0.9077722,-1.1709819,-1.509281,-1.6347249,-1.2016919,-0.94163406,-1.5277811,-1.8681189,-1.9520098,-1.9648314,-1.9248682,-1.7394595,-1.2433462,-0.6412157,-0.48457122,-0.43504643,-0.62708604,-0.8611304,-0.95406145,-0.93641394,-0.8933288,-0.8329526,-0.8308984,-0.94069636,-1.0246456,-1.1735156,-1.452635,-1.8739522,-2.5478868,-3.0610914,-3.2359552,-3.130151,-2.8026261,-1.8189108,-1.2140747,-0.99098796,-0.8363813,-0.89944255,-1.0359476,-1.2074729,-1.6377504,-1.7138925,-1.2131934,-1.0367899,-0.91023433,-1.0268934,-1.2544005,-1.6032257,-1.5552895,-1.4108742,-1.3238267,-1.318727,-1.2839087,-1.1439679,-0.9920085,-0.97515696,-0.8199933,-0.72840923,-0.775608,-0.9539725,-1.035729,-1.1836891,-1.2537857,-0.93694633,-0.50291514,-0.36179146,-0.38831538,-0.26575047,-0.30781758,-0.10490242,0.11771741,1.8303673,1.8305833,1.8306497
-0.6377675,-0.57596076,-0.5200707,-0.5380973,-0.50723636,-0.3111177,1.2428216,-0.22021186,-0.19111596,-0.15507627,-0.2891777,-0.5897871,-0.69310653,-1.052301,-1.0241017,-0.95053005,-0.94126505,-0.8517351,-0.5946001,-0.56041044,-0.6036859,-0.45398325,-0.5030385,-0.48686653,-0.46715155,-0.4890086,-0.3836427,-0.17655057,-0.15166305,-0.14829817,-0.028536871,0.0077535957,-0.062416345,-0.15807316,-0.38341975,-0.5014387,-0.620329,-0.7456428,-0.73148733,-0.5524132,-0.5188341,-0.8424418,-1.3170995,-1.5496969,-1.4027352,-1.237302,-1.210001,-1.150421,-1.4422774,-1.7267947,-2.056082,-2.2975426,-2.4674163,-2.0943742,-1.5355277,-0.7039521,-0.35612538,-0.38854098,-0.6919626,-0.81501675,-1.0069921,-1.4089435,-1.751332,-1.9650555,-2.0607736,-2.0763564,-1.9062657,-1.5236019,-1.3689747,-1.2615128,-0.8823216,-0.01744549,0.37427944,0.25637227,0.022946507,-0.38345128,-0.6737076,-0.6755147,-1.1439573,-1.2904309,-1.3472687,-1.7253755,-2.0269074,-2.170264,-1.8466492,-0.6659387,0.3632458,1.1577325,1.8462253,1.7994394,1.587523,1.7255318,1.2122868,0.38335276,-0.31055853,-0.7042636,-0.60732126,-1.054516,-1.7653451,-2.4318566,-2.476887,-2.2411964,-1.875413,-1.3498764,-1.0388417,-1.0828123,-1.064687,-0.97075474,-0.75353193,-0.6593453,-1.1475289,-1.5487576,-1.9643556,-2.235447,-2.4671965,-2.555093,-2.661304,-2.7589576,-2.8711588,-2.8265753,-2.5483003,-2.0057163,-1.0492502,-0.5559724,-0.054044843,-0.032640904,-0.34520096,-0.7238616,-0.992994,-0.97598743,-0.7577415,-0.19290808,0.19906938,-0.21259314,-0.98806554,-1.7208414,-2.14176,-2.2510715,-2.272206,-2.2327065,-2.194105,-2.1645262,-2.1563745,-2.2122402,-2.2069113,-2.1175802,-1.6370113,-0.986727,-0.42628035,-0.23198211,0.8658366,2.2270918,2.6018445,2.5233634,2.5891151,2.4996433,2.351439,2.152409,2.3403642,2.4003808,1.523027,1.2573049,0.89595366,0.42445505,0.0878977,-0.6204721,-1.0810885,-0.70792913,-0.4696235,-0.2709586,0.078916386,0.28824797,0.36931252,0.6939803,0.98980474,1.0944079,1.0018675,0.90326995,0.83711433,0.635025,0.27390236,-0.19194828,-0.5742171,-0.41506472,0.123139046,0.5013093,0.54272187,0.8822684,1.1018376,1.2429528,1.2429671,1.2429583
0.6959057,0.7502002,0.78652656,0.7884369,0.8082684,0.8224067,1.0338631,0.7844213,0.72462964,0.5674188,0.5296096,0.2795671,0.20434132,0.15080431,0.14769915,0.37971035,0.41782203,0.28243792,0.50790524,0.43745637,0.67133546,1.3666738,1.4140637,1.4266846,1.5821553,1.6739104,1.735295,1.7692642,1.7779496,1.6608183,1.6095066,1.5395732,1.4511099,1.3414382,0.99853265,0.7523022,0.42495233,-0.05148477,-0.3527931,-0.44700715,-0.55106944,-0.6512074,-0.664217,-0.7512389,-0.5411181,-0.46343517,-0.43052903,-0.20007756,-0.34614885,-0.57380307,-0.7252096,-1.0325441,-1.5115803,-1.8107321,-1.6962607,-0.76305,-0.70435965,-1.3334839,-1.8967265,-2.2542243,-2.4715242,-2.5911133,-2.6181006,-2.6200438,-2.6176627,-2.6025763,-2.575093,-2.5056496,-2.4409623,-1.8871813,-1.0045469,-0.424375,-0.30301994,-0.4766181,-0.6515602,-0.5018161,-0.3124243,-0.17200866,-0.7206154,-1.5212042,-2.1851368,-2.592626,-2.7561512,-2.7225254,-2.5942376,-2.1695573,-1.9730787,-1.0221975,-0.5720196,-0.50990343,-0.7123569,-0.70928085,-0.71513325,-0.5490211,-0.34806037,-0.23673722,-0.3271061,-0.76709944,-1.0736618,-1.406292,-1.4702817,-1.2817963,-0.9624864,-0.050029814,0.51365507,0.5951703,1.0826439,0.9935586,0.53649026,0.1659204,0.05998355,-0.021064937,-0.045067668,-0.11757329,-0.24318552,-0.40402186,-0.63297904,-0.8166515,-0.7684458,-0.6542349,-0.49361265,-0.49162892,-1.193087,-1.6212232,-1.6163987,-1.2684984,-1.2149386,-1.2230341,-1.3171868,-1.1536926,-0.9201307,-0.38254198,-0.6491363,-1.3534493,-1.94143,-2.2497392,-2.0703354,-1.9147379,-1.8854632,-1.8248658,-1.8571037,-1.9076897,-2.0532205,-2.2391157,-2.311067,-2.3124642,-2.0121408,-1.3113512,-0.731207,-0.600009,-0.38498452,-0.115562975,0.030773796,0.14777078,0.24516976,0.23088017,0.16219757,0.24076232,0.75469077,0.6599792,0.0919821,-0.39634386,-0.6631269,-1.0963142,-1.4461946,-1.7871373,-1.8673214,-1.906009,-1.8769581,-1.8689449,-1.8869214,-1.8365417,-1.7530698,-1.7130666,-1.5414481,-1.3156136,-1.2599633,-1.0874444,-0.96866405,-1.105302,-1.0017991,-0.7485076,-0.4361078,-0.18557653,-0.05423796,0.26769236,0.05677791,0.08748404,0.020576298,1.0336747,1.0337584,1.0337865
-1.7750103,-1.7320375,-1.6649504,-1.6510544,-1.5971041,-1.5628048,-2.5871804,-1.5426133,-1.5140741,-1.4594321,-1.3204832,-1.3333869,-1.1913679,-1.3331175,-1.3292425,-1.3272142,-1.5014565,-1.6252558,-1.6973234,-1.6711768,-1.7257826,-1.665394,-1.7604691,-1.7101544,-1.6171001,-1.6311523,-1.6412187,-1.5995145,-1.6171966,-1.5994396,-1.573799,-1.5766261,-1.556705,-1.6757635,-1.6692673,-1.6873988,-1.675736,-1.5563276,-1.4708108,-1.4879887,-1.6451104,-1.7180647,-1.75054,-1.8771516,-1.7436321,-1.6527747,-1.7268679,-1.6252767,-1.4602377,-1.3490179,-1.3047887,-1.4109985,-1.7525427,-2.12884,-2.1787634,-2.0461857,-2.3646653,-2.5213594,-2.3783572,-2.4811263,-2.709168,-2.8686547,-2.8854718,-2.8712234,-2.8252168,-2.7551026,-2.6279104,-2.3449671,-2.3329954,-2.375098,-2.0140991,-1.3105204,-0.9039887,-0.83639926,-1.132472,-1.4836382,-1.6670363,-1.7764602,-2.159879,-1.9144044,-1.9059978,-2.2391462,-2.4889035,-2.6189146,-2.4558759,-1.5562017,-1.0705177,-1.3969829,-1.4751573,-1.6788979,-1.6893477,-1.694677,-1.6781974,-1.6160376,-1.7054586,-1.2749183,-1.2222576,-1.6504592,-1.8903286,-2.6591184,-3.2645319,-3.4596596,-3.3823094,-3.0264459,-2.7579489,-2.7292347,-2.3559947,-2.2511535,-2.3251288,-2.3865716,-2.6821804,-2.7768428,-2.788509,-2.8436012,-2.8239532,-2.8042796,-2.7483768,-2.7111874,-2.5627666,-2.364259,-2.0580897,-1.9392222,-2.228818,-2.71163,-2.9517837,-2.8975139,-2.8674684,-2.8451931,-3.023222,-3.2798536,-3.2960703,-3.0393286,-2.9195442,-2.87036,-2.72649,-2.6890345,-2.546591,-2.441361,-2.3888597,-2.321614,-2.3011065,-2.3354523,-2.459367,-2.6200395,-2.7173438,-2.753005,-2.5087583,-1.90886,-1.1986096,-0.63469684,-0.10992679,0.5378093,0.7919111,0.8341081,0.9900233,0.932278,0.51740324,0.051136076,-0.13313983,-0.39259982,-0.43073583,-0.45661485,-0.65124166,-1.2238307,-1.7439088,-2.2001822,-2.6255443,-2.6865659,-2.5869405,-2.5164611,-2.4135938,-2.3085694,-2.2750788,-2.278288,-2.1911757,-2.0054617,-1.9815757,-1.9346585,-1.9064627,-2.1289716,-2.2485306,-2.3533616,-2.4312081,-2.6146574,-2.9191961,-3.1939478,-3.3884735,-3.4372563,-3.3600433,-2.5870843,-2.5871792,-2.5871959
-1.885263,-1.9151404,-1.9196854,-1.923018,-1.9239372,-1.8949999,-1.531759,-1.8176041,-1.7578421,-1.6061096,-1.6822515,-1.729276,-1.6315162,-1.7512684,-1.56256,-1.64187,-1.6742845,-1.5519941,-1.4470626,-1.3658435,-1.4990051,-1.6608629,-1.7526381,-1.8013194,-1.7953837,-1.8405337,-1.7894542,-1.7724972,-1.7823288,-1.762077,-1.7531505,-1.7473793,-1.5418475,-1.4552722,-1.0743225,-0.8214807,-0.691416,-0.6750232,-0.5997182,-0.41157284,-0.31183505,-0.17093158,0.11881328,0.33622068,0.37150562,0.3276267,0.28987557,0.5871742,0.7858749,0.6247377,0.37186432,0.28118086,-0.13059047,-0.99594337,-1.3758543,-1.2849989,-0.60182416,-0.13121676,-0.058164023,-0.18948916,-0.40803552,-0.54279846,-0.66374946,-0.72741586,-0.666574,-0.74210113,-0.99976146,-1.4821188,-1.6178621,-0.8950977,-0.026834607,0.2508027,0.0636186,-0.3934791,-0.819174,-0.99137574,-0.8517679,-0.40044624,-0.38014597,-0.5249787,-0.8008443,-1.1109488,-1.4271326,-1.7247016,-1.8571455,-1.8717166,-1.8290184,-1.524032,-1.6818366,-1.9141874,-2.3054059,-2.7232265,-2.7158318,-2.2694712,-1.702548,-0.79451996,-0.7836095,-1.0983298,-1.5023768,-1.7359664,-1.6971471,-1.690305,-1.5773478,-1.2578315,-1.3082784,-1.3711405,-1.0224869,-0.77120376,-0.66119725,-0.81001484,-1.2159224,-1.2554977,-1.4191006,-1.5845644,-1.6662354,-1.7005205,-1.6813831,-1.7468562,-1.8434107,-2.0623004,-2.3940425,-2.7304502,-2.5379853,-2.0865066,-2.0593505,-2.168852,-2.1426172,-2.1258285,-2.1392825,-2.0849211,-1.7506403,-1.7081759,-2.1934998,-2.5577781,-2.7405784,-3.0808468,-3.4493933,-3.54817,-3.571743,-3.621437,-3.6475825,-3.6434155,-3.6077337,-3.5378041,-3.524015,-3.538072,-3.6396313,-3.6641824,-3.5374439,-3.295917,-3.0075912,-2.632453,-2.6118712,-2.7070758,-2.8207653,-3.0003786,-3.1352458,-3.2128956,-2.80119,-2.4628181,-2.3630552,-2.053723,-1.95363,-2.2420528,-2.394158,-2.5265145,-2.848415,-3.0537298,-2.9562492,-2.7967558,-2.5851035,-2.443378,-2.4529774,-2.5284,-2.782105,-3.065175,-3.1369715,-3.35286,-3.4955695,-3.567791,-3.4841323,-3.1293087,-2.6435404,-2.4342027,-2.180641,-2.173574,-2.30791,-2.242766,-2.1437435,-1.5315055,-1.53158,-1.5316064
