0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
-2.0904703,-2.090045,-2.0955248,-3.0038214,-2.9489107,-2.7471042,-2.254259,-1.5009102,-1.0044351,-0.527946,-0.32386804,-0.4416199,-0.6329785,-0.594953,-0.47036138,-0.59862614,-1.2257087,-1.6395481,-2.0482647,-2.2370784,-2.3832023,-2.44641,-2.4821315,-2.517208,-2.545187,-2.5695038,-2.5742846,-2.6116343,-2.6439164,-2.674397,-2.7014716,-2.7422037,-2.790967,-2.6869736,-2.3991358,-2.0799682,-1.8791611,-1.6916156,-1.511032,-1.4348557,-1.4690202,-1.6193676,-1.7560008,-1.8345131,-1.8383095,-1.8274544,-1.758982,-1.6041276,-1.7811248,-1.9254643,-1.879033,-1.449085,-0.8519717,-0.97748214,-1.3549252,-1.4317538,-1.3489621,-1.3069489,-1.3250185,-1.2051135,-1.0607823,-1.042242,-1.0268592,-1.0019746,-1.0018706,-1.0629368,-1.1132635,-1.2269068,-1.6647298,-2.166213,-2.4514546,-2.427751,-2.3200114,-2.241172,-2.0995255,-2.0023673,-2.0077114,-2.0800169,-2.1905801,-2.2658665,-2.2992613,-2.220444,-2.075999,-1.8512917,-1.7186426,-1.6299312,-1.543865,-0.9418788,-0.6392997,-0.5016118,-0.67475086,-0.69031477,-0.6052215,-0.67184573,-0.45920035,-0.027210802,0.64312565,0.76465714,0.85457915,0.593224,0.6428503,-0.1284578,-2.002059,-2.2232394,-1.8928615,-1.8446498,-1.7933135,-1.4921013,-1.2125899,-1.0410959,-1.118699,-1.2352873,-1.3091232,-1.3428652,-1.3775226,-1.3842888,-1.3635738,-1.4839361,-1.838096,-2.3355985,-2.3476453,-2.144783,-2.0378082,-1.8749346,-1.6559699,-1.4349235,-1.2781161,-1.0028504,-0.75181496,-0.5616824,-0.48943287,-0.51441634,-0.5564995,-0.57611865,-0.67538446,-0.8203909,-0.92473364,-1.0068345,-1.0268971,-0.94385415,-0.72950065,-0.44172755,-0.20520696,-0.34249598,-0.82665443,-1.0989971,-1.2813723,-1.4011273,-1.3639657,-1.5182227,-1.8240572,-2.2621663,-2.4543543,-2.6306233,-2.5418358,-2.0956168
-3.9066012,-3.917789,-3.883333,-4.695378,-4.763549,-4.754731,-4.5785613,-4.1664453,-3.8832982,-3.580316,-3.600225,-3.650536,-3.8196359,-4.00163,-3.9889543,-3.7925606,-3.1078327,-2.4860833,-1.6350663,-1.4100677,-1.4052951,-1.3176116,-1.2219601,-1.1336671,-1.0381314,-0.977532,-0.93774545,-0.9091267,-0.8830553,-0.85845435,-0.8260946,-0.7443547,-0.80446607,-0.95575553,-1.2629185,-1.6548648,-2.0358453,-2.460709,-2.8744583,-2.794286,-2.325096,-2.054006,-1.770891,-1.5421928,-1.4848458,-1.427644,-1.3964016,-1.2763121,-1.0794945,-0.5813127,-0.4037007,-0.64012575,-0.7687962,-0.9197897,-1.0937243,-1.3067912,-1.8037903,-2.2764442,-2.7475069,-2.9597843,-2.938413,-2.9349928,-2.9440598,-2.9128861,-2.9015787,-2.9097624,-2.8447847,-2.6293247,-1.9529204,-0.86013675,-0.08693361,0.1989362,0.3267038,0.51408035,0.67941326,0.8115249,0.9638599,1.1301742,1.2224959,1.2371919,1.2998255,1.4816376,1.5200927,1.7440147,1.8404377,1.7602558,1.2496046,-1.0481415,-2.6319094,-2.9359229,-3.0165958,-2.920645,-2.7847874,-2.8630292,-2.890517,-3.0422792,-3.3004732,-2.9752643,-1.6482348,-0.8698517,-0.7006532,0.26624,1.3403904,0.9326111,0.051252216,-0.51253664,-0.6201636,-0.5506203,-0.8114863,-1.0587891,-1.1398524,-1.1172228,-1.08067,-1.025102,-0.9655092,-0.8758739,-0.512906,0.71259767,2.9336252,6.633953,8.637785,9.733967,10.075962,10.276505,10.376265,10.40584,10.361082,10.067996,9.619612,9.046426,8.650732,8.38583,8.212791,8.054547,7.9136124,7.7214766,7.388602,6.959116,6.295546,4.9633265,3.3485336,1.4037235,-0.3788009,-1.5307868,-2.028492,-2.0573843,-1.6225867,-1.128951,-1.143597,-1.8538601,-2.444745,-2.801186,-2.9819672,-3.3527386,-3.5532045,-3.8832471
-3.5051022,-3.5108836,-3.4976637,-1.3509926,-1.3526057,-1.1644523,-1.2363389,-1.1764418,-1.1212032,-1.2036581,-1.4243097,-1.480534,-1.4807453,-1.5842421,-1.669069,-1.6007612,-0.7750565,0.2774352,1.6517104,2.3553174,2.7898216,3.0913968,3.2288537,3.293244,3.3574872,3.3842583,3.3940506,3.3662167,3.311151,3.2671223,3.2089252,3.0908294,2.780222,2.2258883,1.2599294,0.29331696,-0.5819037,-1.4319345,-2.3797839,-2.8586464,-3.2150083,-3.4088035,-3.3779943,-3.2141757,-3.0689719,-2.805415,-2.6024063,-2.386129,-2.0314853,-1.3015077,-0.6816135,0.059543844,0.57343066,0.5192251,0.31448555,0.26943666,-0.001795888,-0.25538188,-0.47262654,-0.9928582,-1.0171704,-1.0330276,-1.0953077,-1.2080021,-1.2678411,-1.3369516,-1.2630194,-0.69655615,0.83172435,3.7317812,6.8510637,9.034771,10.264866,10.804834,11.050827,11.216274,11.293907,11.315277,11.303618,11.267066,11.195186,11.009988,10.590624,9.542891,8.278585,6.8871384,5.4161816,0.83118814,-2.0653367,-2.7395725,-2.9663148,-2.8659327,-2.771883,-2.6714694,-2.6313806,-2.699604,-2.7037945,-2.4669442,-2.0268438,-1.8593496,-1.8516043,-0.91471446,0.82865864,1.1137438,0.6178745,0.043392926,-0.6497192,-1.3174734,-1.9636438,-2.3995159,-2.5535328,-2.5719528,-2.5555577,-2.5079172,-2.4311256,-2.4059155,-2.5443156,-2.733704,-2.611053,-1.7407702,-0.69734603,0.57963145,1.2584121,1.740027,2.0900395,2.3832471,2.6764476,2.7402391,2.6910343,2.7391691,2.8564444,2.8932066,2.872993,2.8547347,2.82522,2.7790697,2.705729,2.6693406,2.675736,2.607355,2.5825832,2.3426497,1.8154037,1.1369982,0.6993251,0.60996026,0.8686083,1.0690805,0.8499716,0.3875485,-0.27228904,-0.5867625,-0.7212642,-1.1973025,-1.4336176,-3.4977417
-2.5127814,-2.5038025,-2.5226228,-1.7498341,-1.700876,-1.5172706,-1.6275527,-1.5836327,-1.3297995,-1.1752547,-1.2322532,-1.1663291,-1.2959704,-1.3102703,-1.243715,-0.9185672,0.33166087,1.3480237,2.292824,2.6294532,2.8738947,3.05936,3.1480248,3.2420623,3.3693943,3.4524622,3.4976516,3.575336,3.5261927,3.482184,3.466037,3.4333417,3.328453,3.0953999,2.3801394,1.5145439,0.7115332,0.018720001,-0.7479933,-1.5056291,-2.2656708,-2.4384813,-2.4105778,-2.3142905,-2.2980633,-2.1657472,-2.0994182,-1.8612409,-1.2384627,-0.5036335,-0.21904099,-0.16064315,-0.4197951,-0.7198739,-0.823677,-0.93653166,-1.1347026,-1.3336512,-1.7418157,-2.226117,-2.4255462,-2.5104136,-2.540307,-2.586908,-2.7120621,-2.9317126,-3.0956511,-3.2652373,-3.0244324,-1.6535043,0.13970874,1.6822257,2.860181,3.5570097,3.9881334,4.3424897,4.542054,4.6366987,4.596528,4.4820137,4.287159,3.9105725,3.227357,2.0965016,0.9209702,-0.0074932426,-0.72310686,-1.8513503,-2.1707172,-2.0463603,-2.0607371,-1.977556,-1.9028807,-1.8663993,-1.8632395,-1.8709433,-1.8849325,-1.8123488,-1.6270038,-1.5299611,-1.3932507,-0.8722967,-0.049353123,-0.13457347,-0.4130236,-0.78782356,-0.9766271,-0.8986665,-0.9503862,-1.0356909,-1.0843334,-1.0308695,-0.9381196,-0.94800967,-0.95933,-0.9963807,-1.2019784,-1.4009019,-1.4801695,-1.3811116,-0.8880999,-0.13400382,0.32215956,0.76906985,1.1643587,1.524302,1.8462069,2.0286045,2.1170602,2.1696694,2.2055387,2.176991,2.178137,2.1430373,2.1042166,2.0690467,1.9769151,1.8670568,1.7110004,1.2730678,0.7840941,0.19227424,-0.52825683,-0.47109574,-0.21836536,0.08782452,0.5433032,0.7978743,0.56072736,0.11739917,-0.25370365,-0.29549477,-0.15284514,0.04829483,-0.08413056,-2.5226202
-0.22645569,-0.24059106,-0.2081356,-1.407927,-1.4216003,-1.3307867,-0.923632,-0.5301133,-0.22753479,0.02823034,-0.08622271,-0.26051402,-0.49904364,-0.9361476,-0.9486448,-0.88746095,-0.47864097,-0.067966744,0.31451753,0.33156794,0.26923734,0.24440494,0.24852043,0.26186642,0.34614134,0.44377282,0.5376185,0.63461626,0.74167067,0.86490774,0.9766104,1.1385818,1.2620015,1.1834708,0.8461149,0.25292528,-0.35662657,-0.97088957,-1.873876,-2.5671906,-2.947774,-2.8982677,-2.7326035,-2.609155,-2.6445467,-2.699945,-2.8360915,-2.8968546,-2.4880276,-1.8522217,-1.2014264,-0.5933703,-0.57420325,-1.1822227,-1.4745909,-1.3761921,-1.2062352,-0.97879386,-1.107835,-1.168029,-1.1971784,-1.2661467,-1.3239213,-1.2829341,-1.3867078,-1.5978538,-1.6415851,-1.5647618,-1.1708546,-0.33192423,0.7539334,1.3882523,1.6150554,1.4959315,1.3039356,1.099158,1.08379,1.1850203,1.2628326,1.2394259,1.106155,0.73912185,0.38385016,0.11540896,-0.1115464,-0.25980568,-0.33942914,-0.9869237,-1.2639365,-1.2661892,-1.2306507,-1.1611961,-0.83391595,-0.5431554,-0.5004875,-0.39301166,0.08865535,1.1895354,4.657043,7.484794,8.516267,9.719801,10.772103,10.516323,9.962615,9.224555,8.4091835,7.00241,4.297579,1.1530466,0.062481374,-0.2778582,-0.36294466,-0.44906646,-0.5391356,-0.63441205,-0.8504368,-0.90323675,-0.59218067,0.39097825,1.2026526,1.9164531,2.3538537,2.5354037,2.686902,2.8105302,2.948433,3.1620183,3.2670827,3.2754383,3.2901008,3.3121626,3.3496299,3.3978572,3.479973,3.5469863,3.64873,3.7748523,3.954289,4.29161,4.573683,4.827592,5.0145726,4.719364,4.348744,4.3507843,4.1448436,3.7983215,3.8804526,3.8034043,3.6997166,2.8488002,2.2470782,1.2283348,0.6432777,-0.20813653
1.6848781,1.6812292,1.6944755,1.8459059,1.7456892,1.4692651,0.7957172,-0.032406636,-0.12686971,0.15742634,0.3950642,0.4248101,0.29466462,0.33345616,0.36469018,0.37001026,0.10972419,-0.0599531,0.13232094,0.46168643,0.72608507,0.9146935,1.0834267,1.2121243,1.3211492,1.4063617,1.4131558,1.4684732,1.6612661,1.927723,2.2693567,2.954999,3.9317079,5.173173,6.7964373,7.926434,8.611554,9.029852,9.309141,9.355849,8.215818,7.2711287,6.445902,5.7895737,5.217869,4.5816083,3.8056593,1.9959474,0.15406045,-0.35028365,-0.59078777,-0.7252854,-0.5682239,-0.21919392,-0.28303987,-0.3985641,-0.5254727,-0.59454983,-0.34642005,0.27532166,0.5481728,0.6302544,0.82340693,0.92325914,1.4187683,2.070559,2.3739285,2.7120326,2.1974075,0.8584447,-0.3472535,-1.072689,-1.440558,-1.4363799,-1.4035249,-1.4934118,-1.6644635,-1.7566328,-1.9365213,-2.1371996,-2.394084,-2.606281,-2.6671772,-2.4803538,-2.1436887,-1.8267548,-1.5553993,-0.62217057,0.07193284,0.097024545,-0.5637139,-0.8017885,-1.4875151,-1.544532,-1.268422,-0.87525773,-0.38373628,-0.16641256,-0.21569274,-0.28008813,0.1487992,0.43217212,-0.10209653,-0.43117532,-0.5015095,-0.73986465,-1.2394941,-1.5870777,-1.4893621,-0.86500823,-0.6348392,-0.51664,-0.36248308,-0.29681492,-0.31327653,-0.26275784,-0.047663897,0.13929605,-0.11178299,-1.1200107,-1.1619167,-0.78985333,-0.63556135,-0.3656086,-0.12497528,-0.08924618,-0.12074955,-0.2412285,-0.39047384,-0.43407717,-0.4200915,-0.42429796,-0.4573215,-0.48664674,-0.5493982,-0.6437578,-0.7157136,-0.82152593,-0.9418968,-1.0114686,-0.9576029,-0.6323446,0.19049017,1.0617167,1.0411471,-0.0366787,-0.7072389,-1.0503653,-1.1216931,-1.1001813,-0.8902838,-0.7261017,-0.5454424,-0.19589004,0.033323884,1.6942964
0.9337045,0.9226483,0.951084,-0.8833076,-0.8773696,-1.0525397,-0.9469916,-0.7445366,-0.7686093,-1.0674793,-1.3752261,-1.7993103,-1.8706744,-1.3828847,-0.92693615,-0.491702,-0.5130207,-0.80101234,-1.7230496,-2.4277554,-2.6225977,-2.6128614,-2.5471795,-2.4761658,-2.393557,-2.331911,-2.3377733,-2.3468397,-2.4381602,-2.5687296,-2.727046,-2.9442704,-3.0797243,-2.9914346,-2.5570898,-2.1879983,-2.0181503,-1.7682552,-1.5114107,-1.355366,-0.97064036,-0.8772037,-0.91644764,-0.9671697,-0.93001866,-0.92332006,-0.78234744,-0.6512531,-0.7705014,-0.9347428,-0.9726729,-0.7761837,-0.15213045,0.7102203,1.1039711,0.8991994,0.897329,0.8192949,0.8363428,1.158993,1.0970237,1.0551219,1.2229528,1.3156854,1.0795078,0.832096,0.7064917,0.3552192,-0.5476042,-1.4058194,-1.9946382,-2.315856,-2.2721255,-2.0589929,-1.7636632,-1.5806377,-1.5611482,-1.6928043,-1.8146632,-1.9174273,-2.057721,-2.1855638,-2.2681499,-2.2716193,-2.24161,-2.4331765,-2.6294675,-2.3714824,-1.7541447,-1.4702668,-1.2920958,-1.1437593,-0.5070293,-0.26067823,-0.001844354,0.34981012,0.65753424,0.55957216,0.48803475,0.059159383,-0.30067497,-0.8370124,-1.2955759,-0.43251026,0.87141854,1.9142568,2.2901747,2.6907146,3.1836047,3.3238611,3.082108,2.7722142,2.4483743,2.3402035,2.1506088,1.941965,1.5528395,0.90506744,0.099782236,-1.2216288,-1.9966503,-2.4169562,-2.6354837,-2.5816631,-2.4228702,-2.239657,-2.117367,-1.9336264,-1.7131133,-1.4299376,-1.2547028,-1.1527807,-1.0756819,-1.0823162,-1.0750675,-1.0755625,-1.014811,-0.96031,-0.8981452,-0.76302874,-0.6202084,-0.25724036,0.29342228,0.86668146,1.1115971,0.8603965,0.41517538,-0.071572974,-0.068385094,0.08922276,0.15957987,-0.1493553,-0.2997123,-0.3127501,-0.22195955,0.95112264
1.0283464,1.0291066,1.0201281,-0.029975116,-0.20034409,-0.37049055,-0.605474,-1.0296214,-1.1881454,-1.1479276,-1.1102558,-1.2378106,-1.3417977,-1.3832691,-1.4482553,-1.7368972,-2.2765281,-2.7340984,-2.856596,-2.710105,-2.6227899,-2.5371506,-2.4474473,-2.329894,-2.226362,-2.1765463,-2.1755676,-2.1173458,-2.0818944,-2.0438802,-1.9932753,-1.8389546,-1.736025,-1.6465853,-1.4685667,-1.3047564,-1.0740249,-0.7945073,-0.5128398,-0.37245142,-0.21475253,-0.22714812,-0.5284503,-0.8856976,-1.1715755,-1.462427,-1.6431,-1.6674402,-1.3547195,-1.1564598,-1.0149224,-0.71783596,-0.15043658,0.6056911,1.2399446,1.4179945,1.2314608,0.92038405,1.3374432,1.9787605,2.3553555,2.603755,2.6167083,2.537613,2.6317692,2.855432,2.915695,2.895101,2.4391756,1.7105322,1.0710914,0.6204689,0.1702217,-0.0705214,-0.15943435,-0.22296679,-0.2532909,-0.2283487,-0.10453388,0.15720421,0.7580713,2.1267662,4.11627,6.550667,8.165228,9.091742,9.556817,10.3488245,10.162093,9.997709,9.866297,9.634898,9.123771,7.9352436,7.017536,5.5739474,3.0939865,2.0110748,-0.12837106,-0.7794614,-0.89270234,-1.3644474,-2.6981912,-3.3168845,-3.1999726,-2.8867483,-2.4133208,-1.9707599,-1.2646557,-0.4359849,-0.056616556,0.11033335,0.1914203,0.19931903,0.168661,0.15636483,0.22056134,0.23836008,0.101836994,-0.09279996,-0.337391,-0.79901564,-1.1091924,-1.2991931,-1.3922718,-1.4115669,-1.427913,-1.4499915,-1.3954468,-1.3050852,-1.2672148,-1.2015309,-1.1937667,-1.2150615,-1.1815537,-1.2111045,-1.2426867,-1.3270131,-1.474215,-1.6951104,-1.9183397,-2.058421,-2.0377264,-1.8581293,-1.798937,-1.6875563,-1.3546999,-1.0406579,-0.8634505,-0.82658285,-0.6867969,-0.4814593,-0.329779,0.021652251,0.31272656,1.0201346
-3.439761,-3.436646,-3.4491205,-2.0281858,-2.3152792,-2.734151,-2.8169367,-2.9049308,-2.933176,-2.8761916,-3.0033894,-3.188001,-3.3144794,-3.4519045,-3.403899,-3.303336,-3.207413,-3.2104573,-2.7550182,-2.6999068,-2.8803864,-3.0277805,-3.1091313,-3.1653109,-3.2200902,-3.2468882,-3.2681968,-3.2607465,-3.2492108,-3.2488077,-3.230184,-3.1046739,-2.8398643,-2.4678278,-1.9464804,-1.6428919,-1.6482544,-1.739,-1.8912301,-2.1743464,-2.528459,-2.7554178,-3.022781,-3.2693055,-3.498177,-3.7591062,-3.964578,-4.125784,-4.0692945,-3.905152,-3.5347586,-2.8715982,-1.2891304,1.2906466,4.03173,5.2392216,6.202196,7.0988617,8.607917,10.176964,10.646484,10.683341,10.712678,10.779881,10.877117,10.894955,10.938996,10.852494,10.816747,10.52681,9.431556,7.7005057,5.667155,4.0096464,2.7297435,1.3007727,0.19918093,-0.45710793,-0.83157694,-1.133045,-1.4716996,-1.6780393,-1.3636265,-0.7086172,-0.25758195,-0.089219384,-0.07600812,0.124935865,0.15173367,-0.092059776,-0.05559556,0.145086,0.4333912,0.5507689,0.5271874,0.2467123,-0.21437511,-0.38707405,-0.9685309,-1.35583,-1.8635523,-2.4735074,-3.246365,-2.3078222,-1.2259513,-0.2896512,0.6137139,1.1431503,1.6039109,2.0646691,2.226883,2.2684755,2.3144774,2.3738117,2.4138637,2.4191947,2.4298017,2.4564533,2.2939065,1.6934502,1.3376393,0.6383165,-0.07781321,-0.5667267,-1.0839561,-1.5166824,-1.8456376,-2.2232122,-2.3575501,-2.4382558,-2.4996886,-2.557466,-2.5781026,-2.585595,-2.614735,-2.675702,-2.7713437,-2.9123557,-3.1083736,-3.424007,-3.7001143,-3.8922164,-3.8945315,-3.9113479,-4.045933,-4.2090464,-4.180801,-4.110353,-4.076124,-4.0847363,-3.9994967,-3.9149802,-3.8775482,-3.8716848,-3.8287401,-3.4493608
-0.5438343,-0.5633495,-0.5062315,-1.9634752,-1.8836055,-1.6817248,-1.6741402,-1.1893519,-0.66699934,-0.18769154,-0.11496248,0.04520482,0.04477135,0.00053375587,-0.039274924,-0.028542832,-0.30729824,-0.56109923,-1.0088015,-1.2263942,-1.2676313,-1.2979045,-1.3430574,-1.3843226,-1.410598,-1.4048721,-1.3543713,-1.2782111,-1.2686546,-1.2342544,-1.1545689,-1.0664289,-1.030179,-0.9815579,-1.0414671,-1.0004104,-0.95978487,-0.84696686,-0.48952496,0.34907794,1.1524379,1.2171061,1.1259297,1.0747744,1.0610194,1.0589917,1.1086832,1.3450651,1.7226645,1.5198667,0.9179442,-0.061137322,-0.8865702,-1.3726791,-1.8201663,-1.9575111,-1.8389733,-1.7320595,-1.5188726,-0.9390068,-0.5895328,-0.5876178,-0.66751873,-0.8046298,-0.73032707,-0.5369723,-0.33200228,0.103957295,0.57335454,0.49731165,0.12078029,-0.09769535,-0.38691187,-0.62541634,-0.59688735,-0.48388532,-0.3870711,-0.3725609,-0.48717284,-0.6295086,-0.82584774,-1.106843,-1.5348746,-2.0212047,-2.2347178,-2.2780006,-2.0873501,-1.35589,-0.8803757,-0.70299864,-0.86391413,-0.84496856,-0.9850465,-1.4231105,-1.6002152,-1.4437462,-0.81569475,-0.08453723,0.5407056,0.4305018,0.29197997,0.032187298,-1.6161838,-2.4995642,-2.690248,-2.7824,-2.6368504,-2.1289086,-1.8165302,-1.7228947,-1.8853734,-1.8961021,-1.7649324,-1.68853,-1.5804496,-1.4735236,-1.1891277,-0.80588615,-0.45759633,-0.21353169,-0.14109474,-0.085670054,-0.17605299,-0.2389659,-0.26131696,-0.23382182,-0.1561334,-0.17548206,-0.26682135,-0.39747837,-0.48995787,-0.6043325,-0.6821549,-0.70261616,-0.7754861,-0.8865723,-1.0233661,-1.1644224,-1.2943151,-1.4505115,-1.4582758,-1.3976648,-1.1779013,-1.1010005,-1.3444598,-1.8181684,-2.0513184,-2.1349669,-2.136569,-2.037029,-1.8547864,-1.7700208,-1.7034862,-1.5445149,-1.4352577,-0.5060939
-2.930134,-2.9302466,-2.9372296,-2.2109663,-2.2123878,-2.1884046,-2.3450649,-2.5466378,-2.7196138,-2.853666,-2.66078,-2.193766,-1.7099583,-1.4146321,-1.4286239,-1.5230565,-1.6499863,-1.424706,-1.0476829,-0.58271754,-0.1268971,0.23737025,0.5093371,0.7711335,0.9607389,1.0044866,0.9859984,0.94667935,0.9219271,0.8274136,0.69394237,0.480403,0.3568998,0.20961645,-0.098976225,-0.45267,-0.5415715,-0.4920199,-0.43126643,-0.113731995,0.47683966,0.70610106,0.8605342,0.89042175,0.9214924,1.0169837,1.0556537,0.9067594,0.46625876,-0.32139933,-0.7905495,-1.232167,-1.5294005,-1.6574275,-1.7560089,-1.840842,-1.9330444,-1.8781964,-1.8662069,-1.9370916,-2.0567515,-2.182464,-2.2557247,-2.181753,-2.0337567,-2.0168025,-2.0490694,-2.244429,-2.2385433,-1.9730164,-1.4688095,-1.1397762,-1.1011829,-1.1532851,-1.3223811,-1.3547472,-1.2305666,-1.031031,-0.88030964,-0.78012055,-0.7598743,-0.7970992,-0.75940275,-0.9426564,-1.1173767,-1.3612518,-1.5987815,-2.3541255,-2.552212,-2.4163857,-2.1647246,-1.9872603,-1.821702,-1.6308231,-1.6291976,-1.7470701,-1.934911,-2.151542,-2.9340658,-3.167062,-3.2064567,-2.902276,-0.9295031,-0.040379196,0.061260313,0.14322636,0.26761788,-0.16621354,-0.5324081,-0.62921983,-0.49410558,-0.39600098,-0.38070005,-0.38993037,-0.3506921,-0.3084408,-0.44874278,-0.71826184,-1.0343223,-1.5201167,-1.6577313,-1.5664468,-1.4074285,-1.3324081,-1.3781732,-1.4847876,-1.597205,-1.8036251,-2.09474,-2.4180384,-2.6082134,-2.7194796,-2.7700732,-2.809525,-2.8217745,-2.7648396,-2.7228782,-2.6427665,-2.5284667,-2.375492,-2.2195883,-2.1431031,-2.195196,-2.4692738,-2.522972,-2.255427,-2.1650863,-2.1681192,-2.2462873,-2.182702,-2.143145,-2.0162363,-2.0218968,-2.2373245,-2.518526,-2.9372864
-5.136112,-5.1562285,-5.0960636,-5.489498,-5.516507,-5.5638967,-5.286189,-4.7346835,-4.3414474,-3.9402354,-3.900629,-3.939108,-3.9449358,-3.8923616,-3.7342553,-3.5190673,-3.5213938,-3.5742748,-3.4556842,-3.6228108,-3.8179913,-3.8744612,-3.8588204,-3.844592,-3.8348026,-3.8278375,-3.8445125,-3.8655043,-3.8886876,-3.9340916,-3.9767606,-3.9864883,-3.85307,-3.5322998,-3.0430872,-2.7890987,-2.8292532,-2.8794699,-3.0621367,-3.2499185,-3.5563986,-3.7554762,-3.9154673,-4.0876365,-4.280233,-4.5057507,-4.6665173,-4.8626957,-5.0390577,-5.0362186,-4.852555,-4.322996,-3.2700436,-2.4462738,-2.277492,-2.5970583,-3.029696,-3.1804328,-3.080861,-2.3215141,-2.044003,-2.0617647,-1.9619026,-1.8615415,-1.5868511,-1.4704632,-1.3953499,-1.436199,-1.8608938,-2.3790498,-2.5260115,-2.4365885,-2.524836,-2.547779,-2.4866247,-2.557364,-2.669996,-2.7832801,-2.955066,-3.1284547,-3.391024,-3.653131,-3.7984533,-3.9485302,-4.083818,-4.3807244,-4.761954,-5.129516,-4.784172,-4.556537,-4.467592,-4.209477,-3.6612334,-3.46239,-3.285626,-3.1900191,-3.1306696,-3.0041375,-2.8177986,-2.9720545,-3.2528658,-3.6437292,-3.3895326,-1.6227279,-0.00600677,0.87535274,1.293426,1.5631971,1.6384915,1.5724077,1.379782,1.2479246,1.1707443,1.1924003,1.2036164,1.2192787,1.1872516,1.2431282,1.2266784,0.9592662,0.6242303,-0.06758252,-0.79519016,-1.2831256,-1.7446451,-2.1170673,-2.404446,-2.8262553,-3.0490298,-3.2173877,-3.2833366,-3.3336859,-3.3563538,-3.3585355,-3.38149,-3.4183793,-3.4874113,-3.5872998,-3.738473,-4.0053163,-4.237767,-4.417938,-4.389377,-4.498936,-4.7770815,-5.0554085,-5.2242465,-5.375946,-5.3829083,-5.412011,-5.400961,-5.654244,-5.807395,-6.068878,-6.1402793,-5.0959797
-0.33509576,-0.32883084,-0.3443858,0.5583249,0.47669816,0.21659583,-0.47622553,-1.4153668,-1.5983005,-1.3796674,-1.0887408,-0.9876869,-0.82441366,-0.45347032,-0.18822601,-0.19295204,-0.75030077,-1.1026621,-1.3436751,-1.1580751,-1.0315526,-0.97168267,-0.9362266,-0.8520079,-0.80457646,-0.7771632,-0.7647025,-0.74947476,-0.72195256,-0.6837692,-0.6620703,-0.50038743,-0.0036814138,0.71528614,1.5759625,2.0744872,2.1173105,1.8083848,1.5257506,1.2014623,0.78287125,0.7099645,0.5671376,0.49096197,0.4490537,0.32784772,0.21464446,0.023564894,-0.22677611,-0.71127635,-1.1585795,-1.3454746,-1.2451283,-1.2647668,-1.3621955,-1.4102819,-1.2076615,-0.9084019,0.22290576,1.7361741,2.2434278,2.2798562,2.410215,2.569467,2.699304,2.8271756,2.8132954,2.6408296,1.7892541,0.6909076,0.15349396,0.036950067,0.013872251,0.14435129,0.17376053,0.11069931,-0.11231148,-0.3110731,-0.40361407,-0.38159263,-0.23935786,0.21602213,0.80901784,1.3876394,1.6383744,1.5995237,1.7120982,2.912829,4.007392,4.5945582,4.763398,4.7683663,4.2362485,4.073367,4.127773,3.8659818,2.924954,2.49724,1.2888064,0.3208593,-0.23863332,-0.7699914,-1.7580695,-1.9162767,-1.6367836,-1.465759,-1.3834176,-0.8931929,0.011243582,0.9286781,1.4609983,1.6949053,1.7589426,1.7747179,1.7179282,1.6556587,1.7869668,1.7163912,1.2316153,0.27206808,0.008531317,-0.06204433,-0.21818373,-0.41660303,-0.65720236,-0.93065476,-1.2255422,-1.581069,-1.9231462,-2.224966,-2.407833,-2.5462298,-2.634439,-2.6962893,-2.767727,-2.8593035,-2.9459949,-3.0049894,-3.0178514,-2.9328146,-2.7802615,-2.5161061,-2.0940218,-1.8492132,-1.7664608,-1.6079552,-1.6630508,-1.7023602,-1.7073023,-1.5762423,-1.5036914,-1.2926444,-1.2027404,-1.084638,-0.9797216,-0.34448868
