0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
-1.2996188,-1.2404149,-1.2083709,-1.2614683,-1.2619475,-1.3896768,-1.1913924,-1.2477676,-0.8790699,-0.32206053,-0.014050961,0.58701193,0.36344963,-0.21942008,-1.4421365,-2.5591176,-2.6352904,-2.3327544,-1.8378143,-1.6254181,-1.5434854,-1.5298787,-1.4440968,-1.2436726,-1.043985,-0.9216469,-0.8468951,-0.8128147,-0.67576265,-0.57346296,-0.6088882,-0.75761265,-1.0482134,-1.3346035,-1.4984536,-1.2991197,-1.5917726,-2.0575132,-2.3662686,-2.120436,-1.7609837,-1.328035,-1.3212372,-1.2598073,-1.3377914,-1.1480805,-0.98677593,-1.3171939,-1.8220497,-2.4593067,-2.9053311,-3.2771475,-3.3493748,-3.2126985,-3.0197778,-2.8345466,-2.6556199,-2.4727693,-2.0569034,-1.6727335,-1.0964521,-0.6036068,-0.59544563,-0.733729,-1.1397034,-1.5647105,-1.7087716,-1.8983611,-2.5469327,-2.335455,-0.82152,0.6610011,1.1470661,0.66630703,-0.239187,-0.91178226,-1.1422247,-1.0771599,-0.78392667,-0.08100126,-0.27846614,-0.9273661,-1.058595,-1.0926396,-1.1764827,-1.2835119,-1.3071,-1.2972758,-1.2611601,-1.1889303,-1.0830466,-1.182703,-1.4699178,-1.6047106,-2.0975306,-2.5801516,-2.9889503,-3.1296673,-2.7993994,-2.6206648,-2.5369685,-1.3903213,-1.3903291,-1.390131
-2.8769343,-2.8080702,-2.8875146,-2.8822224,-2.8913817,-3.772949,-2.8926742,-2.832497,-2.5839868,-2.212892,-2.1890152,-1.960455,-1.6514494,-1.3628848,-0.47472742,0.8373936,1.1096914,0.69324607,-0.21565449,-0.94641066,-1.0288328,-0.9034345,-0.7810289,-0.7567814,-0.59592915,-0.45563728,-0.8763852,-1.4682542,-1.81758,-1.918196,-1.7379173,-1.3795912,-0.79744065,-0.33856028,-0.18998599,-0.91323686,-1.8470454,-2.3922832,-2.902573,-2.9890306,-3.1732578,-3.6360621,-3.7198195,-3.7476053,-3.9202118,-3.939499,-3.800922,-3.7115889,-3.293733,-2.5888968,-2.245165,-1.8357384,-1.5251199,-1.5730913,-1.6828979,-1.8801092,-2.2245693,-2.6284802,-3.0213506,-3.3460102,-3.380165,-3.3167756,-3.1577523,-3.0290089,-2.403995,-1.4282471,-0.72665983,-0.024405241,0.6188985,0.57405853,-0.07687277,-1.8594651,-3.446591,-3.7855253,-3.71242,-3.5565794,-3.4588728,-3.530434,-3.477396,-2.755738,-2.5475724,-2.4471219,-2.6252983,-3.0373442,-3.308856,-3.4642248,-3.686541,-3.661293,-3.6266375,-3.5134459,-3.7400663,-4.0914745,-4.0558133,-4.018081,-4.122896,-3.9818614,-3.7606592,-3.6441815,-3.5938237,-3.737252,-3.8712695,-3.773306,-3.7732766,-3.7731717
-2.0040329,-1.8931397,-1.9313651,-1.874589,-1.7909324,-2.8729143,-1.523983,-1.1439513,-0.5752891,-0.21739423,-0.3747249,-0.40907246,-0.18916702,-0.3293516,-0.5839211,-0.52744436,-0.5246199,-0.6708218,-0.7647075,-0.44765702,0.042984903,0.5452947,0.73625803,0.64046896,0.5690266,0.12520471,-0.8357138,-1.7836788,-2.2316175,-2.4311895,-2.3184073,-2.1038415,-1.3383684,-0.49836284,0.25560105,0.19585788,-0.7125218,-1.497896,-2.0546894,-2.2019083,-2.4470387,-2.714088,-2.8156877,-2.6447513,-2.7008572,-2.7960396,-2.675089,-2.4135993,-1.8736571,-0.46899256,0.834579,2.1402977,2.828792,2.7534556,2.5892546,2.3291621,1.8422996,1.0908273,0.13240889,-1.2560384,-2.1655452,-2.5282426,-2.6066437,-2.6756635,-2.5418334,-1.9875097,-1.411648,-0.01631724,1.4078095,2.0423143,1.0023704,-0.8333852,-1.9846597,-1.7317563,-1.3324006,-0.9927751,-1.020441,-1.0596596,-0.8099851,-0.3081699,-0.2144936,-0.19923513,-0.5534278,-0.779073,-0.94703317,-1.0815936,-1.3452694,-1.4605877,-1.5293427,-1.4838982,-1.5484328,-1.6524789,-1.6331531,-1.6396047,-1.8324647,-1.7640963,-1.3393277,-0.7462276,-0.26587558,-0.32883978,-0.44262278,-2.872497,-2.8724847,-2.8725798
-1.7861129,-1.6255732,-1.7107984,-1.6313558,-1.5598747,-2.8792439,-1.5476012,-1.4349988,-1.3801422,-1.177455,-1.1470691,-1.133934,-0.72454965,-0.22870335,0.61981606,1.2597415,1.0811627,0.58292913,-0.13024984,-0.38776305,-0.6100767,-0.70323104,-0.68826604,-0.702415,-0.67496705,-0.7621486,-0.82485443,-0.76148355,-0.98388076,-1.3004335,-1.6786888,-2.0279524,-1.9523822,-1.501625,-1.0714192,-1.655586,-2.8369308,-3.4707854,-3.6536374,-3.3812468,-3.322648,-2.8960981,-2.7350943,-2.75791,-2.8479261,-3.0116398,-3.0719852,-2.8334565,-2.2920399,-0.65388584,0.82104594,1.8213546,2.4319172,2.5091667,2.3937767,2.1781015,1.8813189,1.4939282,0.77701885,-0.8294885,-1.9198638,-2.2598648,-2.2711487,-2.3157496,-2.284849,-1.6231844,-0.6594603,1.0597038,2.089067,2.273499,0.5618188,-2.491134,-3.7933943,-3.9423838,-3.5252032,-3.3177974,-3.17795,-2.8563318,-2.1779401,-1.2793466,-1.0646144,-0.9279073,-1.1535549,-1.1941965,-1.0708606,-1.2662759,-1.5923947,-1.7466285,-1.9303243,-1.9691391,-2.2259283,-2.478626,-2.5486102,-2.5105095,-2.2181642,-1.651576,-1.4257226,-1.4048293,-1.8037518,-1.9778566,-2.0035276,-2.8784027,-2.8784156,-2.878531
-0.0679383,-0.098295674,-0.13131645,-0.2863534,-0.20797065,0.33258638,0.08388624,0.5898179,1.2686163,1.5174402,1.5462589,1.560037,2.282777,3.1405592,4.551821,5.760867,6.236563,6.5226603,7.154352,7.943395,8.483758,8.759741,8.753176,8.510109,8.208353,7.3152,5.5306625,2.571703,0.9277208,-0.49540436,-1.5871739,-2.0778265,-1.9192119,-1.5625113,-1.3204145,-1.7293323,-2.049533,-2.1748862,-2.1504812,-2.2609272,-2.5827353,-2.9439602,-3.142012,-3.2439818,-3.4012027,-3.4182873,-3.3135476,-3.2365248,-2.9269052,-2.3663056,-1.7191318,-1.0325603,-1.0451055,-1.3621608,-1.6496944,-1.945274,-2.2122924,-2.4268198,-2.4546363,-2.6485221,-2.9414444,-3.1782415,-2.97855,-2.8872833,-2.8450024,-2.4352489,-2.117647,-1.36703,-0.34380627,-0.05919973,-0.44521952,-1.4144971,-2.5413008,-2.7794485,-2.428856,-2.347406,-2.168769,-1.9299512,-1.8960369,-2.30967,-2.4544845,-2.6313782,-1.9468287,-1.1825856,-1.1114774,-1.3629884,-1.52139,-1.5401025,-1.5895306,-1.5102868,-1.623874,-1.6843818,-1.7048681,-1.7422533,-1.673001,-1.1587918,-1.0926697,-1.1076766,-0.92704594,-1.0780569,-1.2280393,0.33273232,0.33276594,0.33279946
7.949327,7.9208508,7.806752,7.7552843,7.613768,4.8321705,7.322236,6.90918,6.4745874,6.4811635,6.602313,6.19483,4.6065087,2.8211312,0.75929105,-0.2083274,-0.39865598,-0.30028856,-0.23660289,-0.5569209,-0.9283838,-1.1755646,-1.1725125,-0.99983174,-0.8856131,-0.86646014,-0.830022,-0.5728338,-0.10835713,0.61302453,1.1922028,1.3457127,0.9460356,0.39433548,-0.2148726,-0.831437,-1.0301915,-1.094851,-1.0449152,-0.9352184,-0.9554094,-0.4091031,-0.15187612,-0.22368875,-0.14748928,0.26632002,1.4557133,1.1612233,0.15338793,-0.7614571,-1.4275627,-1.8922703,-2.0018475,-2.1597295,-2.312223,-2.4913793,-2.627421,-2.648367,-2.5497255,-2.153163,-0.88284165,0.14340065,0.8425784,1.1821067,0.9496482,0.24503575,-0.20805839,-0.6763856,-1.0708772,-1.864772,-2.703881,-2.3545728,-1.2189494,-0.9046523,-0.6990584,-0.9730468,-1.3213662,-1.8648868,-2.0801709,-1.431051,-1.1877477,-1.1524942,-1.2933512,-1.3957181,-1.1855396,-1.0678892,-1.1013153,-0.94201016,-0.86815083,-0.7484515,-0.51933575,-0.3505739,-0.3802387,-0.37852883,-0.5485767,-0.2291129,0.7918975,1.1841087,1.7349916,1.6848891,1.7157273,4.8315563,4.8315735,4.831189
-0.43176213,-0.44536465,-0.62285435,-0.7569929,-0.90546703,-0.06192033,-1.3264108,-1.6346031,-1.7362989,-1.693014,-1.6084259,-1.7975457,-2.179778,-2.56172,-2.8377023,-3.0227537,-3.3250027,-3.2361078,-2.6351538,-2.0914164,-1.8143983,-1.6241171,-1.5127993,-1.338103,-1.1331172,-0.75144684,-0.26255134,0.0556456,0.2716571,0.26251543,-0.14030603,-0.6271019,-1.5008655,-2.0165544,-2.157572,-0.82683617,0.423778,0.36972898,0.33773986,-0.054670095,-0.35823214,-0.67250097,-0.5083477,-0.30077317,-0.3340169,-0.5325018,-1.182865,-1.8895664,-2.3142557,-2.7448955,-3.0368128,-3.2039607,-3.2156518,-3.03501,-2.7907255,-2.5153759,-2.2390938,-1.8968786,-1.366523,-0.96137583,-0.908808,-0.79496807,-0.8676814,-0.8594496,-1.0112972,-1.5380882,-2.0647974,-3.2062378,-3.6970592,-3.0050964,-2.0080624,-1.2387896,-0.847026,-0.9968492,-1.3478271,-1.464288,-1.2543015,-1.0462282,-1.346989,-1.5341051,-1.7952012,-1.853185,-1.5986464,-1.4137971,-1.165082,-0.7588024,-0.020544738,0.060155824,0.16312654,-0.16095597,0.2900347,0.7806815,0.83986163,0.660369,0.09104745,-0.8427006,-2.5841305,-2.9423864,-3.050158,-2.9867754,-2.9604523,-0.06270452,-0.06271726,-0.06255928
-1.8527265,-1.9023957,-1.7079301,-1.419174,-1.4547157,0.42099673,-1.5289826,-1.7455734,-1.8830609,-2.0128589,-1.8975875,-1.6184574,-1.772207,-1.8939767,-1.924036,-1.9927154,-2.0326827,-1.9485494,-1.8176279,-1.9095424,-2.0324068,-2.1759186,-2.216909,-2.134593,-2.1552722,-2.1497164,-1.7552452,-1.1495476,-0.68935066,-0.36547774,-0.2441277,-0.23984206,-0.4523823,-0.8035767,-1.151253,-0.73621196,-0.1866873,-0.28436422,-0.31988132,-0.39908847,-0.09547052,0.07177767,0.011663914,0.05061382,-0.09630534,-0.15402678,-0.33517778,-0.7360902,-1.2728908,-1.6975937,-1.8377719,-2.0427146,-1.843641,-1.290644,-0.5134661,0.5391508,1.640075,3.6796417,6.102983,8.029223,9.02492,9.282177,9.402687,9.321047,8.740069,7.945299,7.4661407,6.3082676,3.6378691,1.0721165,0.67029285,1.187093,1.4767323,0.95862263,-0.13378349,-0.98419297,-1.530931,-1.4595801,-1.4496194,-1.1757529,-1.1552011,-1.4460315,-1.4703274,-1.55717,-1.6090714,-1.6172062,-1.5519131,-1.3190243,-1.1681848,-1.0812917,-1.034846,-0.8962851,-0.7114387,-0.66902626,-0.6229588,-0.99547416,-0.39528126,0.09179206,0.6755868,0.8565289,1.0490388,0.42145815,0.42150325,0.42142758
-3.4040573,-3.4438972,-3.3333411,-3.2338917,-3.2764425,-3.2083945,-3.4484072,-3.5126898,-3.6713552,-3.9194193,-3.81784,-3.7661881,-3.8938308,-3.7874112,-3.3181193,-3.2108843,-3.249297,-3.190764,-3.1444259,-3.194049,-3.1912866,-3.0675588,-2.829392,-2.5590136,-2.4218616,-2.3765223,-2.3166633,-2.071872,-1.8142053,-1.5105225,-1.2426817,-0.9919196,-0.9494362,-1.2091886,-1.551753,-1.2416894,-0.38651922,-0.20984808,-0.39443028,-0.52012795,-0.22875917,0.19082515,0.4519136,0.38600165,0.13920459,0.22778651,0.20117234,-0.1171707,0.035860617,0.39784458,0.22465871,-0.8695487,-2.1370971,-2.6671681,-2.7976346,-2.6929357,-2.3915758,-1.4696454,-0.04575602,1.4189733,2.4437132,2.9265947,2.72353,2.4869275,1.8375812,0.9532414,0.38057646,-0.79609954,-2.275518,-3.172546,-3.2818518,-2.7195575,-2.6177363,-2.9680116,-3.3727283,-3.4996743,-3.5141826,-3.3042736,-3.2549894,-3.3165412,-3.284721,-3.0254765,-2.3169563,-2.0668783,-2.148544,-2.2559376,-2.157073,-1.9549484,-1.9659041,-2.0629385,-2.181512,-2.3208437,-2.351821,-2.4680722,-2.814333,-3.3805883,-3.4186654,-3.4906182,-3.4424725,-3.347888,-3.2028427,-3.2086446,-3.2086117,-3.2085154
0.7357919,1.1962297,1.1120493,1.5409472,2.1373124,0.31446856,3.786948,5.5443773,7.2858267,8.146009,8.261777,8.41662,8.7441435,8.75748,7.823515,5.9515266,4.315632,3.5356379,2.0288613,0.4843464,-0.589176,-1.5322796,-2.1392918,-2.4647717,-2.7568748,-2.9580617,-2.9877152,-2.573426,-2.239075,-1.7466488,-1.1200445,-0.76342326,-0.71640474,-1.0183799,-1.6502728,-2.6177204,-3.0249243,-2.9150684,-2.798138,-2.5679574,-2.5129175,-1.8480579,-1.875562,-2.0414076,-2.2462473,-2.1545265,-1.8313522,-1.7344214,-1.672682,-1.8574133,-1.8319894,-1.8636099,-2.119068,-2.4137607,-2.7318625,-2.9438953,-3.0444164,-3.165484,-3.1972904,-3.3126888,-2.7663224,-1.776789,-1.1486213,-0.8474759,-0.47704569,-0.47822458,-0.702073,-1.0050706,-1.7138228,-2.6372986,-3.3990781,-3.329389,-2.7169552,-2.3535795,-2.1504745,-2.2319064,-2.072166,-1.6894517,-1.2300656,-1.130877,-1.3668095,-2.1340525,-2.4653902,-2.925751,-3.285078,-3.1721804,-2.957349,-2.8688602,-2.7276196,-2.6777573,-2.4031181,-2.5252721,-2.622488,-2.7483416,-2.7524056,-2.2080784,-1.564491,-1.5114028,-1.4300797,-1.617844,-1.8129947,0.31421578,0.3141415,0.31412113
-3.207424,-3.2746592,-3.2518244,-3.357059,-3.4312196,-3.97658,-3.3478897,-3.0430233,-2.9228354,-2.7669013,-2.8321624,-3.0610635,-2.969669,-2.6129951,-2.0223246,-1.2106106,-1.2032287,-1.4238786,-1.5997894,-1.5141684,-1.5162244,-1.449599,-1.1846669,-0.81145406,-0.5250829,-0.17591995,0.29217875,0.38646752,0.19595042,0.23457098,0.46336225,0.6317023,0.7238915,0.82270205,0.8567446,0.14570926,-0.7014007,-1.3245836,-1.6187301,-1.9822509,-2.167931,-1.535778,-1.261725,-1.407437,-1.2912629,-1.0954493,-0.24782945,1.520896,3.371757,5.150037,6.081888,6.554973,7.279007,7.743498,7.9275045,7.845891,7.6330457,7.3174753,7.086216,5.9284577,2.6170485,0.24976864,-0.5916372,-0.7494088,-0.84406906,-0.44080478,0.09276052,1.0172915,1.7093201,1.6397855,0.708576,-1.14973,-2.3190513,-2.107412,-1.3588188,-0.5405835,-0.042780757,-0.41648856,-0.71005255,-0.52645135,-0.24090376,0.6007894,0.85669535,1.1906615,1.6861309,1.9281068,1.7448093,1.7420119,1.6101366,1.6624502,1.4981966,1.1086731,0.9251958,0.8680829,0.8220571,0.7553409,-0.44956714,-0.93285894,-1.8517773,-1.835718,-1.7844272,-3.9761403,-3.9761095,-3.9763894
-4.7529917,-4.72085,-4.7600408,-4.7312527,-4.708848,-4.80729,-4.6965284,-4.6629934,-4.685872,-4.665048,-4.5638714,-4.476818,-4.8161855,-5.170268,-5.007841,-4.593346,-4.8143916,-4.903594,-4.8479924,-4.762534,-4.572733,-4.3124776,-3.986526,-3.534945,-3.0128858,-2.5565114,-2.4414725,-2.4931118,-2.412267,-2.1025977,-1.8211484,-1.8363383,-2.3410273,-2.781832,-3.2451282,-3.8169987,-4.05151,-4.522575,-4.795926,-4.5928326,-4.1452527,-3.3311617,-3.1648812,-3.247041,-3.4484286,-3.3083806,-3.2390513,-3.5598254,-3.7769465,-4.1903596,-4.5700626,-5.0063105,-5.083131,-4.920812,-4.801432,-4.709794,-4.5851126,-4.3688745,-4.0102286,-3.5784671,-3.1241007,-2.594538,-2.451696,-2.4651966,-2.778179,-3.231101,-3.596879,-4.4508715,-4.9329515,-5.2042546,-5.1898637,-4.8143773,-4.683745,-4.722909,-4.662072,-4.4894657,-4.2837057,-4.5155854,-4.997317,-5.083952,-5.090787,-4.88759,-4.2425766,-3.7946486,-3.5491219,-3.5653057,-3.448551,-3.1999907,-3.204402,-3.2086842,-3.2132359,-3.4891434,-3.6666517,-3.827169,-4.443423,-5.2249937,-6.6287966,-6.997856,-7.100861,-7.0372953,-6.869001,-4.807858,-4.807872,-4.807691
-1.5040394,-1.5019337,-1.3337475,-1.2032378,-1.2630455,-0.5790179,-1.29598,-1.6024402,-2.1125057,-2.2162266,-1.8093662,-1.0923085,-1.3022447,-1.648314,-1.8900638,-1.6235574,-0.7412188,0.22597131,1.3903251,1.4162933,1.021234,0.7014584,0.51147115,0.42209527,0.13679752,-0.18266776,-0.32884097,-0.3354566,-0.17113532,-0.2331475,-0.5396152,-0.6833459,-0.27597147,-0.03953802,0.3299902,2.6035545,5.0667343,6.1536875,7.1886144,8.203833,9.129114,10.323627,10.548449,10.649774,10.5937395,10.4880905,10.098032,9.744213,9.056757,7.8926606,6.7327714,4.894596,2.0839207,0.6101872,0.031875744,-0.13468319,0.14627843,0.95323646,1.6178064,1.9811649,2.2813196,2.698958,2.7599392,2.7805743,2.4840713,1.7262549,0.9394851,0.027289659,-0.98568875,-0.98952895,0.4939807,2.0879107,2.7907004,2.429603,1.3828936,0.46790034,-0.018838532,0.07843597,0.1479842,-0.28018123,-0.39375514,-0.5975028,-0.6300744,-0.56596863,-0.27832425,-0.16271901,0.007558942,0.011164635,-0.006778151,-0.08778417,-0.024601817,0.13381541,0.060771763,-0.05943632,-0.37901273,-0.7370237,-0.27773184,-0.1932835,-0.20435154,-0.19749618,-0.23914957,-0.5796854,-0.57965887,-0.5795088
-1.6676883,-1.8293254,-1.9851476,-2.283746,-2.286203,-2.1437232,-2.327002,-1.9805138,-1.4670757,-0.95921254,-0.60985345,-0.047366202,1.4957837,3.3906455,5.7843432,7.1125,7.2605925,6.921404,5.8287134,4.733261,3.643309,2.527227,1.8081906,1.3620124,1.0551013,0.7633543,0.66655385,0.36909765,0.080301076,0.044381917,0.3567145,0.71355706,1.2022799,1.7095008,2.1480541,2.1970575,1.2802442,0.3457061,-0.1309517,-0.5322815,-0.9090548,-1.0853834,-1.1952164,-1.3861411,-1.3114635,-1.377356,-1.3182418,-0.8641772,-0.17819345,1.2031173,2.0128472,2.652398,3.5384285,3.9140143,3.962469,3.823966,3.5382342,3.0672555,2.3590798,1.230042,-0.28685242,-1.1196328,-1.140395,-1.0561627,-1.059247,-0.7396805,-0.39732242,0.20380747,0.832965,0.6580627,-0.3727576,-2.1059618,-2.8109527,-2.6618872,-1.8731186,-1.2456919,-0.92185456,-1.1456861,-1.1071987,-0.69989055,-0.31993046,0.25399593,0.35834277,0.90340227,1.5477242,1.3934839,1.0402086,0.85120994,0.63806576,0.6571072,0.41296455,0.052292258,-0.34204394,-0.44895393,-0.64826345,-0.63885736,-0.47123834,-0.5948261,-1.1984532,-1.2534783,-1.3009355,-2.1436262,-2.1435392,-2.143652
-2.1317523,-2.1317775,-2.2301311,-2.2639487,-2.1437201,-2.2479937,-1.8676586,-1.630569,-1.7335538,-1.7291517,-1.5702976,-1.4864943,-1.7514887,-1.915091,-1.7127306,-1.4339647,-1.5982556,-1.7714965,-1.9449503,-1.6045071,-0.4538393,1.3471231,3.0903158,4.664811,6.1083603,7.7536936,9.150902,10.186927,10.427092,10.599001,10.542898,9.928991,8.584733,7.4816966,5.95051,2.9157553,0.7991473,-0.017150879,-0.76867235,-1.0978814,-1.2232988,-1.4435583,-1.6129558,-1.8157558,-1.902497,-1.7545025,-1.6154394,-1.4584197,-1.2536178,-1.5594945,-1.8002782,-1.9310689,-1.8251207,-1.7198129,-1.7478926,-1.8428295,-1.9396203,-2.1449363,-2.4778993,-2.2404,-1.805941,-1.2980697,-0.81556827,-0.47815895,0.22995028,0.3251192,-1.975894e-05,-0.9233699,-0.9043508,-1.3405526,-2.2582145,-2.5847738,-2.326454,-1.8698862,-1.1343503,-0.5068603,-0.34182084,-1.1335696,-1.6841419,-1.6743557,-1.5586259,-1.5586798,-1.5636271,-1.5553899,-1.4869679,-1.3466645,-1.4231628,-1.246175,-1.2371081,-1.1327764,-1.2633902,-1.5176299,-1.6070776,-1.6833762,-2.0697577,-2.527561,-2.8678539,-2.9334974,-3.0694127,-3.092546,-3.1186175,-2.2484467,-2.2484593,-2.248406
-1.6489897,-1.5276992,-1.5216154,-1.4989529,-1.4475706,-0.14937924,-1.0982655,-0.3931311,0.40671068,1.0037911,1.1619437,1.3092676,1.9149139,2.6374621,3.355596,3.852332,3.410409,2.604645,1.5469406,1.4538207,1.4909286,1.2121506,0.523967,-0.3176539,-0.81271523,-0.87167895,-0.61548716,-0.36704263,-0.4769768,-0.6412042,-0.7452941,-0.77383655,-0.22192116,0.48413813,1.1007841,1.095121,0.89634216,1.1168878,1.8252438,1.7011826,1.1617984,0.67533934,0.72149223,0.7113041,0.8349406,0.950737,1.1711776,1.4257073,1.5686834,1.1387045,0.8631296,1.2026701,1.8359531,2.1327844,2.2146332,2.183871,2.0443718,1.6896197,1.1723188,1.0280834,0.8258699,0.2727272,0.45592555,1.1622216,3.0707693,5.0144415,6.0253525,6.680438,6.8157268,6.6856365,6.065619,4.535261,2.970241,2.1678097,1.9328527,1.7681868,1.0270449,0.49002913,0.28939375,0.2700618,0.65162575,1.2652322,1.0313555,0.9362471,1.2603549,1.3687044,1.0256207,0.94720584,0.89973325,1.0489254,0.6735014,0.36572844,0.099040374,0.105942436,-0.18194032,-0.020531751,0.6062866,0.62990814,0.27991384,0.14049688,0.09140479,-0.14862485,-0.14860202,-0.14845268
-0.7798966,-0.6394432,-0.7140034,-0.595671,-0.4343037,-0.4005711,0.003101647,0.06283653,0.20560008,0.3917358,0.5545032,1.3000638,1.2799813,0.9071151,0.12667316,-0.9199412,-1.5820986,-1.7123866,-1.8020048,-1.9186592,-2.009473,-2.1671078,-2.3571193,-2.4984672,-2.643693,-2.8522024,-2.8433695,-2.6231112,-2.4099472,-2.1274695,-1.8768666,-1.8439877,-2.3137417,-2.8497915,-3.3702645,-3.989688,-4.148969,-3.8229363,-3.4568324,-2.614606,-1.7390949,-0.5993427,-0.59283966,-0.60439813,-0.65558124,-0.7226386,-1.0241591,-1.4275963,-2.1724281,-2.8994682,-3.0297947,-3.2703986,-3.544129,-3.7173693,-3.8634188,-4.0243177,-4.151292,-4.430126,-4.6137133,-4.6690483,-3.855733,-2.7468653,-2.3265207,-2.317974,-2.6949673,-3.0014396,-3.1667209,-3.469789,-4.0422482,-4.257912,-3.7425263,-2.2240634,-1.1985252,-0.76138747,-1.0306945,-1.3990618,-1.183671,-0.20593947,0.7979305,1.5574481,1.3542461,0.74650425,0.30171183,-0.20257965,-0.89297086,-1.1308913,-1.2724507,-1.1896143,-1.0608492,-0.83510864,-0.7320944,-0.836735,-1.0060908,-1.0520372,-1.3257922,-1.7037789,-2.5251358,-2.8887422,-2.8434465,-2.829596,-2.8657386,-0.40107155,-0.40112737,-0.4008345
-0.9649482,-1.0072335,-0.94158256,-0.77240336,-0.815117,-0.4334395,-0.8333957,-1.2581239,-1.6436019,-1.636412,-1.2899668,-0.50615346,-0.83906806,-1.2636843,-1.8641837,-2.5760756,-2.585436,-2.294453,-1.7707207,-1.6371152,-1.8869274,-2.207043,-2.3271298,-2.2415311,-2.3711426,-2.73879,-2.743524,-2.5804317,-2.3572702,-2.0745862,-1.8357604,-1.6808558,-1.780255,-2.0552177,-2.3079245,-1.8337331,-1.0202347,-0.8646305,-0.5851021,-0.19237384,0.44658926,0.66009647,0.45857087,0.34173495,0.3079716,0.22849013,0.0153935775,-0.2192715,-0.7972529,-1.2551548,-1.5564303,-2.0711107,-2.6586118,-2.979277,-3.1450224,-3.1933684,-3.0863407,-2.6694794,-2.139613,-1.6167972,-0.7734012,0.045825616,0.010382913,-0.37396437,-1.2561243,-1.9090242,-2.2190316,-2.2622344,-2.99995,-3.5593336,-3.1172194,-1.5684725,-0.68738246,-0.5836972,-1.4065275,-1.935271,-1.9378686,-1.1113231,-0.57523525,-0.37789348,-0.4441795,-0.59748393,-0.52251166,-0.63310134,-1.0086341,-1.2281337,-1.2501154,-1.085367,-0.9783579,-0.95713353,-0.955434,-0.81341195,-0.6122411,-0.63234234,-0.58378935,-0.9062138,-0.9171938,-0.7597988,-0.5261467,-0.5205342,-0.5564609,-0.43343425,-0.43340734,-0.43338972
-2.263918,-2.2628713,-2.2876816,-2.2211204,-2.2666366,-2.01308,-2.3643107,-2.5630867,-2.535878,-2.0608835,-1.5951562,-1.0976573,-1.3049358,-1.7526147,-2.101385,-2.5215833,-2.5318363,-2.2695405,-1.9069476,-1.8661536,-2.0574944,-2.2441945,-2.2256455,-2.012131,-1.9035778,-1.9742168,-2.037626,-2.0509765,-1.937028,-1.9132115,-1.9858768,-2.16746,-2.4446154,-2.6045308,-2.6112833,-1.3884125,-0.008751035,0.122143514,-0.1862358,-0.31060758,0.18680741,1.0275754,1.2883303,1.155748,1.2503543,1.5502441,1.6033304,1.352695,1.0346066,0.23747098,-0.9296255,-2.0968683,-3.1100805,-3.551857,-3.7308092,-3.747809,-3.6344264,-3.2829127,-2.7431061,-2.1888375,-1.7262701,-1.1830934,-1.1502674,-1.3234673,-1.7509074,-2.3663025,-2.9029856,-3.6571155,-4.2547436,-4.361563,-3.4017982,-1.9218882,-0.97023135,-0.89248186,-1.2609769,-1.6308595,-1.6445796,-1.4715444,-1.4910176,-1.3835365,-1.5305071,-2.0635839,-2.0326397,-2.1899412,-2.5587745,-2.651667,-2.4926584,-2.276021,-2.137761,-2.1338444,-2.1139212,-2.020434,-1.8280106,-1.8859518,-2.0393677,-2.5725253,-2.828467,-2.6895852,-2.5253973,-2.4482388,-2.4300046,-2.0132737,-2.0132701,-2.01316
-1.300949,-1.1209246,-1.0750486,-0.9684079,-0.8013583,-0.17132774,-0.36909288,-0.07378125,0.02722904,0.35508388,0.894928,1.7468698,2.084719,1.9478498,1.3414547,0.28697577,-0.013586462,0.26014763,0.74641037,0.7289725,0.4594413,0.07658298,-0.29717767,-0.485209,-0.68139446,-1.0726349,-1.2565522,-1.1156774,-0.84780204,-0.62941134,-0.6132449,-1.1441658,-1.7532136,-2.0548897,-2.3784928,-2.2320342,-1.8592039,-1.5573026,-1.4243286,-1.042773,-0.59401286,0.87567425,1.0350386,0.6926353,0.38579947,0.30856916,-0.1680831,-0.72505623,-1.2413332,-1.9213387,-2.3055918,-2.7785783,-3.2818422,-3.5367186,-3.6780846,-3.7971125,-3.8575568,-3.8380299,-3.5453477,-3.1362913,-2.1844163,-1.0333918,-0.3672076,0.045832753,0.205645,-0.2834245,-0.9690846,-1.9468652,-2.6792269,-3.2573814,-2.691424,-1.4632165,-0.31925908,0.3115432,0.6477823,0.24357241,0.12111491,0.10107073,0.40775836,0.96470207,0.9693143,0.24799502,-0.16726965,-0.74921614,-1.5796629,-1.8070414,-1.9487978,-1.8477367,-1.8076451,-1.6731498,-1.7438061,-1.9406099,-2.2005622,-2.408283,-2.8498254,-2.9262977,-2.602663,-2.5460443,-2.2419236,-2.180808,-2.2714798,-0.17227069,-0.17227411,-0.17188041
