0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
-1.5103574,-1.561755,-1.6054258,-0.8511281,-1.7351654,-1.7447282,-0.8511375,-1.8109282,-1.8827691,-1.919239,-1.5442629,-0.94531405,-0.69416815,-0.2993307,-0.1859476,-0.57670766,-1.1054575,-1.3290566,-1.2240797,-1.0577649,-0.90857667,-0.7773694,-1.0678289,-1.3027176,-1.18204,-0.9843791,-0.8572779,-1.0282859,-1.2096874,-0.7416285,-0.29047394,-0.028778218,0.4005521,1.1095061,3.7125745,6.819764,9.104306,9.852463,9.993675,9.705952,9.432147,9.061372,7.5022554,4.483471,0.4619278,-0.5786859,-0.12465679,0.012832284,-0.34167325,-0.7571077,-0.9977274,-1.1756654,-1.2242308,-1.0685751,-0.774745,-0.32946387,0.042407617,-0.15291631,-0.6530222,-0.98947465,-1.2098386,-1.2675755,-1.3406692,-1.4600797,-1.5505832,-1.6803665,-1.675236,-1.5731568,-1.173018,-0.46894038,-0.3459897,-0.64639974,-0.75562334,-1.0051627,-1.4517727,-1.6519158,-1.7235353,-1.7559596,-1.7130857,-1.5077673,-1.1443734,-1.0221615,-0.6977997,-0.16155334,0.43114692,1.0824642,1.4349651,1.5055604,1.269987,0.30782044,-0.57554364,-0.67074794,0.18996772,0.48294377,0.953308,1.6282632,1.5539128,1.16626,-0.3773709,-0.5945749,-0.91272235,-1.2703394,-0.8675307,-0.26301044,-0.19123301,-0.53742814,-0.9212536,-1.2698197,-1.3549322,-1.039227,-0.95795274,-1.5150894,-2.0960183,-2.0352037,-1.9610053,-2.0257943,-2.2019668,-2.1959157,-2.1197078,-2.0631385,-2.0041666,-2.2101917,-2.3534539,-2.3811889,-2.4346347,-2.1295063,-1.8778484,-1.7530239,-1.7308269,-1.6737251,-1.623424,-1.6309817,-1.620659,-1.632375,-1.7074825,-1.7171638,-1.616044,-1.3321394,-0.8078729,-0.26228154,-0.047460303,0.07025267,-0.15197654,-0.4645055,0.63011837,1.053902,0.86689544,0.4116548,-0.39366412,-1.0425198,-1.2466758,-1.3889331,-1.5408273,-1.7947414,-1.4752427,-1.320678,-1.2250987,-1.6623075,-2.4502082,-2.7813783,-2.4822304,-2.3385222,-2.312859,-2.0843234,-1.9400604,-1.6964478,-1.6781483,-1.7390096,-1.583338,-1.593912,-1.5531366,-1.5720108,-1.5997459,-1.6611873,-1.9300092,-2.341415,-2.5534635,-2.7041988,-2.8110988,-2.8134255,-2.9038506,-2.7263937,-2.5694594,-2.2790864,-1.8651135,-1.503927,-1.3309546,-0.8511218,-0.8512645,-0.8510939
-3.0054655,-3.0369365,-3.1401734,-3.4219909,-3.0979998,-3.0540495,-3.4219909,-3.0524917,-3.0151355,-2.8322573,-1.9422199,-1.5422848,-1.4449272,-1.3650705,-1.0281422,0.37051895,4.084751,6.3750706,8.203899,9.268106,9.848534,9.63535,7.8242655,4.78013,2.5787718,1.0520859,-1.1176779,-1.959416,-2.1736383,-1.934071,-1.5883797,-1.4016116,-1.3783832,-1.5575902,-1.9188833,-1.9701409,-2.1465688,-2.9840775,-3.2561402,-3.2086513,-2.6056619,-2.2672672,-1.872389,-1.4307961,-1.077963,-1.2659672,-2.1589315,-2.6963723,-2.5854845,-2.1149724,-1.5874803,-1.1253941,-0.808562,-0.9662582,-1.5796461,-2.1025465,-2.7954562,-3.1772826,-3.1391282,-2.935125,-2.8523262,-2.8153238,-2.8081923,-2.7448902,-2.768817,-2.7266512,-2.7259157,-2.6303446,-2.436748,-2.0734377,-1.6806135,-1.115912,-1.0389693,-1.6009985,-1.8016733,-2.0209484,-2.0953407,-2.1911225,-2.2838733,-2.4283466,-2.2395313,-1.3033695,-1.3436464,-1.8870652,-2.4320722,-2.4557133,-1.7494766,0.13136485,1.267622,0.5658224,-0.74415284,-1.0856298,-1.3694158,-1.6248193,-1.9522809,-2.3725815,-2.3488767,-2.0222812,-1.0188525,-0.6806688,-0.24644583,-0.18236959,0.06714272,0.14062065,-0.33661065,-0.2542427,-0.5923753,-0.9161159,-1.311897,-2.0781012,-2.4631505,-2.7707171,-3.4003947,-3.5654902,-3.502568,-3.5457232,-3.4491875,-3.43016,-3.440034,-3.3070831,-3.3293023,-2.8969889,-2.781191,-2.406388,-1.7642709,-1.5178428,-1.5026307,-1.547584,-1.5582597,-1.5542355,-1.5200932,-1.483104,-1.4647441,-1.5200455,-1.5986321,-1.6979127,-1.9270377,-2.2221527,-2.3416052,-2.3440256,-2.454184,-2.712024,-2.591642,-2.237225,-1.6631088,-0.6436277,0.114260584,0.18787524,-0.06750874,-0.30096614,-0.06567882,0.12866595,-0.06354077,-1.3081989,-2.3910573,-2.8215714,-3.297176,-3.5353231,-3.488017,-3.3034148,-3.135189,-2.8677187,-2.4072418,-2.1719594,-1.8759155,-1.4988588,-0.86131966,-0.18003301,0.30946577,0.65252554,0.44753343,0.22909313,-0.39315048,-0.69581044,-1.023215,-1.4850891,-1.7503004,-1.8331355,-1.773601,-1.6486685,-1.6178893,-1.6860976,-1.7340473,-2.005366,-2.6002502,-2.8265889,-3.1302187,-3.4219897,-3.4220383,-3.4219666
-2.3974543,-2.3012571,-2.1986034,-2.7517257,-1.9733528,-1.8848104,-2.7517204,-1.864516,-1.8256423,-1.8476082,-1.9685116,-2.698753,-2.786019,-2.7096782,-2.3476286,-1.5693661,-0.53719574,0.22773775,0.8693032,1.2406502,1.4585154,1.7471309,1.677985,1.2469162,1.1934065,0.73422337,-0.41574675,-0.8432543,-0.86676896,-1.0307429,-0.905865,-0.60246927,0.022535034,0.71322966,0.91735923,0.58971876,-0.3439967,-1.6829722,-2.1118107,-2.6344473,-2.4129577,-2.1066837,-1.6587486,-1.4204892,-1.0927058,-0.81519777,-0.5430219,-0.54282796,-0.7325101,-0.5848676,-0.09184188,0.5067277,1.0937575,1.926995,2.0974963,1.7636043,0.93168163,0.016181141,-0.3738333,-0.5059266,-0.6165216,-0.783756,-0.9441682,-1.0251758,-1.1026993,-1.0850804,-1.0688646,-1.0074824,-0.90511996,-0.68296444,-0.6914819,-0.75784504,-0.528448,0.15095532,0.68412644,0.9085847,0.94688106,0.88429123,0.737643,0.36103025,-0.39131036,-1.2444643,-1.2894386,-1.1700975,-0.9015047,-0.47975078,0.06455875,0.18466344,-0.3196898,-0.8931337,-0.6408396,-0.33070868,-0.7761103,-1.2012978,-1.2744683,-1.5934927,-1.7451091,-1.6061848,-1.1048276,-0.8719368,-0.2981097,0.3555038,0.14305013,0.106943026,0.050910942,-0.30641752,-0.5283435,-0.3438477,-0.039165854,-0.69583416,-1.0692769,-1.473481,-1.8221208,-2.2050316,-2.1834075,-2.026666,-1.9076865,-1.785868,-1.7092186,-1.5728276,-1.5969107,-1.40366,-1.1306813,-0.27357867,1.0646605,1.7213652,1.9146485,1.9419632,1.9593952,1.9129357,1.8920844,1.8948643,1.8290257,1.7304691,1.6490645,1.4961549,1.2196022,0.84971756,0.39180368,-0.11294767,-0.5529251,-0.97344935,-0.9786128,-0.5714606,-0.024715398,0.4484236,0.70817953,0.7640733,0.7067933,0.67786133,0.91841817,1.06124,0.9519342,0.4638654,-0.3835652,-1.1036551,-2.07506,-2.8155832,-3.1674333,-3.3404756,-3.417136,-3.5396438,-3.4918733,-3.5059032,-3.4981403,-3.4254427,-2.5771904,-0.6400138,0.54750514,2.316858,3.2110782,3.375379,3.2845087,3.2672563,3.075953,2.6257834,2.209189,1.850082,1.603955,1.3829973,0.9595119,0.5336387,0.2627805,-0.3114881,-1.1400013,-1.3847958,-1.4770916,-2.7517776,-2.7516968,-2.751782
-3.2228503,-3.1175146,-2.924839,-3.5743103,-2.7025352,-2.7600217,-3.5742927,-2.8341007,-2.7918253,-2.720636,-2.1717093,-2.0858736,-2.0254705,-2.084034,-2.1363811,-2.0110273,-1.4931047,-0.9924185,-0.5358966,-0.23709387,-0.012763977,0.35835758,0.27578416,-0.95019996,-1.9082875,-2.207408,-2.0070114,-1.5295231,-0.9418992,-0.56883234,-0.24501282,0.1771621,0.60723966,0.77455676,0.53850025,0.20182057,-0.5891956,-2.362814,-2.8306317,-2.6670356,-2.1227574,-1.7251779,-1.4730909,-0.74370325,-0.26411766,-0.8896787,-1.4438152,-1.5954424,-1.5960407,-1.4087607,-1.0532719,-0.5090838,0.007160902,0.31620204,0.026661642,-0.5473556,-1.199216,-1.6077933,-1.5933044,-1.4480331,-1.3920169,-1.371313,-1.3352212,-1.3237255,-1.4063658,-1.4715214,-1.516604,-1.3840629,-1.1008313,-0.84650445,-0.75045973,-0.88536006,-0.7551079,-0.26923713,0.28824598,0.5016332,0.62297183,0.67389214,0.6876799,0.4693209,-0.280894,-1.0665078,-1.8038065,-2.1897101,-2.2963428,-1.9827979,-1.244833,-0.23106232,0.17835271,0.30716294,1.3727475,1.826964,0.9193205,0.005238414,-0.7738875,-1.7244747,-1.8050928,-1.4661944,-0.14356852,0.16078007,0.7278087,0.7771508,-0.18796405,-1.0204072,-1.1626599,-0.98147935,-0.87907815,-0.7494333,-1.0832181,-1.9323125,-2.4216425,-2.4347572,-2.1967294,-2.057763,-1.7690221,-1.7571853,-1.5169809,-1.2558224,-1.0339026,-0.83760846,-0.64674205,0.03680131,0.18063653,0.35055286,1.0849478,1.593427,1.8682511,1.9358678,1.9782101,1.8727558,1.7189686,1.6142132,1.5174464,1.4087754,1.3187008,1.1890868,0.9927869,0.67736065,0.48121706,0.38771194,0.4207561,-0.06494433,0.6657276,2.048338,3.6518779,5.0279408,6.9571095,7.709339,8.186399,8.241295,7.957039,7.409128,6.4806566,3.9704595,0.8847548,-0.51474935,-1.782866,-2.5063624,-2.4841948,-2.4503665,-2.526411,-2.4579506,-2.3885248,-2.3998513,-2.4931035,-2.7003493,-2.7712975,-2.6267478,-2.2295003,-1.4048358,-1.1880263,-1.2906435,-1.6841965,-1.8337312,-1.9461552,-2.1464784,-2.1421585,-1.9668436,-1.667414,-1.3723084,-1.1298718,-1.3073361,-1.4207077,-1.7117864,-1.9493134,-2.290127,-2.4436054,-3.574235,-3.5740037,-3.5743022
-0.97628367,-0.9628271,-1.0330584,0.59344655,-1.1536376,-1.2698245,0.59343463,-1.3510168,-1.3254454,-1.1525582,-0.63096654,-0.8437309,-0.9668069,-1.1841578,-1.3234513,-1.2512189,-0.5057268,0.25819993,1.1911592,2.0080643,2.7621596,3.9426527,5.7842913,7.00216,7.151862,6.8262978,5.320802,4.2613134,3.0860195,0.9160726,0.13470091,0.16182213,0.22468856,0.038849324,-0.54877037,-1.2539749,-1.501358,-2.0225697,-2.1035316,-2.155712,-1.730743,-1.3971132,-1.2624921,-1.3650713,-1.2996323,-1.3591952,-1.7373929,-2.2434058,-2.295975,-1.9921598,-1.7059698,-1.339827,-0.9322534,-0.33205047,-0.14142555,-0.3938833,-1.1810936,-2.069276,-2.500253,-2.7727447,-2.9800737,-3.119999,-3.2050414,-3.321566,-3.436761,-3.5042255,-3.5344095,-3.521566,-3.341873,-3.2620778,-3.0213752,-2.5043013,-1.9550687,-1.4577851,-0.9418451,-0.6885296,-0.62565815,-0.7214526,-0.85546297,-1.0720247,-1.3317515,-1.4860306,-1.6200109,-1.8422798,-1.8860977,-0.91336477,0.9570298,3.5928903,5.8161683,6.680229,5.008971,3.0733385,0.73111784,-1.4066389,-2.1334481,-2.3918443,-2.5549774,-2.341763,-1.4742334,-1.6794851,-1.6318697,-1.2209941,-1.0683403,-1.3484069,-1.644578,-1.4214239,-1.2484856,-0.8174406,-0.44256106,-0.92021114,-1.5190301,-1.6457334,-1.817528,-2.1100454,-2.198605,-2.3742518,-2.624846,-2.7106395,-2.744442,-2.8607836,-3.0272472,-2.7571423,-1.9993006,-0.7796786,0.16090891,0.35099408,0.33957097,0.301037,0.31889677,0.35909256,0.42518634,0.49352938,0.60977024,0.6606736,0.6161972,0.62091243,0.67446005,0.93393385,1.1514847,1.0010395,0.7275556,-0.37558168,-0.92132735,-0.3416126,0.19217336,0.9362447,2.9038563,4.281799,5.7738543,6.6263766,7.13268,7.4662085,7.7209263,7.8228397,7.254323,6.6784983,5.7281003,4.404587,2.865393,0.89235055,-0.69774884,-1.5950844,-2.000567,-2.334247,-2.4623744,-2.2872767,-1.5823472,-0.19401442,0.5872328,1.7545507,2.08113,2.1443448,2.162152,2.068593,2.0789776,1.9835742,2.1770935,2.4584308,2.515452,2.4146574,2.5734818,2.6577096,2.7342706,2.8485172,2.2405572,1.5543232,0.65320265,0.59347296,0.5935182,0.5934717
2.205354,2.157805,2.1130376,2.135271,1.9318179,1.8215376,2.1352682,1.7785705,1.6991271,1.3807167,0.72952026,1.6541086,2.2791584,2.6045256,2.3949094,1.8120317,1.2833085,1.036914,1.0842068,1.3029015,1.4008608,1.5222193,1.9685938,2.6519933,3.9501586,5.581889,7.878685,8.992409,9.750969,10.1973505,9.435537,8.320366,6.4119205,4.0301743,1.7386521,0.04226668,-1.0949848,-1.3651676,-1.2925327,-1.0684211,-0.9836879,-1.0952463,-1.2181816,-0.82098067,-0.89735186,-0.86931324,0.22937462,0.93043005,0.7713293,-0.018147841,-0.62602776,-0.8733664,-0.8054246,-0.5678241,-0.82426274,-1.0638312,-1.2171206,-1.2143996,-1.2923975,-1.3663838,-1.3741717,-1.3649628,-1.355935,-1.3356606,-1.2976413,-1.2957773,-1.385675,-1.5117645,-1.5578318,-1.0460652,-0.51458204,0.13445634,0.7853818,1.7631328,2.303127,2.6835732,2.7865896,2.6466918,2.2239897,1.4273384,0.010328442,-0.6648785,-0.32981095,0.27875397,0.9164187,1.2774419,1.0061879,0.26530835,0.052297145,-0.0991025,-0.93449825,-1.4840223,-2.2048223,-2.13215,-1.9201441,-1.5056958,-1.1302752,-1.1498623,-1.8165076,-1.7863494,-2.0129185,-2.319016,-2.0705328,-1.3377315,-0.84111965,-0.96011907,-0.9354794,-0.91959906,-0.89867246,-0.40662205,0.20877598,0.16157353,-0.028745413,0.28622818,0.29349267,0.17071077,0.5072216,0.8618378,1.1047002,1.3683904,1.4327769,1.5751041,1.2964537,0.44500357,-0.21271369,-0.32179445,-0.11540721,0.04494406,0.10024109,0.12876436,0.13989031,0.12404878,0.15092395,0.17676273,0.1790372,0.1591141,0.10716872,-0.15718944,-0.7885898,-1.3575422,-1.2886616,-0.5156799,0.08266559,0.25333524,0.053000413,-0.28152886,-0.7879343,-0.91882515,-1.0010568,-0.9011807,-0.68362,-0.5453623,-0.6061399,-1.2806367,-1.7152998,-1.7787197,-1.3525686,-0.5601743,0.06377244,0.18474168,0.02803737,0.17846155,0.31729355,0.47964668,0.6591208,0.7339002,0.60139304,0.119624496,-0.35485482,-0.9802573,-1.2073858,-1.1232846,-0.8578721,-0.63090646,-0.092073604,-0.14371192,-0.45559004,-0.45128077,-0.08149982,0.40040505,0.8435643,1.372859,1.8357731,2.2718792,2.7795227,2.8173938,2.8412,2.1353328,2.1353955,2.135306
0.22159277,0.15554836,0.1156141,0.24369568,0.020029858,0.040682063,0.24370196,0.08730927,-0.026381895,-0.09412299,-0.30969292,-0.6585797,-0.88253105,-0.86524963,-1.171588,-1.695296,-2.1823652,-2.5155244,-2.6841538,-2.6982484,-2.6823,-2.5440803,-2.3255286,-2.0113451,-1.7949715,-1.4484575,-0.8323922,-0.78255546,-0.8589418,-0.9040414,-1.0936166,-1.3211249,-1.6729999,-1.8512032,-1.2140596,-0.07723814,1.0075802,1.3387163,1.3431973,0.69746226,0.43397176,-0.1914857,-0.8736875,-1.7926881,-2.3091629,-1.8147687,-1.1993215,-0.6967344,-0.24676785,-0.33706814,-0.768806,-1.4031479,-2.0875096,-2.8597863,-2.996458,-2.7985516,-2.2211142,-1.6696543,-1.5556893,-1.479244,-1.3654749,-1.1757576,-1.0845226,-1.0105116,-0.9231233,-0.9367245,-0.9222817,-0.8683169,-0.84930986,-0.7525198,-0.9352263,-1.3942636,-1.9007428,-2.2556167,-2.4441695,-2.3885713,-2.2092552,-1.8794762,-1.1744349,1.0195562,5.6889253,9.162413,10.720068,11.705026,12.147999,11.99937,11.170275,9.275107,6.6210237,3.775382,0.5110858,-0.8731779,-0.6681977,-0.21131018,0.15987572,0.78503406,1.0503961,1.0731821,0.42584777,-0.19720568,-0.871927,-1.6034365,-1.2484158,-0.8261928,-0.7567844,-0.8474921,-0.9685674,-1.3683858,-1.5814569,-1.1319716,-0.6687639,-0.6285941,-0.9484148,-1.181764,-1.5032203,-1.6445743,-1.9863298,-2.2130735,-2.324605,-2.1096592,-1.7346873,-1.6550459,-1.7738292,-2.35334,-2.7162724,-2.6199691,-2.4634566,-2.3730059,-2.3700404,-2.3567555,-2.3404303,-2.3592832,-2.4010153,-2.4506202,-2.5664406,-2.6266522,-2.5982327,-2.3961594,-1.8435163,-1.017123,-0.34942442,0.019655272,-0.056679666,-0.4507102,-0.83051854,-1.2233495,-1.3817221,-1.3621063,-1.4350386,-1.4613297,-1.5112584,-1.6442285,-1.8544471,-2.3035793,-2.171408,-1.8514113,-1.3127706,-0.8881217,-0.7304276,-0.50049615,-0.34299618,-0.51201844,-0.6639353,-0.570845,-0.7606584,-0.92296565,-1.613355,-2.5768125,-2.8405063,-3.1596386,-3.0297449,-3.0146875,-2.7580876,-2.7066998,-2.7014964,-2.5772114,-2.5956345,-2.730839,-2.9811316,-3.2410479,-3.420501,-3.2535594,-3.0300794,-2.5097466,-1.8258164,-1.5604076,-1.4947966,0.24368589,0.24352321,0.24373314
0.20772888,0.16769738,0.1039359,1.6196434,-0.08200985,-0.10918712,1.6196443,-0.16706458,-0.1972919,-0.39389336,-1.2470754,-0.87645984,-0.6498511,-0.5048767,-0.5796235,-0.75671595,-0.93281114,-0.9485742,-0.84484506,-0.72595453,-0.57786465,-0.51915896,-0.8403168,-1.5367417,-1.8700085,-1.9756551,-1.9901527,-1.9615483,-1.8564098,-1.5725245,-1.6377497,-1.8955944,-2.250973,-2.526026,-2.498436,-2.1457186,-1.7672937,-1.1330637,-1.1923245,-1.4662161,-1.8505025,-1.5868995,-1.3987991,-1.7050487,-1.8109381,-1.4356606,-1.3684665,-1.371273,-1.5790824,-1.2027538,-0.64391935,-0.32747343,-0.11210881,-0.3934517,-0.7898929,-0.98872364,-0.9572743,-0.8143142,-0.70899105,-0.7632977,-0.88635457,-0.98500943,-1.1044072,-1.1684005,-1.1489221,-1.1826221,-1.1788906,-1.2767597,-1.2022134,-1.024208,-1.0302411,-1.3942018,-1.6940219,-2.0615907,-2.2603993,-2.1883538,-2.1528983,-2.1207652,-2.0858665,-2.105425,-1.941534,-1.6029972,-1.4468453,-1.2574966,-1.3774068,-2.1245496,-3.2088163,-3.00775,-2.3133574,-2.4029775,-2.5262427,-2.601779,-2.2609055,-1.6694409,-1.3454709,-1.2932186,-1.359807,-1.7593215,-2.4208684,-2.2093577,-2.450158,-2.2912495,-1.8972679,-1.502177,-1.5741296,-1.7593889,-1.9481006,-2.001803,-1.7097623,-1.0987502,-0.32333654,0.35407385,0.14048254,0.020356774,0.13615888,0.2701128,0.14498967,0.09779805,0.1453619,0.09776461,-0.12859422,-0.574865,-0.68480545,-0.9544814,-1.7697611,-2.0856848,-1.993526,-1.9103771,-1.8918734,-1.8446198,-1.7973366,-1.7678436,-1.7497048,-1.7751126,-1.8368579,-1.9442463,-2.1088698,-2.3953748,-2.6932204,-2.7533486,-2.4618082,-1.3114278,-0.54711485,-0.675963,-1.2100357,-1.6110797,-2.4083626,-2.587806,-2.5898607,-2.3348489,-2.0379088,-1.8154315,-1.7677307,-2.2617588,-2.2115564,-1.9424356,-1.1437535,0.20139296,1.5792298,2.373563,2.838963,3.1607256,3.0989532,3.008707,2.8447642,2.3433664,1.3142135,-0.24546286,-1.2970448,-2.303436,-2.477305,-2.1602814,-1.8211613,-1.4338096,-1.0162104,-0.5996562,-0.47024745,-0.48815644,-0.23401324,0.039955556,0.2370943,0.49605304,0.7925071,1.152775,1.6734021,2.0956576,2.2090762,1.6196815,1.6196864,1.6196749
-1.910939,-1.9082246,-1.8918948,-3.001174,-1.9396019,-1.9864798,-3.0011687,-2.1183097,-2.185751,-2.3052845,-2.341247,-1.6439835,-1.3389149,-1.2144217,-1.3644227,-1.3702881,-1.1280694,-0.8407156,-0.6835692,-0.7757255,-1.0476515,-1.4437102,-1.9562056,-2.556545,-2.8074057,-2.6067197,-2.614819,-2.9186802,-2.9461312,-2.381264,-2.0321686,-2.0868268,-2.4206374,-2.69882,-2.5824907,-2.0791934,-2.0373902,-2.5688605,-2.9735591,-3.4880643,-3.5819194,-3.3517323,-2.888229,-2.9284272,-2.5490203,-2.433196,-3.1201487,-3.4220057,-3.496791,-3.3853981,-3.2802944,-3.3951287,-3.5079012,-3.6676936,-3.7104635,-3.678586,-3.5393267,-3.406044,-3.4113889,-3.4530237,-3.5298865,-3.6069129,-3.6929998,-3.7198892,-3.7070565,-3.706246,-3.7413545,-3.6765785,-3.4246707,-2.9702084,-2.5783808,-2.2360744,-1.992097,-2.3551118,-2.767686,-2.9792995,-3.0821733,-3.2069778,-3.333024,-3.2921395,-2.772663,-2.0802596,-1.8946917,-1.9050403,-2.1384747,-2.8179858,-3.5834556,-3.363688,-2.6979122,-3.0509975,-3.6927853,-4.104112,-3.8953648,-3.5495405,-3.6108372,-3.5945437,-3.5452666,-3.7334657,-4.0752077,-3.704018,-3.6936722,-3.5036373,-2.9721746,-2.5731928,-2.59653,-2.6759996,-2.8742723,-3.1383574,-3.4032292,-3.2236216,-2.741653,-2.4755688,-2.5115824,-1.9380496,-1.8765209,-1.9522715,-1.9252013,-1.9663131,-1.878942,-1.5756593,-1.1294239,-0.5897927,-0.058362037,-0.23142092,-1.7686526,-2.349423,-2.3501797,-2.279374,-2.2769098,-2.2465043,-2.2170045,-2.2183847,-2.1821594,-2.2039194,-2.299892,-2.3980863,-2.4913726,-2.5321684,-2.4360583,-2.366253,-2.8843503,-3.1666758,-2.907313,-2.9756842,-3.1675205,-3.0617702,-2.8877811,-2.7127488,-2.5739288,-2.6619744,-2.761601,-2.7310166,-2.6676307,-2.714379,-2.2891505,-1.7939595,-0.99591464,0.5582902,2.251936,3.557676,4.2331524,4.3650475,4.257162,4.090559,3.799251,3.3056042,2.9014888,2.110619,1.1422772,-0.45606557,-1.6533346,-1.9402328,-2.2597473,-2.2931805,-2.13181,-2.0050645,-2.0622053,-2.3470879,-2.4614391,-2.4087229,-2.4488165,-2.5638022,-2.661826,-2.8454962,-3.0339594,-2.9444406,-2.7636068,-3.001169,-3.0010772,-3.001186
-1.5470694,-1.5934703,-1.6334246,-1.4537342,-1.6966509,-1.6976905,-1.4537401,-1.648912,-1.6031699,-1.4182402,-1.1417443,-0.5910712,-0.17902973,0.17917818,0.45452005,0.5880842,0.74450135,0.7545641,0.70254374,0.5464547,0.3850054,0.086601704,-0.31655625,-0.8538463,-0.7830432,-0.6639744,-0.5238626,-0.66684127,-0.8332469,-0.789613,-0.83641446,-1.1057302,-1.5295823,-1.9246175,-2.1720104,-2.0962024,-2.3323236,-2.6512232,-2.3498838,-1.9048369,-1.2359694,-1.068818,-1.3708463,-1.9323337,-2.8125467,-1.548506,-0.0073648095,0.31625882,-0.19539535,-0.73989224,-1.0294491,-1.0432537,-0.9729074,-1.2206863,-1.7910327,-1.9966117,-1.9727839,-1.8054501,-1.8204167,-1.6955858,-1.5475228,-1.4431401,-1.4595118,-1.5368941,-1.6339176,-1.6437893,-1.6508199,-1.5666543,-1.1657802,-0.4703968,-0.056028105,-0.37209964,-1.0814514,-1.5611632,-1.9158151,-1.9110622,-1.8272753,-1.7734073,-1.7376983,-2.0106523,-2.522361,-2.4815412,-2.2766504,-1.997586,-1.51236,-0.9364725,-0.06836936,0.29702574,0.25787553,-0.043349527,-0.5541197,-0.97862303,-0.77032423,0.082490444,0.41077155,0.50295246,0.45223007,0.314106,-0.005125463,0.0008097291,-0.4247019,-1.0654829,-0.9577073,-0.19344696,0.39094612,0.44822106,0.64471143,0.60093296,0.4975225,-0.18758872,-0.5255424,-0.973146,-1.4023051,-1.6340823,-1.8689771,-2.1748378,-2.397246,-2.4612217,-2.4809382,-2.330326,-1.9870353,-1.3693604,-0.7573713,-0.029175296,-0.2816333,-0.69873714,-1.0063032,-1.131967,-1.2087524,-1.1933123,-1.2181046,-1.3119495,-1.3742111,-1.4586008,-1.4994264,-1.5696497,-1.6497077,-1.6908352,-1.6093142,-1.532118,-1.8046272,-1.9595112,-1.946307,-1.7711372,-0.9118258,0.27199474,0.42525032,-0.030374259,-0.38507393,-0.89378506,-1.3731947,-1.7724574,-2.0326512,-2.4923868,-2.7591562,-2.7272058,-2.5279622,-2.404989,-2.402662,-2.5078073,-2.518314,-2.217981,-2.0102682,-1.830044,-1.6550469,-1.2701612,-0.78219193,-0.7097002,-0.8283155,-1.3969262,-2.0987492,-2.3999124,-2.8164525,-3.1507854,-3.3777945,-3.5394926,-3.6774802,-3.6599085,-3.3967175,-2.941792,-2.444759,-1.9728526,-1.560488,-1.5165985,-1.2778988,-1.2045791,-1.1945573,-1.4536595,-1.4535689,-1.4536963
