0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
-1.8355191,-2.8113627,-1.6132123,-2.4083984,-2.4533591,-1.6411747,-1.6087145,-2.2637572,-2.232635,-2.1617994,-2.1515987,-1.8299761,-1.2995541,-0.9204196,-0.95130163,-0.95637405,-0.92561185,-0.8467543,-0.87747204,-0.9320172,-1.0801711,-1.3595948,-1.5439055,-2.068053,-2.519268,-2.57655,-2.2632732,-1.1564987,0.16219625,0.59245527,0.28816956,-0.25821736,-0.66069376,-0.77543646,-0.6540973,-0.21377811,0.36516902,0.86954296,1.0896509,0.6575506,0.22255245,-0.026915789,-0.12643602,-0.23891106,-0.41423538,-0.6049923,-0.80679303,-1.0259851,-1.0648474,-1.082168,-1.1143475,-1.1309686,-1.1334558,-1.1334915,-1.1397598,-1.1417228,-1.148136,-1.1713518,-1.2301353,-1.2286272,-1.2526407,-1.3152083,-1.4987156,-1.6932186,-1.9568157,-2.1238723,-1.769151,-1.1605238,-0.42363417,-0.10251196,-0.31281993,-0.7228378,-1.0603026,-1.217922,-1.264362,-1.4918629,-1.9069393,-2.1029005,-2.157641,-2.268528,-2.4162652,-2.2382855,-2.242063,-2.1609395,-2.1267722,-2.0793056,-2.0462966,-2.0331547,-2.0740561,-2.2236598,-2.4109957,-2.5274758,-2.5248566,-2.4265513,-2.1706357,-1.7683905,-1.6512936,-1.4830117,-1.3382297,-1.3897642,-1.4232537,-1.5005825,-1.521138,-1.5143561,-1.3939781,-1.0860739,-0.9147091,-0.82592,-0.8633196,-1.0562103,-1.064745,-1.0154573,-0.84367716,-0.81039107,-0.8433921,-0.91503465,-0.932863,-0.930876,-0.9890855,-0.564481,-0.58752495,-0.39883307,-0.45491287,-0.73199403,-1.2202268,-1.5967696,-1.400255,-1.5037777,-1.7388623,-1.7743118,-1.650644,-1.4665508,-1.414217,-1.3856852,-1.3280679,-1.2676682,-1.0678136,-0.86736685,-0.7888974,-0.7170298,-0.77176213,-0.8392159,-0.8533313,-0.9128355,-0.9180572,-0.8091326,-0.80362666,-0.8667265,-1.060815,-1.2554556,-1.5185585,-1.6165724,-1.6102576,-1.7756238,-1.9987763,-2.1003554,-2.2268565,-2.1594608,-1.6359185,-1.6043924
-3.9953294,-4.275296,-3.8725657,-4.0727773,-3.8369873,-3.902561,-3.8688278,-3.9196887,-3.4067674,-2.9628053,-2.7001417,-2.6002657,-2.7015686,-2.672337,-2.5875807,-2.4893036,-2.285613,-2.1730475,-2.2283404,-2.2877226,-2.1793933,-1.802361,-1.250154,-0.48472697,-0.05443737,-0.1922073,-0.62048334,-1.9184239,-2.7917128,-2.7807846,-2.533374,-2.3837552,-2.3181076,-2.5233903,-2.7819571,-2.9553103,-3.0247188,-2.9840488,-2.98594,-2.4669936,-2.0540788,-1.488838,-0.78504765,-0.36013877,-0.091937035,0.09532419,-0.08766152,-0.30453306,-0.42776883,-0.49285573,-0.55782294,-0.56811917,-0.5678844,-0.5789826,-0.61660266,-0.61117834,-0.6155901,-0.6170163,-0.6438231,-0.6610891,-0.71312404,-0.7866263,-0.97377765,-1.1911801,-1.3807819,-1.8626281,-2.3156013,-2.6703737,-3.0950923,-3.3545494,-3.3451009,-3.3715234,-3.4683418,-3.6825533,-4.0292563,-4.245708,-4.2305126,-4.0069675,-3.7805862,-3.7509055,-3.675778,-3.4223576,-3.392337,-3.2898452,-3.2744408,-3.2572947,-3.1519454,-2.953475,-2.7428102,-2.500789,-2.2137864,-2.0307686,-1.9051758,-1.7649919,-1.5920124,-1.595834,-1.6771787,-1.7417294,-1.8967748,-1.9410393,-1.931279,-1.8506188,-1.7972662,-1.8101364,-1.9605553,-2.2730236,-2.4774406,-2.5110335,-2.4645412,-2.5266101,-2.7670376,-3.0973454,-3.304035,-3.490561,-3.5442243,-3.7035265,-3.9930372,-3.9499955,-3.3552003,-2.8742666,-2.495511,-2.3011606,-1.884156,-1.1157745,-0.18112022,0.7411829,1.3907005,2.0217981,2.5161734,2.5655103,2.2584295,1.7845578,1.639049,1.6110519,1.533395,1.4506555,1.3330394,1.2519605,1.2213447,1.1402721,1.0513556,0.9072551,0.5032425,-0.2188272,-1.2674285,-2.141237,-2.601172,-2.8953605,-2.9988985,-3.007269,-3.0753284,-3.0842137,-3.1697588,-3.2225018,-3.4025445,-3.5818152,-3.6408343,-3.8220491,-3.8976383,-3.8585937
-2.9124634,-1.8056413,-2.87795,-1.3721968,-1.1888757,-2.8704474,-2.877892,-1.1996198,-0.67631227,-0.21329942,-0.21317808,-0.45159337,-0.98616105,-0.9698027,-0.66056454,-0.56924224,-0.41518453,-0.62523973,-0.88085496,-0.86290467,-0.7190943,-0.4221934,-0.063305154,0.83731186,1.7232561,1.8624566,1.8420432,0.8377758,-0.71975815,-0.51589364,-0.48730534,-0.5404006,-0.6221024,-0.7819,-1.0275891,-1.3588281,-1.3663797,-0.8669996,-0.72199345,-0.39067936,0.03723249,0.33387697,0.8075839,1.2457575,1.4544593,1.3814516,1.2007042,1.2944336,1.314112,1.3021183,1.1901401,1.1604925,1.1578352,1.1287285,1.1023804,1.1163113,1.1480101,1.1968813,1.2452893,1.3357852,1.49929,1.6587589,1.7460089,1.777036,1.815117,1.6371981,1.3198211,1.1148121,0.5851288,-0.07090634,-0.14548928,-0.2550788,-0.4478378,-0.83244497,-1.3950064,-1.4718871,-1.2629116,-0.5014712,0.07931565,0.44848025,0.5837975,0.65212625,0.59937775,0.66946435,0.67299736,0.71189547,0.73402625,0.6793692,0.71907985,0.81326926,0.90069664,0.816485,0.6120636,0.30466026,-0.24141479,-1.1101656,-1.5489769,-1.796401,-1.7659736,-1.6114354,-1.5092299,-1.4036758,-1.3746502,-1.3834645,-1.4417101,-1.6683483,-1.8076869,-1.6731365,-1.3301637,-1.0102971,-0.95957804,-1.0007089,-1.2476873,-1.5773207,-1.7198391,-1.7334995,-1.9803835,-2.0108666,-1.4714779,-0.7268709,-0.29723933,-0.04437349,0.3400444,0.88427347,1.4899698,1.9395177,2.4725852,2.8577862,3.3138394,3.4656143,3.316481,3.0761662,2.9583263,2.942028,2.879315,2.7548876,2.5178156,2.2569146,2.0817266,1.8300823,1.6722429,1.4866319,1.2493827,0.80452573,0.14197372,-0.4310502,-0.6372756,-0.9969013,-1.201314,-1.388206,-1.425411,-1.5088178,-1.622585,-1.6069665,-1.5340475,-1.5913445,-1.3708372,-1.4277503,-2.936066,-2.8785174
-3.0123982,-3.147857,-3.0861058,-3.2259488,-3.0870442,-3.071535,-3.0872545,-3.4776256,-2.6039267,-1.2609512,-0.7092415,-0.276955,-0.43817705,-0.4747187,-0.42481774,-0.5016451,-0.4460373,-0.41305968,-0.6138871,-0.6980777,-0.44102338,0.44813883,2.0115972,3.1219313,3.4880736,3.628366,3.5294838,2.1049006,-0.99289715,-2.0572343,-1.9608994,-1.9293921,-1.9691408,-2.2183366,-2.4033585,-2.6535738,-2.823261,-2.9425492,-3.072277,-2.792612,-2.3333492,-1.9179668,-1.1105208,-0.39000297,0.24273929,0.6063035,0.52545327,0.48970884,0.45641887,0.47589982,0.53158593,0.59476465,0.612437,0.6420151,0.67300165,0.72353977,0.7786789,0.8204253,0.8461801,0.83364546,0.868343,0.9301127,0.99589384,1.0601605,1.2634959,1.5032483,1.589516,1.1789203,0.19382691,-0.6392416,-0.7797567,-0.8053242,-0.85915697,-0.99875355,-1.6064502,-1.7392671,-1.7110969,-1.1325818,-0.6185092,-0.55966634,-0.33502555,0.11853108,0.13703847,0.18183741,0.07590386,0.051971078,0.14520618,0.13176028,0.12257266,0.2837896,0.55511975,0.7094953,0.7431675,0.76525086,0.74004316,0.80177844,0.9386909,0.9543124,0.9350642,0.99539137,0.95903283,0.86617905,0.6446845,0.39045906,0.09828678,-0.2806996,-0.46545428,-0.58624953,-0.6454411,-0.6890886,-0.8021408,-0.94799995,-1.2141002,-1.5948864,-1.7449422,-1.6780668,-1.5904768,-1.3916032,-0.65449935,-0.27068573,0.14921348,0.18723531,0.470077,0.7284963,0.9734204,0.9459624,1.1512185,1.340755,1.651623,1.7263572,1.6405139,1.5837526,1.5634484,1.5848316,1.6090192,1.6290631,1.6229823,1.5506761,1.4807445,1.3888919,1.317382,1.162096,0.9342652,0.5665988,0.08539517,-0.4749353,-0.8671697,-1.0839453,-1.0878861,-0.9963611,-0.9175756,-0.82600296,-0.98862374,-0.9347267,-1.0009807,-1.2028203,-1.1633619,-1.3120168,-3.0176425,-3.0858312
0.6183511,-0.011601873,0.5520177,0.18281361,0.46165094,0.54873526,0.5546167,0.5129931,1.5267061,0.9308526,0.9936334,1.0680182,0.6732787,0.5002774,0.43491215,0.59985703,0.76667404,0.8567632,1.0682311,1.0239214,1.0469855,0.87028146,0.2576041,-0.07360369,-0.6169349,-0.94937515,-1.1370506,-1.1424822,-0.74523234,-0.6684618,-0.58921623,-0.49611196,-0.36199966,-0.5555598,-0.78057975,-1.1345906,-1.3987198,-1.2978202,-1.2974663,-1.1724383,-0.7979774,-0.26393116,0.2862424,0.3917951,0.33957356,-0.038208723,-0.561015,-0.6719071,-0.61065614,-0.49410072,-0.3839867,-0.25617117,-0.16739726,-0.08220869,0.022399426,0.13908458,0.23497951,0.3250683,0.39082885,0.40416092,0.35625535,0.35157746,0.31010175,0.23485777,0.22036135,-0.051225066,-0.30447116,-0.43310207,-0.69297975,-0.80654925,-0.69370663,-0.40302956,-0.27312344,-0.5960486,-1.0590459,-1.222827,-1.1880007,-1.1258507,-1.1951884,-1.2635083,-1.1710279,-0.9551403,-0.9175209,-0.94530165,-0.92727786,-0.8896468,-0.9338916,-0.95659536,-0.8010769,-0.3365565,0.34493905,1.0988332,1.8932388,2.9653475,4.976183,7.606944,8.811518,9.743624,10.467876,10.643695,10.72388,10.764709,10.7654915,10.691799,10.462285,9.938634,9.34168,8.554063,7.3627124,5.856204,4.6747856,3.2622738,2.5817509,1.3989784,0.011080444,-0.96387506,-1.448985,-1.6490734,-1.4287658,-1.3132507,-1.1796247,-1.0839955,-1.1609964,-1.3380234,-1.6494483,-1.7974024,-1.070194,-0.25040504,0.4321458,0.36299372,-0.07919305,-0.46422708,-0.57529664,-0.5494356,-0.5513709,-0.5345177,-0.4087835,-0.18668947,0.029518448,0.33774728,0.6448343,1.0480723,1.6495523,2.5592086,3.3553796,3.7836423,4.05066,4.06699,3.9990926,3.949106,3.9674232,3.9712281,3.9196744,3.7994761,3.7002916,3.475978,2.733142,1.8651917,0.5835746,0.55745023
1.1199782,2.4645545,1.0562868,2.1194365,2.0357468,1.0365189,1.0512993,1.7791073,0.46595424,-0.78731716,-0.6607847,0.0043761404,0.09379086,-0.5263408,-1.0364945,-1.1645634,-1.2010827,-0.8812168,-0.6199526,-0.59444356,-0.5999686,-0.8233836,-1.151501,-0.9169771,-0.5581252,-0.5542388,-0.78002256,-1.4456427,-0.91808015,-0.35790297,0.09673563,0.2868205,0.11476758,-0.33075154,-0.57492465,-0.6571596,-0.72778165,-0.8757992,-0.89957803,-0.22579914,0.2996877,0.66058034,0.7188792,0.5345169,0.26735854,-0.1317361,-0.1313891,0.016794458,0.08998016,0.1474033,0.19182676,0.15598866,0.14806472,0.14739169,0.12597363,0.093672864,0.06989856,0.025342233,-0.013243698,-0.06734685,-0.12653702,-0.18273734,-0.19242054,-0.14849097,-0.079096146,-0.052706726,-0.35795003,-0.4712007,-0.2688899,-0.02842052,0.32878852,0.42229605,0.23049016,-0.02073705,-0.10953703,-0.05076731,-0.112834625,0.16404025,0.3387417,0.42879325,0.59461004,0.7059388,0.70039093,0.8259704,0.8686923,0.948362,1.0995812,1.1520271,1.0156968,0.75353557,0.5449889,0.37569752,0.24168082,0.15769714,0.102690265,0.15623713,0.21811269,0.2432096,0.11538403,-0.039637044,-0.1710704,-0.33417463,-0.50937706,-0.7024393,-0.88157535,-0.8980147,-0.8111342,-0.7582158,-0.8336031,-0.88858616,-0.9517391,-0.9599898,-0.959104,-0.88194525,-0.9083851,-1.078027,-0.8147145,-0.30268866,-0.18010232,-0.4453953,-0.5643398,-0.6444471,-0.54703826,-0.8106835,-1.2290114,-1.107141,-0.6974512,-0.7616141,-0.8826783,-0.86692566,-0.8046806,-0.7542483,-0.7519669,-0.7616184,-0.77341616,-0.8111001,-0.8721832,-0.90085006,-0.8631073,-0.77107304,-0.6525699,-0.47809583,-0.32940754,-0.18930823,-0.16280872,-0.20540571,-0.1767671,-0.054472506,0.067289025,-0.008227482,-0.13631964,-0.1741752,-0.2245411,-0.31527779,-0.45925543,-0.4980763,-0.33241382,-0.08056036,1.0110354,1.0550079
1.0596809,-0.7503895,1.3088505,-0.5367562,-0.63253534,1.2636187,1.3106848,-0.7640788,-0.9167165,-0.1067847,-0.017855614,-0.16874717,-0.21811146,-0.5308266,-0.6749435,-0.70609725,-0.7614987,-0.7331651,-0.56088513,-0.50391215,-0.54150486,-0.7258246,-1.1633121,-2.3343377,-2.8939989,-2.753786,-2.544683,-1.773572,-1.2262944,-1.1008192,-0.97495043,-0.96021163,-1.0884476,-0.88518405,-0.38808224,0.39472747,1.5015814,2.32002,2.1903608,2.0434265,1.6959736,0.9428279,0.17795585,-0.102216,-0.3435383,-0.57722163,-0.7220428,-0.8842732,-0.89840823,-0.86531925,-0.7793585,-0.67767394,-0.585067,-0.4758817,-0.40877712,-0.32761467,-0.2744981,-0.23055878,-0.24897984,-0.24734163,-0.32682613,-0.48868442,-0.8043438,-1.1027843,-1.4666201,-1.7461218,-1.5993242,-1.3206779,-1.0289534,-0.8206346,-0.82562923,-0.8268045,-0.68588877,-0.36390603,0.15838024,0.42260855,0.15200293,-0.7006095,-1.0251291,-1.0404218,-0.6645463,-0.59333515,-0.7340969,-0.7587287,-0.9047442,-0.9350382,-1.075939,-1.408966,-1.723066,-2.0247815,-2.1733909,-2.0984316,-1.9853091,-1.8262794,-1.4936025,-0.9053593,-0.67857033,-0.5039656,-0.5399021,-0.6246119,-0.6850848,-0.7726515,-0.80927783,-0.79841876,-0.6851194,-0.45972076,-0.2962608,-0.5199072,-0.75035244,-0.96291256,-1.0052828,-0.923701,-0.6260339,-0.22454244,-0.055727363,-0.4374621,-0.7159644,-0.90025055,-1.4431449,-1.6152587,-1.8244226,-1.9344586,-2.149919,-2.1051445,-2.0334408,-1.69067,-1.531321,-1.596075,-1.7354743,-1.7921,-1.6922231,-1.4865049,-1.4102368,-1.3817198,-1.3602297,-1.3199856,-1.2000904,-1.0832593,-1.023334,-0.9680085,-1.0037558,-1.0312291,-0.9597859,-0.78199446,-0.6097145,-0.52718973,-0.4788924,-0.07065843,0.17771955,0.0609392,0.1126928,0.08590644,0.12285152,0.058055617,0.03166093,-0.055745013,-0.2681026,-0.28948477,1.3279119,1.3183382
0.9845348,-0.21255685,1.1302619,0.004388869,-0.06746858,1.1448756,1.1292311,0.065126844,-0.74682784,-1.081054,-1.1280923,-0.98590696,-0.66091335,-0.61490965,-0.81492007,-0.8790616,-0.9310584,-0.81165993,-0.6801935,-0.86621606,-1.1429749,-1.5743372,-1.6979221,-1.3129025,-1.2978089,-1.6188018,-2.0071895,-2.4337118,-2.1018434,-2.3669891,-2.57273,-2.8704252,-3.065215,-3.1338153,-3.0833702,-3.0169268,-2.7645228,-2.172715,-1.4604393,-1.0476058,-1.4470147,-2.0726464,-2.600922,-2.723639,-2.6335216,-2.2550538,-1.8078619,-1.3998929,-1.1792357,-1.0300754,-0.9193199,-0.89578485,-0.8725511,-0.81357247,-0.73950386,-0.74000293,-0.7391931,-0.73457104,-0.73485875,-0.7357804,-0.71356183,-0.7485638,-0.8960823,-1.0742109,-1.3215587,-1.6704959,-2.0160985,-2.3038335,-2.2766,-2.1532896,-2.3210297,-2.635409,-2.775344,-2.4977376,-1.8497484,-1.4430747,-1.1062059,-1.3033848,-1.458581,-1.5832894,-1.8143868,-1.9636667,-1.9184092,-1.9426812,-1.9794116,-1.9804603,-1.9943118,-2.0996485,-2.289612,-2.4982383,-2.6823602,-2.796,-2.8402076,-2.8194435,-2.618755,-1.9167585,-1.3781544,-0.9221526,-0.7975774,-0.89007604,-0.9922215,-1.1313751,-1.2730417,-1.448659,-1.6171956,-1.7380538,-1.8050139,-2.1041255,-2.4397755,-2.5483243,-2.3632205,-2.088266,-1.4811506,-0.4874891,0.3887812,0.6579746,0.52196234,0.16695371,-0.2185982,-0.4208777,-0.49707827,-0.5103698,-0.26165494,-0.32808012,-0.059802562,0.36034656,-0.06260344,-0.8071754,-1.6015263,-1.8299692,-1.9295683,-1.9257207,-1.9046429,-1.8938065,-1.8838688,-1.9390485,-1.9538455,-1.9250755,-1.9312472,-1.9497656,-1.9657689,-1.9639461,-1.856595,-1.6417168,-1.204658,-0.7693896,-0.62405574,0.012787789,0.5001199,1.0382879,1.1221145,1.0810106,1.0471394,1.1959658,1.2514219,1.3253903,1.4675744,1.748061,1.1544683,1.1226789
-3.903655,-3.4124618,-3.813477,-3.1591988,-3.2112184,-3.825354,-3.8125443,-3.1714482,-3.442028,-3.2770758,-3.2661395,-3.0993176,-2.8991988,-2.7700787,-2.8138483,-2.8460286,-2.9318757,-2.8972802,-2.8552732,-2.9282866,-3.1135225,-3.5205908,-3.5373135,-3.3209107,-3.5706725,-3.8134308,-3.9612074,-3.5013864,-2.803168,-3.0892653,-3.3613057,-3.6511745,-3.8119164,-3.9550066,-3.98981,-3.8896248,-3.6390426,-3.5401084,-3.3220818,-2.759558,-2.8663516,-3.2511864,-3.5006366,-3.3540177,-3.0186474,-2.4172535,-2.139648,-2.0329347,-1.9519486,-1.8704042,-1.8223734,-1.8037484,-1.7799399,-1.7324226,-1.6698925,-1.63675,-1.6076101,-1.5866725,-1.5898685,-1.5569103,-1.5267283,-1.4943507,-1.5216064,-1.5542847,-1.6253238,-1.7839801,-1.9314644,-2.0772026,-2.140644,-2.2083244,-2.488942,-2.963891,-3.4472284,-3.5896564,-3.528391,-3.53517,-3.6005003,-3.4128876,-3.2011094,-3.128993,-3.0808835,-3.0450888,-3.045106,-3.0447001,-3.1143396,-3.0950863,-3.1040368,-3.1863072,-3.3207703,-3.5031333,-3.5735974,-3.558992,-3.4936821,-3.40173,-3.2168846,-2.775545,-2.507572,-2.371568,-2.4339004,-2.6230195,-2.7627573,-2.8557544,-2.872139,-2.8331177,-2.696299,-2.447423,-2.3225198,-2.4043245,-2.8332129,-3.4096336,-3.6345909,-3.745164,-3.4983268,-2.9394875,-2.3362365,-1.89431,-1.5822746,-1.4155109,-1.5993935,-1.8876243,-1.9695092,-2.0992937,-2.2424045,-2.243554,-1.8371129,-1.2100345,-1.4355767,-2.2017326,-2.9991803,-3.199152,-3.2529263,-3.246876,-3.223088,-3.198275,-3.158445,-3.1533394,-3.1568122,-3.1727877,-3.2141595,-3.3050585,-3.4406838,-3.6122026,-3.7893705,-3.9057715,-3.8064556,-3.6165614,-3.5807261,-3.3023658,-3.1922572,-3.0257196,-3.076841,-3.0924473,-3.1144962,-3.1506982,-3.2569556,-3.3939683,-3.4597213,-3.331165,-3.8247814,-3.813643
-0.64708173,-0.5969168,-0.6674139,-0.6645007,-0.6070529,-0.6865367,-0.6715734,-0.7415736,-0.7805934,-1.2638285,-1.0515044,-0.5326376,-0.1936621,-0.19495052,-0.38579038,-0.3441091,-0.32794768,-0.14808773,-0.22730646,-0.23761901,-0.29524338,-0.53581107,-0.7893639,-0.7956623,-1.2528329,-1.5552659,-1.6512692,-1.8688352,-0.5779066,0.013642892,0.09127309,-0.1758415,-0.44357765,-0.62879664,-0.79521346,-0.7686202,-0.97677076,-1.085372,-1.0273381,-0.70904785,-0.74677944,-0.6385964,-0.6849643,-0.8871293,-1.0315968,-0.9326092,-0.77910095,-0.86177456,-0.9843925,-1.0627768,-1.1172016,-1.1407543,-1.1781677,-1.2078792,-1.1805754,-1.1795161,-1.1697578,-1.1616436,-1.1492512,-1.1192901,-1.0490386,-0.9899702,-0.9376009,-0.93592787,-0.9936418,-1.0215834,-1.0759711,-1.0795903,-0.86543727,-0.64335406,-0.7870658,-1.1064546,-1.5471909,-1.9138277,-1.9449782,-1.8760651,-2.0147967,-2.0121782,-1.8398771,-1.7047346,-1.418072,-1.1281309,-1.137476,-0.95343065,-0.8756576,-0.8006605,-0.5984458,-0.2900499,-0.17972714,-0.29002526,-0.50945824,-0.93173546,-1.321014,-1.6263446,-1.9462972,-2.1972785,-2.285854,-2.2592316,-2.308055,-2.389874,-2.4384356,-2.5379782,-2.5996294,-2.647547,-2.5592008,-2.1436787,-1.9307466,-1.7890531,-1.803266,-1.8934662,-1.8817179,-1.929872,-2.0859673,-2.331777,-2.4977942,-2.650657,-2.6583567,-2.4572644,-2.1918983,-2.0884738,-2.2454035,-2.2578096,-1.9347645,-1.4888333,-1.4205215,-1.3558283,-0.6679666,0.39163718,1.0021299,1.0578496,1.215877,1.3166475,1.300526,1.1816896,1.0065137,0.8075281,0.5506232,0.30565846,0.13400267,0.0020611733,-0.07348729,-0.11890717,-0.17467403,-0.31664908,-0.48871708,-0.6260096,-0.7222593,-0.71304893,-0.7448278,-0.93755794,-1.0767868,-1.1351025,-1.130526,-1.1978948,-1.3589883,-1.4191499,-1.3433391,-1.3502069,-0.6406381,-0.66582763
-3.2201302,-2.2860847,-3.3422449,-2.7526824,-2.9038076,-3.3096108,-3.3467228,-2.9232574,-2.8503387,-2.1354733,-2.022667,-2.0817175,-2.5093489,-2.6288872,-2.549911,-2.5084631,-2.4858184,-2.5039508,-2.475741,-2.4182746,-2.3650575,-2.1200876,-1.5527806,-0.6510738,0.123704,0.31049627,0.13911423,-0.56069064,-2.5596972,-2.5675924,-2.3841462,-2.0093296,-1.7434502,-1.5496507,-1.5928166,-1.8110045,-1.9802674,-2.0939438,-2.0423489,-1.3340672,-0.7725272,-0.22322078,0.34043866,0.50469273,0.49376714,0.4908147,0.5249062,0.534143,0.494632,0.4581356,0.38553527,0.31152123,0.25346118,0.17196757,0.04148084,-0.050942168,-0.14559616,-0.2610103,-0.3728542,-0.44871795,-0.5644559,-0.6543266,-0.73323876,-0.8135353,-0.7826603,-0.8888786,-0.9734436,-1.2924563,-2.0494816,-2.5078661,-2.3576632,-2.186801,-1.9401698,-1.9394329,-2.215362,-2.26643,-1.9603391,-1.6235282,-1.538676,-1.631316,-1.5445026,-1.5750161,-1.5265591,-1.5276761,-1.4870478,-1.5035456,-1.5050166,-1.4068761,-1.2026327,-0.8010426,-0.3505355,-0.07374345,0.025632918,0.02529791,-0.1381909,-0.57025707,-0.75874937,-0.95384616,-1.2431461,-1.3213642,-1.4237984,-1.5443554,-1.6174312,-1.6632199,-1.7539151,-2.0132117,-2.1878386,-2.30948,-2.3635905,-2.2854748,-2.3130066,-2.2378187,-2.4041805,-2.6327581,-2.8673987,-2.9169106,-2.7199793,-2.3533854,-1.794917,-1.7134047,-1.4703,-1.3739978,-1.464231,-1.7890053,-1.7652633,-1.7007427,-2.1220984,-2.3029423,-2.0300295,-1.8188118,-1.8567971,-2.0311172,-2.0699348,-2.0754008,-2.0786188,-2.0871305,-2.2129686,-2.3588824,-2.4421463,-2.5050013,-2.4633377,-2.4364653,-2.3983145,-2.2936175,-2.197186,-2.156706,-2.1048756,-2.411698,-2.56389,-2.565352,-2.524715,-2.461429,-2.4916239,-2.4810123,-2.4395,-2.4756112,-2.4554954,-2.5937138,-3.382492,-3.3547807
-5.6807785,-6.10198,-5.4524045,-5.8836045,-5.868474,-5.4902935,-5.4496164,-5.784429,-5.6739726,-4.746849,-4.4430547,-4.0884566,-3.9690044,-4.0785,-4.2851944,-4.3095407,-4.280983,-4.111268,-4.0649734,-4.117088,-4.227604,-4.4318447,-4.5031505,-4.6397247,-4.684415,-4.5898495,-4.4923773,-3.937804,-3.6034691,-3.8679988,-3.9879522,-4.255177,-4.4861526,-4.6690445,-4.712586,-4.604069,-4.519819,-4.513918,-4.3206387,-3.4108272,-3.2749803,-3.2936323,-3.2346745,-3.0555987,-2.763246,-2.121693,-1.7625543,-1.7083093,-1.659958,-1.5847217,-1.5432421,-1.5081154,-1.4520109,-1.3832905,-1.3322072,-1.2887976,-1.2536983,-1.2362484,-1.2782596,-1.2765906,-1.3345623,-1.4156029,-1.6516469,-1.9289446,-2.2415512,-2.8188496,-3.1623845,-3.3443468,-3.4936154,-3.6618505,-3.9239936,-4.310878,-4.701847,-4.937919,-5.0824146,-5.173758,-5.3471117,-5.52453,-5.5992937,-5.623654,-5.442588,-5.3177433,-5.3637896,-5.3211308,-5.377693,-5.3208046,-5.290422,-5.3720646,-5.510632,-5.680896,-5.6465974,-5.515581,-5.370638,-5.196336,-4.864045,-4.2419596,-3.9425855,-3.7610435,-3.7869844,-3.9288902,-3.9959593,-4.0275354,-3.979387,-3.8522227,-3.567026,-3.1017458,-2.8858852,-3.0224886,-3.477812,-4.0842304,-4.415928,-4.6332064,-4.5926986,-4.4948406,-4.431134,-4.699317,-4.915906,-4.7209496,-4.5369606,-4.366888,-4.231441,-4.161813,-4.105442,-4.0363274,-3.6666949,-3.219473,-3.2623327,-3.447679,-3.6541383,-3.7251377,-3.8411436,-3.9510648,-3.9692822,-3.9460692,-3.9161732,-3.922514,-3.9688535,-4.0205426,-4.0557675,-4.1084313,-4.1760726,-4.2816954,-4.4508753,-4.6433535,-4.781663,-4.835942,-4.897089,-4.811006,-4.7171803,-4.684259,-4.713031,-4.749728,-4.7851233,-4.923172,-5.14157,-5.3631005,-5.5990777,-5.7016506,-5.4661627,-5.4429755
