0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
-1.9586483,-2.0386956,-2.0781472,-2.1183925,-2.125417,-2.1969292,-2.2202103,-1.906364,-1.9065355,-2.1295104,-1.9063796,-2.1211708,-1.801707,-1.5999901,-1.4757174,-1.007125,-0.8026009,-0.64445317,0.011530206,0.06673929,0.2503712,0.5628363,0.4090884,0.035463005,-0.4536625,-0.66723484,-0.9978298,-1.354728,-1.6259418,-1.7501473,-1.5685014,-1.4401269,-1.4888005,-1.9765103,-2.2529712,-2.2020168,-2.1968322,-2.2093744,-1.8994747,-1.732689,-2.2306538,-2.3520796,-2.507658,-2.6844926,-2.6086044,-2.4159114,-2.0577888,-1.3857739,-0.8284832,-0.70917344,-0.4961311,-0.29852065,0.11525604,0.18701631,-0.09873232,-0.3538186,-0.38110805,-0.29997864,-0.5350763,-0.86043924,-1.0562708,-1.2355855,-1.3531406,-1.2853124,-0.94557,-0.3661936,0.36997762,0.49065596,-0.0858019,-0.34346214,0.15470347,0.6675436,0.42419848,-0.19139077,-0.545669,-0.37728962,-0.22012846,-0.20170428,-0.26890114,-0.19129883,-0.38151634,-0.68367594,-0.9097333,-0.7874285,0.010371804,1.2707546,1.4822614,0.20370875,0.09104473,1.0144914,1.729089,1.6858082,1.6027007,1.6003149,1.0417901,0.37788117,0.32778698,0.3010913,-0.93400073,-1.3633506,-1.4153898,-1.4057221,-1.4675735,-1.5290272,-1.5485084,-1.6133046,-1.6614051,-1.7477353,-1.918144,-2.1229563,-2.3883493,-2.5872655,-2.68455,-2.758533,-2.8355713,-2.893114,-2.9393954,-2.9781656,-2.986713,-2.9064803,-2.7562127,-2.4554973,-2.0291157,-1.5491186,-1.3451272,-1.196051,-1.270294,-1.2772317,-1.2179683,-1.2798513,-1.3443213,-1.3893857,-1.4089793,-1.2777487,-1.1866498,-1.2281463,-1.2189023,-1.2127352,-1.2102009,-1.3134824,-1.5034919,-1.6418738,-1.8169308,-1.9416971,-2.2317662,-2.2536368,-2.3319645,-2.4578412,-2.4748745,-2.3865123,-2.2982578,-2.004358,-1.9188261,-1.9479557,-1.9076363,-1.9060861
-3.7288225,-3.7442155,-3.7397594,-3.751159,-3.7405772,-3.7882361,-3.8117416,-3.0533137,-3.0535195,-3.8430471,-3.053364,-3.7674215,-3.8292904,-3.8268137,-3.779347,-3.7831166,-3.7277932,-3.5819862,-3.4246285,-3.0093393,-2.7214115,-2.4578166,-2.2794168,-1.6875525,-0.69196826,0.5201209,1.0071183,1.1351306,1.0243846,0.5309239,-0.6449494,-1.4708251,-1.5369091,-2.2079086,-3.0573263,-3.2456574,-3.385946,-3.2980258,-3.0262885,-2.2378569,-0.5467937,0.38248146,2.1851382,3.452067,3.725993,3.6669245,3.196495,2.3704417,1.1216817,-0.41328222,-2.0306885,-2.710802,-3.2238407,-3.2986012,-3.1597857,-3.2518454,-3.5152493,-3.717555,-3.4415572,-2.9209847,-2.6347036,-2.4889512,-2.3843594,-2.39507,-2.6242862,-3.0112252,-3.4903812,-3.7488012,-3.7932281,-3.7840095,-3.9112535,-3.8895984,-3.4885054,-3.1280758,-3.0737147,-3.2260985,-3.3166294,-3.0777493,-2.888063,-2.7917597,-2.7198668,-2.6732621,-2.5958579,-2.689902,-2.966583,-3.388887,-3.478589,-3.101756,-3.011937,-2.8978622,-2.7427137,-2.873416,-2.8667054,-2.2518334,-1.4567862,-1.0022694,-1.1065648,-1.164605,-1.0205361,-0.9996992,-1.0821841,-1.1940163,-1.2631756,-1.3176882,-1.37731,-1.4385484,-1.5127339,-1.5844371,-1.6269047,-1.690052,-1.7259178,-1.8052301,-1.8276862,-1.8350443,-1.8957403,-1.9073333,-1.8884867,-1.8772047,-1.8731277,-1.8693953,-1.8234007,-1.787917,-1.8463626,-1.9777052,-2.1306837,-2.1728616,-2.109095,-2.6704974,-2.873408,-2.9270284,-2.9185767,-2.8965254,-2.9748397,-3.1026788,-3.2239614,-3.286121,-3.349833,-3.4011195,-3.4948115,-3.618536,-3.692741,-3.703347,-3.5553043,-3.437699,-3.3249588,-3.325653,-3.3272119,-3.4087694,-3.4856992,-3.6195335,-3.72847,-3.7362423,-3.0560615,-3.0649188,-3.0526326,-3.0527012
-1.8306142,-1.758631,-1.7177258,-1.626168,-1.5856299,-1.4523462,-1.4193213,-2.3489423,-2.3487794,-1.2052684,-2.3489444,-0.9315727,-0.7539363,-0.6824118,-0.78064436,-0.7825457,-0.85577595,-0.83128655,-0.89703,-0.6495295,-0.6817899,-0.8747678,-0.7674688,-0.4877444,-0.3251434,-0.20642355,0.22726327,0.6704797,1.0246607,1.1966722,0.530566,-0.6032622,-1.6882802,-2.740461,-2.875968,-2.688709,-2.616494,-2.4321775,-2.2077417,-1.772521,-0.91067547,-0.80729705,-0.848955,-0.24772139,0.15965928,0.30779928,0.22403058,-0.24503243,-1.0770879,-1.9810127,-2.4692414,-2.520746,-2.3772323,-2.0170712,-1.8239402,-1.8343815,-1.9599979,-2.0859396,-2.2857554,-2.4192307,-2.4958653,-2.44486,-2.4361227,-2.5035875,-2.5422878,-2.5034542,-2.5374696,-2.5636728,-2.4868388,-2.3353968,-2.3871818,-2.3558083,-1.8446265,-1.5538456,-1.6680046,-2.0465372,-2.4247036,-2.5233483,-2.5147367,-2.47923,-2.6009097,-2.7217932,-2.6299124,-2.3429482,-2.2146797,-2.4049284,-2.503464,-1.659092,-1.5351318,-1.8444324,-1.9730811,-2.2822173,-2.43308,-2.0771039,-1.7240378,-1.7162683,-1.8947079,-2.1838975,-1.5552385,-1.4392636,-1.5124116,-1.6369603,-1.6846147,-1.7248471,-1.8084748,-1.8771377,-1.961795,-2.0155725,-2.0007985,-1.9833317,-1.8833444,-1.7956433,-1.7005894,-1.565592,-1.4990027,-1.455627,-1.3973918,-1.3409113,-1.2121353,-1.0692677,-0.975985,-0.90632707,-0.9987732,-1.2091416,-1.5275475,-1.8337771,-2.1650777,-2.8619494,-2.9080942,-2.8372264,-2.649066,-2.497011,-2.5878944,-2.623775,-2.6327703,-2.5957983,-2.5960603,-2.626099,-2.6395645,-2.731532,-2.7618277,-2.7467024,-2.570404,-2.319673,-2.0479345,-2.0176144,-2.0019228,-2.0728278,-2.0737283,-2.1826558,-2.2567399,-2.4145305,-2.3488853,-2.3499315,-2.3489165,-2.3494327
-1.2212853,-1.1716865,-1.1063703,-1.0287737,-1.04648,-0.86658156,-0.7574891,-0.81123024,-0.81113565,-0.89554906,-0.81121564,-1.0609112,-1.1953197,-1.3782668,-1.5735888,-1.7344297,-1.8471632,-1.9717653,-2.0649235,-1.4471104,-1.162529,-1.265614,-1.3910906,-1.4778583,-1.740073,-1.8977972,-1.5782521,-1.1748583,-0.90465075,-0.89353514,-1.5403769,-2.5541458,-2.8905873,-2.8471582,-2.464046,-2.4221694,-2.6092987,-2.5945523,-2.5166235,-2.4579625,-1.2936583,-0.76851016,0.4804688,2.2139306,2.889512,3.0094128,2.9746048,2.572764,1.544116,-0.0108830035,-1.2119334,-1.5182264,-1.5731428,-1.3125997,-0.9999757,-0.73418236,-0.5744852,-0.62839454,-0.797288,-0.73776436,-0.6515766,-0.63219655,-0.63135386,-0.73881805,-0.88647264,-1.030262,-1.1601417,-1.387589,-1.4869137,-1.7463844,-2.03548,-2.087115,-1.739688,-1.2305431,-0.85764056,-0.750402,-0.989871,-1.3330557,-1.4704647,-1.7050819,-1.899784,-1.9349117,-1.8365625,-1.7671311,-1.8187354,-1.8997295,-1.7129114,-1.2455833,-1.3631952,-1.5473422,-1.6687249,-1.7556487,-1.7056743,-1.5352979,-1.2464906,-1.0744605,-0.7972281,-0.70873415,0.31942573,0.72861713,0.7852186,0.7944671,0.8363446,0.9111145,0.89393544,0.9118975,0.883835,0.8715981,0.99680066,1.1028081,1.2850403,1.3769529,1.4638788,1.6013734,1.7414254,1.8623755,2.0194378,2.056388,2.1666842,2.1747835,2.024486,1.7221032,1.3433712,0.95288813,0.55519927,-0.22439201,-1.1132915,-2.2233062,-2.301655,-2.2026095,-2.0155811,-1.8981576,-1.9993432,-2.0072699,-2.0195014,-1.9754944,-2.0033147,-2.1340613,-2.120091,-2.2318006,-2.3324485,-2.4256036,-2.377122,-2.1659443,-1.7778606,-1.7862531,-1.6700552,-1.5261819,-1.4523098,-1.4940436,-1.2989285,-1.3928087,-0.8002698,-0.77695507,-0.80967987,-0.81106603
-1.6232003,-1.6358432,-1.6376159,-1.6148303,-1.4879646,-1.4515318,-1.504935,-0.7948764,-0.79506445,-1.4557962,-0.79502726,-1.1830827,-0.9413774,-0.71922946,-0.64966226,-0.4771804,-0.4692089,-0.523792,-0.9102728,-1.1110151,-1.3476313,-1.5587388,-1.7258828,-1.7828387,-1.7012413,-1.4407086,-1.1745116,-1.0048842,-1.037967,-1.2931018,-2.1053617,-2.5050924,-2.0730698,-2.4479275,-2.6461043,-2.6419644,-2.661311,-2.5886707,-2.336437,-1.8326588,-0.45082825,0.46140772,1.1521497,1.2478678,1.091485,0.87468493,0.4710254,-0.15071103,-0.8713554,-1.5153898,-1.9418917,-2.0734549,-2.2983963,-2.45091,-2.448541,-2.3730671,-2.1757107,-1.828449,-1.8144854,-1.9817395,-2.0586133,-2.1022878,-2.114422,-2.1931808,-2.289628,-2.3666,-2.3404453,-2.3874717,-2.6521232,-2.8064213,-2.8644364,-3.1007462,-3.1535702,-3.0412488,-2.580347,-1.8980829,-1.3190365,-1.2418997,-1.3861711,-1.5146036,-1.475397,-1.1705369,-0.5894557,-0.058543168,0.7467327,0.84533453,0.99417394,1.1517817,0.21826646,-0.5616107,-0.9881139,-1.117488,-0.9509944,0.9469626,4.152313,7.073186,7.9858513,8.712539,10.825419,11.111946,11.217566,11.380475,11.482979,11.48503,11.476429,11.443546,11.427788,11.410297,11.317926,11.047563,10.599545,10.083402,9.661746,8.954188,8.177225,7.6254196,6.9728203,6.430216,5.3517723,4.014242,3.0289264,2.1889846,1.5341702,1.0376211,0.6740173,0.039939404,-0.66526496,-1.7065189,-1.9000924,-1.8860948,-1.7409793,-1.5532966,-1.5159369,-1.4749984,-1.4998388,-1.5001831,-1.4566506,-1.4709771,-1.3217942,-1.3158939,-1.1740425,-0.9232302,-0.5807347,-0.41970006,-0.2537418,-0.3736904,-0.3833617,-0.38409874,-0.28019568,-0.38823965,-0.41994253,-0.6332263,-0.7841069,-0.76457095,-0.7926228,-0.7942058
0.90873533,0.8985818,0.9020409,0.9527339,0.99822295,1.0525734,1.0895718,0.7461362,0.7461291,1.2536831,0.7461551,1.3478714,1.2572029,1.2625884,1.3467,1.247545,1.2357957,0.9332067,0.417481,0.31640595,0.8941425,1.3971748,1.225899,0.9504518,0.44104344,0.26818633,0.08609493,-0.14401475,-0.40017197,-0.60612035,-0.5088736,-0.9428754,-1.4159436,-1.310811,-0.7301398,-0.3755998,0.2535331,0.75724286,0.8436862,0.9495913,-0.12931827,-0.6992834,-0.8948111,-0.66070545,-0.7724029,-1.0435724,-1.1942419,-1.376394,-1.5058542,-1.4253224,-0.9671803,-0.31316575,0.86780566,1.884193,1.8190053,1.3561819,0.6704453,0.26276287,0.32878315,0.29158193,0.19677821,0.13952085,0.074753165,-0.10037619,-0.40581727,-0.8038603,-1.2904744,-1.5547616,-1.4811096,-0.9716687,-0.34307474,0.7669788,1.6339309,1.5988957,1.0612146,0.6090254,0.17594075,0.013108134,0.1646736,0.35755593,0.56298256,0.51364094,0.14618224,-0.40663958,-0.7487515,-0.7014908,-0.92474926,-1.756033,-1.9010916,-0.8820275,-0.32198134,-0.0998625,0.06029395,-0.15630007,-0.8527871,-0.94043326,-0.15557624,0.26319325,-0.2895636,-0.49924862,-0.50013256,-0.36148974,-0.24172986,-0.18802293,-0.122901574,-0.09748039,-0.059060566,-0.03122574,-0.0871101,-0.3166495,-0.70696867,-0.9665529,-1.1073357,-1.263524,-1.3392321,-1.3566735,-1.3830262,-1.4309058,-1.4728372,-1.5210526,-1.5713006,-1.6599379,-1.6870807,-1.6949601,-1.6812234,-2.0787387,-2.2808442,-1.8639293,-1.3832898,-0.96337533,-0.6744486,-0.5995036,-0.57660496,-0.35323638,-0.13956347,-0.068960324,0.028303696,0.17241275,0.21371055,0.30342254,0.084969185,-0.41852412,-0.88684916,-1.0137894,-0.9400463,-0.8794229,-0.81567234,-0.6649488,-0.56732786,-0.5276379,-0.19730638,-0.10616058,0.737908,0.72288525,0.7453556,0.7462051
-0.34878963,-0.4209581,-0.43383923,-0.5130619,-0.5506983,-0.65863556,-0.7472563,0.49046254,0.4904461,-0.9040277,0.4904956,-1.1815193,-1.0590386,-0.8928064,-0.6938927,-0.24843486,-0.235668,-0.27030522,-0.331388,-1.0702085,-1.525377,-1.5996878,-1.9248838,-1.995912,-2.084038,-2.3329456,-2.591321,-2.746671,-2.7615051,-2.2603164,-0.31334877,1.5989063,2.074066,2.8289049,3.0478601,3.030392,2.863716,2.4195704,1.9146519,0.8781017,-0.54293317,-1.0718433,-1.7352233,-2.025853,-1.4723818,-0.14891122,1.9815304,4.9179068,7.606921,9.468977,10.7706995,11.467474,11.9767065,12.110986,11.930629,11.272757,10.146285,8.533089,6.6180305,4.5010424,2.8893363,1.587203,0.8013576,0.22358046,0.29184228,1.8515294,5.388358,8.085123,9.859281,11.4208,11.891502,12.077204,12.150372,11.7092705,10.519523,9.109421,7.402068,4.988426,3.6894789,2.890273,1.8763416,0.8744399,-0.49579132,-1.3328675,-1.4567487,-1.1571403,-1.062619,-1.6805822,-1.0054402,0.117292464,0.7561935,0.7984594,0.51183593,0.10159149,0.14780623,-0.07904659,-0.40201318,-0.5913832,-0.83089876,-0.5555035,-0.36944473,-0.16539803,-0.03689629,-0.0014914274,0.060608566,0.12083745,0.17970648,0.18378198,0.055355966,-0.090681374,-0.31083977,-0.469266,-0.5894623,-0.8157225,-1.0027157,-1.1704985,-1.3370669,-1.44628,-1.6234968,-1.7348237,-1.8142312,-1.7310469,-1.4042091,-0.71939003,-0.17310774,0.3526278,0.5608851,2.052683,3.0383222,3.3655732,3.531435,3.6196432,3.5109446,3.3767498,3.317558,3.2903528,3.2483063,3.1534905,3.0473037,2.8467112,2.6268218,2.3866677,2.0333955,1.7073779,1.5265013,1.6127415,1.578753,1.5192279,1.4183306,1.5578394,1.4562328,1.7256384,0.49439335,0.50369936,0.49107212,0.49073955
-0.29732794,-0.23185736,-0.22071083,-0.16080497,-0.09520814,-0.002817221,-0.01272396,0.5217862,0.5216213,0.10816122,0.5216918,0.25130463,0.098374575,0.093331985,0.37273782,0.13812393,0.17623119,0.11459348,0.064556666,0.020105436,0.052066058,0.31651837,0.47439045,0.2347786,-0.3800873,-0.9763894,-1.6425176,-2.1497197,-2.4595263,-2.4790354,-1.7492303,-0.80260795,-0.42124078,-0.19452325,0.19263923,0.3549056,0.47057095,0.39819452,0.20948407,-0.20226839,-1.4697841,-1.9986873,-1.9314904,-1.647403,-1.6875546,-1.8105237,-1.8566227,-1.7862333,-1.4515344,-0.9709282,-0.43017587,-0.12129116,0.12516943,-0.1866117,-0.5837598,-1.0688996,-1.4726381,-1.6663663,-1.5235251,-1.1259977,-0.89241517,-0.9160191,-0.9797742,-1.0378903,-1.2369397,-1.6967297,-2.1004803,-1.843411,-1.5320988,-1.1077061,-0.53600585,-0.010387717,-0.12036242,-0.72629285,-1.0575958,-1.0779998,-1.1437379,-1.295815,-1.199397,-1.0567569,-0.9422074,-0.91386855,-0.9783303,-1.1414312,-1.4084753,-1.2428358,-0.6765126,-0.9071567,-1.2547101,-0.64675003,-0.20005007,0.14732893,0.55249643,0.047055203,-0.84046507,-0.9809065,-0.7298751,-0.58934784,-1.0577533,-1.4018967,-1.4132352,-1.3673252,-1.3234619,-1.2699082,-1.1967583,-1.1718197,-1.1658721,-1.2430882,-1.4339302,-1.6255856,-1.7760837,-1.7922221,-1.8249506,-1.8108706,-1.7765808,-1.7309526,-1.7145085,-1.6947377,-1.8103259,-1.8995427,-2.022232,-2.1428378,-2.2343323,-2.1734772,-1.9353917,-1.6834676,-1.5983083,-0.7982276,-0.18970947,0.079339474,0.13822688,0.050401807,0.07153115,0.08868964,0.108529955,0.060995445,-0.042657822,-0.09766589,-0.17758596,-0.06833391,0.07575208,0.11963965,0.11215103,0.08852884,0.050043806,0.07375072,-0.03247357,-0.07044384,-0.011611827,-0.06648804,-0.008569509,0.08658491,0.51813036,0.5064516,0.52124166,0.52175593
-2.3825345,-2.3484347,-2.347023,-2.3585248,-2.3391633,-2.309452,-2.3214383,-2.3546484,-2.3547058,-2.3068511,-2.3545933,-2.4695678,-2.6154006,-2.5690908,-2.4079826,-2.475485,-2.504466,-2.5351639,-2.3370273,-2.4280906,-2.369032,-2.3106594,-2.3181763,-2.4110498,-2.491506,-2.4686131,-2.724815,-2.9288478,-3.1111465,-3.1975062,-2.7350783,-1.8184435,-1.206553,-1.0752559,-0.97348505,-0.87054247,-0.891348,-1.0366287,-0.9191708,-1.047437,-2.3130517,-2.6387503,-2.8187969,-3.232655,-3.4773583,-3.5259256,-3.3820705,-2.919237,-2.3517559,-2.0055592,-1.8302052,-1.8940004,-2.1317549,-2.441812,-2.6557047,-2.663145,-2.4777954,-2.4132972,-2.5054896,-2.47281,-2.5257778,-2.703946,-2.8522835,-2.9844775,-3.1285992,-3.230855,-3.0457354,-2.4946918,-2.2547581,-2.1967525,-2.0524402,-1.8534486,-2.0902727,-2.46312,-2.365161,-2.1153774,-2.174957,-2.4286199,-2.4703593,-2.4119139,-2.4184902,-2.5640721,-2.6709871,-2.650169,-2.6675377,-2.424101,-1.8781984,-1.5436321,-1.3004171,-0.8121393,-0.40778887,-0.046727307,0.05120431,-0.5272187,-1.2874302,-1.6843653,-1.9869525,-2.1619887,-3.5525675,-3.8389332,-3.803873,-3.6648722,-3.516566,-3.414472,-3.3277564,-3.2809863,-3.2548552,-3.2592793,-3.3099008,-3.38174,-3.4286404,-3.426453,-3.4163857,-3.333264,-3.2869887,-3.2633061,-3.238526,-3.2374258,-3.3460946,-3.475945,-3.5809608,-3.6198077,-3.5286999,-3.289997,-3.0255497,-2.5146208,-1.9311658,-1.0840077,-0.5677597,-0.27639794,-0.10199946,-0.14319012,-0.31465402,-0.38094044,-0.508116,-0.6633941,-0.8664637,-1.0786626,-1.3125057,-1.5087171,-1.749745,-2.0098672,-2.2543206,-2.4015014,-2.5792668,-2.4876356,-2.5512543,-2.6349428,-2.657758,-2.6299489,-2.5952268,-2.4374022,-2.3576403,-2.3695164,-2.3543203,-2.3542285
-2.6807842,-2.6827354,-2.625094,-2.5832372,-2.6228964,-2.5754168,-2.536755,-1.5184538,-1.5187606,-2.3250625,-1.5185008,-2.1168232,-1.6407686,-1.3332418,-1.0067291,-0.76447314,-0.7490611,-0.7022252,0.09438674,1.3808142,2.4089737,2.9259555,2.9375217,2.622204,1.5534676,0.5207339,-0.3032871,-1.0513462,-1.6610258,-2.2717547,-2.9474883,-3.215757,-2.699809,-2.2884073,-1.880134,-1.3453388,-0.42611974,3.9897046,7.6592765,10.908699,11.299807,10.519545,8.758148,5.967537,3.6524348,2.1786273,0.9205711,-0.36736697,-0.91467667,-0.9466549,-0.85149056,-0.7587588,-0.4509503,-0.20208284,-0.23048452,-0.4065435,-0.67695767,-1.2381072,-2.1318302,-2.4858232,-2.4982176,-2.493771,-2.4276924,-2.367906,-2.3315535,-2.3065162,-2.1919372,-1.821075,-1.5577121,-1.3114169,-1.1041114,-0.5233277,-0.0914777,-0.004041262,-0.21975724,-0.673723,-1.410691,-2.086903,-2.333815,-2.4373834,-2.4582767,-2.529623,-2.7223206,-2.8254747,-2.856217,-2.8362713,-2.6652858,-2.6862206,-2.3936014,-2.2093897,-2.0914845,-1.989855,-1.7750585,-1.2855554,-1.28533,-1.6525533,-1.5383437,-1.2355905,-1.205413,-1.2830907,-1.300548,-1.2435669,-1.2272252,-1.2232945,-1.1997855,-1.2256217,-1.2573007,-1.33785,-1.5206342,-1.7965008,-2.0745854,-2.1968055,-2.2151651,-2.1714268,-2.1776721,-2.1912498,-2.175577,-2.2103841,-2.2559998,-2.282767,-2.3071136,-2.3968337,-2.4987192,-2.6513453,-2.72774,-2.542524,-2.0428421,-1.7839198,-1.8408873,-1.9777349,-2.1832206,-2.3500319,-2.3684773,-2.4905055,-2.576509,-2.6291547,-2.7069712,-2.7362356,-2.8721995,-2.8865273,-2.9523954,-3.0618901,-3.2093492,-3.0858386,-2.8639913,-2.8363864,-2.810905,-2.7533658,-2.6770444,-2.6108997,-2.5534031,-2.5251112,-1.5412338,-1.5837193,-1.5196443,-1.517905
-1.0774592,-1.0375957,-1.0818864,-1.0533644,-0.99630004,-0.9958952,-1.0011709,-2.1701431,-2.170245,-1.1203849,-2.170227,-1.2643529,-1.6564943,-1.8590107,-1.9858634,-1.9918828,-1.853671,-1.7802465,-1.5953387,-1.2595067,-1.1071045,-1.221766,-1.2432258,-0.9326667,-0.4357626,-0.06661764,0.114030674,0.32040286,0.4768672,0.33499786,-0.28125587,-0.88277996,-1.0028793,-1.3978584,-1.7311227,-1.7589824,-1.7916367,-1.8083696,-1.4369342,-1.4139388,-1.4923297,-1.3704891,-1.4134816,-1.2660296,-1.0936115,-1.006892,-0.9895037,-1.0410699,-1.3059872,-1.7973701,-2.2291849,-2.2692935,-1.9034991,-1.1368104,-0.32269576,0.63349503,1.3451493,1.8240631,2.1046317,2.4219656,2.556324,2.7390609,2.7778935,2.6997023,2.5824065,2.5235298,2.2524009,1.9730369,1.5207889,0.32828963,-0.6422138,-1.43734,-1.3692272,-0.4957251,0.29663372,0.7671233,1.0272958,1.3746021,1.5892453,1.6205755,1.6477234,1.7504377,2.0087278,2.1783104,1.8647599,1.3733853,1.1020504,1.1350441,0.30562127,-0.75832504,-1.2702904,-1.4293413,-1.7022365,-1.9490951,-1.8457223,-1.7175782,-2.076249,-2.3744564,-1.4229782,-0.9672626,-0.8485073,-0.7611661,-0.6870831,-0.6954055,-0.74985945,-0.7823406,-0.82541573,-0.77210367,-0.591962,-0.43173295,-0.25176772,-0.15549195,-0.17203674,-0.2036537,-0.20467731,-0.1752122,-0.19913444,-0.23271623,-0.27061933,-0.4058141,-0.51904094,-0.62872326,-0.7762198,-0.9659755,-1.0584438,-1.043359,-0.97914004,-1.9304695,-2.3082128,-2.3863242,-2.2176695,-2.0732892,-2.1168509,-2.0587492,-2.0905733,-2.0979686,-2.1268356,-2.2041268,-2.2139392,-2.2242432,-2.2344205,-2.154232,-2.0915573,-2.0710855,-1.9597415,-1.8610481,-1.7872871,-1.8114787,-1.8342707,-2.0258372,-2.1506653,-2.3417766,-2.1706731,-2.1798613,-2.1700754,-2.1701992
-5.6140027,-5.608342,-5.5824394,-5.5919495,-5.5633903,-5.535614,-5.5577717,-4.9174733,-4.9178042,-5.464525,-4.9174576,-5.4907074,-5.3117304,-5.066677,-4.834859,-4.4719677,-4.3535714,-4.3257265,-4.2823815,-4.5483675,-4.405568,-4.1092143,-4.159093,-4.275479,-4.2785845,-3.9704394,-4.0486803,-4.212722,-4.454338,-4.7832413,-4.8992634,-4.6509876,-4.299387,-4.0871677,-3.8531709,-3.677997,-3.7164476,-3.712377,-3.5257535,-3.5146823,-4.075997,-3.9924023,-3.8184624,-3.8865972,-3.8487058,-3.5572677,-3.0168397,-2.0157723,-0.8728833,-0.45322758,-0.6992421,-0.8383732,-0.83520746,-0.56379205,-0.38645342,-0.22286314,-0.06254026,0.09954141,-0.22734469,-0.7792822,-1.3517625,-1.9224286,-2.2918303,-2.655938,-2.8167832,-2.3865786,-1.2280322,-0.30482507,-0.36267212,-0.88976645,-1.0198338,-0.5937905,-0.053021878,0.21723455,0.40423602,0.66141695,0.37210763,-0.48143494,-0.8638993,-1.0239935,-1.3940725,-1.8894742,-2.4774814,-2.792958,-2.8097346,-2.7167606,-2.894861,-3.6000514,-3.6389532,-3.0930195,-2.651858,-2.6022296,-2.8570008,-3.0294223,-3.141763,-3.4741313,-3.8639128,-4.1328025,-4.6739316,-4.409171,-4.2211795,-3.95104,-3.7685657,-3.6868901,-3.6263204,-3.5988464,-3.5845838,-3.5630276,-3.5656054,-3.6057167,-3.6242003,-3.6020746,-3.605341,-3.5675025,-3.6221733,-3.6808066,-3.7594273,-3.876058,-4.0889363,-4.3158226,-4.4767985,-4.5289903,-4.513506,-4.400284,-4.304327,-4.0254855,-3.62399,-3.1448002,-2.7242033,-2.5939293,-2.4809225,-2.4789586,-2.723708,-2.8825336,-3.0585155,-3.1999927,-3.399005,-3.6349058,-3.8850996,-4.1265626,-4.419508,-4.6901903,-4.943261,-5.044942,-5.135807,-5.0842686,-5.1386786,-5.252491,-5.3574286,-5.3803396,-5.400573,-5.2279463,-4.9315386,-4.967786,-4.9176245,-4.9163647
0.2949189,0.2883712,0.12051141,0.06324974,0.099600345,-0.037613273,-0.09346068,-1.1728636,-1.1726446,-0.18332613,-1.1728094,-0.19035715,-0.35647753,-0.29713947,-0.10892373,-0.25943002,-0.24417213,-0.5460096,-1.0028892,-1.128169,-0.6669752,-0.19895715,-0.053346,-0.18893804,-0.8224376,-1.1210492,-1.1540012,-1.132583,-0.9860906,-0.6329212,0.3239482,1.1144999,1.3034635,2.0990326,2.8050332,2.8708298,2.7816534,2.2253728,1.7836273,1.4350257,0.0058444813,-0.38547614,-0.7080735,-1.3276781,-1.5154812,-1.5165482,-1.4958243,-1.3953373,-1.0370823,-0.3455749,0.5029907,0.7417874,0.58977306,0.30925578,-0.0672196,-0.27805948,-0.15863696,-0.11075166,-0.12817582,-0.21187118,-0.33244565,-0.53310144,-0.6963227,-0.7325535,-0.7209178,-0.6434358,-0.37831026,0.23114613,0.772975,1.4328499,1.916713,2.0669808,1.687469,1.2325001,1.0324839,1.076057,0.92147505,0.4659416,0.26451272,0.19024682,0.062713295,-0.17385285,-0.70849675,-1.0619117,-1.1681169,-1.0677878,-1.0610805,-1.3708287,-0.43125397,0.50232446,1.1234394,1.6394796,1.8993347,1.3311116,0.6703285,-0.091269225,-0.5294776,-0.66803735,-1.0521634,-1.0941361,-1.1301826,-1.1610606,-1.1734202,-1.2082913,-1.2389239,-1.2800174,-1.2746971,-1.2410631,-1.1744825,-1.1933262,-1.4790143,-1.7433752,-1.8449179,-1.9898082,-2.064339,-2.1013722,-2.1127915,-2.0733948,-2.007893,-1.8393455,-1.7412764,-1.5915004,-1.3553902,-1.0881774,-0.8918219,-0.90528214,-0.76695657,1.0197846,2.097965,2.5533462,2.656708,2.592032,2.68337,2.6161442,2.553484,2.4201732,2.2264736,2.0858042,1.8984582,1.851242,1.7934071,1.6206512,1.4133902,1.2226397,0.8451095,0.7730853,0.6568442,0.5227965,0.44915247,0.4770267,0.32031783,0.3886155,-1.1637335,-1.1464292,-1.1734139,-1.1736343
