0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
-2.2443433,-2.1634846,-2.1483355,-1.8592783,-1.8954407,-1.9077759,-1.9270551,-1.974355,-2.0736365,-2.022559,-1.4501418,-1.2912303,-1.2565072,-1.3430363,-1.6787547,-2.3066525,-2.4452758,-2.0500178,-1.8483503,-1.7736671,-1.6939704,-1.5821881,-1.5634862,-1.7253046,-1.8990109,-1.9935577,-1.9664981,-2.0127783,-1.9120169,-1.4297051,-0.8125697,-0.6291822,-0.45008963,-0.41114283,0.0027065054,0.12656419,0.2816282,0.36342594,0.34458578,0.3250357,0.29225242,0.15035297,0.034257635,-0.11928855,-0.38724428,-0.54256785,-0.49035758,-0.38802436,-0.23354544,-0.19480729,-0.28508925,-0.27986875,-0.1711979,-0.13865322,-0.25549302,-0.28604534,-0.53875756,-0.8507268,-0.84099066,-1.2215339,-1.8843033,-1.926537,-1.4401288,-0.3678371,-0.1133561,0.08995558,0.1258341,-0.29942718,-0.7795028,-1.4670138,-1.6893811,-1.955752,-2.1668236,-2.159642,-2.0181496,-1.8007177,-1.6305709,-1.384133,-0.8684083,0.12740836,2.8226144,8.392854,11.80183,12.6471195,12.37962,11.634777,10.128977,7.2641993,3.023526,1.3824123,0.3619964,0.482633,0.22988206,-0.40931898,-0.3014178,0.02380681,-0.4857638,-1.4372756,-1.5819436,-1.1440995,-0.6614086,-0.4321156,-0.24742079,-0.4294752,-0.96832335,-1.4292048,-1.8297808,-1.9515065,-1.8510315,-1.6823486,-1.126267,-0.25276425,-0.0049840063,-0.10909206,-0.03553155,0.2769628,0.4890094,0.21509889,-0.34439975,-0.5905491,-0.4457248,-0.4982639,-0.6823552,-0.725665,-0.78441596,-0.83684593,-0.84100986,-0.77334976,-0.64829683,-0.37269652,-0.22434804,-0.23108795,-0.05066456,0.123475105,0.28106773,0.57884693,0.6169124,0.71060395,0.7559867,1.0862824,1.4626493,1.8283153,2.7952886,5.19644,7.1944833,9.6842985,11.518612,12.230025,11.682951,10.743237,9.563714,7.031195,1.8516182,-0.045568474,-0.72840023,-1.0247835,-1.4633443,-1.6199093,-1.5110359,-1.401689,-1.2667403,-1.1019639,-0.9654405,-0.712768,-0.48935604,-0.23481315,-0.18786375,-0.19573605,-0.33910853,-0.69687325,-0.9238839,-0.9388077,-0.7829429,-0.0822139,-0.08348041,-0.08199161
-3.648498,-3.3757255,-3.4887261,-3.6026564,-3.7459478,-3.7618299,-3.6218724,-3.4276993,-2.9696236,-2.6412663,-2.3430467,-1.996537,-1.6746564,-1.5560863,-1.509263,-1.3397827,-1.247884,-1.4514408,-1.9521697,-2.1478407,-2.2054634,-2.3464684,-2.49789,-2.4390562,-2.126734,-1.4677173,-0.8860488,-0.27713898,0.3663853,0.72031283,0.3593606,-0.099509686,-0.52116305,-0.9163054,-1.5510073,-1.4414301,-1.4923055,-1.3649493,-1.0347093,-0.77361536,-0.51551145,-0.102921635,0.25500616,0.5151105,0.83315367,1.0497907,1.1619118,1.1589916,1.0808507,0.9255403,0.5819589,-0.5638192,-1.9749677,-2.3802347,-2.1854835,-1.7042618,-0.714121,0.232678,0.5976926,0.94912374,1.1805868,0.77950156,-0.15799713,-1.2591844,-2.2151155,-3.6353574,-4.221838,-4.234369,-4.0726204,-3.5303702,-3.2540603,-3.159138,-3.2259405,-3.1369128,-3.0365486,-2.996654,-2.9563146,-2.90451,-2.7251077,-2.385202,-2.599483,-2.3147779,-2.2165604,-2.091217,-1.8670921,-1.0290213,-0.0015926659,1.0483679,0.14289966,-0.9478996,-1.6513414,-2.1246228,-3.0147386,-3.4784129,-3.758638,-3.6814055,-2.9473667,-2.341364,-2.3320026,-2.3532274,-2.4936452,-2.4589784,-2.227624,-1.54855,-0.34368554,-0.5078968,-0.297879,-0.039064497,-0.16335508,-0.52036846,-1.6022345,-2.6776686,-3.3942823,-3.0175924,-2.6650026,-1.9403931,-1.6145079,-1.4696248,-1.1131959,-1.1053456,-1.5105081,-2.199758,-2.782493,-3.200758,-3.4903545,-3.7628124,-3.9580126,-4.091863,-4.1487494,-4.2282677,-4.3551817,-4.2693744,-4.165554,-4.0236826,-3.990347,-3.9797535,-3.8395588,-3.7837477,-3.76027,-3.8203535,-3.8980784,-4.0421004,-4.286451,-4.5828834,-4.556494,-3.59601,-2.7109647,-2.3329186,-2.5865831,-3.0791073,-3.334228,-3.2388084,-2.673375,-2.117206,-1.6644464,-1.2795395,-1.4476424,-1.7408963,-1.6307379,-1.488881,-1.3667592,-1.3868505,-1.5568594,-2.0145855,-2.457368,-2.7066693,-2.8668985,-2.9875896,-3.160274,-3.304986,-3.333276,-3.4378085,-3.436369,-2.5103397,-2.5110145,-2.5104926
-2.1357477,-1.681445,-1.6779789,-1.6087273,-1.9604219,-1.9368378,-1.5741693,-1.2185867,-0.84625596,-0.7997474,-0.9288529,-0.7328325,-0.4186356,-0.4531487,-0.69725627,-0.91123426,-1.4379181,-1.6665932,-1.5351901,-1.5164447,-1.617376,-1.7975941,-1.9109603,-1.9052763,-1.7984288,-1.4943551,-1.2307906,-1.0756159,-0.8243141,-0.4777966,-0.06729767,-0.0186342,0.29376322,0.5811421,1.8560727,3.3054626,4.692264,6.158445,7.4442205,8.53969,9.365681,10.368008,11.006922,11.3799515,11.808999,12.147432,12.142542,11.745179,11.020147,9.263534,7.464978,3.9577427,0.4449159,-0.43438834,-0.5591382,-0.2219617,0.25753224,0.6408347,0.8074661,1.2225451,1.6572155,1.4860817,0.6125319,-0.7197815,-1.4977002,-2.0652523,-1.9695662,-1.8805423,-1.7382336,-1.2651672,-0.8084522,-0.5940014,-0.6150759,-0.6016305,-0.5646374,-0.5068867,-0.5267029,-0.54368234,-0.47457272,-0.07730296,-0.33959237,-0.2662344,-0.5324729,-1.032459,-1.0736389,-0.8423568,-0.654879,-0.22911005,-0.37392998,-0.67761654,-1.2305677,-1.5206374,-1.9013581,-1.6284914,-1.5409821,-1.4075459,-1.2859402,-1.2415733,-0.9679522,-0.75143826,-0.6775102,-0.67294896,-0.62810504,-0.3220842,-0.036623955,0.9815866,1.8186162,2.1135147,2.072409,1.8224684,0.89063376,-0.6664198,-1.479289,-1.1114751,-0.915868,-0.12014341,0.14725304,-0.05301693,0.109955564,0.031253915,-0.3401435,-0.7103817,-0.8445779,-0.93247896,-1.0561566,-1.2477919,-1.3781826,-1.4820608,-1.553484,-1.7882613,-1.9046541,-1.9980501,-2.1075354,-2.2529635,-2.356481,-2.3566213,-2.283055,-2.2997055,-2.3114157,-2.3609436,-2.4578142,-2.6348786,-2.86525,-2.971274,-2.7864563,-1.933009,-1.2046801,-0.89027137,-0.8060934,-0.7126062,-0.7764888,-1.3168938,-1.3344531,-1.2640419,-1.1380363,-1.1427824,-1.0360999,-1.297445,-1.4285083,-1.4371948,-1.4706254,-1.5133735,-1.5879455,-1.5552986,-1.4002712,-1.321938,-1.4217174,-1.515137,-1.705477,-2.043808,-2.3237557,-2.2805,-2.1811237,-3.4674,-3.46729,-3.4667401
-2.1427815,-1.6948141,-1.6640633,-1.8059502,-2.064032,-2.1201217,-2.0798738,-2.142627,-1.7679796,-1.4535369,-1.5289956,-1.6259279,-1.7689477,-1.4937577,-1.198642,-0.8797778,-0.894818,-0.6624487,-0.41976333,-0.41720825,-0.5201013,-0.6854174,-0.72847724,-0.3655205,0.46243435,1.8146243,3.0320177,3.743942,4.27691,4.507495,4.1811314,3.4210615,2.4253745,1.4465289,0.25377628,0.43971425,0.22667983,0.37871,0.8225676,1.1646769,1.5517931,2.2304826,2.701047,2.9138534,3.1767852,3.3244925,3.1840591,2.8138256,2.3725834,1.4024463,0.49812463,-0.59314704,-1.1641366,-1.2330801,-1.0229597,-0.85353804,-0.3554721,0.4080371,0.6866738,0.9417481,1.6917342,2.328759,2.3217406,1.1151052,-0.2565953,-1.4241066,-1.6868718,-1.620821,-1.4264114,-0.8882282,-0.40396762,-0.051274896,0.10364799,0.35381177,0.4602743,0.6814357,0.71766114,0.72203577,0.7573678,0.56745255,-0.3988905,-1.3019866,-1.4150164,-1.5374589,-1.4003389,-0.52907926,0.18314707,0.31465304,-0.4261397,-1.2386955,-1.737198,-1.3749036,-1.1261959,-0.6596621,-0.66707605,-0.53568745,-0.548492,-0.47220743,-0.5215498,-0.63558984,-0.93248665,-0.9556766,-0.9246416,-0.54967225,-0.0139096975,0.838218,1.8593556,2.4920952,2.5718594,2.4578633,1.7741075,-0.2525435,-1.6778867,-1.5402329,-1.4013774,-1.36718,-1.527523,-1.4930737,-1.2085067,-0.9434494,-0.78668356,-0.50768316,-0.6856931,-0.96596646,-1.3015878,-1.6192524,-1.8521856,-2.07556,-2.3464193,-2.6854563,-2.7536235,-2.8528256,-2.8517802,-2.6149457,-2.3398662,-2.1476948,-2.0487504,-2.0044413,-1.9722849,-1.9528035,-1.9795854,-2.035523,-2.1382494,-2.297481,-2.2929952,-1.7229395,-1.106374,-0.9891014,-1.1873598,-1.3838407,-1.6772885,-1.9767745,-1.4294341,-1.0787681,-0.8813995,-0.89808595,-1.2237306,-1.1840281,-1.1626441,-1.2096976,-1.2942746,-1.4302528,-1.4707187,-1.334664,-1.2084938,-1.2287506,-1.4251025,-1.6651621,-1.8522832,-2.007946,-2.0024118,-1.9937246,-1.9340878,-2.8004785,-2.7993689,-2.8006337
-1.3807733,-1.2820114,-1.1973472,-1.0875999,-1.2902112,-1.2360997,-0.8869968,-0.29213196,-0.031177074,-0.0031704605,-0.3946133,-0.5228759,-0.4473338,-0.35582504,-0.14012471,0.1996459,0.24636517,0.5422488,0.56040025,0.2703486,0.28443515,0.561737,0.9420129,1.7482393,3.1530201,5.2960653,6.6173744,7.4746575,8.480872,9.54485,10.379993,10.912794,11.3696,11.648896,11.66411,11.449243,11.124256,10.554743,9.977635,9.240721,8.562903,7.4145966,6.309989,5.5011067,4.191924,2.2872212,0.38194168,-0.516535,-0.9245291,-1.3968854,-1.4130161,-1.4569447,-2.1057093,-2.5601816,-2.717603,-2.642448,-2.3523598,-1.846811,-1.6229885,-1.037093,-0.32299927,-0.10407817,-0.26056927,-0.50963056,-0.5235189,-1.233089,-1.1902394,-0.97883654,-0.7164626,-0.23761922,0.0029124543,-0.2488954,-0.47021437,-0.68021023,-0.7888558,-0.81405133,-0.8047059,-0.7910117,-0.6764195,-0.32998535,-0.24964139,-0.3964935,-0.5382395,-0.47621256,-0.35265306,0.5665226,1.4414685,3.1310077,5.369566,5.7121964,5.0752454,3.0955858,1.396894,-0.7678163,-1.118135,-0.86366725,-0.87706554,-1.4278371,-2.3152432,-2.985291,-3.3710022,-3.361634,-3.3788736,-2.825425,-1.0121369,0.105859935,0.8294311,0.8311305,0.5926595,0.26283875,-0.34513688,-0.7902167,-1.1365628,-1.014737,-0.9653915,-0.8488145,-0.6958676,-0.34372714,0.15201001,0.48842874,0.5423229,0.51931006,0.24605303,-0.013099387,-0.40620586,-0.67873573,-0.890244,-0.92713296,-1.0637162,-1.0537455,-0.95474714,-1.1069341,-1.2032118,-1.1895843,-1.3702232,-1.6860864,-1.8009963,-1.9249766,-1.9783177,-2.0000994,-2.066545,-2.1568196,-2.2787306,-2.2285194,-2.0929585,-1.8835856,-1.4104079,-0.88352704,-0.65105534,-0.6657821,-0.624913,-0.70776415,-0.86865497,-1.2853688,-1.5056391,-1.478121,-1.1793888,-1.2125394,-1.3495376,-1.3768748,-1.3925889,-1.3616502,-1.340532,-1.4931434,-1.6324986,-1.7303325,-1.7565327,-1.9357224,-2.1279397,-2.2321706,-2.0821702,-2.080573,-2.153905,-0.95594347,-0.95745915,-0.95560753
3.18959,2.8821893,2.6785262,2.511759,2.6280103,2.5565135,2.203008,1.3027077,1.0991066,1.187638,1.3753496,1.0521631,0.74840766,0.6038602,0.5163867,0.37345147,0.48036405,0.62741727,1.0321724,1.3295448,1.6289403,1.9793292,2.2919228,2.5098872,2.690971,2.257921,1.7354798,1.4780079,1.0112753,0.46005365,0.27005532,0.3392549,0.2990872,0.22061624,0.0088327825,-0.1351372,-0.36203328,-0.62763786,-0.8011484,-0.96964586,-1.1049746,-1.2878711,-1.5126028,-1.7682965,-2.1291616,-2.511341,-2.8278599,-2.9710207,-2.8987317,-2.5339735,-2.2608876,-1.8737783,-1.1632982,-0.75640374,-0.7677306,-1.0965625,-1.646935,-2.44291,-2.6617885,-2.238003,-1.6432424,-1.5176288,-1.7389419,-1.7990755,-1.0283719,-0.028833032,0.27623147,0.22017431,-0.23984846,-0.90717506,-0.9866428,-0.80777454,-0.32249254,0.024832577,0.32026663,0.48131564,0.5811769,0.6430715,0.54694176,-0.13224089,-0.699178,-1.0767071,-1.0379292,-0.8053007,-0.8946669,-1.0805328,-0.9118053,-0.92305887,-0.32672969,-0.08182295,-0.121327564,-0.2479539,-0.10708482,-0.31150132,-1.1460336,-1.9178636,-2.3778968,-2.041739,-2.0010717,-1.9680165,-1.600609,-1.253418,-1.083482,-1.3587205,-1.9537556,-2.0932002,-1.711564,-1.6422344,-1.655002,-1.8331933,-2.226473,-2.0916908,-1.3122337,-1.1320648,-1.1633011,-1.1002274,-0.93816316,-0.08515009,0.4264212,0.305835,-0.046749413,-0.37762332,-0.36764044,-0.37621292,-0.40058964,-0.45906302,-0.59333926,-0.7698079,-0.879819,-1.023318,-1.0760896,-0.8858644,-0.59935296,-0.21038748,-0.0054171234,0.18765855,0.2220941,0.26744315,0.28834027,0.2679144,0.25818366,0.24763994,0.14406355,-0.3166842,-0.8395824,-1.6670017,-1.8722291,-1.7417276,-1.3045626,-0.98722285,-1.0601482,-0.7709707,-0.33991882,-0.35944968,-0.5573317,-0.49082214,-0.44419593,-0.6555791,-0.80322504,-0.9191224,-1.0355624,-1.1392488,-1.0681133,-0.8406263,-0.43572387,-0.09431095,0.18292403,0.35421276,0.37500894,0.14275354,0.14432874,0.30284718,0.4834184,1.2725778,1.270808,1.2732092
0.17247054,0.30835015,0.4995034,0.57501346,0.40159106,0.18442732,-0.46918383,-1.0010211,-1.3234994,-1.6756314,-1.9539428,-2.0737717,-2.2196248,-2.445663,-2.6951902,-3.008575,-2.835051,-2.9320493,-3.0849485,-2.7663753,-2.5435755,-2.3732452,-2.1808858,-1.9770565,-1.6388512,-1.420722,-1.2498711,-1.2854791,-1.4528325,-1.193844,-0.69639945,-0.32137877,0.15965337,0.75220716,1.6950041,1.6769402,1.6634022,1.5222439,1.1236006,0.79690105,0.44759926,-0.04515779,-0.2954335,-0.49290356,-0.7678771,-1.1324434,-1.399031,-1.5129266,-1.4741753,-1.1588264,-0.9997045,-1.2813776,-1.1144795,-1.0873693,-1.0853541,-0.956483,-0.7562506,-0.8070111,-1.0611383,-1.7744023,-2.2997441,-2.077563,-1.5145618,-0.87793636,-0.5370433,0.479617,1.5283636,2.0208814,2.00584,1.1771947,0.45018247,-0.36184597,-0.9632514,-1.2642965,-1.5179992,-1.7882247,-1.9192791,-2.078413,-2.2499566,-2.3745127,-1.766614,-0.36884037,-0.008043587,0.23986694,0.284425,0.1394878,0.18487588,0.47373575,-0.21432473,-0.63868344,-0.6065151,-0.6904241,-0.6891596,-0.77011,-0.8825916,-0.86803555,-0.65367085,-0.91014934,-0.6048609,-0.38619685,-0.18146335,-0.08140138,-0.11875892,-0.41269165,-0.8673301,-1.7941817,-2.5379016,-2.5173078,-2.2817266,-2.1060672,-1.5396163,-0.69165784,-0.47680923,-0.29025912,0.02817607,0.5800383,1.0908852,1.24176,0.8206236,-0.013630837,-0.43319368,-0.94992906,-1.019769,-0.8696531,-0.63267016,-0.41897476,-0.30435234,-0.10323222,0.13248795,0.4957228,0.7421195,0.71461374,0.7346776,0.6313529,0.3167813,0.033672906,-0.091793954,-0.13292365,-0.12535751,-0.10854545,-0.08869313,-0.092869386,-0.1334098,-0.20863816,-0.1831729,-0.21282595,-0.04066038,0.49668658,1.1779511,1.9815335,2.0765758,1.2400283,-0.24798864,-0.55116487,-0.52962464,-0.6168129,-1.0453031,-0.97515047,-0.8634495,-0.8203473,-0.752147,-0.5087713,-0.24344164,0.18682581,0.5213664,0.6238582,0.5971833,0.6504074,0.7708,0.99672544,0.9158331,0.59610724,0.37347493,0.7965551,0.7964472,0.796094
-1.0362806,-1.0440495,-1.0095564,-0.97232246,-0.7989312,-0.7546258,-0.8504916,-1.0005283,-1.2267582,-1.2844161,-0.84973884,-0.5435379,-0.4821655,-0.533862,-0.87449056,-1.1777397,-1.3437325,-1.5428811,-1.6662155,-1.8007708,-1.923095,-2.051212,-2.0248353,-2.018204,-2.10924,-2.1044123,-1.7622709,-1.3859047,-1.2741199,-1.3840122,-1.5505013,-1.6206388,-1.6657833,-1.4954644,-1.4247997,-1.5418966,-1.4896631,-1.4208698,-1.5017579,-1.5906491,-1.5754915,-1.5478103,-1.45611,-1.4544758,-1.5225849,-1.5017134,-1.2213387,-0.8190839,-0.28178978,0.49968213,0.73831755,0.70655,0.6044683,0.5504778,0.302062,0.07332045,-0.32036185,-0.5417764,-0.503956,-0.5454321,-0.73174393,-1.0290108,-1.2498537,-1.3739703,-1.5743521,-1.2940189,-1.4003444,-1.4883146,-1.559866,-1.6725461,-1.714833,-1.3252639,-1.0655913,-0.82646227,-0.57690066,-0.45313126,-0.40076476,-0.48987997,-0.6944419,-1.0987861,-1.0153925,-1.0015775,-1.2072165,-0.9990326,-1.0033594,-1.2045606,-0.9067099,-0.6800304,-0.66551995,-0.8193896,-1.1551876,-0.77708876,-0.57170033,-1.0419581,-1.2534999,-1.3378731,-1.3096522,-1.3147321,-1.3226476,-1.2731546,-1.199741,-1.2779083,-1.1870651,-1.6357341,-2.458527,-2.1364284,-1.440707,-1.376356,-1.2707756,-1.3392546,-1.4106562,-1.3929939,-1.110712,-1.6712023,-2.1883793,-2.5869484,-2.2465954,-1.9389393,-2.2999816,-2.3291376,-2.1661081,-2.1466331,-2.0065098,-1.8149723,-1.6893563,-1.6254776,-1.5319201,-1.5232071,-1.3978547,-1.2897656,-1.2765201,-1.0047832,-0.7044444,-0.53254414,-0.40872842,-0.30453137,-0.40537798,-0.40927526,-0.45168895,-0.49200654,-0.45321113,-0.42748508,-0.48944405,-0.66670775,-0.7695754,-1.0429465,-1.3814714,-1.6368234,-1.742831,-1.7851169,-1.2275373,-0.9865812,-1.5357754,-1.6401901,-1.687936,-1.5724075,-1.2867436,-0.7086801,-0.66738844,-0.7200507,-0.8148308,-0.9223681,-0.874646,-0.7710804,-0.70506805,-0.65447634,-0.6623724,-0.6409197,-0.6635161,-0.61519074,-0.61588246,-0.59895676,-0.36679643,0.1795124,0.17851411,0.17969437
-2.145462,-2.194638,-2.0442083,-2.0251076,-1.8767135,-1.8518503,-2.0594373,-2.201765,-2.559744,-2.7246416,-2.6151705,-2.5709672,-2.54602,-2.7375846,-3.134056,-3.1917648,-2.7719812,-2.9271646,-3.2206745,-3.175004,-3.1706305,-3.1503634,-3.045692,-2.9296722,-2.9771373,-3.158669,-3.13527,-3.0421066,-3.1769967,-3.5072212,-3.4591846,-3.3521326,-3.2499063,-2.9700522,-2.4679825,-2.2705023,-2.0570574,-1.8695533,-1.8264091,-1.8277133,-1.8315663,-1.9292278,-1.9693533,-2.0406287,-2.1780584,-2.332406,-2.2720635,-1.9987674,-1.4618767,-0.59471714,-0.18997315,-0.13777813,-0.5026713,-0.6060839,-0.88854134,-1.2312238,-1.601518,-1.7584667,-1.882128,-2.3100314,-3.0244167,-3.2880516,-3.209516,-2.7618906,-2.907942,-3.4807143,-3.794712,-3.7077236,-3.5916471,-3.5685887,-3.4681451,-3.0856664,-2.8212395,-2.6064193,-2.3352761,-2.1414406,-2.0885453,-2.1291203,-2.1609774,-2.2194028,-2.0584204,-1.4705036,-1.8934077,-2.1582546,-2.3112516,-2.7547474,-2.3982534,-1.8416641,-1.5511506,-1.9518023,-2.036403,-1.5770812,-1.647155,-1.734555,-1.5862198,-1.441086,-1.6062446,-2.3558679,-3.0719278,-3.2870402,-3.2930148,-3.2300825,-3.0544722,-3.1162775,-3.0793993,-2.8594203,-2.8804724,-2.8983846,-2.9158702,-2.9176962,-2.9118955,-2.5300612,-2.6567295,-3.1595087,-3.3475404,-3.6110063,-3.9886672,-4.1180134,-4.320123,-4.099053,-3.6437857,-3.2765217,-3.1139338,-2.9255757,-2.741593,-2.5334792,-2.2882323,-2.1209085,-1.9614377,-1.8799647,-1.7950847,-1.725291,-1.70565,-1.7028434,-1.8492479,-2.0530114,-2.1572638,-2.1487336,-2.1347556,-2.1125216,-2.0530953,-1.9982853,-1.907372,-1.6515465,-1.4405587,-1.3217151,-1.7561297,-2.4592628,-3.1324182,-3.4227889,-2.818616,-2.390515,-2.9900482,-3.1879714,-3.1093981,-2.5045571,-1.974223,-1.540276,-1.4211736,-1.3969644,-1.4089141,-1.5495391,-1.7057041,-2.0430055,-2.2488704,-2.3305383,-2.4119608,-2.4794836,-2.5999334,-2.8290672,-2.9738274,-2.987094,-2.8071623,-2.7160478,-2.7164385,-2.7160544
4.7267194,6.2078404,6.287704,6.829443,6.2252417,6.343004,7.2058153,8.753809,10.035255,10.820206,11.629955,11.941658,12.037508,12.113925,12.014022,11.1657,9.364708,6.629608,1.7845258,-0.24240674,-0.7485522,-0.87075657,-1.2662596,-1.775394,-2.125179,-2.158113,-2.0862727,-2.1184464,-2.1476932,-2.1648529,-2.159174,-2.0313735,-1.9197886,-1.8525786,-1.8215542,-1.816159,-1.8334965,-1.8798757,-1.8029366,-1.8214252,-1.7952566,-1.6526437,-1.4583559,-1.3548725,-1.3537501,-1.3797106,-1.5215657,-1.8800111,-2.1976023,-2.3851557,-2.3722937,-2.1488917,-1.9560113,-1.7816277,-1.6673625,-1.6283593,-1.1568208,-1.1866105,-1.417531,-1.4581304,-2.0028048,-2.6056767,-3.372905,-2.7828443,-1.9825814,-1.2784796,-1.2582688,-1.4273529,-1.6302153,-1.9087108,-2.1070383,-2.1441197,-2.251012,-2.1649554,-2.1548681,-2.0643997,-2.111852,-2.1661525,-2.1239629,-2.263039,-1.8872558,-1.6480442,-1.8210965,-1.3985789,-1.2241626,-1.0472786,-0.68699646,-0.41662043,-0.8410394,-1.287852,-2.2309926,-2.6390295,-2.857827,-2.7198586,-2.4108958,-1.4962366,-1.2789366,-1.4932652,-1.5481788,-1.2318611,-0.5907862,-0.34726584,-0.28752372,-0.515748,-1.8054106,-2.3471205,-2.2761836,-2.429605,-2.3572786,-2.2975183,-2.3777876,-1.5757,-0.487781,-0.7380389,-1.0415993,-1.1339296,-0.73645663,-0.57750845,-0.60942775,-1.0071,-1.4118456,-1.7939256,-2.2043304,-2.4363792,-2.5217328,-2.435289,-2.3756409,-2.2924614,-2.2602572,-2.2783296,-2.2450862,-2.315402,-2.3610384,-2.4997458,-2.7914596,-3.0715382,-3.288742,-3.397019,-3.4190006,-3.4105482,-3.4246035,-3.4355001,-3.2668812,-2.790327,-2.353392,-2.080802,-2.1736622,-2.400633,-2.724869,-2.514211,-1.9685156,-1.2498373,-0.61157584,-0.9530875,-1.4137595,-2.166268,-2.6391792,-2.3187242,-2.0128877,-1.8076868,-1.6276063,-1.4062306,-1.2042019,-0.95005244,-0.79885566,-0.71304923,-0.7236248,-0.77034765,-0.99862695,-1.4488432,-1.7172409,-1.7739389,-1.8590829,-1.0703238,-1.0703727,-1.070326
-2.0985925,-2.314048,-2.3672323,-2.273264,-2.3176289,-2.2471519,-1.8418375,-1.0370266,-0.8413335,-0.87917835,-1.3497756,-1.6108357,-1.7407424,-1.6506672,-1.3503194,-0.7356843,-0.23761116,-0.41129452,0.17924558,0.8659146,1.097722,1.1300794,1.182291,1.4427488,1.5750473,1.4628294,1.4081011,1.3360677,1.2726067,0.89282584,0.25636095,-0.06517899,-0.35762,-0.8639133,-1.3584508,-1.4074016,-1.63231,-1.8374361,-1.8894656,-1.9715555,-1.9861981,-1.9737449,-2.0199702,-1.9677502,-1.724495,-1.4943786,-1.3336487,-1.233906,-1.2653424,-1.3669264,-1.498707,-1.8484226,-2.1794622,-2.0742722,-1.9387677,-2.0040586,-2.1685731,-1.7423065,-1.2738789,-1.1656636,-1.1220553,-1.0633609,-1.3662379,-2.0189579,-2.4603503,-2.6186695,-2.2140934,-2.2258825,-2.1898427,-1.810302,-1.3071642,-1.0013015,-0.5229382,-0.48364276,-0.45321333,-0.25829762,-0.18451084,-0.024801731,0.16830006,0.37370116,-0.23320067,-1.0337743,-1.9702647,-2.996373,-2.9982743,-2.740748,-2.601352,-2.8356943,-3.339518,-2.9390244,-1.5838385,0.048882365,0.79343104,1.6389959,1.72309,1.1315931,0.39140415,-0.01106742,-0.013505906,-0.088797025,-0.55847067,-0.8337543,-0.9383739,-0.8886609,-1.248652,-1.122277,-0.6181256,-0.33017612,-0.40124145,-0.54933876,-0.843778,-1.8685672,-2.5373209,-2.013227,-1.4235437,-1.2871103,-0.12689617,1.1864457,3.8908656,6.4747853,7.53208,8.294266,8.607663,8.690184,8.573065,8.335576,8.031035,7.6629906,7.110922,5.607228,4.5760136,4.0969825,3.0442805,2.4582565,2.2531729,2.0810347,2.226049,2.2731342,2.3140392,2.2178254,1.9872054,1.8540924,1.7111895,1.4255434,1.0641348,0.36442146,-0.5755246,-1.6383309,-1.9300649,-1.9653258,-2.1140642,-2.277125,-2.330399,-2.3187363,-2.2385323,-2.1328783,-1.6639577,-1.1519591,-1.171926,-1.1835755,-1.1359437,-1.1067928,-1.1519383,-1.3826355,-1.552712,-1.4752971,-1.4466928,-1.4458915,-1.5805014,-2.0900517,-2.3681245,-2.5221276,-2.7124245,-3.8472471,-3.8459017,-3.8474236
