0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
-1.7770576,-1.7457591,-1.8246186,-2.0057416,-1.9920009,-1.9065336,-1.8514235,-1.7886549,-1.5455685,-1.1632344,-0.9544419,-0.8825811,-0.95978796,-1.0208571,-1.2993189,-2.2193184,-2.5205274,-2.471775,-2.11886,-1.4790652,-0.56664723,-0.020807356,0.19311388,0.22978544,0.23043679,0.21874273,0.34373814,0.52349085,0.3996666,0.29341626,-0.12199488,-0.79372925,-1.2412996,-1.4957198,-1.6571743,-1.766183,-1.8818929,-1.9312217,-1.9688435,-1.9582034,-1.929307,-1.9261911,-1.9038613,-1.9280652,-1.9598498,-1.9907484,-1.9526522,-1.8874683,-1.7329369,-1.48128,-0.9574219,-0.54077256,-0.065329015,-0.030944318,-0.28337902,-0.83928114,-1.2807889,-1.4127656,-1.5469749,-1.6376809,-1.7671149,-2.078004,-2.01068,-1.8951552,-1.6751777,-1.4916946,-1.3042465,-1.0385764,-0.85742795,-0.9420061,-0.9497061,-1.0710177,-1.2170535,-1.4231253,-1.875413,-2.3469968,-2.518189,-2.643735,-2.6362429,-2.5859785,-2.5150676,-2.4123073,-2.355383,-2.2467484,-2.062113,-1.7554688,-1.4507018,-1.125715,-1.3315251,-0.98861605,-0.9438574,-1.4730301,-2.0291662,-2.1483834,-1.0173757,0.23500907,0.26008588,0.49546748,0.7113881,0.84289217,0.7108716,0.39851564,-0.17325789,-0.47125676,-0.5545819,-0.89244366,-1.3323306,-1.4899702,-1.1483966,0.06630269,0.37683722,0.35589483,0.3723104,-0.32756418,-0.8149372,-0.95018923,-1.3895805,-1.8072202,-2.0152493,-2.1312463,-1.9853158,-1.8776327,-1.8872671,-1.8623478,-1.0506614,-0.3561101,-0.11228785,0.12587212,0.37892282,0.6948622,1.1886654,1.5278006,1.8489087,1.6131058,0.9822652,0.616523,0.38174322,-0.36511165,-0.91496605,-1.1297083,-1.203534,-1.2715499,-1.2162769,-1.2202718,-1.2532303,-1.0602996,-0.21438324,0.73117673,1.4414226,1.7225977,1.1708007,0.38316038,-0.2667883,-0.9572128,-1.3850952,-1.6223979,-1.7578695,-1.751623,-1.6063809,-1.5297363,-1.5879586,-1.7132486,-1.8159473,-2.0131044,-2.1581578,-2.1463592,-2.1251407,-2.0672102,-1.4215275,-1.3006158,-1.7822974,-1.7232566,-1.3007777,-1.3006656
-3.8624141,-3.963787,-4.062905,-4.229653,-4.279995,-4.362583,-4.3148074,-4.2013445,-3.6339858,-3.3185353,-3.4009278,-3.3415928,-3.135151,-2.99057,-2.667027,-1.1345189,-0.5940698,-0.4755826,-1.0156105,-1.658892,-2.5068245,-3.2806535,-3.7804785,-3.8991475,-3.806592,-3.7833543,-4.0584254,-4.227826,-4.068145,-3.9021463,-3.6617396,-2.8261962,-1.8842931,-1.5501397,-1.5067992,-1.5680683,-1.5786059,-1.5579505,-1.5624747,-1.5549178,-1.488755,-1.4830434,-1.4862636,-1.4752235,-1.4813253,-1.4810253,-1.4938521,-1.5276101,-1.6325176,-1.8969145,-2.520868,-3.3010197,-4.4632645,-5.0450583,-5.3106337,-5.3403234,-5.191581,-4.9408846,-4.1431475,-3.602025,-2.8312652,-1.5644841,-0.41228837,0.09243083,0.14904788,-0.056815878,-0.28061658,-0.554386,-0.7839731,-0.8975328,-0.9933872,-1.0609423,-1.1121676,-1.1107821,-0.9689701,-0.9130336,-0.89479506,-0.83300227,-0.83169705,-0.98725927,-1.1979856,-1.3454282,-1.3095893,-1.3477441,-1.3483444,-1.4180692,-1.6223736,-1.9345214,-2.5090137,-3.322407,-3.1665096,-2.0559924,-0.42097813,-0.17368622,-0.32999295,-0.75519454,-1.3452541,-2.0610156,-2.568587,-3.0423675,-3.4876637,-3.4997573,-3.5372732,-3.365066,-3.4015136,-3.4099526,-3.010314,-2.729,-2.7758555,-3.153335,-3.5009232,-3.6188488,-2.8610344,-1.7545416,-1.1161407,-1.4078027,-1.8818295,-2.1695771,-2.2854652,-2.2412786,-2.1007454,-1.7875352,-1.5471828,-1.3779012,-0.8598782,-1.2943133,-1.3826251,-1.4600217,-1.4818714,-1.5232185,-1.8118234,-2.0751045,-2.1184103,-1.8063378,-0.9903879,0.2647184,0.92397666,1.6283696,1.7589545,1.9818026,2.1545367,2.4104223,2.2889042,2.0798516,2.1438143,2.3434768,1.9013193,0.43210378,-1.6561037,-2.34008,-2.2620702,-2.0196536,-2.152287,-2.8512068,-3.2430694,-3.4349554,-3.58069,-3.9117029,-4.2232275,-4.425249,-4.518075,-4.411603,-4.2275276,-3.7898397,-3.192361,-2.9491444,-2.9225452,-2.9232545,-3.2796626,-3.3034134,-3.0672987,-3.0178165,-3.3030732,-3.3032596
-3.0274198,-2.975711,-2.826924,-2.7653277,-2.9484217,-3.1652844,-3.1718633,-3.070605,-2.8220925,-2.8571813,-3.148442,-3.4494777,-3.8372395,-3.984511,-3.90655,-2.5032535,-0.41945285,0.7936355,0.8064313,0.34301728,-0.7150434,-1.8763449,-2.5071762,-2.646785,-2.7342145,-2.7002864,-2.839166,-3.2558885,-3.1458378,-3.0763826,-3.1165943,-2.7050233,-1.9564271,-1.6575941,-1.391021,-1.21374,-0.9792613,-0.835474,-0.7555623,-0.66518265,-0.56283426,-0.56900823,-0.5071999,-0.44613189,-0.4138069,-0.42227197,-0.39140037,-0.29321638,-0.18610439,-0.20921674,-0.62167513,-1.4157135,-2.4754415,-2.9297748,-3.0958283,-3.1034472,-3.2378974,-3.6198974,-3.84691,-3.8279443,-3.5210443,-2.6464982,-0.7830049,0.58022285,1.1193182,1.2479235,1.180196,1.01092,0.77633446,0.66786313,0.49905783,0.37619102,0.2412378,0.051657334,-0.14821103,-0.46115416,-0.57706326,-0.6515838,-0.67862105,-0.7156687,-0.81930184,-0.94340396,-0.9621638,-1.1282341,-1.402849,-1.6469303,-2.027725,-2.5011413,-2.8792393,-3.4489567,-3.1988575,-2.4721706,-0.72831523,1.0412271,1.701308,0.2574811,-1.118638,-1.6931052,-1.8827083,-2.2877188,-2.867706,-3.1379728,-3.5219545,-3.529657,-3.1713393,-2.2571714,-0.9128187,-0.25296414,-0.12701055,-0.1915585,-0.86271983,-1.5277601,-1.2932813,-0.89208233,-0.87746406,-1.2447305,-1.2594621,-1.353801,-1.5013678,-1.5934097,-1.7359732,-2.0119548,-2.312733,-2.6045015,-2.890723,-2.2920651,-2.0545855,-1.9692736,-2.033694,-2.0788856,-2.4465685,-2.8843665,-2.9098148,-2.9012272,-2.7817805,-1.8496404,-0.9152374,0.40479246,1.1093354,1.3312634,1.4715649,1.6846858,1.7193232,1.7247685,1.8275605,1.9263908,1.119036,-0.32990372,-1.5227988,-1.994035,-1.7171545,-0.9895613,-0.64067596,-1.1984382,-1.8040111,-2.1217592,-2.3318996,-2.6393762,-2.6766734,-2.6393564,-2.839428,-3.2023916,-3.1532743,-2.696804,-2.1163907,-1.9159268,-1.8504449,-1.7410412,-3.947791,-4.098854,-1.8743527,-1.9344108,-4.098713,-4.098897
-2.4381278,-2.234612,-2.1230316,-2.247102,-2.6206264,-3.0767922,-3.233067,-3.4934497,-3.6588936,-3.7886477,-3.7855344,-3.8191354,-4.0366383,-4.120024,-4.1720023,-2.6950703,-0.74709976,-0.053713486,-0.3061561,-1.0074301,-2.3144693,-3.3552325,-3.7816715,-3.812309,-3.842197,-3.9438503,-3.9712734,-3.8195329,-3.5434418,-3.408928,-3.1515617,-2.0297968,-0.3453975,0.59687173,1.0734708,1.3460473,1.5534577,1.6643295,1.7431889,1.8158138,1.8987155,1.9531527,2.0224996,2.0977845,2.1497629,2.1753242,2.198223,2.1869733,2.1148767,1.7763827,1.0659598,0.05099936,-1.7089622,-3.10782,-3.5381048,-3.7747977,-3.8038402,-3.9772882,-3.9124358,-3.8706923,-4.0681806,-3.7077003,-1.7086251,-0.38372126,0.14198408,0.18683311,0.09362753,-0.12944639,-0.38258675,-0.41698495,-0.48216122,-0.4989637,-0.54674447,-0.5529944,-0.30029958,0.25557196,0.598711,0.845631,1.1391743,1.4240857,1.6149467,1.7234527,1.7355062,1.6521401,1.388828,1.011805,0.56683064,-0.5360689,-1.6764675,-2.1670632,-1.9634472,-0.79272556,1.3645867,2.45582,2.3686752,0.47194144,-0.91647667,-1.8640605,-2.2440147,-2.688253,-2.936748,-2.8680038,-2.6891847,-1.937851,-0.5692024,0.6694832,1.4112415,1.4607322,1.2658043,0.4162227,-0.24878383,-0.6764245,-0.3779842,0.1568733,0.14555374,-0.33883524,-0.4308666,-0.52083766,-0.731045,-1.0825659,-1.5846536,-2.031773,-2.2521586,-2.425571,-2.8448493,-2.768248,-2.8180876,-2.8765817,-2.8827384,-2.8731503,-2.9318058,-2.956444,-2.8741527,-3.0023508,-3.5002706,-3.2033155,-2.5030081,-1.4865736,-0.9945641,-0.81172115,-0.7288373,-0.5843339,-0.594287,-0.55778,-0.45984197,-0.5069725,-1.6006994,-3.240697,-4.067667,-4.0477057,-3.950251,-2.9992929,-2.0983114,-1.8175206,-1.7334964,-1.7366996,-1.8180205,-2.1448662,-2.3166676,-2.505894,-2.709837,-2.8199482,-2.7276967,-2.5768213,-2.3758655,-2.344697,-2.5872858,-2.5439358,-3.3487394,-3.5459118,-3.0370896,-3.2353845,-3.5452845,-3.5456653
-2.1915143,-2.417257,-2.7049055,-2.9282928,-3.0055184,-3.01125,-3.0134063,-3.0695124,-3.0914862,-2.9973538,-2.979681,-2.8974016,-3.0258918,-3.0901983,-2.8717155,-1.1057075,0.5855793,1.2566519,1.2073224,0.86460674,-0.10785249,-1.0030165,-1.6461446,-1.7422485,-1.8740748,-2.1363628,-2.6804788,-3.0527692,-2.9819613,-2.856637,-2.332515,-1.1413946,-0.37387675,-0.03638071,0.18212211,0.26851922,0.38598812,0.42715847,0.49873877,0.5365798,0.65240127,0.6989271,0.82721066,0.940483,0.99128586,1.0189455,1.1483988,1.2781837,1.4362749,1.5010746,1.2568715,0.8182593,0.026043922,-0.92557037,-1.5017778,-2.0304258,-2.1762967,-2.3813019,-2.4109483,-2.4329858,-2.2464967,-1.4540565,0.30765396,1.1740108,1.5306287,1.551992,1.5456043,1.4658136,1.1813172,1.1219668,1.1265876,1.1006888,0.9542874,0.8071349,0.66663975,0.32902238,0.19913208,0.08942053,-0.055362225,-0.1139037,-0.25917792,-0.43367726,-0.4958542,-0.63101065,-0.7440096,-0.77239704,-0.8830221,-0.771809,-0.8679811,-2.16124,-2.992762,-2.4942942,-1.2739799,-0.36527872,-0.40097272,-1.4085737,-1.9795018,-2.2432392,-2.0979793,-2.1267831,-2.3676162,-2.5629196,-2.6382008,-2.107563,-1.5524943,-1.427567,-1.1331363,-0.9321624,-1.1139629,-0.7605516,-0.75466615,-1.5081031,-2.1027982,-1.7432846,-1.0357519,-0.5181705,-0.12427145,-0.11668607,-0.3162951,-0.36235327,-0.37686104,-0.2278834,-0.37133947,-0.5610043,-1.0585825,-1.5143436,-1.3947816,-1.3118036,-1.2938821,-1.3361212,-1.9721934,-2.5202427,-2.5604935,-2.3151636,-1.9433429,-1.0578144,-0.27657738,0.5393614,0.8788492,1.0125282,1.1070296,1.2540648,1.1789789,1.128303,1.1310139,0.95447993,-0.08953825,-1.3704941,-2.2367449,-2.0988092,-1.2842486,0.02420389,0.7543545,0.45739692,-0.109546505,-0.512843,-0.8554708,-1.361111,-1.7431616,-2.2403169,-2.5535038,-2.4823575,-2.3948975,-2.2113254,-2.1678483,-2.0745342,-2.1331096,-2.1127384,-1.2338192,-1.3467369,-1.9693935,-1.959228,-1.346013,-1.3463652
0.9529885,1.1529579,1.1217304,0.9327219,0.87801516,0.7413906,0.86870396,0.6890091,-0.037061535,-0.62584364,-0.66551757,-0.42084306,-0.051994227,0.20967942,0.14133282,-0.7482145,-0.8036548,-0.81141114,-1.033293,-1.2860267,-1.5874846,-1.3993236,-1.1669313,-1.057898,-0.9633747,-0.9784552,-0.8659116,-0.37935036,-0.11853248,0.22780961,0.34738445,-0.19109476,-0.50582874,-0.37301177,-0.029605508,0.31643558,0.54110634,0.699942,0.8560185,1.0537921,1.11236,1.1248041,1.0622455,1.0387317,0.98643976,0.9903799,0.896537,0.7435069,0.30289978,-0.33154088,-0.9424652,-1.4202621,-1.5605065,-1.3559479,-1.2861509,-1.0955696,-1.0891675,-0.8792798,0.6138584,1.8074079,2.1858597,1.5235512,0.45890456,0.3182485,-0.026482582,-0.15842721,-0.23038195,-0.28383046,-0.40763018,-0.53934515,-0.6342616,-0.67197174,-0.6858125,-0.6004659,-0.52967155,-0.2918325,-0.19553572,-0.18135414,-0.16990937,-0.15763386,-0.12678206,-0.10896152,-0.11479309,-0.14115979,-0.31502578,-0.50766915,-0.6338705,-0.9729172,-0.8315734,0.06358114,0.8577241,-0.5696528,-1.3381778,-1.4076037,-2.054583,-2.6982942,-2.1274903,-1.7790098,-1.554681,-1.3298895,-0.76915413,-0.36006415,-0.071926355,-0.42103732,-0.8622666,-0.92602515,-0.791729,-0.98535347,-1.3214724,-2.2396655,-2.2418737,-1.1201558,-0.21150827,-0.21817893,-0.4025835,-0.4679252,-0.63545424,-0.7386884,-0.71935475,-0.7834003,-0.85718465,-0.71686506,-0.44503462,0.12455247,-0.50076234,-2.0054908,-2.3625886,-2.4876966,-2.4605706,-2.4388661,-2.1848307,-1.5381436,-1.038997,-0.81629956,-1.2659134,-1.8161467,-1.9277564,-1.9125935,-1.6770309,-1.416397,-1.2379396,-1.0691162,-0.9861411,-1.0393857,-1.1517384,-1.3890909,-1.929482,-2.202304,-1.6722183,-0.7726181,-0.23450123,-0.50545835,-0.83086634,-1.0049282,-1.1071863,-1.1290289,-1.1786522,-1.1993679,-0.90890723,-0.5236844,-0.2603314,0.08264774,0.51274157,1.0021393,1.4022237,1.5215384,1.4770038,1.5976775,2.284895,2.34423,1.8242478,1.835185,2.3441575,2.3442187
-0.89880174,-0.68220913,-0.54776365,-0.4195525,-0.23360083,0.010115892,-0.17312756,-0.25394428,-0.4268704,-0.48250872,-0.39875647,-0.12688383,0.10988475,0.1569318,0.098358616,-1.3759986,-2.730102,-3.1951327,-2.995992,-2.1511543,-0.7094277,-0.16290192,0.00030262768,0.0071876794,0.3654798,0.55150306,0.50543547,1.4580784,1.766916,1.3497972,0.7125843,-0.10599291,-1.0060867,-1.5031345,-1.7832714,-1.9933547,-2.2094584,-2.307999,-2.4119105,-2.490241,-2.5222921,-2.504289,-2.5271378,-2.5755997,-2.6000743,-2.6222,-2.610909,-2.6205633,-2.598451,-2.4172766,-1.9451933,-1.2211272,0.06273341,1.4798224,1.8565377,2.2270513,2.348015,2.4181802,1.6197323,0.9399874,0.3074153,-0.5551101,-1.8754735,-2.4268203,-2.540721,-2.5458846,-2.4726753,-2.3786144,-2.2206333,-2.1491795,-2.0463164,-1.9966509,-1.9495494,-1.8250996,-1.9028182,-2.3217342,-2.6092434,-2.891274,-3.1185217,-3.2766366,-3.3994868,-3.4882326,-3.5644155,-3.5904553,-3.5001278,-3.3133702,-2.8978157,-1.7935375,-0.8378327,0.23677748,0.61295307,-0.009011265,-1.6314967,-2.357009,-1.6324534,-0.2159922,0.42838734,0.9965734,1.5174584,1.9761485,2.6168368,2.7038922,2.5498495,1.7275689,0.8861422,-0.40204257,-1.8255012,-2.5117733,-2.6723154,-2.0182073,-1.262401,-0.5445166,-0.0393548,-0.08266002,-0.25639674,-0.353904,-0.816233,-1.1949797,-1.3893354,-1.5995247,-1.5302849,-1.3700292,-1.2280443,-1.0402395,-1.0783772,-1.1008527,-1.185006,-1.1358995,-1.1145775,-1.0690036,-0.95462453,-1.1412224,-1.2149822,-1.4629471,-1.8182842,-2.2018607,-2.6470375,-3.0658846,-3.280368,-3.3405514,-3.3450127,-3.4018133,-3.3903203,-3.3144746,-3.2486267,-2.9903128,-1.9912121,-0.7979346,0.016511776,-0.050507583,-0.60286963,-1.5028279,-2.0321157,-1.8592379,-1.4009094,-1.1029601,-0.7759539,-0.10508022,0.34521562,0.66652125,0.9931809,1.0967189,1.0858548,0.81448525,0.595967,0.40345004,0.21729833,0.045554876,0.899184,0.92237896,-0.24060911,-0.26222706,0.92248976,0.9224612
0.23080118,0.3649655,0.34718126,0.26514107,0.3815752,0.46018144,0.66463006,0.8002776,1.1009215,1.0935173,1.0663352,1.0404898,0.96640676,0.7582256,0.12503627,-1.6217784,-2.8033686,-3.2260895,-3.2946143,-3.2118483,-2.6681004,-2.068793,-1.66426,-1.5671782,-1.3817987,-0.8592477,-0.07067159,0.23005459,0.21907239,0.19552645,-0.3076256,-1.2916894,-2.0829926,-2.6251469,-2.9634697,-3.052752,-3.0779817,-3.0328007,-2.991959,-2.937251,-2.9458451,-2.9225836,-2.9486213,-2.9654036,-2.9370549,-2.925938,-2.9628053,-3.0313084,-3.08745,-3.1578703,-3.1500669,-2.9189386,-2.2689323,-1.6108229,-1.3283093,-1.0580373,-0.7472228,-0.48759046,-0.37987414,-0.4131128,-0.69130003,-1.6781662,-2.7944546,-3.2347674,-3.3025928,-3.2011266,-3.0797586,-2.9636285,-2.6488302,-2.4880748,-2.288975,-2.070871,-1.7263402,-1.2522421,-0.924778,-0.5774193,-0.36879045,-0.31900048,-0.32076764,-0.2987241,-0.017609835,0.50448966,0.8209965,1.6893435,2.6900573,4.074136,6.0153437,8.494669,9.756674,10.477222,10.379803,9.478091,7.251682,3.2611957,-0.4979672,-1.3809578,-1.0376813,-0.8258228,-0.8063034,-0.6137093,-0.53270394,-0.5640389,-0.9364033,-1.5618625,-1.9227297,-2.2512164,-2.5691695,-2.4215074,-2.1992342,-1.9830427,-1.9068003,-1.5470288,-1.1607541,-1.5155632,-1.5498004,-1.4538741,-1.0242248,0.30688235,1.8789284,3.9547813,5.461072,6.8078504,7.3691087,7.529419,7.3539443,7.0977173,6.841463,6.717224,6.92241,7.004575,6.8846774,5.3583393,2.7022262,0.9869269,0.2714296,-1.0104711,-1.9020579,-2.682076,-2.7932153,-2.713983,-2.7113605,-2.7099838,-2.674294,-2.6978304,-2.7742858,-2.9275222,-2.5119772,-1.2153748,-0.28304058,-0.27296707,-0.85534656,-1.6208925,-2.068212,-2.2654915,-2.1148586,-1.8978891,-1.6647581,-1.1384759,-0.6126168,-0.14370844,0.23645055,0.22908145,-0.048983365,0.39940217,1.1540408,1.5141531,1.8270077,2.1744561,2.2235637,2.1879234,2.924841,3.4586022,2.1877992,2.1878643
-1.7340076,-1.7568216,-1.7762572,-1.869772,-1.7501572,-1.680773,-1.7128816,-1.683464,-1.4469591,-0.34647125,0.7448799,1.4467373,1.6055868,1.3288634,1.2281388,0.1642277,-1.9223359,-3.3596792,-3.6770139,-3.6522522,-3.3745756,-3.070959,-2.932034,-3.0283635,-2.916253,-2.6943603,-2.333384,-1.8428428,-1.6111283,-1.7223322,-2.2787623,-3.1615,-3.5435748,-3.6988637,-3.8558526,-3.9224482,-3.9419448,-3.9063625,-3.8729832,-3.8116457,-3.7522812,-3.721453,-3.7369366,-3.721207,-3.6667917,-3.6301546,-3.6191192,-3.6281476,-3.61795,-3.6151814,-3.6107047,-3.4345756,-2.734588,-1.911979,-1.5798336,-1.0152667,-0.57738864,0.26200706,1.2263637,1.3107741,1.1238897,0.4962288,-0.6712523,-2.0154228,-2.5756736,-2.7273417,-2.733271,-2.7752395,-2.7018485,-2.6443017,-2.5870836,-2.504586,-2.386923,-2.3060555,-2.3695812,-2.5888367,-2.758392,-2.939857,-3.0342097,-3.1186495,-3.1338224,-3.0892348,-3.0286245,-2.8464265,-2.5249434,-2.0589843,-1.2724054,-0.08929889,0.59312326,1.5510873,1.5935504,0.66086215,-0.8594421,-2.5991921,-3.4223247,-2.7323613,-2.1303968,-2.2219937,-2.5987685,-2.62115,-2.241466,-1.8513032,-2.0002096,-2.514186,-2.4584174,-2.4280615,-2.66576,-2.6928902,-2.5819964,-1.9070833,-2.080347,-2.578817,-2.5884414,-2.562424,-2.2711802,-1.876892,-1.816556,-1.7046928,-1.5363133,-1.3287615,-0.87022996,-0.35383102,-0.23015144,-0.39151332,-1.4625036,-2.0254815,-2.1991947,-2.303528,-2.189794,-2.1103334,-1.841192,-1.7087319,-1.8621256,-2.0654776,-2.1649377,-2.2355165,-2.6283026,-3.338266,-3.6046364,-3.6199188,-3.6377602,-3.6464663,-3.6782753,-3.7526796,-3.8227272,-3.856639,-3.5362616,-2.0488095,-0.75087655,-0.81219345,-1.2224429,-1.9103489,-2.43599,-2.928437,-3.004667,-2.939455,-2.8733292,-2.8429718,-2.885903,-2.7918217,-2.6853075,-2.8501658,-3.2363882,-3.3210058,-3.0243077,-2.892473,-2.8593445,-2.7885742,-2.3757567,-2.3622763,-2.4457092,-2.1630456,-2.3621855,-2.362235
-2.9692695,-2.84005,-2.6996455,-2.4465647,-2.2796435,-2.2820487,-2.2196894,-2.2708535,-2.2786179,-2.419759,-2.2207274,-1.8213286,-1.6794337,-1.4946398,-1.5630648,-2.0817974,-2.419181,-2.761222,-2.9106708,-3.1308227,-3.4864492,-3.1917074,-2.9209545,-2.7907445,-2.8654315,-3.0466356,-2.726476,-1.8550893,-1.7385142,-1.5987191,-1.6497285,-2.3920374,-2.5818403,-2.5152328,-2.6381845,-2.7822886,-2.8863745,-2.930535,-2.9438372,-2.925157,-2.8960965,-2.904022,-2.8939636,-2.8563306,-2.8380299,-2.8028421,-2.7217352,-2.6307397,-2.4920335,-2.4517336,-2.3990579,-2.476478,-2.5101454,-2.3092744,-2.3601518,-2.3423576,-2.1548734,-2.1521106,-1.8321617,-1.6498867,-1.5683916,-1.6265683,-2.082283,-2.0657988,-2.1161914,-2.198747,-2.239104,-2.2161236,-2.2647712,-2.3190677,-2.3174767,-2.218515,-2.09755,-1.9314395,-1.7629725,-1.788293,-1.9230313,-2.0486372,-2.0942743,-2.1652484,-2.2323203,-2.233211,-2.1807718,-2.1346946,-2.1079679,-2.1074693,-2.1015544,-2.1288648,-1.7151215,-0.817807,-0.0074813217,0.36206156,-0.14250796,-1.5824373,-3.2624598,-4.0718102,-3.37333,-2.8675046,-2.4555926,-2.0634794,-1.743649,-1.7385504,-1.7944102,-2.067395,-2.4399264,-2.3546715,-2.693659,-2.9933293,-3.1290965,-2.9314904,-2.5442064,-1.7064416,-0.61331344,-1.1249369,-2.0002477,-2.5450764,-3.0302734,-3.2533684,-3.2550695,-2.962281,-2.4895706,-1.9374585,-1.5618882,-1.3406904,-0.5988998,-0.7374682,-0.7935438,-0.90710694,-0.9265347,-0.9312784,-0.8439305,-0.4309477,-0.24885899,-0.20197242,-0.37891662,-0.8475311,-1.0135982,-1.3020552,-1.4940314,-1.4473726,-1.4313723,-1.3650296,-1.3679534,-1.4554826,-1.4735721,-1.4526991,-1.682827,-1.5223494,-1.4956803,-1.1712062,-1.0438658,-1.4914799,-1.9150643,-2.4656124,-2.70907,-2.7943468,-2.8010745,-2.5062747,-2.1367393,-2.1285841,-2.0982318,-2.1944134,-2.0807772,-1.8939259,-1.8163517,-1.7852278,-1.8910408,-1.8779746,-1.3733219,-1.4680345,-1.9874387,-1.7407815,-1.4672235,-1.4676952
-2.3265398,-2.4121695,-2.5587132,-2.721502,-2.772332,-2.7231636,-2.560616,-2.4070396,-2.5751157,-2.5133224,-2.4515822,-2.4446325,-2.5433059,-2.5745869,-2.396187,-1.1232977,0.41315645,1.3540947,1.535984,1.3080688,0.6396956,0.1257584,-0.31578112,-0.57002306,-1.2326323,-1.8834558,-2.3339288,-2.3437755,-2.1268873,-1.8783257,-1.2506984,0.34690335,1.7509567,2.5840323,3.1753545,3.5285702,3.803534,3.8902826,3.8946,3.842948,3.763016,3.721922,3.6581802,3.5959663,3.6171322,3.568286,3.4410312,3.1448307,2.743362,2.338428,1.8305377,1.3621806,0.2059885,-1.2363734,-1.4896152,-1.8057678,-2.3975863,-2.7557034,-2.8470716,-2.685481,-2.509923,-1.94899,-0.906654,-0.08302632,0.21395941,0.23506731,0.1998168,0.16262501,0.067988835,0.025568306,-0.067523465,-0.107839406,-0.14078428,-0.1980007,-0.0337705,0.44972447,0.6018247,0.69057184,0.77953315,0.8016573,0.75261694,0.6485686,0.6255432,0.4770526,0.31900668,-0.00028651953,-0.4420516,-0.8429992,-1.4310291,-2.3968077,-2.6031725,-2.3533814,-1.5722778,-0.6529833,-0.36449045,-0.9431211,-1.6035725,-2.0366712,-2.0520902,-2.087422,-1.9513662,-1.753613,-1.4067789,-0.56532365,0.17031637,0.7530634,1.2914896,1.4428269,1.1945161,0.5175098,0.07591555,-0.906078,-1.6727309,-1.4144776,-0.98309773,-0.42814302,0.31344405,0.4689145,0.28163624,-0.3446298,-0.88263005,-1.4669719,-1.953799,-2.3585773,-3.443819,-2.7545402,-2.4435062,-2.1907072,-2.226525,-2.2112856,-2.1677434,-2.0801353,-2.032462,-1.9448833,-1.8202198,-1.1283712,-0.29270753,0.79015625,1.2607365,1.3229756,1.3529106,1.3770874,1.4534497,1.5254636,1.5247581,1.30529,0.55268365,-0.8902725,-2.1786752,-2.513556,-1.9343071,-0.93422294,-0.21629699,0.18218431,0.2892208,0.42504212,0.59041196,0.8397043,0.79804415,0.6714038,0.17490393,-0.52628195,-1.2088602,-1.9292502,-2.4053514,-2.6504915,-2.5124369,-2.4803214,-3.7058122,-3.7152653,-2.5002625,-2.4391947,-3.7153945,-3.715348
